county,office,district,party,candidate,votes,election_day,mail,provisional
Centre,Mayor UNIONVILLE BOROUGH,,,FAITH MAGUIRE,360,304,56,0
Centre,Mayor UNIONVILLE BOROUGH,,,JERRY LESE,320,276,44,0
Centre,Mayor UNIONVILLE BOROUGH,,,HARRY WOOD,293,255,38,0
Centre,Mayor UNIONVILLE BOROUGH,,,JOHN WALKER,304,260,44,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,40,34,6,0
Centre,Mayor UNIONVILLE BOROUGH,,,KATHRYN LONG,238,189,47,2
Centre,Mayor UNIONVILLE BOROUGH,,,ROSALIE YEARICK OWENS,184,139,44,1
Centre,Mayor UNIONVILLE BOROUGH,,,DANIEL SMITH,277,252,23,2
Centre,Mayor UNIONVILLE BOROUGH,,,MATTHEW JAMES ROAN,285,260,24,1
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,8,6,2,0
Centre,Mayor UNIONVILLE BOROUGH,,,CATLIN HORN,130,91,39,0
Centre,Mayor UNIONVILLE BOROUGH,,,BARRY L CAMPBELL JR,209,190,19,0
Centre,Mayor UNIONVILLE BOROUGH,,,LAUREN E DAVIDSON-HAUPT,161,145,16,0
Centre,Mayor UNIONVILLE BOROUGH,,,LESA WEAVER,211,184,27,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,29,20,9,0
Centre,Mayor UNIONVILLE BOROUGH,,,BRANDON T MAYNARD II,115,104,11,0
Centre,Mayor UNIONVILLE BOROUGH,,,JOSEPH BLOOM,82,78,4,0
Centre,Mayor UNIONVILLE BOROUGH,,,BERNARD KALT,76,71,5,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,21,19,2,0
Centre,Mayor UNIONVILLE BOROUGH,,,BEAU MARTIN,171,149,22,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,67,59,8,0
Centre,Mayor UNIONVILLE BOROUGH,,,NALINI KRISHNANKUTTY,4588,3241,1325,22
Centre,Mayor UNIONVILLE BOROUGH,,,GOPAL BALACHANDRAN,4296,3009,1267,20
Centre,Mayor UNIONVILLE BOROUGH,,,JOHN HAYES,4407,3085,1300,22
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,149,126,23,0
Centre,Mayor UNIONVILLE BOROUGH,,,CECILIA GALLUP,160,131,28,1
Centre,Mayor UNIONVILLE BOROUGH,,,MARISSA EVANKOVICH,149,124,24,1
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,12,11,1,0
Centre,Mayor UNIONVILLE BOROUGH,,,ALLEN R RUNKLE,69,59,10,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,17,16,1,0
Centre,Mayor UNIONVILLE BOROUGH,,,GRETCHEN BRANDT,2695,1642,1043,10
Centre,Mayor UNIONVILLE BOROUGH,,,L ERIC BERNIER,2508,1491,1009,8
Centre,Mayor UNIONVILLE BOROUGH,,,STEVEN J LYNCHA,1310,964,343,3
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,29,22,7,0
Centre,Mayor UNIONVILLE BOROUGH,,,CATLIN HORN,134,93,41,0
Centre,Mayor UNIONVILLE BOROUGH,,,SHIRLEY J MARTIN,120,108,12,0
Centre,Mayor UNIONVILLE BOROUGH,,,LESA WEAVER,198,174,24,0
Centre,Mayor UNIONVILLE BOROUGH,,,TIMOTHY R GLENN,128,106,22,0
Centre,Mayor UNIONVILLE BOROUGH,,,J BRYCE TAYLOR,122,102,20,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,16,13,3,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,39,31,8,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,29,27,2,0
Centre,Mayor UNIONVILLE BOROUGH,,,CLAUDIA E WILSON,447,328,119,0
Centre,Mayor UNIONVILLE BOROUGH,,,JON EATON,372,267,105,0
Centre,Mayor UNIONVILLE BOROUGH,,,RITA PURNELL,325,270,55,0
Centre,Mayor UNIONVILLE BOROUGH,,,KIMBERLY K SHENK,296,250,46,0
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,3,3,0,0
Centre,Mayor UNIONVILLE BOROUGH,,,BARBARA DANN,480,387,91,2
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,33,20,12,1
Centre,Mayor UNIONVILLE BOROUGH,,,SHAWNA MCKEAN,386,262,122,2
Centre,Mayor UNIONVILLE BOROUGH,,,ZACH KELLY,325,214,109,2
Centre,Mayor UNIONVILLE BOROUGH,,,Write-ins,22,21,1,0
Centre,Supervisor AT LARGE FERGUSON TOWNSHIP,,,OMARI PATTERSON,4006,2569,1429,8
Centre,Supervisor AT LARGE FERGUSON TOWNSHIP,,,TREVOR WHITE,3632,2258,1371,3
Centre,Supervisor AT LARGE FERGUSON TOWNSHIP,,,DAVID ROBERT WOLFGANG,2072,1667,400,5
Centre,Supervisor AT LARGE FERGUSON TOWNSHIP,,,Write-ins,34,28,6,0
Centre,Supervisor HALFMOON TOWNSHIP,,,DONNAN STOICOVY,660,426,231,3
Centre,Supervisor HALFMOON TOWNSHIP,,,LORIN NAUMAN,688,448,237,3
Centre,Supervisor HALFMOON TOWNSHIP,,,DAVID CHARLES PIPER,668,570,98,0
Centre,Supervisor HALFMOON TOWNSHIP,,,BRUCE E HELMS,672,572,100,0
Centre,Supervisor HALFMOON TOWNSHIP,,,Write-ins,0,0,0,0
Centre,Supervisor PATTON TOWNSHIP,,,PAMELA ROBB,3540,2219,1297,24
Centre,Supervisor PATTON TOWNSHIP,,,HEIDI MILLER KRUESI,2813,1717,1082,14
Centre,Supervisor PATTON TOWNSHIP,,,Write-ins,153,141,12,0
Centre,Supervisor POTTER TOWNSHIP,,,JACOB TANIS,847,677,168,2
Centre,Supervisor POTTER TOWNSHIP,,,HELEN AMY LAKE,864,696,167,1
Centre,Supervisor POTTER TOWNSHIP,,,Write-ins,46,30,16,0
Centre,Supervisor BENNER TOWNSHIP,,,LARRY LINGLE,1225,779,444,2
Centre,Supervisor BENNER TOWNSHIP,,,Write-ins,471,352,118,1
Centre,Supervisor BOGGS TOWNSHIP,,,TERRY GATES JR,688,584,104,0
Centre,Supervisor BOGGS TOWNSHIP,,,Write-ins,13,10,3,0
Centre,Supervisor BURNSIDE TOWNSHIP,,,MICHAEL THOMPSON,71,61,10,0
Centre,Supervisor BURNSIDE TOWNSHIP,,,Write-ins,1,1,0,0
Centre,Supervisor CURTIN TOWNSHIP,,,JOSEPH MOORE JR,143,131,12,0
Centre,Supervisor CURTIN TOWNSHIP,,,Write-ins,4,2,2,0
Centre,Supervisor GREGG TOWNSHIP,,,SCOTT DECKER,330,203,126,1
Centre,Supervisor GREGG TOWNSHIP,,,CHARLES BIERLEIN,489,400,88,1
Centre,Supervisor GREGG TOWNSHIP,,,Write-ins,3,3,0,0
Centre,Supervisor HAINES TOWNSHIP,,,BOB VERNON,163,109,54,0
Centre,Supervisor HAINES TOWNSHIP,,,RANDY REAM,221,198,23,0
Centre,Supervisor HAINES TOWNSHIP,,,Write-ins,0,0,0,0
Centre,Supervisor HARRIS TOWNSHIP,,,CHRISTOPHER MURRELL,1931,1096,829,6
Centre,Supervisor HARRIS TOWNSHIP,,,Write-ins,60,52,8,0
Centre,Supervisor HOWARD TOWNSHIP,,,DAVID L ETTERS,268,228,40,0
Centre,Supervisor HOWARD TOWNSHIP,,,Write-ins,9,7,2,0
Centre,Supervisor HUSTON TOWNSHIP,,,CHARLES DONLEY,323,277,46,0
Centre,Supervisor HUSTON TOWNSHIP,,,Write-ins,18,17,1,0
Centre,Supervisor LIBERTY TOWNSHIP,,,GUY POORMAN,420,352,67,1
Centre,Supervisor LIBERTY TOWNSHIP,,,Write-ins,19,17,2,0
Centre,Supervisor MARION TOWNSHIP,,,DONALD L MOORE,295,268,27,0
Centre,Supervisor MARION TOWNSHIP,,,Write-ins,27,25,2,0
Centre,Supervisor MILES TOWNSHIP,,,Write-ins,72,68,4,0
Centre,Supervisor PENN TOWNSHIP,,,ROBERT J FOX,247,222,24,1
Centre,Supervisor PENN TOWNSHIP,,,Write-ins,2,2,0,0
Centre,Supervisor RUSH TOWNSHIP,,,JASON VAUX,850,721,126,3
Centre,Supervisor RUSH TOWNSHIP,,,Write-ins,64,53,11,0
Centre,Supervisor SNOW SHOE TOWNSHIP,,,JIM SCHALL,306,257,49,0
Centre,Supervisor SNOW SHOE TOWNSHIP,,,Write-ins,40,37,2,1
Centre,Supervisor SPRING TOWNSHIP,,,KORENA DEFURIO,1601,1065,531,5
Centre,Supervisor SPRING TOWNSHIP,,,FRANK W ROYER,1248,1043,202,3
Centre,Supervisor SPRING TOWNSHIP,,,Write-ins,7,6,1,0
Centre,Supervisor TAYLOR TOWNSHIP,,,TIMOTHY REESE,194,170,24,0
Centre,Supervisor TAYLOR TOWNSHIP,,,Write-ins,8,5,3,0
Centre,Supervisor UNION TOWNSHIP,,,Write-ins,103,91,12,0
Centre,Supervisor WALKER TOWNSHIP,,,WYATT HARTER,730,470,258,2
Centre,Supervisor WALKER TOWNSHIP,,,JAMES HECKMAN,947,765,177,5
Centre,Supervisor WALKER TOWNSHIP,,,Write-ins,4,3,1,0
Centre,Supervisor WORTH TOWNSHIP,,,KEITH REESE,223,199,24,0
Centre,Supervisor WORTH TOWNSHIP,,,Write-ins,11,5,6,0
Centre,Supervisor 4-YEAR INTERIM WORTH TOWNSHIP,,,R WILLIAM IRVIN,234,205,29,0
Centre,Supervisor 4-YEAR INTERIM WORTH TOWNSHIP,,,Write-ins,4,3,1,0
Centre,Supervisor 2-YEAR INTERIM MARION TOWNSHIP,,,LISA E BARNER HOVIES,202,178,24,0
Centre,Supervisor 2-YEAR INTERIM MARION TOWNSHIP,,,Write-ins,122,118,4,0
Centre,Tax Collector BELLEFONTE BOROUGH,,,DEBRA BURGER,1810,1376,428,6
Centre,Tax Collector BELLEFONTE BOROUGH,,,Write-ins,10,4,6,0
Centre,Tax Collector CENTRE HALL BOROUGH,,,MICHELE L WHITMAN,402,352,48,2
Centre,Tax Collector CENTRE HALL BOROUGH,,,Write-ins,9,7,2,0
Centre,Tax Collector HOWARD BOROUGH,,,Write-ins,25,20,5,0
Centre,Tax Collector MILESBURG BOROUGH,,,Write-ins,21,17,4,0
Centre,Tax Collector MILLHEIM BOROUGH,,,KATHY S HIGHBAUGH,233,192,40,1
Centre,Tax Collector MILLHEIM BOROUGH,,,Write-ins,6,6,0,0
Centre,Tax Collector PHILIPSBURG BOROUGH,,,JULIE JO JOHNSTON,563,461,102,0
Centre,Tax Collector PHILIPSBURG BOROUGH,,,Write-ins,5,5,0,0
Centre,Tax Collector PORT MATILDA BOROUGH,,,Write-ins,6,4,2,0
Centre,Tax Collector SNOW SHOE BOROUGH,,,DEBRAH DUDISH,171,148,23,0
Centre,Tax Collector SNOW SHOE BOROUGH,,,Write-ins,6,4,2,0
Centre,Tax Collector UNIONVILLE BOROUGH,,,Write-ins,10,6,4,0
Centre,Tax Collector BENNER TOWNSHIP,,,JESSICA S BRADLEY,1600,1092,506,2
Centre,Tax Collector BENNER TOWNSHIP,,,Write-ins,48,34,14,0
Centre,Tax Collector BOGGS TOWNSHIP,,,SHARON A YANGULA,716,605,111,0
Centre,Tax Collector BOGGS TOWNSHIP,,,Write-ins,10,9,1,0
Centre,Tax Collector BURNSIDE TOWNSHIP,,,Write-ins,2,2,0,0
Centre,Tax Collector CURTIN TOWNSHIP,,,HEATHER BURFIELD,130,111,19,0
Centre,Tax Collector CURTIN TOWNSHIP,,,Write-ins,5,5,0,0
Centre,Tax Collector GREGG TOWNSHIP,,,DONNA J MILLER,723,546,175,2
Centre,Tax Collector GREGG TOWNSHIP,,,Write-ins,13,9,4,0
Centre,Tax Collector HAINES TOWNSHIP,,,LYLE STOVER,204,145,59,0
Centre,Tax Collector HAINES TOWNSHIP,,,PAIGE HOMAN,178,161,17,0
Centre,Tax Collector HAINES TOWNSHIP,,,Write-ins,0,0,0,0
Centre,Tax Collector HALFMOON TOWNSHIP,,,BRETT G LAIRD,1169,875,292,2
Centre,Tax Collector HALFMOON TOWNSHIP,,,Write-ins,13,9,4,0
Centre,Tax Collector HARRIS TOWNSHIP,,,Write-ins,83,62,21,0
Centre,Tax Collector HOWARD TOWNSHIP,,,SHEILA M YODER,283,240,43,0
Centre,Tax Collector HOWARD TOWNSHIP,,,Write-ins,3,2,1,0
Centre,Tax Collector HUSTON TOWNSHIP,,,Write-ins,224,217,7,0
Centre,Tax Collector LIBERTY TOWNSHIP,,,ERIN AMMERMAN,446,371,74,1
Centre,Tax Collector LIBERTY TOWNSHIP,,,Write-ins,9,8,1,0
Centre,Tax Collector MARION TOWNSHIP,,,R BRIAN MCCAULEY,320,288,32,0
Centre,Tax Collector MARION TOWNSHIP,,,Write-ins,4,4,0,0
Centre,Tax Collector MILES TOWNSHIP,,,CARRIE A RISHEL,266,232,34,0
Centre,Tax Collector MILES TOWNSHIP,,,Write-ins,6,5,1,0
Centre,Tax Collector PATTON TOWNSHIP,,,Write-ins,131,95,36,0
Centre,Tax Collector PENN TOWNSHIP,,,DEBRA FOX,265,232,32,1
Centre,Tax Collector PENN TOWNSHIP,,,Write-ins,2,2,0,0
Centre,Tax Collector POTTER TOWNSHIP,,,WENDY NOLF,1197,918,277,2
Centre,Tax Collector POTTER TOWNSHIP,,,Write-ins,13,6,7,0
Centre,Tax Collector RUSH TOWNSHIP,,,MATTHEW T FOSTER,933,788,142,3
Centre,Tax Collector RUSH TOWNSHIP,,,Write-ins,28,20,8,0
Centre,Tax Collector SNOW SHOE TOWNSHIP,,,TARA L GUENOT,426,367,58,1
Centre,Tax Collector SNOW SHOE TOWNSHIP,,,Write-ins,1,1,0,0
Centre,Tax Collector SPRING TOWNSHIP,,,ALICE HINTON,2582,1900,675,7
Centre,Tax Collector SPRING TOWNSHIP,,,Write-ins,31,24,7,0
Centre,Tax Collector TAYLOR TOWNSHIP,,,MICHELE REESE,207,177,30,0
Centre,Tax Collector TAYLOR TOWNSHIP,,,Write-ins,2,2,0,0
Centre,Tax Collector UNION TOWNSHIP,,,Write-ins,200,185,15,0
Centre,Tax Collector WALKER TOWNSHIP,,,KATHY M FYE,1427,1090,331,6
Centre,Tax Collector WALKER TOWNSHIP,,,Write-ins,33,23,10,0
Centre,Tax Collector WORTH TOWNSHIP,,,KRISTINE A ZERBY,250,218,32,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,3,2,1,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,12,5,7,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,8,6,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,ARIANA TARR,1208,796,409,3
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,38,29,9,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,33,31,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,3,3,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,GAIL STOVER,145,131,14,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,2,2,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,56,45,10,1
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,10,8,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,62,51,11,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,55,39,16,0
Centre,Tax Collector WORTH TOWNSHIP,,,STACY J MANN,268,228,40,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,3,2,1,0
Centre,Tax Collector WORTH TOWNSHIP,,,CAROLYN GETTE,242,181,61,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,18,14,4,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,31,26,5,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,48,46,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,11,9,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,112,82,30,0
Centre,Tax Collector WORTH TOWNSHIP,,,SCOTT BROOKER,237,211,25,1
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,6,6,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,D WILLIAM PYLE,1043,836,205,2
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,24,12,12,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,58,52,6,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,21,19,1,1
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,97,76,21,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,3,3,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,SARAH M LETTERMAN,252,183,68,1
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,25,23,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,63,51,12,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,24,22,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,12,6,6,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,2,2,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,11,9,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,50,37,13,0
Centre,Tax Collector WORTH TOWNSHIP,,,AMY L GETTE,243,183,60,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,18,14,4,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,7,5,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,16,16,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,JEANNE E BACON,349,316,32,1
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,8,5,3,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,23,21,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,3,1,2,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,1,1,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,24,21,3,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,22,21,1,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,4,4,0,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,91,65,26,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,12,11,1,0
Centre,Tax Collector WORTH TOWNSHIP,,,Write-ins,6,4,2,0
Centre,School Director BELLEFONTE SCHOOL DISTRICT,,,JOE YECH,4806,3175,1619,12
Centre,School Director BELLEFONTE SCHOOL DISTRICT,,,KRISTIN LYONS,5505,4052,1437,16
Centre,School Director BELLEFONTE SCHOOL DISTRICT,,,NATE CAMPBELL,5112,3726,1374,12
Centre,School Director BELLEFONTE SCHOOL DISTRICT,,,JON GUIZAR,4744,3457,1276,11
Centre,School Director BELLEFONTE SCHOOL DISTRICT,,,Write-ins,2648,2272,371,5
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,DEBORAH ANDERSON,15356,9607,5686,63
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,JESSE BARLOW,15201,9572,5570,59
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,JACKIE HUFF,16547,10470,5998,79
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,REBECCA ARNOLD DESMARAIS,15982,10085,5830,67
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,KIRSTEN MCTERNAN,7034,5529,1491,14
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,MIHALY SOGOR,6489,5110,1370,9
Centre,School Director STATE COLLEGE SCHOOL DISTRICT,,,Write-ins,219,154,65,0
Centre,School Director TYRONE SCHOOL DISTRICT,,,ROSE A BLACK,181,157,24,0
Centre,School Director TYRONE SCHOOL DISTRICT,,,KRIS LAIRD,163,136,27,0
Centre,School Director TYRONE SCHOOL DISTRICT,,,HEIDI JANE HOWARD,147,123,24,0
Centre,School Director TYRONE SCHOOL DISTRICT,,,GUNTER VOLDERS,148,122,26,0
Centre,School Director TYRONE SCHOOL DISTRICT,,,Write-ins,2,2,0,0
Centre,School Director AT LARGE PENNS VALLEY SCHOOL DISTRICT AT LARGE,,,KENDYL WITTENRICH PAOLINI,1647,1080,562,5
Centre,School Director AT LARGE PENNS VALLEY SCHOOL DISTRICT AT LARGE,,,DOUGLAS ROTH,2067,1631,431,5
Centre,School Director AT LARGE PENNS VALLEY SCHOOL DISTRICT AT LARGE,,,DANIEL DECKER,2140,1838,298,4
Centre,School Director AT LARGE PENNS VALLEY SCHOOL DISTRICT AT LARGE,,,Write-ins,79,66,13,0
Centre,School Director REGION 1 BALD EAGLE SCHOOL DISTRICT REGION 1,,,MARY ANN HAMILTON,552,473,78,1
Centre,School Director REGION 1 BALD EAGLE SCHOOL DISTRICT REGION 1,,,TIMOTHY E NILSON,514,431,83,0
Centre,School Director REGION 1 BALD EAGLE SCHOOL DISTRICT REGION 1,,,Write-ins,25,19,6,0
Centre,School Director REGION 2 BALD EAGLE SCHOOL DISTRICT REGION 2,,,MARK S KRESOVICH,1560,1297,262,1
Centre,School Director REGION 2 BALD EAGLE SCHOOL DISTRICT REGION 2,,,Write-ins,51,43,8,0
Centre,School Director REGION 2 PENNS VALLEY SCHOOL DISTRICT REGION 2,,,VINCENT NICOSIA,840,628,210,2
Centre,School Director REGION 2 PENNS VALLEY SCHOOL DISTRICT REGION 2,,,Write-ins,23,21,2,0
Centre,School Director REGION 3 BALD EAGLE SCHOOL DISTRICT REGION 3,,,TINA GREENE,939,754,185,0
Centre,School Director REGION 3 BALD EAGLE SCHOOL DISTRICT REGION 3,,,Write-ins,41,39,2,0
Centre,School Director REGION 3 PENNS VALLEY SCHOOL DISTRICT REGION 3,,,AMBER MAY,415,297,117,1
Centre,School Director REGION 3 PENNS VALLEY SCHOOL DISTRICT REGION 3,,,JESSICA SHAWVER,548,497,50,1
Centre,School Director REGION 3 PENNS VALLEY SCHOOL DISTRICT REGION 3,,,Write-ins,1,1,0,0
Centre,"School Director DISTRICT 3 PHILIPSBURG-OSCEOLA SCHOOL DISTRICT, DISTRICT 3",,,Write-ins,9,8,1,0
Centre,"School Director DISTRICT 5 PHILIPSBURG-OSCEOLA SCHOOL DISTRICT, DISTRICT 5",,,Write-ins,165,155,9,1
Centre,School Director 2-YEAR INTERIM STATE COLLEGE SCHOOL DISTRICT,,,JENNIFER BLACK,18716,12187,6450,79
Centre,School Director 2-YEAR INTERIM STATE COLLEGE SCHOOL DISTRICT,,,Write-ins,412,357,55,0
Centre,Judge of Election S 1 BELLEFONTE NORTH,,,BYRON ZEIGLER,219,182,37,0
Centre,Judge of Election S 1 BELLEFONTE NORTH,,,Write-ins,2,1,1,0
Centre,Judge of Election S 2 BELLEFONTE NORTHEAST,,,Write-ins,16,14,2,0
Centre,Judge of Election S 3 BELLEFONTE SOUTH,,,Write-ins,21,11,10,0
Centre,Judge of Election S 4 BELLEFONTE SOUTHEAST,,,Write-ins,18,13,5,0
Centre,Judge of Election S 5 BELLEFONTE WEST,,,MICHAEL PRENDERGAST,376,250,124,2
Centre,Judge of Election S 5 BELLEFONTE WEST,,,CIDALIA CORNELIO,144,120,23,1
Centre,Judge of Election S 5 BELLEFONTE WEST,,,Write-ins,2,2,0,0
Centre,Judge of Election S 6 CENTRE HALL BOROUGH,,,CAROL A CLARK-BANEY,314,258,54,2
Centre,Judge of Election S 6 CENTRE HALL BOROUGH,,,Write-ins,7,7,0,0
Centre,Judge of Election S 7 HOWARD BOROUGH,,,Write-ins,10,7,3,0
Centre,Judge of Election S 8 MILESBURG BOROUGH,,,Write-ins,21,15,6,0
Centre,Judge of Election S 9 MILLHEIM BOROUGH,,,J ALAN ILGEN,226,196,29,1
Centre,Judge of Election S 9 MILLHEIM BOROUGH,,,Write-ins,5,4,1,0
Centre,Judge of Election S 10 PHILIPSBURG 1,,,Write-ins,7,7,0,0
Centre,Judge of Election S 11 PHILIPSBURG 2,,,Write-ins,12,9,3,0
Centre,Judge of Election S 12 PHILIPSBURG 3,,,Write-ins,6,5,1,0
Centre,Judge of Election S 13 PORT MATILDA BOROUGH,,,Write-ins,19,17,2,0
Centre,Judge of Election S 14 SNOW SHOE BOROUGH,,,DENISE J SUROVEC,188,162,26,0
Centre,Judge of Election S 14 SNOW SHOE BOROUGH,,,Write-ins,4,2,2,0
