county,office,district,party,candidate,votes,election_day,mail,provisional
Westmoreland,Jeannette City School Director at Large 2 Year Jeannette City School District,,,SUSAN MCFARLAND,1143,807,332,4
Westmoreland,Jeannette City School Director at Large 2 Year Jeannette City School District,,,RICHARD JACOBELLI,1009,867,139,3
Westmoreland,Jeannette City School Director at Large 2 Year Jeannette City School District,,,Write-ins,3,3,0,0
Westmoreland,Kiski Area School Director Region I Kiski Area School District Region I,,,STEPHANIE JANKOWSKI,1954,1383,568,3
Westmoreland,Kiski Area School Director Region I Kiski Area School District Region I,,,CHERI CRONEY,1278,886,390,2
Westmoreland,Kiski Area School Director Region I Kiski Area School District Region I,,,Write-ins,39,28,11,0
Westmoreland,Kiski Area School Director Region II Kiski Area School District Region II,,,CHARLES BLAIR,1950,1543,399,8
Westmoreland,Kiski Area School Director Region II Kiski Area School District Region II,,,Write-ins,47,27,20,0
Westmoreland,Kiski Area School Director Region III Kiski Area School District Region III,,,NICOLE KAMER,949,758,184,7
Westmoreland,Kiski Area School Director Region III Kiski Area School District Region III,,,Write-ins,18,17,1,0
Westmoreland,Leechburg School Director at Large 4 Year Leechburg School District,,,JANIE BORSH SYMONS,247,212,35,0
Westmoreland,Leechburg School Director at Large 4 Year Leechburg School District,,,DARIUS R LOVELACE,182,139,43,0
Westmoreland,Leechburg School Director at Large 4 Year Leechburg School District,,,DANIELLE M REINKE,179,137,42,0
Westmoreland,Leechburg School Director at Large 4 Year Leechburg School District,,,CANDI STEWART,158,119,39,0
Westmoreland,Leechburg School Director at Large 4 Year Leechburg School District,,,NEILL F BRADY,153,109,43,1
Westmoreland,Leechburg School Director at Large 4 Year Leechburg School District,,,Write-ins,154,148,6,0
Westmoreland,Leechburg School Director at Large 2 Year Leechburg School District,,,REBECCA (BECKY) BLAS,213,192,21,0
Westmoreland,Leechburg School Director at Large 2 Year Leechburg School District,,,TRACY SCHAEFFER,173,116,56,1
Westmoreland,Leechburg School Director at Large 2 Year Leechburg School District,,,Write-ins,2,2,0,0
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,CHRISTY BOYD,2530,1859,667,4
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,SARAH ROVEDATTI,2348,1700,646,2
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,CINDY BROWN,2334,2014,311,9
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,ROBERT J FRYMAN,2250,1959,284,7
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,DONALD L GILBERT JR,2113,1828,278,7
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,JOSI BENNETT,2075,1605,465,5
Westmoreland,Ligonier Valley School Director at Large 4 Year Ligonier Valley School District,,,Write-ins,80,60,20,0
Westmoreland,Ligonier Valley School Director at Large 2 Year Ligonier Valley School District,,,JOHN FITCHWELL,2486,2197,283,6
Westmoreland,Ligonier Valley School Director at Large 2 Year Ligonier Valley School District,,,MAUREEN ITTIG,1860,1242,614,4
Westmoreland,Ligonier Valley School Director at Large 2 Year Ligonier Valley School District,,,Write-ins,4,3,1,0
Westmoreland,Monessen City School Director at Large Monessen City School District,,,MARC D BELLORA,1219,863,354,2
Westmoreland,Monessen City School Director at Large Monessen City School District,,,CHERYL GALILEI,1066,734,331,1
Westmoreland,Monessen City School Director at Large Monessen City School District,,,TERESA DZURKO SPEICHER,1019,755,262,2
Westmoreland,Monessen City School Director at Large Monessen City School District,,,DAN MCFADDEN,885,596,288,1
Westmoreland,Monessen City School Director at Large Monessen City School District,,,Write-ins,53,44,9,0
Westmoreland,Mount Pleasant Area School Director at Large 4 Year Mount Pleasant Area School District,,,BRAD COPPULA,2638,1993,641,4
Westmoreland,Mount Pleasant Area School Director at Large 4 Year Mount Pleasant Area School District,,,LUANN ECKELS,2553,1898,651,4
Westmoreland,Mount Pleasant Area School Director at Large 4 Year Mount Pleasant Area School District,,,ALLISON A BROOKS,2475,1828,640,7
Westmoreland,Mount Pleasant Area School Director at Large 4 Year Mount Pleasant Area School District,,,ERIC GEORGE POOLE,2268,1696,568,4
Westmoreland,Mount Pleasant Area School Director at Large 4 Year Mount Pleasant Area School District,,,Write-ins,98,57,41,0
Westmoreland,Mount Pleasant Area School Director at Large 2 Year Mount Pleasant Area School District,,,WILLIAM K JOHNSON,2370,2078,289,3
Westmoreland,Mount Pleasant Area School Director at Large 2 Year Mount Pleasant Area School District,,,KATHLEEN M CERONI,1928,1247,676,5
Westmoreland,Mount Pleasant Area School Director at Large 2 Year Mount Pleasant Area School District,,,Write-ins,1,1,0,0
Westmoreland,New Kensington-Arnold School Director Region I 4 Year Term,,,JANE GRAHAM,996,751,240,5
Westmoreland,New Kensington-Arnold School Director Region I 4 Year Term,,,Write-ins,13,10,3,0
Westmoreland,New Kensington-Arnold School Director Region II 4 Year Term,,,AMY GRILLO,796,586,206,4
Westmoreland,New Kensington-Arnold School Director Region II 4 Year Term,,,Write-ins,18,16,2,0
Westmoreland,New Kensington-Arnold School Director Region III 4 Year Term,,,MARY J JENDREY,1192,855,334,3
Westmoreland,New Kensington-Arnold School Director Region III 4 Year Term,,,Write-ins,92,74,18,0
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Norwin,Large,4,Year,Term
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,CHELSEA THOMAS,7131,4951,2158,22
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,ROB BUNOVICH,6764,4729,2021,14
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,MONICA KITTA,6539,4566,1954,19
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,JAKUB SADOWSKI,6455,4435,2000,20
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Norwin,Large,4,Year,Term
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Norwin,Large,4,Year,Term
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Norwin,Large,4,Year,Term
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Norwin,Large,4,Year,Term
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Norwin,Large,4,Year,Term
Westmoreland,Norwin School District School Director at Large 4 Year Term,,,Write-ins,509,377,132,0
Westmoreland,Penn Trafford School Director Region I,,,JOHN MATTHEW OTTO,2498,1846,644,8
Westmoreland,Penn Trafford School Director Region I,,,Write-ins,58,45,13,0
Westmoreland,Penn Trafford School Director Region II 4 Year Term,,,RICHARD NIEMIEC,1674,1168,501,5
Westmoreland,Penn Trafford School Director Region II 4 Year Term,,,BRYAN L KLINE,1498,1030,465,3
Westmoreland,Penn Trafford School Director Region II 4 Year Term,,,Write-ins,42,28,14,0
Westmoreland,Penn Trafford School Director Region III 4 Year Term,,,TONI M ISING,2129,1505,612,12
Westmoreland,Penn Trafford School Director Region III 4 Year Term,,,Write-ins,39,12,27,0
Westmoreland,River Valley School Director Region III,,,TRACY RICHARDS,427,360,66,1
Westmoreland,River Valley School Director Region III,,,TAWNYA SATLER,160,124,36,0
Westmoreland,River Valley School Director Region III,,,Write-ins,256,242,14,0
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,DAVID THOMAS,1874,1616,256,2
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,NATHAN ALEXANDER,1827,1573,251,3
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,MELLISA M MOORE,1778,1364,412,2
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,STEPHANIE GEYER,1544,1124,416,4
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,BRIAN W SHIPLEY,1389,932,455,2
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,BUD SANTIMYER,1128,677,448,3
Westmoreland,Southmoreland School District School Director at Large 4 Year Term,,,Write-ins,52,38,14,0
Westmoreland,Yough School District School Director at Large 4 Year Term,,,JARED P FILAPOSE,2629,2358,269,2
Westmoreland,Yough School District School Director at Large 4 Year Term,,,LINDA L KNOR,2303,1840,459,4
Westmoreland,Yough School District School Director at Large 4 Year Term,,,MATTHEW A GARDNER,2282,1848,431,3
Westmoreland,Yough School District School Director at Large 4 Year Term,,,MONICA F USTAZEWSKI,2255,1822,430,3
Westmoreland,Yough School District School Director at Large 4 Year Term,,,JASON COOPER,1768,1257,508,3
Westmoreland,Yough School District School Director at Large 4 Year Term,,,Write-ins,57,37,20,0
Westmoreland,Adamsburg Borough Council - 4 Year Term,,,Write-ins,12,12,0,0
Westmoreland,Adamsburg Borough Mayor - 4 Year Term,,,Write-ins,9,9,0,0
Westmoreland,Adamsburg Borough Tax Collector - 4 Year Term,,,Write-ins,2,2,0,0
Westmoreland,Allegheny Township Supervisor - 6 Year Term,,,FRANK WEISSERT,1293,1096,195,2
Westmoreland,Allegheny Township Supervisor - 6 Year Term,,,DAVE GATTY,1038,594,443,1
Westmoreland,Allegheny Township Supervisor - 6 Year Term,,,Write-ins,23,14,9,0
Westmoreland,Allegheny Township Auditor - 6 Year Term,,,Write-ins,90,53,37,0
Westmoreland,Allegheny Township Auditor - 2 Year Term,,,Write-ins,64,40,24,0
Westmoreland,Allegheny Township Tax Collector - 4 Year Term,,,VALERIE A HASSA,1954,1414,537,3
Westmoreland,Allegheny Township Tax Collector - 4 Year Term,,,Write-ins,12,7,5,0
Westmoreland,City Of Arnold Council - 4 Year Term,,,FRANK RADESHAK,403,309,94,0
Westmoreland,City Of Arnold Council - 4 Year Term,,,Write-ins,300,275,24,1
Westmoreland,Arona Borough Council - 4 Year Term,,,STANLEY ARMSTRONG,56,52,4,0
Westmoreland,Arona Borough Council - 4 Year Term,,,JOANN BERLIN,52,49,3,0
Westmoreland,Arona Borough Council - 4 Year Term,,,KATHY SIKORA,43,41,2,0
Westmoreland,Arona Borough Council - 4 Year Term,,,Write-ins,5,3,2,0
Westmoreland,Arona Borough Mayor - 4 Year Term,,,Write-ins,19,15,4,0
Westmoreland,Arona Borough Auditor - 6 Year Term,,,AMY PAVSEK,59,57,2,0
Westmoreland,Arona Borough Auditor - 6 Year Term,,,Write-ins,1,0,1,0
Westmoreland,Avonmore Borough Council - 4 Year Term,,,MICHAEL J SHAREK,153,104,47,2
Westmoreland,Avonmore Borough Council - 4 Year Term,,,KENNETH BERTELLE JR,135,113,22,0
Westmoreland,Avonmore Borough Council - 4 Year Term,,,GARY J SKOVENSKI,108,69,37,2
Westmoreland,Avonmore Borough Council - 4 Year Term,,,Write-ins,21,12,7,2
Westmoreland,Avonmore Borough Mayor - 4 Year Term,,,LOGAN T MAY,184,134,47,3
Westmoreland,Avonmore Borough Mayor - 4 Year Term,,,Write-ins,14,14,0,0
Westmoreland,Avonmore Borough Tax Collector - 4 Year Term,,,PLACITO DAVID FRANZI,205,151,51,3
Westmoreland,Avonmore Borough Tax Collector - 4 Year Term,,,Write-ins,3,3,0,0
Westmoreland,Bell Township Supervisor - 6 Year Term,,,TERRY BOLLINGER,471,371,95,5
Westmoreland,Bell Township Supervisor - 6 Year Term,,,Write-ins,32,28,4,0
Westmoreland,Bell Township Auditor - 6 Year Term,,,Write-ins,18,14,4,0
Westmoreland,Bell Township Auditor - 4 Year Term,,,Write-ins,11,7,4,0
Westmoreland,Bell Township Tax Collector - 4 Year Term,,,ANGELA DUFFNER,478,366,107,5
Westmoreland,Bell Township Tax Collector - 4 Year Term,,,Write-ins,10,7,2,1
Westmoreland,Bolivar Borough Council - 4 Year Term,,,JEFF MILLER,95,86,8,1
Westmoreland,Bolivar Borough Council - 4 Year Term,,,KEITH ST CLAIR,93,84,8,1
Westmoreland,Bolivar Borough Council - 4 Year Term,,,LOU MCLAUGHLIN,87,75,11,1
Westmoreland,Bolivar Borough Council - 4 Year Term,,,Write-ins,20,20,0,0
Westmoreland,Bolivar Borough Council - 2 Year Term,,,MYERS MILLER,108,98,9,1
Westmoreland,Bolivar Borough Council - 2 Year Term,,,Write-ins,10,9,1,0
Westmoreland,Bolivar Borough Mayor - 4 Year Term,,,CJ STOFFER,71,63,7,1
Westmoreland,Bolivar Borough Mayor - 4 Year Term,,,CLARK M BAIRD,58,52,6,0
Westmoreland,Bolivar Borough Mayor - 4 Year Term,,,Write-ins,1,1,0,0
Westmoreland,Bolivar Borough Tax Collector - 4 Year Term,,,TAMMIE L BAIRD,125,112,12,1
Westmoreland,Bolivar Borough Tax Collector - 4 Year Term,,,Write-ins,3,3,0,0
Westmoreland,Cook Township Supervisor - 6 Year Term,,,TERRY KEYSER,327,269,58,0
Westmoreland,Cook Township Supervisor - 6 Year Term,,,Write-ins,158,152,6,0
Westmoreland,Cook Township Auditor - 6 Year Term,,,LORI KEYSER,425,368,57,0
Westmoreland,Cook Township Auditor - 6 Year Term,,,Write-ins,13,8,5,0
Westmoreland,Cook Township Auditor - 4 Year Term,,,KEITH SINGER,453,393,60,0
Westmoreland,Cook Township Auditor - 4 Year Term,,,Write-ins,8,4,4,0
Westmoreland,Cook Township Auditor - 2 Year Term,,,BENJAMIN ONUSKO,427,373,54,0
Westmoreland,Cook Township Auditor - 2 Year Term,,,Write-ins,9,5,4,0
Westmoreland,Cook Township Tax Collector - 4 Year Term,,,APRIL S GRIMM,537,440,97,0
Westmoreland,Cook Township Tax Collector - 4 Year Term,,,Write-ins,12,12,0,0
Westmoreland,Delmont Borough Council - 4 Year Term,,,PAMELA SIMPSON,464,346,118,0
Westmoreland,Delmont Borough Council - 4 Year Term,,,JULIE WALCZER,459,361,98,0
Westmoreland,Delmont Borough Council - 4 Year Term,,,ROBERT WALCZER,450,327,123,0
Westmoreland,Delmont Borough Council - 4 Year Term,,,TINA MARIE CAMPBELL,444,364,80,0
Westmoreland,Delmont Borough Council - 4 Year Term,,,ANDREW SHISSLER,438,363,75,0
Westmoreland,Delmont Borough Council - 4 Year Term,,,Write-ins,84,61,23,0
Westmoreland,Delmont Borough Mayor - 4 Year Term,,,ALYCE K URBAN,591,443,148,0
Westmoreland,Delmont Borough Mayor - 4 Year Term,,,Write-ins,119,106,13,0
Westmoreland,Delmont Borough Tax Collector - 4 Year Term,,,DAWN EARHART,733,565,168,0
Westmoreland,Delmont Borough Tax Collector - 4 Year Term,,,Write-ins,13,9,4,0
Westmoreland,Derry Borough Council - 4 Year Term,,,NOAH,320,237,82,1
Westmoreland,Derry Borough Council - 4 Year Term,,,RICH EIKENBURG JR,289,251,37,1
Westmoreland,Derry Borough Council - 4 Year Term,,,BARBARA PHILLIPS,287,245,41,1
Westmoreland,Derry Borough Council - 4 Year Term,,,Write-ins,96,88,8,0
Westmoreland,Derry Borough Mayor - 4 Year Term,,,NATHAN BUNDY,415,330,84,1
Westmoreland,Derry Borough Mayor - 4 Year Term,,,Write-ins,121,115,6,0
Westmoreland,Derry Borough Tax Collector - 4 Year Term,,,KRISTIN KOZAR,522,426,95,1
Westmoreland,Derry Borough Tax Collector - 4 Year Term,,,Write-ins,2,2,0,0
Westmoreland,Derry Township Supervisor - 6 Year Term,,,JIM PROHASKA,2133,1760,372,1
Westmoreland,Derry Township Supervisor - 6 Year Term,,,DEAN REED,1417,844,564,9
Westmoreland,Derry Township Supervisor - 6 Year Term,,,Write-ins,10,9,1,0
Westmoreland,Derry Township Auditor - 6 Year Term,,,MICHAEL GRIDLER,2590,2041,543,6
Westmoreland,Derry Township Auditor - 6 Year Term,,,Write-ins,42,21,21,0
Westmoreland,Derry Township Tax Collector - 4 Year Term,,,AMY MCCHESNEY,2584,2024,557,3
Westmoreland,Derry Township Tax Collector - 4 Year Term,,,Write-ins,91,44,46,1
Westmoreland,Donegal Borough Council - 4 Year Term,,,Write-ins,1,1,0,0
Westmoreland,Donegal Borough Mayor - 4 Year Term,,,Write-ins,13,12,1,0
Westmoreland,Donegal Borough Auditor - 6 Year Term,,,Write-ins,9,9,0,0
Westmoreland,Donegal Borough Tax Collector - 4 Year Term,,,Write-ins,12,11,1,0
Westmoreland,Donegal Township Supervisor - 6 Year Term,,,CHRISTOPHER M YOUNKIN,475,392,82,1
Westmoreland,Donegal Township Supervisor - 6 Year Term,,,Write-ins,5,3,2,0
Westmoreland,Donegal Township Auditor - 6 Year Term,,,TOM STULL JR,484,409,74,1
Westmoreland,Donegal Township Auditor - 6 Year Term,,,Write-ins,11,5,6,0
Westmoreland,Donegal Township Tax Collector - 4 Year Term,,,JENNIFER BURRELL,525,432,92,1
Westmoreland,Donegal Township Tax Collector - 4 Year Term,,,Write-ins,5,5,0,0
Westmoreland,East Huntingdon Township Supervisor - 6 Year Term,,,JUSTIN G MORROW,1432,1246,184,2
Westmoreland,East Huntingdon Township Supervisor - 6 Year Term,,,WAYNE GODFREY,545,330,214,1
Westmoreland,East Huntingdon Township Supervisor - 6 Year Term,,,Write-ins,14,11,3,0
Westmoreland,East Huntingdon Township Supervisor - 4 Year Term,,,JEFF KEEFER,1510,1299,209,2
Westmoreland,East Huntingdon Township Supervisor - 4 Year Term,,,WAYNE GODFREY,493,302,190,1
Westmoreland,East Huntingdon Township Supervisor - 4 Year Term,,,Write-ins,14,13,1,0
Westmoreland,East Huntingdon Township Auditor - 6 Year Term,,,RONALD E FREY,1625,1286,339,0
Westmoreland,East Huntingdon Township Auditor - 6 Year Term,,,Write-ins,10,8,2,0
Westmoreland,East Huntingdon Township Tax Collector - 4 Year Term,,,DIANE FIGG,1762,1390,371,1
Westmoreland,East Huntingdon Township Tax Collector - 4 Year Term,,,Write-ins,21,16,5,0
Westmoreland,East Vandergrift Borough Council - 4 Year Term,,,PATRICK SHARP,86,65,21,0
Westmoreland,East Vandergrift Borough Council - 4 Year Term,,,KAREN VIROSTEK,76,60,16,0
Westmoreland,East Vandergrift Borough Council - 4 Year Term,,,JEREMY MANNERS,71,60,11,0
Westmoreland,East Vandergrift Borough Council - 4 Year Term,,,CHRISTOPHER ZELONKA,65,54,11,0
Westmoreland,East Vandergrift Borough Council - 4 Year Term,,,Write-ins,8,8,0,0
Westmoreland,East Vandergrift Borough Mayor - 4 Year Term,,,BARBARA SHARP,110,87,23,0
Westmoreland,East Vandergrift Borough Mayor - 4 Year Term,,,Write-ins,5,5,0,0
Westmoreland,East Vandergrift Borough Auditor - 6 Year Term,,,Write-ins,8,6,2,0
Westmoreland,East Vandergrift Borough Auditor - 4 Year Term,,,Write-ins,7,6,1,0
Westmoreland,East Vandergrift Borough Tax Collector - 4 Year Term,,,KIMBERLY BOBER,117,93,24,0
Westmoreland,East Vandergrift Borough Tax Collector - 4 Year Term,,,Write-ins,1,1,0,0
Westmoreland,Export Borough Council - 4 Year Term,,,VINCENT HARDING,121,110,11,0
Westmoreland,Export Borough Council - 4 Year Term,,,K MELANIE LITZ,119,86,33,0
Westmoreland,Export Borough Council - 4 Year Term,,,BARRY DELISSIO,118,88,30,0
Westmoreland,Export Borough Council - 4 Year Term,,,JAMES A MAHINSKE,105,75,30,0
Westmoreland,Export Borough Council - 4 Year Term,,,Write-ins,5,4,1,0
Westmoreland,Export Borough Mayor - 4 Year Term,,,JOE ZACCAGNINI,171,135,36,0
Westmoreland,Export Borough Mayor - 4 Year Term,,,Write-ins,1,0,1,0
Westmoreland,Export Borough Auditor - 6 Year Term,,,JEANNETTE (JEN) ZIMMERMAN,157,123,34,0
