county,office,district,party,candidate,votes,election_day,mail,provisional
Northampton,School Director - AT-LARGE - Bangor Area School District,,REP,DAVE DENARDO,3145,2591,553,1
Northampton,School Director - AT-LARGE - Bangor Area School District,,REP,ANNAMARIE T. ROBERTONE,3079,2592,485,2
Northampton,School Director - AT-LARGE - Bangor Area School District,,DEM,THOMAS J. MORT,2749,1805,936,8
Northampton,School Director - AT-LARGE - Bangor Area School District,,DEM/REP,OLIVIA FRAUNFELTER,2568,1645,917,6
Northampton,School Director - AT-LARGE - Bangor Area School District,,DEM/REP,ASHLEY L. MORT,2426,1612,810,4
Northampton,School Director - AT-LARGE - Bangor Area School District,,,Write-ins,52,20,32,0
Northampton,School Director - REGION I - Nazareth Area School District,,REP,WAYNE R. SIMPSON,1907,1449,454,4
Northampton,School Director - REGION I - Nazareth Area School District,,DEM,SAMANTHA ONDILLA,1597,813,779,5
Northampton,School Director - REGION I - Nazareth Area School District,,,Write-ins,1,1,0,0
Northampton,School Director - REGION II - Nazareth Area School District,,DEM,BRANDON MATTHEW FAUST,2054,956,1087,11
Northampton,School Director - REGION II - Nazareth Area School District,,DEM/REP,WENDY WHITEASH,2013,1225,777,11
Northampton,School Director - REGION II - Nazareth Area School District,,REP,MELISSA KALINOSKI,1849,1397,447,5
Northampton,School Director - REGION II - Nazareth Area School District,,,Write-ins,17,5,12,0
Northampton,School Director - REGION III - Nazareth Area School District,,DEM,CHRISTINE C. STOFKO,1634,956,671,7
Northampton,School Director - REGION III - Nazareth Area School District,,DEM/REP,LINDA GERENSER STUBITS,1456,1002,451,3
Northampton,School Director - REGION III - Nazareth Area School District,,REP,KATHRYN ROBERTS,1193,960,230,3
Northampton,School Director - REGION III - Nazareth Area School District,,,Write-ins,23,14,9,0
Northampton,School Director - REGION I - Northampton Area School District,,REP,ZACHARY KROMER,2522,2041,472,9
Northampton,School Director - REGION I - Northampton Area School District,,DEM,DOUGLAS VAUGHN,2482,1271,1202,9
Northampton,School Director - REGION I - Northampton Area School District,,,Write-ins,6,3,3,0
Northampton,School Director - REGION II - Northampton Area School District,,DEM,FRANCES SHEHAB,2359,1394,961,4
Northampton,School Director - REGION II - Northampton Area School District,,DEM/REP,ROSS MAKARY,1865,1164,700,1
Northampton,School Director - REGION II - Northampton Area School District,,REP,NATHAN J. LICHTENWALNER,1848,1509,339,0
Northampton,School Director - REGION II - Northampton Area School District,,,Write-ins,30,15,14,1
Northampton,School Director - REGION III - Northampton Area School District,,REP,JAMIE SHANKWEILER MARCHIANO,1946,1620,322,4
Northampton,School Director - REGION III - Northampton Area School District,,DEM,PARKER FLAMISCH,1844,967,869,8
Northampton,School Director - REGION III - Northampton Area School District,,,Write-ins,7,4,3,0
Northampton,School Director - REGION I - 4YR - Pen Argyl Area School District,,REP,JAMES A. FREY,416,348,67,1
Northampton,School Director - REGION I - 4YR - Pen Argyl Area School District,,DEM/REP,THOMAS KNORR,354,235,119,0
Northampton,School Director - REGION I - 4YR - Pen Argyl Area School District,,DEM,CHRISTOPHER DUBBS,303,210,92,1
Northampton,School Director - REGION I - 4YR - Pen Argyl Area School District,,,Write-ins,113,110,3,0
Northampton,School Director - REGION I - 2YR - Pen Argyl Area School District,,REP,ETHAN A. HABRIAL,375,304,70,1
Northampton,School Director - REGION I - 2YR - Pen Argyl Area School District,,DEM,CHRISTOPHER DUBBS,363,239,123,1
Northampton,School Director - REGION I - 2YR - Pen Argyl Area School District,,,Write-ins,57,56,1,0
Northampton,School Director - REGION II - Pen Argyl Area School District,,REP,CHRISTINE ALBANESE,1450,1119,327,4
Northampton,School Director - REGION II - Pen Argyl Area School District,,,Write-ins,64,43,20,1
Northampton,School Director - REGION III - Pen Argyl Area School District,,REP,MEGAN PULTZ,438,291,145,2
Northampton,School Director - REGION III - Pen Argyl Area School District,,,Write-ins,19,11,7,1
Northampton,School Director - AT-LARGE - Saucon Valley School District,,DEM,MEGHAN LOMANGINO,3480,2068,1399,13
Northampton,School Director - AT-LARGE - Saucon Valley School District,,DEM/REP,CEDRIC DETTMAR,3412,2304,1098,10
Northampton,School Director - AT-LARGE - Saucon Valley School District,,DEM,J. CHRISTIAN TATU,3354,2009,1332,13
Northampton,School Director - AT-LARGE - Saucon Valley School District,,DEM/REP,SHAMIM PAKZAD,3282,2236,1034,12
Northampton,School Director - AT-LARGE - Saucon Valley School District,,REP,J. BARRETT GEYER,2586,2147,434,5
Northampton,School Director - AT-LARGE - Saucon Valley School District,,REP,LYNN KASPER,2440,2037,398,5
Northampton,School Director - AT-LARGE - Saucon Valley School District,,,Write-ins,29,14,15,0
Northampton,School Director - REGION I - Wilson Area School District,,DEM,ALLYSON PALINKAS,648,435,209,4
Northampton,School Director - REGION I - Wilson Area School District,,,Write-ins,10,7,3,0
Northampton,School Director - REGION II - Wilson Area School District,,DEM/REP,HOLLY WAUGH,999,557,438,4
Northampton,School Director - REGION II - Wilson Area School District,,,Write-ins,17,9,8,0
Northampton,School Director - REGION III - Wilson Area School District,,DEM/REP,MOLLY SUNDERLIN,1250,818,429,3
Northampton,School Director - REGION III - Wilson Area School District,,,Write-ins,9,6,3,0
Northampton,School Director - AT-LARGE 4YR - Catasauqua Area,,DEM,SHAWN MCGINLEY,517,367,147,3
Northampton,School Director - AT-LARGE 4YR - Catasauqua Area,,DEM,JAMIE NATTRESS,509,377,131,1
Northampton,School Director - AT-LARGE 4YR - Catasauqua Area,,DEM,CHRISTY ONKOTZ COOPER,496,355,140,1
Northampton,School Director - AT-LARGE 4YR - Catasauqua Area,,DEM/REP,DALE K. HEIN,486,355,131,0
Northampton,School Director - AT-LARGE 4YR - Catasauqua Area,,,Write-ins,19,17,2,0
Northampton,School Director - AT-LARGE 2YR - Catasauqua Area,,,Write-ins,49,27,22,0
Northampton,School Director - AT-LARGE 4YR - Northern Lehigh School District,,REP,TIMOTHY D. WEABER,245,200,44,1
Northampton,School Director - AT-LARGE 4YR - Northern Lehigh School District,,DEM/REP,ANGELA WILLIAMS,241,161,78,2
Northampton,School Director - AT-LARGE 4YR - Northern Lehigh School District,,DEM/REP,GARY FEDORCHA,239,158,79,2
Northampton,School Director - AT-LARGE 4YR - Northern Lehigh School District,,DEM/REP,CRYSTAL BILBY,227,157,69,1
Northampton,School Director - AT-LARGE 4YR - Northern Lehigh School District,,,Write-ins,7,6,1,0
Northampton,School Director - AT-LARGE 2YR - Northern Lehigh School District,,,Write-ins,9,1,8,0
Northampton,Mayor Bath Boro,,REP,FIORELLA R. MIRABITO,399,264,133,2
Northampton,Mayor Bath Boro,,,Write-ins,30,15,15,0
Northampton,Mayor Bangor Boro,,REP,DAVID MCCLONGHAN,571,477,92,2
Northampton,Mayor Bangor Boro,,,Write-ins,29,13,16,0
Northampton,Mayor Bethlehem,,DEM,J. WILLIAM REYNOLDS,9756,6145,3555,56
Northampton,Mayor Bethlehem,,,Write-ins,231,114,116,1
Northampton,Mayor Chapman,,,Write-ins,17,15,2,0
Northampton,Mayor East Bangor,,REP,CHRISTOPHER M. CONFALONE,184,155,29,0
Northampton,Mayor East Bangor,,,Write-ins,2,1,1,0
Northampton,Mayor Freemansburg,,DEM,GERALD C. YOB,316,237,76,3
Northampton,Mayor Freemansburg,,REP,WILL POWER,223,162,59,2
Northampton,Mayor Freemansburg,,,Write-ins,12,9,3,0
Northampton,Mayor Glendon,,DEM,MELODY MCALLISTER,51,30,21,0
Northampton,Mayor Glendon,,IND,JEFFREY M. MUSCHLITZ,42,31,11,0
Northampton,Mayor Glendon,,,Write-ins,0,0,0,0
Northampton,Mayor Hellertown,,DEM/REP,DAVID J. HEINTZELMAN,1355,957,394,4
Northampton,Mayor Hellertown,,,Write-ins,42,29,13,0
Northampton,Mayor Nazareth,,DEM,LANCE E. COLONDO,1259,835,418,6
Northampton,Mayor Nazareth,,,Write-ins,26,20,6,0
Northampton,Mayor North Catasauqua,,DEM,WILLIAM J. MOLCHANY JR.,618,446,169,3
Northampton,Mayor North Catasauqua,,,Write-ins,7,1,6,0
Northampton,Mayor Northampton Boro,,DEM/REP,TONY PRISTASH,1819,1169,647,3
Northampton,Mayor Northampton Boro,,,Write-ins,47,27,20,0
Northampton,Mayor Pen Argyl Boro,,REP,STEPHEN MALE,606,451,152,3
Northampton,Mayor Pen Argyl Boro,,,Write-ins,13,8,5,0
Northampton,Mayor Portland Boro,,REP,LANCE J. PRATOR,84,76,8,0
Northampton,Mayor Portland Boro,,,Write-ins,5,5,0,0
Northampton,Mayor Roseto Boro,,REP,ILENE R. TILLMAN,346,265,80,1
Northampton,Mayor Roseto Boro,,,Write-ins,8,6,2,0
Northampton,Mayor Stockertown Boro,,REP,PETER C. DEWEY,189,169,20,0
Northampton,Mayor Stockertown Boro,,DEM,ROSEMARIE WENZELBERGER,126,87,38,1
Northampton,Mayor Stockertown Boro,,,Write-ins,0,0,0,0
Northampton,Mayor Tatamy Boro,,REP,JAMES D. PALLANTE JR.,237,191,45,1
Northampton,Mayor Tatamy Boro,,,Write-ins,12,8,4,0
Northampton,Mayor Walnutport,,DEM,WAYNE WEIDNER,299,205,91,3
Northampton,Mayor Walnutport,,,Write-ins,7,5,2,0
Northampton,Mayor West Easton,,DEM,DAN DEPAUL,178,129,49,0
Northampton,Mayor West Easton,,,Write-ins,2,0,2,0
Northampton,Mayor Wilson Boro,,DEM,DONALD R. BARRETT JR.,1174,747,420,7
Northampton,Mayor Wilson Boro,,,Write-ins,16,15,1,0
Northampton,Mayor Wind Gap Boro,,REP,HEATHER A. WEBBER,398,262,134,2
Northampton,Mayor Wind Gap Boro,,,Write-ins,136,100,34,2
Northampton,SUPERVISOR 6YR Allen Twsp,,DEM,SEAN SCULLEY,933,385,546,2
Northampton,SUPERVISOR 6YR Allen Twsp,,REP,JASON M. FRACK,790,575,213,2
Northampton,SUPERVISOR 6YR Allen Twsp,,REP,GERALD MONTANARI,744,558,183,3
Northampton,SUPERVISOR 6YR Allen Twsp,,,Write-ins,11,3,8,0
Northampton,SUPERVISOR 6YR Bushkill Twsp,,REP,RANDY R. KNAUSS,1830,1356,472,2
Northampton,SUPERVISOR 6YR Bushkill Twsp,,REP,KEITH MCKEON,1607,1278,329,0
Northampton,SUPERVISOR 6YR Bushkill Twsp,,DEM,ANGELA TRILLI-BRAUN,1335,612,718,5
Northampton,SUPERVISOR 6YR Bushkill Twsp,,,Write-ins,7,3,4,0
Northampton,SUPERVISOR 6YR East Allen Twsp,,REP,CHRISTOPHER S. CRUZ,955,703,251,1
Northampton,SUPERVISOR 6YR East Allen Twsp,,REP,MARK H. SCHWARTZ,944,707,237,0
Northampton,SUPERVISOR 6YR East Allen Twsp,,,Write-ins,25,3,22,0
Northampton,SUPERVISOR 6YR Forks Twsp,,DEM,AMY BLUM,3203,1625,1569,9
Northampton,SUPERVISOR 6YR Forks Twsp,,DEM,DEREK HUGHES,3038,1579,1450,9
Northampton,SUPERVISOR 6YR Forks Twsp,,REP,TIM HUGHES,2354,1682,666,6
Northampton,SUPERVISOR 6YR Forks Twsp,,REP,GENE PARZIALE,2215,1614,598,3
Northampton,SUPERVISOR 6YR Forks Twsp,,,Write-ins,1,1,0,0
Northampton,SUPERVISOR 6YR Hanover,,DEM,STEPHEN M. GROSS,3068,1740,1319,9
Northampton,SUPERVISOR 6YR Hanover,,DEM,JOSEPH PEPITONE,2626,1396,1223,7
Northampton,SUPERVISOR 6YR Hanover,,REP,BARRY CHECK,1528,1155,372,1
Northampton,SUPERVISOR 6YR Hanover,,REP,BILL PINTER,1402,1057,344,1
Northampton,SUPERVISOR 6YR Hanover,,,Write-ins,7,3,4,0
Northampton,SUPERVISOR 6YR Lower Mt Bethel Twsp,,REP,ROBERT SIEGFRIED,515,400,111,4
Northampton,SUPERVISOR 6YR Lower Mt Bethel Twsp,,REP,JEFFREY KEIFER,506,406,98,2
Northampton,SUPERVISOR 6YR Lower Mt Bethel Twsp,,DEM,SUSAN E. DISIDORE,481,291,187,3
Northampton,SUPERVISOR 6YR Lower Mt Bethel Twsp,,,Write-ins,2,1,1,0
Northampton,SUPERVISOR 6YR Palmer Twsp,,DEM,MARCELLA R. CARDONE,3934,1828,2083,23
Northampton,SUPERVISOR 6YR Palmer Twsp,,DEM,TUNG-TO LAM,3777,1838,1915,24
Northampton,SUPERVISOR 6YR Palmer Twsp,,REP,MARC CRISAFULLI,3101,2151,946,4
Northampton,SUPERVISOR 6YR Palmer Twsp,,REP,ROBERT FEHNEL,2853,1986,864,3
Northampton,SUPERVISOR 6YR Palmer Twsp,,,Write-ins,50,34,16,0
Northampton,SUPERVISOR 6YR Upper Nazareth Twsp,,DEM,KRISTIN MULLEN,1256,573,678,5
Northampton,SUPERVISOR 6YR Upper Nazareth Twsp,,DEM,JR WILLIAMS,1191,570,616,5
Northampton,SUPERVISOR 6YR Upper Nazareth Twsp,,REP,DEAN LEWIS,917,647,268,2
Northampton,SUPERVISOR 6YR Upper Nazareth Twsp,,REP,GEORGE BONOMO,871,628,241,2
Northampton,SUPERVISOR 6YR Upper Nazareth Twsp,,,Write-ins,2,1,1,0
Northampton,SUPERVISOR 6YR Lehigh Twsp,,REP,JANET SHEATS,1772,1473,293,6
Northampton,SUPERVISOR 6YR Lehigh Twsp,,DEM,JAMES T. BARNES,1489,840,641,8
Northampton,SUPERVISOR 6YR Lehigh Twsp,,,Write-ins,9,7,2,0
Northampton,SUPERVISOR 6YR Lower Nazareth Twsp,,DEM,STEVE BROWN,1493,757,728,8
Northampton,SUPERVISOR 6YR Lower Nazareth Twsp,,REP,SHERRI BOURNEUF,1182,930,248,4
Northampton,SUPERVISOR 6YR Lower Nazareth Twsp,,,Write-ins,4,3,1,0
Northampton,SUPERVISOR 6YR Moore Twsp,,REP,DAN PIORKOWSKI,2158,1628,525,5
Northampton,SUPERVISOR 6YR Moore Twsp,,,Write-ins,40,9,31,0
Northampton,SUPERVISOR 6YR Plainfield Twsp,,REP,JANE MELLERT,1037,788,248,1
Northampton,SUPERVISOR 6YR Plainfield Twsp,,IND,RYAN STULL,927,666,251,10
Northampton,SUPERVISOR 6YR Plainfield Twsp,,,Write-ins,5,2,3,0
Northampton,SUPERVISOR 6YR Upper Mt Bethel Twsp,,REP,JONATHAN ERLER,1083,933,148,2
Northampton,SUPERVISOR 6YR Upper Mt Bethel Twsp,,DEM,COURTNEY GILMOUR,888,579,307,2
Northampton,SUPERVISOR 6YR Upper Mt Bethel Twsp,,,Write-ins,4,2,2,0
Northampton,SUPERVISOR 6YR Washington Twsp,,REP,ROBERT D. SMITH,924,703,221,0
Northampton,SUPERVISOR 6YR Washington Twsp,,,Write-ins,25,10,15,0
Northampton,SUPERVISOR 6YR Williams Twsp,,DEM,RAYMOND ABERT,1325,831,489,5
Northampton,SUPERVISOR 6YR Williams Twsp,,REP,THOMAS LITTLE,1026,825,201,0
Northampton,SUPERVISOR 6YR Williams Twsp,,,Write-ins,4,3,1,0
Northampton,SUPERVISOR 4YR East Allen Twsp,,DEM,LOUIS COLLINS,968,530,437,1
Northampton,SUPERVISOR 4YR East Allen Twsp,,REP,ERIC MILLER,770,607,163,0
Northampton,SUPERVISOR 4YR East Allen Twsp,,,Write-ins,3,3,0,0
Northampton,SUPERVISOR 4YR Palmer Twsp,,DEM,BARON VANDERBURG,4933,2324,2583,26
Northampton,SUPERVISOR 4YR Palmer Twsp,,,Write-ins,154,103,51,0
Northampton,SUPERVISOR 2YR Plainfield Twsp,,REP,PAUL LEVITS,884,721,161,2
Northampton,SUPERVISOR 2YR Plainfield Twsp,,DEM,JOSEPH COLOSI,716,425,282,9
Northampton,SUPERVISOR 2YR Plainfield Twsp,,IND,RYAN STULL,589,479,108,2
Northampton,SUPERVISOR 2YR Plainfield Twsp,,,Write-ins,4,3,1,0
Northampton,CITY COUNCIL - AT-LARGE Bethlehem,,DEM,RACHEL LEON,9224,5731,3448,45
Northampton,CITY COUNCIL - AT-LARGE Bethlehem,,DEM,HILLARY G. KWIATEK,9076,5714,3317,45
Northampton,CITY COUNCIL - AT-LARGE Bethlehem,,DEM,JUSTIN AMANN,9021,5734,3245,42
Northampton,CITY COUNCIL - AT-LARGE Bethlehem,,DEM,JO DANIELS,8931,5665,3225,41
Northampton,CITY COUNCIL - AT-LARGE Bethlehem,,REP,JOSEPH F. POPLAWSKI,3402,2542,847,13
Northampton,CITY COUNCIL - AT-LARGE Bethlehem,,,Write-ins,110,59,51,0
Northampton,Controller Bethlehem,,DEM,GEORGE YASSO,10046,6267,3727,52
Northampton,Controller Bethlehem,,,Write-ins,59,32,27,0
Northampton,CITY COUNCIL - DISTRICT 1 Easton,,DEM,FRANK GRAZIANO III,2085,1538,539,8
Northampton,CITY COUNCIL - DISTRICT 1 Easton,,,Write-ins,19,12,7,0
Northampton,CITY COUNCIL - DISTRICT 2 Easton,,DEM,JULIE ZANDO-DENNIS,766,538,224,4
Northampton,CITY COUNCIL - DISTRICT 2 Easton,,REP,SHARBEL KOORIE,408,325,82,1
Northampton,CITY COUNCIL - DISTRICT 2 Easton,,,Write-ins,0,0,0,0
Northampton,CITY COUNCIL - DISTRICT 3 Easton,,DEM,SUSAN HARTRANFT-BITTINGER,1309,887,417,5
Northampton,CITY COUNCIL - DISTRICT 3 Easton,,,Write-ins,20,11,9,0
Northampton,COMMISSIONER - 2ND WARD Bethlehem Twsp,,DEM,MATTHEW DECKMAN,1209,649,558,2
Northampton,COMMISSIONER - 2ND WARD Bethlehem Twsp,,REP,STEVEN GRECO,680,550,129,1
Northampton,COMMISSIONER - 2ND WARD Bethlehem Twsp,,,Write-ins,0,0,0,0
Northampton,COMMISSIONER - 4TH WARD Bethlehem Twsp,,REP,JOHN MERHOTTEIN,1144,742,398,4
Northampton,COMMISSIONER - 4TH WARD Bethlehem Twsp,,,Write-ins,53,15,37,1
Northampton,COUNCIL 4YR Bangor Boro,,REP,MARISSA L. DONNELLY,546,453,91,2
Northampton,COUNCIL 4YR Bangor Boro,,REP,JAMES W. KRESGE,513,436,76,1
Northampton,COUNCIL 4YR Bangor Boro,,REP,JAMES AUGUSTINE,499,437,61,1
Northampton,COUNCIL 4YR Bangor Boro,,REP,ZACHARY MASLANY,463,406,56,1
Northampton,COUNCIL 4YR Bangor Boro,,,Write-ins,32,5,27,0
Northampton,COUNCIL 4YR East Bangor,,REP,JENNIFER R. REESE,137,120,17,0
Northampton,COUNCIL 4YR East Bangor,,REP,CLIFFORD P. JAMES,128,113,15,0
Northampton,COUNCIL 4YR East Bangor,,REP,DAVID M. GAIR,119,105,14,0
Northampton,COUNCIL 4YR East Bangor,,DEM,SUSAN J. RUGGIERO,118,84,34,0
Northampton,COUNCIL 4YR East Bangor,,,Write-ins,24,16,8,0
Northampton,COUNCIL 4YR Hellertown,,DEM,LARRY O'DONNELL,1135,758,374,3
Northampton,COUNCIL 4YR Hellertown,,DEM,CATHY LEIBENSPERGER,1131,765,363,3
Northampton,COUNCIL 4YR Hellertown,,DEM,THOMAS J. RIEGER,1115,764,349,2
Northampton,COUNCIL 4YR Hellertown,,DEM/REP,GAIL NOLF,1110,798,308,4
Northampton,COUNCIL 4YR Hellertown,,,Write-ins,41,34,7,0
Northampton,COUNCIL 4YR North Catasauqua,,DEM,JOHN JOSEPH YANEK,487,338,147,2
Northampton,COUNCIL 4YR North Catasauqua,,REP,PETER PAONE,393,332,59,2
Northampton,COUNCIL 4YR North Catasauqua,,REP,SCOTT HOLMES,388,306,81,1
Northampton,COUNCIL 4YR North Catasauqua,,REP,DANIEL SNYDER,383,327,54,2
Northampton,COUNCIL 4YR North Catasauqua,,REP,MICHAEL MACSISAK III,361,314,46,1
Northampton,COUNCIL 4YR North Catasauqua,,,Write-ins,11,1,10,0
Northampton,COUNCIL 4YR Roseto Boro,,DEM,CARL RENNA,272,178,93,1
Northampton,COUNCIL 4YR Roseto Boro,,REP,DARLENE DUNBAR,271,219,52,0
Northampton,COUNCIL 4YR Roseto Boro,,REP,JEFFREY COOPER,254,203,51,0
Northampton,COUNCIL 4YR Roseto Boro,,REP,JESSICA MONDELLO,230,180,50,0
Northampton,COUNCIL 4YR Roseto Boro,,,Write-ins,53,48,5,0
Northampton,COUNCIL 4YR Walnutport,,REP,NANCY TRESKOT,276,219,56,1
Northampton,COUNCIL 4YR Walnutport,,REP,PATRICE HUNSICKER,267,216,50,1
Northampton,COUNCIL 4YR Walnutport,,DEM,JENNIFER WENTZ,264,172,89,3
Northampton,COUNCIL 4YR Walnutport,,REP,DAVID WENTLING,250,201,48,1
Northampton,COUNCIL 4YR Walnutport,,,Write-ins,61,57,4,0
Northampton,COUNCIL 4YR West Easton,,DEM,PAUL G. JAMES,164,120,44,0
Northampton,COUNCIL 4YR West Easton,,DEM,SHARON PAIGE-LISENBEE,154,109,45,0
Northampton,COUNCIL 4YR West Easton,,,Write-ins,24,14,10,0
Northampton,COUNCIL 4YR Wind Gap Boro,,DEM,DANIELLE WEAVER,390,235,154,1
Northampton,COUNCIL 4YR Wind Gap Boro,,DEM,JOSEPH ROMANO,375,221,153,1
Northampton,COUNCIL 4YR Wind Gap Boro,,REP,JACK RISSMILLER,358,268,88,2
Northampton,COUNCIL 4YR Wind Gap Boro,,REP,PATRICK M. WEBBER,348,256,90,2
Northampton,COUNCIL 4YR Wind Gap Boro,,REP,DAVID MANZO,332,239,91,2
Northampton,COUNCIL 4YR Wind Gap Boro,,,Write-ins,22,15,7,0
Northampton,COUNCIL 4YR Bath Boro,,REP,KATHERINE YOST,338,244,94,0
Northampton,COUNCIL 4YR Bath Boro,,REP,DARRIN D. HECKMAN,323,233,89,1
Northampton,COUNCIL 4YR Bath Boro,,REP,JAMES LISIECKI,322,239,83,0
Northampton,COUNCIL 4YR Bath Boro,,,Write-ins,116,96,20,0
Northampton,COUNCIL 4YR Chapman,,,Write-ins,32,26,6,0
Northampton,COUNCIL 4YR Freemansburg,,DEM,JUSTINE LABAR-ROSSI,391,277,112,2
Northampton,COUNCIL 4YR Freemansburg,,DEM,BETH DERR ZMIJEWSKI,378,265,109,4
Northampton,COUNCIL 4YR Freemansburg,,DEM,MARGARET LORRAH,375,262,109,4
Northampton,COUNCIL 4YR Freemansburg,,REP,MONICA ELLIOTT,159,142,17,0
Northampton,COUNCIL 4YR Freemansburg,,,Write-ins,1,0,1,0
Northampton,COUNCIL 4YR Portland Boro,,REP,SUSAN ANN IVANCICH,85,78,7,0
Northampton,COUNCIL 4YR Portland Boro,,REP,BRUCE W. CIALFI,76,70,6,0
Northampton,COUNCIL 4YR Portland Boro,,,Write-ins,3,3,0,0
Northampton,COUNCIL 4YR Stockertown Boro,,DEM,KATIE SANTIAGO,195,150,45,0
Northampton,COUNCIL 4YR Stockertown Boro,,REP,PETER C. DEWEY,185,166,19,0
Northampton,COUNCIL 4YR Stockertown Boro,,DEM,RICHARD WAGNER,162,124,38,0
Northampton,COUNCIL 4YR Stockertown Boro,,REP,RENEE CANTWELL,136,120,16,0
