county,office,district,party,candidate,votes,election_day,mail,provisional
Schuylkill,Tax Collector Wayne Twp.,,DEM,Michelle Gulden,271,212,59,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Katie Catizone,246,193,53,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Diane Korenda,313,282,31,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Adolph Ace Wychulis,302,265,36,1
Schuylkill,Tax Collector Wayne Twp.,,REP,Jacob Alinsky,261,228,32,1
Schuylkill,Tax Collector Wayne Twp.,,REP,Andrew Szczyglak,313,277,36,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,6,5,1,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Bill Knecht,393,283,110,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Eleanor Ellie Siegfried,303,204,99,0
Schuylkill,Tax Collector Wayne Twp.,,REP,"Edward Keyworth, III",451,383,68,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Richard Bubeck,434,367,67,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Edward J. Winkelbauer,429,363,66,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Angie Hoptak-Solga,480,387,93,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,15,15,0,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Skip Butler,210,153,57,0
Schuylkill,Tax Collector Wayne Twp.,,DEM/REP,Debra Thompson,246,196,49,1
Schuylkill,Tax Collector Wayne Twp.,,REP,Kyler J. Burke,378,332,46,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,33,22,11,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Jackie Hughes,128,107,21,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Tracy Hughes,163,140,23,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Shannon Dumboski,155,130,25,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,5,4,1,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,"John R. Di Filippo, Jr.",58,46,12,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Wendy Dempsey,59,53,6,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,29,29,0,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Michael Petrozino,425,317,107,1
Schuylkill,Tax Collector Wayne Twp.,,DEM,Judith Stednitz-Julian,368,261,106,1
Schuylkill,Tax Collector Wayne Twp.,,DEM,"Anthony Tony Klazas, Sr.",382,270,112,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Vaughn Vesay,303,276,27,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Thomas Kelly,325,292,33,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Blake Herndon,307,281,25,1
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,10,9,1,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,James Fox,102,86,16,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Douglas Naftzinger,110,94,16,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,23,19,4,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Tristan Blasko,320,261,59,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Rose Hoben,282,225,57,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Matthew Jungbaer,294,241,53,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,38,30,8,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Laura K. Ranck,187,162,25,0
Schuylkill,Tax Collector Wayne Twp.,,REP,David B. Crouse,160,140,20,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Joseph D. Sterns,159,138,21,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,8,8,0,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Adam Joseph Jackson,34,28,6,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Angela J. Schaeffer,35,31,4,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,19,17,2,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Joseph A. Madochick,248,188,59,1
Schuylkill,Tax Collector Wayne Twp.,,REP,John A. Shigo,257,197,60,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Barry N. Lutz,221,167,54,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,90,78,12,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Gregory Boltz,55,51,4,0
Schuylkill,Tax Collector Wayne Twp.,,REP,John W. Blackwell,49,45,4,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Herman Baver,37,33,4,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,6,6,0,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Sharon Stokes,464,328,136,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Jillian L. Newhartz,366,240,126,0
Schuylkill,Tax Collector Wayne Twp.,,DEM/REP,George Haldeman,776,632,143,1
Schuylkill,Tax Collector Wayne Twp.,,REP,Kyle V. Oliphant,765,685,79,1
Schuylkill,Tax Collector Wayne Twp.,,REP,Kathy Kunkel,795,702,92,1
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,13,13,0,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Karen Hoak,76,55,21,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Cindy Bohr,73,53,20,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Mary Williams,77,65,12,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,26,23,3,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Sierra Pritiskutch,524,402,120,2
Schuylkill,Tax Collector Wayne Twp.,,DEM,John Williams,609,487,120,2
Schuylkill,Tax Collector Wayne Twp.,,REP,Jesse Kavanaugh,712,645,65,2
Schuylkill,Tax Collector Wayne Twp.,,NF,William Luckenbill,690,587,101,2
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,32,27,5,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Roger D. Adams,184,139,44,1
Schuylkill,Tax Collector Wayne Twp.,,REP,William D. Ochs,224,181,42,1
Schuylkill,Tax Collector Wayne Twp.,,REP,James G. Scheibley,201,162,39,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Justin Moeller,239,199,39,1
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,35,33,2,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Jason Calabrese,86,72,14,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Brian Dries,82,67,15,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,4,4,0,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,104,91,13,0
Schuylkill,Tax Collector Wayne Twp.,,DEM/REP,David J. Willis,249,203,44,2
Schuylkill,Tax Collector Wayne Twp.,,DEM/REP,Sarah Purcell,247,211,35,1
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,18,16,2,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Thomas McCabe,301,203,98,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Heather Hoover,181,106,75,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Thomas R. Flamini,260,223,37,0
Schuylkill,Tax Collector Wayne Twp.,,REP,John Hruniuk,233,201,32,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,3,3,0,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Ryan Eckert,48,42,6,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Jason Kunkle,55,49,6,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,3,3,0,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Thomas F. Murray,188,163,25,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Leonard G. Kamarousky,161,133,28,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,6,6,0,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Michael L. Pascuzzo,289,255,34,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,66,65,1,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,53,48,5,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Patricia A. Schaeffer,68,60,8,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,7,4,3,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,16,13,3,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Ronald C. Yakimo,49,43,6,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,28,27,1,0
Schuylkill,Tax Collector Wayne Twp.,,DEM/REP,Dan Heiser,277,229,46,2
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,6,4,2,0
Schuylkill,Tax Collector Wayne Twp.,,REP,William A. Kurtek,609,498,111,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,18,11,7,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,20,15,5,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Michael J. Radocha,369,297,72,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,14,9,5,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Jennifer A. Wanamaker,297,261,36,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,14,14,0,0
Schuylkill,Tax Collector Wayne Twp.,,DEM,Bill Knecht,328,236,92,0
Schuylkill,Tax Collector Wayne Twp.,,REP,"Robert S. Carl, Jr.",434,362,72,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,9,9,0,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Ethel M. McMullen,409,354,54,1
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,7,4,3,0
Schuylkill,Tax Collector Wayne Twp.,,NF,William Luckenbill,1005,853,148,4
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,20,19,1,0
Schuylkill,Tax Collector Wayne Twp.,,REP,Douglas Buffington,241,216,25,0
Schuylkill,Tax Collector Wayne Twp.,,,Write-ins,7,7,0,0
Schuylkill,Auditor V1 6yr Blythe Twp.,,DEM,Theresa A. Hinchey,141,102,38,1
Schuylkill,Auditor V1 6yr Blythe Twp.,,,Write-ins,3,3,0,0
Schuylkill,Auditor V1 6yr Branch Twp.,,,Write-ins,39,27,12,0
Schuylkill,Auditor V1 6yr Butler Twp.,,,Write-ins,63,58,5,0
Schuylkill,Auditor V1 6yr Cass Twp.,,,Write-ins,20,13,7,0
Schuylkill,Auditor V1 6yr Delano Twp.,,,Write-ins,4,4,0,0
Schuylkill,Auditor V1 6yr East Norwegian Twp.,,DEM,Michael Swartchick,254,171,83,0
Schuylkill,Auditor V1 6yr East Norwegian Twp.,,,Write-ins,9,9,0,0
Schuylkill,Auditor V1 6yr Mahanoy Twp.,,,Write-ins,16,12,4,0
Schuylkill,Auditor V1 6yr New Castle Twp.,,,Write-ins,8,7,1,0
Schuylkill,Auditor V1 6yr Norwegian Twp.,,DEM,Robert J. Kirwan,611,512,99,0
Schuylkill,Auditor V1 6yr Norwegian Twp.,,,Write-ins,23,20,3,0
Schuylkill,Auditor V1 6yr Reilly Twp.,,DEM,Susan Minnichbach,154,140,14,0
Schuylkill,Auditor V1 6yr Reilly Twp.,,,Write-ins,2,2,0,0
Schuylkill,Auditor V1 6yr Ryan Twp.,,,Write-ins,34,33,1,0
Schuylkill,Auditor V1 6yr West Mahanoy Twp.,,,Write-ins,54,45,9,0
Schuylkill,Auditor V1 6yr Deer Lake,,,Write-ins,4,4,0,0
Schuylkill,Auditor V1 6yr East Brunswick Twp.,,,Write-ins,31,29,2,0
Schuylkill,Auditor V1 6yr East Union Twp.,,REP,George Andrews,438,361,77,0
Schuylkill,Auditor V1 6yr East Union Twp.,,,Write-ins,4,1,3,0
Schuylkill,Auditor V1 6yr Kline Twp.,,,Write-ins,24,21,3,0
Schuylkill,Auditor V1 6yr North Union Twp.,,REP,Kathy Pruskowski,301,257,43,1
Schuylkill,Auditor V1 6yr North Union Twp.,,,Write-ins,20,18,2,0
Schuylkill,Auditor V1 6yr Ringtown,,REP,Diane Schmidt,204,173,31,0
Schuylkill,Auditor V1 6yr Ringtown,,,Write-ins,1,1,0,0
Schuylkill,Auditor V1 6yr Rush Twp.,,,Write-ins,42,30,11,1
Schuylkill,Auditor V1 6yr Schuylkill Twp.,,DEM/REP,Christine Verdier,343,282,60,1
Schuylkill,Auditor V1 6yr Schuylkill Twp.,,,Write-ins,13,12,1,0
Schuylkill,Auditor V1 6yr Tamaqua,,REP,Betsy Melnik,1031,887,143,1
Schuylkill,Auditor V1 6yr Tamaqua,,,Write-ins,27,22,5,0
Schuylkill,Auditor V1 6yr Union Twp.,,REP,Caitlin A. Kennedy,415,363,52,0
Schuylkill,Auditor V1 6yr Union Twp.,,,Write-ins,5,5,0,0
Schuylkill,Auditor V1 6yr Walker Twp.,,,Write-ins,28,26,2,0
Schuylkill,Auditor V1 6yr West Brunswick Twp.,,,Write-ins,66,53,13,0
Schuylkill,Auditor V1 6yr West Penn Twp.,,DEM,Tracy L. Fenton,845,648,197,0
Schuylkill,Auditor V1 6yr West Penn Twp.,,,Write-ins,29,25,4,0
Schuylkill,Auditor V1 6yr Barry Twp.,,,Write-ins,29,27,2,0
Schuylkill,Auditor V1 6yr Eldred Twp.,,REP,Garry Harring,213,185,28,0
Schuylkill,Auditor V1 6yr Eldred Twp.,,,Write-ins,0,0,0,0
Schuylkill,Auditor V1 6yr Foster Twp.,,,Write-ins,42,36,6,0
Schuylkill,Auditor V1 6yr Frailey Twp.,,,Write-ins,18,18,0,0
Schuylkill,Auditor V1 6yr Hegins Twp.,,,Write-ins,31,29,2,0
Schuylkill,Auditor V1 6yr Hubley Twp.,,REP,Ronald T. Radel,185,163,22,0
Schuylkill,Auditor V1 6yr Hubley Twp.,,,Write-ins,6,1,5,0
Schuylkill,Auditor V1 6yr North Manheim Twp.,,,Write-ins,51,38,13,0
Schuylkill,Auditor V1 6yr Pine Grove Twp.,,,Write-ins,33,28,5,0
Schuylkill,Auditor V1 6yr Porter Twp.,,,Write-ins,53,46,7,0
Schuylkill,Auditor V1 6yr South Manheim Twp.,,,Write-ins,35,29,6,0
Schuylkill,Auditor V1 6yr Tremont Twp.,,REP,Lester L. Kauffman,41,39,2,0
Schuylkill,Auditor V1 6yr Tremont Twp.,,,Write-ins,4,4,0,0
Schuylkill,Auditor V1 6yr Upper Mahantongo Twp.,,REP,Kenneth Heim,138,120,18,0
Schuylkill,Auditor V1 6yr Upper Mahantongo Twp.,,,Write-ins,0,0,0,0
Schuylkill,Auditor V1 6yr Washington Twp.,,REP,Barry Newswanger,797,691,105,1
Schuylkill,Auditor V1 6yr Washington Twp.,,,Write-ins,8,6,2,0
Schuylkill,Auditor V1 6yr Wayne Twp.,,,Write-ins,59,48,9,2
Schuylkill,Auditor V1 4yr Blythe Twp.,,,Write-ins,12,9,3,0
Schuylkill,Auditor V1 4yr Butler Twp.,,,Write-ins,54,49,5,0
Schuylkill,Auditor V1 4yr Cass Twp.,,,Write-ins,20,15,5,0
Schuylkill,Auditor V1 4yr Mahanoy Twp.,,,Write-ins,17,14,3,0
Schuylkill,Auditor V1 4yr Deer Lake,,,Write-ins,3,3,0,0
Schuylkill,Auditor V1 4yr Ringtown,,REP,Jacqueline A. Peleschak,196,171,25,0
Schuylkill,Auditor V1 4yr Ringtown,,,Write-ins,0,0,0,0
Schuylkill,Auditor V1 4yr Rush Twp.,,,Write-ins,33,26,6,1
Schuylkill,Auditor V1 4yr Schuylkill Twp.,,DEM/REP,Richard Rich Magnani,207,157,49,1
Schuylkill,Auditor V1 4yr Schuylkill Twp.,,,Write-ins,127,121,6,0
Schuylkill,Auditor V1 4yr Tamaqua,,,Write-ins,131,119,11,1
Schuylkill,Auditor V1 4yr Hegins Twp.,,,Write-ins,27,25,2,0
Schuylkill,Auditor V1 4yr Pine Grove Twp.,,,Write-ins,28,20,8,0
Schuylkill,Auditor V1 4yr South Manheim Twp.,,,Write-ins,32,25,7,0
Schuylkill,Auditor V1 4yr Washington Twp.,,,Write-ins,45,38,7,0
Schuylkill,Auditor V1 2yr Mahanoy Twp.,,,Write-ins,17,14,3,0
Schuylkill,Auditor V1 2yr New Castle Twp.,,,Write-ins,7,6,1,0
Schuylkill,Auditor V1 2yr Deer Lake,,,Write-ins,2,2,0,0
Schuylkill,Auditor V1 2yr North Union Twp.,,,Write-ins,84,79,5,0
Schuylkill,Auditor V1 2yr Ringtown,,,Write-ins,12,11,1,0
Schuylkill,Auditor V1 2yr Rush Twp.,,,Write-ins,31,25,5,1
Schuylkill,Auditor V1 2yr Schuylkill Twp.,,REP,"Thomas J. Rossochacy, Sr.",358,294,63,1
Schuylkill,Auditor V1 2yr Schuylkill Twp.,,,Write-ins,5,4,1,0
Schuylkill,Auditor V1 2yr Hegins Twp.,,,Write-ins,27,25,2,0
Schuylkill,Auditor V1 2yr North Manheim Twp.,,,Write-ins,43,32,11,0
Schuylkill,Auditor V1 2yr Pine Grove Twp.,,,Write-ins,34,30,4,0
Schuylkill,Auditor V1 2yr Tremont Twp.,,DEM,Christine Dinger,39,36,3,0
Schuylkill,Auditor V1 2yr Tremont Twp.,,,Write-ins,4,4,0,0
Schuylkill,Auditor V1 2yr Washington Twp.,,,Write-ins,34,27,7,0
Schuylkill,Auditor V1 2yr Wayne Twp.,,,Write-ins,59,47,10,2
Schuylkill,Judge of Election Ashland 1st,,REP,James P. Klock,248,202,45,1
Schuylkill,Judge of Election Ashland 1st,,,Write-ins,8,6,2,0
Schuylkill,Judge of Election Ashland 2nd,,,Write-ins,18,14,4,0
Schuylkill,Judge of Election Blythe Twp.,,,Write-ins,12,10,2,0
Schuylkill,Judge of Election Branch Twp.,,REP,Rosalie M. Brennan,415,345,69,1
Schuylkill,Judge of Election Branch Twp.,,,Write-ins,9,5,4,0
Schuylkill,Judge of Election Butler Twp. Englewood,,REP,Mark Cuttic,166,141,25,0
Schuylkill,Judge of Election Butler Twp. Englewood,,,Write-ins,3,2,1,0
Schuylkill,Judge of Election Butler Twp. Fountain Springs,,,Write-ins,16,14,2,0
Schuylkill,Judge of Election Butler Twp. Lavelle,,REP,Wendy E. Knorr,383,343,39,1
Schuylkill,Judge of Election Butler Twp. Lavelle,,,Write-ins,5,5,0,0
Schuylkill,Judge of Election Butler Twp. Northeast,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election Cass Twp. North,,,Write-ins,4,1,3,0
Schuylkill,Judge of Election Cass Twp. South,,,Write-ins,9,8,1,0
Schuylkill,Judge of Election Delano Twp.,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election East Norwegian Twp.,,DEM/REP,Mark A. Placek,276,203,73,0
Schuylkill,Judge of Election East Norwegian Twp.,,,Write-ins,7,4,3,0
Schuylkill,Judge of Election Frackville North,,,Write-ins,19,17,2,0
Schuylkill,Judge of Election Frackville Middle,,DEM/REP,Michael A. Boychak,229,184,45,0
Schuylkill,Judge of Election Frackville Middle,,,Write-ins,2,2,0,0
Schuylkill,Judge of Election Frackville South,,,Write-ins,33,27,6,0
Schuylkill,Judge of Election Gilberton,,,Write-ins,27,26,1,0
Schuylkill,Judge of Election Girardville,,DEM,Ann P. Bradshaw Abalo,242,194,47,1
Schuylkill,Judge of Election Girardville,,,Write-ins,6,4,2,0
Schuylkill,Judge of Election Gordon,,REP,Carol Reiner,193,164,29,0
Schuylkill,Judge of Election Gordon,,,Write-ins,2,1,1,0
Schuylkill,Judge of Election Mahanoy City 1st,,,Write-ins,6,6,0,0
Schuylkill,Judge of Election Mahanoy City 2nd,,DEM,Geralyn Klitsch,151,105,46,0
Schuylkill,Judge of Election Mahanoy City 2nd,,,Write-ins,2,2,0,0
Schuylkill,Judge of Election Mahanoy City 3rd,,DEM,Heather Hoover,77,58,19,0
Schuylkill,Judge of Election Mahanoy City 3rd,,,Write-ins,5,1,4,0
Schuylkill,Judge of Election Mahanoy City 4th,,REP,Anthony Aschman,163,125,38,0
Schuylkill,Judge of Election Mahanoy City 4th,,,Write-ins,2,2,0,0
Schuylkill,Judge of Election Mahanoy Twp.,,,Write-ins,32,22,10,0
Schuylkill,Judge of Election Middleport,,,Write-ins,5,5,0,0
Schuylkill,Judge of Election Minersville 1st,,,Write-ins,11,8,3,0
Schuylkill,Judge of Election Minersville 2nd,,DEM,Rhonda A. Weaver,177,134,43,0
Schuylkill,Judge of Election Minersville 2nd,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election Minersville 3rd,,,Write-ins,9,6,3,0
Schuylkill,Judge of Election Minersville 4th,,DEM,Cheryl A. Newton,140,112,28,0
Schuylkill,Judge of Election Minersville 4th,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election New Castle Twp.,,DEM,Brenda Soto,65,51,13,1
Schuylkill,Judge of Election New Castle Twp.,,,Write-ins,1,0,1,0
Schuylkill,Judge of Election New Philadelphia,,DEM,Ann E. Reed,215,165,50,0
Schuylkill,Judge of Election New Philadelphia,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election Norwegian Twp. Currans,,,Write-ins,28,25,3,0
Schuylkill,Judge of Election Norwegian Twp. Marlin,,DEM,Mary Ann Sninski,215,189,26,0
Schuylkill,Judge of Election Norwegian Twp. Marlin,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election Palo Alto 1st Ward,,DEM,James W. Quinn,71,59,12,0
Schuylkill,Judge of Election Palo Alto 1st Ward,,,Write-ins,4,3,1,0
Schuylkill,Judge of Election Palo Alto 2nd Ward,,,Write-ins,11,8,3,0
Schuylkill,Judge of Election Port Carbon 1st,,DEM,Rosalind V. Rux,111,89,22,0
Schuylkill,Judge of Election Port Carbon 1st,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election Port Carbon 2nd,,REP,Joanne L. Lesusky,243,200,43,0
Schuylkill,Judge of Election Port Carbon 2nd,,,Write-ins,10,7,3,0
Schuylkill,Judge of Election Reilly Twp.,,DEM,Kathleen Minnig,145,132,13,0
Schuylkill,Judge of Election Reilly Twp.,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election Ryan Twp.,,,Write-ins,26,24,2,0
Schuylkill,Judge of Election Saint Clair Middle,,,Write-ins,13,13,0,0
Schuylkill,Judge of Election Saint Clair South,,DEM/REP,Linda Cresswell,274,227,47,0
Schuylkill,Judge of Election Saint Clair South,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election Saint Clair North,,,Write-ins,16,11,5,0
Schuylkill,Judge of Election Shenandoah 1st,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election Shenandoah 2nd,,,Write-ins,11,10,1,0
Schuylkill,Judge of Election Shenandoah 3rd,,DEM,Donna M. Gawrylik,130,113,17,0
Schuylkill,Judge of Election Shenandoah 3rd,,,Write-ins,10,9,0,1
Schuylkill,Judge of Election Shenandoah 4th,,DEM,Joseph F. Jacko,87,70,17,0
Schuylkill,Judge of Election Shenandoah 4th,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election Shenandoah 5th,,,Write-ins,10,9,1,0
Schuylkill,Judge of Election Shenandoah 6th,,,Write-ins,4,4,0,0
Schuylkill,Judge of Election West Manahoy Twp. Altamont,,,Write-ins,7,6,1,0
Schuylkill,Judge of Election West Manahoy Twp. 2nd,,REP,Penny Forgotch,259,206,53,0
Schuylkill,Judge of Election West Manahoy Twp. 2nd,,,Write-ins,7,4,3,0
Schuylkill,Judge of Election West Mahanoy Twp. 1st,,,Write-ins,6,5,1,0
Schuylkill,Judge of Election Auburn,,REP,Keri Thomas,143,123,20,0
Schuylkill,Judge of Election Auburn,,,Write-ins,2,2,0,0
Schuylkill,Judge of Election Coaldale East,,DEM,Leslie A. Frets,148,116,32,0
Schuylkill,Judge of Election Coaldale East,,,Write-ins,11,11,0,0
Schuylkill,Judge of Election Coaldale West,,REP,Jo-Ann Petosa,174,142,32,0
Schuylkill,Judge of Election Coaldale West,,,Write-ins,6,4,2,0
Schuylkill,Judge of Election Deer Lake,,REP,Sandra M. Breslin,208,186,22,0
Schuylkill,Judge of Election Deer Lake,,,Write-ins,2,2,0,0
Schuylkill,Judge of Election East Brunswick Twp.,,REP,JoAnn Eckroth,525,462,63,0
Schuylkill,Judge of Election East Brunswick Twp.,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election East Union Twp.,,DEM,Nicole Petrylak,291,222,69,0
Schuylkill,Judge of Election East Union Twp.,,,Write-ins,23,23,0,0
Schuylkill,Judge of Election Kline Twp.,,DEM,Sybil Katona,245,183,62,0
Schuylkill,Judge of Election Kline Twp.,,,Write-ins,7,6,1,0
Schuylkill,Judge of Election Landingville,,,Write-ins,2,0,2,0
Schuylkill,Judge of Election McAdoo 1st,,REP,Georgine P. Borchick,124,96,28,0
Schuylkill,Judge of Election McAdoo 1st,,,Write-ins,10,6,3,1
Schuylkill,Judge of Election McAdoo 2nd,,,Write-ins,17,14,3,0
Schuylkill,Judge of Election New Ringgold,,DEM,Donna Messner,46,41,5,0
Schuylkill,Judge of Election New Ringgold,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election North Union Twp.,,DEM,Phyllis Knelly,266,212,54,0
Schuylkill,Judge of Election North Union Twp.,,,Write-ins,11,11,0,0
Schuylkill,Judge of Election Port Clinton,,DEM,Maxcine Kokitus,56,50,6,0
Schuylkill,Judge of Election Port Clinton,,,Write-ins,1,1,0,0
Schuylkill,Judge of Election Ringtown,,REP,Arlene Sachleben,204,177,27,0
Schuylkill,Judge of Election Ringtown,,,Write-ins,2,2,0,0
Schuylkill,Judge of Election Rush Twp. East,,REP,Amy Werner,366,285,81,0
Schuylkill,Judge of Election Rush Twp. East,,,Write-ins,6,5,1,0
Schuylkill,Judge of Election Rush Twp. West,,REP,Catherine A. Klingaman,351,296,55,0
Schuylkill,Judge of Election Rush Twp. West,,,Write-ins,12,3,8,1
Schuylkill,Judge of Election Rush Twp. Elixir,,,Write-ins,5,3,2,0
Schuylkill,Judge of Election Schuylkill Twp,,,Write-ins,26,18,8,0
Schuylkill,Judge of Election Tamaqua 1st,,,Write-ins,13,10,3,0
Schuylkill,Judge of Election Tamaqua 2nd,,,Write-ins,16,12,3,1
Schuylkill,Judge of Election Tamaqua 3rd,,REP,"Joseph Salla, Jr.",295,253,42,0
Schuylkill,Judge of Election Tamaqua 3rd,,,Write-ins,12,8,4,0
Schuylkill,Judge of Election Tamaqua 4th,,REP,Maria Derr,208,187,21,0
Schuylkill,Judge of Election Tamaqua 4th,,,Write-ins,2,1,1,0
Schuylkill,Judge of Election Union Twp.,,DEM,Diane M. Rumbel,355,309,46,0
Schuylkill,Judge of Election Union Twp.,,,Write-ins,10,8,2,0
Schuylkill,Judge of Election Walker Twp.,,REP,Linda L. Leiby,309,279,30,0
Schuylkill,Judge of Election Walker Twp.,,,Write-ins,2,1,1,0
Schuylkill,Judge of Election West Brunswick Twp. North,,REP,Nancy A. Griffin,510,404,106,0
Schuylkill,Judge of Election West Brunswick Twp. North,,,Write-ins,9,5,4,0
Schuylkill,Judge of Election West Brunswick Twp. South,,DEM,Jessica A. Simkulet,217,147,69,1
Schuylkill,Judge of Election West Brunswick Twp. South,,,Write-ins,18,17,1,0
Schuylkill,Judge of Election West Penn Twp. 2nd,,REP,Norene G. Rosso,281,260,21,0
Schuylkill,Judge of Election West Penn Twp. 2nd,,,Write-ins,3,2,1,0
Schuylkill,Judge of Election West Penn Twp. 1st,,REP,Shelly M. Taylor,472,383,89,0
Schuylkill,Judge of Election West Penn Twp. 1st,,,Write-ins,10,8,2,0
Schuylkill,Judge of Election Barry Twp.,,REP,Alisa Chiaretti,259,238,20,1
Schuylkill,Judge of Election Barry Twp.,,,Write-ins,3,3,0,0
Schuylkill,Judge of Election Cressona,,REP,Marie L. Oliver,297,263,34,0
Schuylkill,Judge of Election Cressona,,,Write-ins,6,5,1,0
