county,office,district,party,candidate,votes,election_day,mail,provisional
McKean,Bradford City Study Commission,,,Alexander George Casper,248,203,44,1
McKean,Bradford City Study Commission,,,Write-ins,59,49,10,0
McKean,Supreme Court of Pennsylvania Retention Election - Donohue,,,No,4732,4258,469,5
McKean,Supreme Court of Pennsylvania Retention Election - Donohue,,,Yes,3936,2965,952,19
McKean,Supreme Court of Pennsylvania Retention Election - Dougherty,,,No,4676,4203,467,6
McKean,Supreme Court of Pennsylvania Retention Election - Dougherty,,,Yes,3951,2980,953,18
McKean,Supreme Court of Pennsylvania Retention Election - Wecht,,,No,4735,4256,472,7
McKean,Supreme Court of Pennsylvania Retention Election - Wecht,,,Yes,3880,2922,941,17
McKean,Superior Court of Pennsylvania Retention Election - Dubow,,,No,4516,4047,463,6
McKean,Superior Court of Pennsylvania Retention Election - Dubow,,,Yes,3969,3060,892,17
McKean,Commonwealth Court of Pennsylvania Retention Election - Wojcik,,,No,4373,3910,459,4
McKean,Commonwealth Court of Pennsylvania Retention Election - Wojcik,,,Yes,4105,3194,891,20
