county,office,district,party,candidate,votes,election_day,mail,provisional
Somerset,TOWNSHIP SUPERVISOR 6 YR Paint Township,,,Write-ins,33,29,4,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Quemahoning Township,,REP,Arnold W. Berkebile,456,397,59,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Quemahoning Township,,,Write-ins,17,8,9,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Shade Township,,,"Darrell G. Klink, Jr.",681,574,107,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Shade Township,,,Write-ins,19,16,3,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Somerset Township,,,Bryan Barron,2166,1801,360,5
Somerset,TOWNSHIP SUPERVISOR 6 YR Somerset Township,,,Write-ins,36,34,2,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Southampton Township,,REP,Douglas E. Diehl,106,95,11,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Southampton Township,,,Write-ins,3,3,0,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Stonycreek Township,,REP,Jason Snyder,486,431,54,1
Somerset,TOWNSHIP SUPERVISOR 6 YR Stonycreek Township,,,Write-ins,31,28,3,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Summit Township,,REP,Gregory F. Brant,408,356,52,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Summit Township,,,Write-ins,15,13,2,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Upper Turkeyfoot Township,,REP,John Richard Peck,338,296,42,0
Somerset,TOWNSHIP SUPERVISOR 6 YR Upper Turkeyfoot Township,,,Write-ins,12,10,2,0
Somerset,TOWNSHIP SUPERVISOR 4 YR Brothersvalley Township,,REP,Gene W. Schlosnagle,621,541,80,0
Somerset,TOWNSHIP SUPERVISOR 4 YR Brothersvalley Township,,,Write-ins,5,4,1,0
Somerset,TOWNSHIP SUPERVISOR 4 YR Larimer Township,,,Chadd A. Sines,146,138,8,0
Somerset,TOWNSHIP SUPERVISOR 4 YR Larimer Township,,,Write-ins,55,52,3,0
Somerset,TOWNSHIP AUDITOR 6 YR Addison Township,,,Write-ins,78,73,5,0
Somerset,TOWNSHIP AUDITOR 6 YR Allegheny Township,,,Write-ins,19,17,1,1
Somerset,TOWNSHIP AUDITOR 6 YR Black Township,,REP,Renae G. Somerville,218,210,8,0
Somerset,TOWNSHIP AUDITOR 6 YR Black Township,,,Write-ins,2,2,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Brothersvalley Township,,,Write-ins,105,94,11,0
Somerset,TOWNSHIP AUDITOR 6 YR Conemaugh Twp,,,Write-ins,164,141,23,0
Somerset,TOWNSHIP AUDITOR 6 YR Elk Lick Township,,,Write-ins,16,14,2,0
Somerset,TOWNSHIP AUDITOR 6 YR Fairhope Township,,DEM,Phyllis E. Watkoski,35,33,2,0
Somerset,TOWNSHIP AUDITOR 6 YR Fairhope Township,,,Write-ins,2,2,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Greenville Township,,REP,Stephen Allen Warne,137,123,14,0
Somerset,TOWNSHIP AUDITOR 6 YR Greenville Township,,,Write-ins,4,2,2,0
Somerset,TOWNSHIP AUDITOR 6 YR Jefferson Township,,REP,Linda J. Pugh,482,397,85,0
Somerset,TOWNSHIP AUDITOR 6 YR Jefferson Township,,,Write-ins,5,4,1,0
Somerset,TOWNSHIP AUDITOR 6 YR Jenner Township,,REP,Allen D. Boyer,986,849,134,3
Somerset,TOWNSHIP AUDITOR 6 YR Jenner Township,,,Write-ins,11,8,3,0
Somerset,TOWNSHIP AUDITOR 6 YR Larimer Township,,REP,Donald E. Ickes,199,188,11,0
Somerset,TOWNSHIP AUDITOR 6 YR Larimer Township,,,Write-ins,2,2,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Lincoln Township,,REP,Sally J. Shroyer,460,404,56,0
Somerset,TOWNSHIP AUDITOR 6 YR Lincoln Township,,,Write-ins,10,8,2,0
Somerset,TOWNSHIP AUDITOR 6 YR Lower Turkeyfoot Township,,REP,Alleen D. Durstine,132,120,12,0
Somerset,TOWNSHIP AUDITOR 6 YR Lower Turkeyfoot Township,,,Write-ins,0,0,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Middlecreek Township,,REP,Lori A. Hoffman,282,239,43,0
Somerset,TOWNSHIP AUDITOR 6 YR Middlecreek Township,,,Write-ins,2,2,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Milford Township,,REP,Douglas H. Huston,445,392,53,0
Somerset,TOWNSHIP AUDITOR 6 YR Milford Township,,,Write-ins,10,8,2,0
Somerset,TOWNSHIP AUDITOR 6 YR Northampton Township,,,Write-ins,11,10,1,0
Somerset,TOWNSHIP AUDITOR 6 YR Ogle Township,,REP,"Donald E. Hollingshead, Sr.",132,122,10,0
Somerset,TOWNSHIP AUDITOR 6 YR Ogle Township,,,Write-ins,2,2,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Paint Township,,REP,Bonnie M. Fleegle,821,731,89,1
Somerset,TOWNSHIP AUDITOR 6 YR Paint Township,,,Write-ins,12,8,4,0
Somerset,TOWNSHIP AUDITOR 6 YR Quemahoning Township,,,Write-ins,77,67,10,0
Somerset,TOWNSHIP AUDITOR 6 YR Shade Township,,,Write-ins,92,84,8,0
Somerset,TOWNSHIP AUDITOR 6 YR Somerset Township,,REP,Rebecca A. Wilmotte,2071,1770,295,6
Somerset,TOWNSHIP AUDITOR 6 YR Somerset Township,,,Write-ins,27,21,6,0
Somerset,TOWNSHIP AUDITOR 6 YR Southampton Township,,,Write-ins,6,6,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Stonycreek Township,,REP,Allyson K. Warren,554,491,62,1
Somerset,TOWNSHIP AUDITOR 6 YR Stonycreek Township,,,Write-ins,4,4,0,0
Somerset,TOWNSHIP AUDITOR 6 YR Summit Township,,DEM,William E. Kerrick,313,255,58,0
Somerset,TOWNSHIP AUDITOR 6 YR Summit Township,,,Write-ins,20,19,1,0
Somerset,TOWNSHIP AUDITOR 6 YR Upper Turkeyfoot Township,,REP,Teresa Faidley,349,305,44,0
Somerset,TOWNSHIP AUDITOR 6 YR Upper Turkeyfoot Township,,,Write-ins,5,5,0,0
Somerset,TOWNSHIP AUDITOR 4 YR Addison Township,,,Write-ins,67,63,4,0
Somerset,TOWNSHIP AUDITOR 4 YR Elk Lick Township,,,Write-ins,15,13,2,0
Somerset,TOWNSHIP AUDITOR 4 YR Greenville Township,,REP,Loretta L. Deal,140,125,15,0
Somerset,TOWNSHIP AUDITOR 4 YR Greenville Township,,,Write-ins,2,2,0,0
Somerset,TOWNSHIP AUDITOR 4 YR Northampton Township,,,Write-ins,12,10,2,0
Somerset,TOWNSHIP AUDITOR 2 YR Elk Lick Township,,,Write-ins,13,10,3,0
Somerset,TOWNSHIP AUDITOR 2 YR Ogle Township,,,Write-ins,21,20,1,0
Somerset,TOWNSHIP AUDITOR 2 YR Southampton Township,,,Write-ins,7,7,0,0
Somerset,TOWNSHIP AUDITOR 2 YR Summit Township,,,Write-ins,39,35,4,0
Somerset,BOROUGH COUNCIL 4 YR Confluence Borough,,,Johnny E. Tressler,124,102,22,0
Somerset,BOROUGH COUNCIL 4 YR Confluence Borough,,DEM,Brandon E. Lytle,92,73,19,0
Somerset,BOROUGH COUNCIL 4 YR Confluence Borough,,DEM,"Timothy H. Uphold, Sr.",66,52,14,0
Somerset,BOROUGH COUNCIL 4 YR Confluence Borough,,REP,David S. Lytle,87,76,11,0
Somerset,BOROUGH COUNCIL 4 YR Confluence Borough,,REP,"Stephen R. Hosmer, III",86,78,8,0
Somerset,BOROUGH COUNCIL 4 YR Confluence Borough,,,Write-ins,46,40,6,0
Somerset,BOROUGH COUNCIL 4 YR Addison Borough,,,Write-ins,53,36,17,0
Somerset,BOROUGH COUNCIL 4 YR Berlin Borough,,REP,Michael E. Fogle,396,339,57,0
Somerset,BOROUGH COUNCIL 4 YR Berlin Borough,,REP,James R. Broderick,366,315,51,0
Somerset,BOROUGH COUNCIL 4 YR Berlin Borough,,REP,Michael A. Lottig,346,295,51,0
Somerset,BOROUGH COUNCIL 4 YR Berlin Borough,,REP,Clifford E. Horner,344,301,43,0
Somerset,BOROUGH COUNCIL 4 YR Berlin Borough,,,Write-ins,205,187,18,0
Somerset,BOROUGH COUNCIL 4 YR Hooversville Borough,,DEM,Gail L. Babalonis,109,92,17,0
Somerset,BOROUGH COUNCIL 4 YR Hooversville Borough,,DEM,Dashanti L. Garlitz,106,90,16,0
Somerset,BOROUGH COUNCIL 4 YR Hooversville Borough,,,Write-ins,82,74,8,0
Somerset,BOROUGH COUNCIL 4 YR Indian Lake Borough,,,Paul Balint,185,137,48,0
Somerset,BOROUGH COUNCIL 4 YR Indian Lake Borough,,,Paul Scott Moore,182,137,45,0
Somerset,BOROUGH COUNCIL 4 YR Indian Lake Borough,,,Richard W. Stern,172,127,45,0
Somerset,BOROUGH COUNCIL 4 YR Indian Lake Borough,,REP,Shaun S. Nemeth,108,73,35,0
Somerset,BOROUGH COUNCIL 4 YR Indian Lake Borough,,,Write-ins,138,121,17,0
Somerset,BOROUGH COUNCIL 4 YR Jennerstown Borough,,DEM,David W. Robertson,114,88,26,0
Somerset,BOROUGH COUNCIL 4 YR Jennerstown Borough,,REP,Sharon K. Fleegle,171,151,20,0
Somerset,BOROUGH COUNCIL 4 YR Jennerstown Borough,,REP,"Robert Richard Hillegass, III",145,127,18,0
Somerset,BOROUGH COUNCIL 4 YR Jennerstown Borough,,,Write-ins,34,31,3,0
Somerset,BOROUGH COUNCIL 4 YR New Centerville Borough,,REP,Scott E. Sechler,74,71,3,0
Somerset,BOROUGH COUNCIL 4 YR New Centerville Borough,,REP,David K. Weyand,64,63,1,0
Somerset,BOROUGH COUNCIL 4 YR New Centerville Borough,,,Write-ins,7,7,0,0
Somerset,BOROUGH COUNCIL 4 YR Salisbury Borough,,REP,Matthew A. Green,129,113,16,0
Somerset,BOROUGH COUNCIL 4 YR Salisbury Borough,,REP,Timothy M. Marple,120,106,14,0
Somerset,BOROUGH COUNCIL 4 YR Salisbury Borough,,REP,Christopher S. Tice,120,106,14,0
Somerset,BOROUGH COUNCIL 4 YR Salisbury Borough,,REP,Charles Daniel Beiler,116,104,12,0
Somerset,BOROUGH COUNCIL 4 YR Salisbury Borough,,,Write-ins,3,2,1,0
Somerset,BOROUGH COUNCIL 4 YR Shanksville Borough,,,Write-ins,22,22,0,0
Somerset,BOROUGH COUNCIL 4 YR Somerset Borough,,REP,Mario A. Dirienzo,975,788,186,1
Somerset,BOROUGH COUNCIL 4 YR Somerset Borough,,REP,Stephen W. Shaulis,948,767,181,0
Somerset,BOROUGH COUNCIL 4 YR Somerset Borough,,REP,Sue Opp,884,710,174,0
Somerset,BOROUGH COUNCIL 4 YR Somerset Borough,,REP,Lori L. Barnhart,969,788,181,0
Somerset,BOROUGH COUNCIL 4 YR Somerset Borough,,,Write-ins,66,47,19,0
Somerset,BOROUGH COUNCIL 4 YR Stoystown Borough,,REP,R. David Johnson,109,95,14,0
Somerset,BOROUGH COUNCIL 4 YR Stoystown Borough,,,Write-ins,48,39,9,0
Somerset,BOROUGH COUNCIL 4 YR Ursina Borough,,REP,Paula A. Draheim,52,50,2,0
Somerset,BOROUGH COUNCIL 4 YR Ursina Borough,,,Write-ins,64,62,2,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,DEM,Pete N. LaMonaca,458,319,139,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,DEM,Jamie S. Hall,430,294,136,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,,Edward C. Marcinko,557,433,124,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,,Barry D. Jerley,596,493,103,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,REP,"Richard L. Rummel, Jr.",449,402,47,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,REP,Mark Portante,253,223,30,0
Somerset,BOROUGH COUNCIL 4 YR Windber Borough,,,Write-ins,317,314,3,0
Somerset,BOROUGH COUNCIL 4 YR Benson Borough,,,Write-ins,51,48,3,0
Somerset,BOROUGH COUNCIL 4 YR Boswell Borough,,DEM,Nicholas J. Stahl,228,189,39,0
Somerset,BOROUGH COUNCIL 4 YR Boswell Borough,,DEM,Miranda L. Revak,236,197,39,0
Somerset,BOROUGH COUNCIL 4 YR Boswell Borough,,REP,Larry W. Williams,176,155,21,0
Somerset,BOROUGH COUNCIL 4 YR Boswell Borough,,,Write-ins,22,21,1,0
Somerset,BOROUGH COUNCIL 4 YR Casselman Borough,,,Write-ins,24,24,0,0
Somerset,BOROUGH COUNCIL 4 YR Central City Borough,,REP,Nicholas Andrew Muha,161,134,26,1
Somerset,BOROUGH COUNCIL 4 YR Central City Borough,,REP,Jeffrey L. Jarvis,166,138,28,0
Somerset,BOROUGH COUNCIL 4 YR Central City Borough,,REP,Glenn C. Hiner,156,126,30,0
Somerset,BOROUGH COUNCIL 4 YR Central City Borough,,,Write-ins,4,3,1,0
Somerset,BOROUGH COUNCIL 4 YR Meyersdale Borough,,,Jeff Christner,385,329,56,0
Somerset,BOROUGH COUNCIL 4 YR Meyersdale Borough,,REP,Robert J. Munion,312,285,27,0
Somerset,BOROUGH COUNCIL 4 YR Meyersdale Borough,,REP,Karen S. Gnagey,314,287,27,0
Somerset,BOROUGH COUNCIL 4 YR Meyersdale Borough,,,Write-ins,14,13,1,0
Somerset,BOROUGH COUNCIL 4 YR Paint Borough,,DEM,David A. Kaiser,144,103,41,0
Somerset,BOROUGH COUNCIL 4 YR Paint Borough,,DEM,Beth A. Woznick-Shawley,123,87,36,0
Somerset,BOROUGH COUNCIL 4 YR Paint Borough,,DEM,Amy J. Bafile,133,99,34,0
Somerset,BOROUGH COUNCIL 4 YR Paint Borough,,,Write-ins,20,20,0,0
Somerset,BOROUGH COUNCIL 4 YR Rockwood Borough,,,"Ken A. Marker, Jr.",179,162,17,0
Somerset,BOROUGH COUNCIL 4 YR Rockwood Borough,,,Write-ins,45,44,0,1
Somerset,BOROUGH COUNCIL 4 YR New Baltimore Borough,,REP,Wyatt E. Fisher,39,34,5,0
Somerset,BOROUGH COUNCIL 4 YR New Baltimore Borough,,REP,Colt A. Smith,27,23,4,0
Somerset,BOROUGH COUNCIL 4 YR New Baltimore Borough,,,Write-ins,2,1,1,0
Somerset,BOROUGH COUNCIL 4 YR Wellersburg Borough,,REP,Rickey W. Neubiser,40,36,4,0
Somerset,BOROUGH COUNCIL 4 YR Wellersburg Borough,,REP,Brian J. Thoerig,37,35,2,0
Somerset,BOROUGH COUNCIL 4 YR Wellersburg Borough,,,Write-ins,2,2,0,0
Somerset,BOROUGH COUNCIL 4 YR Garrett Borough,,,Write-ins,46,42,4,0
Somerset,BOROUGH COUNCIL 4 YR Seven Springs Borough,,,Write-ins,5,4,1,0
Somerset,BOROUGH COUNCIL 2 YR Hooversville Borough,,REP,Jill A. Boncoski,120,107,13,0
Somerset,BOROUGH COUNCIL 2 YR Hooversville Borough,,REP,Patrick J. McMullen,105,91,14,0
Somerset,BOROUGH COUNCIL 2 YR Hooversville Borough,,,Write-ins,21,19,2,0
Somerset,BOROUGH COUNCIL 2 YR New Baltimore Borough,,DEM,"Robert F. Arenth, Jr.",32,22,10,0
Somerset,BOROUGH COUNCIL 2 YR New Baltimore Borough,,DEM,Ronald G. Hankinson,29,22,7,0
Somerset,BOROUGH COUNCIL 2 YR New Baltimore Borough,,,Write-ins,3,3,0,0
Somerset,BOROUGH COUNCIL 2 YR Wellersburg Borough,,REP,Blake A. Boyce,42,40,2,0
Somerset,BOROUGH COUNCIL 2 YR Wellersburg Borough,,,Write-ins,4,4,0,0
Somerset,BOROUGH COUNCIL 2 YR Berlin Borough,,,Write-ins,344,322,22,0
Somerset,BOROUGH COUNCIL 2 YR Boswell Borough,,REP,Teresa Ann Matsko,241,218,23,0
Somerset,BOROUGH COUNCIL 2 YR Boswell Borough,,,Write-ins,30,28,2,0
Somerset,BOROUGH COUNCIL 2 YR Shanksville Borough,,,Write-ins,6,6,0,0
Somerset,BOROUGH AUDITOR 6 YR Addison Borough,,,Write-ins,2,1,1,0
Somerset,BOROUGH AUDITOR 6 YR Benson Borough,,,Write-ins,6,6,0,0
Somerset,BOROUGH AUDITOR 6 YR Casselman Borough,,,Write-ins,4,4,0,0
Somerset,BOROUGH AUDITOR 6 YR Central City Borough,,,Write-ins,20,17,3,0
Somerset,BOROUGH AUDITOR 6 YR Jennerstown Borough,,,Write-ins,17,16,1,0
Somerset,BOROUGH AUDITOR 6 YR New Baltimore Borough,,,Write-ins,7,5,2,0
Somerset,BOROUGH AUDITOR 6 YR New Centerville Borough,,,Write-ins,6,6,0,0
Somerset,BOROUGH AUDITOR 6 YR Salisbury Borough,,,Write-ins,11,10,1,0
Somerset,BOROUGH AUDITOR 6 YR Shanksville Borough,,,Write-ins,1,1,0,0
Somerset,BOROUGH AUDITOR 6 YR Stoystown Borough,,,Write-ins,5,4,1,0
Somerset,BOROUGH AUDITOR 6 YR Wellersburg Borough,,REP,Heather J. Sloane,44,42,2,0
Somerset,BOROUGH AUDITOR 6 YR Wellersburg Borough,,,Write-ins,0,0,0,0
Somerset,BOROUGH AUDITOR 4 YR Addison Borough,,,Write-ins,4,3,1,0
Somerset,BOROUGH AUDITOR 4 YR Benson Borough,,,Write-ins,5,5,0,0
Somerset,BOROUGH AUDITOR 4 YR Casselman Borough,,,Write-ins,3,3,0,0
Somerset,BOROUGH AUDITOR 4 YR Central City Borough,,,Write-ins,16,15,1,0
Somerset,BOROUGH AUDITOR 4 YR Jennerstown Borough,,,Write-ins,16,16,0,0
Somerset,BOROUGH AUDITOR 4 YR New Baltimore Borough,,,Write-ins,7,3,4,0
Somerset,BOROUGH AUDITOR 4 YR New Centerville Borough,,,Write-ins,4,4,0,0
Somerset,BOROUGH AUDITOR 4 YR Salisbury Borough,,,Write-ins,11,10,1,0
Somerset,BOROUGH AUDITOR 4 YR Shanksville Borough,,,Write-ins,1,1,0,0
Somerset,BOROUGH AUDITOR 4 YR Stoystown Borough,,,Write-ins,5,4,1,0
Somerset,BOROUGH AUDITOR 4 YR Wellersburg Borough,,,Write-ins,4,4,0,0
Somerset,BOROUGH AUDITOR 2 YR Addison Borough,,,Write-ins,5,4,1,0
Somerset,BOROUGH AUDITOR 2 YR Benson Borough,,,Write-ins,4,4,0,0
Somerset,BOROUGH AUDITOR 2 YR Casselman Borough,,,Write-ins,3,3,0,0
Somerset,BOROUGH AUDITOR 2 YR Central City Borough,,,Write-ins,12,11,1,0
Somerset,BOROUGH AUDITOR 2 YR New Baltimore Borough,,,Write-ins,8,6,2,0
Somerset,BOROUGH AUDITOR 2 YR New Centerville Borough,,,Write-ins,3,3,0,0
Somerset,BOROUGH AUDITOR 2 YR Salisbury Borough,,,Write-ins,11,10,1,0
Somerset,BOROUGH AUDITOR 2 YR Shanksville Borough,,,Write-ins,1,1,0,0
Somerset,BOROUGH AUDITOR 2 YR Stoystown Borough,,,Write-ins,3,2,1,0
Somerset,BOROUGH AUDITOR 2 YR Wellersburg Borough,,,Write-ins,5,5,0,0
Somerset,Mayor 4 YR Addison Borough,,,Write-ins,17,13,4,0
Somerset,Mayor 4 YR Benson Borough,,,Write-ins,22,21,1,0
Somerset,Mayor 4 YR Berlin Borough,,REP,Joseph G. Krause,491,426,65,0
Somerset,Mayor 4 YR Berlin Borough,,,Write-ins,18,16,2,0
Somerset,Mayor 4 YR Boswell Borough,,REP,Colton B. Snyder,133,107,26,0
Somerset,Mayor 4 YR Boswell Borough,,,Write-ins,170,162,8,0
Somerset,Mayor 4 YR Casselman Borough,,,Write-ins,8,8,0,0
Somerset,Mayor 4 YR Central City Borough,,REP,Joseph M. Zelenski,185,154,31,0
Somerset,Mayor 4 YR Central City Borough,,,Write-ins,4,3,1,0
Somerset,Mayor 4 YR Confluence Borough,,REP,"Terry A. Colflesh, Jr.",132,113,19,0
Somerset,Mayor 4 YR Confluence Borough,,,Write-ins,15,13,2,0
Somerset,Mayor 4 YR Garrett Borough,,,Write-ins,53,48,5,0
Somerset,Mayor 4 YR Hooversville Borough,,REP,Rickey E. Hause,126,111,15,0
Somerset,Mayor 4 YR Hooversville Borough,,,Write-ins,10,9,1,0
Somerset,Mayor 4 YR Indian Lake Borough,,,"John C. (Jay) McClatchey, Jr.",189,137,52,0
Somerset,Mayor 4 YR Indian Lake Borough,,,Write-ins,26,20,6,0
Somerset,Mayor 4 YR Jennerstown Borough,,REP,Jody G. Mostoller,208,183,25,0
Somerset,Mayor 4 YR Jennerstown Borough,,,Write-ins,6,5,1,0
Somerset,Mayor 4 YR Meyersdale Borough,,REP,Shane Smith,411,372,39,0
Somerset,Mayor 4 YR Meyersdale Borough,,,Write-ins,26,22,4,0
Somerset,Mayor 4 YR New Baltimore Borough,,,Write-ins,11,5,6,0
Somerset,Mayor 4 YR New Centerville Borough,,REP,Graydon G. Miller,61,58,3,0
Somerset,Mayor 4 YR New Centerville Borough,,,Write-ins,3,3,0,0
Somerset,Mayor 4 YR Paint Borough,,,Write-ins,36,34,2,0
Somerset,Mayor 4 YR Rockwood Borough,,REP,Melissa J. Conner-Cramer,174,158,16,0
Somerset,Mayor 4 YR Rockwood Borough,,,Write-ins,13,12,0,1
Somerset,Mayor 4 YR Salisbury Borough,,REP,Ryan J. Lishia,149,132,17,0
Somerset,Mayor 4 YR Salisbury Borough,,,Write-ins,2,2,0,0
Somerset,Mayor 4 YR Seven Springs Borough,,,Write-ins,6,5,1,0
Somerset,Mayor 4 YR Shanksville Borough,,,Write-ins,6,6,0,0
Somerset,Mayor 4 YR Somerset Borough,,REP,Fred Rosemeyer,1132,916,216,0
Somerset,Mayor 4 YR Somerset Borough,,,Write-ins,41,29,12,0
Somerset,Mayor 4 YR Stoystown Borough,,REP,William A. Boyd,99,89,10,0
Somerset,Mayor 4 YR Stoystown Borough,,,Write-ins,5,5,0,0
Somerset,Mayor 4 YR Ursina Borough,,,Write-ins,25,25,0,0
Somerset,Mayor 4 YR Wellersburg Borough,,,Write-ins,9,9,0,0
Somerset,Mayor 4 YR Windber Borough,,,Michael G. Thomas,819,666,153,0
Somerset,Mayor 4 YR Windber Borough,,,Write-ins,38,34,4,0
Somerset,Tax Collector BORO Benson Borough,,,Write-ins,7,7,0,0
