county,office,district,party,candidate,votes,election_day,mail,provisional
Adams,Mayor,Abbottstown,REP,DUANE WATSON,126,104,22,0
Adams,Mayor,Abbottstown,,Write-ins,58,56,2,0
Adams,Mayor,Abbottstown,,Over Votes,2,2,0,0
Adams,Mayor,Abbottstown,,Under Votes,40,25,15,0
Adams,Tax Collector,Abbottstown,,Write-ins,18,16,2,0
Adams,Tax Collector,Abbottstown,,Over Votes,0,0,0,0
Adams,Tax Collector,Abbottstown,,Under Votes,208,171,37,0
Adams,Council Member,Abbottstown,REP,TRAVIS JOHNSON,138,118,20,0
Adams,Council Member,Abbottstown,REP,APRIL OBRIEN,71,55,16,0
Adams,Council Member,Abbottstown,,Write-ins,121,113,8,0
Adams,Council Member,Abbottstown,,Over Votes,0,0,0,0
Adams,Council Member,Abbottstown,,Under Votes,122,88,34,0
Adams,Judge of Elections,Abbottstown,DEM,BRYAN C HOFFMAN,138,109,29,0
Adams,Judge of Elections,Abbottstown,,Write-ins,3,3,0,0
Adams,Judge of Elections,Abbottstown,,Over Votes,0,0,0,0
Adams,Judge of Elections,Abbottstown,,Under Votes,85,75,10,0
Adams,Inspector of Elections,Abbottstown,REP,BOBBI MILLER,170,146,24,0
Adams,Inspector of Elections,Abbottstown,,Write-ins,5,4,1,0
Adams,Inspector of Elections,Abbottstown,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Abbottstown,,Under Votes,51,37,14,0
Adams,Mayor,Arendtsville,DAR,APRIL A JONES,216,188,28,0
Adams,Mayor,Arendtsville,,Write-ins,5,4,1,0
Adams,Mayor,Arendtsville,,Over Votes,0,0,0,0
Adams,Mayor,Arendtsville,,Under Votes,32,26,6,0
Adams,Council Member,Arendtsville,REP,KEN SHAFER,169,146,23,0
Adams,Council Member,Arendtsville,DAR,PAULA MARTIN,160,135,25,0
Adams,Council Member,Arendtsville,REP,VIRGINIA KATE NEIDERER,151,131,20,0
Adams,Council Member,Arendtsville,,Write-ins,1,1,0,0
Adams,Council Member,Arendtsville,,Over Votes,3,3,0,0
Adams,Council Member,Arendtsville,,Under Votes,275,238,37,0
Adams,Tax Collector,Arendtsville,,Write-ins,9,9,0,0
Adams,Tax Collector,Arendtsville,,Over Votes,0,0,0,0
Adams,Tax Collector,Arendtsville,,Under Votes,244,209,35,0
Adams,Judge of Elections,Arendtsville,,Write-ins,26,26,0,0
Adams,Judge of Elections,Arendtsville,,Over Votes,0,0,0,0
Adams,Judge of Elections,Arendtsville,,Under Votes,227,192,35,0
Adams,Inspector of Elections,Arendtsville,,Write-ins,25,25,0,0
Adams,Inspector of Elections,Arendtsville,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Arendtsville,,Under Votes,228,193,35,0
Adams,Mayor,Bendersville,REP,LEON STONER,109,105,4,0
Adams,Mayor,Bendersville,,Write-ins,12,11,1,0
Adams,Mayor,Bendersville,,Over Votes,0,0,0,0
Adams,Mayor,Bendersville,,Under Votes,21,18,3,0
Adams,Council Member,4yr Bendersville,REP,CHELSEA MOORE,104,99,5,0
Adams,Council Member,4yr Bendersville,REP,GARY A BRETZMAN,102,100,2,0
Adams,Council Member,4yr Bendersville,REP,MICAIAH J VANEVERA,66,64,2,0
Adams,Council Member,4yr Bendersville,,Write-ins,11,8,3,0
Adams,Council Member,4yr Bendersville,,Over Votes,0,0,0,0
Adams,Council Member,4yr Bendersville,,Under Votes,143,131,12,0
Adams,Council Member,2yr Bendersville,REP,HARRY MELHORN,100,96,4,0
Adams,Council Member,2yr Bendersville,,Write-ins,12,11,1,0
Adams,Council Member,2yr Bendersville,,Over Votes,0,0,0,0
Adams,Council Member,2yr Bendersville,,Under Votes,30,27,3,0
Adams,Tax Collector,Bendersville,,Write-ins,15,13,2,0
Adams,Tax Collector,Bendersville,,Over Votes,0,0,0,0
Adams,Tax Collector,Bendersville,,Under Votes,127,121,6,0
Adams,Judge of Elections,Bendersville,DEM,BARBARA HOWELL,106,101,5,0
Adams,Judge of Elections,Bendersville,,Write-ins,3,3,0,0
Adams,Judge of Elections,Bendersville,,Over Votes,0,0,0,0
Adams,Judge of Elections,Bendersville,,Under Votes,33,30,3,0
Adams,Inspector of Elections,Bendersville,REP,JOHANNA DUBBS,117,113,4,0
Adams,Inspector of Elections,Bendersville,,Write-ins,3,2,1,0
Adams,Inspector of Elections,Bendersville,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Bendersville,,Under Votes,22,19,3,0
Adams,Supervisor,Berwick,DAR,EARLE BLACK JR,316,237,78,1
Adams,Supervisor,Berwick,DAR,ROBERT FROCK,315,228,86,1
Adams,Supervisor,Berwick,LIB,CHRISTOPHER ADLER,304,260,44,0
Adams,Supervisor,Berwick,,Write-ins,4,3,1,0
Adams,Supervisor,Berwick,,Over Votes,0,0,0,0
Adams,Supervisor,Berwick,,Under Votes,465,380,83,2
Adams,Tax Collector,Berwick,REP,SHELBY JENKINS,582,472,108,2
Adams,Tax Collector,Berwick,,Write-ins,6,6,0,0
Adams,Tax Collector,Berwick,,Over Votes,0,0,0,0
Adams,Tax Collector,Berwick,,Under Votes,114,76,38,0
Adams,Auditor,6yr Berwick,,Write-ins,27,26,1,0
Adams,Auditor,6yr Berwick,,Over Votes,0,0,0,0
Adams,Auditor,6yr Berwick,,Under Votes,675,528,145,2
Adams,Auditor,2yr Berwick,,Write-ins,29,25,4,0
Adams,Auditor,2yr Berwick,,Over Votes,0,0,0,0
Adams,Auditor,2yr Berwick,,Under Votes,673,529,142,2
Adams,Judge of Elections,Berwick,REP,GAYLE BROWN,538,442,95,1
Adams,Judge of Elections,Berwick,,Write-ins,7,4,3,0
Adams,Judge of Elections,Berwick,,Over Votes,0,0,0,0
Adams,Judge of Elections,Berwick,,Under Votes,157,108,48,1
Adams,Inspector of Elections,Berwick,REP,RUTH ANNA KAUFFMAN,521,429,91,1
Adams,Inspector of Elections,Berwick,,Write-ins,14,12,2,0
Adams,Inspector of Elections,Berwick,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Berwick,,Under Votes,167,113,53,1
Adams,Mayor,Biglerville,REP,PHILIP R WAGNER,240,214,25,1
Adams,Mayor,Biglerville,,Write-ins,22,17,5,0
Adams,Mayor,Biglerville,,Over Votes,0,0,0,0
Adams,Mayor,Biglerville,,Under Votes,43,32,11,0
Adams,Council Member,Biglerville,REP,ROBERT E BOBBY GUISE,183,165,18,0
Adams,Council Member,Biglerville,REP,NATALIE SPADACINO,154,138,16,0
Adams,Council Member,Biglerville,,Write-ins,103,100,2,1
Adams,Council Member,Biglerville,,Over Votes,0,0,0,0
Adams,Council Member,Biglerville,,Under Votes,623,521,99,3
Adams,Tax Collector,Biglerville,REP,BETH CORSON,249,221,27,1
Adams,Tax Collector,Biglerville,,Write-ins,8,7,1,0
Adams,Tax Collector,Biglerville,,Over Votes,0,0,0,0
Adams,Tax Collector,Biglerville,,Under Votes,48,35,13,0
Adams,Constable,Biglerville,,Write-ins,19,17,2,0
Adams,Constable,Biglerville,,Over Votes,0,0,0,0
Adams,Constable,Biglerville,,Under Votes,286,246,39,1
Adams,Judge of Elections,Biglerville,,Write-ins,18,15,3,0
Adams,Judge of Elections,Biglerville,,Over Votes,0,0,0,0
Adams,Judge of Elections,Biglerville,,Under Votes,287,248,38,1
Adams,Inspector of Elections,Biglerville,,Write-ins,14,11,3,0
Adams,Inspector of Elections,Biglerville,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Biglerville,,Under Votes,291,252,38,1
Adams,Mayor,Bonneauville,REP,JOSH TURNER,289,252,37,0
Adams,Mayor,Bonneauville,,Write-ins,12,11,1,0
Adams,Mayor,Bonneauville,,Over Votes,0,0,0,0
Adams,Mayor,Bonneauville,,Under Votes,74,57,17,0
Adams,Council Member,4yr Bonneauville,REP,ROSE M BOLLINGER,248,216,32,0
Adams,Council Member,4yr Bonneauville,REP,RICKY BAKER,221,192,29,0
Adams,Council Member,4yr Bonneauville,REP,GARY CRONE,219,189,30,0
Adams,Council Member,4yr Bonneauville,,Write-ins,12,11,1,0
Adams,Council Member,4yr Bonneauville,,Over Votes,3,3,0,0
Adams,Council Member,4yr Bonneauville,,Under Votes,422,349,73,0
Adams,Council Member,2yr Bonneauville,REP,GARY HEAGY,282,248,34,0
Adams,Council Member,2yr Bonneauville,,Write-ins,6,6,0,0
Adams,Council Member,2yr Bonneauville,,Over Votes,0,0,0,0
Adams,Council Member,2yr Bonneauville,,Under Votes,87,66,21,0
Adams,Tax Collector,Bonneauville,REP,CHRISTINE L CLABAUGH,314,272,42,0
Adams,Tax Collector,Bonneauville,,Write-ins,4,4,0,0
Adams,Tax Collector,Bonneauville,,Over Votes,1,1,0,0
Adams,Tax Collector,Bonneauville,,Under Votes,56,43,13,0
Adams,Auditor,Bonneauville,REP,MICHELE A SANDERS,290,252,38,0
Adams,Auditor,Bonneauville,,Write-ins,6,6,0,0
Adams,Auditor,Bonneauville,,Over Votes,0,0,0,0
Adams,Auditor,Bonneauville,,Under Votes,79,62,17,0
Adams,Judge of Elections,Bonneauville,DEM,PAULA CALLAHAN,247,202,45,0
Adams,Judge of Elections,Bonneauville,,Write-ins,9,9,0,0
Adams,Judge of Elections,Bonneauville,,Over Votes,0,0,0,0
Adams,Judge of Elections,Bonneauville,,Under Votes,119,109,10,0
Adams,Inspector of Elections,Bonneauville,REP,NINA M WALTER,198,185,13,0
Adams,Inspector of Elections,Bonneauville,DEM,MICHAEL D WALTER,164,122,42,0
Adams,Inspector of Elections,Bonneauville,,Write-ins,0,0,0,0
Adams,Inspector of Elections,Bonneauville,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Bonneauville,,Under Votes,13,13,0,0
Adams,Supervisor,Butler,REP,DOMINIC M ENGLEBERT,619,451,167,1
Adams,Supervisor,Butler,,Write-ins,18,14,4,0
Adams,Supervisor,Butler,,Over Votes,0,0,0,0
Adams,Supervisor,Butler,,Under Votes,141,71,70,0
Adams,Tax Collector,Butler,DAR,GARRY R FAIR,720,499,220,1
Adams,Tax Collector,Butler,,Write-ins,3,1,2,0
Adams,Tax Collector,Butler,,Over Votes,0,0,0,0
Adams,Tax Collector,Butler,,Under Votes,55,36,19,0
Adams,Auditor,6yr Butler,REP,RICKEY L RUPPERT,627,458,168,1
Adams,Auditor,6yr Butler,,Write-ins,6,5,1,0
Adams,Auditor,6yr Butler,,Over Votes,0,0,0,0
Adams,Auditor,6yr Butler,,Under Votes,145,73,72,0
Adams,Auditor,2yr Butler,REP,DOUGLAS WHITWORTH,622,452,169,1
Adams,Auditor,2yr Butler,,Write-ins,6,5,1,0
Adams,Auditor,2yr Butler,,Over Votes,0,0,0,0
Adams,Auditor,2yr Butler,,Under Votes,150,79,71,0
Adams,Judge of Elections,Butler,REP,AUDREY M RIDINGER,559,409,149,1
Adams,Judge of Elections,Butler,,Write-ins,38,30,8,0
Adams,Judge of Elections,Butler,,Over Votes,0,0,0,0
Adams,Judge of Elections,Butler,,Under Votes,181,97,84,0
Adams,Inspector of Elections,Butler,REP,PHYLLIS T WAGAMAN,511,378,133,0
Adams,Inspector of Elections,Butler,DEM,JENNIFER A KANE,250,145,104,1
Adams,Inspector of Elections,Butler,,Write-ins,1,1,0,0
Adams,Inspector of Elections,Butler,,Over Votes,1,0,1,0
Adams,Inspector of Elections,Butler,,Under Votes,15,12,3,0
Adams,Mayor,Carroll Valley,REP,RON HARRIS,848,709,139,0
Adams,Mayor,Carroll Valley,,Write-ins,35,28,7,0
Adams,Mayor,Carroll Valley,,Over Votes,0,0,0,0
Adams,Mayor,Carroll Valley,,Under Votes,223,121,102,0
Adams,Council Member,Carroll Valley,REP,MIKE KULKUSKY,662,558,104,0
Adams,Council Member,Carroll Valley,REP,DAVID LILLARD,648,547,101,0
Adams,Council Member,Carroll Valley,REP,RICHARD MATHEWS,583,491,92,0
Adams,Council Member,Carroll Valley,,Write-ins,57,37,20,0
Adams,Council Member,Carroll Valley,,Over Votes,0,0,0,0
Adams,Council Member,Carroll Valley,,Under Votes,1368,941,427,0
Adams,Tax Collector,Carroll Valley,REP,PHYLLIS DOYLE SMITH,894,738,156,0
Adams,Tax Collector,Carroll Valley,,Write-ins,16,13,3,0
Adams,Tax Collector,Carroll Valley,,Over Votes,0,0,0,0
Adams,Tax Collector,Carroll Valley,,Under Votes,196,107,89,0
Adams,Judge of Elections,Carroll Valley 1,REP,LISA M MCKINNEY,422,359,63,0
Adams,Judge of Elections,Carroll Valley 1,,Write-ins,13,10,3,0
Adams,Judge of Elections,Carroll Valley 1,,Over Votes,1,0,1,0
Adams,Judge of Elections,Carroll Valley 1,,Under Votes,157,102,55,0
Adams,Inspector of Elections,Carroll Valley 1,,Write-ins,41,32,9,0
Adams,Inspector of Elections,Carroll Valley 1,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Carroll Valley 1,,Under Votes,552,439,113,0
Adams,Judge of Elections,Carroll Valley 2,REP,ADRIENNE M WEIKERT,374,319,55,0
Adams,Judge of Elections,Carroll Valley 2,,Write-ins,8,6,2,0
Adams,Judge of Elections,Carroll Valley 2,,Over Votes,0,0,0,0
Adams,Judge of Elections,Carroll Valley 2,,Under Votes,131,62,69,0
Adams,Inspector of Elections,Carroll Valley 2,REP,DAN RILEY,362,311,51,0
Adams,Inspector of Elections,Carroll Valley 2,,Write-ins,18,13,5,0
Adams,Inspector of Elections,Carroll Valley 2,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Carroll Valley 2,,Under Votes,133,63,70,0
Adams,Supervisor,Conewago,REP,LOUANN M BOYER,1104,780,323,1
Adams,Supervisor,Conewago,REP,CHARLOTTE SHAFFER,1058,757,300,1
Adams,Supervisor,Conewago,,Write-ins,76,41,35,0
Adams,Supervisor,Conewago,,Over Votes,0,0,0,0
Adams,Supervisor,Conewago,,Under Votes,1562,922,634,6
Adams,Tax Collector,Conewago,DAR,TAMMIE KNIGHT,1750,1156,591,3
Adams,Tax Collector,Conewago,,Write-ins,14,11,3,0
Adams,Tax Collector,Conewago,,Over Votes,1,0,1,0
Adams,Tax Collector,Conewago,,Under Votes,135,83,51,1
Adams,Auditor,Conewago,,Write-ins,115,80,35,0
Adams,Auditor,Conewago,,Over Votes,0,0,0,0
Adams,Auditor,Conewago,,Under Votes,1785,1170,611,4
Adams,Judge of Elections,Conewago 1,REP,JOAN MILLER,501,369,131,1
Adams,Judge of Elections,Conewago 1,,Write-ins,20,9,11,0
Adams,Judge of Elections,Conewago 1,,Over Votes,0,0,0,0
Adams,Judge of Elections,Conewago 1,,Under Votes,150,65,84,1
Adams,Inspector of Elections,Conewago 1,,Write-ins,45,32,13,0
Adams,Inspector of Elections,Conewago 1,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Conewago 1,,Under Votes,626,411,213,2
Adams,Judge of Elections,Conewago 2,REP,GAIL TOOMEY,512,375,137,0
Adams,Judge of Elections,Conewago 2,,Write-ins,10,7,3,0
Adams,Judge of Elections,Conewago 2,,Over Votes,0,0,0,0
Adams,Judge of Elections,Conewago 2,,Under Votes,130,53,76,1
Adams,Inspector of Elections,Conewago 2,REP,CONSTANCE M KLUNK,514,375,139,0
Adams,Inspector of Elections,Conewago 2,,Write-ins,9,6,3,0
Adams,Inspector of Elections,Conewago 2,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Conewago 2,,Under Votes,129,54,74,1
Adams,Judge of Elections,Conewago 3,REP,CORK LIVELSBERGER,463,323,140,0
Adams,Judge of Elections,Conewago 3,,Write-ins,19,12,7,0
Adams,Judge of Elections,Conewago 3,,Over Votes,0,0,0,0
Adams,Judge of Elections,Conewago 3,,Under Votes,95,37,57,1
Adams,Inspector of Elections,Conewago 3,REP,SUZANNE KROM,449,320,129,0
Adams,Inspector of Elections,Conewago 3,,Write-ins,17,11,6,0
Adams,Inspector of Elections,Conewago 3,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Conewago 3,,Under Votes,111,41,69,1
Adams,Supervisor,Cumberland,DAR,ANDREW WAMPLER,1884,1233,649,2
Adams,Supervisor,Cumberland,DAR,JEFFREY BRAUNING,1521,1034,485,2
Adams,Supervisor,Cumberland,,Write-ins,28,25,3,0
Adams,Supervisor,Cumberland,,Over Votes,0,0,0,0
Adams,Supervisor,Cumberland,,Under Votes,2381,1694,679,8
Adams,Tax Collector,Cumberland,DAR,DONNA J MARING,2552,1739,808,5
Adams,Tax Collector,Cumberland,,Write-ins,11,9,2,0
Adams,Tax Collector,Cumberland,,Over Votes,0,0,0,0
Adams,Tax Collector,Cumberland,,Under Votes,344,245,98,1
Adams,Auditor,6yr Cumberland,,Write-ins,82,66,16,0
Adams,Auditor,6yr Cumberland,,Over Votes,0,0,0,0
Adams,Auditor,6yr Cumberland,,Under Votes,2825,1927,892,6
Adams,Auditor,4yr Cumberland,,Write-ins,80,64,16,0
Adams,Auditor,4yr Cumberland,,Over Votes,0,0,0,0
Adams,Auditor,4yr Cumberland,,Under Votes,2827,1929,892,6
Adams,Auditor,2yr Cumberland,,Write-ins,101,82,19,0
Adams,Auditor,2yr Cumberland,,Over Votes,0,0,0,0
Adams,Auditor,2yr Cumberland,,Under Votes,2806,1911,889,6
Adams,Judge of Elections,Cumberland 1,,Write-ins,46,31,15,0
Adams,Judge of Elections,Cumberland 1,,Over Votes,0,0,0,0
Adams,Judge of Elections,Cumberland 1,,Under Votes,735,535,198,2
Adams,Inspector of Elections,Cumberland 1,REP,MARY JO DICKEY,449,358,90,1
Adams,Inspector of Elections,Cumberland 1,,Write-ins,34,17,17,0
Adams,Inspector of Elections,Cumberland 1,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Cumberland 1,,Under Votes,298,191,106,1
Adams,Judge of Elections,Cumberland 2,REP,BEA WAYBRIGHT,384,322,60,2
Adams,Judge of Elections,Cumberland 2,,Write-ins,12,8,4,0
Adams,Judge of Elections,Cumberland 2,,Over Votes,0,0,0,0
Adams,Judge of Elections,Cumberland 2,,Under Votes,117,72,45,0
Adams,Inspector of Elections,Cumberland 2,REP,BRUCE G BENNETT,367,313,52,2
Adams,Inspector of Elections,Cumberland 2,,Write-ins,14,9,5,0
Adams,Inspector of Elections,Cumberland 2,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Cumberland 2,,Under Votes,132,80,52,0
Adams,Judge of Elections,Cumberland 3,REP,SARAH L HOFFMAN,464,333,131,0
Adams,Judge of Elections,Cumberland 3,,Write-ins,16,10,6,0
Adams,Judge of Elections,Cumberland 3,,Over Votes,0,0,0,0
Adams,Judge of Elections,Cumberland 3,,Under Votes,244,129,115,0
Adams,Inspector of Elections,Cumberland 3,REP,AMY DEITCH,350,272,78,0
Adams,Inspector of Elections,Cumberland 3,DEM,GALE S POLLOCK,338,175,163,0
Adams,Inspector of Elections,Cumberland 3,,Write-ins,0,0,0,0
Adams,Inspector of Elections,Cumberland 3,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Cumberland 3,,Under Votes,36,25,11,0
Adams,Judge of Elections,Cumberland 4,DEM,RALPH SIEGEL,510,266,242,2
Adams,Judge of Elections,Cumberland 4,REP,BRADEN GLENNY,341,264,77,0
Adams,Judge of Elections,Cumberland 4,,Write-ins,2,2,0,0
Adams,Judge of Elections,Cumberland 4,,Over Votes,1,0,1,0
Adams,Judge of Elections,Cumberland 4,,Under Votes,35,21,14,0
Adams,Inspector of Elections,Cumberland 4,,Write-ins,31,21,10,0
Adams,Inspector of Elections,Cumberland 4,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Cumberland 4,,Under Votes,858,532,324,2
Adams,Mayor,East Berlin,DAR,STEPHANIE HALEY,384,324,60,0
Adams,Mayor,East Berlin,,Write-ins,10,10,0,0
Adams,Mayor,East Berlin,,Over Votes,0,0,0,0
Adams,Mayor,East Berlin,,Under Votes,57,53,4,0
Adams,Council Member,East Berlin,DAR,ANNA DEVITA,265,211,54,0
Adams,Council Member,East Berlin,REP,HEATHER J GENTZLER,236,212,24,0
Adams,Council Member,East Berlin,REP,JUDITH SALOMON,216,191,25,0
Adams,Council Member,East Berlin,,Write-ins,70,69,1,0
Adams,Council Member,East Berlin,,Over Votes,3,3,0,0
Adams,Council Member,East Berlin,,Under Votes,563,475,88,0
Adams,Tax Collector,East Berlin,REP,DEBRA A TATE,391,340,51,0
Adams,Tax Collector,East Berlin,,Write-ins,9,8,1,0
Adams,Tax Collector,East Berlin,,Over Votes,1,0,1,0
Adams,Tax Collector,East Berlin,,Under Votes,50,39,11,0
Adams,Judge of Elections,East Berlin,REP,CHARLES R HOFFMAN,370,327,43,0
Adams,Judge of Elections,East Berlin,,Write-ins,7,6,1,0
Adams,Judge of Elections,East Berlin,,Over Votes,0,0,0,0
Adams,Judge of Elections,East Berlin,,Under Votes,74,54,20,0
Adams,Inspector of Elections,East Berlin,DEM,EMILY EMIG,320,264,56,0
Adams,Inspector of Elections,East Berlin,,Write-ins,11,11,0,0
Adams,Inspector of Elections,East Berlin,,Over Votes,0,0,0,0
Adams,Inspector of Elections,East Berlin,,Under Votes,120,112,8,0
Adams,Mayor,Fairfield,REP,ROBERT R STANLEY SR,109,95,14,0
Adams,Mayor,Fairfield,,Write-ins,16,13,3,0
Adams,Mayor,Fairfield,,Over Votes,0,0,0,0
Adams,Mayor,Fairfield,,Under Votes,50,40,10,0
Adams,Council Member,Fairfield,DEM,CAMILLE CLINE,115,94,21,0
Adams,Council Member,Fairfield,,Write-ins,42,40,2,0
Adams,Council Member,Fairfield,,Over Votes,0,0,0,0
Adams,Council Member,Fairfield,,Under Votes,368,310,58,0
Adams,Tax Collector,Fairfield,,Write-ins,36,33,3,0
Adams,Tax Collector,Fairfield,,Over Votes,0,0,0,0
Adams,Tax Collector,Fairfield,,Under Votes,139,115,24,0
Adams,Judge of Elections,Fairfield,,Write-ins,10,7,3,0
Adams,Judge of Elections,Fairfield,,Over Votes,0,0,0,0
Adams,Judge of Elections,Fairfield,,Under Votes,165,141,24,0
Adams,Inspector of Elections,Fairfield,,Write-ins,12,8,4,0
Adams,Inspector of Elections,Fairfield,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Fairfield,,Under Votes,163,140,23,0
Adams,Supervisor,Franklin,REP,HENRY JR CRUSHONG,1110,856,254,0
Adams,Supervisor,Franklin,,Write-ins,30,21,9,0
Adams,Supervisor,Franklin,,Over Votes,0,0,0,0
Adams,Supervisor,Franklin,,Under Votes,311,164,146,1
Adams,Tax Collector,Franklin,REP,JAMIE GEBHART,1180,891,289,0
Adams,Tax Collector,Franklin,,Write-ins,19,12,7,0
Adams,Tax Collector,Franklin,,Over Votes,0,0,0,0
Adams,Tax Collector,Franklin,,Under Votes,252,138,113,1
Adams,Auditor,6yr Franklin,,Write-ins,43,38,5,0
Adams,Auditor,6yr Franklin,,Over Votes,0,0,0,0
Adams,Auditor,6yr Franklin,,Under Votes,1408,1003,404,1
Adams,Auditor,2yr Franklin,,Write-ins,43,37,6,0
Adams,Auditor,2yr Franklin,,Over Votes,0,0,0,0
Adams,Auditor,2yr Franklin,,Under Votes,1408,1004,403,1
Adams,Judge of Elections,Franklin 1,REP,LORI BRIDEL,585,482,103,0
Adams,Judge of Elections,Franklin 1,,Write-ins,10,7,3,0
Adams,Judge of Elections,Franklin 1,,Over Votes,0,0,0,0
Adams,Judge of Elections,Franklin 1,,Under Votes,165,92,72,1
Adams,Inspector of Elections,Franklin 1,,Write-ins,35,27,8,0
Adams,Inspector of Elections,Franklin 1,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Franklin 1,,Under Votes,725,554,170,1
Adams,Judge of Elections,Franklin 2,REP,PATRICIA DILLON,550,393,157,0
Adams,Judge of Elections,Franklin 2,,Write-ins,6,4,2,0
Adams,Judge of Elections,Franklin 2,,Over Votes,0,0,0,0
Adams,Judge of Elections,Franklin 2,,Under Votes,135,63,72,0
Adams,Inspector of Elections,Franklin 2,REP,BRIAN R WOOLSEY,542,387,155,0
Adams,Inspector of Elections,Franklin 2,,Write-ins,12,10,2,0
Adams,Inspector of Elections,Franklin 2,,Over Votes,0,0,0,0
Adams,Inspector of Elections,Franklin 2,,Under Votes,137,63,74,0
Adams,Supervisor,Freedom,DAR,MATT YOUNG,256,202,54,0
Adams,Supervisor,Freedom,,Write-ins,49,48,1,0
Adams,Supervisor,Freedom,,Over Votes,2,2,0,0
Adams,Supervisor,Freedom,,Under Votes,43,35,8,0
Adams,Tax Collector,Freedom,,Write-ins,5,5,0,0
Adams,Tax Collector,Freedom,,Over Votes,0,0,0,0
Adams,Tax Collector,Freedom,,Under Votes,56,50,6,0
Adams,Auditor,6yr Freedom,,Write-ins,11,8,3,0
Adams,Auditor,6yr Freedom,,Over Votes,0,0,0,0
Adams,Auditor,6yr Freedom,,Under Votes,339,279,60,0
Adams,Auditor,4yr Freedom,,Write-ins,9,8,1,0
Adams,Auditor,4yr Freedom,,Over Votes,0,0,0,0
Adams,Auditor,4yr Freedom,,Under Votes,341,279,62,0
Adams,Judge of Elections,Freedom,REP,KEITH SCHULTZ,284,240,44,0
Adams,Judge of Elections,Freedom,,Write-ins,3,2,1,0
Adams,Judge of Elections,Freedom,,Over Votes,1,1,0,0
Adams,Judge of Elections,Freedom,,Under Votes,62,44,18,0
Adams,Inspector of Elections,Freedom,REP,KIRBY A SMITH,286,240,46,0
Adams,Inspector of Elections,Freedom,,Write-ins,9,6,3,0
Adams,Inspector of Elections,Freedom,,Over Votes,0,0,0,0
