county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Lebanon,01E Lebanon 1st Ward East,State House,,REP,Undervotes,5,4,0,1
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Eugene Bonkoski,5,4,0,1
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Tammy Delucia,13,10,0,3
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Steven Michael Wolfe,29,26,0,3
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Carolyn Bonkoski,8,7,0,1
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Laura Jane Miller,20,15,0,5
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Doug McLinko,12,12,0,0
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Dave Huffman,20,17,0,3
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Jessica Morgan,13,11,0,2
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Write-In Totals,1,1,0,0
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Not Assigned,1,1,0,0
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Overvotes,0,0,0,0
Lebanon,01E Lebanon 1st Ward East,Delegate Republican National Convention,,REP,Undervotes,38,35,0,3
Lebanon,01E Lebanon 1st Ward East,Alternate Delegate Republican National Convention,,REP,Write-In Totals,6,5,0,1
Lebanon,01E Lebanon 1st Ward East,Alternate Delegate Republican National Convention,,REP,Not Assigned,6,5,0,1
Lebanon,01E Lebanon 1st Ward East,Alternate Delegate Republican National Convention,,REP,Overvotes,0,0,0,0
Lebanon,01E Lebanon 1st Ward East,Alternate Delegate Republican National Convention,,REP,Undervotes,153,133,0,20
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Maxwell Amerman,30,26,0,4
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Edward W Lynch Jr,37,32,0,5
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Eric Sevco,28,23,0,5
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Write-In Totals,2,2,0,0
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Not Assigned,2,2,0,0
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Overvotes,0,0,0,0
Lebanon,01E Lebanon 1st Ward East,Member of Republican County Committee Lebanon 1st Ward East,,REP,Undervotes,62,55,0,7
Lebanon,01M Lebanon 1st Ward Middle,Registered Voters,,,,0,,,
Lebanon,01M Lebanon 1st Ward Middle,Ballots Cast,,,,75,47,0,28
Lebanon,01M Lebanon 1st Ward Middle,Ballots Cast Blank,,,,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,President,,DEM,Joseph R Biden Jr,17,5,0,12
Lebanon,01M Lebanon 1st Ward Middle,President,,DEM,Dean Phillips,3,1,0,2
Lebanon,01M Lebanon 1st Ward Middle,President,,DEM,Write-In Totals,2,1,0,1
Lebanon,01M Lebanon 1st Ward Middle,President,,DEM,Not Assigned,2,1,0,1
Lebanon,01M Lebanon 1st Ward Middle,President,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,President,,DEM,Undervotes,2,0,0,2
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,DEM,Robert P Casey Jr,20,4,0,16
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,DEM,William Parker,4,3,0,1
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,DEM,Undervotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Jack Stollsteimer,3,1,0,2
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Eugene Depasquale,7,1,0,6
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Joe Khan,3,2,0,1
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Keir Bradford-grey,6,1,0,5
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Jared Solomon,5,2,0,3
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,DEM,Undervotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,DEM,Malcolm Kenyatta,15,6,0,9
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,DEM,Mark Pinsley,9,1,0,8
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,DEM,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,DEM,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,DEM,Undervotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,DEM,Ryan Bizzarro,8,3,0,5
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,DEM,Erin McClelland,14,4,0,10
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,DEM,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,DEM,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,DEM,Undervotes,2,0,0,2
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,DEM,Amanda Waldman,22,7,0,15
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,DEM,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,DEM,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,DEM,Undervotes,2,0,0,2
Lebanon,01M Lebanon 1st Ward Middle,State House,,DEM,Write-In Totals,5,2,0,3
Lebanon,01M Lebanon 1st Ward Middle,State House,,DEM,Not Assigned,4,1,0,3
Lebanon,01M Lebanon 1st Ward Middle,State House,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State House,,DEM,Undervotes,19,5,0,14
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Todd Zimmerman,16,3,0,13
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Liz Bettinger,16,5,0,11
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Denitra Michelle Moffett,12,2,0,10
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Write-In Totals,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Not Assigned,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Delegate Democratic National Convention,,DEM,Undervotes,27,10,0,17
Lebanon,01M Lebanon 1st Ward Middle,President,,REP,Nikki R Haley,8,7,0,1
Lebanon,01M Lebanon 1st Ward Middle,President,,REP,Donald J Trump,42,32,0,10
Lebanon,01M Lebanon 1st Ward Middle,President,,REP,Write-In Totals,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,President,,REP,Not Assigned,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,President,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,President,,REP,Undervotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,REP,Dave McCormick,41,30,0,11
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,REP,Joseph J Vodvarka,5,5,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,REP,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,REP,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. Senate,,REP,Undervotes,5,5,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,REP,Dave Sunday,36,27,0,9
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,REP,Craig Williams,12,10,0,2
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,REP,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,REP,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Attorney General,,REP,Undervotes,3,3,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,REP,Tim Defoor,41,30,0,11
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,REP,Write-In Totals,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,REP,Not Assigned,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Auditor General,,REP,Undervotes,9,9,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,REP,Stacy Garrity,47,36,0,11
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,REP,Write-In Totals,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,REP,Not Assigned,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State Treasurer,,REP,Undervotes,4,4,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,REP,Dan Meuser,45,34,0,11
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,REP,Write-In Totals,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,REP,Not Assigned,1,1,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,U.S. House,,REP,Undervotes,5,5,0,0
Lebanon,01M Lebanon 1st Ward Middle,State House,,REP,John Schlegel,40,29,0,11
Lebanon,01M Lebanon 1st Ward Middle,State House,,REP,Write-In Totals,3,3,0,0
Lebanon,01M Lebanon 1st Ward Middle,State House,,REP,Not Assigned,3,3,0,0
Lebanon,01M Lebanon 1st Ward Middle,State House,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,State House,,REP,Undervotes,8,8,0,0
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Eugene Bonkoski,10,7,0,3
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Tammy Delucia,15,10,0,5
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Steven Michael Wolfe,16,14,0,2
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Carolyn Bonkoski,13,10,0,3
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Laura Jane Miller,18,11,0,7
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Doug McLinko,4,3,0,1
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Dave Huffman,12,9,0,3
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Jessica Morgan,19,15,0,4
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Write-In Totals,2,2,0,0
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Not Assigned,2,2,0,0
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Overvotes,3,0,0,3
Lebanon,01M Lebanon 1st Ward Middle,Delegate Republican National Convention,,REP,Undervotes,41,39,0,2
Lebanon,01M Lebanon 1st Ward Middle,Alternate Delegate Republican National Convention,,REP,Write-In Totals,15,3,0,12
Lebanon,01M Lebanon 1st Ward Middle,Alternate Delegate Republican National Convention,,REP,Not Assigned,15,3,0,12
Lebanon,01M Lebanon 1st Ward Middle,Alternate Delegate Republican National Convention,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Alternate Delegate Republican National Convention,,REP,Undervotes,138,117,0,21
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Mike Kuhn,40,29,0,11
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Yvonne M Kuhn,34,25,0,9
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Daniel Bost,28,22,0,6
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Write-In Totals,3,3,0,0
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Not Assigned,3,3,0,0
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Overvotes,0,0,0,0
Lebanon,01M Lebanon 1st Ward Middle,Member of Republican County Committee Lebanon 1st Ward Middle,,REP,Undervotes,48,41,0,7
Lebanon,01W Lebanon 1st Ward West,Registered Voters,,,,0,,,
Lebanon,01W Lebanon 1st Ward West,Ballots Cast,,,,91,68,0,23
Lebanon,01W Lebanon 1st Ward West,Ballots Cast Blank,,,,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,President,,DEM,Joseph R Biden Jr,27,17,0,10
Lebanon,01W Lebanon 1st Ward West,President,,DEM,Dean Phillips,5,2,0,3
Lebanon,01W Lebanon 1st Ward West,President,,DEM,Write-In Totals,1,0,0,1
Lebanon,01W Lebanon 1st Ward West,President,,DEM,Not Assigned,1,0,0,1
Lebanon,01W Lebanon 1st Ward West,President,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,President,,DEM,Undervotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,U.S. Senate,,DEM,Robert P Casey Jr,29,17,0,12
Lebanon,01W Lebanon 1st Ward West,U.S. Senate,,DEM,William Parker,4,2,0,2
Lebanon,01W Lebanon 1st Ward West,U.S. Senate,,DEM,Write-In Totals,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,U.S. Senate,,DEM,Not Assigned,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,U.S. Senate,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,U.S. Senate,,DEM,Undervotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Jack Stollsteimer,2,2,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Eugene Depasquale,13,5,0,8
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Joe Khan,1,1,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Keir Bradford-grey,12,7,0,5
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Jared Solomon,3,3,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Write-In Totals,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Not Assigned,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Attorney General,,DEM,Undervotes,2,1,0,1
Lebanon,01W Lebanon 1st Ward West,Auditor General,,DEM,Malcolm Kenyatta,18,10,0,8
Lebanon,01W Lebanon 1st Ward West,Auditor General,,DEM,Mark Pinsley,15,9,0,6
Lebanon,01W Lebanon 1st Ward West,Auditor General,,DEM,Write-In Totals,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Auditor General,,DEM,Not Assigned,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Auditor General,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Auditor General,,DEM,Undervotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,State Treasurer,,DEM,Ryan Bizzarro,15,12,0,3
Lebanon,01W Lebanon 1st Ward West,State Treasurer,,DEM,Erin McClelland,17,7,0,10
Lebanon,01W Lebanon 1st Ward West,State Treasurer,,DEM,Write-In Totals,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,State Treasurer,,DEM,Not Assigned,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,State Treasurer,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,State Treasurer,,DEM,Undervotes,1,0,0,1
Lebanon,01W Lebanon 1st Ward West,U.S. House,,DEM,Amanda Waldman,30,18,0,12
Lebanon,01W Lebanon 1st Ward West,U.S. House,,DEM,Write-In Totals,1,0,0,1
Lebanon,01W Lebanon 1st Ward West,U.S. House,,DEM,Not Assigned,1,0,0,1
Lebanon,01W Lebanon 1st Ward West,U.S. House,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,U.S. House,,DEM,Undervotes,2,1,0,1
Lebanon,01W Lebanon 1st Ward West,State House,,DEM,Write-In Totals,5,3,0,2
Lebanon,01W Lebanon 1st Ward West,State House,,DEM,Not Assigned,1,0,0,1
Lebanon,01W Lebanon 1st Ward West,State House,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,State House,,DEM,Undervotes,28,16,0,12
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Todd Zimmerman,26,14,0,12
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Liz Bettinger,23,10,0,13
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Denitra Michelle Moffett,24,11,0,13
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Write-In Totals,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Not Assigned,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Overvotes,0,0,0,0
Lebanon,01W Lebanon 1st Ward West,Delegate Democratic National Convention,,DEM,Undervotes,26,22,0,4
Lebanon,01W Lebanon 1st Ward West,President,,REP,Nikki R Haley,9,6,0,3
Lebanon,01W Lebanon 1st Ward West,President,,REP,Donald J Trump,49,43,0,6
