county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Sullivan,Shrewsbury Township,President,,DEM,Write-In Totals,1,,,
Sullivan,Cherry Township,President,,REP,Nikki R. Haley,19,,,
Sullivan,Bernice Precinct,President,,REP,Nikki R. Haley,7,,,
Sullivan,Colley Township,President,,REP,Nikki R. Haley,5,,,
Sullivan,Lopez Precinct,President,,REP,Nikki R. Haley,6,,,
Sullivan,Davidson Township,President,,REP,Nikki R. Haley,9,,,
Sullivan,Dushore Borough,President,,REP,Nikki R. Haley,15,,,
Sullivan,Eagles Mere Borough,President,,REP,Nikki R. Haley,12,,,
Sullivan,Elkland Township,President,,REP,Nikki R. Haley,15,,,
Sullivan,Forks Township,President,,REP,Nikki R. Haley,11,,,
Sullivan,Forksville Borough,President,,REP,Nikki R. Haley,5,,,
Sullivan,Fox Township,President,,REP,Nikki R. Haley,6,,,
Sullivan,Hillsgrove Township,President,,REP,Nikki R. Haley,4,,,
Sullivan,Laporte Township,President,,REP,Nikki R. Haley,11,,,
Sullivan,Laporte Borough,President,,REP,Nikki R. Haley,7,,,
Sullivan,Shrewsbury Township,President,,REP,Nikki R. Haley,10,,,
Sullivan,Cherry Township,President,,REP,Donald J. Trump,149,,,
Sullivan,Bernice Precinct,President,,REP,Donald J. Trump,31,,,
Sullivan,Colley Township,President,,REP,Donald J. Trump,30,,,
Sullivan,Lopez Precinct,President,,REP,Donald J. Trump,41,,,
Sullivan,Davidson Township,President,,REP,Donald J. Trump,80,,,
Sullivan,Dushore Borough,President,,REP,Donald J. Trump,56,,,
Sullivan,Eagles Mere Borough,President,,REP,Donald J. Trump,22,,,
Sullivan,Elkland Township,President,,REP,Donald J. Trump,83,,,
Sullivan,Forks Township,President,,REP,Donald J. Trump,49,,,
Sullivan,Forksville Borough,President,,REP,Donald J. Trump,26,,,
Sullivan,Fox Township,President,,REP,Donald J. Trump,67,,,
Sullivan,Hillsgrove Township,President,,REP,Donald J. Trump,46,,,
Sullivan,Laporte Township,President,,REP,Donald J. Trump,79,,,
Sullivan,Laporte Borough,President,,REP,Donald J. Trump,32,,,
Sullivan,Shrewsbury Township,President,,REP,Donald J. Trump,46,,,
Sullivan,Cherry Township,President,,REP,Write-In Totals,5,,,
Sullivan,Bernice Precinct,President,,REP,Write-In Totals,0,,,
Sullivan,Colley Township,President,,REP,Write-In Totals,1,,,
Sullivan,Lopez Precinct,President,,REP,Write-In Totals,0,,,
Sullivan,Davidson Township,President,,REP,Write-In Totals,2,,,
Sullivan,Dushore Borough,President,,REP,Write-In Totals,5,,,
Sullivan,Eagles Mere Borough,President,,REP,Write-In Totals,0,,,
Sullivan,Elkland Township,President,,REP,Write-In Totals,0,,,
Sullivan,Forks Township,President,,REP,Write-In Totals,0,,,
Sullivan,Forksville Borough,President,,REP,Write-In Totals,2,,,
Sullivan,Fox Township,President,,REP,Write-In Totals,0,,,
Sullivan,Hillsgrove Township,President,,REP,Write-In Totals,0,,,
Sullivan,Laporte Township,President,,REP,Write-In Totals,0,,,
Sullivan,Laporte Borough,President,,REP,Write-In Totals,2,,,
Sullivan,Shrewsbury Township,President,,REP,Write-In Totals,2,,,
Sullivan,Davidson Township,President,,REP,Write-In Totals,1,,,
Sullivan,Laporte Borough,President,,REP,Write-In Totals,1,,,
Sullivan,Colley Township,President,,REP,Write-In Totals,1,,,
Sullivan,Dushore Borough,President,,REP,Write-In Totals,2,,,
Sullivan,Cherry Township,President,,REP,Write-In Totals,1,,,
Sullivan,Forksville Borough,President,,REP,Write-In Totals,1,,,
Sullivan,Forksville Borough,President,,REP,Write-In Totals,1,,,
Sullivan,Davidson Township,President,,REP,Write-In Totals,1,,,
Sullivan,Dushore Borough,President,,REP,Write-In Totals,2,,,
Sullivan,Laporte Borough,President,,REP,Write-In Totals,1,,,
Sullivan,Shrewsbury Township,President,,REP,Write-In Totals,1,,,
Sullivan,Cherry Township,President,,REP,Write-In Totals,2,,,
Sullivan,Cherry Township,President,,REP,Write-In Totals,2,,,
Sullivan,Dushore Borough,President,,REP,Write-In Totals,1,,,
Sullivan,Shrewsbury Township,President,,REP,Write-In Totals,1,,,
Sullivan,Cherry Township,U.S. Senate,,DEM,Robert P. Casey Jr.,90,,,
Sullivan,Bernice Precinct,U.S. Senate,,DEM,Robert P. Casey Jr.,28,,,
Sullivan,Colley Township,U.S. Senate,,DEM,Robert P. Casey Jr.,14,,,
Sullivan,Lopez Precinct,U.S. Senate,,DEM,Robert P. Casey Jr.,14,,,
Sullivan,Davidson Township,U.S. Senate,,DEM,Robert P. Casey Jr.,43,,,
Sullivan,Dushore Borough,U.S. Senate,,DEM,Robert P. Casey Jr.,26,,,
Sullivan,Eagles Mere Borough,U.S. Senate,,DEM,Robert P. Casey Jr.,20,,,
Sullivan,Elkland Township,U.S. Senate,,DEM,Robert P. Casey Jr.,9,,,
Sullivan,Forks Township,U.S. Senate,,DEM,Robert P. Casey Jr.,21,,,
Sullivan,Forksville Borough,U.S. Senate,,DEM,Robert P. Casey Jr.,15,,,
Sullivan,Fox Township,U.S. Senate,,DEM,Robert P. Casey Jr.,16,,,
Sullivan,Hillsgrove Township,U.S. Senate,,DEM,Robert P. Casey Jr.,9,,,
Sullivan,Laporte Township,U.S. Senate,,DEM,Robert P. Casey Jr.,45,,,
Sullivan,Laporte Borough,U.S. Senate,,DEM,Robert P. Casey Jr.,27,,,
Sullivan,Shrewsbury Township,U.S. Senate,,DEM,Robert P. Casey Jr.,25,,,
Sullivan,Cherry Township,U.S. Senate,,DEM,Write-In Totals,2,,,
Sullivan,Bernice Precinct,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Colley Township,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Lopez Precinct,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Davidson Township,U.S. Senate,,DEM,Write-In Totals,1,,,
Sullivan,Dushore Borough,U.S. Senate,,DEM,Write-In Totals,1,,,
Sullivan,Eagles Mere Borough,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Elkland Township,U.S. Senate,,DEM,Write-In Totals,2,,,
Sullivan,Forks Township,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Forksville Borough,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Fox Township,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Hillsgrove Township,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Laporte Township,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Laporte Borough,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Shrewsbury Township,U.S. Senate,,DEM,Write-In Totals,0,,,
Sullivan,Cherry Township,U.S. Senate,,DEM,Write-In Totals,1,,,
Sullivan,Dushore Borough,U.S. Senate,,DEM,Write-In Totals,1,,,
Sullivan,Cherry Township,U.S. Senate,,DEM,Write-In Totals,1,,,
Sullivan,Davidson Township,U.S. Senate,,DEM,Write-In Totals,1,,,
Sullivan,Elkland Township,U.S. Senate,,DEM,Write-In Totals,2,,,
Sullivan,Cherry Township,U.S. Senate,,REP,Dave McCormick,156,,,
Sullivan,Bernice Precinct,U.S. Senate,,REP,Dave McCormick,34,,,
Sullivan,Colley Township,U.S. Senate,,REP,Dave McCormick,33,,,
Sullivan,Lopez Precinct,U.S. Senate,,REP,Dave McCormick,44,,,
Sullivan,Davidson Township,U.S. Senate,,REP,Dave McCormick,81,,,
Sullivan,Dushore Borough,U.S. Senate,,REP,Dave McCormick,68,,,
Sullivan,Eagles Mere Borough,U.S. Senate,,REP,Dave McCormick,32,,,
Sullivan,Elkland Township,U.S. Senate,,REP,Dave McCormick,86,,,
Sullivan,Forks Township,U.S. Senate,,REP,Dave McCormick,55,,,
Sullivan,Forksville Borough,U.S. Senate,,REP,Dave McCormick,28,,,
Sullivan,Fox Township,U.S. Senate,,REP,Dave McCormick,68,,,
Sullivan,Hillsgrove Township,U.S. Senate,,REP,Dave McCormick,46,,,
Sullivan,Laporte Township,U.S. Senate,,REP,Dave McCormick,79,,,
Sullivan,Laporte Borough,U.S. Senate,,REP,Dave McCormick,35,,,
Sullivan,Shrewsbury Township,U.S. Senate,,REP,Dave McCormick,55,,,
Sullivan,Cherry Township,U.S. Senate,,REP,Joseph J. Vodvarka,10,,,
Sullivan,Bernice Precinct,U.S. Senate,,REP,Joseph J. Vodvarka,3,,,
Sullivan,Colley Township,U.S. Senate,,REP,Joseph J. Vodvarka,1,,,
Sullivan,Lopez Precinct,U.S. Senate,,REP,Joseph J. Vodvarka,2,,,
Sullivan,Davidson Township,U.S. Senate,,REP,Joseph J. Vodvarka,7,,,
Sullivan,Dushore Borough,U.S. Senate,,REP,Joseph J. Vodvarka,3,,,
Sullivan,Eagles Mere Borough,U.S. Senate,,REP,Joseph J. Vodvarka,1,,,
Sullivan,Elkland Township,U.S. Senate,,REP,Joseph J. Vodvarka,4,,,
Sullivan,Forks Township,U.S. Senate,,REP,Joseph J. Vodvarka,1,,,
Sullivan,Forksville Borough,U.S. Senate,,REP,Joseph J. Vodvarka,4,,,
Sullivan,Fox Township,U.S. Senate,,REP,Joseph J. Vodvarka,1,,,
Sullivan,Hillsgrove Township,U.S. Senate,,REP,Joseph J. Vodvarka,0,,,
Sullivan,Laporte Township,U.S. Senate,,REP,Joseph J. Vodvarka,11,,,
Sullivan,Laporte Borough,U.S. Senate,,REP,Joseph J. Vodvarka,5,,,
Sullivan,Shrewsbury Township,U.S. Senate,,REP,Joseph J. Vodvarka,2,,,
Sullivan,Cherry Township,U.S. Senate,,REP,Write-In Totals,1,,,
Sullivan,Bernice Precinct,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Colley Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Lopez Precinct,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Davidson Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Dushore Borough,U.S. Senate,,REP,Write-In Totals,1,,,
Sullivan,Eagles Mere Borough,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Elkland Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Forks Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Forksville Borough,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Fox Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Hillsgrove Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Laporte Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Laporte Borough,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Shrewsbury Township,U.S. Senate,,REP,Write-In Totals,0,,,
Sullivan,Cherry Township,U.S. Senate,,REP,Write-In Totals,1,,,
Sullivan,Dushore Borough,U.S. Senate,,REP,Write-In Totals,1,,,
Sullivan,Cherry Township,Attorney General,,DEM,Jack Stollsteimer,22,,,
Sullivan,Bernice Precinct,Attorney General,,DEM,Jack Stollsteimer,7,,,
Sullivan,Colley Township,Attorney General,,DEM,Jack Stollsteimer,7,,,
Sullivan,Lopez Precinct,Attorney General,,DEM,Jack Stollsteimer,0,,,
Sullivan,Davidson Township,Attorney General,,DEM,Jack Stollsteimer,9,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Jack Stollsteimer,7,,,
Sullivan,Eagles Mere Borough,Attorney General,,DEM,Jack Stollsteimer,5,,,
Sullivan,Elkland Township,Attorney General,,DEM,Jack Stollsteimer,5,,,
Sullivan,Forks Township,Attorney General,,DEM,Jack Stollsteimer,7,,,
Sullivan,Forksville Borough,Attorney General,,DEM,Jack Stollsteimer,1,,,
Sullivan,Fox Township,Attorney General,,DEM,Jack Stollsteimer,3,,,
Sullivan,Hillsgrove Township,Attorney General,,DEM,Jack Stollsteimer,1,,,
Sullivan,Laporte Township,Attorney General,,DEM,Jack Stollsteimer,10,,,
Sullivan,Laporte Borough,Attorney General,,DEM,Jack Stollsteimer,7,,,
Sullivan,Shrewsbury Township,Attorney General,,DEM,Jack Stollsteimer,7,,,
Sullivan,Cherry Township,Attorney General,,DEM,Eugene Depasquale,30,,,
Sullivan,Bernice Precinct,Attorney General,,DEM,Eugene Depasquale,4,,,
Sullivan,Colley Township,Attorney General,,DEM,Eugene Depasquale,2,,,
Sullivan,Lopez Precinct,Attorney General,,DEM,Eugene Depasquale,4,,,
Sullivan,Davidson Township,Attorney General,,DEM,Eugene Depasquale,9,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Eugene Depasquale,9,,,
Sullivan,Eagles Mere Borough,Attorney General,,DEM,Eugene Depasquale,2,,,
Sullivan,Elkland Township,Attorney General,,DEM,Eugene Depasquale,2,,,
Sullivan,Forks Township,Attorney General,,DEM,Eugene Depasquale,4,,,
Sullivan,Forksville Borough,Attorney General,,DEM,Eugene Depasquale,3,,,
Sullivan,Fox Township,Attorney General,,DEM,Eugene Depasquale,4,,,
Sullivan,Hillsgrove Township,Attorney General,,DEM,Eugene Depasquale,1,,,
Sullivan,Laporte Township,Attorney General,,DEM,Eugene Depasquale,11,,,
Sullivan,Laporte Borough,Attorney General,,DEM,Eugene Depasquale,6,,,
Sullivan,Shrewsbury Township,Attorney General,,DEM,Eugene Depasquale,9,,,
Sullivan,Cherry Township,Attorney General,,DEM,Joe Khan,23,,,
Sullivan,Bernice Precinct,Attorney General,,DEM,Joe Khan,11,,,
Sullivan,Colley Township,Attorney General,,DEM,Joe Khan,3,,,
Sullivan,Lopez Precinct,Attorney General,,DEM,Joe Khan,4,,,
Sullivan,Davidson Township,Attorney General,,DEM,Joe Khan,18,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Joe Khan,9,,,
Sullivan,Eagles Mere Borough,Attorney General,,DEM,Joe Khan,3,,,
Sullivan,Elkland Township,Attorney General,,DEM,Joe Khan,2,,,
Sullivan,Forks Township,Attorney General,,DEM,Joe Khan,2,,,
Sullivan,Forksville Borough,Attorney General,,DEM,Joe Khan,5,,,
Sullivan,Fox Township,Attorney General,,DEM,Joe Khan,7,,,
Sullivan,Hillsgrove Township,Attorney General,,DEM,Joe Khan,4,,,
Sullivan,Laporte Township,Attorney General,,DEM,Joe Khan,6,,,
Sullivan,Laporte Borough,Attorney General,,DEM,Joe Khan,4,,,
Sullivan,Shrewsbury Township,Attorney General,,DEM,Joe Khan,2,,,
Sullivan,Cherry Township,Attorney General,,DEM,Keir Bradford-grey,5,,,
Sullivan,Bernice Precinct,Attorney General,,DEM,Keir Bradford-grey,2,,,
Sullivan,Colley Township,Attorney General,,DEM,Keir Bradford-grey,0,,,
Sullivan,Lopez Precinct,Attorney General,,DEM,Keir Bradford-grey,2,,,
Sullivan,Davidson Township,Attorney General,,DEM,Keir Bradford-grey,4,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Keir Bradford-grey,4,,,
Sullivan,Eagles Mere Borough,Attorney General,,DEM,Keir Bradford-grey,7,,,
Sullivan,Elkland Township,Attorney General,,DEM,Keir Bradford-grey,0,,,
Sullivan,Forks Township,Attorney General,,DEM,Keir Bradford-grey,4,,,
Sullivan,Forksville Borough,Attorney General,,DEM,Keir Bradford-grey,4,,,
Sullivan,Fox Township,Attorney General,,DEM,Keir Bradford-grey,1,,,
Sullivan,Hillsgrove Township,Attorney General,,DEM,Keir Bradford-grey,0,,,
Sullivan,Laporte Township,Attorney General,,DEM,Keir Bradford-grey,8,,,
Sullivan,Laporte Borough,Attorney General,,DEM,Keir Bradford-grey,6,,,
Sullivan,Shrewsbury Township,Attorney General,,DEM,Keir Bradford-grey,1,,,
Sullivan,Cherry Township,Attorney General,,DEM,Jared Solomon,16,,,
Sullivan,Bernice Precinct,Attorney General,,DEM,Jared Solomon,4,,,
Sullivan,Colley Township,Attorney General,,DEM,Jared Solomon,3,,,
Sullivan,Lopez Precinct,Attorney General,,DEM,Jared Solomon,3,,,
Sullivan,Davidson Township,Attorney General,,DEM,Jared Solomon,4,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Jared Solomon,1,,,
Sullivan,Eagles Mere Borough,Attorney General,,DEM,Jared Solomon,2,,,
Sullivan,Elkland Township,Attorney General,,DEM,Jared Solomon,3,,,
Sullivan,Forks Township,Attorney General,,DEM,Jared Solomon,3,,,
Sullivan,Forksville Borough,Attorney General,,DEM,Jared Solomon,0,,,
Sullivan,Fox Township,Attorney General,,DEM,Jared Solomon,1,,,
Sullivan,Hillsgrove Township,Attorney General,,DEM,Jared Solomon,3,,,
Sullivan,Laporte Township,Attorney General,,DEM,Jared Solomon,9,,,
Sullivan,Laporte Borough,Attorney General,,DEM,Jared Solomon,5,,,
Sullivan,Shrewsbury Township,Attorney General,,DEM,Jared Solomon,4,,,
Sullivan,Cherry Township,Attorney General,,DEM,Write-In Totals,1,,,
Sullivan,Bernice Precinct,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Colley Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Lopez Precinct,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Davidson Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Write-In Totals,1,,,
Sullivan,Eagles Mere Borough,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Elkland Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Forks Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Forksville Borough,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Fox Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Hillsgrove Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Laporte Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Laporte Borough,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Shrewsbury Township,Attorney General,,DEM,Write-In Totals,0,,,
Sullivan,Cherry Township,Attorney General,,DEM,Write-In Totals,1,,,
Sullivan,Dushore Borough,Attorney General,,DEM,Write-In Totals,1,,,
Sullivan,Cherry Township,Attorney General,,REP,Dave Sunday,104,,,
Sullivan,Bernice Precinct,Attorney General,,REP,Dave Sunday,26,,,
Sullivan,Colley Township,Attorney General,,REP,Dave Sunday,29,,,
Sullivan,Lopez Precinct,Attorney General,,REP,Dave Sunday,38,,,
Sullivan,Davidson Township,Attorney General,,REP,Dave Sunday,53,,,
Sullivan,Dushore Borough,Attorney General,,REP,Dave Sunday,45,,,
Sullivan,Eagles Mere Borough,Attorney General,,REP,Dave Sunday,13,,,
Sullivan,Elkland Township,Attorney General,,REP,Dave Sunday,55,,,
Sullivan,Forks Township,Attorney General,,REP,Dave Sunday,35,,,
Sullivan,Forksville Borough,Attorney General,,REP,Dave Sunday,16,,,
Sullivan,Fox Township,Attorney General,,REP,Dave Sunday,49,,,
Sullivan,Hillsgrove Township,Attorney General,,REP,Dave Sunday,37,,,
Sullivan,Laporte Township,Attorney General,,REP,Dave Sunday,61,,,
Sullivan,Laporte Borough,Attorney General,,REP,Dave Sunday,27,,,
Sullivan,Shrewsbury Township,Attorney General,,REP,Dave Sunday,32,,,
Sullivan,Cherry Township,Attorney General,,REP,Craig Williams,43,,,
Sullivan,Bernice Precinct,Attorney General,,REP,Craig Williams,11,,,
Sullivan,Colley Township,Attorney General,,REP,Craig Williams,5,,,
Sullivan,Lopez Precinct,Attorney General,,REP,Craig Williams,8,,,
Sullivan,Davidson Township,Attorney General,,REP,Craig Williams,28,,,
Sullivan,Dushore Borough,Attorney General,,REP,Craig Williams,21,,,
Sullivan,Eagles Mere Borough,Attorney General,,REP,Craig Williams,15,,,
Sullivan,Elkland Township,Attorney General,,REP,Craig Williams,23,,,
Sullivan,Forks Township,Attorney General,,REP,Craig Williams,18,,,
Sullivan,Forksville Borough,Attorney General,,REP,Craig Williams,13,,,
Sullivan,Fox Township,Attorney General,,REP,Craig Williams,16,,,
Sullivan,Hillsgrove Township,Attorney General,,REP,Craig Williams,9,,,
Sullivan,Laporte Township,Attorney General,,REP,Craig Williams,25,,,
Sullivan,Laporte Borough,Attorney General,,REP,Craig Williams,9,,,
Sullivan,Shrewsbury Township,Attorney General,,REP,Craig Williams,21,,,
Sullivan,Cherry Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Bernice Precinct,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Colley Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Lopez Precinct,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Davidson Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Dushore Borough,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Eagles Mere Borough,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Elkland Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Forks Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Forksville Borough,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Fox Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Hillsgrove Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Laporte Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Laporte Borough,Attorney General,,REP,Write-In Totals,1,,,
Sullivan,Shrewsbury Township,Attorney General,,REP,Write-In Totals,0,,,
Sullivan,Laporte Borough,Attorney General,,REP,Write-In Totals,1,,,
Sullivan,Cherry Township,Auditor General,,DEM,Malcolm Kenyatta,34,,,
Sullivan,Bernice Precinct,Auditor General,,DEM,Malcolm Kenyatta,10,,,
Sullivan,Colley Township,Auditor General,,DEM,Malcolm Kenyatta,7,,,
Sullivan,Lopez Precinct,Auditor General,,DEM,Malcolm Kenyatta,4,,,
Sullivan,Davidson Township,Auditor General,,DEM,Malcolm Kenyatta,10,,,
Sullivan,Dushore Borough,Auditor General,,DEM,Malcolm Kenyatta,13,,,
Sullivan,Eagles Mere Borough,Auditor General,,DEM,Malcolm Kenyatta,13,,,
Sullivan,Elkland Township,Auditor General,,DEM,Malcolm Kenyatta,2,,,
Sullivan,Forks Township,Auditor General,,DEM,Malcolm Kenyatta,12,,,
Sullivan,Forksville Borough,Auditor General,,DEM,Malcolm Kenyatta,3,,,
Sullivan,Fox Township,Auditor General,,DEM,Malcolm Kenyatta,7,,,
Sullivan,Hillsgrove Township,Auditor General,,DEM,Malcolm Kenyatta,2,,,
Sullivan,Laporte Township,Auditor General,,DEM,Malcolm Kenyatta,15,,,
Sullivan,Laporte Borough,Auditor General,,DEM,Malcolm Kenyatta,13,,,
Sullivan,Shrewsbury Township,Auditor General,,DEM,Malcolm Kenyatta,8,,,
Sullivan,Cherry Township,Auditor General,,DEM,Mark Pinsley,55,,,
Sullivan,Bernice Precinct,Auditor General,,DEM,Mark Pinsley,16,,,
Sullivan,Colley Township,Auditor General,,DEM,Mark Pinsley,7,,,
Sullivan,Lopez Precinct,Auditor General,,DEM,Mark Pinsley,8,,,
Sullivan,Davidson Township,Auditor General,,DEM,Mark Pinsley,29,,,
Sullivan,Dushore Borough,Auditor General,,DEM,Mark Pinsley,16,,,
Sullivan,Eagles Mere Borough,Auditor General,,DEM,Mark Pinsley,7,,,
Sullivan,Elkland Township,Auditor General,,DEM,Mark Pinsley,9,,,
Sullivan,Forks Township,Auditor General,,DEM,Mark Pinsley,8,,,
Sullivan,Forksville Borough,Auditor General,,DEM,Mark Pinsley,10,,,
Sullivan,Fox Township,Auditor General,,DEM,Mark Pinsley,9,,,
Sullivan,Hillsgrove Township,Auditor General,,DEM,Mark Pinsley,6,,,
