county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Crawford,Pine Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,84,,,,
Crawford,Pine Twp,President,,REP,DONALD J TRUMP AND JD VANCE,179,,,,
Crawford,Pine Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,1,,,,
Crawford,Pine Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,0,,,,
Crawford,Pine Twp,President,,,Write-ins,1,,,,
Crawford,Pine Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,85,,,,
Crawford,Pine Twp,U.S. Senate,,REP,DAVE MCCORMICK,170,,,,
Crawford,Pine Twp,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Crawford,Pine Twp,U.S. Senate,,GRN,LEILA HAZOU,0,,,,
Crawford,Pine Twp,U.S. Senate,,CST,MARTY SELKER,2,,,,
Crawford,Pine Twp,U.S. Senate,,,Write-ins,0,,,,
Crawford,Pine Twp,Attorney General,,DEM,EUGENE DEPASQUALE,69,,,,
Crawford,Pine Twp,Attorney General,,REP,DAVE SUNDAY,183,,,,
Crawford,Pine Twp,Attorney General,,LIB,ROBERT COWBURN,4,,,,
Crawford,Pine Twp,Attorney General,,GRN,RICHARD L WEISS,2,,,,
Crawford,Pine Twp,Attorney General,,CST,JUSTIN L MCGILL,0,,,,
Crawford,Pine Twp,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Crawford,Pine Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Pine Twp,U.S. House,16,DEM,PRESTON NOURI,72,,,,
Crawford,Pine Twp,U.S. House,16,REP,MIKE KELLY,154,,,,
Crawford,Pine Twp,U.S. House,16,,Write-ins,0,,,,
Crawford,Pine Twp,State House,6,DEM,MICHAEL WALKER,76,,,,
Crawford,Pine Twp,State House,6,REP,BRAD ROAE,181,,,,
Crawford,Pine Twp,State House,6,,Write-ins,0,,,,
Crawford,Randolph Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,190,,,,
Crawford,Randolph Twp,President,,REP,DONALD J TRUMP AND JD VANCE,671,,,,
Crawford,Randolph Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,5,,,,
Crawford,Randolph Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,3,,,,
Crawford,Randolph Twp,President,,,Write-ins,7,,,,
Crawford,Randolph Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,196,,,,
Crawford,Randolph Twp,U.S. Senate,,REP,DAVE MCCORMICK,661,,,,
Crawford,Randolph Twp,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Crawford,Randolph Twp,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Crawford,Randolph Twp,U.S. Senate,,CST,MARTY SELKER,0,,,,
Crawford,Randolph Twp,U.S. Senate,,,Write-ins,2,,,,
Crawford,Randolph Twp,Attorney General,,DEM,EUGENE DEPASQUALE,160,,,,
Crawford,Randolph Twp,Attorney General,,REP,DAVE SUNDAY,668,,,,
Crawford,Randolph Twp,Attorney General,,LIB,ROBERT COWBURN,16,,,,
Crawford,Randolph Twp,Attorney General,,GRN,RICHARD L WEISS,9,,,,
Crawford,Randolph Twp,Attorney General,,CST,JUSTIN L MCGILL,4,,,,
Crawford,Randolph Twp,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Crawford,Randolph Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Randolph Twp,U.S. House,16,DEM,PRESTON NOURI,165,,,,
Crawford,Randolph Twp,U.S. House,16,REP,MIKE KELLY,615,,,,
Crawford,Randolph Twp,U.S. House,16,,Write-ins,0,,,,
Crawford,Randolph Twp,State House,6,DEM,MICHAEL WALKER,174,,,,
Crawford,Randolph Twp,State House,6,REP,BRAD ROAE,689,,,,
Crawford,Randolph Twp,State House,6,,Write-ins,5,,,,
Crawford,Richmond Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,172,,,,
Crawford,Richmond Twp,President,,REP,DONALD J TRUMP AND JD VANCE,584,,,,
Crawford,Richmond Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,4,,,,
Crawford,Richmond Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,Richmond Twp,President,,,Write-ins,2,,,,
Crawford,Richmond Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,176,,,,
Crawford,Richmond Twp,U.S. Senate,,REP,DAVE MCCORMICK,557,,,,
Crawford,Richmond Twp,U.S. Senate,,LIB,JOHN C THOMAS,16,,,,
Crawford,Richmond Twp,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Crawford,Richmond Twp,U.S. Senate,,CST,MARTY SELKER,2,,,,
Crawford,Richmond Twp,U.S. Senate,,,Write-ins,1,,,,
Crawford,Richmond Twp,Attorney General,,DEM,EUGENE DEPASQUALE,142,,,,
Crawford,Richmond Twp,Attorney General,,REP,DAVE SUNDAY,571,,,,
Crawford,Richmond Twp,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Crawford,Richmond Twp,Attorney General,,GRN,RICHARD L WEISS,12,,,,
Crawford,Richmond Twp,Attorney General,,CST,JUSTIN L MCGILL,5,,,,
Crawford,Richmond Twp,Attorney General,,FWD,ERIC L SETTLE,5,,,,
Crawford,Richmond Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Richmond Twp,U.S. House,16,DEM,PRESTON NOURI,156,,,,
Crawford,Richmond Twp,U.S. House,16,REP,MIKE KELLY,521,,,,
Crawford,Richmond Twp,U.S. House,16,,Write-ins,1,,,,
Crawford,Richmond Twp,State House,65,DEM,ERIN WILLMAN,146,,,,
Crawford,Richmond Twp,State House,65,REP,KATHY L RAPP,599,,,,
Crawford,Richmond Twp,State House,65,,Write-ins,1,,,,
Crawford,Rockdale Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,190,,,,
Crawford,Rockdale Twp,President,,REP,DONALD J TRUMP AND JD VANCE,465,,,,
Crawford,Rockdale Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,5,,,,
Crawford,Rockdale Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,1,,,,
Crawford,Rockdale Twp,President,,,Write-ins,1,,,,
Crawford,Rockdale Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,201,,,,
Crawford,Rockdale Twp,U.S. Senate,,REP,DAVE MCCORMICK,439,,,,
Crawford,Rockdale Twp,U.S. Senate,,LIB,JOHN C THOMAS,10,,,,
Crawford,Rockdale Twp,U.S. Senate,,GRN,LEILA HAZOU,2,,,,
Crawford,Rockdale Twp,U.S. Senate,,CST,MARTY SELKER,6,,,,
Crawford,Rockdale Twp,U.S. Senate,,,Write-ins,1,,,,
Crawford,Rockdale Twp,Attorney General,,DEM,EUGENE DEPASQUALE,173,,,,
Crawford,Rockdale Twp,Attorney General,,REP,DAVE SUNDAY,458,,,,
Crawford,Rockdale Twp,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Crawford,Rockdale Twp,Attorney General,,GRN,RICHARD L WEISS,7,,,,
Crawford,Rockdale Twp,Attorney General,,CST,JUSTIN L MCGILL,8,,,,
Crawford,Rockdale Twp,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Crawford,Rockdale Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Rockdale Twp,U.S. House,16,DEM,PRESTON NOURI,171,,,,
Crawford,Rockdale Twp,U.S. House,16,REP,MIKE KELLY,395,,,,
Crawford,Rockdale Twp,U.S. House,16,,Write-ins,3,,,,
Crawford,Rockdale Twp,State House,65,DEM,ERIN WILLMAN,181,,,,
Crawford,Rockdale Twp,State House,65,REP,KATHY L RAPP,467,,,,
Crawford,Rockdale Twp,State House,65,,Write-ins,1,,,,
Crawford,Rome Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,76,,,,
Crawford,Rome Twp,President,,REP,DONALD J TRUMP AND JD VANCE,456,,,,
Crawford,Rome Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,1,,,,
Crawford,Rome Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,Rome Twp,President,,,Write-ins,0,,,,
Crawford,Rome Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,86,,,,
Crawford,Rome Twp,U.S. Senate,,REP,DAVE MCCORMICK,436,,,,
Crawford,Rome Twp,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Crawford,Rome Twp,U.S. Senate,,GRN,LEILA HAZOU,1,,,,
Crawford,Rome Twp,U.S. Senate,,CST,MARTY SELKER,5,,,,
Crawford,Rome Twp,U.S. Senate,,,Write-ins,0,,,,
Crawford,Rome Twp,Attorney General,,DEM,EUGENE DEPASQUALE,62,,,,
Crawford,Rome Twp,Attorney General,,REP,DAVE SUNDAY,451,,,,
Crawford,Rome Twp,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Crawford,Rome Twp,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Crawford,Rome Twp,Attorney General,,CST,JUSTIN L MCGILL,5,,,,
Crawford,Rome Twp,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Crawford,Rome Twp,Attorney General,,,Write-ins,1,,,,
Crawford,Rome Twp,U.S. House,16,DEM,PRESTON NOURI,69,,,,
Crawford,Rome Twp,U.S. House,16,REP,MIKE KELLY,363,,,,
Crawford,Rome Twp,U.S. House,16,,Write-ins,1,,,,
Crawford,Rome Twp,State House,64,REP,R LEE JAMES,459,,,,
Crawford,Rome Twp,State House,64,CST,RON JOHNSON,50,,,,
Crawford,Rome Twp,State House,64,,Write-ins,1,,,,
Crawford,Sadsbury Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,537,,,,
Crawford,Sadsbury Twp,President,,REP,DONALD J TRUMP AND JD VANCE,1264,,,,
Crawford,Sadsbury Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,7,,,,
Crawford,Sadsbury Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,Sadsbury Twp,President,,,Write-ins,7,,,,
Crawford,Sadsbury Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,556,,,,
Crawford,Sadsbury Twp,U.S. Senate,,REP,DAVE MCCORMICK,1201,,,,
Crawford,Sadsbury Twp,U.S. Senate,,LIB,JOHN C THOMAS,26,,,,
Crawford,Sadsbury Twp,U.S. Senate,,GRN,LEILA HAZOU,10,,,,
Crawford,Sadsbury Twp,U.S. Senate,,CST,MARTY SELKER,7,,,,
Crawford,Sadsbury Twp,U.S. Senate,,,Write-ins,3,,,,
Crawford,Sadsbury Twp,Attorney General,,DEM,EUGENE DEPASQUALE,485,,,,
Crawford,Sadsbury Twp,Attorney General,,REP,DAVE SUNDAY,1253,,,,
Crawford,Sadsbury Twp,Attorney General,,LIB,ROBERT COWBURN,22,,,,
Crawford,Sadsbury Twp,Attorney General,,GRN,RICHARD L WEISS,18,,,,
Crawford,Sadsbury Twp,Attorney General,,CST,JUSTIN L MCGILL,8,,,,
Crawford,Sadsbury Twp,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Crawford,Sadsbury Twp,Attorney General,,,Write-ins,2,,,,
Crawford,Sadsbury Twp,U.S. House,16,DEM,PRESTON NOURI,471,,,,
Crawford,Sadsbury Twp,U.S. House,16,REP,MIKE KELLY,1164,,,,
Crawford,Sadsbury Twp,U.S. House,16,,Write-ins,6,,,,
Crawford,Sadsbury Twp,State House,6,DEM,MICHAEL WALKER,510,,,,
Crawford,Sadsbury Twp,State House,6,REP,BRAD ROAE,1256,,,,
Crawford,Sadsbury Twp,State House,6,,Write-ins,8,,,,
Crawford,Saegertown Boro,President,,DEM,KAMALA D HARRIS AND TIM WALZ,116,,,,
Crawford,Saegertown Boro,President,,REP,DONALD J TRUMP AND JD VANCE,311,,,,
Crawford,Saegertown Boro,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,2,,,,
Crawford,Saegertown Boro,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,Saegertown Boro,President,,,Write-ins,0,,,,
Crawford,Saegertown Boro,U.S. Senate,,DEM,ROBERT P CASEY JR,122,,,,
Crawford,Saegertown Boro,U.S. Senate,,REP,DAVE MCCORMICK,292,,,,
Crawford,Saegertown Boro,U.S. Senate,,LIB,JOHN C THOMAS,8,,,,
Crawford,Saegertown Boro,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Crawford,Saegertown Boro,U.S. Senate,,CST,MARTY SELKER,5,,,,
Crawford,Saegertown Boro,U.S. Senate,,,Write-ins,0,,,,
Crawford,Saegertown Boro,Attorney General,,DEM,EUGENE DEPASQUALE,100,,,,
Crawford,Saegertown Boro,Attorney General,,REP,DAVE SUNDAY,317,,,,
Crawford,Saegertown Boro,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Crawford,Saegertown Boro,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Crawford,Saegertown Boro,Attorney General,,CST,JUSTIN L MCGILL,0,,,,
Crawford,Saegertown Boro,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Crawford,Saegertown Boro,Attorney General,,,Write-ins,0,,,,
Crawford,Saegertown Boro,U.S. House,16,DEM,PRESTON NOURI,99,,,,
Crawford,Saegertown Boro,U.S. House,16,REP,MIKE KELLY,284,,,,
Crawford,Saegertown Boro,U.S. House,16,,Write-ins,4,,,,
Crawford,Saegertown Boro,State House,65,DEM,ERIN WILLMAN,99,,,,
Crawford,Saegertown Boro,State House,65,REP,KATHY L RAPP,324,,,,
Crawford,Saegertown Boro,State House,65,,Write-ins,1,,,,
Crawford,South Shenango Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,364,,,,
Crawford,South Shenango Twp,President,,REP,DONALD J TRUMP AND JD VANCE,817,,,,
Crawford,South Shenango Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,4,,,,
Crawford,South Shenango Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,South Shenango Twp,President,,,Write-ins,12,,,,
Crawford,South Shenango Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,395,,,,
Crawford,South Shenango Twp,U.S. Senate,,REP,DAVE MCCORMICK,779,,,,
Crawford,South Shenango Twp,U.S. Senate,,LIB,JOHN C THOMAS,12,,,,
Crawford,South Shenango Twp,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Crawford,South Shenango Twp,U.S. Senate,,CST,MARTY SELKER,4,,,,
Crawford,South Shenango Twp,U.S. Senate,,,Write-ins,1,,,,
Crawford,South Shenango Twp,Attorney General,,DEM,EUGENE DEPASQUALE,367,,,,
Crawford,South Shenango Twp,Attorney General,,REP,DAVE SUNDAY,783,,,,
Crawford,South Shenango Twp,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Crawford,South Shenango Twp,Attorney General,,GRN,RICHARD L WEISS,5,,,,
Crawford,South Shenango Twp,Attorney General,,CST,JUSTIN L MCGILL,9,,,,
Crawford,South Shenango Twp,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Crawford,South Shenango Twp,Attorney General,,,Write-ins,1,,,,
Crawford,South Shenango Twp,U.S. House,16,DEM,PRESTON NOURI,323,,,,
Crawford,South Shenango Twp,U.S. House,16,REP,MIKE KELLY,713,,,,
Crawford,South Shenango Twp,U.S. House,16,,Write-ins,1,,,,
Crawford,South Shenango Twp,State House,6,DEM,MICHAEL WALKER,355,,,,
Crawford,South Shenango Twp,State House,6,REP,BRAD ROAE,820,,,,
Crawford,South Shenango Twp,State House,6,,Write-ins,3,,,,
Crawford,Sparta Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,113,,,,
Crawford,Sparta Twp,President,,REP,DONALD J TRUMP AND JD VANCE,412,,,,
Crawford,Sparta Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,4,,,,
Crawford,Sparta Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,Sparta Twp,President,,,Write-ins,1,,,,
Crawford,Sparta Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,120,,,,
Crawford,Sparta Twp,U.S. Senate,,REP,DAVE MCCORMICK,396,,,,
Crawford,Sparta Twp,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Crawford,Sparta Twp,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Crawford,Sparta Twp,U.S. Senate,,CST,MARTY SELKER,2,,,,
Crawford,Sparta Twp,U.S. Senate,,,Write-ins,0,,,,
Crawford,Sparta Twp,Attorney General,,DEM,EUGENE DEPASQUALE,95,,,,
Crawford,Sparta Twp,Attorney General,,REP,DAVE SUNDAY,410,,,,
Crawford,Sparta Twp,Attorney General,,LIB,ROBERT COWBURN,4,,,,
Crawford,Sparta Twp,Attorney General,,GRN,RICHARD L WEISS,5,,,,
Crawford,Sparta Twp,Attorney General,,CST,JUSTIN L MCGILL,5,,,,
Crawford,Sparta Twp,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Crawford,Sparta Twp,Attorney General,,,Write-ins,1,,,,
Crawford,Sparta Twp,U.S. House,16,DEM,PRESTON NOURI,97,,,,
Crawford,Sparta Twp,U.S. House,16,REP,MIKE KELLY,355,,,,
Crawford,Sparta Twp,U.S. House,16,,Write-ins,0,,,,
Crawford,Sparta Twp,State House,65,DEM,ERIN WILLMAN,94,,,,
Crawford,Sparta Twp,State House,65,REP,KATHY L RAPP,423,,,,
Crawford,Sparta Twp,State House,65,,Write-ins,0,,,,
Crawford,Spartansburg Boro,President,,DEM,KAMALA D HARRIS AND TIM WALZ,37,,,,
Crawford,Spartansburg Boro,President,,REP,DONALD J TRUMP AND JD VANCE,128,,,,
Crawford,Spartansburg Boro,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,1,,,,
Crawford,Spartansburg Boro,President,,GRN,JILL STEIN AND RUDOLPH WARE,2,,,,
Crawford,Spartansburg Boro,President,,,Write-ins,2,,,,
Crawford,Spartansburg Boro,U.S. Senate,,DEM,ROBERT P CASEY JR,44,,,,
Crawford,Spartansburg Boro,U.S. Senate,,REP,DAVE MCCORMICK,118,,,,
Crawford,Spartansburg Boro,U.S. Senate,,LIB,JOHN C THOMAS,2,,,,
Crawford,Spartansburg Boro,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Crawford,Spartansburg Boro,U.S. Senate,,CST,MARTY SELKER,1,,,,
Crawford,Spartansburg Boro,U.S. Senate,,,Write-ins,0,,,,
Crawford,Spartansburg Boro,Attorney General,,DEM,EUGENE DEPASQUALE,33,,,,
Crawford,Spartansburg Boro,Attorney General,,REP,DAVE SUNDAY,127,,,,
Crawford,Spartansburg Boro,Attorney General,,LIB,ROBERT COWBURN,1,,,,
Crawford,Spartansburg Boro,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Crawford,Spartansburg Boro,Attorney General,,CST,JUSTIN L MCGILL,2,,,,
Crawford,Spartansburg Boro,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Crawford,Spartansburg Boro,Attorney General,,,Write-ins,0,,,,
Crawford,Spartansburg Boro,U.S. House,16,DEM,PRESTON NOURI,35,,,,
Crawford,Spartansburg Boro,U.S. House,16,REP,MIKE KELLY,113,,,,
Crawford,Spartansburg Boro,U.S. House,16,,Write-ins,0,,,,
Crawford,Spartansburg Boro,State House,65,DEM,ERIN WILLMAN,37,,,,
Crawford,Spartansburg Boro,State House,65,REP,KATHY L RAPP,130,,,,
Crawford,Spartansburg Boro,State House,65,,Write-ins,0,,,,
Crawford,Spring Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,188,,,,
Crawford,Spring Twp,President,,REP,DONALD J TRUMP AND JD VANCE,491,,,,
Crawford,Spring Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,4,,,,
Crawford,Spring Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,3,,,,
Crawford,Spring Twp,President,,,Write-ins,4,,,,
Crawford,Spring Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,197,,,,
Crawford,Spring Twp,U.S. Senate,,REP,DAVE MCCORMICK,472,,,,
Crawford,Spring Twp,U.S. Senate,,LIB,JOHN C THOMAS,6,,,,
Crawford,Spring Twp,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Crawford,Spring Twp,U.S. Senate,,CST,MARTY SELKER,6,,,,
Crawford,Spring Twp,U.S. Senate,,,Write-ins,1,,,,
Crawford,Spring Twp,Attorney General,,DEM,EUGENE DEPASQUALE,167,,,,
Crawford,Spring Twp,Attorney General,,REP,DAVE SUNDAY,490,,,,
Crawford,Spring Twp,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Crawford,Spring Twp,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Crawford,Spring Twp,Attorney General,,CST,JUSTIN L MCGILL,6,,,,
Crawford,Spring Twp,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Crawford,Spring Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Spring Twp,U.S. House,16,DEM,PRESTON NOURI,159,,,,
Crawford,Spring Twp,U.S. House,16,REP,MIKE KELLY,433,,,,
Crawford,Spring Twp,U.S. House,16,,Write-ins,0,,,,
Crawford,Spring Twp,State House,6,DEM,MICHAEL WALKER,168,,,,
Crawford,Spring Twp,State House,6,REP,BRAD ROAE,510,,,,
Crawford,Spring Twp,State House,6,,Write-ins,1,,,,
Crawford,Springboro Boro,President,,DEM,KAMALA D HARRIS AND TIM WALZ,65,,,,
Crawford,Springboro Boro,President,,REP,DONALD J TRUMP AND JD VANCE,121,,,,
Crawford,Springboro Boro,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,2,,,,
Crawford,Springboro Boro,President,,GRN,JILL STEIN AND RUDOLPH WARE,0,,,,
Crawford,Springboro Boro,President,,,Write-ins,0,,,,
Crawford,Springboro Boro,U.S. Senate,,DEM,ROBERT P CASEY JR,72,,,,
Crawford,Springboro Boro,U.S. Senate,,REP,DAVE MCCORMICK,111,,,,
Crawford,Springboro Boro,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Crawford,Springboro Boro,U.S. Senate,,GRN,LEILA HAZOU,0,,,,
Crawford,Springboro Boro,U.S. Senate,,CST,MARTY SELKER,1,,,,
Crawford,Springboro Boro,U.S. Senate,,,Write-ins,0,,,,
Crawford,Springboro Boro,Attorney General,,DEM,EUGENE DEPASQUALE,56,,,,
Crawford,Springboro Boro,Attorney General,,REP,DAVE SUNDAY,120,,,,
Crawford,Springboro Boro,Attorney General,,LIB,ROBERT COWBURN,5,,,,
Crawford,Springboro Boro,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Crawford,Springboro Boro,Attorney General,,CST,JUSTIN L MCGILL,1,,,,
Crawford,Springboro Boro,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Crawford,Springboro Boro,Attorney General,,,Write-ins,0,,,,
Crawford,Springboro Boro,U.S. House,16,DEM,PRESTON NOURI,52,,,,
Crawford,Springboro Boro,U.S. House,16,REP,MIKE KELLY,103,,,,
Crawford,Springboro Boro,U.S. House,16,,Write-ins,0,,,,
Crawford,Springboro Boro,State House,6,DEM,MICHAEL WALKER,59,,,,
Crawford,Springboro Boro,State House,6,REP,BRAD ROAE,124,,,,
Crawford,Springboro Boro,State House,6,,Write-ins,0,,,,
Crawford,Steuben Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,102,,,,
Crawford,Steuben Twp,President,,REP,DONALD J TRUMP AND JD VANCE,311,,,,
Crawford,Steuben Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,0,,,,
Crawford,Steuben Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,1,,,,
Crawford,Steuben Twp,President,,,Write-ins,0,,,,
Crawford,Steuben Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,105,,,,
Crawford,Steuben Twp,U.S. Senate,,REP,DAVE MCCORMICK,298,,,,
Crawford,Steuben Twp,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Crawford,Steuben Twp,U.S. Senate,,GRN,LEILA HAZOU,1,,,,
Crawford,Steuben Twp,U.S. Senate,,CST,MARTY SELKER,1,,,,
Crawford,Steuben Twp,U.S. Senate,,,Write-ins,0,,,,
Crawford,Steuben Twp,Attorney General,,DEM,EUGENE DEPASQUALE,80,,,,
Crawford,Steuben Twp,Attorney General,,REP,DAVE SUNDAY,316,,,,
Crawford,Steuben Twp,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Crawford,Steuben Twp,Attorney General,,GRN,RICHARD L WEISS,2,,,,
Crawford,Steuben Twp,Attorney General,,CST,JUSTIN L MCGILL,0,,,,
Crawford,Steuben Twp,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Crawford,Steuben Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Steuben Twp,U.S. House,16,DEM,PRESTON NOURI,75,,,,
Crawford,Steuben Twp,U.S. House,16,REP,MIKE KELLY,270,,,,
Crawford,Steuben Twp,U.S. House,16,,Write-ins,2,,,,
Crawford,Steuben Twp,State House,64,REP,R LEE JAMES,336,,,,
Crawford,Steuben Twp,State House,64,CST,RON JOHNSON,52,,,,
Crawford,Steuben Twp,State House,64,,Write-ins,4,,,,
Crawford,Summerhill Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,127,,,,
Crawford,Summerhill Twp,President,,REP,DONALD J TRUMP AND JD VANCE,428,,,,
Crawford,Summerhill Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,6,,,,
Crawford,Summerhill Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,6,,,,
Crawford,Summerhill Twp,President,,,Write-ins,1,,,,
Crawford,Summerhill Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,134,,,,
Crawford,Summerhill Twp,U.S. Senate,,REP,DAVE MCCORMICK,413,,,,
Crawford,Summerhill Twp,U.S. Senate,,LIB,JOHN C THOMAS,6,,,,
Crawford,Summerhill Twp,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Crawford,Summerhill Twp,U.S. Senate,,CST,MARTY SELKER,4,,,,
Crawford,Summerhill Twp,U.S. Senate,,,Write-ins,1,,,,
Crawford,Summerhill Twp,Attorney General,,DEM,EUGENE DEPASQUALE,116,,,,
Crawford,Summerhill Twp,Attorney General,,REP,DAVE SUNDAY,415,,,,
Crawford,Summerhill Twp,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Crawford,Summerhill Twp,Attorney General,,GRN,RICHARD L WEISS,6,,,,
Crawford,Summerhill Twp,Attorney General,,CST,JUSTIN L MCGILL,9,,,,
Crawford,Summerhill Twp,Attorney General,,FWD,ERIC L SETTLE,3,,,,
Crawford,Summerhill Twp,Attorney General,,,Write-ins,0,,,,
Crawford,Summerhill Twp,U.S. House,16,DEM,PRESTON NOURI,115,,,,
Crawford,Summerhill Twp,U.S. House,16,REP,MIKE KELLY,370,,,,
Crawford,Summerhill Twp,U.S. House,16,,Write-ins,0,,,,
Crawford,Summerhill Twp,State House,6,DEM,MICHAEL WALKER,119,,,,
Crawford,Summerhill Twp,State House,6,REP,BRAD ROAE,437,,,,
Crawford,Summerhill Twp,State House,6,,Write-ins,2,,,,
Crawford,Summit Twp,President,,DEM,KAMALA D HARRIS AND TIM WALZ,281,,,,
Crawford,Summit Twp,President,,REP,DONALD J TRUMP AND JD VANCE,808,,,,
Crawford,Summit Twp,President,,LIB,CHASE OLIVER AND MIKE TER MAAT,3,,,,
Crawford,Summit Twp,President,,GRN,JILL STEIN AND RUDOLPH WARE,4,,,,
Crawford,Summit Twp,President,,,Write-ins,1,,,,
Crawford,Summit Twp,U.S. Senate,,DEM,ROBERT P CASEY JR,296,,,,
Crawford,Summit Twp,U.S. Senate,,REP,DAVE MCCORMICK,765,,,,
Crawford,Summit Twp,U.S. Senate,,LIB,JOHN C THOMAS,23,,,,
