county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,mail
Columbia,FRANKLIN TWP,U.S. Senate,,REP,DAVE MCCORMICK,223,,,,
Columbia,FRANKLIN TWP,U.S. Senate,,LIB,JOHN C THOMAS,11,,,,
Columbia,FRANKLIN TWP,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Columbia,FRANKLIN TWP,U.S. Senate,,CST,MARTY SELKER,2,,,,
Columbia,FRANKLIN TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,EUGENE DEPASQUALE,92,,,,
Columbia,FRANKLIN TWP,Attorney General,,REP,DAVE SUNDAY,228,,,,
Columbia,FRANKLIN TWP,Attorney General,,LIB,ROBERT COWBURN,7,,,,
Columbia,FRANKLIN TWP,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Columbia,FRANKLIN TWP,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Columbia,FRANKLIN TWP,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Columbia,FRANKLIN TWP,Attorney General,,,Write-ins,0,,,,
Columbia,FRANKLIN TWP,U.S. House,9,DEM,AMANDA WALDMAN,90,,,,
Columbia,FRANKLIN TWP,U.S. House,9,REP,DAN MEUSER,243,,,,
Columbia,FRANKLIN TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,FRANKLIN TWP,State Senate,27,DEM,LAWTON PATRICIA,87,,,,
Columbia,FRANKLIN TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,242,,,,
Columbia,FRANKLIN TWP,State Senate,27,,Write-ins,0,,,,
Columbia,FRANKLIN TWP,State House,109,DEM,NICK MCGAW,85,,,,
Columbia,FRANKLIN TWP,State House,109,REP,ROBERT LEADBETER,249,,,,
Columbia,FRANKLIN TWP,State House,109,,Write-Ins,0,,,,
Columbia,GREENWOOD TWP,Registered Voters,,,,1195,,,,
Columbia,GREENWOOD TWP,Ballots Cast,,,,1008,,,,
Columbia,GREENWOOD TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,268,,,,
Columbia,GREENWOOD TWP,President,,REP,DONALD J TRUMP/ JD VANCE,724,,,,
Columbia,GREENWOOD TWP,President,,,CHASE OLIVER / MIKE TER,6,,,,
Columbia,GREENWOOD TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,2,,,,
Columbia,GREENWOOD TWP,President,,,Write-Ins,1,,,,
Columbia,GREENWOOD TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,269,,,,
Columbia,GREENWOOD TWP,U.S. Senate,,REP,DAVE MCCORMICK,697,,,,
Columbia,GREENWOOD TWP,U.S. Senate,,LIB,JOHN C THOMAS,14,,,,
Columbia,GREENWOOD TWP,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Columbia,GREENWOOD TWP,U.S. Senate,,CST,MARTY SELKER,3,,,,
Columbia,GREENWOOD TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,EUGENE DEPASQUALE,252,,,,
Columbia,GREENWOOD TWP,Attorney General,,REP,DAVE SUNDAY,696,,,,
Columbia,GREENWOOD TWP,Attorney General,,LIB,ROBERT COWBURN,23,,,,
Columbia,GREENWOOD TWP,Attorney General,,GRN,RICHARD L WEISS,9,,,,
Columbia,GREENWOOD TWP,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Columbia,GREENWOOD TWP,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Columbia,GREENWOOD TWP,Attorney General,,,Write-ins,0,,,,
Columbia,GREENWOOD TWP,U.S. House,9,DEM,AMANDA WALDMAN,243,,,,
Columbia,GREENWOOD TWP,U.S. House,9,REP,DAN MEUSER,740,,,,
Columbia,GREENWOOD TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,GREENWOOD TWP,State Senate,27,DEM,LAWTON PATRICIA,253,,,,
Columbia,GREENWOOD TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,726,,,,
Columbia,GREENWOOD TWP,State Senate,27,,Write-ins,1,,,,
Columbia,GREENWOOD TWP,State House,109,DEM,NICK MCGAW,248,,,,
Columbia,GREENWOOD TWP,State House,109,REP,ROBERT LEADBETER,737,,,,
Columbia,GREENWOOD TWP,State House,109,,Write-Ins,0,,,,
Columbia,HEMLOCK TWP,Registered Voters,,,,1684,,,,
Columbia,HEMLOCK TWP,Ballots Cast,,,,1425,,,,
Columbia,HEMLOCK TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,514,,,,
Columbia,HEMLOCK TWP,President,,REP,DONALD J TRUMP/ JD VANCE,885,,,,
Columbia,HEMLOCK TWP,President,,,CHASE OLIVER / MIKE TER,9,,,,
Columbia,HEMLOCK TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,4,,,,
Columbia,HEMLOCK TWP,President,,,Write-Ins,6,,,,
Columbia,HEMLOCK TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,494,,,,
Columbia,HEMLOCK TWP,U.S. Senate,,REP,DAVE MCCORMICK,878,,,,
Columbia,HEMLOCK TWP,U.S. Senate,,LIB,JOHN C THOMAS,21,,,,
Columbia,HEMLOCK TWP,U.S. Senate,,GRN,LEILA HAZOU,6,,,,
Columbia,HEMLOCK TWP,U.S. Senate,,CST,MARTY SELKER,7,,,,
Columbia,HEMLOCK TWP,U.S. Senate,,,Write-Ins,1,,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,EUGENE DEPASQUALE,464,,,,
Columbia,HEMLOCK TWP,Attorney General,,REP,DAVE SUNDAY,882,,,,
Columbia,HEMLOCK TWP,Attorney General,,LIB,ROBERT COWBURN,27,,,,
Columbia,HEMLOCK TWP,Attorney General,,GRN,RICHARD L WEISS,12,,,,
Columbia,HEMLOCK TWP,Attorney General,,CST,JUSTIN L MAGILL,7,,,,
Columbia,HEMLOCK TWP,Attorney General,,FWD,ERIC L SETTLE,6,,,,
Columbia,HEMLOCK TWP,Attorney General,,,Write-ins,0,,,,
Columbia,HEMLOCK TWP,U.S. House,9,DEM,AMANDA WALDMAN,469,,,,
Columbia,HEMLOCK TWP,U.S. House,9,REP,DAN MEUSER,939,,,,
Columbia,HEMLOCK TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,HEMLOCK TWP,State Senate,27,DEM,LAWTON PATRICIA,485,,,,
Columbia,HEMLOCK TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,913,,,,
Columbia,HEMLOCK TWP,State Senate,27,,Write-ins,1,,,,
Columbia,HEMLOCK TWP,State House,109,DEM,NICK MCGAW,480,,,,
Columbia,HEMLOCK TWP,State House,109,REP,ROBERT LEADBETER,923,,,,
Columbia,HEMLOCK TWP,State House,109,,Write-Ins,0,,,,
Columbia,JACKSON TWP,Registered Voters,,,,489,,,,
Columbia,JACKSON TWP,Ballots Cast,,,,413,,,,
Columbia,JACKSON TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,77,,,,
Columbia,JACKSON TWP,President,,REP,DONALD J TRUMP/ JD VANCE,330,,,,
Columbia,JACKSON TWP,President,,,CHASE OLIVER / MIKE TER,1,,,,
Columbia,JACKSON TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,2,,,,
Columbia,JACKSON TWP,President,,,Write-Ins,1,,,,
Columbia,JACKSON TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,76,,,,
Columbia,JACKSON TWP,U.S. Senate,,REP,DAVE MCCORMICK,318,,,,
Columbia,JACKSON TWP,U.S. Senate,,LIB,JOHN C THOMAS,4,,,,
Columbia,JACKSON TWP,U.S. Senate,,GRN,LEILA HAZOU,3,,,,
Columbia,JACKSON TWP,U.S. Senate,,CST,MARTY SELKER,1,,,,
Columbia,JACKSON TWP,U.S. Senate,,,Write-Ins,1,,,,
Columbia,JACKSON TWP,Attorney General,,DEM,EUGENE DEPASQUALE,77,,,,
Columbia,JACKSON TWP,Attorney General,,REP,DAVE SUNDAY,311,,,,
Columbia,JACKSON TWP,Attorney General,,LIB,ROBERT COWBURN,6,,,,
Columbia,JACKSON TWP,Attorney General,,GRN,RICHARD L WEISS,0,,,,
Columbia,JACKSON TWP,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Columbia,JACKSON TWP,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Columbia,JACKSON TWP,Attorney General,,,Write-ins,0,,,,
Columbia,JACKSON TWP,U.S. House,9,DEM,AMANDA WALDMAN,67,,,,
Columbia,JACKSON TWP,U.S. House,9,REP,DAN MEUSER,333,,,,
Columbia,JACKSON TWP,U.S. House,9,,Write-Ins,2,,,,
Columbia,JACKSON TWP,State Senate,27,DEM,LAWTON PATRICIA,76,,,,
Columbia,JACKSON TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,325,,,,
Columbia,JACKSON TWP,State Senate,27,,Write-ins,1,,,,
Columbia,JACKSON TWP,State House,109,DEM,NICK MCGAW,71,,,,
Columbia,JACKSON TWP,State House,109,REP,ROBERT LEADBETER,330,,,,
Columbia,JACKSON TWP,State House,109,,Write-Ins,2,,,,
Columbia,LOCUST TWP,Registered Voters,,,,997,,,,
Columbia,LOCUST TWP,Ballots Cast,,,,863,,,,
Columbia,LOCUST TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,252,,,,
Columbia,LOCUST TWP,President,,REP,DONALD J TRUMP/ JD VANCE,604,,,,
Columbia,LOCUST TWP,President,,,CHASE OLIVER / MIKE TER,2,,,,
Columbia,LOCUST TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,2,,,,
Columbia,LOCUST TWP,President,,,Write-Ins,2,,,,
Columbia,LOCUST TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,253,,,,
Columbia,LOCUST TWP,U.S. Senate,,REP,DAVE MCCORMICK,585,,,,
Columbia,LOCUST TWP,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Columbia,LOCUST TWP,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Columbia,LOCUST TWP,U.S. Senate,,CST,MARTY SELKER,1,,,,
Columbia,LOCUST TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,LOCUST TWP,Attorney General,,DEM,EUGENE DEPASQUALE,237,,,,
Columbia,LOCUST TWP,Attorney General,,REP,DAVE SUNDAY,576,,,,
Columbia,LOCUST TWP,Attorney General,,LIB,ROBERT COWBURN,14,,,,
Columbia,LOCUST TWP,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Columbia,LOCUST TWP,Attorney General,,CST,JUSTIN L MAGILL,5,,,,
Columbia,LOCUST TWP,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Columbia,LOCUST TWP,Attorney General,,,Write-ins,0,,,,
Columbia,LOCUST TWP,U.S. House,9,DEM,AMANDA WALDMAN,232,,,,
Columbia,LOCUST TWP,U.S. House,9,REP,DAN MEUSER,619,,,,
Columbia,LOCUST TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,LOCUST TWP,State Senate,27,DEM,LAWTON PATRICIA,234,,,,
Columbia,LOCUST TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,610,,,,
Columbia,LOCUST TWP,State Senate,27,,Write-ins,0,,,,
Columbia,LOCUST TWP,State House,109,DEM,NICK MCGAW,231,,,,
Columbia,LOCUST TWP,State House,109,REP,ROBERT LEADBETER,611,,,,
Columbia,LOCUST TWP,State House,109,,Write-Ins,2,,,,
Columbia,MADISON TWP,Registered Voters,,,,980,,,,
Columbia,MADISON TWP,Ballots Cast,,,,865,,,,
Columbia,MADISON TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,223,,,,
Columbia,MADISON TWP,President,,REP,DONALD J TRUMP/ JD VANCE,621,,,,
Columbia,MADISON TWP,President,,,CHASE OLIVER / MIKE TER,3,,,,
Columbia,MADISON TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,3,,,,
Columbia,MADISON TWP,President,,,Write-Ins,7,,,,
Columbia,MADISON TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,227,,,,
Columbia,MADISON TWP,U.S. Senate,,REP,DAVE MCCORMICK,609,,,,
Columbia,MADISON TWP,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Columbia,MADISON TWP,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Columbia,MADISON TWP,U.S. Senate,,CST,MARTY SELKER,7,,,,
Columbia,MADISON TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,MADISON TWP,Attorney General,,DEM,EUGENE DEPASQUALE,213,,,,
Columbia,MADISON TWP,Attorney General,,REP,DAVE SUNDAY,619,,,,
Columbia,MADISON TWP,Attorney General,,LIB,ROBERT COWBURN,8,,,,
Columbia,MADISON TWP,Attorney General,,GRN,RICHARD L WEISS,6,,,,
Columbia,MADISON TWP,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Columbia,MADISON TWP,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Columbia,MADISON TWP,Attorney General,,,Write-ins,0,,,,
Columbia,MADISON TWP,U.S. House,9,DEM,AMANDA WALDMAN,219,,,,
Columbia,MADISON TWP,U.S. House,9,REP,DAN MEUSER,632,,,,
Columbia,MADISON TWP,U.S. House,9,,Write-Ins,1,,,,
Columbia,MADISON TWP,State Senate,27,DEM,LAWTON PATRICIA,216,,,,
Columbia,MADISON TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,634,,,,
Columbia,MADISON TWP,State Senate,27,,Write-ins,1,,,,
Columbia,MADISON TWP,State House,109,DEM,NICK MCGAW,215,,,,
Columbia,MADISON TWP,State House,109,REP,ROBERT LEADBETER,639,,,,
Columbia,MADISON TWP,State House,109,,Write-Ins,2,,,,
Columbia,MAIN TWP,Registered Voters,,,,897,,,,
Columbia,MAIN TWP,Ballots Cast,,,,765,,,,
Columbia,MAIN TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,289,,,,
Columbia,MAIN TWP,President,,REP,DONALD J TRUMP/ JD VANCE,462,,,,
Columbia,MAIN TWP,President,,,CHASE OLIVER / MIKE TER,6,,,,
Columbia,MAIN TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,3,,,,
Columbia,MAIN TWP,President,,,Write-Ins,2,,,,
Columbia,MAIN TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,278,,,,
Columbia,MAIN TWP,U.S. Senate,,REP,DAVE MCCORMICK,470,,,,
Columbia,MAIN TWP,U.S. Senate,,LIB,JOHN C THOMAS,6,,,,
Columbia,MAIN TWP,U.S. Senate,,GRN,LEILA HAZOU,2,,,,
Columbia,MAIN TWP,U.S. Senate,,CST,MARTY SELKER,2,,,,
Columbia,MAIN TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,MAIN TWP,Attorney General,,DEM,EUGENE DEPASQUALE,263,,,,
Columbia,MAIN TWP,Attorney General,,REP,DAVE SUNDAY,458,,,,
Columbia,MAIN TWP,Attorney General,,LIB,ROBERT COWBURN,11,,,,
Columbia,MAIN TWP,Attorney General,,GRN,RICHARD L WEISS,5,,,,
Columbia,MAIN TWP,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Columbia,MAIN TWP,Attorney General,,FWD,ERIC L SETTLE,1,,,,
Columbia,MAIN TWP,Attorney General,,,Write-ins,2,,,,
Columbia,MAIN TWP,U.S. House,9,DEM,AMANDA WALDMAN,260,,,,
Columbia,MAIN TWP,U.S. House,9,REP,DAN MEUSER,488,,,,
Columbia,MAIN TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,MAIN TWP,State Senate,27,DEM,LAWTON PATRICIA,269,,,,
Columbia,MAIN TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,476,,,,
Columbia,MAIN TWP,State Senate,27,,Write-ins,0,,,,
Columbia,MAIN TWP,State House,109,DEM,NICK MCGAW,267,,,,
Columbia,MAIN TWP,State House,109,REP,ROBERT LEADBETER,482,,,,
Columbia,MAIN TWP,State House,109,,Write-Ins,1,,,,
Columbia,MIFFLIN TWP,Registered Voters,,,,1696,,,,
Columbia,MIFFLIN TWP,Ballots Cast,,,,1389,,,,
Columbia,MIFFLIN TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,371,,,,
Columbia,MIFFLIN TWP,President,,REP,DONALD J TRUMP/ JD VANCE,994,,,,
Columbia,MIFFLIN TWP,President,,,CHASE OLIVER / MIKE TER,6,,,,
Columbia,MIFFLIN TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,4,,,,
Columbia,MIFFLIN TWP,President,,,Write-Ins,4,,,,
Columbia,MIFFLIN TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,387,,,,
Columbia,MIFFLIN TWP,U.S. Senate,,REP,DAVE MCCORMICK,952,,,,
Columbia,MIFFLIN TWP,U.S. Senate,,LIB,JOHN C THOMAS,16,,,,
Columbia,MIFFLIN TWP,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Columbia,MIFFLIN TWP,U.S. Senate,,CST,MARTY SELKER,2,,,,
Columbia,MIFFLIN TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,EUGENE DEPASQUALE,362,,,,
Columbia,MIFFLIN TWP,Attorney General,,REP,DAVE SUNDAY,959,,,,
Columbia,MIFFLIN TWP,Attorney General,,LIB,ROBERT COWBURN,20,,,,
Columbia,MIFFLIN TWP,Attorney General,,GRN,RICHARD L WEISS,10,,,,
Columbia,MIFFLIN TWP,Attorney General,,CST,JUSTIN L MAGILL,3,,,,
Columbia,MIFFLIN TWP,Attorney General,,FWD,ERIC L SETTLE,4,,,,
Columbia,MIFFLIN TWP,Attorney General,,,Write-ins,1,,,,
Columbia,MIFFLIN TWP,U.S. House,9,DEM,AMANDA WALDMAN,356,,,,
Columbia,MIFFLIN TWP,U.S. House,9,REP,DAN MEUSER,1010,,,,
Columbia,MIFFLIN TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,MIFFLIN TWP,State Senate,27,DEM,LAWTON PATRICIA,389,,,,
Columbia,MIFFLIN TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,972,,,,
Columbia,MIFFLIN TWP,State Senate,27,,Write-ins,0,,,,
Columbia,MIFFLIN TWP,State House,109,DEM,NICK MCGAW,358,,,,
Columbia,MIFFLIN TWP,State House,109,REP,ROBERT LEADBETER,1000,,,,
Columbia,MIFFLIN TWP,State House,109,,Write-Ins,4,,,,
Columbia,MILLVILLE BOROUGH,Registered Voters,,,,607,,,,
Columbia,MILLVILLE BOROUGH,Ballots Cast,,,,480,,,,
Columbia,MILLVILLE BOROUGH,President,,DEM,KAMALA D HARRIS / TIM WALZ,161,,,,
Columbia,MILLVILLE BOROUGH,President,,REP,DONALD J TRUMP/ JD VANCE,313,,,,
Columbia,MILLVILLE BOROUGH,President,,,CHASE OLIVER / MIKE TER,2,,,,
Columbia,MILLVILLE BOROUGH,President,,GRN,JILL STEIN / RUDOLPH WARE,2,,,,
Columbia,MILLVILLE BOROUGH,President,,,Write-Ins,2,,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,DEM,ROBERT P CASEY JR ,146,,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,REP,DAVE MCCORMICK,317,,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,CST,MARTY SELKER,0,,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,,Write-Ins,0,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,EUGENE DEPASQUALE,134,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,REP,DAVE SUNDAY,319,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,GRN,RICHARD L WEISS,4,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,CST,JUSTIN L MAGILL,4,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,,Write-ins,0,,,,
Columbia,MILLVILLE BOROUGH,U.S. House,9,DEM,AMANDA WALDMAN,126,,,,
Columbia,MILLVILLE BOROUGH,U.S. House,9,REP,DAN MEUSER,346,,,,
Columbia,MILLVILLE BOROUGH,U.S. House,9,,Write-Ins,1,,,,
Columbia,MILLVILLE BOROUGH,State Senate,27,DEM,LAWTON PATRICIA,136,,,,
Columbia,MILLVILLE BOROUGH,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,333,,,,
Columbia,MILLVILLE BOROUGH,State Senate,27,,Write-ins,1,,,,
Columbia,MILLVILLE BOROUGH,State House,109,DEM,NICK MCGAW,136,,,,
Columbia,MILLVILLE BOROUGH,State House,109,REP,ROBERT LEADBETER,332,,,,
Columbia,MILLVILLE BOROUGH,State House,109,,Write-Ins,3,,,,
Columbia,MONTOUR TWP,Registered Voters,,,,846,,,,
Columbia,MONTOUR TWP,Ballots Cast,,,,704,,,,
Columbia,MONTOUR TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,245,,,,
Columbia,MONTOUR TWP,President,,REP,DONALD J TRUMP/ JD VANCE,441,,,,
Columbia,MONTOUR TWP,President,,,CHASE OLIVER / MIKE TER,5,,,,
Columbia,MONTOUR TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,2,,,,
Columbia,MONTOUR TWP,President,,,Write-Ins,8,,,,
Columbia,MONTOUR TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,228,,,,
Columbia,MONTOUR TWP,U.S. Senate,,REP,DAVE MCCORMICK,451,,,,
Columbia,MONTOUR TWP,U.S. Senate,,LIB,JOHN C THOMAS,7,,,,
Columbia,MONTOUR TWP,U.S. Senate,,GRN,LEILA HAZOU,4,,,,
Columbia,MONTOUR TWP,U.S. Senate,,CST,MARTY SELKER,4,,,,
Columbia,MONTOUR TWP,U.S. Senate,,,Write-Ins,2,,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,EUGENE DEPASQUALE,220,,,,
Columbia,MONTOUR TWP,Attorney General,,REP,DAVE SUNDAY,435,,,,
Columbia,MONTOUR TWP,Attorney General,,LIB,ROBERT COWBURN,12,,,,
Columbia,MONTOUR TWP,Attorney General,,GRN,RICHARD L WEISS,6,,,,
Columbia,MONTOUR TWP,Attorney General,,CST,JUSTIN L MAGILL,9,,,,
Columbia,MONTOUR TWP,Attorney General,,FWD,ERIC L SETTLE,2,,,,
Columbia,MONTOUR TWP,Attorney General,,,Write-ins,2,,,,
Columbia,MONTOUR TWP,U.S. House,9,DEM,AMANDA WALDMAN,210,,,,
Columbia,MONTOUR TWP,U.S. House,9,REP,DAN MEUSER,474,,,,
Columbia,MONTOUR TWP,U.S. House,9,,Write-Ins,2,,,,
Columbia,MONTOUR TWP,State Senate,27,DEM,LAWTON PATRICIA,226,,,,
Columbia,MONTOUR TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,459,,,,
Columbia,MONTOUR TWP,State Senate,27,,Write-ins,2,,,,
Columbia,MONTOUR TWP,State House,109,DEM,NICK MCGAW,242,,,,
Columbia,MONTOUR TWP,State House,109,REP,ROBERT LEADBETER,445,,,,
Columbia,MONTOUR TWP,State House,109,,Write-Ins,2,,,,
Columbia,MOUNT PLEASANT TWP,Registered Voters,,,,1097,,,,
Columbia,MOUNT PLEASANT TWP,Ballots Cast,,,,980,,,,
Columbia,MOUNT PLEASANT TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,252,,,,
Columbia,MOUNT PLEASANT TWP,President,,REP,DONALD J TRUMP/ JD VANCE,717,,,,
Columbia,MOUNT PLEASANT TWP,President,,,CHASE OLIVER / MIKE TER,6,,,,
Columbia,MOUNT PLEASANT TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,0,,,,
Columbia,MOUNT PLEASANT TWP,President,,,Write-Ins,-,,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,251,,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,REP,DAVE MCCORMICK,704,,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,LIB,JOHN C THOMAS,9,,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,GRN,LEILA HAZOU,5,,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,CST,MARTY SELKER,2,,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,,Write-Ins,1,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,EUGENE DEPASQUALE,237,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,REP,DAVE SUNDAY,694,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,LIB,ROBERT COWBURN,9,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,GRN,RICHARD L WEISS,2,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,CST,JUSTIN L MAGILL,9,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,FWD,ERIC L SETTLE,0,,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,,Write-ins,0,,,,
Columbia,MOUNT PLEASANT TWP,U.S. House,9,DEM,AMANDA WALDMAN,222,,,,
Columbia,MOUNT PLEASANT TWP,U.S. House,9,REP,DAN MEUSER,737,,,,
Columbia,MOUNT PLEASANT TWP,U.S. House,9,,Write-Ins,0,,,,
Columbia,MOUNT PLEASANT TWP,State Senate,27,DEM,LAWTON PATRICIA,235,,,,
Columbia,MOUNT PLEASANT TWP,State Senate,27,REP,LYNDA J SCHLEGEL CULVER,721,,,,
Columbia,MOUNT PLEASANT TWP,State Senate,27,,Write-ins,0,,,,
Columbia,MOUNT PLEASANT TWP,State House,109,DEM,NICK MCGAW,238,,,,
Columbia,MOUNT PLEASANT TWP,State House,109,REP,ROBERT LEADBETER,723,,,,
Columbia,MOUNT PLEASANT TWP,State House,109,,Write-Ins,0,,,,
Columbia,NORTH CENTRE TWP,Registered Voters,,,,1445,,,,
Columbia,NORTH CENTRE TWP,Ballots Cast,,,,1195,,,,
Columbia,NORTH CENTRE TWP,President,,DEM,KAMALA D HARRIS / TIM WALZ,310,,,,
Columbia,NORTH CENTRE TWP,President,,REP,DONALD J TRUMP/ JD VANCE,872,,,,
Columbia,NORTH CENTRE TWP,President,,,CHASE OLIVER / MIKE TER,4,,,,
Columbia,NORTH CENTRE TWP,President,,GRN,JILL STEIN / RUDOLPH WARE,3,,,,
Columbia,NORTH CENTRE TWP,President,,,Write-Ins,2,,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,DEM,ROBERT P CASEY JR ,307,,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,REP,DAVE MCCORMICK,845,,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,LIB,JOHN C THOMAS,17,,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,GRN,LEILA HAZOU,7,,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,CST,MARTY SELKER,5,,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,,Write-Ins,0,,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,EUGENE DEPASQUALE,274,,,,
Columbia,NORTH CENTRE TWP,Attorney General,,REP,DAVE SUNDAY,862,,,,
Columbia,NORTH CENTRE TWP,Attorney General,,LIB,ROBERT COWBURN,19,,,,
Columbia,NORTH CENTRE TWP,Attorney General,,GRN,RICHARD L WEISS,12,,,,
Columbia,NORTH CENTRE TWP,Attorney General,,CST,JUSTIN L MAGILL,6,,,,
Columbia,NORTH CENTRE TWP,Attorney General,,FWD,ERIC L SETTLE,2,,,,
