county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,REP,Dave McCormick,67,,,
Columbia,BLOOMSBURG 1ST WARD,U.S. Senate,,REP,Write-In Totals,1,,,
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,REP,Dave McCormick,119,,,
Columbia,BLOOMSBURG 2ND WARD,U.S. Senate,,REP,Write-In Totals,6,,,
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,REP,Dave McCormick,116,,,
Columbia,BLOOMSBURG 3-1 WARD,U.S. Senate,,REP,Write-In Totals,4,,,
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,REP,Dave McCormick,9,,,
Columbia,BLOOMSBURG 3-2 WARD,U.S. Senate,,REP,Write-In Totals,0,,,
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,REP,Dave McCormick,164,,,
Columbia,BLOOMSBURG 4TH WARD,U.S. Senate,,REP,Write-In Totals,7,,,
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,REP,Dave McCormick,205,,,
Columbia,BRIARCREEK TWP NORTHEAST,U.S. Senate,,REP,Write-In Totals,1,,,
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,REP,Dave McCormick,229,,,
Columbia,BRIARCREEK TWP WEST,U.S. Senate,,REP,Write-In Totals,3,,,
Columbia,BRIARCREEK BORO,U.S. Senate,,REP,Dave McCormick,50,,,
Columbia,BRIARCREEK BORO,U.S. Senate,,REP,Write-In Totals,2,,,
Columbia,CATAWISSA TWP,U.S. Senate,,REP,Dave McCormick,172,,,
Columbia,CATAWISSA TWP,U.S. Senate,,REP,Write-In Totals,2,,,
Columbia,CATAWISSA BOROUGH,U.S. Senate,,REP,Dave McCormick,118,,,
Columbia,CATAWISSA BOROUGH,U.S. Senate,,REP,Write-In Totals,6,,,
Columbia,CENTRALIA BOROUGH,U.S. Senate,,REP,Dave McCormick,2,,,
Columbia,CENTRALIA BOROUGH,U.S. Senate,,REP,Write-In Totals,0,,,
Columbia,CLEVELAND TWP,U.S. Senate,,REP,Dave McCormick,163,,,
Columbia,CLEVELAND TWP,U.S. Senate,,REP,Write-In Totals,3,,,
Columbia,CONYNGHAM TWP,U.S. Senate,,REP,Dave McCormick,86,,,
Columbia,CONYNGHAM TWP,U.S. Senate,,REP,Write-In Totals,0,,,
Columbia,FISHINGCREEK TWP,U.S. Senate,,REP,Dave McCormick,286,,,
Columbia,FISHINGCREEK TWP,U.S. Senate,,REP,Write-In Totals,4,,,
Columbia,FRANKLIN TWP,U.S. Senate,,REP,Dave McCormick,97,,,
Columbia,FRANKLIN TWP,U.S. Senate,,REP,Write-In Totals,0,,,
Columbia,GREENWOOD TWP,U.S. Senate,,REP,Dave McCormick,229,,,
Columbia,GREENWOOD TWP,U.S. Senate,,REP,Write-In Totals,3,,,
Columbia,HEMLOCK TWP,U.S. Senate,,REP,Dave McCormick,315,,,
Columbia,HEMLOCK TWP,U.S. Senate,,REP,Write-In Totals,4,,,
Columbia,JACKSON TWP,U.S. Senate,,REP,Dave McCormick,110,,,
Columbia,JACKSON TWP,U.S. Senate,,REP,Write-In Totals,1,,,
Columbia,LOCUST TWP,U.S. Senate,,REP,Dave McCormick,198,,,
Columbia,LOCUST TWP,U.S. Senate,,REP,Write-In Totals,1,,,
Columbia,MADISON TWP,U.S. Senate,,REP,Dave McCormick,239,,,
Columbia,MADISON TWP,U.S. Senate,,REP,Write-In Totals,1,,,
Columbia,MAIN TWP,U.S. Senate,,REP,Dave McCormick,184,,,
Columbia,MAIN TWP,U.S. Senate,,REP,Write-In Totals,3,,,
Columbia,MIFFLIN TWP,U.S. Senate,,REP,Dave McCormick,324,,,
Columbia,MIFFLIN TWP,U.S. Senate,,REP,Write-In Totals,6,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,REP,Dave McCormick,138,,,
Columbia,MILLVILLE BOROUGH,U.S. Senate,,REP,Write-In Totals,1,,,
Columbia,MONTOUR TWP,U.S. Senate,,REP,Dave McCormick,161,,,
Columbia,MONTOUR TWP,U.S. Senate,,REP,Write-In Totals,2,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,REP,Dave McCormick,272,,,
Columbia,MOUNT PLEASANT TWP,U.S. Senate,,REP,Write-In Totals,7,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,REP,Dave McCormick,316,,,
Columbia,NORTH CENTRE TWP,U.S. Senate,,REP,Write-In Totals,6,,,
Columbia,ORANGE TWP,U.S. Senate,,REP,Dave McCormick,189,,,
Columbia,ORANGE TWP,U.S. Senate,,REP,Write-In Totals,2,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,REP,Dave McCormick,48,,,
Columbia,ORANGEVILLE BOROUGH,U.S. Senate,,REP,Write-In Totals,2,,,
Columbia,PINE TWP,U.S. Senate,,REP,Dave McCormick,170,,,
Columbia,PINE TWP,U.S. Senate,,REP,Write-In Totals,0,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,REP,Dave McCormick,111,,,
Columbia,ROARINGCREEK TWP,U.S. Senate,,REP,Write-In Totals,2,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,REP,Dave McCormick,321,,,
Columbia,SCOTT TWP EAST,U.S. Senate,,REP,Write-In Totals,13,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,REP,Dave McCormick,338,,,
Columbia,SCOTT TWP WEST,U.S. Senate,,REP,Write-In Totals,8,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,REP,Dave McCormick,228,,,
Columbia,SOUTH CENTRE TWP,U.S. Senate,,REP,Write-In Totals,4,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,REP,Dave McCormick,38,,,
Columbia,STILLWATER BOROUGH,U.S. Senate,,REP,Write-In Totals,0,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,REP,Dave McCormick,184,,,
Columbia,SUGARLOAF TWP,U.S. Senate,,REP,Write-In Totals,3,,,
Columbia,BEAVER TWP,Attorney General,,DEM,Jack Stollsteimer,20,,,
Columbia,BEAVER TWP,Attorney General,,DEM,Eugene DePasquale,7,,,
Columbia,BEAVER TWP,Attorney General,,DEM,Joe Khan,10,,,
Columbia,BEAVER TWP,Attorney General,,DEM,Keir Bradford-Grey,11,,,
Columbia,BEAVER TWP,Attorney General,,DEM,Jared Solomon,8,,,
Columbia,BEAVER TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BENTON TWP,Attorney General,,DEM,Jack Stollsteimer,16,,,
Columbia,BENTON TWP,Attorney General,,DEM,Eugene DePasquale,15,,,
Columbia,BENTON TWP,Attorney General,,DEM,Joe Khan,15,,,
Columbia,BENTON TWP,Attorney General,,DEM,Keir Bradford-Grey,12,,,
Columbia,BENTON TWP,Attorney General,,DEM,Jared Solomon,8,,,
Columbia,BENTON TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BENTON BOROUGH,Attorney General,,DEM,Jack Stollsteimer,7,,,
Columbia,BENTON BOROUGH,Attorney General,,DEM,Eugene DePasquale,9,,,
Columbia,BENTON BOROUGH,Attorney General,,DEM,Joe Khan,4,,,
Columbia,BENTON BOROUGH,Attorney General,,DEM,Keir Bradford-Grey,3,,,
Columbia,BENTON BOROUGH,Attorney General,,DEM,Jared Solomon,8,,,
Columbia,BENTON BOROUGH,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BERWICK 1ST WARD,Attorney General,,DEM,Jack Stollsteimer,30,,,
Columbia,BERWICK 1ST WARD,Attorney General,,DEM,Eugene DePasquale,47,,,
Columbia,BERWICK 1ST WARD,Attorney General,,DEM,Joe Khan,35,,,
Columbia,BERWICK 1ST WARD,Attorney General,,DEM,Keir Bradford-Grey,13,,,
Columbia,BERWICK 1ST WARD,Attorney General,,DEM,Jared Solomon,30,,,
Columbia,BERWICK 1ST WARD,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BERWICK 2ND WARD,Attorney General,,DEM,Jack Stollsteimer,15,,,
Columbia,BERWICK 2ND WARD,Attorney General,,DEM,Eugene DePasquale,15,,,
Columbia,BERWICK 2ND WARD,Attorney General,,DEM,Joe Khan,10,,,
Columbia,BERWICK 2ND WARD,Attorney General,,DEM,Keir Bradford-Grey,7,,,
Columbia,BERWICK 2ND WARD,Attorney General,,DEM,Jared Solomon,12,,,
Columbia,BERWICK 2ND WARD,Attorney General,,DEM,Write-In Totals,2,,,
Columbia,BERWICK 3RD WARD,Attorney General,,DEM,Jack Stollsteimer,15,,,
Columbia,BERWICK 3RD WARD,Attorney General,,DEM,Eugene DePasquale,43,,,
Columbia,BERWICK 3RD WARD,Attorney General,,DEM,Joe Khan,14,,,
Columbia,BERWICK 3RD WARD,Attorney General,,DEM,Keir Bradford-Grey,11,,,
Columbia,BERWICK 3RD WARD,Attorney General,,DEM,Jared Solomon,13,,,
Columbia,BERWICK 3RD WARD,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BERWICK 4TH WARD,Attorney General,,DEM,Jack Stollsteimer,26,,,
Columbia,BERWICK 4TH WARD,Attorney General,,DEM,Eugene DePasquale,44,,,
Columbia,BERWICK 4TH WARD,Attorney General,,DEM,Joe Khan,24,,,
Columbia,BERWICK 4TH WARD,Attorney General,,DEM,Keir Bradford-Grey,9,,,
Columbia,BERWICK 4TH WARD,Attorney General,,DEM,Jared Solomon,22,,,
Columbia,BERWICK 4TH WARD,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BLOOMSBURG 1ST WARD,Attorney General,,DEM,Jack Stollsteimer,7,,,
Columbia,BLOOMSBURG 1ST WARD,Attorney General,,DEM,Eugene DePasquale,11,,,
Columbia,BLOOMSBURG 1ST WARD,Attorney General,,DEM,Joe Khan,13,,,
Columbia,BLOOMSBURG 1ST WARD,Attorney General,,DEM,Keir Bradford-Grey,13,,,
Columbia,BLOOMSBURG 1ST WARD,Attorney General,,DEM,Jared Solomon,11,,,
Columbia,BLOOMSBURG 1ST WARD,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,BLOOMSBURG 2ND WARD,Attorney General,,DEM,Jack Stollsteimer,30,,,
Columbia,BLOOMSBURG 2ND WARD,Attorney General,,DEM,Eugene DePasquale,44,,,
Columbia,BLOOMSBURG 2ND WARD,Attorney General,,DEM,Joe Khan,27,,,
Columbia,BLOOMSBURG 2ND WARD,Attorney General,,DEM,Keir Bradford-Grey,22,,,
Columbia,BLOOMSBURG 2ND WARD,Attorney General,,DEM,Jared Solomon,19,,,
Columbia,BLOOMSBURG 2ND WARD,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,BLOOMSBURG 3-1 WARD,Attorney General,,DEM,Jack Stollsteimer,25,,,
Columbia,BLOOMSBURG 3-1 WARD,Attorney General,,DEM,Eugene DePasquale,61,,,
Columbia,BLOOMSBURG 3-1 WARD,Attorney General,,DEM,Joe Khan,32,,,
Columbia,BLOOMSBURG 3-1 WARD,Attorney General,,DEM,Keir Bradford-Grey,19,,,
Columbia,BLOOMSBURG 3-1 WARD,Attorney General,,DEM,Jared Solomon,24,,,
Columbia,BLOOMSBURG 3-1 WARD,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BLOOMSBURG 3-2 WARD,Attorney General,,DEM,Jack Stollsteimer,7,,,
Columbia,BLOOMSBURG 3-2 WARD,Attorney General,,DEM,Eugene DePasquale,0,,,
Columbia,BLOOMSBURG 3-2 WARD,Attorney General,,DEM,Joe Khan,8,,,
Columbia,BLOOMSBURG 3-2 WARD,Attorney General,,DEM,Keir Bradford-Grey,12,,,
Columbia,BLOOMSBURG 3-2 WARD,Attorney General,,DEM,Jared Solomon,5,,,
Columbia,BLOOMSBURG 3-2 WARD,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BLOOMSBURG 4TH WARD,Attorney General,,DEM,Jack Stollsteimer,29,,,
Columbia,BLOOMSBURG 4TH WARD,Attorney General,,DEM,Eugene DePasquale,36,,,
Columbia,BLOOMSBURG 4TH WARD,Attorney General,,DEM,Joe Khan,25,,,
Columbia,BLOOMSBURG 4TH WARD,Attorney General,,DEM,Keir Bradford-Grey,21,,,
Columbia,BLOOMSBURG 4TH WARD,Attorney General,,DEM,Jared Solomon,25,,,
Columbia,BLOOMSBURG 4TH WARD,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BRIARCREEK TWP NORTHEAST,Attorney General,,DEM,Jack Stollsteimer,16,,,
Columbia,BRIARCREEK TWP NORTHEAST,Attorney General,,DEM,Eugene DePasquale,23,,,
Columbia,BRIARCREEK TWP NORTHEAST,Attorney General,,DEM,Joe Khan,15,,,
Columbia,BRIARCREEK TWP NORTHEAST,Attorney General,,DEM,Keir Bradford-Grey,5,,,
Columbia,BRIARCREEK TWP NORTHEAST,Attorney General,,DEM,Jared Solomon,15,,,
Columbia,BRIARCREEK TWP NORTHEAST,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,BRIARCREEK TWP WEST,Attorney General,,DEM,Jack Stollsteimer,13,,,
Columbia,BRIARCREEK TWP WEST,Attorney General,,DEM,Eugene DePasquale,22,,,
Columbia,BRIARCREEK TWP WEST,Attorney General,,DEM,Joe Khan,19,,,
Columbia,BRIARCREEK TWP WEST,Attorney General,,DEM,Keir Bradford-Grey,8,,,
Columbia,BRIARCREEK TWP WEST,Attorney General,,DEM,Jared Solomon,15,,,
Columbia,BRIARCREEK TWP WEST,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,BRIARCREEK BORO,Attorney General,,DEM,Jack Stollsteimer,6,,,
Columbia,BRIARCREEK BORO,Attorney General,,DEM,Eugene DePasquale,9,,,
Columbia,BRIARCREEK BORO,Attorney General,,DEM,Joe Khan,9,,,
Columbia,BRIARCREEK BORO,Attorney General,,DEM,Keir Bradford-Grey,1,,,
Columbia,BRIARCREEK BORO,Attorney General,,DEM,Jared Solomon,2,,,
Columbia,BRIARCREEK BORO,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,CATAWISSA TWP,Attorney General,,DEM,Jack Stollsteimer,8,,,
Columbia,CATAWISSA TWP,Attorney General,,DEM,Eugene DePasquale,22,,,
Columbia,CATAWISSA TWP,Attorney General,,DEM,Joe Khan,10,,,
Columbia,CATAWISSA TWP,Attorney General,,DEM,Keir Bradford-Grey,7,,,
Columbia,CATAWISSA TWP,Attorney General,,DEM,Jared Solomon,4,,,
Columbia,CATAWISSA TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,CATAWISSA BOROUGH,Attorney General,,DEM,Jack Stollsteimer,12,,,
Columbia,CATAWISSA BOROUGH,Attorney General,,DEM,Eugene DePasquale,18,,,
Columbia,CATAWISSA BOROUGH,Attorney General,,DEM,Joe Khan,8,,,
Columbia,CATAWISSA BOROUGH,Attorney General,,DEM,Keir Bradford-Grey,4,,,
Columbia,CATAWISSA BOROUGH,Attorney General,,DEM,Jared Solomon,8,,,
Columbia,CATAWISSA BOROUGH,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,CENTRALIA BOROUGH,Attorney General,,DEM,Jack Stollsteimer,0,,,
Columbia,CENTRALIA BOROUGH,Attorney General,,DEM,Eugene DePasquale,0,,,
Columbia,CENTRALIA BOROUGH,Attorney General,,DEM,Joe Khan,1,,,
Columbia,CENTRALIA BOROUGH,Attorney General,,DEM,Keir Bradford-Grey,0,,,
Columbia,CENTRALIA BOROUGH,Attorney General,,DEM,Jared Solomon,0,,,
Columbia,CENTRALIA BOROUGH,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,CLEVELAND TWP,Attorney General,,DEM,Jack Stollsteimer,18,,,
Columbia,CLEVELAND TWP,Attorney General,,DEM,Eugene DePasquale,24,,,
Columbia,CLEVELAND TWP,Attorney General,,DEM,Joe Khan,15,,,
Columbia,CLEVELAND TWP,Attorney General,,DEM,Keir Bradford-Grey,5,,,
Columbia,CLEVELAND TWP,Attorney General,,DEM,Jared Solomon,8,,,
Columbia,CLEVELAND TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,CONYNGHAM TWP,Attorney General,,DEM,Jack Stollsteimer,13,,,
Columbia,CONYNGHAM TWP,Attorney General,,DEM,Eugene DePasquale,7,,,
Columbia,CONYNGHAM TWP,Attorney General,,DEM,Joe Khan,7,,,
Columbia,CONYNGHAM TWP,Attorney General,,DEM,Keir Bradford-Grey,0,,,
Columbia,CONYNGHAM TWP,Attorney General,,DEM,Jared Solomon,15,,,
Columbia,CONYNGHAM TWP,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,FISHINGCREEK TWP,Attorney General,,DEM,Jack Stollsteimer,16,,,
Columbia,FISHINGCREEK TWP,Attorney General,,DEM,Eugene DePasquale,29,,,
Columbia,FISHINGCREEK TWP,Attorney General,,DEM,Joe Khan,13,,,
Columbia,FISHINGCREEK TWP,Attorney General,,DEM,Keir Bradford-Grey,7,,,
Columbia,FISHINGCREEK TWP,Attorney General,,DEM,Jared Solomon,9,,,
Columbia,FISHINGCREEK TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,Jack Stollsteimer,12,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,Eugene DePasquale,9,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,Joe Khan,7,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,Keir Bradford-Grey,3,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,Jared Solomon,5,,,
Columbia,FRANKLIN TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,Jack Stollsteimer,10,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,Eugene DePasquale,25,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,Joe Khan,15,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,Keir Bradford-Grey,17,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,Jared Solomon,22,,,
Columbia,GREENWOOD TWP,Attorney General,,DEM,Write-In Totals,3,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,Jack Stollsteimer,36,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,Eugene DePasquale,46,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,Joe Khan,29,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,Keir Bradford-Grey,21,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,Jared Solomon,28,,,
Columbia,HEMLOCK TWP,Attorney General,,DEM,Write-In Totals,3,,,
Columbia,JACKSON TWP,Attorney General,,DEM,Jack Stollsteimer,6,,,
Columbia,JACKSON TWP,Attorney General,,DEM,Eugene DePasquale,8,,,
Columbia,JACKSON TWP,Attorney General,,DEM,Joe Khan,3,,,
Columbia,JACKSON TWP,Attorney General,,DEM,Keir Bradford-Grey,3,,,
Columbia,JACKSON TWP,Attorney General,,DEM,Jared Solomon,10,,,
Columbia,JACKSON TWP,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,LOCUST TWP,Attorney General,,DEM,Jack Stollsteimer,20,,,
Columbia,LOCUST TWP,Attorney General,,DEM,Eugene DePasquale,22,,,
Columbia,LOCUST TWP,Attorney General,,DEM,Joe Khan,20,,,
Columbia,LOCUST TWP,Attorney General,,DEM,Keir Bradford-Grey,6,,,
Columbia,LOCUST TWP,Attorney General,,DEM,Jared Solomon,12,,,
Columbia,LOCUST TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,MADISON TWP,Attorney General,,DEM,Jack Stollsteimer,21,,,
Columbia,MADISON TWP,Attorney General,,DEM,Eugene DePasquale,20,,,
Columbia,MADISON TWP,Attorney General,,DEM,Joe Khan,19,,,
Columbia,MADISON TWP,Attorney General,,DEM,Keir Bradford-Grey,13,,,
Columbia,MADISON TWP,Attorney General,,DEM,Jared Solomon,19,,,
Columbia,MADISON TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,MAIN TWP,Attorney General,,DEM,Jack Stollsteimer,24,,,
Columbia,MAIN TWP,Attorney General,,DEM,Eugene DePasquale,21,,,
Columbia,MAIN TWP,Attorney General,,DEM,Joe Khan,11,,,
Columbia,MAIN TWP,Attorney General,,DEM,Keir Bradford-Grey,13,,,
Columbia,MAIN TWP,Attorney General,,DEM,Jared Solomon,18,,,
Columbia,MAIN TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,Jack Stollsteimer,44,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,Eugene DePasquale,54,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,Joe Khan,18,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,Keir Bradford-Grey,18,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,Jared Solomon,23,,,
Columbia,MIFFLIN TWP,Attorney General,,DEM,Write-In Totals,2,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,Jack Stollsteimer,11,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,Eugene DePasquale,9,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,Joe Khan,6,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,Keir Bradford-Grey,2,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,Jared Solomon,11,,,
Columbia,MILLVILLE BOROUGH,Attorney General,,DEM,Write-In Totals,2,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,Jack Stollsteimer,23,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,Eugene DePasquale,29,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,Joe Khan,13,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,Keir Bradford-Grey,5,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,Jared Solomon,15,,,
Columbia,MONTOUR TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,Jack Stollsteimer,24,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,Eugene DePasquale,28,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,Joe Khan,16,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,Keir Bradford-Grey,8,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,Jared Solomon,12,,,
Columbia,MOUNT PLEASANT TWP,Attorney General,,DEM,Write-In Totals,3,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,Jack Stollsteimer,29,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,Eugene DePasquale,28,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,Joe Khan,18,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,Keir Bradford-Grey,15,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,Jared Solomon,14,,,
Columbia,NORTH CENTRE TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,ORANGE TWP,Attorney General,,DEM,Jack Stollsteimer,17,,,
Columbia,ORANGE TWP,Attorney General,,DEM,Eugene DePasquale,24,,,
Columbia,ORANGE TWP,Attorney General,,DEM,Joe Khan,24,,,
Columbia,ORANGE TWP,Attorney General,,DEM,Keir Bradford-Grey,11,,,
Columbia,ORANGE TWP,Attorney General,,DEM,Jared Solomon,19,,,
Columbia,ORANGE TWP,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,Jack Stollsteimer,6,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,Eugene DePasquale,8,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,Joe Khan,4,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,Keir Bradford-Grey,1,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,Jared Solomon,6,,,
Columbia,ORANGEVILLE BOROUGH,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,PINE TWP,Attorney General,,DEM,Jack Stollsteimer,4,,,
Columbia,PINE TWP,Attorney General,,DEM,Eugene DePasquale,13,,,
Columbia,PINE TWP,Attorney General,,DEM,Joe Khan,5,,,
Columbia,PINE TWP,Attorney General,,DEM,Keir Bradford-Grey,3,,,
Columbia,PINE TWP,Attorney General,,DEM,Jared Solomon,11,,,
Columbia,PINE TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,Jack Stollsteimer,10,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,Eugene DePasquale,8,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,Joe Khan,5,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,Keir Bradford-Grey,5,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,Jared Solomon,9,,,
Columbia,ROARINGCREEK TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,Jack Stollsteimer,58,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,Eugene DePasquale,70,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,Joe Khan,51,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,Keir Bradford-Grey,36,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,Jared Solomon,27,,,
Columbia,SCOTT TWP EAST,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,Jack Stollsteimer,42,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,Eugene DePasquale,85,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,Joe Khan,20,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,Keir Bradford-Grey,23,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,Jared Solomon,26,,,
Columbia,SCOTT TWP WEST,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,Jack Stollsteimer,20,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,Eugene DePasquale,24,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,Joe Khan,15,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,Keir Bradford-Grey,12,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,Jared Solomon,8,,,
Columbia,SOUTH CENTRE TWP,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,Jack Stollsteimer,2,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,Eugene DePasquale,1,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,Joe Khan,4,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,Keir Bradford-Grey,4,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,Jared Solomon,2,,,
Columbia,STILLWATER BOROUGH,Attorney General,,DEM,Write-In Totals,1,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,Jack Stollsteimer,17,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,Eugene DePasquale,20,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,Joe Khan,7,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,Keir Bradford-Grey,4,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,Jared Solomon,11,,,
Columbia,SUGARLOAF TWP,Attorney General,,DEM,Write-In Totals,0,,,
Columbia,BEAVER TWP,Attorney General,,REP,Dave Sunday,65,,,
Columbia,BEAVER TWP,Attorney General,,REP,Craig Williams,54,,,
Columbia,BEAVER TWP,Attorney General,,REP,Write-In Totals,1,,,
Columbia,BEAVER TWP,Auditor General,,DEM,Malcolm Kenyatta,28,,,
