candidate,office,district,party,county,precinct,total votes 
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin City 3,73
Write In Votes,State House,107,,Northumberland,Shamokin City 3,0
,Ballots Cast,,,Northumberland,Shamokin City 4,309
,Straight Party,,DEM,Northumberland,Shamokin City 4,59
,Straight Party,,REP,Northumberland,Shamokin City 4,75
,Straight Party,,GRE,Northumberland,Shamokin City 4,0
,Straight Party,,LIB,Northumberland,Shamokin City 4,2
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Shamokin City 4,129
Lou Barletta,U.S. Senate,,REP,Northumberland,Shamokin City 4,157
Neal Gale,U.S. Senate,,GRE,Northumberland,Shamokin City 4,3
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Shamokin City 4,8
Write In Votes,U.S. Senate,,,Northumberland,Shamokin City 4,0
Tom Wolf,Governor,,DEM,Northumberland,Shamokin City 4,154
Scott R. Wagner,Governor,,REP,Northumberland,Shamokin City 4,140
Paul Glover,Governor,,GRE,Northumberland,Shamokin City 4,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Shamokin City 4,4
Write In Votes,Governor,,,Northumberland,Shamokin City 4,1
Denny Wolff,U S House,9,DEM,Northumberland,Shamokin City 4,120
Dan Meuser,U S House,9,REP,Northumberland,Shamokin City 4,169
Write In Votes,U S House,9,,Northumberland,Shamokin City 4,0
Sarah Donnelly,State House,107,DEM,Northumberland,Shamokin City 4,109
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin City 4,186
Write In Votes,State House,107,,Northumberland,Shamokin City 4,2
,Ballots Cast,,,Northumberland,Shamokin City 5,226
,Straight Party,,DEM,Northumberland,Shamokin City 5,45
,Straight Party,,REP,Northumberland,Shamokin City 5,56
,Straight Party,,GRE,Northumberland,Shamokin City 5,0
,Straight Party,,LIB,Northumberland,Shamokin City 5,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Shamokin City 5,98
Lou Barletta,U.S. Senate,,REP,Northumberland,Shamokin City 5,120
Neal Gale,U.S. Senate,,GRE,Northumberland,Shamokin City 5,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Shamokin City 5,4
Write In Votes,U.S. Senate,,,Northumberland,Shamokin City 5,0
Tom Wolf,Governor,,DEM,Northumberland,Shamokin City 5,111
Scott R. Wagner,Governor,,REP,Northumberland,Shamokin City 5,101
Paul Glover,Governor,,GRE,Northumberland,Shamokin City 5,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Shamokin City 5,2
Write In Votes,Governor,,,Northumberland,Shamokin City 5,3
Denny Wolff,U S House,9,DEM,Northumberland,Shamokin City 5,97
Dan Meuser,U S House,9,REP,Northumberland,Shamokin City 5,125
Write In Votes,U S House,9,,Northumberland,Shamokin City 5,0
Sarah Donnelly,State House,107,DEM,Northumberland,Shamokin City 5,84
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin City 5,140
Write In Votes,State House,107,,Northumberland,Shamokin City 5,0
,Ballots Cast,,,Northumberland,Shamokin City 6,153
,Straight Party,,DEM,Northumberland,Shamokin City 6,32
,Straight Party,,REP,Northumberland,Shamokin City 6,34
,Straight Party,,GRE,Northumberland,Shamokin City 6,0
,Straight Party,,LIB,Northumberland,Shamokin City 6,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Shamokin City 6,67
Lou Barletta,U.S. Senate,,REP,Northumberland,Shamokin City 6,82
Neal Gale,U.S. Senate,,GRE,Northumberland,Shamokin City 6,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Shamokin City 6,2
Write In Votes,U.S. Senate,,,Northumberland,Shamokin City 6,0
Tom Wolf,Governor,,DEM,Northumberland,Shamokin City 6,78
Scott R. Wagner,Governor,,REP,Northumberland,Shamokin City 6,70
Paul Glover,Governor,,GRE,Northumberland,Shamokin City 6,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Shamokin City 6,1
Write In Votes,Governor,,,Northumberland,Shamokin City 6,0
Denny Wolff,U S House,9,DEM,Northumberland,Shamokin City 6,66
Dan Meuser,U S House,9,REP,Northumberland,Shamokin City 6,82
Write In Votes,U S House,9,,Northumberland,Shamokin City 6,0
Sarah Donnelly,State House,107,DEM,Northumberland,Shamokin City 6,60
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin City 6,91
Write In Votes,State House,107,,Northumberland,Shamokin City 6,0
,Ballots Cast,,,Northumberland,Shamokin City 7,176
,Straight Party,,DEM,Northumberland,Shamokin City 7,41
,Straight Party,,REP,Northumberland,Shamokin City 7,45
,Straight Party,,GRE,Northumberland,Shamokin City 7,0
,Straight Party,,LIB,Northumberland,Shamokin City 7,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Shamokin City 7,86
Lou Barletta,U.S. Senate,,REP,Northumberland,Shamokin City 7,82
Neal Gale,U.S. Senate,,GRE,Northumberland,Shamokin City 7,3
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Shamokin City 7,3
Write In Votes,U.S. Senate,,,Northumberland,Shamokin City 7,0
Tom Wolf,Governor,,DEM,Northumberland,Shamokin City 7,99
Scott R. Wagner,Governor,,REP,Northumberland,Shamokin City 7,73
Paul Glover,Governor,,GRE,Northumberland,Shamokin City 7,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Shamokin City 7,1
Write In Votes,Governor,,,Northumberland,Shamokin City 7,0
Denny Wolff,U S House,9,DEM,Northumberland,Shamokin City 7,85
Dan Meuser,U S House,9,REP,Northumberland,Shamokin City 7,86
Write In Votes,U S House,9,,Northumberland,Shamokin City 7,1
Sarah Donnelly,State House,107,DEM,Northumberland,Shamokin City 7,78
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin City 7,95
Write In Votes,State House,107,,Northumberland,Shamokin City 7,1
,Ballots Cast,,,Northumberland,Coal Township 3,333
,Straight Party,,DEM,Northumberland,Coal Township 3,66
,Straight Party,,REP,Northumberland,Coal Township 3,92
,Straight Party,,GRE,Northumberland,Coal Township 3,1
,Straight Party,,LIB,Northumberland,Coal Township 3,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Coal Township 3,152
Lou Barletta,U.S. Senate,,REP,Northumberland,Coal Township 3,164
Neal Gale,U.S. Senate,,GRE,Northumberland,Coal Township 3,3
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Coal Township 3,4
Write In Votes,U.S. Senate,,,Northumberland,Coal Township 3,0
Tom Wolf,Governor,,DEM,Northumberland,Coal Township 3,170
Scott R. Wagner,Governor,,REP,Northumberland,Coal Township 3,144
Paul Glover,Governor,,GRE,Northumberland,Coal Township 3,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Coal Township 3,8
Write In Votes,Governor,,,Northumberland,Coal Township 3,1
Denny Wolff,U S House,9,DEM,Northumberland,Coal Township 3,160
Dan Meuser,U S House,9,REP,Northumberland,Coal Township 3,155
Write In Votes,U S House,9,,Northumberland,Coal Township 3,1
Sarah Donnelly,State House,107,DEM,Northumberland,Coal Township 3,138
Kurt A. Masser,State House,107,REP,Northumberland,Coal Township 3,185
Write In Votes,State House,107,,Northumberland,Coal Township 3,1
,Ballots Cast,,,Northumberland,Shamokin City 8,64
,Straight Party,,DEM,Northumberland,Shamokin City 8,13
,Straight Party,,REP,Northumberland,Shamokin City 8,13
,Straight Party,,GRE,Northumberland,Shamokin City 8,0
,Straight Party,,LIB,Northumberland,Shamokin City 8,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Shamokin City 8,33
Lou Barletta,U.S. Senate,,REP,Northumberland,Shamokin City 8,31
Neal Gale,U.S. Senate,,GRE,Northumberland,Shamokin City 8,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Shamokin City 8,0
Write In Votes,U.S. Senate,,,Northumberland,Shamokin City 8,0
Tom Wolf,Governor,,DEM,Northumberland,Shamokin City 8,38
Scott R. Wagner,Governor,,REP,Northumberland,Shamokin City 8,24
Paul Glover,Governor,,GRE,Northumberland,Shamokin City 8,0
Ken V. Krawchuk,Governor,,LIB,Northumberland,Shamokin City 8,1
Write In Votes,Governor,,,Northumberland,Shamokin City 8,0
Denny Wolff,U S House,9,DEM,Northumberland,Shamokin City 8,32
Dan Meuser,U S House,9,REP,Northumberland,Shamokin City 8,31
Write In Votes,U S House,9,,Northumberland,Shamokin City 8,0
Sarah Donnelly,State House,107,DEM,Northumberland,Shamokin City 8,23
Kurt A. Masser,State House,107,REP,Northumberland,Shamokin City 8,41
Write In Votes,State House,107,,Northumberland,Shamokin City 8,0
,Ballots Cast,,,Northumberland,West Cameron Township,166
,Straight Party,,DEM,Northumberland,West Cameron Township,6
,Straight Party,,REP,Northumberland,West Cameron Township,81
,Straight Party,,GRE,Northumberland,West Cameron Township,0
,Straight Party,,LIB,Northumberland,West Cameron Township,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,West Cameron Township,25
Lou Barletta,U.S. Senate,,REP,Northumberland,West Cameron Township,139
Neal Gale,U.S. Senate,,GRE,Northumberland,West Cameron Township,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,West Cameron Township,0
Write In Votes,U.S. Senate,,,Northumberland,West Cameron Township,0
Tom Wolf,Governor,,DEM,Northumberland,West Cameron Township,25
Scott R. Wagner,Governor,,REP,Northumberland,West Cameron Township,137
Paul Glover,Governor,,GRE,Northumberland,West Cameron Township,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,West Cameron Township,0
Write In Votes,Governor,,,Northumberland,West Cameron Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,West Cameron Township,19
Tom Marino,U S House,12,REP,Northumberland,West Cameron Township,146
Write In Votes,U S House,12,,Northumberland,West Cameron Township,0
Sarah Donnelly,State House,107,DEM,Northumberland,West Cameron Township,22
Kurt A. Masser,State House,107,REP,Northumberland,West Cameron Township,141
Write In Votes,State House,107,,Northumberland,West Cameron Township,0
,Ballots Cast,,,Northumberland,Zerbe Township,523
,Straight Party,,DEM,Northumberland,Zerbe Township,57
,Straight Party,,REP,Northumberland,Zerbe Township,206
,Straight Party,,GRE,Northumberland,Zerbe Township,0
,Straight Party,,LIB,Northumberland,Zerbe Township,5
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Zerbe Township,146
Lou Barletta,U.S. Senate,,REP,Northumberland,Zerbe Township,358
Neal Gale,U.S. Senate,,GRE,Northumberland,Zerbe Township,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Zerbe Township,5
Write In Votes,U.S. Senate,,,Northumberland,Zerbe Township,0
Tom Wolf,Governor,,DEM,Northumberland,Zerbe Township,168
Scott R. Wagner,Governor,,REP,Northumberland,Zerbe Township,335
Paul Glover,Governor,,GRE,Northumberland,Zerbe Township,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Zerbe Township,9
Write In Votes,Governor,,,Northumberland,Zerbe Township,1
Marc Friedenberg,U S House,12,DEM,Northumberland,Zerbe Township,119
Tom Marino,U S House,12,REP,Northumberland,Zerbe Township,387
Write In Votes,U S House,12,,Northumberland,Zerbe Township,0
Sarah Donnelly,State House,107,DEM,Northumberland,Zerbe Township,123
Kurt A. Masser,State House,107,REP,Northumberland,Zerbe Township,387
Write In Votes,State House,107,,Northumberland,Zerbe Township,1
,Ballots Cast,,,Northumberland,Delaware Township East,412
,Straight Party,,DEM,Northumberland,Delaware Township East,27
,Straight Party,,REP,Northumberland,Delaware Township East,230
,Straight Party,,GRE,Northumberland,Delaware Township East,0
,Straight Party,,LIB,Northumberland,Delaware Township East,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Delaware Township East,80
Lou Barletta,U.S. Senate,,REP,Northumberland,Delaware Township East,327
Neal Gale,U.S. Senate,,GRE,Northumberland,Delaware Township East,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Delaware Township East,1
Write In Votes,U.S. Senate,,,Northumberland,Delaware Township East,0
Tom Wolf,Governor,,DEM,Northumberland,Delaware Township East,90
Scott R. Wagner,Governor,,REP,Northumberland,Delaware Township East,312
Paul Glover,Governor,,GRE,Northumberland,Delaware Township East,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Delaware Township East,3
Write In Votes,Governor,,,Northumberland,Delaware Township East,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Delaware Township East,70
Tom Marino,U S House,12,REP,Northumberland,Delaware Township East,336
Write In Votes,U S House,12,,Northumberland,Delaware Township East,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Delaware Township East,364
Write In Votes,State House,108,REP,Northumberland,Delaware Township East,0
,Ballots Cast,,,Northumberland,Delaware Township South,389
,Straight Party,,DEM,Northumberland,Delaware Township South,36
,Straight Party,,REP,Northumberland,Delaware Township South,157
,Straight Party,,GRE,Northumberland,Delaware Township South,0
,Straight Party,,LIB,Northumberland,Delaware Township South,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Delaware Township South,120
Lou Barletta,U.S. Senate,,REP,Northumberland,Delaware Township South,259
Neal Gale,U.S. Senate,,GRE,Northumberland,Delaware Township South,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Delaware Township South,3
Write In Votes,U.S. Senate,,,Northumberland,Delaware Township South,0
Tom Wolf,Governor,,DEM,Northumberland,Delaware Township South,148
Scott R. Wagner,Governor,,REP,Northumberland,Delaware Township South,230
Paul Glover,Governor,,GRE,Northumberland,Delaware Township South,3
Ken V. Krawchuk,Governor,,LIB,Northumberland,Delaware Township South,2
Write In Votes,Governor,,,Northumberland,Delaware Township South,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Delaware Township South,102
Tom Marino,U S House,12,REP,Northumberland,Delaware Township South,283
Write In Votes,U S House,12,,Northumberland,Delaware Township South,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Delaware Township South,332
Write In Votes,State House,108,REP,Northumberland,Delaware Township South,5
,Ballots Cast,,,Northumberland,Delaware Township West,711
,Straight Party,,DEM,Northumberland,Delaware Township West,77
,Straight Party,,REP,Northumberland,Delaware Township West,326
,Straight Party,,GRE,Northumberland,Delaware Township West,0
,Straight Party,,LIB,Northumberland,Delaware Township West,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Delaware Township West,214
Lou Barletta,U.S. Senate,,REP,Northumberland,Delaware Township West,479
Neal Gale,U.S. Senate,,GRE,Northumberland,Delaware Township West,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Delaware Township West,10
Write In Votes,U.S. Senate,,,Northumberland,Delaware Township West,0
Tom Wolf,Governor,,DEM,Northumberland,Delaware Township West,245
Scott R. Wagner,Governor,,REP,Northumberland,Delaware Township West,445
Paul Glover,Governor,,GRE,Northumberland,Delaware Township West,7
Ken V. Krawchuk,Governor,,LIB,Northumberland,Delaware Township West,9
Write In Votes,Governor,,,Northumberland,Delaware Township West,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Delaware Township West,165
Tom Marino,U S House,12,REP,Northumberland,Delaware Township West,533
Write In Votes,U S House,12,,Northumberland,Delaware Township West,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Delaware Township West,613
Write In Votes,State House,108,REP,Northumberland,Delaware Township West,4
,Ballots Cast,,,Northumberland,Chillisquaque Township,243
,Straight Party,,DEM,Northumberland,Chillisquaque Township,18
,Straight Party,,REP,Northumberland,Chillisquaque Township,118
,Straight Party,,GRE,Northumberland,Chillisquaque Township,0
,Straight Party,,LIB,Northumberland,Chillisquaque Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Chillisquaque Township,53
Lou Barletta,U.S. Senate,,REP,Northumberland,Chillisquaque Township,184
Neal Gale,U.S. Senate,,GRE,Northumberland,Chillisquaque Township,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Chillisquaque Township,3
Write In Votes,U.S. Senate,,,Northumberland,Chillisquaque Township,0
Tom Wolf,Governor,,DEM,Northumberland,Chillisquaque Township,63
Scott R. Wagner,Governor,,REP,Northumberland,Chillisquaque Township,173
Paul Glover,Governor,,GRE,Northumberland,Chillisquaque Township,0
Ken V. Krawchuk,Governor,,LIB,Northumberland,Chillisquaque Township,5
Write In Votes,Governor,,,Northumberland,Chillisquaque Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Chillisquaque Township,40
Tom Marino,U S House,12,REP,Northumberland,Chillisquaque Township,196
Write In Votes,U S House,12,,Northumberland,Chillisquaque Township,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Chillisquaque Township,216
Write In Votes,State House,108,REP,Northumberland,Chillisquaque Township,5
,Ballots Cast,,,Northumberland,Herndon Borough,103
,Straight Party,,DEM,Northumberland,Herndon Borough,12
,Straight Party,,REP,Northumberland,Herndon Borough,40
,Straight Party,,GRE,Northumberland,Herndon Borough,0
,Straight Party,,LIB,Northumberland,Herndon Borough,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Herndon Borough,33
Lou Barletta,U.S. Senate,,REP,Northumberland,Herndon Borough,67
Neal Gale,U.S. Senate,,GRE,Northumberland,Herndon Borough,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Herndon Borough,1
Write In Votes,U.S. Senate,,,Northumberland,Herndon Borough,0
Tom Wolf,Governor,,DEM,Northumberland,Herndon Borough,35
Scott R. Wagner,Governor,,REP,Northumberland,Herndon Borough,66
Paul Glover,Governor,,GRE,Northumberland,Herndon Borough,0
Ken V. Krawchuk,Governor,,LIB,Northumberland,Herndon Borough,1
Write In Votes,Governor,,,Northumberland,Herndon Borough,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Herndon Borough,25
Tom Marino,U S House,12,REP,Northumberland,Herndon Borough,75
Write In Votes,U S House,12,,Northumberland,Herndon Borough,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Herndon Borough,86
Write In Votes,State House,108,REP,Northumberland,Herndon Borough,0
,Ballots Cast,,,Northumberland,Jackson Township,351
,Straight Party,,DEM,Northumberland,Jackson Township,24
,Straight Party,,REP,Northumberland,Jackson Township,171
,Straight Party,,GRE,Northumberland,Jackson Township,1
,Straight Party,,LIB,Northumberland,Jackson Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Jackson Township,67
Lou Barletta,U.S. Senate,,REP,Northumberland,Jackson Township,266
Neal Gale,U.S. Senate,,GRE,Northumberland,Jackson Township,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Jackson Township,4
Write In Votes,U.S. Senate,,,Northumberland,Jackson Township,0
Tom Wolf,Governor,,DEM,Northumberland,Jackson Township,83
Scott R. Wagner,Governor,,REP,Northumberland,Jackson Township,261
Paul Glover,Governor,,GRE,Northumberland,Jackson Township,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Jackson Township,2
Write In Votes,Governor,,,Northumberland,Jackson Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Jackson Township,56
Tom Marino,U S House,12,REP,Northumberland,Jackson Township,287
Write In Votes,U S House,12,,Northumberland,Jackson Township,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Jackson Township,316
Write In Votes,State House,108,REP,Northumberland,Jackson Township,0
,Ballots Cast,,,Northumberland,Jordan Township,301
,Straight Party,,DEM,Northumberland,Jordan Township,19
,Straight Party,,REP,Northumberland,Jordan Township,137
,Straight Party,,GRE,Northumberland,Jordan Township,0
,Straight Party,,LIB,Northumberland,Jordan Township,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Jordan Township,56
Lou Barletta,U.S. Senate,,REP,Northumberland,Jordan Township,239
Neal Gale,U.S. Senate,,GRE,Northumberland,Jordan Township,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Jordan Township,1
Write In Votes,U.S. Senate,,,Northumberland,Jordan Township,0
Tom Wolf,Governor,,DEM,Northumberland,Jordan Township,70
Scott R. Wagner,Governor,,REP,Northumberland,Jordan Township,219
Paul Glover,Governor,,GRE,Northumberland,Jordan Township,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Jordan Township,6
Write In Votes,Governor,,,Northumberland,Jordan Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Jordan Township,46
Tom Marino,U S House,12,REP,Northumberland,Jordan Township,242
Write In Votes,U S House,12,,Northumberland,Jordan Township,0
Sarah Donnelly,State House,107,DEM,Northumberland,Jordan Township,38
Kurt A. Masser,State House,107,REP,Northumberland,Jordan Township,254
Write In Votes,State House,107,,Northumberland,Jordan Township,0
,Ballots Cast,,,Northumberland,Coal Township 4-1,174
,Straight Party,,DEM,Northumberland,Coal Township 4-1,26
,Straight Party,,REP,Northumberland,Coal Township 4-1,55
,Straight Party,,GRE,Northumberland,Coal Township 4-1,0
,Straight Party,,LIB,Northumberland,Coal Township 4-1,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Coal Township 4-1,63
Lou Barletta,U.S. Senate,,REP,Northumberland,Coal Township 4-1,106
Neal Gale,U.S. Senate,,GRE,Northumberland,Coal Township 4-1,0
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Coal Township 4-1,1
Write In Votes,U.S. Senate,,,Northumberland,Coal Township 4-1,0
Tom Wolf,Governor,,DEM,Northumberland,Coal Township 4-1,75
Scott R. Wagner,Governor,,REP,Northumberland,Coal Township 4-1,93
Paul Glover,Governor,,GRE,Northumberland,Coal Township 4-1,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Coal Township 4-1,3
Write In Votes,Governor,,,Northumberland,Coal Township 4-1,0
Denny Wolff,U S House,9,DEM,Northumberland,Coal Township 4-1,65
Dan Meuser,U S House,9,REP,Northumberland,Coal Township 4-1,99
Write In Votes,U S House,9,,Northumberland,Coal Township 4-1,0
Sarah Donnelly,State House,107,DEM,Northumberland,Coal Township 4-1,46
Kurt A. Masser,State House,107,REP,Northumberland,Coal Township 4-1,126
Write In Votes,State House,107,,Northumberland,Coal Township 4-1,0
,Ballots Cast,,,Northumberland,Lewis Township,653
,Straight Party,,DEM,Northumberland,Lewis Township,72
,Straight Party,,REP,Northumberland,Lewis Township,276
,Straight Party,,GRE,Northumberland,Lewis Township,0
,Straight Party,,LIB,Northumberland,Lewis Township,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Lewis Township,205
Lou Barletta,U.S. Senate,,REP,Northumberland,Lewis Township,427
Neal Gale,U.S. Senate,,GRE,Northumberland,Lewis Township,4
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Lewis Township,7
Write In Votes,U.S. Senate,,,Northumberland,Lewis Township,0
Tom Wolf,Governor,,DEM,Northumberland,Lewis Township,212
Scott R. Wagner,Governor,,REP,Northumberland,Lewis Township,423
Paul Glover,Governor,,GRE,Northumberland,Lewis Township,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Lewis Township,7
Write In Votes,Governor,,,Northumberland,Lewis Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Lewis Township,161
Tom Marino,U S House,12,REP,Northumberland,Lewis Township,477
Write In Votes,U S House,12,,Northumberland,Lewis Township,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Lewis Township,560
Write In Votes,State House,108,REP,Northumberland,Lewis Township,2
,Ballots Cast,,,Northumberland,Little Mahanoy Township,146
,Straight Party,,DEM,Northumberland,Little Mahanoy Township,20
,Straight Party,,REP,Northumberland,Little Mahanoy Township,52
,Straight Party,,GRE,Northumberland,Little Mahanoy Township,0
,Straight Party,,LIB,Northumberland,Little Mahanoy Township,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Little Mahanoy Township,50
Lou Barletta,U.S. Senate,,REP,Northumberland,Little Mahanoy Township,91
Neal Gale,U.S. Senate,,GRE,Northumberland,Little Mahanoy Township,1
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Little Mahanoy Township,0
Write In Votes,U.S. Senate,,,Northumberland,Little Mahanoy Township,0
Tom Wolf,Governor,,DEM,Northumberland,Little Mahanoy Township,58
Scott R. Wagner,Governor,,REP,Northumberland,Little Mahanoy Township,85
Paul Glover,Governor,,GRE,Northumberland,Little Mahanoy Township,1
Ken V. Krawchuk,Governor,,LIB,Northumberland,Little Mahanoy Township,0
Write In Votes,Governor,,,Northumberland,Little Mahanoy Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Little Mahanoy Township,42
Tom Marino,U S House,12,REP,Northumberland,Little Mahanoy Township,102
Write In Votes,U S House,12,,Northumberland,Little Mahanoy Township,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Little Mahanoy Township,120
Write In Votes,State House,108,REP,Northumberland,Little Mahanoy Township,1
,Ballots Cast,,,Northumberland,Lower Augusta Township,410
,Straight Party,,DEM,Northumberland,Lower Augusta Township,46
,Straight Party,,REP,Northumberland,Lower Augusta Township,160
,Straight Party,,GRE,Northumberland,Lower Augusta Township,1
,Straight Party,,LIB,Northumberland,Lower Augusta Township,1
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Lower Augusta Township,110
Lou Barletta,U.S. Senate,,REP,Northumberland,Lower Augusta Township,281
Neal Gale,U.S. Senate,,GRE,Northumberland,Lower Augusta Township,5
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Lower Augusta Township,6
Write In Votes,U.S. Senate,,,Northumberland,Lower Augusta Township,1
Tom Wolf,Governor,,DEM,Northumberland,Lower Augusta Township,123
Scott R. Wagner,Governor,,REP,Northumberland,Lower Augusta Township,265
Paul Glover,Governor,,GRE,Northumberland,Lower Augusta Township,2
Ken V. Krawchuk,Governor,,LIB,Northumberland,Lower Augusta Township,8
Write In Votes,Governor,,,Northumberland,Lower Augusta Township,0
Marc Friedenberg,U S House,12,DEM,Northumberland,Lower Augusta Township,93
Tom Marino,U S House,12,REP,Northumberland,Lower Augusta Township,298
Write In Votes,U S House,12,,Northumberland,Lower Augusta Township,1
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Lower Augusta Township,355
Write In Votes,State House,108,REP,Northumberland,Lower Augusta Township,3
,Ballots Cast,,,Northumberland,Lower Mahanoy Township,624
,Straight Party,,DEM,Northumberland,Lower Mahanoy Township,44
,Straight Party,,REP,Northumberland,Lower Mahanoy Township,291
,Straight Party,,GRE,Northumberland,Lower Mahanoy Township,0
,Straight Party,,LIB,Northumberland,Lower Mahanoy Township,0
"Bob Casey, Jr. ",U.S. Senate,,DEM,Northumberland,Lower Mahanoy Township,144
Lou Barletta,U.S. Senate,,REP,Northumberland,Lower Mahanoy Township,465
Neal Gale,U.S. Senate,,GRE,Northumberland,Lower Mahanoy Township,2
"Dale R. Kerns, Jr. ",U. S. Senate,,LIB,Northumberland,Lower Mahanoy Township,1
Write In Votes,U.S. Senate,,,Northumberland,Lower Mahanoy Township,0
Tom Wolf,Governor,,DEM,Northumberland,Lower Mahanoy Township,174
Scott R. Wagner,Governor,,REP,Northumberland,Lower Mahanoy Township,429
Paul Glover,Governor,,GRE,Northumberland,Lower Mahanoy Township,4
Ken V. Krawchuk,Governor,,LIB,Northumberland,Lower Mahanoy Township,3
Write In Votes,Governor,,,Northumberland,Lower Mahanoy Township,2
Marc Friedenberg,U S House,12,DEM,Northumberland,Lower Mahanoy Township,107
Tom Marino,U S House,12,REP,Northumberland,Lower Mahanoy Township,502
Write In Votes,U S House,12,,Northumberland,Lower Mahanoy Township,0
Lynda J. Schlegel-Cu,State House,108,DEM,Northumberland,Lower Mahanoy Township,566
Write In Votes,State House,108,REP,Northumberland,Lower Mahanoy Township,1
