county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Cumberland,CAMP HILL 2,Registered Voters,"","","",1395,"","",""
Cumberland,CAMP HILL 2,Ballots Cast,"","","",1029,767,259,3
Cumberland,CAMP HILL 2,U.S. Senate,"",DEM,John Fetterman,583,378,202,3
Cumberland,CAMP HILL 2,U.S. Senate,"",REP,Mehmet Oz,421,373,48,0
Cumberland,CAMP HILL 2,U.S. Senate,"",LIB,Erik Gerhardt,14,11,3,0
Cumberland,CAMP HILL 2,U.S. Senate,"",GRN,Richard L. Weiss,2,0,2,0
Cumberland,CAMP HILL 2,U.S. Senate,"",KEY,Daniel Wassmer,3,2,1,0
Cumberland,CAMP HILL 2,U.S. Senate,"","",Write Ins,3,1,2,0
Cumberland,CAMP HILL 2,Governor,"",DEM,Josh Shapiro,663,446,214,3
Cumberland,CAMP HILL 2,Governor,"",REP,Douglas V. Mastriano,338,303,35,0
Cumberland,CAMP HILL 2,Governor,"",LIB,Matt Hackenburg,8,6,2,0
Cumberland,CAMP HILL 2,Governor,"",GRN,Christina DiGiulio,6,3,3,0
Cumberland,CAMP HILL 2,Governor,"",KEY,Joe Soloski,3,2,1,0
Cumberland,CAMP HILL 2,Governor,"","",Write Ins,0,0,0,0
Cumberland,CAMP HILL 2,U.S. House,10,DEM,Shamaine Daniels,591,383,205,3
Cumberland,CAMP HILL 2,U.S. House,10,REP,Scott Perry,430,377,53,0
Cumberland,CAMP HILL 2,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CAMP HILL 2,State Senate,34,DEM,Jim Massey,541,355,183,3
Cumberland,CAMP HILL 2,State Senate,34,REP,Greg Rothman,475,404,71,0
Cumberland,CAMP HILL 2,State Senate,34,"",Write Ins,1,1,0,0
Cumberland,CAMP HILL 2,General Assembly,103,DEM,Patty Kim,600,395,202,3
Cumberland,CAMP HILL 2,General Assembly,103,REP,David D. Buell,416,364,52,0
Cumberland,CAMP HILL 2,General Assembly,103,"",Write Ins,2,2,0,0
Cumberland,CAMP HILL 3,Registered Voters,"","","",1852,"","",""
Cumberland,CAMP HILL 3,Ballots Cast,"","","",1341,964,376,1
Cumberland,CAMP HILL 3,U.S. Senate,"",DEM,John Fetterman,763,463,300,0
Cumberland,CAMP HILL 3,U.S. Senate,"",REP,Mehmet Oz,538,470,67,1
Cumberland,CAMP HILL 3,U.S. Senate,"",LIB,Erik Gerhardt,19,14,5,0
Cumberland,CAMP HILL 3,U.S. Senate,"",GRN,Richard L. Weiss,4,4,0,0
Cumberland,CAMP HILL 3,U.S. Senate,"",KEY,Daniel Wassmer,6,6,0,0
Cumberland,CAMP HILL 3,U.S. Senate,"","",Write Ins,0,0,0,0
Cumberland,CAMP HILL 3,Governor,"",DEM,Josh Shapiro,849,536,313,0
Cumberland,CAMP HILL 3,Governor,"",REP,Douglas V. Mastriano,436,386,49,1
Cumberland,CAMP HILL 3,Governor,"",LIB,Matt Hackenburg,22,16,6,0
Cumberland,CAMP HILL 3,Governor,"",GRN,Christina DiGiulio,5,2,3,0
Cumberland,CAMP HILL 3,Governor,"",KEY,Joe Soloski,8,8,0,0
Cumberland,CAMP HILL 3,Governor,"","",Write Ins,3,2,1,0
Cumberland,CAMP HILL 3,U.S. House,10,DEM,Shamaine Daniels,750,453,297,0
Cumberland,CAMP HILL 3,U.S. House,10,REP,Scott Perry,572,493,78,1
Cumberland,CAMP HILL 3,U.S. House,10,"",Write Ins,2,2,0,0
Cumberland,CAMP HILL 3,State Senate,34,DEM,Jim Massey,696,417,278,1
Cumberland,CAMP HILL 3,State Senate,34,REP,Greg Rothman,623,530,93,0
Cumberland,CAMP HILL 3,State Senate,34,"",Write Ins,0,0,0,0
Cumberland,CAMP HILL 3,General Assembly,103,DEM,Patty Kim,777,480,296,1
Cumberland,CAMP HILL 3,General Assembly,103,REP,David D. Buell,543,468,75,0
Cumberland,CAMP HILL 3,General Assembly,103,"",Write Ins,2,2,0,0
Cumberland,CAMP HILL 4,Registered Voters,"","","",838,"","",""
Cumberland,CAMP HILL 4,Ballots Cast,"","","",529,411,118,0
Cumberland,CAMP HILL 4,U.S. Senate,"",DEM,John Fetterman,301,202,99,0
Cumberland,CAMP HILL 4,U.S. Senate,"",REP,Mehmet Oz,203,186,17,0
Cumberland,CAMP HILL 4,U.S. Senate,"",LIB,Erik Gerhardt,9,8,1,0
Cumberland,CAMP HILL 4,U.S. Senate,"",GRN,Richard L. Weiss,2,1,1,0
Cumberland,CAMP HILL 4,U.S. Senate,"",KEY,Daniel Wassmer,3,3,0,0
Cumberland,CAMP HILL 4,U.S. Senate,"","",Write Ins,4,4,0,0
Cumberland,CAMP HILL 4,Governor,"",DEM,Josh Shapiro,324,224,100,0
Cumberland,CAMP HILL 4,Governor,"",REP,Douglas V. Mastriano,177,163,14,0
Cumberland,CAMP HILL 4,Governor,"",LIB,Matt Hackenburg,9,8,1,0
Cumberland,CAMP HILL 4,Governor,"",GRN,Christina DiGiulio,5,4,1,0
Cumberland,CAMP HILL 4,Governor,"",KEY,Joe Soloski,5,5,0,0
Cumberland,CAMP HILL 4,Governor,"","",Write Ins,0,0,0,0
Cumberland,CAMP HILL 4,U.S. House,10,DEM,Shamaine Daniels,297,197,100,0
Cumberland,CAMP HILL 4,U.S. House,10,REP,Scott Perry,224,207,17,0
Cumberland,CAMP HILL 4,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CAMP HILL 4,State Senate,34,DEM,Jim Massey,284,190,94,0
Cumberland,CAMP HILL 4,State Senate,34,REP,Greg Rothman,236,214,22,0
Cumberland,CAMP HILL 4,State Senate,34,"",Write Ins,2,2,0,0
Cumberland,CAMP HILL 4,General Assembly,103,DEM,Patty Kim,296,199,97,0
Cumberland,CAMP HILL 4,General Assembly,103,REP,David D. Buell,223,205,18,0
Cumberland,CAMP HILL 4,General Assembly,103,"",Write Ins,1,1,0,0
Cumberland,CAMP HILL 5,Registered Voters,"","","",1245,"","",""
Cumberland,CAMP HILL 5,Ballots Cast,"","","",743,545,197,1
Cumberland,CAMP HILL 5,U.S. Senate,"",DEM,John Fetterman,466,302,163,1
Cumberland,CAMP HILL 5,U.S. Senate,"",REP,Mehmet Oz,255,226,29,0
Cumberland,CAMP HILL 5,U.S. Senate,"",LIB,Erik Gerhardt,8,6,2,0
Cumberland,CAMP HILL 5,U.S. Senate,"",GRN,Richard L. Weiss,4,3,1,0
Cumberland,CAMP HILL 5,U.S. Senate,"",KEY,Daniel Wassmer,2,2,0,0
Cumberland,CAMP HILL 5,U.S. Senate,"","",Write Ins,1,1,0,0
Cumberland,CAMP HILL 5,Governor,"",DEM,Josh Shapiro,504,340,163,1
Cumberland,CAMP HILL 5,Governor,"",REP,Douglas V. Mastriano,212,183,29,0
Cumberland,CAMP HILL 5,Governor,"",LIB,Matt Hackenburg,8,7,1,0
Cumberland,CAMP HILL 5,Governor,"",GRN,Christina DiGiulio,7,4,3,0
Cumberland,CAMP HILL 5,Governor,"",KEY,Joe Soloski,5,5,0,0
Cumberland,CAMP HILL 5,Governor,"","",Write Ins,1,1,0,0
Cumberland,CAMP HILL 5,U.S. House,10,DEM,Shamaine Daniels,461,300,160,1
Cumberland,CAMP HILL 5,U.S. House,10,REP,Scott Perry,274,240,34,0
Cumberland,CAMP HILL 5,U.S. House,10,"",Write Ins,1,0,1,0
Cumberland,CAMP HILL 5,State Senate,34,DEM,Jim Massey,452,290,161,1
Cumberland,CAMP HILL 5,State Senate,34,REP,Greg Rothman,280,249,31,0
Cumberland,CAMP HILL 5,State Senate,34,"",Write Ins,2,2,0,0
Cumberland,CAMP HILL 5,General Assembly,103,DEM,Patty Kim,467,303,163,1
Cumberland,CAMP HILL 5,General Assembly,103,REP,David D. Buell,263,235,28,0
Cumberland,CAMP HILL 5,General Assembly,103,"",Write Ins,2,1,1,0
Cumberland,CARLISLE 1-1,Registered Voters,"","","",720,"","",""
Cumberland,CARLISLE 1-1,Ballots Cast,"","","",287,225,62,0
Cumberland,CARLISLE 1-1,U.S. Senate,"",DEM,John Fetterman,186,133,53,0
Cumberland,CARLISLE 1-1,U.S. Senate,"",REP,Mehmet Oz,87,79,8,0
Cumberland,CARLISLE 1-1,U.S. Senate,"",LIB,Erik Gerhardt,7,7,0,0
Cumberland,CARLISLE 1-1,U.S. Senate,"",GRN,Richard L. Weiss,1,1,0,0
Cumberland,CARLISLE 1-1,U.S. Senate,"",KEY,Daniel Wassmer,0,0,0,0
Cumberland,CARLISLE 1-1,U.S. Senate,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-1,Governor,"",DEM,Josh Shapiro,200,145,55,0
Cumberland,CARLISLE 1-1,Governor,"",REP,Douglas V. Mastriano,77,71,6,0
Cumberland,CARLISLE 1-1,Governor,"",LIB,Matt Hackenburg,3,3,0,0
Cumberland,CARLISLE 1-1,Governor,"",GRN,Christina DiGiulio,1,0,1,0
Cumberland,CARLISLE 1-1,Governor,"",KEY,Joe Soloski,1,1,0,0
Cumberland,CARLISLE 1-1,Governor,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-1,U.S. House,10,DEM,Shamaine Daniels,186,133,53,0
Cumberland,CARLISLE 1-1,U.S. House,10,REP,Scott Perry,99,90,9,0
Cumberland,CARLISLE 1-1,U.S. House,10,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-1,State Senate,34,DEM,Jim Massey,185,130,55,0
Cumberland,CARLISLE 1-1,State Senate,34,REP,Greg Rothman,97,91,6,0
Cumberland,CARLISLE 1-1,State Senate,34,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-1,General Assembly,199,DEM,Alan Howe,182,129,53,0
Cumberland,CARLISLE 1-1,General Assembly,199,REP,Barbara Gleim,101,92,9,0
Cumberland,CARLISLE 1-1,General Assembly,199,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 1-2,Registered Voters,"","","",866,"","",""
Cumberland,CARLISLE 1-2,Ballots Cast,"","","",395,315,77,3
Cumberland,CARLISLE 1-2,U.S. Senate,"",DEM,John Fetterman,247,175,71,1
Cumberland,CARLISLE 1-2,U.S. Senate,"",REP,Mehmet Oz,132,126,4,2
Cumberland,CARLISLE 1-2,U.S. Senate,"",LIB,Erik Gerhardt,4,4,0,0
Cumberland,CARLISLE 1-2,U.S. Senate,"",GRN,Richard L. Weiss,4,2,2,0
Cumberland,CARLISLE 1-2,U.S. Senate,"",KEY,Daniel Wassmer,6,6,0,0
Cumberland,CARLISLE 1-2,U.S. Senate,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-2,Governor,"",DEM,Josh Shapiro,245,174,70,1
Cumberland,CARLISLE 1-2,Governor,"",REP,Douglas V. Mastriano,136,130,4,2
Cumberland,CARLISLE 1-2,Governor,"",LIB,Matt Hackenburg,3,3,0,0
Cumberland,CARLISLE 1-2,Governor,"",GRN,Christina DiGiulio,5,3,2,0
Cumberland,CARLISLE 1-2,Governor,"",KEY,Joe Soloski,2,2,0,0
Cumberland,CARLISLE 1-2,Governor,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-2,U.S. House,10,DEM,Shamaine Daniels,236,163,72,1
Cumberland,CARLISLE 1-2,U.S. House,10,REP,Scott Perry,156,149,5,2
Cumberland,CARLISLE 1-2,U.S. House,10,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 1-2,State Senate,34,DEM,Jim Massey,235,166,68,1
Cumberland,CARLISLE 1-2,State Senate,34,REP,Greg Rothman,150,143,5,2
Cumberland,CARLISLE 1-2,State Senate,34,"",Write Ins,1,0,1,0
Cumberland,CARLISLE 1-2,General Assembly,199,DEM,Alan Howe,227,157,69,1
Cumberland,CARLISLE 1-2,General Assembly,199,REP,Barbara Gleim,164,156,6,2
Cumberland,CARLISLE 1-2,General Assembly,199,"",Write Ins,1,0,1,0
Cumberland,CARLISLE 2,Registered Voters,"","","",1399,"","",""
Cumberland,CARLISLE 2,Ballots Cast,"","","",665,482,180,3
Cumberland,CARLISLE 2,U.S. Senate,"",DEM,John Fetterman,415,276,137,2
Cumberland,CARLISLE 2,U.S. Senate,"",REP,Mehmet Oz,221,183,37,1
Cumberland,CARLISLE 2,U.S. Senate,"",LIB,Erik Gerhardt,16,12,4,0
Cumberland,CARLISLE 2,U.S. Senate,"",GRN,Richard L. Weiss,4,3,1,0
Cumberland,CARLISLE 2,U.S. Senate,"",KEY,Daniel Wassmer,3,3,0,0
Cumberland,CARLISLE 2,U.S. Senate,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 2,Governor,"",DEM,Josh Shapiro,442,296,143,3
Cumberland,CARLISLE 2,Governor,"",REP,Douglas V. Mastriano,196,165,31,0
Cumberland,CARLISLE 2,Governor,"",LIB,Matt Hackenburg,9,6,3,0
Cumberland,CARLISLE 2,Governor,"",GRN,Christina DiGiulio,5,4,1,0
Cumberland,CARLISLE 2,Governor,"",KEY,Joe Soloski,4,3,1,0
Cumberland,CARLISLE 2,Governor,"","",Write Ins,1,1,0,0
Cumberland,CARLISLE 2,U.S. House,10,DEM,Shamaine Daniels,402,262,138,2
Cumberland,CARLISLE 2,U.S. House,10,REP,Scott Perry,256,214,41,1
Cumberland,CARLISLE 2,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 2,State Senate,34,DEM,Jim Massey,404,271,131,2
Cumberland,CARLISLE 2,State Senate,34,REP,Greg Rothman,249,204,44,1
Cumberland,CARLISLE 2,State Senate,34,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 2,General Assembly,199,DEM,Alan Howe,388,257,129,2
Cumberland,CARLISLE 2,General Assembly,199,REP,Barbara Gleim,265,219,45,1
Cumberland,CARLISLE 2,General Assembly,199,"",Write Ins,3,0,3,0
Cumberland,CARLISLE 3-1,Registered Voters,"","","",3886,"","",""
Cumberland,CARLISLE 3-1,Ballots Cast,"","","",1051,824,224,3
Cumberland,CARLISLE 3-1,U.S. Senate,"",DEM,John Fetterman,773,586,184,3
Cumberland,CARLISLE 3-1,U.S. Senate,"",REP,Mehmet Oz,243,213,30,0
Cumberland,CARLISLE 3-1,U.S. Senate,"",LIB,Erik Gerhardt,8,8,0,0
Cumberland,CARLISLE 3-1,U.S. Senate,"",GRN,Richard L. Weiss,9,7,2,0
Cumberland,CARLISLE 3-1,U.S. Senate,"",KEY,Daniel Wassmer,7,6,1,0
Cumberland,CARLISLE 3-1,U.S. Senate,"","",Write Ins,2,2,0,0
Cumberland,CARLISLE 3-1,Governor,"",DEM,Josh Shapiro,826,631,192,3
Cumberland,CARLISLE 3-1,Governor,"",REP,Douglas V. Mastriano,197,175,22,0
Cumberland,CARLISLE 3-1,Governor,"",LIB,Matt Hackenburg,7,5,2,0
Cumberland,CARLISLE 3-1,Governor,"",GRN,Christina DiGiulio,5,4,1,0
Cumberland,CARLISLE 3-1,Governor,"",KEY,Joe Soloski,5,4,1,0
Cumberland,CARLISLE 3-1,Governor,"","",Write Ins,4,3,1,0
Cumberland,CARLISLE 3-1,U.S. House,10,DEM,Shamaine Daniels,782,592,187,3
Cumberland,CARLISLE 3-1,U.S. House,10,REP,Scott Perry,262,229,33,0
Cumberland,CARLISLE 3-1,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 3-1,State Senate,34,DEM,Jim Massey,756,578,175,3
Cumberland,CARLISLE 3-1,State Senate,34,REP,Greg Rothman,283,241,42,0
Cumberland,CARLISLE 3-1,State Senate,34,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 3-1,General Assembly,199,DEM,Alan Howe,751,575,173,3
Cumberland,CARLISLE 3-1,General Assembly,199,REP,Barbara Gleim,285,241,44,0
Cumberland,CARLISLE 3-1,General Assembly,199,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 3-2,Registered Voters,"","","",1959,"","",""
Cumberland,CARLISLE 3-2,Ballots Cast,"","","",1119,769,347,3
Cumberland,CARLISLE 3-2,U.S. Senate,"",DEM,John Fetterman,643,391,249,3
Cumberland,CARLISLE 3-2,U.S. Senate,"",REP,Mehmet Oz,429,350,79,0
Cumberland,CARLISLE 3-2,U.S. Senate,"",LIB,Erik Gerhardt,18,9,9,0
Cumberland,CARLISLE 3-2,U.S. Senate,"",GRN,Richard L. Weiss,5,3,2,0
Cumberland,CARLISLE 3-2,U.S. Senate,"",KEY,Daniel Wassmer,7,4,3,0
Cumberland,CARLISLE 3-2,U.S. Senate,"","",Write Ins,2,1,1,0
Cumberland,CARLISLE 3-2,Governor,"",DEM,Josh Shapiro,704,428,273,3
Cumberland,CARLISLE 3-2,Governor,"",REP,Douglas V. Mastriano,382,320,62,0
Cumberland,CARLISLE 3-2,Governor,"",LIB,Matt Hackenburg,7,5,2,0
Cumberland,CARLISLE 3-2,Governor,"",GRN,Christina DiGiulio,3,2,1,0
Cumberland,CARLISLE 3-2,Governor,"",KEY,Joe Soloski,8,6,2,0
Cumberland,CARLISLE 3-2,Governor,"","",Write Ins,1,0,1,0
Cumberland,CARLISLE 3-2,U.S. House,10,DEM,Shamaine Daniels,619,368,248,3
Cumberland,CARLISLE 3-2,U.S. House,10,REP,Scott Perry,486,390,96,0
Cumberland,CARLISLE 3-2,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 3-2,State Senate,34,DEM,Jim Massey,609,371,235,3
Cumberland,CARLISLE 3-2,State Senate,34,REP,Greg Rothman,490,390,100,0
Cumberland,CARLISLE 3-2,State Senate,34,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 3-2,General Assembly,199,DEM,Alan Howe,593,358,232,3
Cumberland,CARLISLE 3-2,General Assembly,199,REP,Barbara Gleim,511,403,108,0
Cumberland,CARLISLE 3-2,General Assembly,199,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 3-3,Registered Voters,"","","",2042,"","",""
Cumberland,CARLISLE 3-3,Ballots Cast,"","","",1450,916,530,4
Cumberland,CARLISLE 3-3,U.S. Senate,"",DEM,John Fetterman,871,473,394,4
Cumberland,CARLISLE 3-3,U.S. Senate,"",REP,Mehmet Oz,549,425,124,0
Cumberland,CARLISLE 3-3,U.S. Senate,"",LIB,Erik Gerhardt,9,7,2,0
Cumberland,CARLISLE 3-3,U.S. Senate,"",GRN,Richard L. Weiss,6,4,2,0
Cumberland,CARLISLE 3-3,U.S. Senate,"",KEY,Daniel Wassmer,3,2,1,0
Cumberland,CARLISLE 3-3,U.S. Senate,"","",Write Ins,4,1,3,0
Cumberland,CARLISLE 3-3,Governor,"",DEM,Josh Shapiro,984,551,429,4
Cumberland,CARLISLE 3-3,Governor,"",REP,Douglas V. Mastriano,424,336,88,0
Cumberland,CARLISLE 3-3,Governor,"",LIB,Matt Hackenburg,19,17,2,0
Cumberland,CARLISLE 3-3,Governor,"",GRN,Christina DiGiulio,6,3,3,0
Cumberland,CARLISLE 3-3,Governor,"",KEY,Joe Soloski,2,1,1,0
Cumberland,CARLISLE 3-3,Governor,"","",Write Ins,3,2,1,0
Cumberland,CARLISLE 3-3,U.S. House,10,DEM,Shamaine Daniels,869,472,393,4
Cumberland,CARLISLE 3-3,U.S. House,10,REP,Scott Perry,557,432,125,0
Cumberland,CARLISLE 3-3,U.S. House,10,"",Write Ins,6,2,4,0
Cumberland,CARLISLE 3-3,State Senate,34,DEM,Jim Massey,839,460,375,4
Cumberland,CARLISLE 3-3,State Senate,34,REP,Greg Rothman,587,446,141,0
Cumberland,CARLISLE 3-3,State Senate,34,"",Write Ins,1,0,1,0
Cumberland,CARLISLE 3-3,General Assembly,199,DEM,Alan Howe,816,441,371,4
Cumberland,CARLISLE 3-3,General Assembly,199,REP,Barbara Gleim,616,468,148,0
Cumberland,CARLISLE 3-3,General Assembly,199,"",Write Ins,2,0,2,0
Cumberland,CARLISLE 4-1,Registered Voters,"","","",787,"","",""
Cumberland,CARLISLE 4-1,Ballots Cast,"","","",269,181,85,3
Cumberland,CARLISLE 4-1,U.S. Senate,"",DEM,John Fetterman,194,120,71,3
Cumberland,CARLISLE 4-1,U.S. Senate,"",REP,Mehmet Oz,58,50,8,0
Cumberland,CARLISLE 4-1,U.S. Senate,"",LIB,Erik Gerhardt,4,2,2,0
Cumberland,CARLISLE 4-1,U.S. Senate,"",GRN,Richard L. Weiss,2,2,0,0
Cumberland,CARLISLE 4-1,U.S. Senate,"",KEY,Daniel Wassmer,3,1,2,0
Cumberland,CARLISLE 4-1,U.S. Senate,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 4-1,Governor,"",DEM,Josh Shapiro,198,121,74,3
Cumberland,CARLISLE 4-1,Governor,"",REP,Douglas V. Mastriano,60,52,8,0
Cumberland,CARLISLE 4-1,Governor,"",LIB,Matt Hackenburg,0,0,0,0
Cumberland,CARLISLE 4-1,Governor,"",GRN,Christina DiGiulio,5,3,2,0
Cumberland,CARLISLE 4-1,Governor,"",KEY,Joe Soloski,2,2,0,0
Cumberland,CARLISLE 4-1,Governor,"","",Write Ins,1,1,0,0
Cumberland,CARLISLE 4-1,U.S. House,10,DEM,Shamaine Daniels,189,116,70,3
Cumberland,CARLISLE 4-1,U.S. House,10,REP,Scott Perry,70,58,12,0
Cumberland,CARLISLE 4-1,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 4-1,State Senate,34,DEM,Jim Massey,192,117,72,3
Cumberland,CARLISLE 4-1,State Senate,34,REP,Greg Rothman,70,58,12,0
Cumberland,CARLISLE 4-1,State Senate,34,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 4-1,General Assembly,199,DEM,Alan Howe,184,113,68,3
Cumberland,CARLISLE 4-1,General Assembly,199,REP,Barbara Gleim,75,62,13,0
Cumberland,CARLISLE 4-1,General Assembly,199,"",Write Ins,0,0,0,0
Cumberland,CARLISLE 4-2,Registered Voters,"","","",1496,"","",""
Cumberland,CARLISLE 4-2,Ballots Cast,"","","",846,630,215,1
Cumberland,CARLISLE 4-2,U.S. Senate,"",DEM,John Fetterman,475,316,158,1
Cumberland,CARLISLE 4-2,U.S. Senate,"",REP,Mehmet Oz,345,298,47,0
Cumberland,CARLISLE 4-2,U.S. Senate,"",LIB,Erik Gerhardt,14,9,5,0
Cumberland,CARLISLE 4-2,U.S. Senate,"",GRN,Richard L. Weiss,2,1,1,0
Cumberland,CARLISLE 4-2,U.S. Senate,"",KEY,Daniel Wassmer,3,3,0,0
Cumberland,CARLISLE 4-2,U.S. Senate,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 4-2,Governor,"",DEM,Josh Shapiro,516,344,171,1
Cumberland,CARLISLE 4-2,Governor,"",REP,Douglas V. Mastriano,305,268,37,0
Cumberland,CARLISLE 4-2,Governor,"",LIB,Matt Hackenburg,13,10,3,0
Cumberland,CARLISLE 4-2,Governor,"",GRN,Christina DiGiulio,1,1,0,0
Cumberland,CARLISLE 4-2,Governor,"",KEY,Joe Soloski,3,2,1,0
Cumberland,CARLISLE 4-2,Governor,"","",Write Ins,0,0,0,0
Cumberland,CARLISLE 4-2,U.S. House,10,DEM,Shamaine Daniels,465,305,159,1
Cumberland,CARLISLE 4-2,U.S. House,10,REP,Scott Perry,373,319,54,0
Cumberland,CARLISLE 4-2,U.S. House,10,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 4-2,State Senate,34,DEM,Jim Massey,448,296,151,1
Cumberland,CARLISLE 4-2,State Senate,34,REP,Greg Rothman,383,327,56,0
Cumberland,CARLISLE 4-2,State Senate,34,"",Write Ins,1,1,0,0
Cumberland,CARLISLE 4-2,General Assembly,199,DEM,Alan Howe,434,284,149,1
Cumberland,CARLISLE 4-2,General Assembly,199,REP,Barbara Gleim,401,338,63,0
Cumberland,CARLISLE 4-2,General Assembly,199,"",Write Ins,3,2,1,0
Cumberland,CARLISLE 5,Registered Voters,"","","",3033,"","",""
Cumberland,CARLISLE 5,Ballots Cast,"","","",1543,1171,368,4
Cumberland,CARLISLE 5,U.S. Senate,"",DEM,John Fetterman,913,602,307,4
Cumberland,CARLISLE 5,U.S. Senate,"",REP,Mehmet Oz,567,518,49,0
Cumberland,CARLISLE 5,U.S. Senate,"",LIB,Erik Gerhardt,26,25,1,0
Cumberland,CARLISLE 5,U.S. Senate,"",GRN,Richard L. Weiss,11,6,5,0
Cumberland,CARLISLE 5,U.S. Senate,"",KEY,Daniel Wassmer,7,4,3,0
Cumberland,CARLISLE 5,U.S. Senate,"","",Write Ins,7,5,2,0
Cumberland,CARLISLE 5,Governor,"",DEM,Josh Shapiro,987,663,320,4
Cumberland,CARLISLE 5,Governor,"",REP,Douglas V. Mastriano,515,475,40,0
Cumberland,CARLISLE 5,Governor,"",LIB,Matt Hackenburg,11,11,0,0
Cumberland,CARLISLE 5,Governor,"",GRN,Christina DiGiulio,8,5,3,0
Cumberland,CARLISLE 5,Governor,"",KEY,Joe Soloski,4,4,0,0
Cumberland,CARLISLE 5,Governor,"","",Write Ins,5,2,3,0
Cumberland,CARLISLE 5,U.S. House,10,DEM,Shamaine Daniels,883,579,301,3
Cumberland,CARLISLE 5,U.S. House,10,REP,Scott Perry,637,572,65,0
Cumberland,CARLISLE 5,U.S. House,10,"",Write Ins,4,4,0,0
Cumberland,CARLISLE 5,State Senate,34,DEM,Jim Massey,886,587,296,3
Cumberland,CARLISLE 5,State Senate,34,REP,Greg Rothman,622,558,64,0
Cumberland,CARLISLE 5,State Senate,34,"",Write Ins,5,3,2,0
Cumberland,CARLISLE 5,General Assembly,199,DEM,Alan Howe,861,572,286,3
Cumberland,CARLISLE 5,General Assembly,199,REP,Barbara Gleim,655,580,75,0
Cumberland,CARLISLE 5,General Assembly,199,"",Write Ins,2,2,0,0
Cumberland,COOKE,Registered Voters,"","","",162,"","",""
Cumberland,COOKE,Ballots Cast,"","","",119,105,12,2
Cumberland,COOKE,U.S. Senate,"",DEM,John Fetterman,37,28,7,2
