county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Fayette,"Springfield Township, District 2 - 70-02",Registered Voters,,,,629,,,
Fayette,"Springfield Township, District 2 - 70-02",Ballots Cast,,,,413,369,44,0
Fayette,Springhill Township - 72-01,Registered Voters,,,,1612,,,
Fayette,Springhill Township - 72-01,Ballots Cast,,,,914,747,163,4
Fayette,Stewart Township - 74-01,Registered Voters,,,,438,,,
Fayette,Stewart Township - 74-01,Ballots Cast,,,,320,276,43,1
Fayette,"Uniontown City, Ward 1 - 76-01",Registered Voters,,,,894,,,
Fayette,"Uniontown City, Ward 1 - 76-01",Ballots Cast,,,,578,410,165,3
Fayette,"Uniontown City, Ward 2 - 76-02",Registered Voters,,,,937,,,
Fayette,"Uniontown City, Ward 2 - 76-02",Ballots Cast,,,,363,238,125,0
Fayette,"Uniontown City, Ward 3 - 76-03",Registered Voters,,,,836,,,
Fayette,"Uniontown City, Ward 3 - 76-03",Ballots Cast,,,,362,274,87,1
Fayette,"Uniontown City, Ward 4 - 76-04",Registered Voters,,,,771,,,
Fayette,"Uniontown City, Ward 4 - 76-04",Ballots Cast,,,,246,169,76,1
Fayette,"Uniontown City, Ward 5 - 76-05",Registered Voters,,,,920,,,
Fayette,"Uniontown City, Ward 5 - 76-05",Ballots Cast,,,,476,346,126,4
Fayette,"Uniontown City, Ward 6 - 76-06",Registered Voters,,,,664,,,
Fayette,"Uniontown City, Ward 6 - 76-06",Ballots Cast,,,,283,205,75,3
Fayette,"Uniontown City, Ward 7 - 76-07",Registered Voters,,,,829,,,
Fayette,"Uniontown City, Ward 7 - 76-07",Ballots Cast,,,,487,377,104,6
Fayette,Upper Tyrone Township - 78-01,Registered Voters,,,,1096,,,
Fayette,Upper Tyrone Township - 78-01,Ballots Cast,,,,671,578,89,4
Fayette,Vanderbilt Borough - 80-01,Registered Voters,,,,265,,,
Fayette,Vanderbilt Borough - 80-01,Ballots Cast,,,,160,146,14,0
Fayette,Washington Township - 82-01,Registered Voters,,,,2529,,,
Fayette,Washington Township - 82-01,Ballots Cast,,,,1677,1257,419,1
Fayette,Wharton Township - 84-01,Registered Voters,,,,2510,,,
Fayette,Wharton Township - 84-01,Ballots Cast,,,,1392,1111,269,12
Fayette,Belle Vernon Borough - 02-01,U.S. Senate,,DEM,John Fetterman,147,85,61,1
Fayette,Belle Vernon Borough - 02-01,U.S. Senate,,REP,Mehmet Oz,155,140,14,1
Fayette,Belle Vernon Borough - 02-01,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Fayette,Belle Vernon Borough - 02-01,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Fayette,Belle Vernon Borough - 02-01,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,Belle Vernon Borough - 02-01,U.S. Senate,,,Write Ins,0,0,0,0
Fayette,Brownsville Township - 04-01,U.S. Senate,,DEM,John Fetterman,124,82,42,0
Fayette,Brownsville Township - 04-01,U.S. Senate,,REP,Mehmet Oz,94,89,4,1
Fayette,Brownsville Township - 04-01,U.S. Senate,,LIB,Erik Gerhardt,0,0,0,0
Fayette,Brownsville Township - 04-01,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Fayette,Brownsville Township - 04-01,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Fayette,Brownsville Township - 04-01,U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Brownsville Borough, Ward 1 - 06-01",U.S. Senate,,DEM,John Fetterman,107,79,28,0
Fayette,"Brownsville Borough, Ward 1 - 06-01",U.S. Senate,,REP,Mehmet Oz,46,40,6,0
Fayette,"Brownsville Borough, Ward 1 - 06-01",U.S. Senate,,LIB,Erik Gerhardt,3,3,0,0
Fayette,"Brownsville Borough, Ward 1 - 06-01",U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Fayette,"Brownsville Borough, Ward 1 - 06-01",U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,"Brownsville Borough, Ward 1 - 06-01",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Brownsville Borough, Ward 2 - 06-02",U.S. Senate,,DEM,John Fetterman,115,77,37,1
Fayette,"Brownsville Borough, Ward 2 - 06-02",U.S. Senate,,REP,Mehmet Oz,98,91,7,0
Fayette,"Brownsville Borough, Ward 2 - 06-02",U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Fayette,"Brownsville Borough, Ward 2 - 06-02",U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Fayette,"Brownsville Borough, Ward 2 - 06-02",U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,"Brownsville Borough, Ward 2 - 06-02",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Brownsville Borough, Ward 3 - 06-03",U.S. Senate,,DEM,John Fetterman,155,102,53,0
Fayette,"Brownsville Borough, Ward 3 - 06-03",U.S. Senate,,REP,Mehmet Oz,86,82,3,1
Fayette,"Brownsville Borough, Ward 3 - 06-03",U.S. Senate,,LIB,Erik Gerhardt,0,0,0,0
Fayette,"Brownsville Borough, Ward 3 - 06-03",U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Fayette,"Brownsville Borough, Ward 3 - 06-03",U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,"Brownsville Borough, Ward 3 - 06-03",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Bullskin Township, District 1 - 08-01",U.S. Senate,,DEM,John Fetterman,455,283,170,2
Fayette,"Bullskin Township, District 1 - 08-01",U.S. Senate,,REP,Mehmet Oz,1286,1180,102,4
Fayette,"Bullskin Township, District 1 - 08-01",U.S. Senate,,LIB,Erik Gerhardt,13,12,1,0
Fayette,"Bullskin Township, District 1 - 08-01",U.S. Senate,,GRN,Richard L Weiss,4,3,1,0
Fayette,"Bullskin Township, District 1 - 08-01",U.S. Senate,,KEY,Daniel Wassmer,11,10,1,0
Fayette,"Bullskin Township, District 1 - 08-01",U.S. Senate,,,Write Ins,5,5,0,0
Fayette,"Bullskin Township, District 2 - 08-02",U.S. Senate,,DEM,John Fetterman,146,96,50,0
Fayette,"Bullskin Township, District 2 - 08-02",U.S. Senate,,REP,Mehmet Oz,467,444,23,0
Fayette,"Bullskin Township, District 2 - 08-02",U.S. Senate,,LIB,Erik Gerhardt,3,2,1,0
Fayette,"Bullskin Township, District 2 - 08-02",U.S. Senate,,GRN,Richard L Weiss,5,3,2,0
Fayette,"Bullskin Township, District 2 - 08-02",U.S. Senate,,KEY,Daniel Wassmer,6,6,0,0
Fayette,"Bullskin Township, District 2 - 08-02",U.S. Senate,,,Write Ins,1,1,0,0
Fayette,"Bullskin Township, District 3 - 08-03",U.S. Senate,,DEM,John Fetterman,232,155,75,2
Fayette,"Bullskin Township, District 3 - 08-03",U.S. Senate,,REP,Mehmet Oz,428,391,37,0
Fayette,"Bullskin Township, District 3 - 08-03",U.S. Senate,,LIB,Erik Gerhardt,5,4,1,0
Fayette,"Bullskin Township, District 3 - 08-03",U.S. Senate,,GRN,Richard L Weiss,3,2,1,0
Fayette,"Bullskin Township, District 3 - 08-03",U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Fayette,"Bullskin Township, District 3 - 08-03",U.S. Senate,,,Write Ins,1,1,0,0
Fayette,"Connellsville City, Ward 1 - 10-01",U.S. Senate,,DEM,John Fetterman,288,206,81,1
Fayette,"Connellsville City, Ward 1 - 10-01",U.S. Senate,,REP,Mehmet Oz,416,391,24,1
Fayette,"Connellsville City, Ward 1 - 10-01",U.S. Senate,,LIB,Erik Gerhardt,7,7,0,0
Fayette,"Connellsville City, Ward 1 - 10-01",U.S. Senate,,GRN,Richard L Weiss,7,4,3,0
Fayette,"Connellsville City, Ward 1 - 10-01",U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Fayette,"Connellsville City, Ward 1 - 10-01",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Connellsville City, Ward 2 - 10-02",U.S. Senate,,DEM,John Fetterman,269,175,89,5
Fayette,"Connellsville City, Ward 2 - 10-02",U.S. Senate,,REP,Mehmet Oz,323,297,24,2
Fayette,"Connellsville City, Ward 2 - 10-02",U.S. Senate,,LIB,Erik Gerhardt,5,3,2,0
Fayette,"Connellsville City, Ward 2 - 10-02",U.S. Senate,,GRN,Richard L Weiss,7,6,0,1
Fayette,"Connellsville City, Ward 2 - 10-02",U.S. Senate,,KEY,Daniel Wassmer,5,5,0,0
Fayette,"Connellsville City, Ward 2 - 10-02",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Connellsville City, Ward 3 - 10-03",U.S. Senate,,DEM,John Fetterman,115,79,34,2
Fayette,"Connellsville City, Ward 3 - 10-03",U.S. Senate,,REP,Mehmet Oz,210,198,12,0
Fayette,"Connellsville City, Ward 3 - 10-03",U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Fayette,"Connellsville City, Ward 3 - 10-03",U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Fayette,"Connellsville City, Ward 3 - 10-03",U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Fayette,"Connellsville City, Ward 3 - 10-03",U.S. Senate,,,Write Ins,1,1,0,0
Fayette,"Connellsville City, Ward 4 - 10-04",U.S. Senate,,DEM,John Fetterman,226,156,66,4
Fayette,"Connellsville City, Ward 4 - 10-04",U.S. Senate,,REP,Mehmet Oz,257,241,14,2
Fayette,"Connellsville City, Ward 4 - 10-04",U.S. Senate,,LIB,Erik Gerhardt,12,11,1,0
Fayette,"Connellsville City, Ward 4 - 10-04",U.S. Senate,,GRN,Richard L Weiss,2,1,1,0
Fayette,"Connellsville City, Ward 4 - 10-04",U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Fayette,"Connellsville City, Ward 4 - 10-04",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,Connellsville Township - 12-01,U.S. Senate,,DEM,John Fetterman,270,188,78,4
Fayette,Connellsville Township - 12-01,U.S. Senate,,REP,Mehmet Oz,545,516,29,0
Fayette,Connellsville Township - 12-01,U.S. Senate,,LIB,Erik Gerhardt,6,4,2,0
Fayette,Connellsville Township - 12-01,U.S. Senate,,GRN,Richard L Weiss,4,4,0,0
Fayette,Connellsville Township - 12-01,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Fayette,Connellsville Township - 12-01,U.S. Senate,,,Write Ins,1,1,0,0
Fayette,Dawson Borough - 14-01,U.S. Senate,,DEM,John Fetterman,41,34,7,0
Fayette,Dawson Borough - 14-01,U.S. Senate,,REP,Mehmet Oz,74,71,3,0
Fayette,Dawson Borough - 14-01,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Fayette,Dawson Borough - 14-01,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Fayette,Dawson Borough - 14-01,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,Dawson Borough - 14-01,U.S. Senate,,,Write Ins,1,1,0,0
Fayette,Dunbar Township District 1 - 16-01,U.S. Senate,,DEM,John Fetterman,268,166,100,2
Fayette,Dunbar Township District 1 - 16-01,U.S. Senate,,REP,Mehmet Oz,757,712,43,2
Fayette,Dunbar Township District 1 - 16-01,U.S. Senate,,LIB,Erik Gerhardt,11,9,2,0
Fayette,Dunbar Township District 1 - 16-01,U.S. Senate,,GRN,Richard L Weiss,7,6,1,0
Fayette,Dunbar Township District 1 - 16-01,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Fayette,Dunbar Township District 1 - 16-01,U.S. Senate,,,Write Ins,3,3,0,0
Fayette,Dunbar Township District 2 - 16-02,U.S. Senate,,DEM,John Fetterman,581,313,267,1
Fayette,Dunbar Township District 2 - 16-02,U.S. Senate,,REP,Mehmet Oz,987,917,68,2
Fayette,Dunbar Township District 2 - 16-02,U.S. Senate,,LIB,Erik Gerhardt,15,10,5,0
Fayette,Dunbar Township District 2 - 16-02,U.S. Senate,,GRN,Richard L Weiss,5,3,2,0
Fayette,Dunbar Township District 2 - 16-02,U.S. Senate,,KEY,Daniel Wassmer,9,8,1,0
Fayette,Dunbar Township District 2 - 16-02,U.S. Senate,,,Write Ins,3,2,1,0
Fayette,Dunbar Borough - 18-01,U.S. Senate,,DEM,John Fetterman,111,85,26,0
Fayette,Dunbar Borough - 18-01,U.S. Senate,,REP,Mehmet Oz,238,226,12,0
Fayette,Dunbar Borough - 18-01,U.S. Senate,,LIB,Erik Gerhardt,6,5,1,0
Fayette,Dunbar Borough - 18-01,U.S. Senate,,GRN,Richard L Weiss,1,0,1,0
Fayette,Dunbar Borough - 18-01,U.S. Senate,,KEY,Daniel Wassmer,4,3,1,0
Fayette,Dunbar Borough - 18-01,U.S. Senate,,,Write Ins,1,1,0,0
Fayette,Everson Borough - 20-01,U.S. Senate,,DEM,John Fetterman,77,58,19,0
Fayette,Everson Borough - 20-01,U.S. Senate,,REP,Mehmet Oz,118,112,6,0
Fayette,Everson Borough - 20-01,U.S. Senate,,LIB,Erik Gerhardt,5,4,1,0
Fayette,Everson Borough - 20-01,U.S. Senate,,GRN,Richard L Weiss,2,1,1,0
Fayette,Everson Borough - 20-01,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,Everson Borough - 20-01,U.S. Senate,,,Write Ins,0,0,0,0
Fayette,Fairchance Borough - 22-01,U.S. Senate,,DEM,John Fetterman,215,136,78,1
Fayette,Fairchance Borough - 22-01,U.S. Senate,,REP,Mehmet Oz,382,350,32,0
Fayette,Fairchance Borough - 22-01,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Fayette,Fairchance Borough - 22-01,U.S. Senate,,GRN,Richard L Weiss,3,3,0,0
Fayette,Fairchance Borough - 22-01,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Fayette,Fairchance Borough - 22-01,U.S. Senate,,,Write Ins,0,0,0,0
Fayette,Fayette City Borough - 24-01,U.S. Senate,,DEM,John Fetterman,70,62,8,0
Fayette,Fayette City Borough - 24-01,U.S. Senate,,REP,Mehmet Oz,106,100,6,0
Fayette,Fayette City Borough - 24-01,U.S. Senate,,LIB,Erik Gerhardt,7,7,0,0
Fayette,Fayette City Borough - 24-01,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Fayette,Fayette City Borough - 24-01,U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Fayette,Fayette City Borough - 24-01,U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Franklin Township, District 1 - 26-01",U.S. Senate,,DEM,John Fetterman,167,98,69,0
Fayette,"Franklin Township, District 1 - 26-01",U.S. Senate,,REP,Mehmet Oz,386,357,28,1
Fayette,"Franklin Township, District 1 - 26-01",U.S. Senate,,LIB,Erik Gerhardt,6,5,1,0
Fayette,"Franklin Township, District 1 - 26-01",U.S. Senate,,GRN,Richard L Weiss,3,1,2,0
Fayette,"Franklin Township, District 1 - 26-01",U.S. Senate,,KEY,Daniel Wassmer,5,5,0,0
Fayette,"Franklin Township, District 1 - 26-01",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Franklin Township, District 2 - 26-02",U.S. Senate,,DEM,John Fetterman,143,89,54,0
Fayette,"Franklin Township, District 2 - 26-02",U.S. Senate,,REP,Mehmet Oz,267,251,16,0
Fayette,"Franklin Township, District 2 - 26-02",U.S. Senate,,LIB,Erik Gerhardt,5,4,1,0
Fayette,"Franklin Township, District 2 - 26-02",U.S. Senate,,GRN,Richard L Weiss,3,2,1,0
Fayette,"Franklin Township, District 2 - 26-02",U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Fayette,"Franklin Township, District 2 - 26-02",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Georges Township, District 1 - 28-01",U.S. Senate,,DEM,John Fetterman,175,112,62,1
Fayette,"Georges Township, District 1 - 28-01",U.S. Senate,,REP,Mehmet Oz,352,329,21,2
Fayette,"Georges Township, District 1 - 28-01",U.S. Senate,,LIB,Erik Gerhardt,7,5,2,0
Fayette,"Georges Township, District 1 - 28-01",U.S. Senate,,GRN,Richard L Weiss,8,7,1,0
Fayette,"Georges Township, District 1 - 28-01",U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Fayette,"Georges Township, District 1 - 28-01",U.S. Senate,,,Write Ins,0,0,0,0
Fayette,"Georges Township, District 2 - 28-02",U.S. Senate,,DEM,John Fetterman,287,171,113,3
Fayette,"Georges Township, District 2 - 28-02",U.S. Senate,,REP,Mehmet Oz,523,468,55,0
Fayette,"Georges Township, District 2 - 28-02",U.S. Senate,,LIB,Erik Gerhardt,9,6,3,0
Fayette,"Georges Township, District 2 - 28-02",U.S. Senate,,GRN,Richard L Weiss,3,2,1,0
Fayette,"Georges Township, District 2 - 28-02",U.S. Senate,,KEY,Daniel Wassmer,7,6,1,0
Fayette,"Georges Township, District 2 - 28-02",U.S. Senate,,,Write Ins,1,1,0,0
Fayette,"Georges Township, District 3 - 28-03",U.S. Senate,,DEM,John Fetterman,274,169,105,0
Fayette,"Georges Township, District 3 - 28-03",U.S. Senate,,REP,Mehmet Oz,544,491,42,11
Fayette,"Georges Township, District 3 - 28-03",U.S. Senate,,LIB,Erik Gerhardt,4,3,1,0
Fayette,"Georges Township, District 3 - 28-03",U.S. Senate,,GRN,Richard L Weiss,5,5,0,0
Fayette,"Georges Township, District 3 - 28-03",U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Fayette,"Georges Township, District 3 - 28-03",U.S. Senate,,,Write Ins,2,2,0,0
Fayette,"German Township, District 1 - 30-01",U.S. Senate,,DEM,John Fetterman,303,214,89,0
Fayette,"German Township, District 1 - 30-01",U.S. Senate,,REP,Mehmet Oz,489,452,32,5
Fayette,"German Township, District 1 - 30-01",U.S. Senate,,LIB,Erik Gerhardt,8,7,1,0
Fayette,"German Township, District 1 - 30-01",U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Fayette,"German Township, District 1 - 30-01",U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
