county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Tioga,Shippen Township,Ballots - cast,,,,192,164,28,0
Tioga,Shippen Township,Ballots - blank,,,,0,0,0,0
Tioga,Shippen Township,Turnout,,,,66.21%,,,
Tioga,Sullivan Township,Registered,,,,"1,009",,,
Tioga,Sullivan Township,Ballots - cast,,,,708,615,91,2
Tioga,Sullivan Township,Ballots - blank,,,,0,0,0,0
Tioga,Sullivan Township,Turnout,,,,70.17%,,,
Tioga,Tioga Township,Registered,,,,637,,,
Tioga,Tioga Township,Ballots - cast,,,,370,329,40,1
Tioga,Tioga Township,Ballots - blank,,,,0,0,0,0
Tioga,Tioga Township,Turnout,,,,58.08%,,,
Tioga,Tioga Borough,Registered,,,,361,,,
Tioga,Tioga Borough,Ballots - cast,,,,192,169,23,0
Tioga,Tioga Borough,Ballots - blank,,,,0,0,0,0
Tioga,Tioga Borough,Turnout,,,,53.19%,,,
Tioga,Union Township,Registered,,,,587,,,
Tioga,Union Township,Ballots - cast,,,,419,383,36,0
Tioga,Union Township,Ballots - blank,,,,0,0,0,0
Tioga,Union Township,Turnout,,,,71.38%,,,
Tioga,Ward Township,Registered,,,,141,,,
Tioga,Ward Township,Ballots - cast,,,,98,84,13,1
Tioga,Ward Township,Ballots - blank,,,,0,0,0,0
Tioga,Ward Township,Turnout,,,,69.50%,,,
Tioga,Wellsboro Ward One,Registered,,,,"1,123",,,
Tioga,Wellsboro Ward One,Ballots - cast,,,,694,582,112,0
Tioga,Wellsboro Ward One,Ballots - blank,,,,0,0,0,0
Tioga,Wellsboro Ward One,Turnout,,,,61.80%,,,
Tioga,Wellsboro Ward Two,Registered,,,,"1,197",,,
Tioga,Wellsboro Ward Two,Ballots - cast,,,,790,600,188,2
Tioga,Wellsboro Ward Two,Ballots - blank,,,,3,0,3,0
Tioga,Wellsboro Ward Two,Turnout,,,,66.00%,,,
Tioga,Westfield Township,Registered,,,,548,,,
Tioga,Westfield Township,Ballots - cast,,,,358,320,38,0
Tioga,Westfield Township,Ballots - blank,,,,0,0,0,0
Tioga,Westfield Township,Turnout,,,,65.33%,,,
Tioga,Westfield Borough,Registered,,,,554,,,
Tioga,Westfield Borough,Ballots - cast,,,,302,253,49,0
Tioga,Westfield Borough,Ballots - blank,,,,0,0,0,0
Tioga,Westfield Borough,Turnout,,,,54.51%,,,
Tioga,Bloss Township,U.S. Senator,,KEY,Daniel Wassmer,3,3,0,0
Tioga,Blossburg Borough,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Brookfield Township,U.S. Senator,,KEY,Daniel Wassmer,3,2,1,0
Tioga,Charleston Township,U.S. Senator,,KEY,Daniel Wassmer,9,8,1,0
Tioga,Chatham Township,U.S. Senator,,KEY,Daniel Wassmer,4,3,1,0
Tioga,Clymer Township,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Covington Township,U.S. Senator,,KEY,Daniel Wassmer,2,1,1,0
Tioga,Deerfield Township,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Delmar Township North,U.S. Senator,,KEY,Daniel Wassmer,4,1,3,0
Tioga,Delmar Township South,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Duncan Township,U.S. Senator,,KEY,Daniel Wassmer,0,0,0,0
Tioga,Elk Township,U.S. Senator,,KEY,Daniel Wassmer,0,0,0,0
Tioga,Elkland Borough,U.S. Senator,,KEY,Daniel Wassmer,7,6,1,0
Tioga,Farmington Township,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Gaines Township,U.S. Senator,,KEY,Daniel Wassmer,0,0,0,0
Tioga,Hamilton Township,U.S. Senator,,KEY,Daniel Wassmer,0,0,0,0
Tioga,Jackson Township,U.S. Senator,,KEY,Daniel Wassmer,3,2,1,0
Tioga,Knoxville Borough,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Lawrence Township,U.S. Senator,,KEY,Daniel Wassmer,7,7,0,0
Tioga,Lawrenceville Borough,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Liberty Township,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Liberty Borough,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Mansfield Borough,U.S. Senator,,KEY,Daniel Wassmer,8,8,0,0
Tioga,Middlebury Township,U.S. Senator,,KEY,Daniel Wassmer,8,6,2,0
Tioga,Morris Township,U.S. Senator,,KEY,Daniel Wassmer,6,6,0,0
Tioga,Nelson Township,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Osceola Township,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Putnam Township,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Richmond Township,U.S. Senator,,KEY,Daniel Wassmer,5,3,2,0
Tioga,Roseville Borough,U.S. Senator,,KEY,Daniel Wassmer,0,0,0,0
Tioga,Rutland Township,U.S. Senator,,KEY,Daniel Wassmer,1,0,1,0
Tioga,Shippen Township,U.S. Senator,,KEY,Daniel Wassmer,1,1,0,0
Tioga,Sullivan Township,U.S. Senator,,KEY,Daniel Wassmer,6,5,1,0
Tioga,Tioga Township,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Tioga Borough,U.S. Senator,,KEY,Daniel Wassmer,5,5,0,0
Tioga,Union Township,U.S. Senator,,KEY,Daniel Wassmer,5,4,1,0
Tioga,Ward Township,U.S. Senator,,KEY,Daniel Wassmer,0,0,0,0
Tioga,Wellsboro Ward One,U.S. Senator,,KEY,Daniel Wassmer,8,8,0,0
Tioga,Wellsboro Ward Two,U.S. Senator,,KEY,Daniel Wassmer,4,3,1,0
Tioga,Westfield Township,U.S. Senator,,KEY,Daniel Wassmer,3,2,1,0
Tioga,Westfield Borough,U.S. Senator,,KEY,Daniel Wassmer,2,2,0,0
Tioga,Bloss Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Blossburg Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Brookfield Township,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Charleston Township,Governor,,GRN,DiGiulio and Bagdes-Canning,8,6,2,0
Tioga,Chatham Township,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Clymer Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Covington Township,Governor,,GRN,DiGiulio and Bagdes-Canning,4,3,1,0
Tioga,Deerfield Township,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Delmar Township North,Governor,,GRN,DiGiulio and Bagdes-Canning,5,4,1,0
Tioga,Delmar Township South,Governor,,GRN,DiGiulio and Bagdes-Canning,2,0,2,0
Tioga,Duncan Township,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Elk Township,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Elkland Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,3,2,1,0
Tioga,Farmington Township,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Gaines Township,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Hamilton Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,1,1,0
Tioga,Jackson Township,Governor,,GRN,DiGiulio and Bagdes-Canning,4,3,1,0
Tioga,Knoxville Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Lawrence Township,Governor,,GRN,DiGiulio and Bagdes-Canning,6,5,1,0
Tioga,Lawrenceville Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,3,3,0,0
Tioga,Liberty Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Liberty Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Mansfield Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,3,2,1,0
Tioga,Middlebury Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Morris Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Nelson Township,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Osceola Township,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Putnam Township,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Richmond Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,0,2,0
Tioga,Roseville Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Rutland Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Shippen Township,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Sullivan Township,Governor,,GRN,DiGiulio and Bagdes-Canning,2,2,0,0
Tioga,Tioga Township,Governor,,GRN,DiGiulio and Bagdes-Canning,3,3,0,0
Tioga,Tioga Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,3,2,1,0
Tioga,Union Township,Governor,,GRN,DiGiulio and Bagdes-Canning,3,3,0,0
Tioga,Ward Township,Governor,,GRN,DiGiulio and Bagdes-Canning,0,0,0,0
Tioga,Wellsboro Ward One,Governor,,GRN,DiGiulio and Bagdes-Canning,3,3,0,0
Tioga,Wellsboro Ward Two,Governor,,GRN,DiGiulio and Bagdes-Canning,3,2,1,0
Tioga,Westfield Township,Governor,,GRN,DiGiulio and Bagdes-Canning,3,3,0,0
Tioga,Westfield Borough,Governor,,GRN,DiGiulio and Bagdes-Canning,1,1,0,0
Tioga,Bloss Township,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Blossburg Borough,U.S. Senator,,LIB,Erik Gerhardt,15,14,1,0
Tioga,Brookfield Township,U.S. Senator,,LIB,Erik Gerhardt,1,1,0,0
Tioga,Charleston Township,U.S. Senator,,LIB,Erik Gerhardt,29,16,13,0
Tioga,Chatham Township,U.S. Senator,,LIB,Erik Gerhardt,4,4,0,0
Tioga,Clymer Township,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Covington Township,U.S. Senator,,LIB,Erik Gerhardt,6,4,2,0
Tioga,Deerfield Township,U.S. Senator,,LIB,Erik Gerhardt,6,5,1,0
Tioga,Delmar Township North,U.S. Senator,,LIB,Erik Gerhardt,13,12,1,0
Tioga,Delmar Township South,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Duncan Township,U.S. Senator,,LIB,Erik Gerhardt,5,4,1,0
Tioga,Elk Township,U.S. Senator,,LIB,Erik Gerhardt,0,0,0,0
Tioga,Elkland Borough,U.S. Senator,,LIB,Erik Gerhardt,6,6,0,0
Tioga,Farmington Township,U.S. Senator,,LIB,Erik Gerhardt,7,6,1,0
Tioga,Gaines Township,U.S. Senator,,LIB,Erik Gerhardt,4,3,1,0
Tioga,Hamilton Township,U.S. Senator,,LIB,Erik Gerhardt,1,0,1,0
Tioga,Jackson Township,U.S. Senator,,LIB,Erik Gerhardt,15,11,4,0
Tioga,Knoxville Borough,U.S. Senator,,LIB,Erik Gerhardt,3,3,0,0
Tioga,Lawrence Township,U.S. Senator,,LIB,Erik Gerhardt,3,3,0,0
Tioga,Lawrenceville Borough,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Liberty Township,U.S. Senator,,LIB,Erik Gerhardt,6,5,1,0
Tioga,Liberty Borough,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Mansfield Borough,U.S. Senator,,LIB,Erik Gerhardt,9,9,0,0
Tioga,Middlebury Township,U.S. Senator,,LIB,Erik Gerhardt,10,8,2,0
Tioga,Morris Township,U.S. Senator,,LIB,Erik Gerhardt,3,2,1,0
Tioga,Nelson Township,U.S. Senator,,LIB,Erik Gerhardt,2,2,0,0
Tioga,Osceola Township,U.S. Senator,,LIB,Erik Gerhardt,4,4,0,0
Tioga,Putnam Township,U.S. Senator,,LIB,Erik Gerhardt,3,3,0,0
Tioga,Richmond Township,U.S. Senator,,LIB,Erik Gerhardt,16,15,1,0
Tioga,Roseville Borough,U.S. Senator,,LIB,Erik Gerhardt,3,3,0,0
Tioga,Rutland Township,U.S. Senator,,LIB,Erik Gerhardt,2,2,0,0
Tioga,Shippen Township,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Sullivan Township,U.S. Senator,,LIB,Erik Gerhardt,12,10,2,0
Tioga,Tioga Township,U.S. Senator,,LIB,Erik Gerhardt,9,7,2,0
Tioga,Tioga Borough,U.S. Senator,,LIB,Erik Gerhardt,12,10,2,0
Tioga,Union Township,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Ward Township,U.S. Senator,,LIB,Erik Gerhardt,0,0,0,0
Tioga,Wellsboro Ward One,U.S. Senator,,LIB,Erik Gerhardt,11,11,0,0
Tioga,Wellsboro Ward Two,U.S. Senator,,LIB,Erik Gerhardt,18,13,5,0
Tioga,Westfield Township,U.S. Senator,,LIB,Erik Gerhardt,5,5,0,0
Tioga,Westfield Borough,U.S. Senator,,LIB,Erik Gerhardt,3,3,0,0
Tioga,Bloss Township,U.S. House,15,REP,Glenn GT Thompson,131,126,5,0
Tioga,Blossburg Borough,U.S. House,15,REP,Glenn GT Thompson,428,393,35,0
Tioga,Brookfield Township,U.S. House,15,REP,Glenn GT Thompson,141,130,11,0
Tioga,Charleston Township,U.S. House,15,REP,Glenn GT Thompson,"1,188","1,043",144,1
Tioga,Chatham Township,U.S. House,15,REP,Glenn GT Thompson,233,221,12,0
Tioga,Clymer Township,U.S. House,15,REP,Glenn GT Thompson,240,232,7,1
Tioga,Covington Township,U.S. House,15,REP,Glenn GT Thompson,374,343,31,0
Tioga,Deerfield Township,U.S. House,15,REP,Glenn GT Thompson,230,214,16,0
Tioga,Delmar Township North,U.S. House,15,REP,Glenn GT Thompson,656,594,62,0
Tioga,Delmar Township South,U.S. House,15,REP,Glenn GT Thompson,354,331,23,0
Tioga,Duncan Township,U.S. House,15,REP,Glenn GT Thompson,72,66,5,1
Tioga,Elk Township,U.S. House,15,REP,Glenn GT Thompson,20,20,0,0
Tioga,Elkland Borough,U.S. House,15,REP,Glenn GT Thompson,365,335,30,0
Tioga,Farmington Township,U.S. House,15,REP,Glenn GT Thompson,239,224,15,0
Tioga,Gaines Township,U.S. House,15,REP,Glenn GT Thompson,202,191,11,0
Tioga,Hamilton Township,U.S. House,15,REP,Glenn GT Thompson,125,115,10,0
Tioga,Jackson Township,U.S. House,15,REP,Glenn GT Thompson,653,609,42,2
Tioga,Knoxville Borough,U.S. House,15,REP,Glenn GT Thompson,162,153,9,0
Tioga,Lawrence Township,U.S. House,15,REP,Glenn GT Thompson,528,480,48,0
Tioga,Lawrenceville Borough,U.S. House,15,REP,Glenn GT Thompson,176,165,11,0
Tioga,Liberty Township,U.S. House,15,REP,Glenn GT Thompson,407,380,26,1
Tioga,Liberty Borough,U.S. House,15,REP,Glenn GT Thompson,79,74,5,0
Tioga,Mansfield Borough,U.S. House,15,REP,Glenn GT Thompson,368,343,24,1
Tioga,Middlebury Township,U.S. House,15,REP,Glenn GT Thompson,494,445,49,0
Tioga,Morris Township,U.S. House,15,REP,Glenn GT Thompson,255,241,12,2
Tioga,Nelson Township,U.S. House,15,REP,Glenn GT Thompson,156,153,3,0
Tioga,Osceola Township,U.S. House,15,REP,Glenn GT Thompson,177,167,10,0
Tioga,Putnam Township,U.S. House,15,REP,Glenn GT Thompson,117,112,5,0
Tioga,Richmond Township,U.S. House,15,REP,Glenn GT Thompson,790,705,83,2
Tioga,Roseville Borough,U.S. House,15,REP,Glenn GT Thompson,53,50,3,0
Tioga,Rutland Township,U.S. House,15,REP,Glenn GT Thompson,323,296,25,2
Tioga,Shippen Township,U.S. House,15,REP,Glenn GT Thompson,162,146,16,0
Tioga,Sullivan Township,U.S. House,15,REP,Glenn GT Thompson,591,539,52,0
Tioga,Tioga Township,U.S. House,15,REP,Glenn GT Thompson,307,283,24,0
Tioga,Tioga Borough,U.S. House,15,REP,Glenn GT Thompson,138,127,11,0
Tioga,Union Township,U.S. House,15,REP,Glenn GT Thompson,343,319,24,0
Tioga,Ward Township,U.S. House,15,REP,Glenn GT Thompson,80,74,5,1
Tioga,Wellsboro Ward One,U.S. House,15,REP,Glenn GT Thompson,453,411,42,0
Tioga,Wellsboro Ward Two,U.S. House,15,REP,Glenn GT Thompson,493,418,74,1
Tioga,Westfield Township,U.S. House,15,REP,Glenn GT Thompson,284,264,20,0
Tioga,Westfield Borough,U.S. House,15,REP,Glenn GT Thompson,228,205,23,0
Tioga,Bloss Township,Governor,,KEY,Joe Soloski Nicole Shultz,3,3,0,0
Tioga,Blossburg Borough,Governor,,KEY,Joe Soloski Nicole Shultz,2,2,0,0
Tioga,Brookfield Township,Governor,,KEY,Joe Soloski Nicole Shultz,2,2,0,0
Tioga,Charleston Township,Governor,,KEY,Joe Soloski Nicole Shultz,5,3,2,0
Tioga,Chatham Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Clymer Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Covington Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,0,1,0
Tioga,Deerfield Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Delmar Township North,Governor,,KEY,Joe Soloski Nicole Shultz,7,3,4,0
Tioga,Delmar Township South,Governor,,KEY,Joe Soloski Nicole Shultz,4,4,0,0
Tioga,Duncan Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Elk Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Elkland Borough,Governor,,KEY,Joe Soloski Nicole Shultz,3,3,0,0
Tioga,Farmington Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Gaines Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Hamilton Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Jackson Township,Governor,,KEY,Joe Soloski Nicole Shultz,2,1,1,0
Tioga,Knoxville Borough,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Lawrence Township,Governor,,KEY,Joe Soloski Nicole Shultz,3,3,0,0
Tioga,Lawrenceville Borough,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Liberty Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Liberty Borough,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Mansfield Borough,Governor,,KEY,Joe Soloski Nicole Shultz,2,2,0,0
Tioga,Middlebury Township,Governor,,KEY,Joe Soloski Nicole Shultz,2,2,0,0
Tioga,Morris Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,0,1,0
Tioga,Nelson Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Osceola Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Putnam Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Richmond Township,Governor,,KEY,Joe Soloski Nicole Shultz,4,2,2,0
Tioga,Roseville Borough,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Rutland Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Shippen Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Sullivan Township,Governor,,KEY,Joe Soloski Nicole Shultz,1,0,1,0
Tioga,Tioga Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Tioga Borough,Governor,,KEY,Joe Soloski Nicole Shultz,1,1,0,0
Tioga,Union Township,Governor,,KEY,Joe Soloski Nicole Shultz,3,3,0,0
Tioga,Ward Township,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
Tioga,Wellsboro Ward One,Governor,,KEY,Joe Soloski Nicole Shultz,5,3,2,0
Tioga,Wellsboro Ward Two,Governor,,KEY,Joe Soloski Nicole Shultz,5,4,1,0
Tioga,Westfield Township,Governor,,KEY,Joe Soloski Nicole Shultz,3,2,1,0
Tioga,Westfield Borough,Governor,,KEY,Joe Soloski Nicole Shultz,0,0,0,0
