county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Allegheny,Avalon Ward 2 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Allegheny,Avalon Ward 2 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,3,1,2,0
Allegheny,Avalon Ward 2 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Allegheny,Avalon Ward 3 Dist 1,U.S. Senate,,DEM,John Fetterman,136,87,49,0
Allegheny,Avalon Ward 3 Dist 1,U.S. Senate,,REP,Mehmet Oz,58,53,5,0
Allegheny,Avalon Ward 3 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,1,0,1,0
Allegheny,Avalon Ward 3 Dist 2,U.S. Senate,,DEM,John Fetterman,188,102,84,2
Allegheny,Avalon Ward 3 Dist 2,U.S. Senate,,REP,Mehmet Oz,72,60,11,1
Allegheny,Avalon Ward 3 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,4,2,2,0
Allegheny,Avalon Ward 3 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Allegheny,Avalon Ward 3 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Avalon Ward 3 Dist 2,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Avalon Ward 3 Dist 3,U.S. Senate,,DEM,John Fetterman,218,127,87,4
Allegheny,Avalon Ward 3 Dist 3,U.S. Senate,,REP,Mehmet Oz,83,68,13,2
Allegheny,Avalon Ward 3 Dist 3,U.S. Senate,,LIB,Erik Gerhardt,4,2,2,0
Allegheny,Avalon Ward 3 Dist 3,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Allegheny,Avalon Ward 3 Dist 3,U.S. Senate,,,Write Ins,3,3,0,0
Allegheny,Baldwin Br Dist 1,U.S. Senate,,DEM,John Fetterman,242,145,96,1
Allegheny,Baldwin Br Dist 1,U.S. Senate,,REP,Mehmet Oz,157,140,16,1
Allegheny,Baldwin Br Dist 1,U.S. Senate,,LIB,Erik Gerhardt,1,0,1,0
Allegheny,Baldwin Br Dist 1,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Baldwin Br Dist 1,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Allegheny,Baldwin Br Dist 2,U.S. Senate,,DEM,John Fetterman,444,247,191,6
Allegheny,Baldwin Br Dist 2,U.S. Senate,,REP,Mehmet Oz,263,245,16,2
Allegheny,Baldwin Br Dist 2,U.S. Senate,,LIB,Erik Gerhardt,9,5,4,0
Allegheny,Baldwin Br Dist 2,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Allegheny,Baldwin Br Dist 2,U.S. Senate,,KEY,Daniel Wassmer,4,2,2,0
Allegheny,Baldwin Br Dist 2,U.S. Senate,,,Write Ins,4,3,1,0
Allegheny,Baldwin Br Dist 3,U.S. Senate,,DEM,John Fetterman,359,240,111,8
Allegheny,Baldwin Br Dist 3,U.S. Senate,,REP,Mehmet Oz,183,164,18,1
Allegheny,Baldwin Br Dist 3,U.S. Senate,,LIB,Erik Gerhardt,9,8,0,1
Allegheny,Baldwin Br Dist 3,U.S. Senate,,GRN,Richard L. Weiss,4,1,3,0
Allegheny,Baldwin Br Dist 3,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 3,U.S. Senate,,,Write Ins,3,3,0,0
Allegheny,Baldwin Br Dist 4,U.S. Senate,,DEM,John Fetterman,284,187,94,3
Allegheny,Baldwin Br Dist 4,U.S. Senate,,REP,Mehmet Oz,212,191,20,1
Allegheny,Baldwin Br Dist 4,U.S. Senate,,LIB,Erik Gerhardt,7,4,3,0
Allegheny,Baldwin Br Dist 4,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Allegheny,Baldwin Br Dist 4,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Allegheny,Baldwin Br Dist 4,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Baldwin Br Dist 5,U.S. Senate,,DEM,John Fetterman,304,196,103,5
Allegheny,Baldwin Br Dist 5,U.S. Senate,,REP,Mehmet Oz,198,166,31,1
Allegheny,Baldwin Br Dist 5,U.S. Senate,,LIB,Erik Gerhardt,5,5,0,0
Allegheny,Baldwin Br Dist 5,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Baldwin Br Dist 6,U.S. Senate,,DEM,John Fetterman,268,159,106,3
Allegheny,Baldwin Br Dist 6,U.S. Senate,,REP,Mehmet Oz,211,190,16,5
Allegheny,Baldwin Br Dist 6,U.S. Senate,,LIB,Erik Gerhardt,12,9,3,0
Allegheny,Baldwin Br Dist 6,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Baldwin Br Dist 6,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 7,U.S. Senate,,DEM,John Fetterman,312,187,121,4
Allegheny,Baldwin Br Dist 7,U.S. Senate,,REP,Mehmet Oz,221,200,20,1
Allegheny,Baldwin Br Dist 7,U.S. Senate,,LIB,Erik Gerhardt,8,7,1,0
Allegheny,Baldwin Br Dist 7,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Allegheny,Baldwin Br Dist 7,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 8,U.S. Senate,,DEM,John Fetterman,298,166,130,2
Allegheny,Baldwin Br Dist 8,U.S. Senate,,REP,Mehmet Oz,209,194,14,1
Allegheny,Baldwin Br Dist 8,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Allegheny,Baldwin Br Dist 8,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Baldwin Br Dist 8,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Allegheny,Baldwin Br Dist 9,U.S. Senate,,DEM,John Fetterman,300,154,140,6
Allegheny,Baldwin Br Dist 9,U.S. Senate,,REP,Mehmet Oz,185,174,10,1
Allegheny,Baldwin Br Dist 9,U.S. Senate,,LIB,Erik Gerhardt,7,3,3,1
Allegheny,Baldwin Br Dist 9,U.S. Senate,,GRN,Richard L. Weiss,5,3,2,0
Allegheny,Baldwin Br Dist 9,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Allegheny,Baldwin Br Dist 10,U.S. Senate,,DEM,John Fetterman,240,135,87,18
Allegheny,Baldwin Br Dist 10,U.S. Senate,,REP,Mehmet Oz,141,114,25,2
Allegheny,Baldwin Br Dist 10,U.S. Senate,,LIB,Erik Gerhardt,7,3,4,0
Allegheny,Baldwin Br Dist 10,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Allegheny,Baldwin Br Dist 10,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Allegheny,Baldwin Br Dist 10,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Baldwin Br Dist 11,U.S. Senate,,DEM,John Fetterman,410,256,144,10
Allegheny,Baldwin Br Dist 11,U.S. Senate,,REP,Mehmet Oz,159,125,31,3
Allegheny,Baldwin Br Dist 11,U.S. Senate,,LIB,Erik Gerhardt,4,2,2,0
Allegheny,Baldwin Br Dist 11,U.S. Senate,,GRN,Richard L. Weiss,4,2,2,0
Allegheny,Baldwin Br Dist 11,U.S. Senate,,KEY,Daniel Wassmer,2,0,2,0
Allegheny,Baldwin Br Dist 11,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Baldwin Br Dist 12,U.S. Senate,,DEM,John Fetterman,257,162,93,2
Allegheny,Baldwin Br Dist 12,U.S. Senate,,REP,Mehmet Oz,171,154,15,2
Allegheny,Baldwin Br Dist 12,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Allegheny,Baldwin Br Dist 12,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Baldwin Br Dist 12,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Baldwin Br Dist 13,U.S. Senate,,DEM,John Fetterman,265,162,99,4
Allegheny,Baldwin Br Dist 13,U.S. Senate,,REP,Mehmet Oz,216,196,18,2
Allegheny,Baldwin Br Dist 13,U.S. Senate,,LIB,Erik Gerhardt,5,5,0,0
Allegheny,Baldwin Br Dist 13,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Baldwin Br Dist 13,U.S. Senate,,KEY,Daniel Wassmer,3,1,2,0
Allegheny,Baldwin Br Dist 13,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Baldwin Br Dist 14,U.S. Senate,,DEM,John Fetterman,211,141,65,5
Allegheny,Baldwin Br Dist 14,U.S. Senate,,REP,Mehmet Oz,193,172,20,1
Allegheny,Baldwin Br Dist 14,U.S. Senate,,LIB,Erik Gerhardt,7,6,1,0
Allegheny,Baldwin Br Dist 14,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Allegheny,Baldwin Br Dist 14,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 14,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Baldwin Br Dist 15,U.S. Senate,,DEM,John Fetterman,316,170,146,0
Allegheny,Baldwin Br Dist 15,U.S. Senate,,REP,Mehmet Oz,224,197,26,1
Allegheny,Baldwin Br Dist 15,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Allegheny,Baldwin Br Dist 15,U.S. Senate,,GRN,Richard L. Weiss,5,2,3,0
Allegheny,Baldwin Br Dist 15,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 15,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Baldwin Br Dist 16,U.S. Senate,,DEM,John Fetterman,356,236,117,3
Allegheny,Baldwin Br Dist 16,U.S. Senate,,REP,Mehmet Oz,217,199,16,2
Allegheny,Baldwin Br Dist 16,U.S. Senate,,LIB,Erik Gerhardt,8,8,0,0
Allegheny,Baldwin Br Dist 16,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Allegheny,Baldwin Br Dist 16,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 17,U.S. Senate,,DEM,John Fetterman,261,150,105,6
Allegheny,Baldwin Br Dist 17,U.S. Senate,,REP,Mehmet Oz,169,154,15,0
Allegheny,Baldwin Br Dist 17,U.S. Senate,,LIB,Erik Gerhardt,4,1,3,0
Allegheny,Baldwin Br Dist 17,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Allegheny,Baldwin Br Dist 17,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Br Dist 17,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Baldwin Br Dist 18,U.S. Senate,,DEM,John Fetterman,359,208,147,4
Allegheny,Baldwin Br Dist 18,U.S. Senate,,REP,Mehmet Oz,230,192,37,1
Allegheny,Baldwin Br Dist 18,U.S. Senate,,LIB,Erik Gerhardt,7,5,2,0
Allegheny,Baldwin Br Dist 18,U.S. Senate,,GRN,Richard L. Weiss,4,2,2,0
Allegheny,Baldwin Br Dist 18,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Allegheny,Baldwin Tp Dist 1,U.S. Senate,,DEM,John Fetterman,338,228,109,1
Allegheny,Baldwin Tp Dist 1,U.S. Senate,,REP,Mehmet Oz,237,214,22,1
Allegheny,Baldwin Tp Dist 1,U.S. Senate,,LIB,Erik Gerhardt,5,3,2,0
Allegheny,Baldwin Tp Dist 1,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Allegheny,Baldwin Tp Dist 1,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Baldwin Tp Dist 2,U.S. Senate,,DEM,John Fetterman,289,184,102,3
Allegheny,Baldwin Tp Dist 2,U.S. Senate,,REP,Mehmet Oz,196,182,14,0
Allegheny,Baldwin Tp Dist 2,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Allegheny,Baldwin Tp Dist 2,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Bell Acres,U.S. Senate,,DEM,John Fetterman,418,266,146,6
Allegheny,Bell Acres,U.S. Senate,,REP,Mehmet Oz,401,353,48,0
Allegheny,Bell Acres,U.S. Senate,,LIB,Erik Gerhardt,11,8,3,0
Allegheny,Bell Acres,U.S. Senate,,GRN,Richard L. Weiss,6,5,1,0
Allegheny,Bell Acres,U.S. Senate,,KEY,Daniel Wassmer,4,3,1,0
Allegheny,Bell Acres,U.S. Senate,,,Write Ins,3,3,0,0
Allegheny,Bellevue Ward 1 Dist 1,U.S. Senate,,DEM,John Fetterman,364,221,131,12
Allegheny,Bellevue Ward 1 Dist 1,U.S. Senate,,REP,Mehmet Oz,158,143,14,1
Allegheny,Bellevue Ward 1 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,6,5,1,0
Allegheny,Bellevue Ward 1 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Allegheny,Bellevue Ward 1 Dist 2,U.S. Senate,,DEM,John Fetterman,410,269,135,6
Allegheny,Bellevue Ward 1 Dist 2,U.S. Senate,,REP,Mehmet Oz,151,138,13,0
Allegheny,Bellevue Ward 1 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,7,6,1,0
Allegheny,Bellevue Ward 1 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,3,1,2,0
Allegheny,Bellevue Ward 1 Dist 2,U.S. Senate,,,Write Ins,2,2,0,0
Allegheny,Bellevue Ward 2 Dist 1,U.S. Senate,,DEM,John Fetterman,434,292,138,4
Allegheny,Bellevue Ward 2 Dist 1,U.S. Senate,,REP,Mehmet Oz,154,144,9,1
Allegheny,Bellevue Ward 2 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,5,3,2,0
Allegheny,Bellevue Ward 2 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,8,3,3,2
Allegheny,Bellevue Ward 2 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,3,1,2,0
Allegheny,Bellevue Ward 2 Dist 2,U.S. Senate,,DEM,John Fetterman,403,279,120,4
Allegheny,Bellevue Ward 2 Dist 2,U.S. Senate,,REP,Mehmet Oz,142,124,17,1
Allegheny,Bellevue Ward 2 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,8,8,0,0
Allegheny,Bellevue Ward 2 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Allegheny,Bellevue Ward 2 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Allegheny,Bellevue Ward 3 Dist 1,U.S. Senate,,DEM,John Fetterman,408,270,128,10
Allegheny,Bellevue Ward 3 Dist 1,U.S. Senate,,REP,Mehmet Oz,145,126,17,2
Allegheny,Bellevue Ward 3 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,7,7,0,0
Allegheny,Bellevue Ward 3 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Allegheny,Bellevue Ward 3 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,4,2,2,0
Allegheny,Bellevue Ward 3 Dist 2,U.S. Senate,,DEM,John Fetterman,386,249,127,10
Allegheny,Bellevue Ward 3 Dist 2,U.S. Senate,,REP,Mehmet Oz,186,172,13,1
Allegheny,Bellevue Ward 3 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,6,6,0,0
Allegheny,Bellevue Ward 3 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Bellevue Ward 3 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Allegheny,Ben Avon Dist 1,U.S. Senate,,DEM,John Fetterman,260,186,74,0
Allegheny,Ben Avon Dist 1,U.S. Senate,,REP,Mehmet Oz,102,91,10,1
Allegheny,Ben Avon Dist 1,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Allegheny,Ben Avon Dist 1,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Ben Avon Dist 1,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Ben Avon Dist 2,U.S. Senate,,DEM,John Fetterman,490,340,145,5
Allegheny,Ben Avon Dist 2,U.S. Senate,,REP,Mehmet Oz,216,196,19,1
Allegheny,Ben Avon Dist 2,U.S. Senate,,LIB,Erik Gerhardt,8,7,1,0
Allegheny,Ben Avon Dist 2,U.S. Senate,,GRN,Richard L. Weiss,3,1,2,0
Allegheny,Ben Avon Dist 2,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Allegheny,Ben Avon Dist 2,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Ben Avon Ht,U.S. Senate,,DEM,John Fetterman,156,120,34,2
Allegheny,Ben Avon Ht,U.S. Senate,,REP,Mehmet Oz,98,91,7,0
Allegheny,Ben Avon Ht,U.S. Senate,,LIB,Erik Gerhardt,8,7,1,0
Allegheny,Bethel Park Ward 1 Dist 1,U.S. Senate,,DEM,John Fetterman,305,168,128,9
Allegheny,Bethel Park Ward 1 Dist 1,U.S. Senate,,REP,Mehmet Oz,273,240,30,3
Allegheny,Bethel Park Ward 1 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Allegheny,Bethel Park Ward 1 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Allegheny,Bethel Park Ward 1 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,5,3,2,0
Allegheny,Bethel Park Ward 1 Dist 2,U.S. Senate,,DEM,John Fetterman,324,213,106,5
Allegheny,Bethel Park Ward 1 Dist 2,U.S. Senate,,REP,Mehmet Oz,198,179,19,0
Allegheny,Bethel Park Ward 1 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,5,5,0,0
Allegheny,Bethel Park Ward 1 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,3,1,2,0
Allegheny,Bethel Park Ward 1 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Allegheny,Bethel Park Ward 1 Dist 2,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Bethel Park Ward 1 Dist 3,U.S. Senate,,DEM,John Fetterman,312,186,118,8
Allegheny,Bethel Park Ward 1 Dist 3,U.S. Senate,,REP,Mehmet Oz,271,235,30,6
Allegheny,Bethel Park Ward 1 Dist 3,U.S. Senate,,LIB,Erik Gerhardt,7,6,1,0
Allegheny,Bethel Park Ward 2 Dist 1,U.S. Senate,,DEM,John Fetterman,269,170,97,2
Allegheny,Bethel Park Ward 2 Dist 1,U.S. Senate,,REP,Mehmet Oz,247,228,19,0
Allegheny,Bethel Park Ward 2 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Allegheny,Bethel Park Ward 2 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Allegheny,Bethel Park Ward 2 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,4,1,3,0
Allegheny,Bethel Park Ward 2 Dist 1,U.S. Senate,,,Write Ins,1,0,1,0
Allegheny,Bethel Park Ward 2 Dist 2,U.S. Senate,,DEM,John Fetterman,349,205,140,4
Allegheny,Bethel Park Ward 2 Dist 2,U.S. Senate,,REP,Mehmet Oz,316,287,28,1
Allegheny,Bethel Park Ward 2 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,5,4,0,1
Allegheny,Bethel Park Ward 2 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Allegheny,Bethel Park Ward 2 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Allegheny,Bethel Park Ward 2 Dist 2,U.S. Senate,,,Write Ins,1,1,0,0
Allegheny,Bethel Park Ward 2 Dist 3,U.S. Senate,,DEM,John Fetterman,384,218,163,3
Allegheny,Bethel Park Ward 2 Dist 3,U.S. Senate,,REP,Mehmet Oz,383,343,40,0
Allegheny,Bethel Park Ward 2 Dist 3,U.S. Senate,,LIB,Erik Gerhardt,12,9,2,1
Allegheny,Bethel Park Ward 2 Dist 3,U.S. Senate,,GRN,Richard L. Weiss,2,1,0,1
Allegheny,Bethel Park Ward 2 Dist 3,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Bethel Park Ward 3 Dist 1,U.S. Senate,,DEM,John Fetterman,284,180,98,6
Allegheny,Bethel Park Ward 3 Dist 1,U.S. Senate,,REP,Mehmet Oz,306,271,34,1
Allegheny,Bethel Park Ward 3 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,4,3,1,0
Allegheny,Bethel Park Ward 3 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Allegheny,Bethel Park Ward 3 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Bethel Park Ward 3 Dist 2,U.S. Senate,,DEM,John Fetterman,420,205,203,12
Allegheny,Bethel Park Ward 3 Dist 2,U.S. Senate,,REP,Mehmet Oz,375,314,57,4
Allegheny,Bethel Park Ward 3 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,4,2,2,0
Allegheny,Bethel Park Ward 3 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Allegheny,Bethel Park Ward 3 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Allegheny,Bethel Park Ward 3 Dist 3,U.S. Senate,,DEM,John Fetterman,411,239,167,5
Allegheny,Bethel Park Ward 3 Dist 3,U.S. Senate,,REP,Mehmet Oz,369,320,46,3
Allegheny,Bethel Park Ward 3 Dist 3,U.S. Senate,,LIB,Erik Gerhardt,4,3,1,0
Allegheny,Bethel Park Ward 3 Dist 3,U.S. Senate,,GRN,Richard L. Weiss,5,2,3,0
Allegheny,Bethel Park Ward 3 Dist 3,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Bethel Park Ward 3 Dist 3,U.S. Senate,,,Write Ins,4,2,2,0
Allegheny,Bethel Park Ward 4 Dist 1,U.S. Senate,,DEM,John Fetterman,468,274,185,9
Allegheny,Bethel Park Ward 4 Dist 1,U.S. Senate,,REP,Mehmet Oz,459,398,60,1
Allegheny,Bethel Park Ward 4 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,11,9,2,0
Allegheny,Bethel Park Ward 4 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Allegheny,Bethel Park Ward 4 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,3,0,3,0
Allegheny,Bethel Park Ward 4 Dist 2,U.S. Senate,,DEM,John Fetterman,317,186,130,1
Allegheny,Bethel Park Ward 4 Dist 2,U.S. Senate,,REP,Mehmet Oz,258,226,31,1
Allegheny,Bethel Park Ward 4 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,7,6,1,0
Allegheny,Bethel Park Ward 4 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,2,0,2,0
Allegheny,Bethel Park Ward 4 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Allegheny,Bethel Park Ward 4 Dist 3,U.S. Senate,,DEM,John Fetterman,325,206,113,6
Allegheny,Bethel Park Ward 4 Dist 3,U.S. Senate,,REP,Mehmet Oz,263,230,32,1
Allegheny,Bethel Park Ward 4 Dist 3,U.S. Senate,,LIB,Erik Gerhardt,7,3,4,0
Allegheny,Bethel Park Ward 4 Dist 3,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Allegheny,Bethel Park Ward 4 Dist 3,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Allegheny,Bethel Park Ward 5 Dist 1,U.S. Senate,,DEM,John Fetterman,235,146,86,3
Allegheny,Bethel Park Ward 5 Dist 1,U.S. Senate,,REP,Mehmet Oz,225,200,24,1
Allegheny,Bethel Park Ward 5 Dist 1,U.S. Senate,,LIB,Erik Gerhardt,7,3,4,0
Allegheny,Bethel Park Ward 5 Dist 1,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Allegheny,Bethel Park Ward 5 Dist 1,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Bethel Park Ward 5 Dist 2,U.S. Senate,,DEM,John Fetterman,226,146,77,3
Allegheny,Bethel Park Ward 5 Dist 2,U.S. Senate,,REP,Mehmet Oz,185,172,12,1
Allegheny,Bethel Park Ward 5 Dist 2,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Allegheny,Bethel Park Ward 5 Dist 2,U.S. Senate,,GRN,Richard L. Weiss,3,1,2,0
Allegheny,Bethel Park Ward 5 Dist 2,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Allegheny,Bethel Park Ward 5 Dist 2,U.S. Senate,,,Write Ins,1,0,1,0
