county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Wayne,DAMASCUS TOWNSHIP #2,Governor,,DEM,Josh Shapiro,398,206,191,1
Wayne,DAMASCUS TOWNSHIP #2,Governor,,REP,Douglas V. Mastriano,650,578,70,2
Wayne,DAMASCUS TOWNSHIP #2,Governor,,LIB,Matt Hackenburg,9,9,0,0
Wayne,DAMASCUS TOWNSHIP #2,Governor,,GRN,Christina DiGiulio,5,4,1,0
Wayne,DAMASCUS TOWNSHIP #2,Governor,,KEY,Joe Soloski,3,2,1,0
Wayne,DAMASCUS TOWNSHIP #2,Governor,,,Write Ins,0,0,0,0
Wayne,DAMASCUS TOWNSHIP #2,U.S. House,8,DEM,Matt Cartwright,390,200,189,1
Wayne,DAMASCUS TOWNSHIP #2,U.S. House,8,REP,Jim Bognet,670,593,75,2
Wayne,DAMASCUS TOWNSHIP #2,U.S. House,8,,Write Ins,3,3,0,0
Wayne,DAMASCUS TOWNSHIP #2,State Senate,20,DEM,Jackie Baker,301,147,153,1
Wayne,DAMASCUS TOWNSHIP #2,State Senate,20,REP,Lisa Baker,760,652,106,2
Wayne,DAMASCUS TOWNSHIP #2,State Senate,20,,Write Ins,1,1,0,0
Wayne,DAMASCUS TOWNSHIP #2,State House,111,REP,Jonathan Fritz,826,673,150,3
Wayne,DAMASCUS TOWNSHIP #2,State House,111,,Write Ins,40,22,18,0
Wayne,DREHER TOWNSHIP,U.S. Senate,,DEM,John Fetterman,182,115,67,0
Wayne,DREHER TOWNSHIP,U.S. Senate,,REP,Mehmet Oz,390,364,26,0
Wayne,DREHER TOWNSHIP,U.S. Senate,,LIB,Erik Gerhardt,15,14,1,0
Wayne,DREHER TOWNSHIP,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Wayne,DREHER TOWNSHIP,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Wayne,DREHER TOWNSHIP,U.S. Senate,,,Write Ins,4,4,0,0
Wayne,DREHER TOWNSHIP,Governor,,DEM,Josh Shapiro,198,131,67,0
Wayne,DREHER TOWNSHIP,Governor,,REP,Douglas V. Mastriano,383,360,23,0
Wayne,DREHER TOWNSHIP,Governor,,LIB,Matt Hackenburg,8,8,0,0
Wayne,DREHER TOWNSHIP,Governor,,GRN,Christina DiGiulio,2,0,2,0
Wayne,DREHER TOWNSHIP,Governor,,KEY,Joe Soloski,4,2,2,0
Wayne,DREHER TOWNSHIP,Governor,,,Write Ins,0,0,0,0
Wayne,DREHER TOWNSHIP,U.S. House,8,DEM,Matt Cartwright,184,120,64,0
Wayne,DREHER TOWNSHIP,U.S. House,8,REP,Jim Bognet,387,361,26,0
Wayne,DREHER TOWNSHIP,U.S. House,8,,Write Ins,6,6,0,0
Wayne,DREHER TOWNSHIP,State Senate,40,DEM,Jennifer Shukaitis,153,93,60,0
Wayne,DREHER TOWNSHIP,State Senate,40,REP,Rosemary Brown,441,405,36,0
Wayne,DREHER TOWNSHIP,State Senate,40,,Write Ins,3,3,0,0
Wayne,DREHER TOWNSHIP,State House,139,DEM,Meg Rosenfeld,154,98,56,0
Wayne,DREHER TOWNSHIP,State House,139,REP,Joseph W. Adams,273,245,28,0
Wayne,DREHER TOWNSHIP,State House,139,,Write Ins,163,153,10,0
Wayne,DYBERRY TOWNSHIP,U.S. Senate,,DEM,John Fetterman,281,165,113,3
Wayne,DYBERRY TOWNSHIP,U.S. Senate,,REP,Mehmet Oz,442,392,48,2
Wayne,DYBERRY TOWNSHIP,U.S. Senate,,LIB,Erik Gerhardt,9,7,2,0
Wayne,DYBERRY TOWNSHIP,U.S. Senate,,GRN,Richard L. Weiss,8,7,1,0
Wayne,DYBERRY TOWNSHIP,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Wayne,DYBERRY TOWNSHIP,U.S. Senate,,,Write Ins,2,0,2,0
Wayne,DYBERRY TOWNSHIP,Governor,,DEM,Josh Shapiro,324,200,121,3
Wayne,DYBERRY TOWNSHIP,Governor,,REP,Douglas V. Mastriano,407,365,40,2
Wayne,DYBERRY TOWNSHIP,Governor,,LIB,Matt Hackenburg,7,4,3,0
Wayne,DYBERRY TOWNSHIP,Governor,,GRN,Christina DiGiulio,5,3,2,0
Wayne,DYBERRY TOWNSHIP,Governor,,KEY,Joe Soloski,2,2,0,0
Wayne,DYBERRY TOWNSHIP,Governor,,,Write Ins,0,0,0,0
Wayne,DYBERRY TOWNSHIP,U.S. House,8,DEM,Matt Cartwright,277,158,116,3
Wayne,DYBERRY TOWNSHIP,U.S. House,8,REP,Jim Bognet,457,407,48,2
Wayne,DYBERRY TOWNSHIP,U.S. House,8,,Write Ins,0,0,0,0
Wayne,DYBERRY TOWNSHIP,State Senate,20,DEM,Jackie Baker,208,108,97,3
Wayne,DYBERRY TOWNSHIP,State Senate,20,REP,Lisa Baker,532,461,69,2
Wayne,DYBERRY TOWNSHIP,State Senate,20,,Write Ins,0,0,0,0
Wayne,DYBERRY TOWNSHIP,State House,111,REP,Jonathan Fritz,577,480,94,3
Wayne,DYBERRY TOWNSHIP,State House,111,,Write Ins,25,17,8,0
Wayne,HAWLEY BOROUGH,U.S. Senate,,DEM,John Fetterman,220,141,79,0
Wayne,HAWLEY BOROUGH,U.S. Senate,,REP,Mehmet Oz,232,217,14,1
Wayne,HAWLEY BOROUGH,U.S. Senate,,LIB,Erik Gerhardt,5,3,2,0
Wayne,HAWLEY BOROUGH,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Wayne,HAWLEY BOROUGH,U.S. Senate,,KEY,Daniel Wassmer,4,2,2,0
Wayne,HAWLEY BOROUGH,U.S. Senate,,,Write Ins,5,5,0,0
Wayne,HAWLEY BOROUGH,Governor,,DEM,Josh Shapiro,236,151,85,0
Wayne,HAWLEY BOROUGH,Governor,,REP,Douglas V. Mastriano,228,216,11,1
