county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Erie,ERIE WARD 04 DISTRICT 08,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Erie,ERIE WARD 04 DISTRICT 08,U.S. Senate,,,Write Ins,1,1,0,0
Erie,ERIE WARD 04 DISTRICT 09,U.S. Senate,,DEM,John Fetterman,611,394,211,6
Erie,ERIE WARD 04 DISTRICT 09,U.S. Senate,,REP,Mehmet Oz,305,265,38,2
Erie,ERIE WARD 04 DISTRICT 09,U.S. Senate,,LIB,Erik Gerhardt,12,8,4,0
Erie,ERIE WARD 04 DISTRICT 09,U.S. Senate,,GRN,Richard L Weiss,3,2,1,0
Erie,ERIE WARD 04 DISTRICT 09,U.S. Senate,,KEY,Daniel Wassmer,3,1,2,0
Erie,ERIE WARD 04 DISTRICT 09,U.S. Senate,,,Write Ins,3,3,0,0
Erie,ERIE WARD 05 DISTRICT 01,U.S. Senate,,DEM,John Fetterman,154,120,32,2
Erie,ERIE WARD 05 DISTRICT 01,U.S. Senate,,REP,Mehmet Oz,11,8,2,1
Erie,ERIE WARD 05 DISTRICT 01,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 01,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Erie,ERIE WARD 05 DISTRICT 01,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Erie,ERIE WARD 05 DISTRICT 02,U.S. Senate,,DEM,John Fetterman,289,217,64,8
Erie,ERIE WARD 05 DISTRICT 02,U.S. Senate,,REP,Mehmet Oz,81,76,4,1
Erie,ERIE WARD 05 DISTRICT 02,U.S. Senate,,LIB,Erik Gerhardt,9,8,1,0
Erie,ERIE WARD 05 DISTRICT 02,U.S. Senate,,GRN,Richard L Weiss,3,3,0,0
Erie,ERIE WARD 05 DISTRICT 02,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Erie,ERIE WARD 05 DISTRICT 02,U.S. Senate,,,Write Ins,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 03,U.S. Senate,,DEM,John Fetterman,150,109,36,5
Erie,ERIE WARD 05 DISTRICT 03,U.S. Senate,,REP,Mehmet Oz,31,29,2,0
Erie,ERIE WARD 05 DISTRICT 03,U.S. Senate,,LIB,Erik Gerhardt,1,0,0,1
Erie,ERIE WARD 05 DISTRICT 03,U.S. Senate,,GRN,Richard L Weiss,3,1,2,0
Erie,ERIE WARD 05 DISTRICT 03,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 04,U.S. Senate,,DEM,John Fetterman,150,115,28,7
Erie,ERIE WARD 05 DISTRICT 04,U.S. Senate,,REP,Mehmet Oz,23,20,2,1
Erie,ERIE WARD 05 DISTRICT 04,U.S. Senate,,LIB,Erik Gerhardt,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 04,U.S. Senate,,GRN,Richard L Weiss,6,3,3,0
Erie,ERIE WARD 05 DISTRICT 04,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Erie,ERIE WARD 05 DISTRICT 04,U.S. Senate,,,Write Ins,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 05,U.S. Senate,,DEM,John Fetterman,211,153,56,2
Erie,ERIE WARD 05 DISTRICT 05,U.S. Senate,,REP,Mehmet Oz,40,35,4,1
Erie,ERIE WARD 05 DISTRICT 05,U.S. Senate,,LIB,Erik Gerhardt,2,1,1,0
Erie,ERIE WARD 05 DISTRICT 05,U.S. Senate,,GRN,Richard L Weiss,2,1,1,0
Erie,ERIE WARD 05 DISTRICT 05,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 06,U.S. Senate,,DEM,John Fetterman,167,127,36,4
Erie,ERIE WARD 05 DISTRICT 06,U.S. Senate,,REP,Mehmet Oz,31,25,6,0
Erie,ERIE WARD 05 DISTRICT 06,U.S. Senate,,LIB,Erik Gerhardt,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 06,U.S. Senate,,GRN,Richard L Weiss,2,2,0,0
Erie,ERIE WARD 05 DISTRICT 06,U.S. Senate,,KEY,Daniel Wassmer,3,1,2,0
Erie,ERIE WARD 05 DISTRICT 07,U.S. Senate,,DEM,John Fetterman,269,168,97,4
Erie,ERIE WARD 05 DISTRICT 07,U.S. Senate,,REP,Mehmet Oz,105,85,19,1
Erie,ERIE WARD 05 DISTRICT 07,U.S. Senate,,LIB,Erik Gerhardt,6,3,3,0
Erie,ERIE WARD 05 DISTRICT 07,U.S. Senate,,GRN,Richard L Weiss,5,1,4,0
Erie,ERIE WARD 05 DISTRICT 07,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Erie,ERIE WARD 05 DISTRICT 08,U.S. Senate,,DEM,John Fetterman,330,233,95,2
Erie,ERIE WARD 05 DISTRICT 08,U.S. Senate,,REP,Mehmet Oz,80,74,6,0
Erie,ERIE WARD 05 DISTRICT 08,U.S. Senate,,LIB,Erik Gerhardt,6,3,3,0
Erie,ERIE WARD 05 DISTRICT 08,U.S. Senate,,GRN,Richard L Weiss,4,2,2,0
Erie,ERIE WARD 05 DISTRICT 08,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Erie,ERIE WARD 05 DISTRICT 09,U.S. Senate,,DEM,John Fetterman,393,281,110,2
Erie,ERIE WARD 05 DISTRICT 09,U.S. Senate,,REP,Mehmet Oz,141,122,19,0
Erie,ERIE WARD 05 DISTRICT 09,U.S. Senate,,LIB,Erik Gerhardt,9,6,3,0
Erie,ERIE WARD 05 DISTRICT 09,U.S. Senate,,GRN,Richard L Weiss,8,3,5,0
Erie,ERIE WARD 05 DISTRICT 09,U.S. Senate,,KEY,Daniel Wassmer,4,4,0,0
Erie,ERIE WARD 05 DISTRICT 09,U.S. Senate,,,Write Ins,3,3,0,0
Erie,ERIE WARD 05 DISTRICT 10,U.S. Senate,,DEM,John Fetterman,278,193,83,2
Erie,ERIE WARD 05 DISTRICT 10,U.S. Senate,,REP,Mehmet Oz,128,117,11,0
Erie,ERIE WARD 05 DISTRICT 10,U.S. Senate,,LIB,Erik Gerhardt,7,4,3,0
Erie,ERIE WARD 05 DISTRICT 10,U.S. Senate,,GRN,Richard L Weiss,3,3,0,0
Erie,ERIE WARD 05 DISTRICT 10,U.S. Senate,,KEY,Daniel Wassmer,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 10,U.S. Senate,,,Write Ins,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 11,U.S. Senate,,DEM,John Fetterman,377,222,148,7
Erie,ERIE WARD 05 DISTRICT 11,U.S. Senate,,REP,Mehmet Oz,178,150,27,1
Erie,ERIE WARD 05 DISTRICT 11,U.S. Senate,,LIB,Erik Gerhardt,8,6,2,0
Erie,ERIE WARD 05 DISTRICT 11,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 11,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Erie,ERIE WARD 05 DISTRICT 11,U.S. Senate,,,Write Ins,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 12,U.S. Senate,,DEM,John Fetterman,389,252,136,1
Erie,ERIE WARD 05 DISTRICT 12,U.S. Senate,,REP,Mehmet Oz,154,139,14,1
Erie,ERIE WARD 05 DISTRICT 12,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Erie,ERIE WARD 05 DISTRICT 12,U.S. Senate,,GRN,Richard L Weiss,7,6,1,0
Erie,ERIE WARD 05 DISTRICT 12,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 12,U.S. Senate,,,Write Ins,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 13,U.S. Senate,,DEM,John Fetterman,230,162,67,1
Erie,ERIE WARD 05 DISTRICT 13,U.S. Senate,,REP,Mehmet Oz,124,111,13,0
Erie,ERIE WARD 05 DISTRICT 13,U.S. Senate,,LIB,Erik Gerhardt,12,11,1,0
Erie,ERIE WARD 05 DISTRICT 13,U.S. Senate,,GRN,Richard L Weiss,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 13,U.S. Senate,,KEY,Daniel Wassmer,4,2,2,0
Erie,ERIE WARD 05 DISTRICT 14,U.S. Senate,,DEM,John Fetterman,298,197,100,1
Erie,ERIE WARD 05 DISTRICT 14,U.S. Senate,,REP,Mehmet Oz,193,168,25,0
Erie,ERIE WARD 05 DISTRICT 14,U.S. Senate,,LIB,Erik Gerhardt,3,2,1,0
Erie,ERIE WARD 05 DISTRICT 14,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Erie,ERIE WARD 05 DISTRICT 14,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 15,U.S. Senate,,DEM,John Fetterman,642,345,287,10
Erie,ERIE WARD 05 DISTRICT 15,U.S. Senate,,REP,Mehmet Oz,348,292,53,3
Erie,ERIE WARD 05 DISTRICT 15,U.S. Senate,,LIB,Erik Gerhardt,14,11,3,0
Erie,ERIE WARD 05 DISTRICT 15,U.S. Senate,,GRN,Richard L Weiss,5,5,0,0
Erie,ERIE WARD 05 DISTRICT 15,U.S. Senate,,KEY,Daniel Wassmer,5,3,2,0
Erie,ERIE WARD 05 DISTRICT 15,U.S. Senate,,,Write Ins,2,2,0,0
Erie,ERIE WARD 05 DISTRICT 16,U.S. Senate,,DEM,John Fetterman,249,161,83,5
Erie,ERIE WARD 05 DISTRICT 16,U.S. Senate,,REP,Mehmet Oz,142,131,11,0
Erie,ERIE WARD 05 DISTRICT 16,U.S. Senate,,LIB,Erik Gerhardt,9,8,1,0
Erie,ERIE WARD 05 DISTRICT 16,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 16,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 16,U.S. Senate,,,Write Ins,2,2,0,0
Erie,ERIE WARD 05 DISTRICT 17,U.S. Senate,,DEM,John Fetterman,627,382,239,6
Erie,ERIE WARD 05 DISTRICT 17,U.S. Senate,,REP,Mehmet Oz,316,290,23,3
Erie,ERIE WARD 05 DISTRICT 17,U.S. Senate,,LIB,Erik Gerhardt,13,8,5,0
Erie,ERIE WARD 05 DISTRICT 17,U.S. Senate,,GRN,Richard L Weiss,4,4,0,0
Erie,ERIE WARD 05 DISTRICT 17,U.S. Senate,,KEY,Daniel Wassmer,4,3,1,0
Erie,ERIE WARD 05 DISTRICT 17,U.S. Senate,,,Write Ins,1,0,0,1
Erie,ERIE WARD 05 DISTRICT 18,U.S. Senate,,DEM,John Fetterman,619,411,197,11
Erie,ERIE WARD 05 DISTRICT 18,U.S. Senate,,REP,Mehmet Oz,265,246,19,0
Erie,ERIE WARD 05 DISTRICT 18,U.S. Senate,,LIB,Erik Gerhardt,20,13,7,0
Erie,ERIE WARD 05 DISTRICT 18,U.S. Senate,,GRN,Richard L Weiss,7,3,3,1
Erie,ERIE WARD 05 DISTRICT 18,U.S. Senate,,KEY,Daniel Wassmer,7,4,3,0
Erie,ERIE WARD 05 DISTRICT 18,U.S. Senate,,,Write Ins,4,3,1,0
Erie,ERIE WARD 05 DISTRICT 19,U.S. Senate,,DEM,John Fetterman,696,442,248,6
Erie,ERIE WARD 05 DISTRICT 19,U.S. Senate,,REP,Mehmet Oz,416,376,38,2
Erie,ERIE WARD 05 DISTRICT 19,U.S. Senate,,LIB,Erik Gerhardt,16,11,5,0
Erie,ERIE WARD 05 DISTRICT 19,U.S. Senate,,GRN,Richard L Weiss,7,5,2,0
Erie,ERIE WARD 05 DISTRICT 19,U.S. Senate,,KEY,Daniel Wassmer,5,3,2,0
Erie,ERIE WARD 05 DISTRICT 19,U.S. Senate,,,Write Ins,2,2,0,0
Erie,ERIE WARD 05 DISTRICT 20,U.S. Senate,,DEM,John Fetterman,406,263,143,0
Erie,ERIE WARD 05 DISTRICT 20,U.S. Senate,,REP,Mehmet Oz,222,202,18,2
Erie,ERIE WARD 05 DISTRICT 20,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Erie,ERIE WARD 05 DISTRICT 20,U.S. Senate,,GRN,Richard L Weiss,2,1,1,0
Erie,ERIE WARD 05 DISTRICT 20,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 21,U.S. Senate,,DEM,John Fetterman,395,238,155,2
Erie,ERIE WARD 05 DISTRICT 21,U.S. Senate,,REP,Mehmet Oz,197,177,19,1
Erie,ERIE WARD 05 DISTRICT 21,U.S. Senate,,LIB,Erik Gerhardt,8,7,0,1
Erie,ERIE WARD 05 DISTRICT 21,U.S. Senate,,GRN,Richard L Weiss,1,0,1,0
Erie,ERIE WARD 05 DISTRICT 21,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Erie,ERIE WARD 05 DISTRICT 21,U.S. Senate,,,Write Ins,1,0,1,0
Erie,ERIE WARD 06 DISTRICT 01,U.S. Senate,,DEM,John Fetterman,118,88,29,1
Erie,ERIE WARD 06 DISTRICT 01,U.S. Senate,,REP,Mehmet Oz,48,46,2,0
Erie,ERIE WARD 06 DISTRICT 01,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Erie,ERIE WARD 06 DISTRICT 01,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Erie,ERIE WARD 06 DISTRICT 01,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Erie,ERIE WARD 06 DISTRICT 02,U.S. Senate,,DEM,John Fetterman,207,124,83,0
Erie,ERIE WARD 06 DISTRICT 02,U.S. Senate,,REP,Mehmet Oz,70,55,15,0
Erie,ERIE WARD 06 DISTRICT 02,U.S. Senate,,LIB,Erik Gerhardt,8,4,4,0
