county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Montgomery,Abington 11-2,U.S. Senate,,LIB,ERIK GERHARDT,7,5,2,0
Montgomery,Abington 11-2,U.S. Senate,,GRN,RICHARD L WEISS,12,11,1,0
Montgomery,Abington 11-2,U.S. Senate,,KEY,DANIEL WASSMER,4,4,0,0
Montgomery,Abington 11-2,U.S. Senate,,,Write Ins,1,1,0,0
Montgomery,Abington 11-2,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,485,343,138,4
Montgomery,Abington 11-2,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,139,130,9,0
Montgomery,Abington 11-2,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,6,5,1,0
Montgomery,Abington 11-2,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,2,2,0,0
Montgomery,Abington 11-2,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,3,2,1,0
Montgomery,Abington 11-2,Governor,,,Write Ins,1,1,0,0
Montgomery,Abington 11-2,U.S. House,4,DEM,MADELEINE DEAN,463,322,137,4
Montgomery,Abington 11-2,U.S. House,4,REP,CHRISTIAN NASCIMENTO,176,162,14,0
Montgomery,Abington 11-2,U.S. House,4,,Write Ins,0,0,0,0
Montgomery,Abington 11-2,State Senate,4,DEM,ART HAYWOOD,435,298,133,4
Montgomery,Abington 11-2,State Senate,4,REP,TODD JOHNSON,191,177,14,0
Montgomery,Abington 11-2,State Senate,4,,Write Ins,0,0,0,0
Montgomery,Abington 11-2,State House,153,DEM,BEN SANCHEZ,439,307,128,4
Montgomery,Abington 11-2,State House,153,REP,LARRY ULRICH,194,174,20,0
Montgomery,Abington 11-2,State House,153,,Write Ins,0,0,0,0
Montgomery,Abington 11-3,Registered Voters,,,,1246,,,
Montgomery,Abington 11-3,Ballots Cast,,,,813,581,225,7
Montgomery,Abington 11-3,U.S. Senate,,DEM,JOHN FETTERMAN,571,372,193,6
Montgomery,Abington 11-3,U.S. Senate,,REP,MEHMET OZ,218,192,26,0
Montgomery,Abington 11-3,U.S. Senate,,LIB,ERIK GERHARDT,12,10,1,1
Montgomery,Abington 11-3,U.S. Senate,,GRN,RICHARD L WEISS,2,1,1,0
Montgomery,Abington 11-3,U.S. Senate,,KEY,DANIEL WASSMER,7,4,3,0
Montgomery,Abington 11-3,U.S. Senate,,,Write Ins,0,0,0,0
Montgomery,Abington 11-3,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,619,408,204,7
Montgomery,Abington 11-3,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,177,161,16,0
Montgomery,Abington 11-3,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,6,5,1,0
Montgomery,Abington 11-3,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,4,3,1,0
Montgomery,Abington 11-3,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,4,3,1,0
Montgomery,Abington 11-3,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 11-3,U.S. House,4,DEM,MADELEINE DEAN,589,382,200,7
Montgomery,Abington 11-3,U.S. House,4,REP,CHRISTIAN NASCIMENTO,217,193,24,0
Montgomery,Abington 11-3,U.S. House,4,,Write Ins,0,0,0,0
Montgomery,Abington 11-3,State Senate,4,DEM,ART HAYWOOD,560,367,188,5
Montgomery,Abington 11-3,State Senate,4,REP,TODD JOHNSON,234,203,31,0
Montgomery,Abington 11-3,State Senate,4,,Write Ins,0,0,0,0
Montgomery,Abington 11-3,State House,153,DEM,BEN SANCHEZ,576,376,195,5
Montgomery,Abington 11-3,State House,153,REP,LARRY ULRICH,223,196,27,0
Montgomery,Abington 11-3,State House,153,,Write Ins,1,1,0,0
Montgomery,Abington 12-1,Registered Voters,,,,1032,,,
Montgomery,Abington 12-1,Ballots Cast,,,,818,622,196,0
Montgomery,Abington 12-1,U.S. Senate,,DEM,JOHN FETTERMAN,519,353,166,0
Montgomery,Abington 12-1,U.S. Senate,,REP,MEHMET OZ,275,252,23,0
Montgomery,Abington 12-1,U.S. Senate,,LIB,ERIK GERHARDT,12,6,6,0
Montgomery,Abington 12-1,U.S. Senate,,GRN,RICHARD L WEISS,1,1,0,0
Montgomery,Abington 12-1,U.S. Senate,,KEY,DANIEL WASSMER,3,2,1,0
Montgomery,Abington 12-1,U.S. Senate,,,Write Ins,5,5,0,0
Montgomery,Abington 12-1,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,591,412,179,0
Montgomery,Abington 12-1,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,215,200,15,0
Montgomery,Abington 12-1,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,7,6,1,0
Montgomery,Abington 12-1,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,0,0,0,0
Montgomery,Abington 12-1,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,1,0,1,0
Montgomery,Abington 12-1,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 12-1,U.S. House,4,DEM,MADELEINE DEAN,539,371,168,0
Montgomery,Abington 12-1,U.S. House,4,REP,CHRISTIAN NASCIMENTO,271,245,26,0
Montgomery,Abington 12-1,U.S. House,4,,Write Ins,0,0,0,0
Montgomery,Abington 12-1,State Senate,4,DEM,ART HAYWOOD,517,352,165,0
Montgomery,Abington 12-1,State Senate,4,REP,TODD JOHNSON,284,256,28,0
Montgomery,Abington 12-1,State Senate,4,,Write Ins,0,0,0,0
Montgomery,Abington 12-1,State House,153,DEM,BEN SANCHEZ,530,360,170,0
Montgomery,Abington 12-1,State House,153,REP,LARRY ULRICH,275,249,26,0
Montgomery,Abington 12-1,State House,153,,Write Ins,0,0,0,0
Montgomery,Abington 12-2,Registered Voters,,,,896,,,
Montgomery,Abington 12-2,Ballots Cast,,,,680,537,138,5
Montgomery,Abington 12-2,U.S. Senate,,DEM,JOHN FETTERMAN,449,324,121,4
Montgomery,Abington 12-2,U.S. Senate,,REP,MEHMET OZ,204,193,11,0
Montgomery,Abington 12-2,U.S. Senate,,LIB,ERIK GERHARDT,17,13,4,0
Montgomery,Abington 12-2,U.S. Senate,,GRN,RICHARD L WEISS,2,2,0,0
Montgomery,Abington 12-2,U.S. Senate,,KEY,DANIEL WASSMER,2,0,2,0
Montgomery,Abington 12-2,U.S. Senate,,,Write Ins,2,2,0,0
Montgomery,Abington 12-2,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,474,350,120,4
Montgomery,Abington 12-2,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,186,173,12,1
Montgomery,Abington 12-2,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,6,6,0,0
Montgomery,Abington 12-2,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,3,2,1,0
Montgomery,Abington 12-2,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,3,2,1,0
Montgomery,Abington 12-2,Governor,,,Write Ins,1,1,0,0
Montgomery,Abington 12-2,U.S. House,4,DEM,MADELEINE DEAN,465,340,121,4
Montgomery,Abington 12-2,U.S. House,4,REP,CHRISTIAN NASCIMENTO,212,195,16,1
Montgomery,Abington 12-2,U.S. House,4,,Write Ins,2,1,1,0
Montgomery,Abington 12-2,State Senate,4,DEM,ART HAYWOOD,446,324,118,4
Montgomery,Abington 12-2,State Senate,4,REP,TODD JOHNSON,218,203,14,1
Montgomery,Abington 12-2,State Senate,4,,Write Ins,3,2,1,0
Montgomery,Abington 12-2,State House,153,DEM,BEN SANCHEZ,454,331,119,4
Montgomery,Abington 12-2,State House,153,REP,LARRY ULRICH,215,200,14,1
Montgomery,Abington 12-2,State House,153,,Write Ins,2,2,0,0
Montgomery,Abington 12-3,Registered Voters,,,,929,,,
Montgomery,Abington 12-3,Ballots Cast,,,,724,557,164,3
Montgomery,Abington 12-3,U.S. Senate,,DEM,JOHN FETTERMAN,482,336,143,3
Montgomery,Abington 12-3,U.S. Senate,,REP,MEHMET OZ,219,203,16,0
Montgomery,Abington 12-3,U.S. Senate,,LIB,ERIK GERHARDT,11,7,4,0
Montgomery,Abington 12-3,U.S. Senate,,GRN,RICHARD L WEISS,4,3,1,0
Montgomery,Abington 12-3,U.S. Senate,,KEY,DANIEL WASSMER,4,4,0,0
Montgomery,Abington 12-3,U.S. Senate,,,Write Ins,1,1,0,0
Montgomery,Abington 12-3,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,533,380,150,3
Montgomery,Abington 12-3,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,183,172,11,0
Montgomery,Abington 12-3,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,2,1,1,0
Montgomery,Abington 12-3,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,1,0,1,0
Montgomery,Abington 12-3,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,3,2,1,0
Montgomery,Abington 12-3,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 12-3,U.S. House,4,DEM,MADELEINE DEAN,509,356,150,3
Montgomery,Abington 12-3,U.S. House,4,REP,CHRISTIAN NASCIMENTO,208,194,14,0
Montgomery,Abington 12-3,U.S. House,4,,Write Ins,0,0,0,0
Montgomery,Abington 12-3,State Senate,4,DEM,ART HAYWOOD,466,318,146,2
Montgomery,Abington 12-3,State Senate,4,REP,TODD JOHNSON,239,222,16,1
Montgomery,Abington 12-3,State Senate,4,,Write Ins,0,0,0,0
Montgomery,Abington 12-3,State House,153,DEM,BEN SANCHEZ,482,334,145,3
Montgomery,Abington 12-3,State House,153,REP,LARRY ULRICH,224,207,17,0
Montgomery,Abington 12-3,State House,153,,Write Ins,0,0,0,0
Montgomery,Abington 13-1,Registered Voters,,,,1009,,,
Montgomery,Abington 13-1,Ballots Cast,,,,753,621,131,1
Montgomery,Abington 13-1,U.S. Senate,,DEM,JOHN FETTERMAN,506,396,109,1
Montgomery,Abington 13-1,U.S. Senate,,REP,MEHMET OZ,222,206,16,0
Montgomery,Abington 13-1,U.S. Senate,,LIB,ERIK GERHARDT,10,7,3,0
Montgomery,Abington 13-1,U.S. Senate,,GRN,RICHARD L WEISS,4,4,0,0
Montgomery,Abington 13-1,U.S. Senate,,KEY,DANIEL WASSMER,3,1,2,0
Montgomery,Abington 13-1,U.S. Senate,,,Write Ins,0,0,0,0
Montgomery,Abington 13-1,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,556,437,118,1
Montgomery,Abington 13-1,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,183,173,10,0
Montgomery,Abington 13-1,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,4,4,0,0
Montgomery,Abington 13-1,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,2,1,1,0
Montgomery,Abington 13-1,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,0,0,0,0
Montgomery,Abington 13-1,Governor,,,Write Ins,1,1,0,0
Montgomery,Abington 13-1,U.S. House,4,DEM,MADELEINE DEAN,533,418,114,1
Montgomery,Abington 13-1,U.S. House,4,REP,CHRISTIAN NASCIMENTO,210,194,16,0
Montgomery,Abington 13-1,U.S. House,4,,Write Ins,2,1,1,0
Montgomery,Abington 13-1,State Senate,4,DEM,ART HAYWOOD,504,392,111,1
Montgomery,Abington 13-1,State Senate,4,REP,TODD JOHNSON,223,207,16,0
Montgomery,Abington 13-1,State Senate,4,,Write Ins,2,2,0,0
Montgomery,Abington 13-1,State House,153,DEM,BEN SANCHEZ,518,403,114,1
Montgomery,Abington 13-1,State House,153,REP,LARRY ULRICH,209,195,14,0
Montgomery,Abington 13-1,State House,153,,Write Ins,1,1,0,0
Montgomery,Abington 13-2,Registered Voters,,,,866,,,
Montgomery,Abington 13-2,Ballots Cast,,,,686,578,107,1
Montgomery,Abington 13-2,U.S. Senate,,DEM,JOHN FETTERMAN,456,367,89,0
Montgomery,Abington 13-2,U.S. Senate,,REP,MEHMET OZ,214,198,16,0
Montgomery,Abington 13-2,U.S. Senate,,LIB,ERIK GERHARDT,8,7,0,1
Montgomery,Abington 13-2,U.S. Senate,,GRN,RICHARD L WEISS,1,1,0,0
Montgomery,Abington 13-2,U.S. Senate,,KEY,DANIEL WASSMER,2,2,0,0
Montgomery,Abington 13-2,U.S. Senate,,,Write Ins,1,1,0,0
Montgomery,Abington 13-2,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,493,403,90,0
Montgomery,Abington 13-2,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,176,161,14,1
Montgomery,Abington 13-2,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,4,4,0,0
Montgomery,Abington 13-2,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,1,1,0,0
Montgomery,Abington 13-2,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,6,5,1,0
Montgomery,Abington 13-2,Governor,,,Write Ins,1,1,0,0
Montgomery,Abington 13-2,U.S. House,4,DEM,MADELEINE DEAN,477,385,92,0
Montgomery,Abington 13-2,U.S. House,4,REP,CHRISTIAN NASCIMENTO,204,189,14,1
Montgomery,Abington 13-2,U.S. House,4,,Write Ins,1,1,0,0
Montgomery,Abington 13-2,State Senate,4,DEM,ART HAYWOOD,451,364,87,0
Montgomery,Abington 13-2,State Senate,4,REP,TODD JOHNSON,224,205,18,1
Montgomery,Abington 13-2,State Senate,4,,Write Ins,2,2,0,0
Montgomery,Abington 13-2,State House,153,DEM,BEN SANCHEZ,458,367,91,0
Montgomery,Abington 13-2,State House,153,REP,LARRY ULRICH,222,206,15,1
Montgomery,Abington 13-2,State House,153,,Write Ins,1,1,0,0
Montgomery,Abington 13-3,Registered Voters,,,,862,,,
Montgomery,Abington 13-3,Ballots Cast,,,,625,495,127,3
Montgomery,Abington 13-3,U.S. Senate,,DEM,JOHN FETTERMAN,431,313,115,3
Montgomery,Abington 13-3,U.S. Senate,,REP,MEHMET OZ,175,165,10,0
Montgomery,Abington 13-3,U.S. Senate,,LIB,ERIK GERHARDT,9,8,1,0
Montgomery,Abington 13-3,U.S. Senate,,GRN,RICHARD L WEISS,3,3,0,0
Montgomery,Abington 13-3,U.S. Senate,,KEY,DANIEL WASSMER,2,2,0,0
Montgomery,Abington 13-3,U.S. Senate,,,Write Ins,2,2,0,0
Montgomery,Abington 13-3,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,482,359,120,3
Montgomery,Abington 13-3,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,139,133,6,0
Montgomery,Abington 13-3,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,1,1,0,0
Montgomery,Abington 13-3,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,1,1,0,0
Montgomery,Abington 13-3,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,1,1,0,0
Montgomery,Abington 13-3,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 13-3,U.S. House,4,DEM,MADELEINE DEAN,457,337,117,3
Montgomery,Abington 13-3,U.S. House,4,REP,CHRISTIAN NASCIMENTO,166,156,10,0
Montgomery,Abington 13-3,U.S. House,4,,Write Ins,0,0,0,0
Montgomery,Abington 13-3,State Senate,4,DEM,ART HAYWOOD,426,309,114,3
Montgomery,Abington 13-3,State Senate,4,REP,TODD JOHNSON,186,174,12,0
Montgomery,Abington 13-3,State Senate,4,,Write Ins,1,1,0,0
Montgomery,Abington 13-3,State House,153,DEM,BEN SANCHEZ,439,320,116,3
Montgomery,Abington 13-3,State House,153,REP,LARRY ULRICH,182,171,11,0
Montgomery,Abington 13-3,State House,153,,Write Ins,0,0,0,0
Montgomery,Abington 14-1,Registered Voters,,,,949,,,
Montgomery,Abington 14-1,Ballots Cast,,,,626,466,156,4
Montgomery,Abington 14-1,U.S. Senate,,DEM,JOHN FETTERMAN,501,352,146,3
Montgomery,Abington 14-1,U.S. Senate,,REP,MEHMET OZ,101,93,8,0
Montgomery,Abington 14-1,U.S. Senate,,LIB,ERIK GERHARDT,10,9,1,0
Montgomery,Abington 14-1,U.S. Senate,,GRN,RICHARD L WEISS,10,8,1,1
Montgomery,Abington 14-1,U.S. Senate,,KEY,DANIEL WASSMER,0,0,0,0
Montgomery,Abington 14-1,U.S. Senate,,,Write Ins,0,0,0,0
Montgomery,Abington 14-1,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,536,381,151,4
Montgomery,Abington 14-1,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,82,78,4,0
Montgomery,Abington 14-1,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,3,2,1,0
Montgomery,Abington 14-1,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,1,1,0,0
Montgomery,Abington 14-1,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,1,1,0,0
Montgomery,Abington 14-1,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 14-1,U.S. House,4,DEM,MADELEINE DEAN,526,373,150,3
Montgomery,Abington 14-1,U.S. House,4,REP,CHRISTIAN NASCIMENTO,96,90,5,1
Montgomery,Abington 14-1,U.S. House,4,,Write Ins,2,2,0,0
Montgomery,Abington 14-1,State Senate,4,DEM,ART HAYWOOD,502,356,143,3
Montgomery,Abington 14-1,State Senate,4,REP,TODD JOHNSON,110,100,10,0
Montgomery,Abington 14-1,State Senate,4,,Write Ins,2,2,0,0
Montgomery,Abington 14-1,State House,152,DEM,NANCY GUENST,480,339,139,2
Montgomery,Abington 14-1,State House,152,REP,JOHN WEINRICH,134,120,13,1
Montgomery,Abington 14-1,State House,152,,Write Ins,2,1,1,0
Montgomery,Abington 14-2,Registered Voters,,,,1619,,,
Montgomery,Abington 14-2,Ballots Cast,,,,1129,870,257,2
Montgomery,Abington 14-2,U.S. Senate,,DEM,JOHN FETTERMAN,774,532,240,2
Montgomery,Abington 14-2,U.S. Senate,,REP,MEHMET OZ,306,296,10,0
Montgomery,Abington 14-2,U.S. Senate,,LIB,ERIK GERHARDT,27,22,5,0
Montgomery,Abington 14-2,U.S. Senate,,GRN,RICHARD L WEISS,7,6,1,0
Montgomery,Abington 14-2,U.S. Senate,,KEY,DANIEL WASSMER,5,4,1,0
Montgomery,Abington 14-2,U.S. Senate,,,Write Ins,2,2,0,0
Montgomery,Abington 14-2,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,850,603,245,2
Montgomery,Abington 14-2,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,254,248,6,0
Montgomery,Abington 14-2,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,11,8,3,0
Montgomery,Abington 14-2,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,6,4,2,0
Montgomery,Abington 14-2,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,4,3,1,0
Montgomery,Abington 14-2,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 14-2,U.S. House,4,DEM,MADELEINE DEAN,819,575,242,2
Montgomery,Abington 14-2,U.S. House,4,REP,CHRISTIAN NASCIMENTO,302,287,15,0
Montgomery,Abington 14-2,U.S. House,4,,Write Ins,3,3,0,0
Montgomery,Abington 14-2,State Senate,4,DEM,ART HAYWOOD,789,547,240,2
Montgomery,Abington 14-2,State Senate,4,REP,TODD JOHNSON,314,299,15,0
Montgomery,Abington 14-2,State Senate,4,,Write Ins,2,2,0,0
Montgomery,Abington 14-2,State House,153,DEM,BEN SANCHEZ,802,559,241,2
Montgomery,Abington 14-2,State House,153,REP,LARRY ULRICH,302,288,14,0
Montgomery,Abington 14-2,State House,153,,Write Ins,3,3,0,0
Montgomery,Abington 15-1,Registered Voters,,,,1326,,,
Montgomery,Abington 15-1,Ballots Cast,,,,892,709,180,3
Montgomery,Abington 15-1,U.S. Senate,,DEM,JOHN FETTERMAN,633,474,156,3
Montgomery,Abington 15-1,U.S. Senate,,REP,MEHMET OZ,228,213,15,0
Montgomery,Abington 15-1,U.S. Senate,,LIB,ERIK GERHARDT,16,14,2,0
Montgomery,Abington 15-1,U.S. Senate,,GRN,RICHARD L WEISS,2,2,0,0
Montgomery,Abington 15-1,U.S. Senate,,KEY,DANIEL WASSMER,5,2,3,0
Montgomery,Abington 15-1,U.S. Senate,,,Write Ins,3,3,0,0
Montgomery,Abington 15-1,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,682,511,168,3
Montgomery,Abington 15-1,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,195,185,10,0
Montgomery,Abington 15-1,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,7,7,0,0
Montgomery,Abington 15-1,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,0,0,0,0
Montgomery,Abington 15-1,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,4,4,0,0
Montgomery,Abington 15-1,Governor,,,Write Ins,1,1,0,0
Montgomery,Abington 15-1,U.S. House,4,DEM,MADELEINE DEAN,656,486,167,3
Montgomery,Abington 15-1,U.S. House,4,REP,CHRISTIAN NASCIMENTO,226,216,10,0
Montgomery,Abington 15-1,U.S. House,4,,Write Ins,1,1,0,0
Montgomery,Abington 15-1,State Senate,4,DEM,ART HAYWOOD,618,457,158,3
Montgomery,Abington 15-1,State Senate,4,REP,TODD JOHNSON,249,234,15,0
Montgomery,Abington 15-1,State Senate,4,,Write Ins,3,3,0,0
Montgomery,Abington 15-1,State House,153,DEM,BEN SANCHEZ,621,458,160,3
Montgomery,Abington 15-1,State House,153,REP,LARRY ULRICH,244,231,13,0
Montgomery,Abington 15-1,State House,153,,Write Ins,6,6,0,0
Montgomery,Abington 15-2,Registered Voters,,,,1288,,,
Montgomery,Abington 15-2,Ballots Cast,,,,951,739,203,9
Montgomery,Abington 15-2,U.S. Senate,,DEM,JOHN FETTERMAN,662,472,184,6
Montgomery,Abington 15-2,U.S. Senate,,REP,MEHMET OZ,251,238,10,3
Montgomery,Abington 15-2,U.S. Senate,,LIB,ERIK GERHARDT,13,12,1,0
Montgomery,Abington 15-2,U.S. Senate,,GRN,RICHARD L WEISS,9,5,4,0
Montgomery,Abington 15-2,U.S. Senate,,KEY,DANIEL WASSMER,5,4,1,0
Montgomery,Abington 15-2,U.S. Senate,,,Write Ins,4,4,0,0
Montgomery,Abington 15-2,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,725,526,191,8
Montgomery,Abington 15-2,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,212,204,7,1
Montgomery,Abington 15-2,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,7,5,2,0
Montgomery,Abington 15-2,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,3,3,0,0
Montgomery,Abington 15-2,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,1,1,0,0
Montgomery,Abington 15-2,Governor,,,Write Ins,0,0,0,0
Montgomery,Abington 15-2,U.S. House,4,DEM,MADELEINE DEAN,702,502,192,8
Montgomery,Abington 15-2,U.S. House,4,REP,CHRISTIAN NASCIMENTO,247,235,11,1
Montgomery,Abington 15-2,U.S. House,4,,Write Ins,1,1,0,0
Montgomery,Abington 15-2,State Senate,4,DEM,ART HAYWOOD,669,472,189,8
Montgomery,Abington 15-2,State Senate,4,REP,TODD JOHNSON,261,248,12,1
Montgomery,Abington 15-2,State Senate,4,,Write Ins,1,1,0,0
Montgomery,Abington 15-2,State House,152,DEM,NANCY GUENST,616,431,180,5
Montgomery,Abington 15-2,State House,152,REP,JOHN WEINRICH,316,291,22,3
Montgomery,Abington 15-2,State House,152,,Write Ins,6,5,0,1
Montgomery,Cheltenham 1-1,Registered Voters,,,,1266,,,
Montgomery,Cheltenham 1-1,Ballots Cast,,,,963,679,278,6
Montgomery,Cheltenham 1-1,U.S. Senate,,DEM,JOHN FETTERMAN,741,490,245,6
Montgomery,Cheltenham 1-1,U.S. Senate,,REP,MEHMET OZ,198,175,23,0
Montgomery,Cheltenham 1-1,U.S. Senate,,LIB,ERIK GERHARDT,9,5,4,0
Montgomery,Cheltenham 1-1,U.S. Senate,,GRN,RICHARD L WEISS,3,1,2,0
Montgomery,Cheltenham 1-1,U.S. Senate,,KEY,DANIEL WASSMER,2,2,0,0
Montgomery,Cheltenham 1-1,U.S. Senate,,,Write Ins,3,3,0,0
Montgomery,Cheltenham 1-1,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,795,533,256,6
Montgomery,Cheltenham 1-1,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,145,132,13,0
Montgomery,Cheltenham 1-1,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,9,6,3,0
Montgomery,Cheltenham 1-1,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,2,1,1,0
Montgomery,Cheltenham 1-1,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,5,5,0,0
Montgomery,Cheltenham 1-1,Governor,,,Write Ins,1,1,0,0
Montgomery,Cheltenham 1-1,U.S. House,4,DEM,MADELEINE DEAN,756,496,255,5
Montgomery,Cheltenham 1-1,U.S. House,4,REP,CHRISTIAN NASCIMENTO,201,178,22,1
Montgomery,Cheltenham 1-1,U.S. House,4,,Write Ins,1,0,1,0
Montgomery,Cheltenham 1-1,State Senate,4,DEM,ART HAYWOOD,734,482,247,5
Montgomery,Cheltenham 1-1,State Senate,4,REP,TODD JOHNSON,208,183,24,1
Montgomery,Cheltenham 1-1,State Senate,4,,Write Ins,1,0,1,0
Montgomery,Cheltenham 1-1,State House,154,DEM,NAPOLEON NELSON,736,484,247,5
Montgomery,Cheltenham 1-1,State House,154,REP,ANGELINA BANKS,209,186,22,1
Montgomery,Cheltenham 1-1,State House,154,,Write Ins,1,0,1,0
Montgomery,Cheltenham 1-2,Registered Voters,,,,922,,,
Montgomery,Cheltenham 1-2,Ballots Cast,,,,651,458,189,4
Montgomery,Cheltenham 1-2,U.S. Senate,,DEM,JOHN FETTERMAN,520,348,169,3
Montgomery,Cheltenham 1-2,U.S. Senate,,REP,MEHMET OZ,111,96,15,0
Montgomery,Cheltenham 1-2,U.S. Senate,,LIB,ERIK GERHARDT,7,5,2,0
Montgomery,Cheltenham 1-2,U.S. Senate,,GRN,RICHARD L WEISS,4,2,1,1
Montgomery,Cheltenham 1-2,U.S. Senate,,KEY,DANIEL WASSMER,6,4,2,0
Montgomery,Cheltenham 1-2,U.S. Senate,,,Write Ins,1,1,0,0
Montgomery,Cheltenham 1-2,Governor,,DEM,JOSH SHAPIRO AND AUSTIN DAVIS,536,359,174,3
Montgomery,Cheltenham 1-2,Governor,,REP,DOUGLAS V MASTRIANO AND CARRIE LEWIS DELROSSO,91,81,10,0
Montgomery,Cheltenham 1-2,Governor,,LIB,MATT HACKENBURG AND TIM MCMASTER,7,5,2,0
Montgomery,Cheltenham 1-2,Governor,,GRN,CHRISTINA DIGIULIO AND MICHAEL BAGDES-CANNING,5,4,0,1
Montgomery,Cheltenham 1-2,Governor,,KEY,JOE SOLOSKI AND NICOLE SHULTZ,5,5,0,0
Montgomery,Cheltenham 1-2,Governor,,,Write Ins,2,2,0,0
Montgomery,Cheltenham 1-2,U.S. House,4,DEM,MADELEINE DEAN,531,352,175,4
