county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Huntingdon,BIRMINGHAM BOROUGH,Ballots Cast,"","","",53,50,3,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. Senate,"",DEM,John Fetterman,20,17,3,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. Senate,"",REP,Mehmet Oz,30,30,0,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,3,3,0,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. Senate,"","",Write Ins,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,Governor,"",DEM,Josh Shapiro,23,20,3,0
Huntingdon,BIRMINGHAM BOROUGH,Governor,"",REP,Douglas V. Mastriano,29,29,0,0
Huntingdon,BIRMINGHAM BOROUGH,Governor,"",LIB,Matt Hackenburg,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,Governor,"",GRN,Christina DiGiulio,1,1,0,0
Huntingdon,BIRMINGHAM BOROUGH,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,Governor,"","",Write Ins,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. House,13,REP,John Joyce,39,39,0,0
Huntingdon,BIRMINGHAM BOROUGH,U.S. House,13,"",Write Ins,3,3,0,0
Huntingdon,BIRMINGHAM BOROUGH,State Senate,30,DEM,Carol Taylor,18,15,3,0
Huntingdon,BIRMINGHAM BOROUGH,State Senate,30,REP,Judy Ward,34,34,0,0
Huntingdon,BIRMINGHAM BOROUGH,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,BIRMINGHAM BOROUGH,General Assembly,80,DEM,Kimberly Capenos,15,12,3,0
Huntingdon,BIRMINGHAM BOROUGH,General Assembly,80,REP,Jim Gregory,37,37,0,0
Huntingdon,BIRMINGHAM BOROUGH,General Assembly,80,"",Write Ins,0,0,0,0
Huntingdon,BRADY TOWNSHIP,Registered Voters,"","","",520,"","",""
Huntingdon,BRADY TOWNSHIP,Ballots Cast,"","","",348,316,31,1
Huntingdon,BRADY TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,38,20,18,0
Huntingdon,BRADY TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,293,280,12,1
Huntingdon,BRADY TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,4,4,0,0
Huntingdon,BRADY TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,2,2,0,0
Huntingdon,BRADY TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,2,2,0,0
Huntingdon,BRADY TOWNSHIP,U.S. Senate,"","",Write Ins,1,1,0,0
Huntingdon,BRADY TOWNSHIP,Governor,"",DEM,Josh Shapiro,58,39,19,0
Huntingdon,BRADY TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,286,274,11,1
Huntingdon,BRADY TOWNSHIP,Governor,"",LIB,Matt Hackenburg,3,3,0,0
Huntingdon,BRADY TOWNSHIP,Governor,"",GRN,Christina DiGiulio,1,0,1,0
Huntingdon,BRADY TOWNSHIP,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,BRADY TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Huntingdon,BRADY TOWNSHIP,U.S. House,13,REP,John Joyce,317,300,16,1
Huntingdon,BRADY TOWNSHIP,U.S. House,13,"",Write Ins,5,3,2,0
Huntingdon,BRADY TOWNSHIP,State Senate,30,DEM,Carol Taylor,37,20,17,0
Huntingdon,BRADY TOWNSHIP,State Senate,30,REP,Judy Ward,308,293,14,1
Huntingdon,BRADY TOWNSHIP,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,BRADY TOWNSHIP,General Assembly,81,DEM,Ian Kidd,43,26,17,0
Huntingdon,BRADY TOWNSHIP,General Assembly,81,REP,Rich Irvin,300,285,14,1
Huntingdon,BRADY TOWNSHIP,General Assembly,81,"",Write Ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Registered Voters,"","","",265,"","",""
Huntingdon,BROAD TOP CITY BOROUGH,Ballots Cast,"","","",165,148,17,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. Senate,"",DEM,John Fetterman,40,25,15,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. Senate,"",REP,Mehmet Oz,120,118,2,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,2,2,0,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. Senate,"","",Write Ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Governor,"",DEM,Josh Shapiro,50,35,15,0
Huntingdon,BROAD TOP CITY BOROUGH,Governor,"",REP,Douglas V. Mastriano,114,112,2,0
Huntingdon,BROAD TOP CITY BOROUGH,Governor,"",LIB,Matt Hackenburg,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Governor,"",KEY,Joe Soloski,1,1,0,0
Huntingdon,BROAD TOP CITY BOROUGH,Governor,"","",Write Ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. House,13,REP,John Joyce,137,131,6,0
Huntingdon,BROAD TOP CITY BOROUGH,U.S. House,13,"",Write Ins,3,2,1,0
Huntingdon,BROAD TOP CITY BOROUGH,State Senate,30,DEM,Carol Taylor,36,21,15,0
Huntingdon,BROAD TOP CITY BOROUGH,State Senate,30,REP,Judy Ward,128,126,2,0
Huntingdon,BROAD TOP CITY BOROUGH,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,BROAD TOP CITY BOROUGH,General Assembly,81,DEM,Ian Kidd,34,19,15,0
Huntingdon,BROAD TOP CITY BOROUGH,General Assembly,81,REP,Rich Irvin,129,127,2,0
Huntingdon,BROAD TOP CITY BOROUGH,General Assembly,81,"",Write Ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Registered Voters,"","","",207,"","",""
Huntingdon,CARBON TOWNSHIP,Ballots Cast,"","","",138,127,11,0
Huntingdon,CARBON TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,21,15,6,0
Huntingdon,CARBON TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,111,106,5,0
Huntingdon,CARBON TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,0,0,0,0
Huntingdon,CARBON TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,2,2,0,0
Huntingdon,CARBON TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Huntingdon,CARBON TOWNSHIP,U.S. Senate,"","",Write Ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Governor,"",DEM,Josh Shapiro,22,16,6,0
Huntingdon,CARBON TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,114,109,5,0
Huntingdon,CARBON TOWNSHIP,Governor,"",LIB,Matt Hackenburg,1,1,0,0
Huntingdon,CARBON TOWNSHIP,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,CARBON TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,U.S. House,13,REP,John Joyce,123,117,6,0
Huntingdon,CARBON TOWNSHIP,U.S. House,13,"",Write Ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,State Senate,30,DEM,Carol Taylor,17,11,6,0
Huntingdon,CARBON TOWNSHIP,State Senate,30,REP,Judy Ward,120,115,5,0
Huntingdon,CARBON TOWNSHIP,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,CARBON TOWNSHIP,General Assembly,81,DEM,Ian Kidd,20,14,6,0
Huntingdon,CARBON TOWNSHIP,General Assembly,81,REP,Rich Irvin,116,111,5,0
Huntingdon,CARBON TOWNSHIP,General Assembly,81,"",Write Ins,1,1,0,0
Huntingdon,CASS TOWNSHIP,Registered Voters,"","","",728,"","",""
Huntingdon,CASS TOWNSHIP,Ballots Cast,"","","",499,442,57,0
Huntingdon,CASS TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,74,50,24,0
Huntingdon,CASS TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,392,365,27,0
Huntingdon,CASS TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,10,8,2,0
Huntingdon,CASS TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,7,6,1,0
Huntingdon,CASS TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,6,4,2,0
Huntingdon,CASS TOWNSHIP,U.S. Senate,"","",Write Ins,4,4,0,0
Huntingdon,CASS TOWNSHIP,Governor,"",DEM,Josh Shapiro,105,73,32,0
Huntingdon,CASS TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,389,366,23,0
Huntingdon,CASS TOWNSHIP,Governor,"",LIB,Matt Hackenburg,2,1,1,0
Huntingdon,CASS TOWNSHIP,Governor,"",GRN,Christina DiGiulio,1,1,0,0
Huntingdon,CASS TOWNSHIP,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,CASS TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,U.S. House,13,REP,John Joyce,449,410,39,0
Huntingdon,CASS TOWNSHIP,U.S. House,13,"",Write Ins,6,3,3,0
Huntingdon,CASS TOWNSHIP,State Senate,30,DEM,Carol Taylor,69,42,27,0
Huntingdon,CASS TOWNSHIP,State Senate,30,REP,Judy Ward,427,397,30,0
Huntingdon,CASS TOWNSHIP,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,CASS TOWNSHIP,General Assembly,81,DEM,Ian Kidd,76,52,24,0
Huntingdon,CASS TOWNSHIP,General Assembly,81,REP,Rich Irvin,420,388,32,0
Huntingdon,CASS TOWNSHIP,General Assembly,81,"",Write Ins,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,Registered Voters,"","","",98,"","",""
Huntingdon,CASSVILLE BOROUGH,Ballots Cast,"","","",62,55,7,0
Huntingdon,CASSVILLE BOROUGH,U.S. Senate,"",DEM,John Fetterman,13,9,4,0
Huntingdon,CASSVILLE BOROUGH,U.S. Senate,"",REP,Mehmet Oz,44,42,2,0
Huntingdon,CASSVILLE BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,U.S. Senate,"","",Write Ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,Governor,"",DEM,Josh Shapiro,15,11,4,0
Huntingdon,CASSVILLE BOROUGH,Governor,"",REP,Douglas V. Mastriano,44,41,3,0
Huntingdon,CASSVILLE BOROUGH,Governor,"",LIB,Matt Hackenburg,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,Governor,"",KEY,Joe Soloski,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,Governor,"","",Write Ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,U.S. House,13,REP,John Joyce,50,47,3,0
Huntingdon,CASSVILLE BOROUGH,U.S. House,13,"",Write Ins,1,1,0,0
Huntingdon,CASSVILLE BOROUGH,State Senate,30,DEM,Carol Taylor,11,8,3,0
Huntingdon,CASSVILLE BOROUGH,State Senate,30,REP,Judy Ward,50,47,3,0
Huntingdon,CASSVILLE BOROUGH,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,CASSVILLE BOROUGH,General Assembly,81,DEM,Ian Kidd,14,11,3,0
Huntingdon,CASSVILLE BOROUGH,General Assembly,81,REP,Rich Irvin,48,44,4,0
Huntingdon,CASSVILLE BOROUGH,General Assembly,81,"",Write Ins,0,0,0,0
Huntingdon,CLAY TOWNSHIP,Registered Voters,"","","",586,"","",""
Huntingdon,CLAY TOWNSHIP,Ballots Cast,"","","",377,351,26,0
Huntingdon,CLAY TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,48,35,13,0
Huntingdon,CLAY TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,310,297,13,0
Huntingdon,CLAY TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,6,6,0,0
Huntingdon,CLAY TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,3,3,0,0
Huntingdon,CLAY TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,5,5,0,0
Huntingdon,CLAY TOWNSHIP,U.S. Senate,"","",Write Ins,1,1,0,0
Huntingdon,CLAY TOWNSHIP,Governor,"",DEM,Josh Shapiro,67,53,14,0
Huntingdon,CLAY TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,302,290,12,0
Huntingdon,CLAY TOWNSHIP,Governor,"",LIB,Matt Hackenburg,3,3,0,0
Huntingdon,CLAY TOWNSHIP,Governor,"",GRN,Christina DiGiulio,1,1,0,0
Huntingdon,CLAY TOWNSHIP,Governor,"",KEY,Joe Soloski,1,1,0,0
Huntingdon,CLAY TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Huntingdon,CLAY TOWNSHIP,U.S. House,13,REP,John Joyce,341,324,17,0
Huntingdon,CLAY TOWNSHIP,U.S. House,13,"",Write Ins,9,7,2,0
Huntingdon,CLAY TOWNSHIP,State Senate,30,DEM,Carol Taylor,48,34,14,0
Huntingdon,CLAY TOWNSHIP,State Senate,30,REP,Judy Ward,326,314,12,0
Huntingdon,CLAY TOWNSHIP,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,CLAY TOWNSHIP,General Assembly,81,DEM,Ian Kidd,56,43,13,0
Huntingdon,CLAY TOWNSHIP,General Assembly,81,REP,Rich Irvin,319,306,13,0
Huntingdon,CLAY TOWNSHIP,General Assembly,81,"",Write Ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,Registered Voters,"","","",56,"","",""
Huntingdon,COALMONT BOROUGH,Ballots Cast,"","","",31,28,3,0
Huntingdon,COALMONT BOROUGH,U.S. Senate,"",DEM,John Fetterman,8,8,0,0
Huntingdon,COALMONT BOROUGH,U.S. Senate,"",REP,Mehmet Oz,23,20,3,0
Huntingdon,COALMONT BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,0,0,0,0
Huntingdon,COALMONT BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,0,0,0,0
Huntingdon,COALMONT BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,0,0,0,0
Huntingdon,COALMONT BOROUGH,U.S. Senate,"","",Write Ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,Governor,"",DEM,Josh Shapiro,8,8,0,0
Huntingdon,COALMONT BOROUGH,Governor,"",REP,Douglas V. Mastriano,22,19,3,0
Huntingdon,COALMONT BOROUGH,Governor,"",LIB,Matt Hackenburg,0,0,0,0
Huntingdon,COALMONT BOROUGH,Governor,"",GRN,Christina DiGiulio,1,1,0,0
Huntingdon,COALMONT BOROUGH,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,COALMONT BOROUGH,Governor,"","",Write Ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,U.S. House,13,REP,John Joyce,27,24,3,0
Huntingdon,COALMONT BOROUGH,U.S. House,13,"",Write Ins,1,1,0,0
Huntingdon,COALMONT BOROUGH,State Senate,30,DEM,Carol Taylor,7,7,0,0
Huntingdon,COALMONT BOROUGH,State Senate,30,REP,Judy Ward,24,21,3,0
Huntingdon,COALMONT BOROUGH,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,COALMONT BOROUGH,General Assembly,81,DEM,Ian Kidd,6,6,0,0
Huntingdon,COALMONT BOROUGH,General Assembly,81,REP,Rich Irvin,25,22,3,0
Huntingdon,COALMONT BOROUGH,General Assembly,81,"",Write Ins,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,Registered Voters,"","","",1053,"","",""
Huntingdon,CROMWELL TOWNSHIP,Ballots Cast,"","","",717,638,76,3
Huntingdon,CROMWELL TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,87,52,33,2
Huntingdon,CROMWELL TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,607,567,39,1
Huntingdon,CROMWELL TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,7,6,1,0
Huntingdon,CROMWELL TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,2,2,0,0
Huntingdon,CROMWELL TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,4,3,1,0
Huntingdon,CROMWELL TOWNSHIP,U.S. Senate,"","",Write Ins,3,2,1,0
Huntingdon,CROMWELL TOWNSHIP,Governor,"",DEM,Josh Shapiro,102,63,37,2
Huntingdon,CROMWELL TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,612,572,39,1
Huntingdon,CROMWELL TOWNSHIP,Governor,"",LIB,Matt Hackenburg,1,1,0,0
Huntingdon,CROMWELL TOWNSHIP,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,U.S. House,13,REP,John Joyce,646,592,52,2
Huntingdon,CROMWELL TOWNSHIP,U.S. House,13,"",Write Ins,12,7,5,0
Huntingdon,CROMWELL TOWNSHIP,State Senate,30,DEM,Carol Taylor,81,51,30,0
Huntingdon,CROMWELL TOWNSHIP,State Senate,30,REP,Judy Ward,629,582,45,2
Huntingdon,CROMWELL TOWNSHIP,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,CROMWELL TOWNSHIP,General Assembly,81,DEM,Ian Kidd,104,70,33,1
Huntingdon,CROMWELL TOWNSHIP,General Assembly,81,REP,Rich Irvin,603,560,42,1
Huntingdon,CROMWELL TOWNSHIP,General Assembly,81,"",Write Ins,6,5,1,0
Huntingdon,DUBLIN TOWNSHIP,Registered Voters,"","","",834,"","",""
Huntingdon,DUBLIN TOWNSHIP,Ballots Cast,"","","",586,521,65,0
Huntingdon,DUBLIN TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,78,51,27,0
Huntingdon,DUBLIN TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,482,445,37,0
Huntingdon,DUBLIN TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,9,9,0,0
Huntingdon,DUBLIN TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,3,3,0,0
Huntingdon,DUBLIN TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,3,3,0,0
Huntingdon,DUBLIN TOWNSHIP,U.S. Senate,"","",Write Ins,2,2,0,0
Huntingdon,DUBLIN TOWNSHIP,Governor,"",DEM,Josh Shapiro,98,67,31,0
Huntingdon,DUBLIN TOWNSHIP,Governor,"",REP,Douglas V. Mastriano,481,448,33,0
Huntingdon,DUBLIN TOWNSHIP,Governor,"",LIB,Matt Hackenburg,3,3,0,0
Huntingdon,DUBLIN TOWNSHIP,Governor,"",GRN,Christina DiGiulio,0,0,0,0
Huntingdon,DUBLIN TOWNSHIP,Governor,"",KEY,Joe Soloski,1,1,0,0
Huntingdon,DUBLIN TOWNSHIP,Governor,"","",Write Ins,0,0,0,0
Huntingdon,DUBLIN TOWNSHIP,U.S. House,13,REP,John Joyce,524,482,42,0
Huntingdon,DUBLIN TOWNSHIP,U.S. House,13,"",Write Ins,9,4,5,0
Huntingdon,DUBLIN TOWNSHIP,State Senate,30,DEM,Carol Taylor,76,49,27,0
Huntingdon,DUBLIN TOWNSHIP,State Senate,30,REP,Judy Ward,500,463,37,0
Huntingdon,DUBLIN TOWNSHIP,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,DUBLIN TOWNSHIP,General Assembly,81,DEM,Ian Kidd,99,67,32,0
Huntingdon,DUBLIN TOWNSHIP,General Assembly,81,REP,Rich Irvin,479,447,32,0
Huntingdon,DUBLIN TOWNSHIP,General Assembly,81,"",Write Ins,1,1,0,0
Huntingdon,DUDLEY BOROUGH,Registered Voters,"","","",125,"","",""
Huntingdon,DUDLEY BOROUGH,Ballots Cast,"","","",77,62,15,0
Huntingdon,DUDLEY BOROUGH,U.S. Senate,"",DEM,John Fetterman,21,11,10,0
Huntingdon,DUDLEY BOROUGH,U.S. Senate,"",REP,Mehmet Oz,49,44,5,0
Huntingdon,DUDLEY BOROUGH,U.S. Senate,"",LIB,Erik Gerhardt,1,1,0,0
Huntingdon,DUDLEY BOROUGH,U.S. Senate,"",GRN,Richard L. Weiss,3,3,0,0
Huntingdon,DUDLEY BOROUGH,U.S. Senate,"",KEY,Daniel Wassmer,0,0,0,0
Huntingdon,DUDLEY BOROUGH,U.S. Senate,"","",Write Ins,1,1,0,0
Huntingdon,DUDLEY BOROUGH,Governor,"",DEM,Josh Shapiro,19,9,10,0
Huntingdon,DUDLEY BOROUGH,Governor,"",REP,Douglas V. Mastriano,56,51,5,0
Huntingdon,DUDLEY BOROUGH,Governor,"",LIB,Matt Hackenburg,1,1,0,0
Huntingdon,DUDLEY BOROUGH,Governor,"",GRN,Christina DiGiulio,1,1,0,0
Huntingdon,DUDLEY BOROUGH,Governor,"",KEY,Joe Soloski,0,0,0,0
Huntingdon,DUDLEY BOROUGH,Governor,"","",Write Ins,0,0,0,0
Huntingdon,DUDLEY BOROUGH,U.S. House,13,REP,John Joyce,67,61,6,0
Huntingdon,DUDLEY BOROUGH,U.S. House,13,"",Write Ins,2,0,2,0
Huntingdon,DUDLEY BOROUGH,State Senate,30,DEM,Carol Taylor,16,6,10,0
Huntingdon,DUDLEY BOROUGH,State Senate,30,REP,Judy Ward,61,56,5,0
Huntingdon,DUDLEY BOROUGH,State Senate,30,"",Write Ins,0,0,0,0
Huntingdon,DUDLEY BOROUGH,General Assembly,81,DEM,Ian Kidd,14,5,9,0
Huntingdon,DUDLEY BOROUGH,General Assembly,81,REP,Rich Irvin,61,55,6,0
Huntingdon,DUDLEY BOROUGH,General Assembly,81,"",Write Ins,0,0,0,0
Huntingdon,FRANKLIN TOWNSHIP,Registered Voters,"","","",363,"","",""
Huntingdon,FRANKLIN TOWNSHIP,Ballots Cast,"","","",243,211,32,0
Huntingdon,FRANKLIN TOWNSHIP,U.S. Senate,"",DEM,John Fetterman,60,42,18,0
Huntingdon,FRANKLIN TOWNSHIP,U.S. Senate,"",REP,Mehmet Oz,173,160,13,0
Huntingdon,FRANKLIN TOWNSHIP,U.S. Senate,"",LIB,Erik Gerhardt,5,5,0,0
Huntingdon,FRANKLIN TOWNSHIP,U.S. Senate,"",GRN,Richard L. Weiss,2,1,1,0
Huntingdon,FRANKLIN TOWNSHIP,U.S. Senate,"",KEY,Daniel Wassmer,3,3,0,0
