county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Potter,Pleasant Valley Township,Governor,,,Write Ins,0,0,0,0
Potter,Pleasant Valley Township,U.S. House,15,DEM,Mike Molesevich,6,5,1,0
Potter,Pleasant Valley Township,U.S. House,15,REP,Glenn GT Thompson,37,34,3,0
Potter,Pleasant Valley Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Pleasant Valley Township,State House,67,REP,Martin T Causer,41,37,4,0
Potter,Pleasant Valley Township,State House,67,,Write Ins,1,1,0,0
Potter,Portage Township,Registered Voters,,,,127,,,
Potter,Portage Township,Ballots Cast,,,,97,83,14,0
Potter,Portage Township,U.S. Senate,,DEM,John Fetterman,24,18,6,0
Potter,Portage Township,U.S. Senate,,REP,Mehmet Oz,66,59,7,0
Potter,Portage Township,U.S. Senate,,LIB,Erik Gerhardt,2,2,0,0
Potter,Portage Township,U.S. Senate,,GRN,Richard L Weiss,1,0,1,0
Potter,Portage Township,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Potter,Portage Township,U.S. Senate,,,Write Ins,2,2,0,0
Potter,Portage Township,Governor,,DEM,Josh Shapiro,26,19,7,0
Potter,Portage Township,Governor,,REP,Douglas V Mastriano,64,57,7,0
Potter,Portage Township,Governor,,LIB,Matt Hackenburg,0,0,0,0
Potter,Portage Township,Governor,,GRN,Christina DiGiulio,3,3,0,0
Potter,Portage Township,Governor,,KEY,Joe Soloski,1,1,0,0
Potter,Portage Township,Governor,,,Write Ins,1,1,0,0
Potter,Portage Township,U.S. House,15,DEM,Mike Molesevich,25,19,6,0
Potter,Portage Township,U.S. House,15,REP,Glenn GT Thompson,69,61,8,0
Potter,Portage Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Portage Township,State House,67,REP,Martin T Causer,83,73,10,0
Potter,Portage Township,State House,67,,Write Ins,7,5,2,0
Potter,Roulette Township,Registered Voters,,,,709,,,
Potter,Roulette Township,Ballots Cast,,,,454,405,47,2
Potter,Roulette Township,U.S. Senate,,DEM,John Fetterman,83,55,27,1
Potter,Roulette Township,U.S. Senate,,REP,Mehmet Oz,351,332,18,1
Potter,Roulette Township,U.S. Senate,,LIB,Erik Gerhardt,6,5,1,0
Potter,Roulette Township,U.S. Senate,,GRN,Richard L Weiss,5,5,0,0
Potter,Roulette Township,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Potter,Roulette Township,U.S. Senate,,,Write Ins,2,2,0,0
Potter,Roulette Township,Governor,,DEM,Josh Shapiro,86,57,28,1
Potter,Roulette Township,Governor,,REP,Douglas V Mastriano,331,312,18,1
Potter,Roulette Township,Governor,,LIB,Matt Hackenburg,3,3,0,0
Potter,Roulette Township,Governor,,GRN,Christina DiGiulio,12,12,0,0
Potter,Roulette Township,Governor,,KEY,Joe Soloski,17,16,1,0
Potter,Roulette Township,Governor,,,Write Ins,0,0,0,0
Potter,Roulette Township,U.S. House,15,DEM,Mike Molesevich,69,43,26,0
Potter,Roulette Township,U.S. House,15,REP,Glenn GT Thompson,369,348,19,2
Potter,Roulette Township,U.S. House,15,,Write Ins,1,1,0,0
Potter,Roulette Township,State House,67,REP,Martin T Causer,430,391,37,2
Potter,Roulette Township,State House,67,,Write Ins,3,2,1,0
Potter,Sharon Township,Registered Voters,,,,557,,,
Potter,Sharon Township,Ballots Cast,,,,365,324,41,0
Potter,Sharon Township,U.S. Senate,,DEM,John Fetterman,54,31,23,0
Potter,Sharon Township,U.S. Senate,,REP,Mehmet Oz,294,276,18,0
Potter,Sharon Township,U.S. Senate,,LIB,Erik Gerhardt,8,8,0,0
Potter,Sharon Township,U.S. Senate,,GRN,Richard L Weiss,3,3,0,0
Potter,Sharon Township,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Potter,Sharon Township,U.S. Senate,,,Write Ins,0,0,0,0
Potter,Sharon Township,Governor,,DEM,Josh Shapiro,59,34,25,0
Potter,Sharon Township,Governor,,REP,Douglas V Mastriano,278,262,16,0
Potter,Sharon Township,Governor,,LIB,Matt Hackenburg,4,4,0,0
Potter,Sharon Township,Governor,,GRN,Christina DiGiulio,8,8,0,0
Potter,Sharon Township,Governor,,KEY,Joe Soloski,12,12,0,0
Potter,Sharon Township,Governor,,,Write Ins,0,0,0,0
Potter,Sharon Township,U.S. House,15,DEM,Mike Molesevich,45,26,19,0
Potter,Sharon Township,U.S. House,15,REP,Glenn GT Thompson,315,293,22,0
Potter,Sharon Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Sharon Township,State House,67,REP,Martin T Causer,333,305,28,0
Potter,Sharon Township,State House,67,,Write Ins,5,3,2,0
Potter,Shinglehouse Borough,Registered Voters,,,,688,,,
Potter,Shinglehouse Borough,Ballots Cast,,,,387,355,32,0
Potter,Shinglehouse Borough,U.S. Senate,,DEM,John Fetterman,77,58,19,0
Potter,Shinglehouse Borough,U.S. Senate,,REP,Mehmet Oz,296,284,12,0
Potter,Shinglehouse Borough,U.S. Senate,,LIB,Erik Gerhardt,4,4,0,0
Potter,Shinglehouse Borough,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Potter,Shinglehouse Borough,U.S. Senate,,KEY,Daniel Wassmer,5,4,1,0
Potter,Shinglehouse Borough,U.S. Senate,,,Write Ins,0,0,0,0
Potter,Shinglehouse Borough,Governor,,DEM,Josh Shapiro,80,62,18,0
Potter,Shinglehouse Borough,Governor,,REP,Douglas V Mastriano,287,274,13,0
Potter,Shinglehouse Borough,Governor,,LIB,Matt Hackenburg,3,3,0,0
Potter,Shinglehouse Borough,Governor,,GRN,Christina DiGiulio,5,5,0,0
Potter,Shinglehouse Borough,Governor,,KEY,Joe Soloski,10,10,0,0
Potter,Shinglehouse Borough,Governor,,,Write Ins,0,0,0,0
Potter,Shinglehouse Borough,U.S. House,15,DEM,Mike Molesevich,67,49,18,0
Potter,Shinglehouse Borough,U.S. House,15,REP,Glenn GT Thompson,313,299,14,0
Potter,Shinglehouse Borough,U.S. House,15,,Write Ins,0,0,0,0
Potter,Shinglehouse Borough,State House,67,REP,Martin T Causer,349,328,21,0
Potter,Shinglehouse Borough,State House,67,,Write Ins,6,2,4,0
Potter,Stewardson Township,Registered Voters,,,,69,,,
Potter,Stewardson Township,Ballots Cast,,,,52,46,6,0
Potter,Stewardson Township,U.S. Senate,,DEM,John Fetterman,9,7,2,0
Potter,Stewardson Township,U.S. Senate,,REP,Mehmet Oz,40,36,4,0
Potter,Stewardson Township,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Potter,Stewardson Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Potter,Stewardson Township,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Potter,Stewardson Township,U.S. Senate,,,Write Ins,0,0,0,0
Potter,Stewardson Township,Governor,,DEM,Josh Shapiro,11,9,2,0
Potter,Stewardson Township,Governor,,REP,Douglas V Mastriano,40,36,4,0
Potter,Stewardson Township,Governor,,LIB,Matt Hackenburg,0,0,0,0
Potter,Stewardson Township,Governor,,GRN,Christina DiGiulio,0,0,0,0
Potter,Stewardson Township,Governor,,KEY,Joe Soloski,1,1,0,0
Potter,Stewardson Township,Governor,,,Write Ins,0,0,0,0
Potter,Stewardson Township,U.S. House,15,DEM,Mike Molesevich,7,5,2,0
Potter,Stewardson Township,U.S. House,15,REP,Glenn GT Thompson,45,41,4,0
Potter,Stewardson Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Stewardson Township,State House,67,REP,Martin T Causer,48,44,4,0
Potter,Stewardson Township,State House,67,,Write Ins,1,0,1,0
Potter,Summit Township,Registered Voters,,,,121,,,
Potter,Summit Township,Ballots Cast,,,,92,75,17,0
Potter,Summit Township,U.S. Senate,,DEM,John Fetterman,23,16,7,0
Potter,Summit Township,U.S. Senate,,REP,Mehmet Oz,64,56,8,0
Potter,Summit Township,U.S. Senate,,LIB,Erik Gerhardt,3,1,2,0
Potter,Summit Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Potter,Summit Township,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Potter,Summit Township,U.S. Senate,,,Write Ins,1,1,0,0
Potter,Summit Township,Governor,,DEM,Josh Shapiro,24,15,9,0
Potter,Summit Township,Governor,,REP,Douglas V Mastriano,62,55,7,0
Potter,Summit Township,Governor,,LIB,Matt Hackenburg,1,0,1,0
Potter,Summit Township,Governor,,GRN,Christina DiGiulio,1,1,0,0
Potter,Summit Township,Governor,,KEY,Joe Soloski,2,2,0,0
Potter,Summit Township,Governor,,,Write Ins,0,0,0,0
Potter,Summit Township,U.S. House,15,DEM,Mike Molesevich,17,13,4,0
Potter,Summit Township,U.S. House,15,REP,Glenn GT Thompson,68,56,12,0
Potter,Summit Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Summit Township,State House,67,REP,Martin T Causer,79,66,13,0
Potter,Summit Township,State House,67,,Write Ins,2,2,0,0
Potter,Sweden Township,Registered Voters,,,,618,,,
Potter,Sweden Township,Ballots Cast,,,,401,351,50,0
Potter,Sweden Township,U.S. Senate,,DEM,John Fetterman,77,52,25,0
Potter,Sweden Township,U.S. Senate,,REP,Mehmet Oz,310,286,24,0
Potter,Sweden Township,U.S. Senate,,LIB,Erik Gerhardt,5,5,0,0
Potter,Sweden Township,U.S. Senate,,GRN,Richard L Weiss,2,2,0,0
Potter,Sweden Township,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Potter,Sweden Township,U.S. Senate,,,Write Ins,1,1,0,0
Potter,Sweden Township,Governor,,DEM,Josh Shapiro,87,62,25,0
Potter,Sweden Township,Governor,,REP,Douglas V Mastriano,279,255,24,0
Potter,Sweden Township,Governor,,LIB,Matt Hackenburg,2,2,0,0
Potter,Sweden Township,Governor,,GRN,Christina DiGiulio,7,6,1,0
Potter,Sweden Township,Governor,,KEY,Joe Soloski,22,22,0,0
Potter,Sweden Township,Governor,,,Write Ins,1,1,0,0
Potter,Sweden Township,U.S. House,15,DEM,Mike Molesevich,65,42,23,0
Potter,Sweden Township,U.S. House,15,REP,Glenn GT Thompson,330,304,26,0
Potter,Sweden Township,U.S. House,15,,Write Ins,1,0,1,0
Potter,Sweden Township,State House,67,REP,Martin T Causer,361,328,33,0
Potter,Sweden Township,State House,67,,Write Ins,22,11,11,0
Potter,Sylvania Township,Registered Voters,,,,58,,,
Potter,Sylvania Township,Ballots Cast,,,,44,39,5,0
Potter,Sylvania Township,U.S. Senate,,DEM,John Fetterman,6,4,2,0
Potter,Sylvania Township,U.S. Senate,,REP,Mehmet Oz,37,35,2,0
Potter,Sylvania Township,U.S. Senate,,LIB,Erik Gerhardt,0,0,0,0
Potter,Sylvania Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Potter,Sylvania Township,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Potter,Sylvania Township,U.S. Senate,,,Write Ins,0,0,0,0
Potter,Sylvania Township,Governor,,DEM,Josh Shapiro,6,4,2,0
Potter,Sylvania Township,Governor,,REP,Douglas V Mastriano,36,34,2,0
Potter,Sylvania Township,Governor,,LIB,Matt Hackenburg,0,0,0,0
Potter,Sylvania Township,Governor,,GRN,Christina DiGiulio,1,1,0,0
Potter,Sylvania Township,Governor,,KEY,Joe Soloski,0,0,0,0
Potter,Sylvania Township,Governor,,,Write Ins,0,0,0,0
Potter,Sylvania Township,U.S. House,15,DEM,Mike Molesevich,7,5,2,0
Potter,Sylvania Township,U.S. House,15,REP,Glenn GT Thompson,36,33,3,0
Potter,Sylvania Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Sylvania Township,State House,67,REP,Martin T Causer,41,36,5,0
Potter,Sylvania Township,State House,67,,Write Ins,0,0,0,0
Potter,Ulysses Borough,Registered Voters,,,,373,,,
Potter,Ulysses Borough,Ballots Cast,,,,235,205,30,0
Potter,Ulysses Borough,U.S. Senate,,DEM,John Fetterman,44,27,17,0
Potter,Ulysses Borough,U.S. Senate,,REP,Mehmet Oz,180,169,11,0
Potter,Ulysses Borough,U.S. Senate,,LIB,Erik Gerhardt,3,3,0,0
Potter,Ulysses Borough,U.S. Senate,,GRN,Richard L Weiss,3,3,0,0
Potter,Ulysses Borough,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Potter,Ulysses Borough,U.S. Senate,,,Write Ins,2,0,2,0
Potter,Ulysses Borough,Governor,,DEM,Josh Shapiro,42,25,17,0
Potter,Ulysses Borough,Governor,,REP,Douglas V Mastriano,177,165,12,0
Potter,Ulysses Borough,Governor,,LIB,Matt Hackenburg,3,3,0,0
Potter,Ulysses Borough,Governor,,GRN,Christina DiGiulio,2,2,0,0
Potter,Ulysses Borough,Governor,,KEY,Joe Soloski,9,8,1,0
Potter,Ulysses Borough,Governor,,,Write Ins,0,0,0,0
Potter,Ulysses Borough,U.S. House,15,DEM,Mike Molesevich,41,27,14,0
Potter,Ulysses Borough,U.S. House,15,REP,Glenn GT Thompson,192,176,16,0
Potter,Ulysses Borough,U.S. House,15,,Write Ins,0,0,0,0
Potter,Ulysses Borough,State House,67,REP,Martin T Causer,211,194,17,0
Potter,Ulysses Borough,State House,67,,Write Ins,9,1,8,0
Potter,Ulysses Township,Registered Voters,,,,399,,,
Potter,Ulysses Township,Ballots Cast,,,,298,259,39,0
Potter,Ulysses Township,U.S. Senate,,DEM,John Fetterman,46,26,20,0
Potter,Ulysses Township,U.S. Senate,,REP,Mehmet Oz,243,224,19,0
Potter,Ulysses Township,U.S. Senate,,LIB,Erik Gerhardt,8,8,0,0
Potter,Ulysses Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Potter,Ulysses Township,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Potter,Ulysses Township,U.S. Senate,,,Write Ins,0,0,0,0
Potter,Ulysses Township,Governor,,DEM,Josh Shapiro,46,26,20,0
Potter,Ulysses Township,Governor,,REP,Douglas V Mastriano,240,221,19,0
Potter,Ulysses Township,Governor,,LIB,Matt Hackenburg,2,2,0,0
Potter,Ulysses Township,Governor,,GRN,Christina DiGiulio,5,5,0,0
Potter,Ulysses Township,Governor,,KEY,Joe Soloski,3,3,0,0
Potter,Ulysses Township,Governor,,,Write Ins,1,1,0,0
Potter,Ulysses Township,U.S. House,15,DEM,Mike Molesevich,39,20,19,0
Potter,Ulysses Township,U.S. House,15,REP,Glenn GT Thompson,255,235,20,0
Potter,Ulysses Township,U.S. House,15,,Write Ins,1,1,0,0
Potter,Ulysses Township,State House,67,REP,Martin T Causer,268,243,25,0
Potter,Ulysses Township,State House,67,,Write Ins,15,7,8,0
Potter,West Branch Township,Registered Voters,,,,299,,,
Potter,West Branch Township,Ballots Cast,,,,230,193,37,0
Potter,West Branch Township,U.S. Senate,,DEM,John Fetterman,52,29,23,0
Potter,West Branch Township,U.S. Senate,,REP,Mehmet Oz,172,158,14,0
Potter,West Branch Township,U.S. Senate,,LIB,Erik Gerhardt,3,3,0,0
Potter,West Branch Township,U.S. Senate,,GRN,Richard L Weiss,1,1,0,0
Potter,West Branch Township,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Potter,West Branch Township,U.S. Senate,,,Write Ins,0,0,0,0
Potter,West Branch Township,Governor,,DEM,Josh Shapiro,58,35,23,0
Potter,West Branch Township,Governor,,REP,Douglas V Mastriano,157,146,11,0
Potter,West Branch Township,Governor,,LIB,Matt Hackenburg,3,2,1,0
Potter,West Branch Township,Governor,,GRN,Christina DiGiulio,2,2,0,0
Potter,West Branch Township,Governor,,KEY,Joe Soloski,3,1,2,0
Potter,West Branch Township,Governor,,,Write Ins,0,0,0,0
Potter,West Branch Township,U.S. House,15,DEM,Mike Molesevich,47,24,23,0
Potter,West Branch Township,U.S. House,15,REP,Glenn GT Thompson,175,162,13,0
Potter,West Branch Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,West Branch Township,State House,67,REP,Martin T Causer,189,172,17,0
Potter,West Branch Township,State House,67,,Write Ins,7,3,4,0
Potter,Wharton Township,Registered Voters,,,,92,,,
Potter,Wharton Township,Ballots Cast,,,,73,68,4,1
Potter,Wharton Township,U.S. Senate,,DEM,John Fetterman,13,10,3,0
Potter,Wharton Township,U.S. Senate,,REP,Mehmet Oz,59,57,1,1
Potter,Wharton Township,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Potter,Wharton Township,U.S. Senate,,GRN,Richard L Weiss,0,0,0,0
Potter,Wharton Township,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Potter,Wharton Township,U.S. Senate,,,Write Ins,0,0,0,0
Potter,Wharton Township,Governor,,DEM,Josh Shapiro,13,10,3,0
Potter,Wharton Township,Governor,,REP,Douglas V Mastriano,58,56,1,1
Potter,Wharton Township,Governor,,LIB,Matt Hackenburg,0,0,0,0
Potter,Wharton Township,Governor,,GRN,Christina DiGiulio,0,0,0,0
Potter,Wharton Township,Governor,,KEY,Joe Soloski,2,2,0,0
Potter,Wharton Township,Governor,,,Write Ins,0,0,0,0
Potter,Wharton Township,U.S. House,15,DEM,Mike Molesevich,12,9,3,0
Potter,Wharton Township,U.S. House,15,REP,Glenn GT Thompson,60,58,1,1
Potter,Wharton Township,U.S. House,15,,Write Ins,0,0,0,0
Potter,Wharton Township,State House,67,REP,Martin T Causer,65,63,1,1
Potter,Wharton Township,State House,67,,Write Ins,2,2,0,0
