county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Lebanon,LEBANON EIGHTH WARD,State Senate,48,DEM,Calvin Clements,226,148,75,3
Lebanon,LEBANON EIGHTH WARD,State Senate,48,REP,Chris Gebhard,349,320,29,0
Lebanon,LEBANON EIGHTH WARD,State Senate,48,,Write Ins,3,3,0,0
Lebanon,LEBANON EIGHTH WARD,State House,101,DEM,Catherine Miller,231,155,73,3
Lebanon,LEBANON EIGHTH WARD,State House,101,REP,John Schlegel,347,315,32,0
Lebanon,LEBANON EIGHTH WARD,State House,101,,Write Ins,1,1,0,0
Lebanon,LEBANON NINTH WARD,Registered Voters,,,,0,,,
Lebanon,LEBANON NINTH WARD,Ballots Cast,,,,414,331,77,6
Lebanon,LEBANON NINTH WARD,U.S. Senate,,DEM,John Fetterman,198,131,64,3
Lebanon,LEBANON NINTH WARD,U.S. Senate,,REP,Mehmet Oz,191,178,11,2
Lebanon,LEBANON NINTH WARD,U.S. Senate,,LIB,Erik Gerhardt,14,12,1,1
Lebanon,LEBANON NINTH WARD,U.S. Senate,,GRN,Richard L. Weiss,4,4,0,0
Lebanon,LEBANON NINTH WARD,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Lebanon,LEBANON NINTH WARD,U.S. Senate,,,Write Ins,1,1,0,0
Lebanon,LEBANON NINTH WARD,Governor,,DEM,Josh Shapiro,226,155,67,4
Lebanon,LEBANON NINTH WARD,Governor,,REP,Douglas V. Mastriano,172,164,7,1
Lebanon,LEBANON NINTH WARD,Governor,,LIB,Matt Hackenburg,8,6,1,1
Lebanon,LEBANON NINTH WARD,Governor,,GRN,Christina DiGiulio,4,3,1,0
Lebanon,LEBANON NINTH WARD,Governor,,KEY,Joe Soloski,0,0,0,0
Lebanon,LEBANON NINTH WARD,Governor,,,Write Ins,1,1,0,0
Lebanon,LEBANON NINTH WARD,U.S. House,9,DEM,Amanda R. Waldman,202,135,63,4
Lebanon,LEBANON NINTH WARD,U.S. House,9,REP,Dan Meuser,203,190,11,2
Lebanon,LEBANON NINTH WARD,U.S. House,9,,Write Ins,2,2,0,0
Lebanon,LEBANON NINTH WARD,State Senate,48,DEM,Calvin Clements,195,128,63,4
Lebanon,LEBANON NINTH WARD,State Senate,48,REP,Chris Gebhard,213,199,12,2
Lebanon,LEBANON NINTH WARD,State Senate,48,,Write Ins,1,1,0,0
Lebanon,LEBANON NINTH WARD,State House,101,DEM,Catherine Miller,197,132,63,2
Lebanon,LEBANON NINTH WARD,State House,101,REP,John Schlegel,206,192,11,3
Lebanon,LEBANON NINTH WARD,State House,101,,Write Ins,2,1,0,1
Lebanon,LEBANON TENTH WARD,Registered Voters,,,,0,,,
Lebanon,LEBANON TENTH WARD,Ballots Cast,,,,610,494,115,1
Lebanon,LEBANON TENTH WARD,U.S. Senate,,DEM,John Fetterman,257,178,78,1
Lebanon,LEBANON TENTH WARD,U.S. Senate,,REP,Mehmet Oz,323,291,32,0
Lebanon,LEBANON TENTH WARD,U.S. Senate,,LIB,Erik Gerhardt,15,12,3,0
Lebanon,LEBANON TENTH WARD,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Lebanon,LEBANON TENTH WARD,U.S. Senate,,KEY,Daniel Wassmer,5,4,1,0
Lebanon,LEBANON TENTH WARD,U.S. Senate,,,Write Ins,2,2,0,0
Lebanon,LEBANON TENTH WARD,Governor,,DEM,Josh Shapiro,298,209,88,1
Lebanon,LEBANON TENTH WARD,Governor,,REP,Douglas V. Mastriano,290,268,22,0
Lebanon,LEBANON TENTH WARD,Governor,,LIB,Matt Hackenburg,7,6,1,0
Lebanon,LEBANON TENTH WARD,Governor,,GRN,Christina DiGiulio,6,3,3,0
Lebanon,LEBANON TENTH WARD,Governor,,KEY,Joe Soloski,3,3,0,0
Lebanon,LEBANON TENTH WARD,Governor,,,Write Ins,0,0,0,0
Lebanon,LEBANON TENTH WARD,U.S. House,9,DEM,Amanda R. Waldman,244,167,76,1
Lebanon,LEBANON TENTH WARD,U.S. House,9,REP,Dan Meuser,354,318,36,0
Lebanon,LEBANON TENTH WARD,U.S. House,9,,Write Ins,0,0,0,0
Lebanon,LEBANON TENTH WARD,State Senate,48,DEM,Calvin Clements,242,167,74,1
Lebanon,LEBANON TENTH WARD,State Senate,48,REP,Chris Gebhard,355,317,38,0
Lebanon,LEBANON TENTH WARD,State Senate,48,,Write Ins,0,0,0,0
Lebanon,LEBANON TENTH WARD,State House,101,DEM,Catherine Miller,254,180,73,1
Lebanon,LEBANON TENTH WARD,State House,101,REP,John Schlegel,348,310,38,0
Lebanon,LEBANON TENTH WARD,State House,101,,Write Ins,0,0,0,0
Lebanon,CLEONA,Registered Voters,,,,0,,,
Lebanon,CLEONA,Ballots Cast,,,,940,780,157,3
Lebanon,CLEONA,U.S. Senate,,DEM,John Fetterman,356,237,117,2
Lebanon,CLEONA,U.S. Senate,,REP,Mehmet Oz,549,515,33,1
Lebanon,CLEONA,U.S. Senate,,LIB,Erik Gerhardt,13,11,2,0
Lebanon,CLEONA,U.S. Senate,,GRN,Richard L. Weiss,6,5,1,0
Lebanon,CLEONA,U.S. Senate,,KEY,Daniel Wassmer,6,5,1,0
Lebanon,CLEONA,U.S. Senate,,,Write Ins,4,4,0,0
Lebanon,CLEONA,Governor,,DEM,Josh Shapiro,415,289,124,2
Lebanon,CLEONA,Governor,,REP,Douglas V. Mastriano,502,473,28,1
Lebanon,CLEONA,Governor,,LIB,Matt Hackenburg,5,5,0,0
Lebanon,CLEONA,Governor,,GRN,Christina DiGiulio,7,6,1,0
Lebanon,CLEONA,Governor,,KEY,Joe Soloski,3,3,0,0
Lebanon,CLEONA,Governor,,,Write Ins,0,0,0,0
Lebanon,CLEONA,U.S. House,9,DEM,Amanda R. Waldman,320,215,103,2
Lebanon,CLEONA,U.S. House,9,REP,Dan Meuser,599,555,43,1
Lebanon,CLEONA,U.S. House,9,,Write Ins,8,2,6,0
Lebanon,CLEONA,State Senate,48,DEM,Calvin Clements,309,218,89,2
Lebanon,CLEONA,State Senate,48,REP,Chris Gebhard,610,555,54,1
Lebanon,CLEONA,State Senate,48,,Write Ins,6,0,6,0
Lebanon,CLEONA,State House,102,DEM,Laura Quick,342,239,101,2
Lebanon,CLEONA,State House,102,REP,Russ Diamond,575,529,45,1
Lebanon,CLEONA,State House,102,,Write Ins,11,5,6,0
Lebanon,CORNWALL NORTH,Registered Voters,,,,0,,,
Lebanon,CORNWALL NORTH,Ballots Cast,,,,1670,1254,412,4
Lebanon,CORNWALL NORTH,U.S. Senate,,DEM,John Fetterman,673,379,294,0
Lebanon,CORNWALL NORTH,U.S. Senate,,REP,Mehmet Oz,939,831,104,4
Lebanon,CORNWALL NORTH,U.S. Senate,,LIB,Erik Gerhardt,28,25,3,0
Lebanon,CORNWALL NORTH,U.S. Senate,,GRN,Richard L. Weiss,8,4,4,0
Lebanon,CORNWALL NORTH,U.S. Senate,,KEY,Daniel Wassmer,11,7,4,0
Lebanon,CORNWALL NORTH,U.S. Senate,,,Write Ins,1,1,0,0
Lebanon,CORNWALL NORTH,Governor,,DEM,Josh Shapiro,789,469,320,0
Lebanon,CORNWALL NORTH,Governor,,REP,Douglas V. Mastriano,854,766,84,4
Lebanon,CORNWALL NORTH,Governor,,LIB,Matt Hackenburg,14,12,2,0
Lebanon,CORNWALL NORTH,Governor,,GRN,Christina DiGiulio,3,1,2,0
Lebanon,CORNWALL NORTH,Governor,,KEY,Joe Soloski,5,3,2,0
Lebanon,CORNWALL NORTH,Governor,,,Write Ins,0,0,0,0
Lebanon,CORNWALL NORTH,U.S. House,9,DEM,Amanda R. Waldman,620,342,278,0
Lebanon,CORNWALL NORTH,U.S. House,9,REP,Dan Meuser,1024,893,127,4
Lebanon,CORNWALL NORTH,U.S. House,9,,Write Ins,1,0,1,0
Lebanon,CORNWALL NORTH,State Senate,48,DEM,Calvin Clements,607,336,271,0
Lebanon,CORNWALL NORTH,State Senate,48,REP,Chris Gebhard,1040,903,134,3
Lebanon,CORNWALL NORTH,State Senate,48,,Write Ins,0,0,0,0
Lebanon,CORNWALL NORTH,State House,101,DEM,Catherine Miller,638,360,278,0
Lebanon,CORNWALL NORTH,State House,101,REP,John Schlegel,1013,881,128,4
Lebanon,CORNWALL NORTH,State House,101,,Write Ins,3,3,0,0
Lebanon,CORNWALL SOUTH,Registered Voters,,,,0,,,
Lebanon,CORNWALL SOUTH,Ballots Cast,,,,1435,1007,425,3
Lebanon,CORNWALL SOUTH,U.S. Senate,,DEM,John Fetterman,620,307,311,2
Lebanon,CORNWALL SOUTH,U.S. Senate,,REP,Mehmet Oz,780,671,108,1
Lebanon,CORNWALL SOUTH,U.S. Senate,,LIB,Erik Gerhardt,20,18,2,0
Lebanon,CORNWALL SOUTH,U.S. Senate,,GRN,Richard L. Weiss,7,5,2,0
Lebanon,CORNWALL SOUTH,U.S. Senate,,KEY,Daniel Wassmer,2,1,1,0
Lebanon,CORNWALL SOUTH,U.S. Senate,,,Write Ins,0,0,0,0
Lebanon,CORNWALL SOUTH,Governor,,DEM,Josh Shapiro,722,381,339,2
Lebanon,CORNWALL SOUTH,Governor,,REP,Douglas V. Mastriano,680,605,74,1
Lebanon,CORNWALL SOUTH,Governor,,LIB,Matt Hackenburg,12,8,4,0
Lebanon,CORNWALL SOUTH,Governor,,GRN,Christina DiGiulio,4,3,1,0
Lebanon,CORNWALL SOUTH,Governor,,KEY,Joe Soloski,3,1,2,0
Lebanon,CORNWALL SOUTH,Governor,,,Write Ins,1,0,1,0
Lebanon,CORNWALL SOUTH,U.S. House,9,DEM,Amanda R. Waldman,578,278,298,2
Lebanon,CORNWALL SOUTH,U.S. House,9,REP,Dan Meuser,844,722,121,1
Lebanon,CORNWALL SOUTH,U.S. House,9,,Write Ins,1,1,0,0
Lebanon,CORNWALL SOUTH,State Senate,48,DEM,Calvin Clements,574,273,298,3
Lebanon,CORNWALL SOUTH,State Senate,48,REP,Chris Gebhard,854,731,123,0
Lebanon,CORNWALL SOUTH,State Senate,48,,Write Ins,0,0,0,0
Lebanon,CORNWALL SOUTH,State House,101,DEM,Catherine Miller,610,308,300,2
Lebanon,CORNWALL SOUTH,State House,101,REP,John Schlegel,815,694,120,1
Lebanon,CORNWALL SOUTH,State House,101,,Write Ins,1,1,0,0
Lebanon,JONESTOWN,Registered Voters,,,,0,,,
Lebanon,JONESTOWN,Ballots Cast,,,,612,538,72,2
Lebanon,JONESTOWN,U.S. Senate,,DEM,John Fetterman,170,114,54,2
Lebanon,JONESTOWN,U.S. Senate,,REP,Mehmet Oz,413,397,16,0
Lebanon,JONESTOWN,U.S. Senate,,LIB,Erik Gerhardt,20,19,1,0
Lebanon,JONESTOWN,U.S. Senate,,GRN,Richard L. Weiss,5,4,1,0
Lebanon,JONESTOWN,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Lebanon,JONESTOWN,U.S. Senate,,,Write Ins,1,1,0,0
Lebanon,JONESTOWN,Governor,,DEM,Josh Shapiro,201,144,55,2
Lebanon,JONESTOWN,Governor,,REP,Douglas V. Mastriano,391,374,17,0
Lebanon,JONESTOWN,Governor,,LIB,Matt Hackenburg,11,11,0,0
Lebanon,JONESTOWN,Governor,,GRN,Christina DiGiulio,4,4,0,0
Lebanon,JONESTOWN,Governor,,KEY,Joe Soloski,0,0,0,0
Lebanon,JONESTOWN,Governor,,,Write Ins,1,1,0,0
Lebanon,JONESTOWN,U.S. House,9,DEM,Amanda R. Waldman,150,101,47,2
Lebanon,JONESTOWN,U.S. House,9,REP,Dan Meuser,455,430,25,0
Lebanon,JONESTOWN,U.S. House,9,,Write Ins,1,1,0,0
Lebanon,JONESTOWN,State Senate,48,DEM,Calvin Clements,150,103,46,1
Lebanon,JONESTOWN,State Senate,48,REP,Chris Gebhard,453,427,25,1
Lebanon,JONESTOWN,State Senate,48,,Write Ins,2,1,1,0
Lebanon,JONESTOWN,State House,102,DEM,Laura Quick,163,110,51,2
Lebanon,JONESTOWN,State House,102,REP,Russ Diamond,441,420,21,0
Lebanon,JONESTOWN,State House,102,,Write Ins,3,3,0,0
Lebanon,MOUNT GRETNA,Registered Voters,,,,0,,,
Lebanon,MOUNT GRETNA,Ballots Cast,,,,167,132,35,0
Lebanon,MOUNT GRETNA,U.S. Senate,,DEM,John Fetterman,112,81,31,0
Lebanon,MOUNT GRETNA,U.S. Senate,,REP,Mehmet Oz,53,50,3,0
Lebanon,MOUNT GRETNA,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Lebanon,MOUNT GRETNA,U.S. Senate,,GRN,Richard L. Weiss,1,0,1,0
Lebanon,MOUNT GRETNA,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Lebanon,MOUNT GRETNA,U.S. Senate,,,Write Ins,0,0,0,0
Lebanon,MOUNT GRETNA,Governor,,DEM,Josh Shapiro,123,91,32,0
Lebanon,MOUNT GRETNA,Governor,,REP,Douglas V. Mastriano,44,41,3,0
Lebanon,MOUNT GRETNA,Governor,,LIB,Matt Hackenburg,0,0,0,0
Lebanon,MOUNT GRETNA,Governor,,GRN,Christina DiGiulio,0,0,0,0
Lebanon,MOUNT GRETNA,Governor,,KEY,Joe Soloski,0,0,0,0
Lebanon,MOUNT GRETNA,Governor,,,Write Ins,0,0,0,0
Lebanon,MOUNT GRETNA,U.S. House,9,DEM,Amanda R. Waldman,114,82,32,0
Lebanon,MOUNT GRETNA,U.S. House,9,REP,Dan Meuser,51,48,3,0
Lebanon,MOUNT GRETNA,U.S. House,9,,Write Ins,0,0,0,0
Lebanon,MOUNT GRETNA,State Senate,48,DEM,Calvin Clements,105,74,31,0
Lebanon,MOUNT GRETNA,State Senate,48,REP,Chris Gebhard,58,54,4,0
Lebanon,MOUNT GRETNA,State Senate,48,,Write Ins,0,0,0,0
Lebanon,MOUNT GRETNA,State House,98,DEM,Mark Temons,111,82,29,0
Lebanon,MOUNT GRETNA,State House,98,REP,Tom Jones,47,44,3,0
Lebanon,MOUNT GRETNA,State House,98,LIB,Josh Gerber,3,2,1,0
Lebanon,MOUNT GRETNA,State House,98,,Write Ins,0,0,0,0
Lebanon,MYERSTOWN NORTH,Registered Voters,,,,0,,,
Lebanon,MYERSTOWN NORTH,Ballots Cast,,,,609,530,75,4
Lebanon,MYERSTOWN NORTH,U.S. Senate,,DEM,John Fetterman,171,117,53,1
Lebanon,MYERSTOWN NORTH,U.S. Senate,,REP,Mehmet Oz,409,388,18,3
Lebanon,MYERSTOWN NORTH,U.S. Senate,,LIB,Erik Gerhardt,12,11,1,0
Lebanon,MYERSTOWN NORTH,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Lebanon,MYERSTOWN NORTH,U.S. Senate,,KEY,Daniel Wassmer,9,8,1,0
Lebanon,MYERSTOWN NORTH,U.S. Senate,,,Write Ins,4,4,0,0
Lebanon,MYERSTOWN NORTH,Governor,,DEM,Josh Shapiro,215,149,64,2
Lebanon,MYERSTOWN NORTH,Governor,,REP,Douglas V. Mastriano,374,363,9,2
Lebanon,MYERSTOWN NORTH,Governor,,LIB,Matt Hackenburg,8,7,1,0
Lebanon,MYERSTOWN NORTH,Governor,,GRN,Christina DiGiulio,2,2,0,0
Lebanon,MYERSTOWN NORTH,Governor,,KEY,Joe Soloski,8,8,0,0
Lebanon,MYERSTOWN NORTH,Governor,,,Write Ins,1,1,0,0
Lebanon,MYERSTOWN NORTH,U.S. House,9,DEM,Amanda R. Waldman,152,99,52,1
Lebanon,MYERSTOWN NORTH,U.S. House,9,REP,Dan Meuser,451,427,21,3
Lebanon,MYERSTOWN NORTH,U.S. House,9,,Write Ins,1,1,0,0
Lebanon,MYERSTOWN NORTH,State Senate,48,DEM,Calvin Clements,144,91,52,1
Lebanon,MYERSTOWN NORTH,State Senate,48,REP,Chris Gebhard,457,431,23,3
Lebanon,MYERSTOWN NORTH,State Senate,48,,Write Ins,3,3,0,0
Lebanon,MYERSTOWN NORTH,State House,102,DEM,Laura Quick,161,109,51,1
Lebanon,MYERSTOWN NORTH,State House,102,REP,Russ Diamond,440,414,23,3
Lebanon,MYERSTOWN NORTH,State House,102,,Write Ins,3,3,0,0
Lebanon,MYERSTOWN SOUTH,Registered Voters,,,,0,,,
Lebanon,MYERSTOWN SOUTH,Ballots Cast,,,,449,379,70,0
Lebanon,MYERSTOWN SOUTH,U.S. Senate,,DEM,John Fetterman,115,68,47,0
Lebanon,MYERSTOWN SOUTH,U.S. Senate,,REP,Mehmet Oz,299,282,17,0
Lebanon,MYERSTOWN SOUTH,U.S. Senate,,LIB,Erik Gerhardt,23,20,3,0
Lebanon,MYERSTOWN SOUTH,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Lebanon,MYERSTOWN SOUTH,U.S. Senate,,KEY,Daniel Wassmer,4,2,2,0
Lebanon,MYERSTOWN SOUTH,U.S. Senate,,,Write Ins,1,1,0,0
Lebanon,MYERSTOWN SOUTH,Governor,,DEM,Josh Shapiro,140,89,51,0
Lebanon,MYERSTOWN SOUTH,Governor,,REP,Douglas V. Mastriano,294,277,17,0
Lebanon,MYERSTOWN SOUTH,Governor,,LIB,Matt Hackenburg,7,7,0,0
Lebanon,MYERSTOWN SOUTH,Governor,,GRN,Christina DiGiulio,2,1,1,0
Lebanon,MYERSTOWN SOUTH,Governor,,KEY,Joe Soloski,3,2,1,0
Lebanon,MYERSTOWN SOUTH,Governor,,,Write Ins,2,2,0,0
Lebanon,MYERSTOWN SOUTH,U.S. House,9,DEM,Amanda R. Waldman,105,60,45,0
Lebanon,MYERSTOWN SOUTH,U.S. House,9,REP,Dan Meuser,339,314,25,0
Lebanon,MYERSTOWN SOUTH,U.S. House,9,,Write Ins,2,2,0,0
Lebanon,MYERSTOWN SOUTH,State Senate,48,DEM,Calvin Clements,106,60,46,0
Lebanon,MYERSTOWN SOUTH,State Senate,48,REP,Chris Gebhard,340,316,24,0
Lebanon,MYERSTOWN SOUTH,State Senate,48,,Write Ins,2,2,0,0
Lebanon,MYERSTOWN SOUTH,State House,102,DEM,Laura Quick,113,67,46,0
Lebanon,MYERSTOWN SOUTH,State House,102,REP,Russ Diamond,332,309,23,0
Lebanon,MYERSTOWN SOUTH,State House,102,,Write Ins,4,3,1,0
Lebanon,PALMYRA EAST,Registered Voters,,,,0,,,
Lebanon,PALMYRA EAST,Ballots Cast,,,,1068,891,174,3
Lebanon,PALMYRA EAST,U.S. Senate,,DEM,John Fetterman,440,309,129,2
Lebanon,PALMYRA EAST,U.S. Senate,,REP,Mehmet Oz,571,536,34,1
Lebanon,PALMYRA EAST,U.S. Senate,,LIB,Erik Gerhardt,31,26,5,0
Lebanon,PALMYRA EAST,U.S. Senate,,GRN,Richard L. Weiss,9,8,1,0
Lebanon,PALMYRA EAST,U.S. Senate,,KEY,Daniel Wassmer,6,6,0,0
Lebanon,PALMYRA EAST,U.S. Senate,,,Write Ins,4,4,0,0
Lebanon,PALMYRA EAST,Governor,,DEM,Josh Shapiro,519,364,153,2
Lebanon,PALMYRA EAST,Governor,,REP,Douglas V. Mastriano,516,497,18,1
Lebanon,PALMYRA EAST,Governor,,LIB,Matt Hackenburg,13,11,2,0
Lebanon,PALMYRA EAST,Governor,,GRN,Christina DiGiulio,5,4,1,0
Lebanon,PALMYRA EAST,Governor,,KEY,Joe Soloski,9,9,0,0
Lebanon,PALMYRA EAST,Governor,,,Write Ins,1,1,0,0
Lebanon,PALMYRA EAST,U.S. House,9,DEM,Amanda R. Waldman,407,282,123,2
Lebanon,PALMYRA EAST,U.S. House,9,REP,Dan Meuser,647,596,50,1
Lebanon,PALMYRA EAST,U.S. House,9,,Write Ins,1,1,0,0
Lebanon,PALMYRA EAST,State Senate,48,DEM,Calvin Clements,412,289,121,2
Lebanon,PALMYRA EAST,State Senate,48,REP,Chris Gebhard,640,588,51,1
Lebanon,PALMYRA EAST,State Senate,48,,Write Ins,4,4,0,0
Lebanon,PALMYRA EAST,State House,102,DEM,Laura Quick,441,312,127,2
Lebanon,PALMYRA EAST,State House,102,REP,Russ Diamond,610,565,44,1
Lebanon,PALMYRA EAST,State House,102,,Write Ins,4,4,0,0
Lebanon,PALMYRA NORTH,Registered Voters,,,,0,,,
Lebanon,PALMYRA NORTH,Ballots Cast,,,,1164,930,231,3
Lebanon,PALMYRA NORTH,U.S. Senate,,DEM,John Fetterman,472,305,166,1
Lebanon,PALMYRA NORTH,U.S. Senate,,REP,Mehmet Oz,643,582,60,1
Lebanon,PALMYRA NORTH,U.S. Senate,,LIB,Erik Gerhardt,33,29,4,0
Lebanon,PALMYRA NORTH,U.S. Senate,,GRN,Richard L. Weiss,4,4,0,0
Lebanon,PALMYRA NORTH,U.S. Senate,,KEY,Daniel Wassmer,7,6,0,1
Lebanon,PALMYRA NORTH,U.S. Senate,,,Write Ins,1,1,0,0
Lebanon,PALMYRA NORTH,Governor,,DEM,Josh Shapiro,554,376,177,1
Lebanon,PALMYRA NORTH,Governor,,REP,Douglas V. Mastriano,580,527,52,1
Lebanon,PALMYRA NORTH,Governor,,LIB,Matt Hackenburg,13,11,2,0
Lebanon,PALMYRA NORTH,Governor,,GRN,Christina DiGiulio,7,6,0,1
Lebanon,PALMYRA NORTH,Governor,,KEY,Joe Soloski,4,4,0,0
Lebanon,PALMYRA NORTH,Governor,,,Write Ins,1,1,0,0
Lebanon,PALMYRA NORTH,U.S. House,9,DEM,Amanda R. Waldman,433,271,161,1
Lebanon,PALMYRA NORTH,U.S. House,9,REP,Dan Meuser,722,653,67,2
Lebanon,PALMYRA NORTH,U.S. House,9,,Write Ins,1,1,0,0
Lebanon,PALMYRA NORTH,State Senate,48,DEM,Calvin Clements,430,269,160,1
Lebanon,PALMYRA NORTH,State Senate,48,REP,Chris Gebhard,719,649,68,2
Lebanon,PALMYRA NORTH,State Senate,48,,Write Ins,1,1,0,0
Lebanon,PALMYRA NORTH,State House,102,DEM,Laura Quick,450,288,160,2
Lebanon,PALMYRA NORTH,State House,102,REP,Russ Diamond,703,634,68,1
Lebanon,PALMYRA NORTH,State House,102,,Write Ins,2,2,0,0
Lebanon,PALMYRA WEST,Registered Voters,,,,0,,,
Lebanon,PALMYRA WEST,Ballots Cast,,,,944,774,168,2
Lebanon,PALMYRA WEST,U.S. Senate,,DEM,John Fetterman,386,267,119,0
Lebanon,PALMYRA WEST,U.S. Senate,,REP,Mehmet Oz,525,484,39,2
Lebanon,PALMYRA WEST,U.S. Senate,,LIB,Erik Gerhardt,19,15,4,0
Lebanon,PALMYRA WEST,U.S. Senate,,GRN,Richard L. Weiss,2,0,2,0
Lebanon,PALMYRA WEST,U.S. Senate,,KEY,Daniel Wassmer,5,3,2,0
Lebanon,PALMYRA WEST,U.S. Senate,,,Write Ins,1,1,0,0
Lebanon,PALMYRA WEST,Governor,,DEM,Josh Shapiro,443,313,130,0
Lebanon,PALMYRA WEST,Governor,,REP,Douglas V. Mastriano,481,446,33,2
Lebanon,PALMYRA WEST,Governor,,LIB,Matt Hackenburg,8,6,2,0
Lebanon,PALMYRA WEST,Governor,,GRN,Christina DiGiulio,5,5,0,0
Lebanon,PALMYRA WEST,Governor,,KEY,Joe Soloski,2,1,1,0
Lebanon,PALMYRA WEST,Governor,,,Write Ins,0,0,0,0
Lebanon,PALMYRA WEST,U.S. House,9,DEM,Amanda R. Waldman,342,226,116,0
Lebanon,PALMYRA WEST,U.S. House,9,REP,Dan Meuser,591,539,50,2
Lebanon,PALMYRA WEST,U.S. House,9,,Write Ins,0,0,0,0
Lebanon,PALMYRA WEST,State Senate,48,DEM,Calvin Clements,335,222,113,0
Lebanon,PALMYRA WEST,State Senate,48,REP,Chris Gebhard,600,545,53,2
Lebanon,PALMYRA WEST,State Senate,48,,Write Ins,1,0,1,0
Lebanon,PALMYRA WEST,State House,102,DEM,Laura Quick,360,243,117,0
Lebanon,PALMYRA WEST,State House,102,REP,Russ Diamond,578,527,49,2
Lebanon,PALMYRA WEST,State House,102,,Write Ins,0,0,0,0
Lebanon,RICHLAND,Registered Voters,,,,0,,,
Lebanon,RICHLAND,Ballots Cast,,,,624,567,57,0
Lebanon,RICHLAND,U.S. Senate,,DEM,John Fetterman,149,118,31,0
Lebanon,RICHLAND,U.S. Senate,,REP,Mehmet Oz,444,422,22,0
Lebanon,RICHLAND,U.S. Senate,,LIB,Erik Gerhardt,14,12,2,0
Lebanon,RICHLAND,U.S. Senate,,GRN,Richard L. Weiss,8,6,2,0
Lebanon,RICHLAND,U.S. Senate,,KEY,Daniel Wassmer,7,7,0,0
Lebanon,RICHLAND,U.S. Senate,,,Write Ins,0,0,0,0
Lebanon,RICHLAND,Governor,,DEM,Josh Shapiro,198,160,38,0
Lebanon,RICHLAND,Governor,,REP,Douglas V. Mastriano,411,392,19,0
Lebanon,RICHLAND,Governor,,LIB,Matt Hackenburg,8,8,0,0
Lebanon,RICHLAND,Governor,,GRN,Christina DiGiulio,0,0,0,0
Lebanon,RICHLAND,Governor,,KEY,Joe Soloski,3,3,0,0
Lebanon,RICHLAND,Governor,,,Write Ins,0,0,0,0
Lebanon,RICHLAND,U.S. House,9,DEM,Amanda R. Waldman,138,105,33,0
Lebanon,RICHLAND,U.S. House,9,REP,Dan Meuser,476,453,23,0
Lebanon,RICHLAND,U.S. House,9,,Write Ins,2,1,1,0
Lebanon,RICHLAND,State Senate,48,DEM,Calvin Clements,121,89,32,0
Lebanon,RICHLAND,State Senate,48,REP,Chris Gebhard,493,468,25,0
Lebanon,RICHLAND,State Senate,48,,Write Ins,1,1,0,0
Lebanon,RICHLAND,State House,102,DEM,Laura Quick,130,99,31,0
Lebanon,RICHLAND,State House,102,REP,Russ Diamond,480,454,26,0
Lebanon,RICHLAND,State House,102,,Write Ins,3,3,0,0
Lebanon,ANNVILLE EAST,Registered Voters,,,,0,,,
Lebanon,ANNVILLE EAST,Ballots Cast,,,,968,778,185,5
Lebanon,ANNVILLE EAST,U.S. Senate,,DEM,John Fetterman,452,322,126,4
Lebanon,ANNVILLE EAST,U.S. Senate,,REP,Mehmet Oz,481,426,54,1
Lebanon,ANNVILLE EAST,U.S. Senate,,LIB,Erik Gerhardt,17,16,1,0
Lebanon,ANNVILLE EAST,U.S. Senate,,GRN,Richard L. Weiss,7,5,2,0
Lebanon,ANNVILLE EAST,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Lebanon,ANNVILLE EAST,U.S. Senate,,,Write Ins,3,2,1,0
Lebanon,ANNVILLE EAST,Governor,,DEM,Josh Shapiro,531,386,141,4
Lebanon,ANNVILLE EAST,Governor,,REP,Douglas V. Mastriano,417,375,41,1
Lebanon,ANNVILLE EAST,Governor,,LIB,Matt Hackenburg,8,7,1,0
Lebanon,ANNVILLE EAST,Governor,,GRN,Christina DiGiulio,3,2,1,0
Lebanon,ANNVILLE EAST,Governor,,KEY,Joe Soloski,3,3,0,0
Lebanon,ANNVILLE EAST,Governor,,,Write Ins,1,0,1,0
Lebanon,ANNVILLE EAST,U.S. House,9,DEM,Amanda R. Waldman,425,309,113,3
Lebanon,ANNVILLE EAST,U.S. House,9,REP,Dan Meuser,534,461,71,2
Lebanon,ANNVILLE EAST,U.S. House,9,,Write Ins,1,1,0,0
Lebanon,ANNVILLE EAST,State Senate,48,DEM,Calvin Clements,419,300,116,3
Lebanon,ANNVILLE EAST,State Senate,48,REP,Chris Gebhard,539,470,67,2
Lebanon,ANNVILLE EAST,State Senate,48,,Write Ins,2,1,1,0
Lebanon,ANNVILLE EAST,State House,102,DEM,Laura Quick,450,325,122,3
Lebanon,ANNVILLE EAST,State House,102,REP,Russ Diamond,511,447,62,2
Lebanon,ANNVILLE EAST,State House,102,,Write Ins,0,0,0,0
Lebanon,ANNVILLE WEST,Registered Voters,,,,0,,,
