county,precinct,office,district,party,candidate,votes,election_day,early_voting,provisional
Lackawanna,Dickson City W-02 P-01,Registered Voters,,,,885,,,
Lackawanna,Dickson City W-02 P-01,Ballots Cast,,,,516,398,113,5
Lackawanna,Dickson City W-02 P-01,Ballots - blank,,,,0,0,0,0
Lackawanna,Dickson City W-02 P-01,U.S. Senate,,DEM,John Fetterman,288,184,99,5
Lackawanna,Dickson City W-02 P-01,U.S. Senate,,REP,Mehmet Oz,211,197,14,0
Lackawanna,Dickson City W-02 P-01,U.S. Senate,,LIB,Erik Gerhardt,9,9,0,0
Lackawanna,Dickson City W-02 P-01,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Lackawanna,Dickson City W-02 P-01,U.S. Senate,,KEY,Daniel Wassmer,3,3,0,0
Lackawanna,Dickson City W-02 P-01,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-02 P-01,Governor,,DEM,Josh Shapiro,290,189,96,5
Lackawanna,Dickson City W-02 P-01,Governor,,REP,Douglas V. Mastriano,207,196,11,0
Lackawanna,Dickson City W-02 P-01,Governor,,LIB,Matt Hackenburg,8,5,3,0
Lackawanna,Dickson City W-02 P-01,Governor,,GRN,Christina DiGiulio,5,3,2,0
Lackawanna,Dickson City W-02 P-01,Governor,,KEY,Joe Soloski,3,3,0,0
Lackawanna,Dickson City W-02 P-01,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-02 P-01,U.S. House,8,DEM,Matt Cartwright,288,184,100,4
Lackawanna,Dickson City W-02 P-01,U.S. House,8,REP,Jim Bognet,223,210,12,1
Lackawanna,Dickson City W-02 P-01,U.S. House,8,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-02 P-01,State Senate,22,DEM,Marty Flynn,284,184,95,5
Lackawanna,Dickson City W-02 P-01,State Senate,22,REP,Tom Bassett,219,206,13,0
Lackawanna,Dickson City W-02 P-01,State Senate,22,,Write-ins,1,0,1,0
Lackawanna,Dickson City W-02 P-01,State Assembly,114,DEM,Bridget Malloy Kosierowski,296,193,99,4
Lackawanna,Dickson City W-02 P-01,State Assembly,114,REP,David Burgerhoff,209,198,10,1
Lackawanna,Dickson City W-02 P-01,State Assembly,114,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-03 P-01,Registered Voters,,,,511,,,
Lackawanna,Dickson City W-03 P-01,Ballots Cast,,,,320,244,74,2
Lackawanna,Dickson City W-03 P-01,Ballots - blank,,,,0,0,0,0
Lackawanna,Dickson City W-03 P-01,U.S. Senate,,DEM,John Fetterman,200,133,65,2
Lackawanna,Dickson City W-03 P-01,U.S. Senate,,REP,Mehmet Oz,107,99,8,0
Lackawanna,Dickson City W-03 P-01,U.S. Senate,,LIB,Erik Gerhardt,8,8,0,0
Lackawanna,Dickson City W-03 P-01,U.S. Senate,,GRN,Richard L. Weiss,2,1,1,0
Lackawanna,Dickson City W-03 P-01,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Lackawanna,Dickson City W-03 P-01,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-03 P-01,Governor,,DEM,Josh Shapiro,208,138,68,2
Lackawanna,Dickson City W-03 P-01,Governor,,REP,Douglas V. Mastriano,96,92,4,0
Lackawanna,Dickson City W-03 P-01,Governor,,LIB,Matt Hackenburg,3,3,0,0
Lackawanna,Dickson City W-03 P-01,Governor,,GRN,Christina DiGiulio,8,6,2,0
Lackawanna,Dickson City W-03 P-01,Governor,,KEY,Joe Soloski,2,2,0,0
Lackawanna,Dickson City W-03 P-01,Governor,,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-03 P-01,U.S. House,8,DEM,Matt Cartwright,203,134,67,2
Lackawanna,Dickson City W-03 P-01,U.S. House,8,REP,Jim Bognet,114,107,7,0
Lackawanna,Dickson City W-03 P-01,U.S. House,8,,Write-ins,2,2,0,0
Lackawanna,Dickson City W-03 P-01,State Senate,22,DEM,Marty Flynn,208,141,65,2
Lackawanna,Dickson City W-03 P-01,State Senate,22,REP,Tom Bassett,105,99,6,0
Lackawanna,Dickson City W-03 P-01,State Senate,22,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-03 P-01,State Assembly,114,DEM,Bridget Malloy Kosierowski,204,136,66,2
Lackawanna,Dickson City W-03 P-01,State Assembly,114,REP,David Burgerhoff,110,105,5,0
Lackawanna,Dickson City W-03 P-01,State Assembly,114,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-03 P-02,Registered Voters,,,,795,,,
Lackawanna,Dickson City W-03 P-02,Ballots Cast,,,,498,377,116,5
Lackawanna,Dickson City W-03 P-02,Ballots - blank,,,,0,0,0,0
Lackawanna,Dickson City W-03 P-02,U.S. Senate,,DEM,John Fetterman,285,192,91,2
Lackawanna,Dickson City W-03 P-02,U.S. Senate,,REP,Mehmet Oz,201,176,22,3
Lackawanna,Dickson City W-03 P-02,U.S. Senate,,LIB,Erik Gerhardt,5,5,0,0
Lackawanna,Dickson City W-03 P-02,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Lackawanna,Dickson City W-03 P-02,U.S. Senate,,KEY,Daniel Wassmer,4,2,2,0
Lackawanna,Dickson City W-03 P-02,U.S. Senate,,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-03 P-02,Governor,,DEM,Josh Shapiro,293,197,94,2
Lackawanna,Dickson City W-03 P-02,Governor,,REP,Douglas V. Mastriano,188,169,17,2
Lackawanna,Dickson City W-03 P-02,Governor,,LIB,Matt Hackenburg,7,5,2,0
Lackawanna,Dickson City W-03 P-02,Governor,,GRN,Christina DiGiulio,0,0,0,0
Lackawanna,Dickson City W-03 P-02,Governor,,KEY,Joe Soloski,6,2,3,1
Lackawanna,Dickson City W-03 P-02,Governor,,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-03 P-02,U.S. House,8,DEM,Matt Cartwright,283,186,95,2
Lackawanna,Dickson City W-03 P-02,U.S. House,8,REP,Jim Bognet,207,185,19,3
Lackawanna,Dickson City W-03 P-02,U.S. House,8,,Write-ins,3,3,0,0
Lackawanna,Dickson City W-03 P-02,State Senate,22,DEM,Marty Flynn,295,194,99,2
Lackawanna,Dickson City W-03 P-02,State Senate,22,REP,Tom Bassett,185,168,15,2
Lackawanna,Dickson City W-03 P-02,State Senate,22,,Write-ins,3,3,0,0
Lackawanna,Dickson City W-03 P-02,State Assembly,114,DEM,Bridget Malloy Kosierowski,306,208,96,2
Lackawanna,Dickson City W-03 P-02,State Assembly,114,REP,David Burgerhoff,180,161,18,1
Lackawanna,Dickson City W-03 P-02,State Assembly,114,,Write-ins,2,1,1,0
Lackawanna,Dickson City W-03 P-03,Registered Voters,,,,602,,,
Lackawanna,Dickson City W-03 P-03,Ballots Cast,,,,421,323,98,0
Lackawanna,Dickson City W-03 P-03,Ballots - blank,,,,0,0,0,0
Lackawanna,Dickson City W-03 P-03,U.S. Senate,,DEM,John Fetterman,220,142,78,0
Lackawanna,Dickson City W-03 P-03,U.S. Senate,,REP,Mehmet Oz,190,173,17,0
Lackawanna,Dickson City W-03 P-03,U.S. Senate,,LIB,Erik Gerhardt,6,5,1,0
Lackawanna,Dickson City W-03 P-03,U.S. Senate,,GRN,Richard L. Weiss,0,0,0,0
Lackawanna,Dickson City W-03 P-03,U.S. Senate,,KEY,Daniel Wassmer,3,1,2,0
Lackawanna,Dickson City W-03 P-03,U.S. Senate,,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-03 P-03,Governor,,DEM,Josh Shapiro,245,159,86,0
Lackawanna,Dickson City W-03 P-03,Governor,,REP,Douglas V. Mastriano,167,156,11,0
Lackawanna,Dickson City W-03 P-03,Governor,,LIB,Matt Hackenburg,3,3,0,0
Lackawanna,Dickson City W-03 P-03,Governor,,GRN,Christina DiGiulio,2,2,0,0
Lackawanna,Dickson City W-03 P-03,Governor,,KEY,Joe Soloski,0,0,0,0
Lackawanna,Dickson City W-03 P-03,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-03 P-03,U.S. House,8,DEM,Matt Cartwright,229,146,83,0
Lackawanna,Dickson City W-03 P-03,U.S. House,8,REP,Jim Bognet,187,172,15,0
Lackawanna,Dickson City W-03 P-03,U.S. House,8,,Write-ins,1,1,0,0
Lackawanna,Dickson City W-03 P-03,State Senate,22,DEM,Marty Flynn,244,162,82,0
Lackawanna,Dickson City W-03 P-03,State Senate,22,REP,Tom Bassett,171,155,16,0
Lackawanna,Dickson City W-03 P-03,State Senate,22,,Write-ins,0,0,0,0
Lackawanna,Dickson City W-03 P-03,State Assembly,114,DEM,Bridget Malloy Kosierowski,258,170,88,0
Lackawanna,Dickson City W-03 P-03,State Assembly,114,REP,David Burgerhoff,158,148,10,0
Lackawanna,Dickson City W-03 P-03,State Assembly,114,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-01 P-01,Registered Voters,,,,1002,,,
Lackawanna,Dunmore W-01 P-01,Ballots Cast,,,,592,364,226,2
Lackawanna,Dunmore W-01 P-01,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-01 P-01,U.S. Senate,,DEM,John Fetterman,438,247,189,2
Lackawanna,Dunmore W-01 P-01,U.S. Senate,,REP,Mehmet Oz,139,108,31,0
Lackawanna,Dunmore W-01 P-01,U.S. Senate,,LIB,Erik Gerhardt,5,3,2,0
Lackawanna,Dunmore W-01 P-01,U.S. Senate,,GRN,Richard L. Weiss,3,3,0,0
Lackawanna,Dunmore W-01 P-01,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Lackawanna,Dunmore W-01 P-01,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-01 P-01,Governor,,DEM,Josh Shapiro,466,263,201,2
Lackawanna,Dunmore W-01 P-01,Governor,,REP,Douglas V. Mastriano,117,94,23,0
Lackawanna,Dunmore W-01 P-01,Governor,,LIB,Matt Hackenburg,2,2,0,0
Lackawanna,Dunmore W-01 P-01,Governor,,GRN,Christina DiGiulio,1,1,0,0
Lackawanna,Dunmore W-01 P-01,Governor,,KEY,Joe Soloski,1,1,0,0
Lackawanna,Dunmore W-01 P-01,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-01 P-01,U.S. House,8,DEM,Matt Cartwright,456,259,195,2
Lackawanna,Dunmore W-01 P-01,U.S. House,8,REP,Jim Bognet,132,103,29,0
Lackawanna,Dunmore W-01 P-01,U.S. House,8,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-01 P-01,State Senate,22,DEM,Marty Flynn,440,255,183,2
Lackawanna,Dunmore W-01 P-01,State Senate,22,REP,Tom Bassett,133,105,28,0
Lackawanna,Dunmore W-01 P-01,State Senate,22,,Write-ins,1,0,1,0
Lackawanna,Dunmore W-01 P-01,State Assembly,112,DEM,Kyle J. Mullins,454,259,193,2
Lackawanna,Dunmore W-01 P-01,State Assembly,112,REP,William Torbeck,129,101,28,0
Lackawanna,Dunmore W-01 P-01,State Assembly,112,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-01 P-02,Registered Voters,,,,1037,,,
Lackawanna,Dunmore W-01 P-02,Ballots Cast,,,,729,573,151,5
Lackawanna,Dunmore W-01 P-02,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-01 P-02,U.S. Senate,,DEM,John Fetterman,462,330,128,4
Lackawanna,Dunmore W-01 P-02,U.S. Senate,,REP,Mehmet Oz,249,228,20,1
Lackawanna,Dunmore W-01 P-02,U.S. Senate,,LIB,Erik Gerhardt,7,7,0,0
Lackawanna,Dunmore W-01 P-02,U.S. Senate,,GRN,Richard L. Weiss,2,2,0,0
Lackawanna,Dunmore W-01 P-02,U.S. Senate,,KEY,Daniel Wassmer,3,2,1,0
Lackawanna,Dunmore W-01 P-02,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-01 P-02,Governor,,DEM,Josh Shapiro,479,342,133,4
Lackawanna,Dunmore W-01 P-02,Governor,,REP,Douglas V. Mastriano,231,215,15,1
Lackawanna,Dunmore W-01 P-02,Governor,,LIB,Matt Hackenburg,5,5,0,0
Lackawanna,Dunmore W-01 P-02,Governor,,GRN,Christina DiGiulio,7,5,2,0
Lackawanna,Dunmore W-01 P-02,Governor,,KEY,Joe Soloski,1,1,0,0
Lackawanna,Dunmore W-01 P-02,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-01 P-02,U.S. House,8,DEM,Matt Cartwright,483,346,133,4
Lackawanna,Dunmore W-01 P-02,U.S. House,8,REP,Jim Bognet,238,220,17,1
Lackawanna,Dunmore W-01 P-02,U.S. House,8,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-01 P-02,State Senate,22,DEM,Marty Flynn,476,344,128,4
Lackawanna,Dunmore W-01 P-02,State Senate,22,REP,Tom Bassett,231,216,14,1
Lackawanna,Dunmore W-01 P-02,State Senate,22,,Write-ins,2,2,0,0
Lackawanna,Dunmore W-01 P-02,State Assembly,112,DEM,Kyle J. Mullins,496,358,135,3
Lackawanna,Dunmore W-01 P-02,State Assembly,112,REP,William Torbeck,214,200,13,1
Lackawanna,Dunmore W-01 P-02,State Assembly,112,,Write-ins,4,4,0,0
Lackawanna,Dunmore W-01 P-03,Registered Voters,,,,1293,,,
Lackawanna,Dunmore W-01 P-03,Ballots Cast,,,,899,670,224,5
Lackawanna,Dunmore W-01 P-03,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-01 P-03,U.S. Senate,,DEM,John Fetterman,529,346,178,5
Lackawanna,Dunmore W-01 P-03,U.S. Senate,,REP,Mehmet Oz,351,309,42,0
Lackawanna,Dunmore W-01 P-03,U.S. Senate,,LIB,Erik Gerhardt,8,6,2,0
Lackawanna,Dunmore W-01 P-03,U.S. Senate,,GRN,Richard L. Weiss,4,3,1,0
Lackawanna,Dunmore W-01 P-03,U.S. Senate,,KEY,Daniel Wassmer,0,0,0,0
Lackawanna,Dunmore W-01 P-03,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-01 P-03,Governor,,DEM,Josh Shapiro,584,388,191,5
Lackawanna,Dunmore W-01 P-03,Governor,,REP,Douglas V. Mastriano,292,262,30,0
Lackawanna,Dunmore W-01 P-03,Governor,,LIB,Matt Hackenburg,6,5,1,0
Lackawanna,Dunmore W-01 P-03,Governor,,GRN,Christina DiGiulio,3,3,0,0
Lackawanna,Dunmore W-01 P-03,Governor,,KEY,Joe Soloski,1,1,0,0
Lackawanna,Dunmore W-01 P-03,Governor,,,Write-ins,2,2,0,0
Lackawanna,Dunmore W-01 P-03,U.S. House,8,DEM,Matt Cartwright,568,377,186,5
Lackawanna,Dunmore W-01 P-03,U.S. House,8,REP,Jim Bognet,329,291,38,0
Lackawanna,Dunmore W-01 P-03,U.S. House,8,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-01 P-03,State Senate,22,DEM,Marty Flynn,563,376,182,5
Lackawanna,Dunmore W-01 P-03,State Senate,22,REP,Tom Bassett,315,278,37,0
Lackawanna,Dunmore W-01 P-03,State Senate,22,,Write-ins,5,5,0,0
Lackawanna,Dunmore W-01 P-03,State Assembly,112,DEM,Kyle J. Mullins,583,393,185,5
Lackawanna,Dunmore W-01 P-03,State Assembly,112,REP,William Torbeck,305,269,36,0
Lackawanna,Dunmore W-01 P-03,State Assembly,112,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-02 P-01,Registered Voters,,,,897,,,
Lackawanna,Dunmore W-02 P-01,Ballots Cast,,,,486,370,114,2
Lackawanna,Dunmore W-02 P-01,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-02 P-01,U.S. Senate,,DEM,John Fetterman,300,198,100,2
Lackawanna,Dunmore W-02 P-01,U.S. Senate,,REP,Mehmet Oz,179,166,13,0
Lackawanna,Dunmore W-02 P-01,U.S. Senate,,LIB,Erik Gerhardt,1,1,0,0
Lackawanna,Dunmore W-02 P-01,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Lackawanna,Dunmore W-02 P-01,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Lackawanna,Dunmore W-02 P-01,U.S. Senate,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-02 P-01,Governor,,DEM,Josh Shapiro,321,216,103,2
Lackawanna,Dunmore W-02 P-01,Governor,,REP,Douglas V. Mastriano,153,144,9,0
Lackawanna,Dunmore W-02 P-01,Governor,,LIB,Matt Hackenburg,2,2,0,0
Lackawanna,Dunmore W-02 P-01,Governor,,GRN,Christina DiGiulio,2,2,0,0
Lackawanna,Dunmore W-02 P-01,Governor,,KEY,Joe Soloski,4,4,0,0
Lackawanna,Dunmore W-02 P-01,Governor,,,Write-ins,1,0,1,0
Lackawanna,Dunmore W-02 P-01,U.S. House,8,DEM,Matt Cartwright,310,207,101,2
Lackawanna,Dunmore W-02 P-01,U.S. House,8,REP,Jim Bognet,171,159,12,0
Lackawanna,Dunmore W-02 P-01,U.S. House,8,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-02 P-01,State Senate,22,DEM,Marty Flynn,332,224,106,2
Lackawanna,Dunmore W-02 P-01,State Senate,22,REP,Tom Bassett,151,143,8,0
Lackawanna,Dunmore W-02 P-01,State Senate,22,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-02 P-01,State Assembly,112,DEM,Kyle J. Mullins,323,221,100,2
Lackawanna,Dunmore W-02 P-01,State Assembly,112,REP,William Torbeck,158,145,13,0
Lackawanna,Dunmore W-02 P-01,State Assembly,112,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-02 P-02,Registered Voters,,,,987,,,
Lackawanna,Dunmore W-02 P-02,Ballots Cast,,,,682,487,193,2
Lackawanna,Dunmore W-02 P-02,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-02 P-02,U.S. Senate,,DEM,John Fetterman,436,267,168,1
Lackawanna,Dunmore W-02 P-02,U.S. Senate,,REP,Mehmet Oz,222,205,16,1
Lackawanna,Dunmore W-02 P-02,U.S. Senate,,LIB,Erik Gerhardt,12,8,4,0
Lackawanna,Dunmore W-02 P-02,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Lackawanna,Dunmore W-02 P-02,U.S. Senate,,KEY,Daniel Wassmer,2,0,2,0
Lackawanna,Dunmore W-02 P-02,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-02 P-02,Governor,,DEM,Josh Shapiro,468,297,170,1
Lackawanna,Dunmore W-02 P-02,Governor,,REP,Douglas V. Mastriano,195,181,14,0
Lackawanna,Dunmore W-02 P-02,Governor,,LIB,Matt Hackenburg,5,3,2,0
Lackawanna,Dunmore W-02 P-02,Governor,,GRN,Christina DiGiulio,3,2,1,0
Lackawanna,Dunmore W-02 P-02,Governor,,KEY,Joe Soloski,0,0,0,0
Lackawanna,Dunmore W-02 P-02,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-02 P-02,U.S. House,8,DEM,Matt Cartwright,457,283,173,1
Lackawanna,Dunmore W-02 P-02,U.S. House,8,REP,Jim Bognet,220,201,18,1
Lackawanna,Dunmore W-02 P-02,U.S. House,8,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-02 P-02,State Senate,22,DEM,Marty Flynn,458,290,167,1
Lackawanna,Dunmore W-02 P-02,State Senate,22,REP,Tom Bassett,201,182,19,0
Lackawanna,Dunmore W-02 P-02,State Senate,22,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-02 P-02,State Assembly,112,DEM,Kyle J. Mullins,481,303,177,1
Lackawanna,Dunmore W-02 P-02,State Assembly,112,REP,William Torbeck,193,179,13,1
Lackawanna,Dunmore W-02 P-02,State Assembly,112,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-03 P-01,Registered Voters,,,,905,,,
Lackawanna,Dunmore W-03 P-01,Ballots Cast,,,,543,419,123,1
Lackawanna,Dunmore W-03 P-01,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-03 P-01,U.S. Senate,,DEM,John Fetterman,344,238,105,1
Lackawanna,Dunmore W-03 P-01,U.S. Senate,,REP,Mehmet Oz,183,167,16,0
Lackawanna,Dunmore W-03 P-01,U.S. Senate,,LIB,Erik Gerhardt,10,8,2,0
Lackawanna,Dunmore W-03 P-01,U.S. Senate,,GRN,Richard L. Weiss,1,1,0,0
Lackawanna,Dunmore W-03 P-01,U.S. Senate,,KEY,Daniel Wassmer,1,1,0,0
Lackawanna,Dunmore W-03 P-01,U.S. Senate,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-03 P-01,Governor,,DEM,Josh Shapiro,367,258,108,1
Lackawanna,Dunmore W-03 P-01,Governor,,REP,Douglas V. Mastriano,159,147,12,0
Lackawanna,Dunmore W-03 P-01,Governor,,LIB,Matt Hackenburg,9,7,2,0
Lackawanna,Dunmore W-03 P-01,Governor,,GRN,Christina DiGiulio,2,2,0,0
Lackawanna,Dunmore W-03 P-01,Governor,,KEY,Joe Soloski,1,1,0,0
Lackawanna,Dunmore W-03 P-01,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-03 P-01,U.S. House,8,DEM,Matt Cartwright,362,252,109,1
Lackawanna,Dunmore W-03 P-01,U.S. House,8,REP,Jim Bognet,179,165,14,0
Lackawanna,Dunmore W-03 P-01,U.S. House,8,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-03 P-01,State Senate,22,DEM,Marty Flynn,367,258,108,1
Lackawanna,Dunmore W-03 P-01,State Senate,22,REP,Tom Bassett,171,158,13,0
Lackawanna,Dunmore W-03 P-01,State Senate,22,,Write-ins,2,1,1,0
Lackawanna,Dunmore W-03 P-01,State Assembly,112,DEM,Kyle J. Mullins,369,261,108,0
Lackawanna,Dunmore W-03 P-01,State Assembly,112,REP,William Torbeck,167,153,14,0
Lackawanna,Dunmore W-03 P-01,State Assembly,112,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-03 P-02,Registered Voters,,,,631,,,
Lackawanna,Dunmore W-03 P-02,Ballots Cast,,,,372,285,85,2
Lackawanna,Dunmore W-03 P-02,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-03 P-02,U.S. Senate,,DEM,John Fetterman,239,163,75,1
Lackawanna,Dunmore W-03 P-02,U.S. Senate,,REP,Mehmet Oz,120,113,7,0
Lackawanna,Dunmore W-03 P-02,U.S. Senate,,LIB,Erik Gerhardt,3,2,1,0
Lackawanna,Dunmore W-03 P-02,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Lackawanna,Dunmore W-03 P-02,U.S. Senate,,KEY,Daniel Wassmer,4,3,0,1
Lackawanna,Dunmore W-03 P-02,U.S. Senate,,,Write-ins,2,1,1,0
Lackawanna,Dunmore W-03 P-02,Governor,,DEM,Josh Shapiro,256,177,78,1
Lackawanna,Dunmore W-03 P-02,Governor,,REP,Douglas V. Mastriano,106,100,6,0
Lackawanna,Dunmore W-03 P-02,Governor,,LIB,Matt Hackenburg,2,2,0,0
Lackawanna,Dunmore W-03 P-02,Governor,,GRN,Christina DiGiulio,5,4,1,0
Lackawanna,Dunmore W-03 P-02,Governor,,KEY,Joe Soloski,2,1,0,1
Lackawanna,Dunmore W-03 P-02,Governor,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-03 P-02,U.S. House,8,DEM,Matt Cartwright,248,170,77,1
Lackawanna,Dunmore W-03 P-02,U.S. House,8,REP,Jim Bognet,121,113,7,1
Lackawanna,Dunmore W-03 P-02,U.S. House,8,,Write-ins,1,0,1,0
Lackawanna,Dunmore W-03 P-02,State Senate,22,DEM,Marty Flynn,253,175,76,2
Lackawanna,Dunmore W-03 P-02,State Senate,22,REP,Tom Bassett,115,107,8,0
Lackawanna,Dunmore W-03 P-02,State Senate,22,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-03 P-02,State Assembly,112,DEM,Kyle J. Mullins,255,178,75,2
Lackawanna,Dunmore W-03 P-02,State Assembly,112,REP,William Torbeck,113,104,9,0
Lackawanna,Dunmore W-03 P-02,State Assembly,112,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-05 P-00,Registered Voters,,,,628,,,
Lackawanna,Dunmore W-05 P-00,Ballots Cast,,,,343,236,107,0
Lackawanna,Dunmore W-05 P-00,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-05 P-00,U.S. Senate,,DEM,John Fetterman,173,100,73,0
Lackawanna,Dunmore W-05 P-00,U.S. Senate,,REP,Mehmet Oz,154,126,28,0
Lackawanna,Dunmore W-05 P-00,U.S. Senate,,LIB,Erik Gerhardt,7,4,3,0
Lackawanna,Dunmore W-05 P-00,U.S. Senate,,GRN,Richard L. Weiss,3,2,1,0
Lackawanna,Dunmore W-05 P-00,U.S. Senate,,KEY,Daniel Wassmer,2,0,2,0
Lackawanna,Dunmore W-05 P-00,U.S. Senate,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-05 P-00,Governor,,DEM,Josh Shapiro,194,112,82,0
Lackawanna,Dunmore W-05 P-00,Governor,,REP,Douglas V. Mastriano,136,117,19,0
Lackawanna,Dunmore W-05 P-00,Governor,,LIB,Matt Hackenburg,5,4,1,0
Lackawanna,Dunmore W-05 P-00,Governor,,GRN,Christina DiGiulio,4,1,3,0
Lackawanna,Dunmore W-05 P-00,Governor,,KEY,Joe Soloski,0,0,0,0
Lackawanna,Dunmore W-05 P-00,Governor,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-05 P-00,U.S. House,8,DEM,Matt Cartwright,198,113,85,0
Lackawanna,Dunmore W-05 P-00,U.S. House,8,REP,Jim Bognet,144,122,22,0
Lackawanna,Dunmore W-05 P-00,U.S. House,8,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-05 P-00,State Senate,22,DEM,Marty Flynn,209,125,84,0
Lackawanna,Dunmore W-05 P-00,State Senate,22,REP,Tom Bassett,129,108,21,0
Lackawanna,Dunmore W-05 P-00,State Senate,22,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-05 P-00,State Assembly,112,DEM,Kyle J. Mullins,199,115,84,0
Lackawanna,Dunmore W-05 P-00,State Assembly,112,REP,William Torbeck,136,116,20,0
Lackawanna,Dunmore W-05 P-00,State Assembly,112,,Write-ins,2,2,0,0
Lackawanna,Dunmore W-06 P-01,Registered Voters,,,,583,,,
Lackawanna,Dunmore W-06 P-01,Ballots Cast,,,,382,287,95,0
Lackawanna,Dunmore W-06 P-01,Ballots - blank,,,,0,0,0,0
Lackawanna,Dunmore W-06 P-01,U.S. Senate,,DEM,John Fetterman,257,170,87,0
Lackawanna,Dunmore W-06 P-01,U.S. Senate,,REP,Mehmet Oz,112,106,6,0
Lackawanna,Dunmore W-06 P-01,U.S. Senate,,LIB,Erik Gerhardt,3,2,1,0
Lackawanna,Dunmore W-06 P-01,U.S. Senate,,GRN,Richard L. Weiss,4,4,0,0
Lackawanna,Dunmore W-06 P-01,U.S. Senate,,KEY,Daniel Wassmer,2,2,0,0
Lackawanna,Dunmore W-06 P-01,U.S. Senate,,,Write-ins,0,0,0,0
Lackawanna,Dunmore W-06 P-01,Governor,,DEM,Josh Shapiro,277,188,89,0
Lackawanna,Dunmore W-06 P-01,Governor,,REP,Douglas V. Mastriano,98,92,6,0
Lackawanna,Dunmore W-06 P-01,Governor,,LIB,Matt Hackenburg,0,0,0,0
Lackawanna,Dunmore W-06 P-01,Governor,,GRN,Christina DiGiulio,2,2,0,0
Lackawanna,Dunmore W-06 P-01,Governor,,KEY,Joe Soloski,1,1,0,0
Lackawanna,Dunmore W-06 P-01,Governor,,,Write-ins,1,1,0,0
Lackawanna,Dunmore W-06 P-01,U.S. House,8,DEM,Matt Cartwright,268,180,88,0
Lackawanna,Dunmore W-06 P-01,U.S. House,8,REP,Jim Bognet,110,103,7,0
