county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,DEM,Matt Wolf,29,19,10,0
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,DEM,Write-ins,1,1,0,0
Tioga,Blossburg Borough,County Commissioner,,DEM,Shane Nickerson,86,64,22,0
Tioga,Blossburg Borough,County Commissioner,,DEM,Joseph Druetto,44,32,12,0
Tioga,Blossburg Borough,County Commissioner,,DEM,Write-ins,11,10,1,0
Tioga,Blossburg Borough,County Auditor,,DEM,Write-ins,5,3,2,0
Tioga,Blossburg Borough,Register and Recorder,,DEM,Write-ins,7,4,3,0
Tioga,Blossburg Borough,District Attorney,,DEM,Write-ins,31,23,8,0
Tioga,Blossburg Borough,Coroner,,DEM,Write-ins,7,3,4,0
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,DEM,Tonya McNamara,74,57,17,0
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,DEM,Jill Nickerson,72,56,16,0
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,DEM,Joshua Jones,71,53,18,0
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,DEM,Write-ins,2,2,0,0
Tioga,Blossburg Borough,Tax Collector,Blossburg Borough,DEM,Write-ins,2,1,1,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,DEM,William Faughnan,84,65,19,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,DEM,Chad J. Riley,33,21,12,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,DEM,Write-ins,0,0,0,0
Tioga,Blossburg Borough,Justice of the Supreme Court,,REP,Patricia A. McCullough,123,111,12,0
Tioga,Blossburg Borough,Justice of the Supreme Court,,REP,Carolyn Carluccio,95,85,10,0
Tioga,Blossburg Borough,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Tioga,Blossburg Borough,Judge of the Superior Court,,REP,Maria Battista,162,142,20,0
Tioga,Blossburg Borough,Judge of the Superior Court,,REP,Harry F. Smail Jr.,115,102,13,0
Tioga,Blossburg Borough,Judge of the Superior Court,,REP,Write-ins,1,1,0,0
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,REP,Megan Martin,137,120,17,0
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,REP,Josh Prince,74,70,4,0
Tioga,Blossburg Borough,Judge of the Commonwealth Court,,REP,Write-ins,0,0,0,0
Tioga,Blossburg Borough,County Commissioner,,REP,Sam VanLoon,141,129,12,0
Tioga,Blossburg Borough,County Commissioner,,REP,Mark Hamilton,80,68,12,0
Tioga,Blossburg Borough,County Commissioner,,REP,Marc Rice,69,63,6,0
Tioga,Blossburg Borough,County Commissioner,,REP,Marie Y. Seymour,41,35,6,0
Tioga,Blossburg Borough,County Commissioner,,REP,David Wilcox,29,27,2,0
Tioga,Blossburg Borough,County Commissioner,,REP,Gary J. Wilson,28,26,2,0
Tioga,Blossburg Borough,County Commissioner,,REP,Robin Adams,17,15,2,0
Tioga,Blossburg Borough,County Commissioner,,REP,William Meachem,16,16,0,0
Tioga,Blossburg Borough,County Commissioner,,REP,Write-ins,40,36,4,0
Tioga,Blossburg Borough,County Auditor,,REP,Elizabeth T. Craig,198,177,21,0
Tioga,Blossburg Borough,County Auditor,,REP,Christine S. Perry,119,105,14,0
Tioga,Blossburg Borough,County Auditor,,REP,Write-ins,0,0,0,0
Tioga,Blossburg Borough,Register and Recorder,,REP,Keriane Chaborek,212,189,23,0
Tioga,Blossburg Borough,Register and Recorder,,REP,Write-ins,0,0,0,0
Tioga,Blossburg Borough,District Attorney,,REP,Sandra K. Olson,194,172,22,0
Tioga,Blossburg Borough,District Attorney,,REP,Krista L. Deats,48,43,5,0
Tioga,Blossburg Borough,District Attorney,,REP,Write-ins,0,0,0,0
Tioga,Blossburg Borough,Coroner,,REP,Shaun L. Johnson,155,140,15,0
Tioga,Blossburg Borough,Coroner,,REP,James Daugherty,77,69,8,0
Tioga,Blossburg Borough,Coroner,,REP,Write-ins,0,0,0,0
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,REP,Robert Bowens,216,192,24,0
Tioga,Blossburg Borough,Borough Council (4 Year),Blossburg Borough,REP,Write-ins,51,51,0,0
Tioga,Blossburg Borough,Tax Collector,Blossburg Borough,REP,Write-ins,10,10,0,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,REP,William Faughnan,179,158,21,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,REP,Alice Wheeland,96,86,10,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,REP,Chad J. Riley,65,60,5,0
Tioga,Blossburg Borough,School Director Region 1,Southern Tioga,REP,Write-ins,8,8,0,0
Tioga,Brookfield Township,Registered Voters,,,,260,,,
Tioga,Brookfield Township,Ballots Cast,,,,81,73,8,0
Tioga,Brookfield Township,Ballots Cast - Blank,,,,0,0,0,0
Tioga,Brookfield Township,Justice of the Supreme Court,,DEM,Debbie Kunselman,15,11,4,0
Tioga,Brookfield Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,1,1,0,0
Tioga,Brookfield Township,Justice of the Supreme Court,,DEM,Write-ins,2,2,0,0
Tioga,Brookfield Township,Judge of the Superior Court,,DEM,Jill Beck,13,10,3,0
Tioga,Brookfield Township,Judge of the Superior Court,,DEM,Timika Lane,8,6,2,0
Tioga,Brookfield Township,Judge of the Superior Court,,DEM,Pat Dugan,6,3,3,0
Tioga,Brookfield Township,Judge of the Superior Court,,DEM,Write-ins,3,3,0,0
Tioga,Brookfield Township,Judge of the Commonwealth Court,,DEM,Bryan Neft,10,9,1,0
Tioga,Brookfield Township,Judge of the Commonwealth Court,,DEM,Matt Wolf,5,2,3,0
Tioga,Brookfield Township,Judge of the Commonwealth Court,,DEM,Write-ins,2,2,0,0
Tioga,Brookfield Township,County Commissioner,,DEM,Joseph Druetto,18,12,6,0
Tioga,Brookfield Township,County Commissioner,,DEM,Shane Nickerson,11,8,3,0
Tioga,Brookfield Township,County Commissioner,,DEM,Write-ins,3,3,0,0
Tioga,Brookfield Township,County Auditor,,DEM,Write-ins,3,3,0,0
Tioga,Brookfield Township,Register and Recorder,,DEM,Write-ins,2,2,0,0
Tioga,Brookfield Township,District Attorney,,DEM,Write-ins,2,2,0,0
Tioga,Brookfield Township,Coroner,,DEM,Write-ins,1,1,0,0
Tioga,Brookfield Township,Township Supervisor (6 Year),Brookfield Township,DEM,Larry E. Schmidt,17,12,5,0
Tioga,Brookfield Township,Township Supervisor (6 Year),Brookfield Township,DEM,Write-ins,0,0,0,0
Tioga,Brookfield Township,Township Auditor (6 Year),Brookfield Township,DEM,Elaine Groman,16,10,6,0
Tioga,Brookfield Township,Township Auditor (6 Year),Brookfield Township,DEM,Write-ins,0,0,0,0
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,DEM,Edward E. Bonham,15,11,4,0
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,DEM,Write-ins,1,1,0,0
Tioga,Brookfield Township,School Director Region 3 (2 Year),Northern Tioga,DEM,Write-ins,1,1,0,0
Tioga,Brookfield Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,30,29,1,0
Tioga,Brookfield Township,Justice of the Supreme Court,,REP,Patricia A. McCullough,27,26,1,0
Tioga,Brookfield Township,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,Judge of the Superior Court,,REP,Maria Battista,42,40,2,0
Tioga,Brookfield Township,Judge of the Superior Court,,REP,Harry F. Smail Jr.,28,27,1,0
Tioga,Brookfield Township,Judge of the Superior Court,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,Judge of the Commonwealth Court,,REP,Megan Martin,40,38,2,0
Tioga,Brookfield Township,Judge of the Commonwealth Court,,REP,Josh Prince,17,17,0,0
Tioga,Brookfield Township,Judge of the Commonwealth Court,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,County Commissioner,,REP,Gary J. Wilson,29,28,1,0
Tioga,Brookfield Township,County Commissioner,,REP,William Meachem,20,20,0,0
Tioga,Brookfield Township,County Commissioner,,REP,Marc Rice,19,19,0,0
Tioga,Brookfield Township,County Commissioner,,REP,Sam VanLoon,12,11,1,0
Tioga,Brookfield Township,County Commissioner,,REP,David Wilcox,10,10,0,0
Tioga,Brookfield Township,County Commissioner,,REP,Mark Hamilton,9,8,1,0
Tioga,Brookfield Township,County Commissioner,,REP,Robin Adams,6,6,0,0
Tioga,Brookfield Township,County Commissioner,,REP,Marie Y. Seymour,3,2,1,0
Tioga,Brookfield Township,County Commissioner,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,County Auditor,,REP,Christine S. Perry,44,42,2,0
Tioga,Brookfield Township,County Auditor,,REP,Elizabeth T. Craig,23,22,1,0
Tioga,Brookfield Township,County Auditor,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,Register and Recorder,,REP,Keriane Chaborek,51,49,2,0
Tioga,Brookfield Township,Register and Recorder,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,District Attorney,,REP,Krista L. Deats,31,29,2,0
Tioga,Brookfield Township,District Attorney,,REP,Sandra K. Olson,29,29,0,0
Tioga,Brookfield Township,District Attorney,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,Coroner,,REP,James Daugherty,46,44,2,0
Tioga,Brookfield Township,Coroner,,REP,Shaun L. Johnson,9,9,0,0
Tioga,Brookfield Township,Coroner,,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,Township Supervisor (6 Year),Brookfield Township,REP,Write-ins,7,7,0,0
Tioga,Brookfield Township,Township Auditor (6 Year),Brookfield Township,REP,Write-ins,4,4,0,0
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,REP,Edward E. Bonham,41,39,2,0
Tioga,Brookfield Township,School Director Region 3,Northern Tioga,REP,Write-ins,0,0,0,0
Tioga,Brookfield Township,School Director Region 3 (2 Year),Northern Tioga,REP,Write-ins,0,0,0,0
Tioga,Charleston Township,Registered Voters,,,,2394,,,
Tioga,Charleston Township,Ballots Cast,,,,917,734,183,0
Tioga,Charleston Township,Ballots Cast - Blank,,,,0,0,0,0
Tioga,Charleston Township,Justice of the Supreme Court,,DEM,Debbie Kunselman,114,69,45,0
Tioga,Charleston Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,60,22,38,0
Tioga,Charleston Township,Justice of the Supreme Court,,DEM,Write-ins,3,2,1,0
Tioga,Charleston Township,Judge of the Superior Court,,DEM,Jill Beck,137,68,69,0
Tioga,Charleston Township,Judge of the Superior Court,,DEM,Timika Lane,108,54,54,0
Tioga,Charleston Township,Judge of the Superior Court,,DEM,Pat Dugan,48,25,23,0
Tioga,Charleston Township,Judge of the Superior Court,,DEM,Write-ins,5,1,4,0
Tioga,Charleston Township,Judge of the Commonwealth Court,,DEM,Bryan Neft,104,53,51,0
Tioga,Charleston Township,Judge of the Commonwealth Court,,DEM,Matt Wolf,64,36,28,0
Tioga,Charleston Township,Judge of the Commonwealth Court,,DEM,Write-ins,3,2,1,0
Tioga,Charleston Township,County Commissioner,,DEM,Shane Nickerson,159,86,73,0
Tioga,Charleston Township,County Commissioner,,DEM,Joseph Druetto,124,62,62,0
Tioga,Charleston Township,County Commissioner,,DEM,Write-ins,42,27,15,0
Tioga,Charleston Township,County Auditor,,DEM,Write-ins,35,12,23,0
Tioga,Charleston Township,Register and Recorder,,DEM,Write-ins,20,6,14,0
Tioga,Charleston Township,District Attorney,,DEM,Write-ins,62,41,21,0
Tioga,Charleston Township,Coroner,,DEM,Write-ins,26,10,16,0
Tioga,Charleston Township,Magisterial District Judge,04-3-02,DEM,Robert L. Repard,176,94,82,0
Tioga,Charleston Township,Magisterial District Judge,04-3-02,DEM,Write-ins,1,1,0,0
Tioga,Charleston Township,Township Supervisor (6 Year),Charleston Township,DEM,Write-ins,36,18,18,0
Tioga,Charleston Township,Township Auditor (6 Year),Charleston Township,DEM,Write-ins,19,8,11,0
Tioga,Charleston Township,School Director,Wellsboro Area,DEM,Rebecca Charles,165,87,78,0
Tioga,Charleston Township,School Director,Wellsboro Area,DEM,James Guignard,155,77,78,0
Tioga,Charleston Township,School Director,Wellsboro Area,DEM,Write-ins,122,82,40,0
Tioga,Charleston Township,School Director (2 Year),Wellsboro Area,DEM,Write-ins,64,46,18,0
Tioga,Charleston Township,Justice of the Supreme Court,,REP,Patricia A. McCullough,311,276,35,0
Tioga,Charleston Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,301,259,42,0
Tioga,Charleston Township,Justice of the Supreme Court,,REP,Write-ins,8,7,1,0
Tioga,Charleston Township,Judge of the Superior Court,,REP,Maria Battista,477,415,62,0
Tioga,Charleston Township,Judge of the Superior Court,,REP,Harry F. Smail Jr.,354,305,49,0
Tioga,Charleston Township,Judge of the Superior Court,,REP,Write-ins,16,14,2,0
Tioga,Charleston Township,Judge of the Commonwealth Court,,REP,Megan Martin,420,367,53,0
Tioga,Charleston Township,Judge of the Commonwealth Court,,REP,Josh Prince,188,164,24,0
Tioga,Charleston Township,Judge of the Commonwealth Court,,REP,Write-ins,6,5,1,0
Tioga,Charleston Township,County Commissioner,,REP,Sam VanLoon,382,360,22,0
Tioga,Charleston Township,County Commissioner,,REP,Marc Rice,259,216,43,0
Tioga,Charleston Township,County Commissioner,,REP,Gary J. Wilson,232,209,23,0
Tioga,Charleston Township,County Commissioner,,REP,Mark Hamilton,217,183,34,0
Tioga,Charleston Township,County Commissioner,,REP,David Wilcox,77,64,13,0
Tioga,Charleston Township,County Commissioner,,REP,Robin Adams,69,54,15,0
Tioga,Charleston Township,County Commissioner,,REP,William Meachem,60,51,9,0
Tioga,Charleston Township,County Commissioner,,REP,Marie Y. Seymour,57,48,9,0
Tioga,Charleston Township,County Commissioner,,REP,Write-ins,23,20,3,0
Tioga,Charleston Township,County Auditor,,REP,Christine S. Perry,573,492,81,0
Tioga,Charleston Township,County Auditor,,REP,Elizabeth T. Craig,334,290,44,0
Tioga,Charleston Township,County Auditor,,REP,Write-ins,4,3,1,0
Tioga,Charleston Township,Register and Recorder,,REP,Keriane Chaborek,649,560,89,0
Tioga,Charleston Township,Register and Recorder,,REP,Write-ins,2,2,0,0
Tioga,Charleston Township,District Attorney,,REP,Sandra K. Olson,525,476,49,0
Tioga,Charleston Township,District Attorney,,REP,Krista L. Deats,184,142,42,0
Tioga,Charleston Township,District Attorney,,REP,Write-ins,2,2,0,0
Tioga,Charleston Township,Coroner,,REP,James Daugherty,486,421,65,0
Tioga,Charleston Township,Coroner,,REP,Shaun L. Johnson,206,179,27,0
Tioga,Charleston Township,Coroner,,REP,Write-ins,2,2,0,0
Tioga,Charleston Township,Magisterial District Judge,04-3-02,REP,Robert L. Repard,680,591,89,0
Tioga,Charleston Township,Magisterial District Judge,04-3-02,REP,Write-ins,7,7,0,0
Tioga,Charleston Township,Township Supervisor (6 Year),Charleston Township,REP,Kyle K. Wheatley,660,576,84,0
Tioga,Charleston Township,Township Supervisor (6 Year),Charleston Township,REP,Write-ins,7,6,1,0
Tioga,Charleston Township,Township Auditor (6 Year),Charleston Township,REP,Stacey Champaign,559,486,73,0
Tioga,Charleston Township,Township Auditor (6 Year),Charleston Township,REP,Write-ins,6,6,0,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Linda M. West,470,413,57,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Glen Thomas Reese,431,397,34,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Dan Nowak,408,368,40,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Scotty W. Brown,320,294,26,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Jerry Curreri,283,261,22,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Rebecca Charles,244,203,41,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,David Messineo,222,183,39,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,James Guignard,140,117,23,0
Tioga,Charleston Township,School Director,Wellsboro Area,REP,Write-ins,72,68,4,0
Tioga,Charleston Township,School Director (2 Year),Wellsboro Area,REP,Eric Baldwin,451,403,48,0
Tioga,Charleston Township,School Director (2 Year),Wellsboro Area,REP,David Messineo,148,125,23,0
Tioga,Charleston Township,School Director (2 Year),Wellsboro Area,REP,Write-ins,29,27,2,0
Tioga,Chatham Township,Registered Voters,,,,441,,,
Tioga,Chatham Township,Ballots Cast,,,,162,140,21,1
Tioga,Chatham Township,Ballots Cast - Blank,,,,0,0,0,0
Tioga,Chatham Township,Justice of the Supreme Court,,DEM,Debbie Kunselman,17,10,7,0
Tioga,Chatham Township,Justice of the Supreme Court,,DEM,Daniel McCaffery,11,8,3,0
Tioga,Chatham Township,Justice of the Supreme Court,,DEM,Write-ins,0,0,0,0
Tioga,Chatham Township,Judge of the Superior Court,,DEM,Jill Beck,23,14,9,0
Tioga,Chatham Township,Judge of the Superior Court,,DEM,Pat Dugan,8,4,4,0
Tioga,Chatham Township,Judge of the Superior Court,,DEM,Timika Lane,8,5,3,0
Tioga,Chatham Township,Judge of the Superior Court,,DEM,Write-ins,0,0,0,0
Tioga,Chatham Township,Judge of the Commonwealth Court,,DEM,Bryan Neft,17,13,4,0
Tioga,Chatham Township,Judge of the Commonwealth Court,,DEM,Matt Wolf,9,4,5,0
Tioga,Chatham Township,Judge of the Commonwealth Court,,DEM,Write-ins,0,0,0,0
Tioga,Chatham Township,County Commissioner,,DEM,Shane Nickerson,20,10,10,0
Tioga,Chatham Township,County Commissioner,,DEM,Joseph Druetto,18,13,5,0
Tioga,Chatham Township,County Commissioner,,DEM,Write-ins,6,6,0,0
Tioga,Chatham Township,County Auditor,,DEM,Write-ins,4,2,2,0
Tioga,Chatham Township,Register and Recorder,,DEM,Write-ins,1,1,0,0
Tioga,Chatham Township,District Attorney,,DEM,Write-ins,5,4,1,0
Tioga,Chatham Township,Coroner,,DEM,Write-ins,1,1,0,0
Tioga,Chatham Township,Magisterial District Judge,04-3-02,DEM,Robert L. Repard,20,12,8,0
Tioga,Chatham Township,Magisterial District Judge,04-3-02,DEM,Write-ins,0,0,0,0
Tioga,Chatham Township,Township Supervisor (6 Year),Chatham Township,DEM,Write-ins,1,1,0,0
Tioga,Chatham Township,Township Auditor (6 Year),Chatham Township,DEM,Write-ins,3,2,1,0
Tioga,Chatham Township,Township Auditor (4 Year),Chatham Township,DEM,Write-ins,2,2,0,0
Tioga,Chatham Township,School Director Region 2,Northern Tioga,DEM,Write-ins,1,1,0,0
Tioga,Chatham Township,Justice of the Supreme Court,,REP,Patricia A. McCullough,56,54,2,0
Tioga,Chatham Township,Justice of the Supreme Court,,REP,Carolyn Carluccio,39,34,5,0
Tioga,Chatham Township,Justice of the Supreme Court,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,Judge of the Superior Court,,REP,Maria Battista,73,68,5,0
Tioga,Chatham Township,Judge of the Superior Court,,REP,Harry F. Smail Jr.,45,42,3,0
Tioga,Chatham Township,Judge of the Superior Court,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,Judge of the Commonwealth Court,,REP,Megan Martin,64,58,6,0
Tioga,Chatham Township,Judge of the Commonwealth Court,,REP,Josh Prince,32,32,0,0
Tioga,Chatham Township,Judge of the Commonwealth Court,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,County Commissioner,,REP,Gary J. Wilson,63,57,5,1
Tioga,Chatham Township,County Commissioner,,REP,Sam VanLoon,43,42,1,0
Tioga,Chatham Township,County Commissioner,,REP,Marc Rice,35,30,5,0
Tioga,Chatham Township,County Commissioner,,REP,Mark Hamilton,32,27,4,1
Tioga,Chatham Township,County Commissioner,,REP,David Wilcox,22,22,0,0
Tioga,Chatham Township,County Commissioner,,REP,William Meachem,12,11,1,0
Tioga,Chatham Township,County Commissioner,,REP,Robin Adams,9,9,0,0
Tioga,Chatham Township,County Commissioner,,REP,Marie Y. Seymour,4,4,0,0
Tioga,Chatham Township,County Commissioner,,REP,Write-ins,5,3,2,0
Tioga,Chatham Township,County Auditor,,REP,Christine S. Perry,105,95,9,1
Tioga,Chatham Township,County Auditor,,REP,Elizabeth T. Craig,38,37,1,0
Tioga,Chatham Township,County Auditor,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,Register and Recorder,,REP,Keriane Chaborek,107,98,8,1
Tioga,Chatham Township,Register and Recorder,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,District Attorney,,REP,Sandra K. Olson,66,59,7,0
Tioga,Chatham Township,District Attorney,,REP,Krista L. Deats,58,56,2,0
Tioga,Chatham Township,District Attorney,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,Coroner,,REP,James Daugherty,80,73,6,1
Tioga,Chatham Township,Coroner,,REP,Shaun L. Johnson,28,25,3,0
Tioga,Chatham Township,Coroner,,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,Magisterial District Judge,04-3-02,REP,Robert L. Repard,110,101,9,0
Tioga,Chatham Township,Magisterial District Judge,04-3-02,REP,Write-ins,0,0,0,0
Tioga,Chatham Township,Township Supervisor (6 Year),Chatham Township,REP,Clyde E. Rouse,117,107,9,1
Tioga,Chatham Township,Township Supervisor (6 Year),Chatham Township,REP,Write-ins,4,4,0,0
