county,precinct,office,district,party,candidate,absentee,election_day,votes
Fayette,SUnion2,U.S. Senate,,,Write-ins,,,1
Fayette,SUnion3,U.S. Senate,,,Write-ins,,,2
Fayette,Spfield1,U.S. Senate,,,Write-ins,,,2
Fayette,Spfield2,U.S. Senate,,,Write-ins,,,0
Fayette,Sphill1,U.S. Senate,,,Write-ins,,,0
Fayette,Sphill2,U.S. Senate,,,Write-ins,,,0
Fayette,Stewart,U.S. Senate,,,Write-ins,,,0
Fayette,UtownW1,U.S. Senate,,,Write-ins,,,0
Fayette,UtownW2,U.S. Senate,,,Write-ins,,,0
Fayette,UtownW3,U.S. Senate,,,Write-ins,,,1
Fayette,UtownW4,U.S. Senate,,,Write-ins,,,0
Fayette,UtownW5,U.S. Senate,,,Write-ins,,,0
Fayette,UtownW6,U.S. Senate,,,Write-ins,,,1
Fayette,UtownW7,U.S. Senate,,,Write-ins,,,0
Fayette,UTyroneTwp,U.S. Senate,,,Write-ins,,,0
Fayette,VbiltBoro,U.S. Senate,,,Write-ins,,,0
Fayette,Washington,U.S. Senate,,,Write-ins,,,0
Fayette,Wharton,U.S. Senate,,,Write-ins,,,1
Fayette,BelleVernon,Governor,,DEM,Tom Wolf,,,160
Fayette,BvilleTwp,Governor,,DEM,Tom Wolf,,,128
Fayette,BvilleW1,Governor,,DEM,Tom Wolf,,,121
Fayette,BvilleW2,Governor,,DEM,Tom Wolf,,,134
Fayette,BvilleW3,Governor,,DEM,Tom Wolf,,,176
Fayette,BullskinD1,Governor,,DEM,Tom Wolf,,,512
Fayette,BullskinD2,Governor,,DEM,Tom Wolf,,,144
Fayette,BullskinD3,Governor,,DEM,Tom Wolf,,,227
Fayette,CvilleW1,Governor,,DEM,Tom Wolf,,,349
Fayette,CvilleW2,Governor,,DEM,Tom Wolf,,,281
Fayette,CvilleW3,Governor,,DEM,Tom Wolf,,,128
Fayette,CvilleW4,Governor,,DEM,Tom Wolf,,,252
Fayette,CvilleTwp,Governor,,DEM,Tom Wolf,,,326
Fayette,DawsonBoro,Governor,,DEM,Tom Wolf,,,41
Fayette,DunbarTwp1,Governor,,DEM,Tom Wolf,,,338
Fayette,DunbarTwp2,Governor,,DEM,Tom Wolf,,,612
Fayette,DunbarBoro,Governor,,DEM,Tom Wolf,,,126
Fayette,Everson,Governor,,DEM,Tom Wolf,,,96
Fayette,Fchance,Governor,,DEM,Tom Wolf,,,287
Fayette,FayCtyBoro,Governor,,DEM,Tom Wolf,,,78
Fayette,FranklinD1,Governor,,DEM,Tom Wolf,,,201
Fayette,FranklinD2,Governor,,DEM,Tom Wolf,,,155
Fayette,GeorgesD1,Governor,,DEM,Tom Wolf,,,198
Fayette,GeorgesD2,Governor,,DEM,Tom Wolf,,,316
Fayette,GeorgesD3,Governor,,DEM,Tom Wolf,,,330
Fayette,GermanD1,Governor,,DEM,Tom Wolf,,,365
Fayette,GermanD2,Governor,,DEM,Tom Wolf,,,175
Fayette,GermanD3,Governor,,DEM,Tom Wolf,,,182
Fayette,GermanD4,Governor,,DEM,Tom Wolf,,,72
Fayette,HenryClay,Governor,,DEM,Tom Wolf,,,170
Fayette,JeffTwp,Governor,,DEM,Tom Wolf,,,331
Fayette,LTyroneTwp,Governor,,DEM,Tom Wolf,,,152
Fayette,LuzerneD1,Governor,,DEM,Tom Wolf,,,246
Fayette,LuzerneD2,Governor,,DEM,Tom Wolf,,,334
Fayette,LuzerneD3,Governor,,DEM,Tom Wolf,,,141
Fayette,LuzerneD4,Governor,,DEM,Tom Wolf,,,74
Fayette,Markleysbrg,Governor,,DEM,Tom Wolf,,,22
Fayette,Masontwn,Governor,,DEM,Tom Wolf,,,536
Fayette,Menallen1,Governor,,DEM,Tom Wolf,,,214
Fayette,Menallen2,Governor,,DEM,Tom Wolf,,,303
Fayette,Menallen3,Governor,,DEM,Tom Wolf,,,168
Fayette,NewellBoro,Governor,,DEM,Tom Wolf,,,101
Fayette,Nicholson,Governor,,DEM,Tom Wolf,,,259
Fayette,NUnion1,Governor,,DEM,Tom Wolf,,,437
Fayette,NUnion2,Governor,,DEM,Tom Wolf,,,522
Fayette,NUnion3,Governor,,DEM,Tom Wolf,,,170
Fayette,NUnion4,Governor,,DEM,Tom Wolf,,,530
Fayette,NUnion5,Governor,,DEM,Tom Wolf,,,105
Fayette,Ohiopyle,Governor,,DEM,Tom Wolf,,,12
Fayette,PerryTwp,Governor,,DEM,Tom Wolf,,,404
Fayette,Perryopolis,Governor,,DEM,Tom Wolf,,,368
Fayette,PtMarion,Governor,,DEM,Tom Wolf,,,139
Fayette,Redstone1,Governor,,DEM,Tom Wolf,,,326
Fayette,Redstone2,Governor,,DEM,Tom Wolf,,,349
Fayette,Redstone3,Governor,,DEM,Tom Wolf,,,83
Fayette,Redstone4,Governor,,DEM,Tom Wolf,,,109
Fayette,Saltlick,Governor,,DEM,Tom Wolf,,,351
Fayette,Smithfield,Governor,,DEM,Tom Wolf,,,111
Fayette,SCvilleBoro,Governor,,DEM,Tom Wolf,,,234
Fayette,SUnion1,Governor,,DEM,Tom Wolf,,,1149
Fayette,SUnion2,Governor,,DEM,Tom Wolf,,,538
Fayette,SUnion3,Governor,,DEM,Tom Wolf,,,571
Fayette,Spfield1,Governor,,DEM,Tom Wolf,,,132
Fayette,Spfield2,Governor,,DEM,Tom Wolf,,,126
Fayette,Sphill1,Governor,,DEM,Tom Wolf,,,131
Fayette,Sphill2,Governor,,DEM,Tom Wolf,,,150
Fayette,Stewart,Governor,,DEM,Tom Wolf,,,72
Fayette,UtownW1,Governor,,DEM,Tom Wolf,,,284
Fayette,UtownW2,Governor,,DEM,Tom Wolf,,,225
Fayette,UtownW3,Governor,,DEM,Tom Wolf,,,268
Fayette,UtownW4,Governor,,DEM,Tom Wolf,,,220
Fayette,UtownW5,Governor,,DEM,Tom Wolf,,,298
Fayette,UtownW6,Governor,,DEM,Tom Wolf,,,162
Fayette,UtownW7,Governor,,DEM,Tom Wolf,,,282
Fayette,UTyroneTwp,Governor,,DEM,Tom Wolf,,,180
Fayette,VbiltBoro,Governor,,DEM,Tom Wolf,,,70
Fayette,Washington,Governor,,DEM,Tom Wolf,,,665
Fayette,Wharton,Governor,,DEM,Tom Wolf,,,457
Fayette,BelleVernon,Governor,,REP,Scott R. Wagner,,,137
Fayette,BvilleTwp,Governor,,REP,Scott R. Wagner,,,65
Fayette,BvilleW1,Governor,,REP,Scott R. Wagner,,,37
Fayette,BvilleW2,Governor,,REP,Scott R. Wagner,,,79
Fayette,BvilleW3,Governor,,REP,Scott R. Wagner,,,65
Fayette,BullskinD1,Governor,,REP,Scott R. Wagner,,,929
Fayette,BullskinD2,Governor,,REP,Scott R. Wagner,,,352
Fayette,BullskinD3,Governor,,REP,Scott R. Wagner,,,331
Fayette,CvilleW1,Governor,,REP,Scott R. Wagner,,,318
Fayette,CvilleW2,Governor,,REP,Scott R. Wagner,,,217
Fayette,CvilleW3,Governor,,REP,Scott R. Wagner,,,180
Fayette,CvilleW4,Governor,,REP,Scott R. Wagner,,,190
Fayette,CvilleTwp,Governor,,REP,Scott R. Wagner,,,375
Fayette,DawsonBoro,Governor,,REP,Scott R. Wagner,,,64
Fayette,DunbarTwp1,Governor,,REP,Scott R. Wagner,,,498
Fayette,DunbarTwp2,Governor,,REP,Scott R. Wagner,,,694
Fayette,DunbarBoro,Governor,,REP,Scott R. Wagner,,,190
Fayette,Everson,Governor,,REP,Scott R. Wagner,,,92
Fayette,Fchance,Governor,,REP,Scott R. Wagner,,,274
Fayette,FayCtyBoro,Governor,,REP,Scott R. Wagner,,,81
Fayette,FranklinD1,Governor,,REP,Scott R. Wagner,,,282
Fayette,FranklinD2,Governor,,REP,Scott R. Wagner,,,186
Fayette,GeorgesD1,Governor,,REP,Scott R. Wagner,,,272
Fayette,GeorgesD2,Governor,,REP,Scott R. Wagner,,,380
Fayette,GeorgesD3,Governor,,REP,Scott R. Wagner,,,329
Fayette,GermanD1,Governor,,REP,Scott R. Wagner,,,355
Fayette,GermanD2,Governor,,REP,Scott R. Wagner,,,132
Fayette,GermanD3,Governor,,REP,Scott R. Wagner,,,136
Fayette,GermanD4,Governor,,REP,Scott R. Wagner,,,57
Fayette,HenryClay,Governor,,REP,Scott R. Wagner,,,386
Fayette,JeffTwp,Governor,,REP,Scott R. Wagner,,,430
Fayette,LTyroneTwp,Governor,,REP,Scott R. Wagner,,,257
Fayette,LuzerneD1,Governor,,REP,Scott R. Wagner,,,189
Fayette,LuzerneD2,Governor,,REP,Scott R. Wagner,,,205
Fayette,LuzerneD3,Governor,,REP,Scott R. Wagner,,,55
Fayette,LuzerneD4,Governor,,REP,Scott R. Wagner,,,62
Fayette,Markleysbrg,Governor,,REP,Scott R. Wagner,,,41
Fayette,Masontwn,Governor,,REP,Scott R. Wagner,,,382
Fayette,Menallen1,Governor,,REP,Scott R. Wagner,,,193
Fayette,Menallen2,Governor,,REP,Scott R. Wagner,,,339
Fayette,Menallen3,Governor,,REP,Scott R. Wagner,,,119
Fayette,NewellBoro,Governor,,REP,Scott R. Wagner,,,69
Fayette,Nicholson,Governor,,REP,Scott R. Wagner,,,293
Fayette,NUnion1,Governor,,REP,Scott R. Wagner,,,321
Fayette,NUnion2,Governor,,REP,Scott R. Wagner,,,637
Fayette,NUnion3,Governor,,REP,Scott R. Wagner,,,233
Fayette,NUnion4,Governor,,REP,Scott R. Wagner,,,418
Fayette,NUnion5,Governor,,REP,Scott R. Wagner,,,124
Fayette,Ohiopyle,Governor,,REP,Scott R. Wagner,,,7
Fayette,PerryTwp,Governor,,REP,Scott R. Wagner,,,436
Fayette,Perryopolis,Governor,,REP,Scott R. Wagner,,,292
Fayette,PtMarion,Governor,,REP,Scott R. Wagner,,,134
Fayette,Redstone1,Governor,,REP,Scott R. Wagner,,,262
Fayette,Redstone2,Governor,,REP,Scott R. Wagner,,,249
Fayette,Redstone3,Governor,,REP,Scott R. Wagner,,,88
Fayette,Redstone4,Governor,,REP,Scott R. Wagner,,,64
Fayette,Saltlick,Governor,,REP,Scott R. Wagner,,,640
Fayette,Smithfield,Governor,,REP,Scott R. Wagner,,,170
Fayette,SCvilleBoro,Governor,,REP,Scott R. Wagner,,,315
Fayette,SUnion1,Governor,,REP,Scott R. Wagner,,,858
Fayette,SUnion2,Governor,,REP,Scott R. Wagner,,,554
Fayette,SUnion3,Governor,,REP,Scott R. Wagner,,,495
Fayette,Spfield1,Governor,,REP,Scott R. Wagner,,,286
Fayette,Spfield2,Governor,,REP,Scott R. Wagner,,,194
Fayette,Sphill1,Governor,,REP,Scott R. Wagner,,,240
Fayette,Sphill2,Governor,,REP,Scott R. Wagner,,,242
Fayette,Stewart,Governor,,REP,Scott R. Wagner,,,165
Fayette,UtownW1,Governor,,REP,Scott R. Wagner,,,221
Fayette,UtownW2,Governor,,REP,Scott R. Wagner,,,87
Fayette,UtownW3,Governor,,REP,Scott R. Wagner,,,93
Fayette,UtownW4,Governor,,REP,Scott R. Wagner,,,48
Fayette,UtownW5,Governor,,REP,Scott R. Wagner,,,162
Fayette,UtownW6,Governor,,REP,Scott R. Wagner,,,120
Fayette,UtownW7,Governor,,REP,Scott R. Wagner,,,171
Fayette,UTyroneTwp,Governor,,REP,Scott R. Wagner,,,370
Fayette,VbiltBoro,Governor,,REP,Scott R. Wagner,,,81
Fayette,Washington,Governor,,REP,Scott R. Wagner,,,678
Fayette,Wharton,Governor,,REP,Scott R. Wagner,,,699
Fayette,BelleVernon,Governor,,GRN,Paul Glover,,,1
Fayette,BvilleTwp,Governor,,GRN,Paul Glover,,,2
Fayette,BvilleW1,Governor,,GRN,Paul Glover,,,1
Fayette,BvilleW2,Governor,,GRN,Paul Glover,,,3
Fayette,BvilleW3,Governor,,GRN,Paul Glover,,,3
Fayette,BullskinD1,Governor,,GRN,Paul Glover,,,14
Fayette,BullskinD2,Governor,,GRN,Paul Glover,,,2
Fayette,BullskinD3,Governor,,GRN,Paul Glover,,,3
Fayette,CvilleW1,Governor,,GRN,Paul Glover,,,5
Fayette,CvilleW2,Governor,,GRN,Paul Glover,,,0
Fayette,CvilleW3,Governor,,GRN,Paul Glover,,,2
Fayette,CvilleW4,Governor,,GRN,Paul Glover,,,2
Fayette,CvilleTwp,Governor,,GRN,Paul Glover,,,7
Fayette,DawsonBoro,Governor,,GRN,Paul Glover,,,3
Fayette,DunbarTwp1,Governor,,GRN,Paul Glover,,,4
Fayette,DunbarTwp2,Governor,,GRN,Paul Glover,,,8
Fayette,DunbarBoro,Governor,,GRN,Paul Glover,,,2
Fayette,Everson,Governor,,GRN,Paul Glover,,,2
Fayette,Fchance,Governor,,GRN,Paul Glover,,,2
Fayette,FayCtyBoro,Governor,,GRN,Paul Glover,,,0
Fayette,FranklinD1,Governor,,GRN,Paul Glover,,,3
Fayette,FranklinD2,Governor,,GRN,Paul Glover,,,2
Fayette,GeorgesD1,Governor,,GRN,Paul Glover,,,3
Fayette,GeorgesD2,Governor,,GRN,Paul Glover,,,5
Fayette,GeorgesD3,Governor,,GRN,Paul Glover,,,3
Fayette,GermanD1,Governor,,GRN,Paul Glover,,,3
Fayette,GermanD2,Governor,,GRN,Paul Glover,,,3
Fayette,GermanD3,Governor,,GRN,Paul Glover,,,1
Fayette,GermanD4,Governor,,GRN,Paul Glover,,,0
Fayette,HenryClay,Governor,,GRN,Paul Glover,,,5
Fayette,JeffTwp,Governor,,GRN,Paul Glover,,,5
Fayette,LTyroneTwp,Governor,,GRN,Paul Glover,,,3
Fayette,LuzerneD1,Governor,,GRN,Paul Glover,,,3
Fayette,LuzerneD2,Governor,,GRN,Paul Glover,,,3
Fayette,LuzerneD3,Governor,,GRN,Paul Glover,,,0
Fayette,LuzerneD4,Governor,,GRN,Paul Glover,,,1
Fayette,Markleysbrg,Governor,,GRN,Paul Glover,,,0
Fayette,Masontwn,Governor,,GRN,Paul Glover,,,9
Fayette,Menallen1,Governor,,GRN,Paul Glover,,,2
Fayette,Menallen2,Governor,,GRN,Paul Glover,,,5
Fayette,Menallen3,Governor,,GRN,Paul Glover,,,2
Fayette,NewellBoro,Governor,,GRN,Paul Glover,,,1
Fayette,Nicholson,Governor,,GRN,Paul Glover,,,5
Fayette,NUnion1,Governor,,GRN,Paul Glover,,,6
Fayette,NUnion2,Governor,,GRN,Paul Glover,,,5
Fayette,NUnion3,Governor,,GRN,Paul Glover,,,4
Fayette,NUnion4,Governor,,GRN,Paul Glover,,,4
Fayette,NUnion5,Governor,,GRN,Paul Glover,,,1
Fayette,Ohiopyle,Governor,,GRN,Paul Glover,,,0
Fayette,PerryTwp,Governor,,GRN,Paul Glover,,,5
Fayette,Perryopolis,Governor,,GRN,Paul Glover,,,0
Fayette,PtMarion,Governor,,GRN,Paul Glover,,,5
Fayette,Redstone1,Governor,,GRN,Paul Glover,,,1
Fayette,Redstone2,Governor,,GRN,Paul Glover,,,5
Fayette,Redstone3,Governor,,GRN,Paul Glover,,,2
Fayette,Redstone4,Governor,,GRN,Paul Glover,,,1
Fayette,Saltlick,Governor,,GRN,Paul Glover,,,10
Fayette,Smithfield,Governor,,GRN,Paul Glover,,,1
Fayette,SCvilleBoro,Governor,,GRN,Paul Glover,,,2
Fayette,SUnion1,Governor,,GRN,Paul Glover,,,10
Fayette,SUnion2,Governor,,GRN,Paul Glover,,,7
Fayette,SUnion3,Governor,,GRN,Paul Glover,,,9
Fayette,Spfield1,Governor,,GRN,Paul Glover,,,9
Fayette,Spfield2,Governor,,GRN,Paul Glover,,,3
Fayette,Sphill1,Governor,,GRN,Paul Glover,,,0
Fayette,Sphill2,Governor,,GRN,Paul Glover,,,2
Fayette,Stewart,Governor,,GRN,Paul Glover,,,1
Fayette,UtownW1,Governor,,GRN,Paul Glover,,,4
Fayette,UtownW2,Governor,,GRN,Paul Glover,,,3
Fayette,UtownW3,Governor,,GRN,Paul Glover,,,2
Fayette,UtownW4,Governor,,GRN,Paul Glover,,,2
Fayette,UtownW5,Governor,,GRN,Paul Glover,,,5
Fayette,UtownW6,Governor,,GRN,Paul Glover,,,0
Fayette,UtownW7,Governor,,GRN,Paul Glover,,,7
Fayette,UTyroneTwp,Governor,,GRN,Paul Glover,,,1
Fayette,VbiltBoro,Governor,,GRN,Paul Glover,,,3
Fayette,Washington,Governor,,GRN,Paul Glover,,,6
Fayette,Wharton,Governor,,GRN,Paul Glover,,,4
Fayette,BelleVernon,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,BvilleTwp,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,BvilleW1,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,BvilleW2,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,BvilleW3,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,BullskinD1,Governor,,LIB,Ken V. Krawchuk,,,9
Fayette,BullskinD2,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,BullskinD3,Governor,,LIB,Ken V. Krawchuk,,,9
Fayette,CvilleW1,Governor,,LIB,Ken V. Krawchuk,,,8
Fayette,CvilleW2,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,CvilleW3,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,CvilleW4,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,CvilleTwp,Governor,,LIB,Ken V. Krawchuk,,,7
Fayette,DawsonBoro,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,DunbarTwp1,Governor,,LIB,Ken V. Krawchuk,,,14
Fayette,DunbarTwp2,Governor,,LIB,Ken V. Krawchuk,,,19
Fayette,DunbarBoro,Governor,,LIB,Ken V. Krawchuk,,,8
Fayette,Everson,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,Fchance,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,FayCtyBoro,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,FranklinD1,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,FranklinD2,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,GeorgesD1,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,GeorgesD2,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,GeorgesD3,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,GermanD1,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,GermanD2,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,GermanD3,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,GermanD4,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,HenryClay,Governor,,LIB,Ken V. Krawchuk,,,10
Fayette,JeffTwp,Governor,,LIB,Ken V. Krawchuk,,,7
Fayette,LTyroneTwp,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,LuzerneD1,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,LuzerneD2,Governor,,LIB,Ken V. Krawchuk,,,5
Fayette,LuzerneD3,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,LuzerneD4,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,Markleysbrg,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,Masontwn,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,Menallen1,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,Menallen2,Governor,,LIB,Ken V. Krawchuk,,,8
Fayette,Menallen3,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,NewellBoro,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,Nicholson,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,NUnion1,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,NUnion2,Governor,,LIB,Ken V. Krawchuk,,,10
Fayette,NUnion3,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,NUnion4,Governor,,LIB,Ken V. Krawchuk,,,14
Fayette,NUnion5,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,Ohiopyle,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,PerryTwp,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,Perryopolis,Governor,,LIB,Ken V. Krawchuk,,,7
Fayette,PtMarion,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,Redstone1,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,Redstone2,Governor,,LIB,Ken V. Krawchuk,,,4
Fayette,Redstone3,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,Redstone4,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,Saltlick,Governor,,LIB,Ken V. Krawchuk,,,18
Fayette,Smithfield,Governor,,LIB,Ken V. Krawchuk,,,5
Fayette,SCvilleBoro,Governor,,LIB,Ken V. Krawchuk,,,7
Fayette,SUnion1,Governor,,LIB,Ken V. Krawchuk,,,15
Fayette,SUnion2,Governor,,LIB,Ken V. Krawchuk,,,5
Fayette,SUnion3,Governor,,LIB,Ken V. Krawchuk,,,13
Fayette,Spfield1,Governor,,LIB,Ken V. Krawchuk,,,2
Fayette,Spfield2,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,Sphill1,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,Sphill2,Governor,,LIB,Ken V. Krawchuk,,,7
Fayette,Stewart,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,UtownW1,Governor,,LIB,Ken V. Krawchuk,,,6
Fayette,UtownW2,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,UtownW3,Governor,,LIB,Ken V. Krawchuk,,,1
Fayette,UtownW4,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,UtownW5,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,UtownW6,Governor,,LIB,Ken V. Krawchuk,,,3
Fayette,UtownW7,Governor,,LIB,Ken V. Krawchuk,,,5
Fayette,UTyroneTwp,Governor,,LIB,Ken V. Krawchuk,,,7
Fayette,VbiltBoro,Governor,,LIB,Ken V. Krawchuk,,,0
Fayette,Washington,Governor,,LIB,Ken V. Krawchuk,,,15
Fayette,Wharton,Governor,,LIB,Ken V. Krawchuk,,,10
Fayette,BelleVernon,Governor,,,Write-ins,,,0
Fayette,BvilleTwp,Governor,,,Write-ins,,,0
Fayette,BvilleW1,Governor,,,Write-ins,,,0
Fayette,BvilleW2,Governor,,,Write-ins,,,0
Fayette,BvilleW3,Governor,,,Write-ins,,,0
Fayette,BullskinD1,Governor,,,Write-ins,,,1
Fayette,BullskinD2,Governor,,,Write-ins,,,0
Fayette,BullskinD3,Governor,,,Write-ins,,,0
Fayette,CvilleW1,Governor,,,Write-ins,,,3
Fayette,CvilleW2,Governor,,,Write-ins,,,0
Fayette,CvilleW3,Governor,,,Write-ins,,,0
Fayette,CvilleW4,Governor,,,Write-ins,,,0
Fayette,CvilleTwp,Governor,,,Write-ins,,,1
Fayette,DawsonBoro,Governor,,,Write-ins,,,0
Fayette,DunbarTwp1,Governor,,,Write-ins,,,0
Fayette,DunbarTwp2,Governor,,,Write-ins,,,0
Fayette,DunbarBoro,Governor,,,Write-ins,,,0
Fayette,Everson,Governor,,,Write-ins,,,0
Fayette,Fchance,Governor,,,Write-ins,,,0
Fayette,FayCtyBoro,Governor,,,Write-ins,,,0
Fayette,FranklinD1,Governor,,,Write-ins,,,1
Fayette,FranklinD2,Governor,,,Write-ins,,,0
Fayette,GeorgesD1,Governor,,,Write-ins,,,0
Fayette,GeorgesD2,Governor,,,Write-ins,,,1
Fayette,GeorgesD3,Governor,,,Write-ins,,,1
Fayette,GermanD1,Governor,,,Write-ins,,,2
Fayette,GermanD2,Governor,,,Write-ins,,,0
Fayette,GermanD3,Governor,,,Write-ins,,,0
Fayette,GermanD4,Governor,,,Write-ins,,,0
Fayette,HenryClay,Governor,,,Write-ins,,,0
Fayette,JeffTwp,Governor,,,Write-ins,,,1
Fayette,LTyroneTwp,Governor,,,Write-ins,,,0
Fayette,LuzerneD1,Governor,,,Write-ins,,,0
Fayette,LuzerneD2,Governor,,,Write-ins,,,0
Fayette,LuzerneD3,Governor,,,Write-ins,,,0
Fayette,LuzerneD4,Governor,,,Write-ins,,,0
Fayette,Markleysbrg,Governor,,,Write-ins,,,0
Fayette,Masontwn,Governor,,,Write-ins,,,0
Fayette,Menallen1,Governor,,,Write-ins,,,0
Fayette,Menallen2,Governor,,,Write-ins,,,1
Fayette,Menallen3,Governor,,,Write-ins,,,1
Fayette,NewellBoro,Governor,,,Write-ins,,,0
Fayette,Nicholson,Governor,,,Write-ins,,,1
Fayette,NUnion1,Governor,,,Write-ins,,,0
Fayette,NUnion2,Governor,,,Write-ins,,,3
Fayette,NUnion3,Governor,,,Write-ins,,,0
Fayette,NUnion4,Governor,,,Write-ins,,,0
Fayette,NUnion5,Governor,,,Write-ins,,,0
Fayette,Ohiopyle,Governor,,,Write-ins,,,0
Fayette,PerryTwp,Governor,,,Write-ins,,,0
Fayette,Perryopolis,Governor,,,Write-ins,,,0
Fayette,PtMarion,Governor,,,Write-ins,,,1
Fayette,Redstone1,Governor,,,Write-ins,,,0
Fayette,Redstone2,Governor,,,Write-ins,,,0
Fayette,Redstone3,Governor,,,Write-ins,,,0
Fayette,Redstone4,Governor,,,Write-ins,,,0
Fayette,Saltlick,Governor,,,Write-ins,,,0
Fayette,Smithfield,Governor,,,Write-ins,,,0
Fayette,SCvilleBoro,Governor,,,Write-ins,,,2
Fayette,SUnion1,Governor,,,Write-ins,,,2
Fayette,SUnion2,Governor,,,Write-ins,,,0
Fayette,SUnion3,Governor,,,Write-ins,,,1
Fayette,Spfield1,Governor,,,Write-ins,,,1
Fayette,Spfield2,Governor,,,Write-ins,,,1
Fayette,Sphill1,Governor,,,Write-ins,,,0
Fayette,Sphill2,Governor,,,Write-ins,,,0
Fayette,Stewart,Governor,,,Write-ins,,,0
Fayette,UtownW1,Governor,,,Write-ins,,,2
Fayette,UtownW2,Governor,,,Write-ins,,,0
Fayette,UtownW3,Governor,,,Write-ins,,,0
Fayette,UtownW4,Governor,,,Write-ins,,,0
Fayette,UtownW5,Governor,,,Write-ins,,,3
Fayette,UtownW6,Governor,,,Write-ins,,,0
Fayette,UtownW7,Governor,,,Write-ins,,,2
Fayette,UTyroneTwp,Governor,,,Write-ins,,,0
Fayette,VbiltBoro,Governor,,,Write-ins,,,0
Fayette,Washington,Governor,,,Write-ins,,,0
Fayette,Wharton,Governor,,,Write-ins,,,1
Fayette,BelleVernon,U.S. House,14,DEM,Bibiana Boerio,,,137
Fayette,BvilleTwp,U.S. House,14,DEM,Bibiana Boerio,,,123
Fayette,BvilleW1,U.S. House,14,DEM,Bibiana Boerio,,,108
Fayette,BvilleW2,U.S. House,14,DEM,Bibiana Boerio,,,125
Fayette,BvilleW3,U.S. House,14,DEM,Bibiana Boerio,,,153
Fayette,BullskinD1,U.S. House,14,DEM,Bibiana Boerio,,,405
Fayette,BullskinD2,U.S. House,14,DEM,Bibiana Boerio,,,124
Fayette,BullskinD3,U.S. House,14,DEM,Bibiana Boerio,,,213
Fayette,CvilleW1,U.S. House,14,DEM,Bibiana Boerio,,,296
Fayette,CvilleW2,U.S. House,14,DEM,Bibiana Boerio,,,231
Fayette,CvilleW3,U.S. House,14,DEM,Bibiana Boerio,,,104
Fayette,CvilleW4,U.S. House,14,DEM,Bibiana Boerio,,,223
Fayette,CvilleTwp,U.S. House,14,DEM,Bibiana Boerio,,,245
Fayette,DawsonBoro,U.S. House,14,DEM,Bibiana Boerio,,,37
Fayette,DunbarTwp1,U.S. House,14,DEM,Bibiana Boerio,,,281
Fayette,DunbarTwp2,U.S. House,14,DEM,Bibiana Boerio,,,519
Fayette,DunbarBoro,U.S. House,14,DEM,Bibiana Boerio,,,106
Fayette,Everson,U.S. House,14,DEM,Bibiana Boerio,,,86
Fayette,Fchance,U.S. House,14,DEM,Bibiana Boerio,,,260
