county,precinct,office,district,party,candidate,absentee,election_day,votes
Blair,ALTOONA 12-1,Governor,,GRN,PAUL GLOVER,0.0,1.0,1
Blair,ALTOONA 12-1,Governor,,LIB,KEN V KRAWCHUK,0.0,6.0,6
Blair,ALTOONA 12-1,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-1,Governor,,,UNDER VOTES,0.0,2.0,2
Blair,ALTOONA 12-1,Ballots Cast,,,,,,356
Blair,ALTOONA 12-1,U.S. House,13.0,DEM,BRENT OTTAWAY,4.0,129.0,133
Blair,ALTOONA 12-1,U.S. House,13.0,REP,JOHN JOYCE,4.0,213.0,217
Blair,ALTOONA 12-1,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-1,U.S. House,13.0,,UNDER VOTES,0.0,6.0,6
Blair,ALTOONA 12-1,State Senate,30.0,DEM,EMILY BEST,4.0,127.0,131
Blair,ALTOONA 12-1,State Senate,30.0,REP,JUDY WARD,4.0,216.0,220
Blair,ALTOONA 12-1,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-1,State Senate,30.0,,UNDER VOTES,0.0,5.0,5
Blair,ALTOONA 12-1,State House,79.0,REP,LOU SCHMITT,4.0,259.0,263
Blair,ALTOONA 12-1,State House,79.0,,JASON RUNK (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,JACK BARLOW (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,JOCOLYN BOWSER BOSTICK (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,STEPHEN LAWSON (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,LEWIS NICK (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,BERNIE SANDERS (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,WILLIAM STRAESSER (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,JACK WILKES (W),0.0,1.0,1
Blair,ALTOONA 12-1,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-1,State House,79.0,,UNDER VOTES,4.0,81.0,85
Blair,ALTOONA 12-2,Straight Party,,,DEMOCRATIC,0.0,42.0,42
Blair,ALTOONA 12-2,Straight Party,,,REPUBLICAN,2.0,83.0,85
Blair,ALTOONA 12-2,Straight Party,,,GREEN,0.0,0.0,0
Blair,ALTOONA 12-2,Straight Party,,,LIBERTARIAN,0.0,0.0,0
Blair,ALTOONA 12-2,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-2,Straight Party,,,UNDER VOTES,3.0,156.0,159
Blair,ALTOONA 12-2,U.S. Senate,,DEM,"BOB CASEY, JR",1.0,108.0,109
Blair,ALTOONA 12-2,U.S. Senate,,REP,LOU BARLETTA,4.0,161.0,165
Blair,ALTOONA 12-2,U.S. Senate,,GRN,NEAL GALE,0.0,1.0,1
Blair,ALTOONA 12-2,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,6.0,6
Blair,ALTOONA 12-2,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-2,U.S. Senate,,,UNDER VOTES,0.0,5.0,5
Blair,ALTOONA 12-2,Governor,,DEM,TOM WOLF,3.0,111.0,114
Blair,ALTOONA 12-2,Governor,,REP,SCOTT R WAGNER,2.0,164.0,166
Blair,ALTOONA 12-2,Governor,,GRN,PAUL GLOVER,0.0,2.0,2
Blair,ALTOONA 12-2,Governor,,LIB,KEN V KRAWCHUK,0.0,3.0,3
Blair,ALTOONA 12-2,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-2,Governor,,,UNDER VOTES,0.0,1.0,1
Blair,ALTOONA 12-2,Ballots Cast,,,,,,286
Blair,ALTOONA 12-2,U.S. House,13.0,DEM,BRENT OTTAWAY,0.0,102.0,102
Blair,ALTOONA 12-2,U.S. House,13.0,REP,JOHN JOYCE,5.0,177.0,182
Blair,ALTOONA 12-2,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-2,U.S. House,13.0,,UNDER VOTES,0.0,2.0,2
Blair,ALTOONA 12-2,State Senate,30.0,DEM,EMILY BEST,1.0,106.0,107
Blair,ALTOONA 12-2,State Senate,30.0,REP,JUDY WARD,4.0,173.0,177
Blair,ALTOONA 12-2,State Senate,30.0,,DAN KISS (W),0.0,1.0,1
Blair,ALTOONA 12-2,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-2,State Senate,30.0,,UNDER VOTES,0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,REP,LOU SCHMITT,5.0,218.0,223
Blair,ALTOONA 12-2,State House,79.0,,JIM GREGORY (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,JASON RUNK (W),0.0,3.0,3
Blair,ALTOONA 12-2,State House,79.0,,TERRY TOMASSETTI (W),0.0,2.0,2
Blair,ALTOONA 12-2,State House,79.0,,TIMOTHY BAKER (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,TONY DELUCA (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,PATRICK FARABAUGH (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,RICHARD FLAREND (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,GILLIAN KRATZER (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,JOHN SMITH (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,B STALTER (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,BARB STALTER (W),0.0,1.0,1
Blair,ALTOONA 12-2,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-2,State House,79.0,,UNDER VOTES,0.0,49.0,49
Blair,ALTOONA 12-3,Straight Party,,,DEMOCRATIC,0.0,41.0,41
Blair,ALTOONA 12-3,Straight Party,,,REPUBLICAN,2.0,95.0,97
Blair,ALTOONA 12-3,Straight Party,,,GREEN,0.0,1.0,1
Blair,ALTOONA 12-3,Straight Party,,,LIBERTARIAN,0.0,0.0,0
Blair,ALTOONA 12-3,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-3,Straight Party,,,UNDER VOTES,3.0,118.0,121
Blair,ALTOONA 12-3,U.S. Senate,,DEM,"BOB CASEY, JR",1.0,105.0,106
Blair,ALTOONA 12-3,U.S. Senate,,REP,LOU BARLETTA,4.0,138.0,142
Blair,ALTOONA 12-3,U.S. Senate,,GRN,NEAL GALE,0.0,2.0,2
Blair,ALTOONA 12-3,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,3.0,3
Blair,ALTOONA 12-3,U.S. Senate,,,LEWIS HALE (W),0.0,1.0,1
Blair,ALTOONA 12-3,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-3,U.S. Senate,,,UNDER VOTES,0.0,6.0,6
Blair,ALTOONA 12-3,Governor,,DEM,TOM WOLF,1.0,103.0,104
Blair,ALTOONA 12-3,Governor,,REP,SCOTT R WAGNER,4.0,144.0,148
Blair,ALTOONA 12-3,Governor,,GRN,PAUL GLOVER,0.0,2.0,2
Blair,ALTOONA 12-3,Governor,,LIB,KEN V KRAWCHUK,0.0,4.0,4
Blair,ALTOONA 12-3,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-3,Governor,,,UNDER VOTES,0.0,2.0,2
Blair,ALTOONA 12-3,Ballots Cast,,,,,,260
Blair,ALTOONA 12-3,U.S. House,13.0,DEM,BRENT OTTAWAY,1.0,85.0,86
Blair,ALTOONA 12-3,U.S. House,13.0,REP,JOHN JOYCE,4.0,164.0,168
Blair,ALTOONA 12-3,U.S. House,13.0,,JOHN EICHELBERGER (W),0.0,2.0,2
Blair,ALTOONA 12-3,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-3,U.S. House,13.0,,UNDER VOTES,0.0,4.0,4
Blair,ALTOONA 12-3,State Senate,30.0,DEM,EMILY BEST,0.0,94.0,94
Blair,ALTOONA 12-3,State Senate,30.0,REP,JUDY WARD,5.0,158.0,163
Blair,ALTOONA 12-3,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-3,State Senate,30.0,,UNDER VOTES,0.0,3.0,3
Blair,ALTOONA 12-3,State House,79.0,REP,LOU SCHMITT,5.0,189.0,194
Blair,ALTOONA 12-3,State House,79.0,,JASON RUNK (W),0.0,3.0,3
Blair,ALTOONA 12-3,State House,79.0,,ANTHONY SABATINO (W),0.0,2.0,2
Blair,ALTOONA 12-3,State House,79.0,,JUSTIN KLEINOSKY (W),0.0,1.0,1
Blair,ALTOONA 12-3,State House,79.0,,DELORES RADER (W),0.0,1.0,1
Blair,ALTOONA 12-3,State House,79.0,,CARL RUSSO (W),0.0,1.0,1
Blair,ALTOONA 12-3,State House,79.0,,ANDREW WOJCIK (W),0.0,1.0,1
Blair,ALTOONA 12-3,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-3,State House,79.0,,UNDER VOTES,0.0,57.0,57
Blair,ALTOONA 12-4,Straight Party,,,DEMOCRATIC,0.0,70.0,70
Blair,ALTOONA 12-4,Straight Party,,,REPUBLICAN,8.0,131.0,139
Blair,ALTOONA 12-4,Straight Party,,,GREEN,0.0,1.0,1
Blair,ALTOONA 12-4,Straight Party,,,LIBERTARIAN,0.0,3.0,3
Blair,ALTOONA 12-4,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-4,Straight Party,,,UNDER VOTES,3.0,194.0,197
Blair,ALTOONA 12-4,U.S. Senate,,DEM,"BOB CASEY, JR",1.0,171.0,172
Blair,ALTOONA 12-4,U.S. Senate,,REP,LOU BARLETTA,10.0,211.0,221
Blair,ALTOONA 12-4,U.S. Senate,,GRN,NEAL GALE,0.0,1.0,1
Blair,ALTOONA 12-4,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,2.0,2
Blair,ALTOONA 12-4,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-4,U.S. Senate,,,UNDER VOTES,0.0,14.0,14
Blair,ALTOONA 12-4,Governor,,DEM,TOM WOLF,2.0,178.0,180
Blair,ALTOONA 12-4,Governor,,REP,SCOTT R WAGNER,8.0,216.0,224
Blair,ALTOONA 12-4,Governor,,GRN,PAUL GLOVER,0.0,0.0,0
Blair,ALTOONA 12-4,Governor,,LIB,KEN V KRAWCHUK,0.0,1.0,1
Blair,ALTOONA 12-4,Governor,,,CATHERINE RABOLD\ (W),1.0,0.0,1
Blair,ALTOONA 12-4,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-4,Governor,,,UNDER VOTES,0.0,4.0,4
Blair,ALTOONA 12-4,Ballots Cast,,,,,,410
Blair,ALTOONA 12-4,U.S. House,13.0,DEM,BRENT OTTAWAY,1.0,141.0,142
Blair,ALTOONA 12-4,U.S. House,13.0,REP,JOHN JOYCE,10.0,250.0,260
Blair,ALTOONA 12-4,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-4,U.S. House,13.0,,UNDER VOTES,0.0,8.0,8
Blair,ALTOONA 12-4,State Senate,30.0,DEM,EMILY BEST,1.0,155.0,156
Blair,ALTOONA 12-4,State Senate,30.0,REP,JUDY WARD,10.0,241.0,251
Blair,ALTOONA 12-4,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-4,State Senate,30.0,,UNDER VOTES,0.0,3.0,3
Blair,ALTOONA 12-4,State House,79.0,REP,LOU SCHMITT,11.0,321.0,332
Blair,ALTOONA 12-4,State House,79.0,,MATT MICHRINA (W),0.0,1.0,1
Blair,ALTOONA 12-4,State House,79.0,,JASON RUNK (W),0.0,1.0,1
Blair,ALTOONA 12-4,State House,79.0,,CRAIG BRENNAN (W),0.0,1.0,1
Blair,ALTOONA 12-4,State House,79.0,,BOB HOUSEMAN (W),0.0,2.0,2
Blair,ALTOONA 12-4,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 12-4,State House,79.0,,UNDER VOTES,0.0,73.0,73
Blair,ALTOONA 13-1,Straight Party,,,DEMOCRATIC,2.0,82.0,84
Blair,ALTOONA 13-1,Straight Party,,,REPUBLICAN,3.0,208.0,211
Blair,ALTOONA 13-1,Straight Party,,,GREEN,0.0,0.0,0
Blair,ALTOONA 13-1,Straight Party,,,LIBERTARIAN,0.0,1.0,1
Blair,ALTOONA 13-1,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-1,Straight Party,,,UNDER VOTES,10.0,258.0,268
Blair,ALTOONA 13-1,U.S. Senate,,DEM,"BOB CASEY, JR",6.0,194.0,200
Blair,ALTOONA 13-1,U.S. Senate,,REP,LOU BARLETTA,9.0,330.0,339
Blair,ALTOONA 13-1,U.S. Senate,,GRN,NEAL GALE,0.0,3.0,3
Blair,ALTOONA 13-1,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,4.0,4
Blair,ALTOONA 13-1,U.S. Senate,,,EMILY BEST (W),0.0,1.0,1
Blair,ALTOONA 13-1,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-1,U.S. Senate,,,UNDER VOTES,0.0,17.0,17
Blair,ALTOONA 13-1,Governor,,DEM,TOM WOLF,6.0,183.0,189
Blair,ALTOONA 13-1,Governor,,REP,SCOTT R WAGNER,9.0,352.0,361
Blair,ALTOONA 13-1,Governor,,GRN,PAUL GLOVER,0.0,1.0,1
Blair,ALTOONA 13-1,Governor,,LIB,KEN V KRAWCHUK,0.0,7.0,7
Blair,ALTOONA 13-1,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-1,Governor,,,UNDER VOTES,0.0,6.0,6
Blair,ALTOONA 13-1,Ballots Cast,,,,,,564
Blair,ALTOONA 13-1,U.S. House,13.0,DEM,BRENT OTTAWAY,6.0,169.0,175
Blair,ALTOONA 13-1,U.S. House,13.0,REP,JOHN JOYCE,9.0,372.0,381
Blair,ALTOONA 13-1,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-1,U.S. House,13.0,,UNDER VOTES,0.0,8.0,8
Blair,ALTOONA 13-1,State Senate,30.0,DEM,EMILY BEST,5.0,180.0,185
Blair,ALTOONA 13-1,State Senate,30.0,REP,JUDY WARD,10.0,358.0,368
Blair,ALTOONA 13-1,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-1,State Senate,30.0,,UNDER VOTES,0.0,11.0,11
Blair,ALTOONA 13-1,State House,79.0,REP,LOU SCHMITT,9.0,423.0,432
Blair,ALTOONA 13-1,State House,79.0,,LAURA BURKE (W),1.0,0.0,1
Blair,ALTOONA 13-1,State House,79.0,,JIM GREGORY (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,MATT MICHRINA (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,JASON RUNK (W),0.0,3.0,3
Blair,ALTOONA 13-1,State House,79.0,,TERRY TOMASSETTI (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,RAIFE BAILEY (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,RICKY BOBBY (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,KATHERINE FORD (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,SHANE IRWIN (W),0.0,3.0,3
Blair,ALTOONA 13-1,State House,79.0,,BRIDGETTE JACKSON (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,ADAM KNEPP (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,GILLIAN KRATZER (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,SHAYNE PATTILLO (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,JOE SMITH (W),0.0,1.0,1
Blair,ALTOONA 13-1,State House,79.0,,MIKE TOFANO (W),1.0,0.0,1
Blair,ALTOONA 13-1,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-1,State House,79.0,,UNDER VOTES,4.0,109.0,113
Blair,ALTOONA 13-2,Straight Party,,,DEMOCRATIC,0.0,72.0,72
Blair,ALTOONA 13-2,Straight Party,,,REPUBLICAN,1.0,159.0,160
Blair,ALTOONA 13-2,Straight Party,,,GREEN,0.0,0.0,0
Blair,ALTOONA 13-2,Straight Party,,,LIBERTARIAN,0.0,2.0,2
Blair,ALTOONA 13-2,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-2,Straight Party,,,UNDER VOTES,0.0,187.0,187
Blair,ALTOONA 13-2,U.S. Senate,,DEM,"BOB CASEY, JR",0.0,161.0,161
Blair,ALTOONA 13-2,U.S. Senate,,REP,LOU BARLETTA,1.0,246.0,247
Blair,ALTOONA 13-2,U.S. Senate,,GRN,NEAL GALE,0.0,2.0,2
Blair,ALTOONA 13-2,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,5.0,5
Blair,ALTOONA 13-2,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-2,U.S. Senate,,,UNDER VOTES,0.0,6.0,6
Blair,ALTOONA 13-2,Governor,,DEM,TOM WOLF,0.0,152.0,152
Blair,ALTOONA 13-2,Governor,,REP,SCOTT R WAGNER,1.0,253.0,254
Blair,ALTOONA 13-2,Governor,,GRN,PAUL GLOVER,0.0,3.0,3
Blair,ALTOONA 13-2,Governor,,LIB,KEN V KRAWCHUK,0.0,4.0,4
Blair,ALTOONA 13-2,Governor,,,KURT ANGLE (W),0.0,1.0,1
Blair,ALTOONA 13-2,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-2,Governor,,,UNDER VOTES,0.0,7.0,7
Blair,ALTOONA 13-2,Ballots Cast,,,,,,421
Blair,ALTOONA 13-2,U.S. House,13.0,DEM,BRENT OTTAWAY,0.0,135.0,135
Blair,ALTOONA 13-2,U.S. House,13.0,REP,JOHN JOYCE,1.0,279.0,280
Blair,ALTOONA 13-2,U.S. House,13.0,,DREW GULAK (W),0.0,1.0,1
Blair,ALTOONA 13-2,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-2,U.S. House,13.0,,UNDER VOTES,0.0,5.0,5
Blair,ALTOONA 13-2,State Senate,30.0,DEM,EMILY BEST,0.0,154.0,154
Blair,ALTOONA 13-2,State Senate,30.0,REP,JUDY WARD,1.0,258.0,259
Blair,ALTOONA 13-2,State Senate,30.0,,JAMES CONNER (W),0.0,1.0,1
Blair,ALTOONA 13-2,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-2,State Senate,30.0,,UNDER VOTES,0.0,7.0,7
Blair,ALTOONA 13-2,State House,79.0,REP,LOU SCHMITT,1.0,318.0,319
Blair,ALTOONA 13-2,State House,79.0,,LAURA BURKE (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,JASON RUNK (W),0.0,6.0,6
Blair,ALTOONA 13-2,State House,79.0,,TERRY TOMASSETTI (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,IAN ADAMS (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,BARKLEY (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,RICHARD FLAREND (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,BETH JONES (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,RICH ESTRIGHT JR (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,GILLIAN KRATZER (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,JOE SMITH (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,TIM TRACKER (W),0.0,1.0,1
Blair,ALTOONA 13-2,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-2,State House,79.0,,UNDER VOTES,0.0,86.0,86
Blair,ALTOONA 13-3,Straight Party,,,DEMOCRATIC,2.0,62.0,64
Blair,ALTOONA 13-3,Straight Party,,,REPUBLICAN,5.0,117.0,122
Blair,ALTOONA 13-3,Straight Party,,,GREEN,0.0,0.0,0
Blair,ALTOONA 13-3,Straight Party,,,LIBERTARIAN,0.0,0.0,0
Blair,ALTOONA 13-3,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-3,Straight Party,,,UNDER VOTES,3.0,183.0,186
Blair,ALTOONA 13-3,U.S. Senate,,DEM,"BOB CASEY, JR",2.0,145.0,147
Blair,ALTOONA 13-3,U.S. Senate,,REP,LOU BARLETTA,8.0,201.0,209
Blair,ALTOONA 13-3,U.S. Senate,,GRN,NEAL GALE,0.0,4.0,4
Blair,ALTOONA 13-3,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,3.0,3
Blair,ALTOONA 13-3,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-3,U.S. Senate,,,UNDER VOTES,0.0,9.0,9
Blair,ALTOONA 13-3,Governor,,DEM,TOM WOLF,3.0,143.0,146
Blair,ALTOONA 13-3,Governor,,REP,SCOTT R WAGNER,7.0,212.0,219
Blair,ALTOONA 13-3,Governor,,GRN,PAUL GLOVER,0.0,1.0,1
Blair,ALTOONA 13-3,Governor,,LIB,KEN V KRAWCHUK,0.0,2.0,2
Blair,ALTOONA 13-3,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-3,Governor,,,UNDER VOTES,0.0,4.0,4
Blair,ALTOONA 13-3,Ballots Cast,,,,,,372
Blair,ALTOONA 13-3,U.S. House,13.0,DEM,BRENT OTTAWAY,3.0,126.0,129
Blair,ALTOONA 13-3,U.S. House,13.0,REP,JOHN JOYCE,7.0,229.0,236
Blair,ALTOONA 13-3,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-3,U.S. House,13.0,,UNDER VOTES,0.0,7.0,7
Blair,ALTOONA 13-3,State Senate,30.0,DEM,EMILY BEST,3.0,131.0,134
Blair,ALTOONA 13-3,State Senate,30.0,REP,JUDY WARD,7.0,222.0,229
Blair,ALTOONA 13-3,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-3,State Senate,30.0,,UNDER VOTES,0.0,9.0,9
Blair,ALTOONA 13-3,State House,79.0,REP,LOU SCHMITT,7.0,278.0,285
Blair,ALTOONA 13-3,State House,79.0,,LAURA BURKE (W),1.0,0.0,1
Blair,ALTOONA 13-3,State House,79.0,,JASON RUNK (W),0.0,3.0,3
Blair,ALTOONA 13-3,State House,79.0,,JOSH ABOUD (W),0.0,1.0,1
Blair,ALTOONA 13-3,State House,79.0,,ALANNAH LAIRD (W),0.0,1.0,1
Blair,ALTOONA 13-3,State House,79.0,,JASON MORRISON (W),1.0,0.0,1
Blair,ALTOONA 13-3,State House,79.0,,NATHAN MYERS (W),0.0,1.0,1
Blair,ALTOONA 13-3,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-3,State House,79.0,,UNDER VOTES,1.0,78.0,79
Blair,ALTOONA 13-4,Straight Party,,,DEMOCRATIC,3.0,59.0,62
Blair,ALTOONA 13-4,Straight Party,,,REPUBLICAN,3.0,77.0,80
Blair,ALTOONA 13-4,Straight Party,,,GREEN,0.0,0.0,0
Blair,ALTOONA 13-4,Straight Party,,,LIBERTARIAN,0.0,0.0,0
Blair,ALTOONA 13-4,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-4,Straight Party,,,UNDER VOTES,1.0,126.0,127
Blair,ALTOONA 13-4,U.S. Senate,,DEM,"BOB CASEY, JR",4.0,133.0,137
Blair,ALTOONA 13-4,U.S. Senate,,REP,LOU BARLETTA,3.0,122.0,125
Blair,ALTOONA 13-4,U.S. Senate,,GRN,NEAL GALE,0.0,3.0,3
Blair,ALTOONA 13-4,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,2.0,2
Blair,ALTOONA 13-4,U.S. Senate,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-4,U.S. Senate,,,UNDER VOTES,0.0,2.0,2
Blair,ALTOONA 13-4,Governor,,DEM,TOM WOLF,4.0,143.0,147
Blair,ALTOONA 13-4,Governor,,REP,SCOTT R WAGNER,3.0,113.0,116
Blair,ALTOONA 13-4,Governor,,GRN,PAUL GLOVER,0.0,1.0,1
Blair,ALTOONA 13-4,Governor,,LIB,KEN V KRAWCHUK,0.0,3.0,3
Blair,ALTOONA 13-4,Governor,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-4,Governor,,,UNDER VOTES,0.0,2.0,2
Blair,ALTOONA 13-4,Ballots Cast,,,,,,269
Blair,ALTOONA 13-4,U.S. House,13.0,DEM,BRENT OTTAWAY,4.0,117.0,121
Blair,ALTOONA 13-4,U.S. House,13.0,REP,JOHN JOYCE,3.0,144.0,147
Blair,ALTOONA 13-4,U.S. House,13.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-4,U.S. House,13.0,,UNDER VOTES,0.0,1.0,1
Blair,ALTOONA 13-4,State Senate,30.0,DEM,EMILY BEST,4.0,120.0,124
Blair,ALTOONA 13-4,State Senate,30.0,REP,JUDY WARD,3.0,141.0,144
Blair,ALTOONA 13-4,State Senate,30.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-4,State Senate,30.0,,UNDER VOTES,0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,REP,LOU SCHMITT,4.0,181.0,185
Blair,ALTOONA 13-4,State House,79.0,,BRENT OTTAWAY (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,PHILIP RAKER (W),0.0,2.0,2
Blair,ALTOONA 13-4,State House,79.0,,JASON RUNK (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,TODD BENNETT (W),0.0,2.0,2
Blair,ALTOONA 13-4,State House,79.0,,HARVEY DENT (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,GEORGE KATOUF (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,GILLIAN KRATZER (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,CORKY LAPUTA (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,MOLLY LINELL (W),0.0,1.0,1
Blair,ALTOONA 13-4,State House,79.0,,MICHAEL SCOTT (W),1.0,0.0,1
Blair,ALTOONA 13-4,State House,79.0,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 13-4,State House,79.0,,UNDER VOTES,2.0,70.0,72
Blair,ALTOONA 14-1,Straight Party,,,DEMOCRATIC,3.0,81.0,84
Blair,ALTOONA 14-1,Straight Party,,,REPUBLICAN,13.0,203.0,216
Blair,ALTOONA 14-1,Straight Party,,,GREEN,0.0,1.0,1
Blair,ALTOONA 14-1,Straight Party,,,LIBERTARIAN,0.0,1.0,1
Blair,ALTOONA 14-1,Straight Party,,,OVER VOTES,0.0,0.0,0
Blair,ALTOONA 14-1,Straight Party,,,UNDER VOTES,15.0,356.0,371
Blair,ALTOONA 14-1,U.S. Senate,,DEM,"BOB CASEY, JR",11.0,257.0,268
Blair,ALTOONA 14-1,U.S. Senate,,REP,LOU BARLETTA,20.0,360.0,380
Blair,ALTOONA 14-1,U.S. Senate,,GRN,NEAL GALE,0.0,4.0,4
Blair,ALTOONA 14-1,U.S. Senate,,LIB,"DALE R KERNS, JR",0.0,6.0,6
Blair,ALTOONA 14-1,U.S. Senate,,,OVER VOTES,0.0,0.0,0
