county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. Senate,,REP,LOU BARLETTA,71,69.0,2.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. Senate,,GRN,NEAL GALE,1,1.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. Senate,,LIB,"DALE R KERNS, JR",1,1.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,Governor,,DEM,TOM WOLF,146,141.0,5.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,Governor,,REP,SCOTT R WAGNER,69,67.0,2.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,Governor,,GRN,PAUL GLOVER,0,0.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,Governor,,LIB,KEN V KRAWCHUK,3,3.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,Governor,,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. House,9.0,DEM,DENNY WOLFF,139,134.0,5.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. House,9.0,REP,DAN MEUSER,82,80.0,2.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,U.S. House,9.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,State Senate,48.0,DEM,LOIS HERR,134,130.0,4.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,State Senate,48.0,REP,MIKE FOLMER,87,84.0,3.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,State Senate,48.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,State House,101.0,DEM,CESAR LIRIANO,135,130.0,5.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,State House,101.0,REP,FRANK RYAN,84,82.0,2.0,0.0
Lebanon,0010 LEBANON 5TH WARD WEST,State House,101.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Registered Voters,,,,617,,,
Lebanon,0011 LEBANON 6TH WARD,Ballots Cast,,,,156,146.0,10.0,0.0
Lebanon,0011 LEBANON 6TH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,90,81.0,9.0,0.0
Lebanon,0011 LEBANON 6TH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,22,22.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. Senate,,DEM,"BOB CASEY, JR",113,103.0,10.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. Senate,,REP,LOU BARLETTA,36,36.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. Senate,,GRN,NEAL GALE,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. Senate,,LIB,"DALE R KERNS, JR",1,1.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Governor,,DEM,TOM WOLF,110,100.0,10.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Governor,,REP,SCOTT R WAGNER,39,39.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Governor,,GRN,PAUL GLOVER,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Governor,,LIB,KEN V KRAWCHUK,2,2.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. House,9.0,DEM,DENNY WOLFF,113,103.0,10.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. House,9.0,REP,DAN MEUSER,39,39.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,State Senate,48.0,DEM,LOIS HERR,104,95.0,9.0,0.0
Lebanon,0011 LEBANON 6TH WARD,State Senate,48.0,REP,MIKE FOLMER,46,45.0,1.0,0.0
Lebanon,0011 LEBANON 6TH WARD,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,State House,101.0,DEM,CESAR LIRIANO,109,100.0,9.0,0.0
Lebanon,0011 LEBANON 6TH WARD,State House,101.0,REP,FRANK RYAN,41,41.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Special U.S. House,15.0,DEM,SUSAN WILD,114,104.0,10.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,35,35.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Special U.S. House,15.0,LIB,TIM SILFIES,1,1.0,0.0,0.0
Lebanon,0011 LEBANON 6TH WARD,Special U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,Registered Voters,,,,1102,,,
Lebanon,0012 LEBANON 7TH WARD,Ballots Cast,,,,387,376.0,11.0,0.0
Lebanon,0012 LEBANON 7TH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,189,179.0,10.0,0.0
Lebanon,0012 LEBANON 7TH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,90,89.0,1.0,0.0
Lebanon,0012 LEBANON 7TH WARD,STRAIGHT PARTY,,GRN,GREEN,1,1.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. Senate,,DEM,"BOB CASEY, JR",252,242.0,10.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. Senate,,REP,LOU BARLETTA,121,120.0,1.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. Senate,,GRN,NEAL GALE,3,3.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. Senate,,LIB,"DALE R KERNS, JR",3,3.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. Senate,,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,Governor,,DEM,TOM WOLF,253,243.0,10.0,0.0
Lebanon,0012 LEBANON 7TH WARD,Governor,,REP,SCOTT R WAGNER,123,122.0,1.0,0.0
Lebanon,0012 LEBANON 7TH WARD,Governor,,GRN,PAUL GLOVER,4,4.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,Governor,,LIB,KEN V KRAWCHUK,3,3.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. House,9.0,DEM,DENNY WOLFF,238,229.0,9.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. House,9.0,REP,DAN MEUSER,141,139.0,2.0,0.0
Lebanon,0012 LEBANON 7TH WARD,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,State Senate,48.0,DEM,LOIS HERR,217,207.0,10.0,0.0
Lebanon,0012 LEBANON 7TH WARD,State Senate,48.0,REP,MIKE FOLMER,162,161.0,1.0,0.0
Lebanon,0012 LEBANON 7TH WARD,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0012 LEBANON 7TH WARD,State House,101.0,DEM,CESAR LIRIANO,237,227.0,10.0,0.0
Lebanon,0012 LEBANON 7TH WARD,State House,101.0,REP,FRANK RYAN,143,142.0,1.0,0.0
Lebanon,0012 LEBANON 7TH WARD,State House,101.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,Registered Voters,,,,975,,,
Lebanon,0013 LEBANON 8TH WARD,Ballots Cast,,,,582,566.0,16.0,0.0
Lebanon,0013 LEBANON 8TH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,112,107.0,5.0,0.0
Lebanon,0013 LEBANON 8TH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,191,185.0,6.0,0.0
Lebanon,0013 LEBANON 8TH WARD,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,1,1.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. Senate,,DEM,"BOB CASEY, JR",245,238.0,7.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. Senate,,REP,LOU BARLETTA,321,313.0,8.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. Senate,,GRN,NEAL GALE,5,5.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. Senate,,LIB,"DALE R KERNS, JR",9,8.0,1.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,Governor,,DEM,TOM WOLF,279,271.0,8.0,0.0
Lebanon,0013 LEBANON 8TH WARD,Governor,,REP,SCOTT R WAGNER,290,282.0,8.0,0.0
Lebanon,0013 LEBANON 8TH WARD,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,Governor,,LIB,KEN V KRAWCHUK,8,8.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. House,9.0,DEM,DENNY WOLFF,247,240.0,7.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. House,9.0,REP,DAN MEUSER,328,319.0,9.0,0.0
Lebanon,0013 LEBANON 8TH WARD,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,State Senate,48.0,DEM,LOIS HERR,187,182.0,5.0,0.0
Lebanon,0013 LEBANON 8TH WARD,State Senate,48.0,REP,MIKE FOLMER,385,375.0,10.0,0.0
Lebanon,0013 LEBANON 8TH WARD,State Senate,48.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0013 LEBANON 8TH WARD,State House,101.0,DEM,CESAR LIRIANO,205,198.0,7.0,0.0
Lebanon,0013 LEBANON 8TH WARD,State House,101.0,REP,FRANK RYAN,370,361.0,9.0,0.0
Lebanon,0013 LEBANON 8TH WARD,State House,101.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,Registered Voters,,,,1196,,,
Lebanon,0014 LEBANON 9TH WARD,Ballots Cast,,,,422,413.0,9.0,0.0
Lebanon,0014 LEBANON 9TH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,156,153.0,3.0,0.0
Lebanon,0014 LEBANON 9TH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,120,118.0,2.0,0.0
Lebanon,0014 LEBANON 9TH WARD,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. Senate,,DEM,"BOB CASEY, JR",241,234.0,7.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. Senate,,REP,LOU BARLETTA,168,166.0,2.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. Senate,,GRN,NEAL GALE,5,5.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. Senate,,LIB,"DALE R KERNS, JR",4,4.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,Governor,,DEM,TOM WOLF,235,229.0,6.0,0.0
Lebanon,0014 LEBANON 9TH WARD,Governor,,REP,SCOTT R WAGNER,177,175.0,2.0,0.0
Lebanon,0014 LEBANON 9TH WARD,Governor,,GRN,PAUL GLOVER,1,1.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,Governor,,LIB,KEN V KRAWCHUK,5,5.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. House,9.0,DEM,DENNY WOLFF,228,222.0,6.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. House,9.0,REP,DAN MEUSER,189,187.0,2.0,0.0
Lebanon,0014 LEBANON 9TH WARD,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,State Senate,48.0,DEM,LOIS HERR,199,194.0,5.0,0.0
Lebanon,0014 LEBANON 9TH WARD,State Senate,48.0,REP,MIKE FOLMER,217,214.0,3.0,0.0
Lebanon,0014 LEBANON 9TH WARD,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0014 LEBANON 9TH WARD,State House,101.0,DEM,CESAR LIRIANO,207,202.0,5.0,0.0
Lebanon,0014 LEBANON 9TH WARD,State House,101.0,REP,FRANK RYAN,209,207.0,2.0,0.0
Lebanon,0014 LEBANON 9TH WARD,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,Registered Voters,,,,1590,,,
Lebanon,0015 LEBANON 10TH WARD,Ballots Cast,,,,630,614.0,16.0,0.0
Lebanon,0015 LEBANON 10TH WARD,STRAIGHT PARTY,,DEM,DEMOCRATIC,173,169.0,4.0,0.0
Lebanon,0015 LEBANON 10TH WARD,STRAIGHT PARTY,,REP,REPUBLICAN,206,199.0,7.0,0.0
Lebanon,0015 LEBANON 10TH WARD,STRAIGHT PARTY,,GRN,GREEN,2,2.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,STRAIGHT PARTY,,LIB,LIBERTARIAN,3,3.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. Senate,,DEM,"BOB CASEY, JR",286,280.0,6.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. Senate,,REP,LOU BARLETTA,316,306.0,10.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. Senate,,GRN,NEAL GALE,8,8.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. Senate,,LIB,"DALE R KERNS, JR",10,10.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. Senate,,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,Governor,,DEM,TOM WOLF,303,297.0,6.0,0.0
Lebanon,0015 LEBANON 10TH WARD,Governor,,REP,SCOTT R WAGNER,307,297.0,10.0,0.0
Lebanon,0015 LEBANON 10TH WARD,Governor,,GRN,PAUL GLOVER,7,7.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,Governor,,LIB,KEN V KRAWCHUK,10,10.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. House,9.0,DEM,DENNY WOLFF,272,266.0,6.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. House,9.0,REP,DAN MEUSER,347,337.0,10.0,0.0
Lebanon,0015 LEBANON 10TH WARD,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,State Senate,48.0,DEM,LOIS HERR,237,231.0,6.0,0.0
Lebanon,0015 LEBANON 10TH WARD,State Senate,48.0,REP,MIKE FOLMER,385,375.0,10.0,0.0
Lebanon,0015 LEBANON 10TH WARD,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0015 LEBANON 10TH WARD,State House,101.0,DEM,CESAR LIRIANO,261,254.0,7.0,0.0
Lebanon,0015 LEBANON 10TH WARD,State House,101.0,REP,FRANK RYAN,361,352.0,9.0,0.0
Lebanon,0015 LEBANON 10TH WARD,State House,101.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0016 CLEONA BORO,Registered Voters,,,,1358,,,
Lebanon,0016 CLEONA BORO,Ballots Cast,,,,820,797.0,23.0,0.0
Lebanon,0016 CLEONA BORO,STRAIGHT PARTY,,DEM,DEMOCRATIC,139,132.0,7.0,0.0
Lebanon,0016 CLEONA BORO,STRAIGHT PARTY,,REP,REPUBLICAN,259,254.0,5.0,0.0
Lebanon,0016 CLEONA BORO,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0016 CLEONA BORO,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0016 CLEONA BORO,U.S. Senate,,DEM,"BOB CASEY, JR",342,327.0,15.0,0.0
Lebanon,0016 CLEONA BORO,U.S. Senate,,REP,LOU BARLETTA,456,449.0,7.0,0.0
Lebanon,0016 CLEONA BORO,U.S. Senate,,GRN,NEAL GALE,9,8.0,1.0,0.0
Lebanon,0016 CLEONA BORO,U.S. Senate,,LIB,"DALE R KERNS, JR",8,8.0,0.0,0.0
Lebanon,0016 CLEONA BORO,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0016 CLEONA BORO,Governor,,DEM,TOM WOLF,374,360.0,14.0,0.0
Lebanon,0016 CLEONA BORO,Governor,,REP,SCOTT R WAGNER,427,420.0,7.0,0.0
Lebanon,0016 CLEONA BORO,Governor,,GRN,PAUL GLOVER,2,2.0,0.0,0.0
Lebanon,0016 CLEONA BORO,Governor,,LIB,KEN V KRAWCHUK,6,6.0,0.0,0.0
Lebanon,0016 CLEONA BORO,Governor,,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0016 CLEONA BORO,U.S. House,9.0,DEM,DENNY WOLFF,321,305.0,16.0,0.0
Lebanon,0016 CLEONA BORO,U.S. House,9.0,REP,DAN MEUSER,484,477.0,7.0,0.0
Lebanon,0016 CLEONA BORO,U.S. House,9.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0016 CLEONA BORO,State Senate,48.0,DEM,LOIS HERR,262,248.0,14.0,0.0
Lebanon,0016 CLEONA BORO,State Senate,48.0,REP,MIKE FOLMER,545,537.0,8.0,0.0
Lebanon,0016 CLEONA BORO,State Senate,48.0,,WRITE-INS,1,1.0,0.0,0.0
Lebanon,0016 CLEONA BORO,State House,102.0,REP,RUSS DIAMOND,583,572.0,11.0,0.0
Lebanon,0016 CLEONA BORO,State House,102.0,,WRITE-INS,34,30.0,4.0,0.0
Lebanon,0016 CLEONA BORO,Special U.S. House,15.0,DEM,SUSAN WILD,309,293.0,16.0,0.0
Lebanon,0016 CLEONA BORO,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,464,457.0,7.0,0.0
Lebanon,0016 CLEONA BORO,Special U.S. House,15.0,LIB,TIM SILFIES,23,23.0,0.0,0.0
Lebanon,0016 CLEONA BORO,Special U.S. House,15.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,Registered Voters,,,,3587,,,
Lebanon,0017 CORNWALL BORO,Ballots Cast,,,,2602,2469.0,133.0,0.0
Lebanon,0017 CORNWALL BORO,STRAIGHT PARTY,,DEM,DEMOCRATIC,559,523.0,36.0,0.0
Lebanon,0017 CORNWALL BORO,STRAIGHT PARTY,,REP,REPUBLICAN,903,867.0,36.0,0.0
Lebanon,0017 CORNWALL BORO,STRAIGHT PARTY,,GRN,GREEN,2,2.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,STRAIGHT PARTY,,LIB,LIBERTARIAN,3,3.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. Senate,,DEM,"BOB CASEY, JR",1137,1065.0,72.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. Senate,,REP,LOU BARLETTA,1402,1343.0,59.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. Senate,,GRN,NEAL GALE,8,8.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. Senate,,LIB,"DALE R KERNS, JR",20,19.0,1.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,Governor,,DEM,TOM WOLF,1248,1174.0,74.0,0.0
Lebanon,0017 CORNWALL BORO,Governor,,REP,SCOTT R WAGNER,1296,1243.0,53.0,0.0
Lebanon,0017 CORNWALL BORO,Governor,,GRN,PAUL GLOVER,5,5.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,Governor,,LIB,KEN V KRAWCHUK,23,22.0,1.0,0.0
Lebanon,0017 CORNWALL BORO,Governor,,,WRITE-INS,3,2.0,1.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. House,9.0,DEM,DENNY WOLFF,1076,1010.0,66.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. House,9.0,REP,DAN MEUSER,1484,1420.0,64.0,0.0
Lebanon,0017 CORNWALL BORO,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,State Senate,48.0,DEM,LOIS HERR,955,901.0,54.0,0.0
Lebanon,0017 CORNWALL BORO,State Senate,48.0,REP,MIKE FOLMER,1609,1536.0,73.0,0.0
Lebanon,0017 CORNWALL BORO,State Senate,48.0,,WRITE-INS,2,2.0,0.0,0.0
Lebanon,0017 CORNWALL BORO,State House,101.0,DEM,CESAR LIRIANO,886,837.0,49.0,0.0
Lebanon,0017 CORNWALL BORO,State House,101.0,REP,FRANK RYAN,1675,1596.0,79.0,0.0
Lebanon,0017 CORNWALL BORO,State House,101.0,,WRITE-INS,3,3.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,Registered Voters,,,,985,,,
Lebanon,0018 JONESTOWN BORO,Ballots Cast,,,,532,517.0,15.0,0.0
Lebanon,0018 JONESTOWN BORO,STRAIGHT PARTY,,DEM,DEMOCRATIC,57,57.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,STRAIGHT PARTY,,REP,REPUBLICAN,217,207.0,10.0,0.0
Lebanon,0018 JONESTOWN BORO,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,STRAIGHT PARTY,,LIB,LIBERTARIAN,2,2.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. Senate,,DEM,"BOB CASEY, JR",164,160.0,4.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. Senate,,REP,LOU BARLETTA,358,348.0,10.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. Senate,,GRN,NEAL GALE,2,2.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. Senate,,LIB,"DALE R KERNS, JR",6,6.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,Governor,,DEM,TOM WOLF,178,172.0,6.0,0.0
Lebanon,0018 JONESTOWN BORO,Governor,,REP,SCOTT R WAGNER,337,328.0,9.0,0.0
Lebanon,0018 JONESTOWN BORO,Governor,,GRN,PAUL GLOVER,4,4.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,Governor,,LIB,KEN V KRAWCHUK,10,10.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. House,9.0,DEM,DENNY WOLFF,152,148.0,4.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. House,9.0,REP,DAN MEUSER,371,360.0,11.0,0.0
Lebanon,0018 JONESTOWN BORO,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,State Senate,48.0,DEM,LOIS HERR,115,113.0,2.0,0.0
Lebanon,0018 JONESTOWN BORO,State Senate,48.0,REP,MIKE FOLMER,413,400.0,13.0,0.0
Lebanon,0018 JONESTOWN BORO,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,State House,102.0,REP,RUSS DIAMOND,432,421.0,11.0,0.0
Lebanon,0018 JONESTOWN BORO,State House,102.0,,WRITE-INS,12,11.0,1.0,0.0
Lebanon,0018 JONESTOWN BORO,Special U.S. House,15.0,DEM,SUSAN WILD,147,143.0,4.0,0.0
Lebanon,0018 JONESTOWN BORO,Special U.S. House,15.0,REP,MARTY NOTHSTEIN,354,343.0,11.0,0.0
Lebanon,0018 JONESTOWN BORO,Special U.S. House,15.0,LIB,TIM SILFIES,15,15.0,0.0,0.0
Lebanon,0018 JONESTOWN BORO,Special U.S. House,15.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,Registered Voters,,,,201,,,
Lebanon,0019 MT. GRETNA BORO,Ballots Cast,,,,146,134.0,12.0,0.0
Lebanon,0019 MT. GRETNA BORO,STRAIGHT PARTY,,DEM,DEMOCRATIC,55,48.0,7.0,0.0
Lebanon,0019 MT. GRETNA BORO,STRAIGHT PARTY,,REP,REPUBLICAN,23,22.0,1.0,0.0
Lebanon,0019 MT. GRETNA BORO,STRAIGHT PARTY,,GRN,GREEN,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,STRAIGHT PARTY,,LIB,LIBERTARIAN,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. Senate,,DEM,"BOB CASEY, JR",93,85.0,8.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. Senate,,REP,LOU BARLETTA,47,44.0,3.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. Senate,,GRN,NEAL GALE,2,2.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. Senate,,LIB,"DALE R KERNS, JR",3,3.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. Senate,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,Governor,,DEM,TOM WOLF,106,96.0,10.0,0.0
Lebanon,0019 MT. GRETNA BORO,Governor,,REP,SCOTT R WAGNER,34,33.0,1.0,0.0
Lebanon,0019 MT. GRETNA BORO,Governor,,GRN,PAUL GLOVER,1,1.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,Governor,,LIB,KEN V KRAWCHUK,3,3.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,Governor,,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. House,9.0,DEM,DENNY WOLFF,94,86.0,8.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. House,9.0,REP,DAN MEUSER,50,47.0,3.0,0.0
Lebanon,0019 MT. GRETNA BORO,U.S. House,9.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,State Senate,48.0,DEM,LOIS HERR,88,81.0,7.0,0.0
Lebanon,0019 MT. GRETNA BORO,State Senate,48.0,REP,MIKE FOLMER,55,51.0,4.0,0.0
Lebanon,0019 MT. GRETNA BORO,State Senate,48.0,,WRITE-INS,0,0.0,0.0,0.0
Lebanon,0019 MT. GRETNA BORO,State House,101.0,DEM,CESAR LIRIANO,85,77.0,8.0,0.0
