county,precinct,office,district,candidate,party,election_day,absentee,votes
Susquehanna,Friendsville Boro,Auditor General,,Olivia Faison,GRN,1,0,1
Susquehanna,Friendsville Boro,Auditor General,,Write-in,,0,0,0
Susquehanna,Friendsville Boro,State Treasurer,,Joe Torsella,DEM,2,7,9
Susquehanna,Friendsville Boro,State Treasurer,,Stacy L. Garrity,REP,32,10,42
Susquehanna,Friendsville Boro,State Treasurer,,Joe Soloski,LIB,2,0,2
Susquehanna,Friendsville Boro,State Treasurer,,Timothy Runkle,GRN,0,0,0
Susquehanna,Friendsville Boro,State Treasurer,,Write-in,,0,0,0
Susquehanna,Friendsville Boro,U.S. House,12,Lee Griffin,DEM,2,9,11
Susquehanna,Friendsville Boro,U.S. House,12,Fred Keller,REP,34,8,42
Susquehanna,Friendsville Boro,U.S. House,12,Write-in,,0,0,0
Susquehanna,Friendsville Boro,State Senate,23,Jackie Baker,DEM,3,8,11
Susquehanna,Friendsville Boro,State Senate,23,Gene Yaw,REP,33,9,42
Susquehanna,Friendsville Boro,State Senate,23,Write-in,,0,0,0
Susquehanna,Friendsville Boro,State House,110,Tina Pickett,REP,34,14,48
Susquehanna,Friendsville Boro,State House,110,Larry Frey,LIB,1,3,4
Susquehanna,Friendsville Boro,State House,110,Write-in,,1,0,1
Susquehanna,Friendsville Boro,State House,111,Jonathan Fritz,REP,,,
Susquehanna,Friendsville Boro,State House,111,Write-in,,,,
Susquehanna,Gibson TWP,Registered Voters,,,,,,778
Susquehanna,Gibson TWP,Ballots Cast,,,,464,167,631
Susquehanna,Gibson TWP,President,,Joseph R. Biden,DEM,56,92,148
Susquehanna,Gibson TWP,President,,Donald J. Trump,REP,396,66,462
Susquehanna,Gibson TWP,President,,Jo Jorgensen,LIB,10,4,14
Susquehanna,Gibson TWP,President,,Write-in,,1,0,1
Susquehanna,Gibson TWP,Attorney General,,Josh Shapiro,DEM,71,99,170
Susquehanna,Gibson TWP,Attorney General,,Heather Heidelbaug H.,REP,378,59,437
Susquehanna,Gibson TWP,Attorney General,,Daniel Wassmer,LIB,4,3,7
Susquehanna,Gibson TWP,Attorney General,,Richard L. Weiss,GRN,1,1,2
Susquehanna,Gibson TWP,Attorney General,,Write-in,,0,0,0
Susquehanna,Gibson TWP,Auditor General,,Nina Ahmad,DEM,60,82,142
Susquehanna,Gibson TWP,Auditor General,,Timothy Defoor,REP,374,68,442
Susquehanna,Gibson TWP,Auditor General,,Jennifer Moore,LIB,12,6,18
Susquehanna,Gibson TWP,Auditor General,,Olivia Faison,GRN,3,3,6
Susquehanna,Gibson TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Gibson TWP,State Treasurer,,Joe Torsella,DEM,57,82,139
Susquehanna,Gibson TWP,State Treasurer,,Stacy L. Garrity,REP,387,73,460
Susquehanna,Gibson TWP,State Treasurer,,Joe Soloski,LIB,8,3,11
Susquehanna,Gibson TWP,State Treasurer,,Timothy Runkle,GRN,1,2,3
Susquehanna,Gibson TWP,State Treasurer,,Write-in,,0,0,0
Susquehanna,Gibson TWP,U.S. House,12,Lee Griffin,DEM,62,87,149
Susquehanna,Gibson TWP,U.S. House,12,Fred Keller,REP,390,75,465
Susquehanna,Gibson TWP,U.S. House,12,Write-in,,2,0,2
Susquehanna,Gibson TWP,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Gibson TWP,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Gibson TWP,State Senate,23,Write-in,,,,
Susquehanna,Gibson TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Gibson TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Gibson TWP,State House,110,Write-in,,,,
Susquehanna,Gibson TWP,State House,111,Jonathan Fritz,REP,426,115,541
Susquehanna,Gibson TWP,State House,111,Write-in,,5,9,14
Susquehanna,Great Bend Boro,Registered Voters,,,,,,388
Susquehanna,Great Bend Boro,Ballots Cast,,,,223,67,290
Susquehanna,Great Bend Boro,President,,Joseph R. Biden,DEM,61,52,113
Susquehanna,Great Bend Boro,President,,Donald J. Trump,REP,152,14,166
Susquehanna,Great Bend Boro,President,,Jo Jorgensen,LIB,8,1,9
Susquehanna,Great Bend Boro,President,,Write-in,,0,0,0
Susquehanna,Great Bend Boro,Attorney General,,Josh Shapiro,DEM,59,49,108
Susquehanna,Great Bend Boro,Attorney General,,Heather Heidelbaug H.,REP,142,15,157
Susquehanna,Great Bend Boro,Attorney General,,Daniel Wassmer,LIB,8,3,11
Susquehanna,Great Bend Boro,Attorney General,,Richard L. Weiss,GRN,3,0,3
Susquehanna,Great Bend Boro,Attorney General,,Write-in,,0,0,0
Susquehanna,Great Bend Boro,Auditor General,,Nina Ahmad,DEM,49,49,98
Susquehanna,Great Bend Boro,Auditor General,,Timothy Defoor,REP,147,16,163
Susquehanna,Great Bend Boro,Auditor General,,Jennifer Moore,LIB,15,0,15
Susquehanna,Great Bend Boro,Auditor General,,Olivia Faison,GRN,2,1,3
Susquehanna,Great Bend Boro,Auditor General,,Write-in,,0,0,0
Susquehanna,Great Bend Boro,State Treasurer,,Joe Torsella,DEM,45,45,90
Susquehanna,Great Bend Boro,State Treasurer,,Stacy L. Garrity,REP,152,16,168
Susquehanna,Great Bend Boro,State Treasurer,,Joe Soloski,LIB,11,3,14
Susquehanna,Great Bend Boro,State Treasurer,,Timothy Runkle,GRN,6,2,8
Susquehanna,Great Bend Boro,State Treasurer,,Write-in,,0,0,0
Susquehanna,Great Bend Boro,U.S. House,12,Lee Griffin,DEM,55,46,101
Susquehanna,Great Bend Boro,U.S. House,12,Fred Keller,REP,161,18,179
Susquehanna,Great Bend Boro,U.S. House,12,Write-in,,0,1,1
Susquehanna,Great Bend Boro,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Great Bend Boro,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Great Bend Boro,State Senate,23,Write-in,,,,
Susquehanna,Great Bend Boro,State House,110,Tina Pickett,REP,,,
Susquehanna,Great Bend Boro,State House,110,Larry Frey,LIB,,,
Susquehanna,Great Bend Boro,State House,110,Write-in,,,,
Susquehanna,Great Bend Boro,State House,111,Jonathan Fritz,REP,192,50,242
Susquehanna,Great Bend Boro,State House,111,Write-in,,7,4,11
Susquehanna,Great Bend TWP,Registered Voters,,,,,,1193
Susquehanna,Great Bend TWP,Ballots Cast,,,,693,236,929
Susquehanna,Great Bend TWP,President,,Joseph R. Biden,DEM,125,122,247
Susquehanna,Great Bend TWP,President,,Donald J. Trump,REP,547,112,659
Susquehanna,Great Bend TWP,President,,Jo Jorgensen,LIB,16,2,18
Susquehanna,Great Bend TWP,President,,Write-in,,1,0,1
Susquehanna,Great Bend TWP,Attorney General,,Josh Shapiro,DEM,134,116,250
Susquehanna,Great Bend TWP,Attorney General,,Heather Heidelbaug H.,REP,522,111,633
Susquehanna,Great Bend TWP,Attorney General,,Daniel Wassmer,LIB,12,3,15
Susquehanna,Great Bend TWP,Attorney General,,Richard L. Weiss,GRN,11,2,13
Susquehanna,Great Bend TWP,Attorney General,,Write-in,,0,0,0
Susquehanna,Great Bend TWP,Auditor General,,Nina Ahmad,DEM,111,104,215
Susquehanna,Great Bend TWP,Auditor General,,Timothy Defoor,REP,528,120,648
Susquehanna,Great Bend TWP,Auditor General,,Jennifer Moore,LIB,24,6,30
Susquehanna,Great Bend TWP,Auditor General,,Olivia Faison,GRN,8,1,9
Susquehanna,Great Bend TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Great Bend TWP,State Treasurer,,Joe Torsella,DEM,114,108,222
Susquehanna,Great Bend TWP,State Treasurer,,Stacy L. Garrity,REP,539,118,657
Susquehanna,Great Bend TWP,State Treasurer,,Joe Soloski,LIB,14,5,19
Susquehanna,Great Bend TWP,State Treasurer,,Timothy Runkle,GRN,8,1,9
Susquehanna,Great Bend TWP,State Treasurer,,Write-in,,0,0,0
Susquehanna,Great Bend TWP,U.S. House,12,Lee Griffin,DEM,119,109,228
Susquehanna,Great Bend TWP,U.S. House,12,Fred Keller,REP,559,122,681
Susquehanna,Great Bend TWP,U.S. House,12,Write-in,,0,1,1
Susquehanna,Great Bend TWP,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Great Bend TWP,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Great Bend TWP,State Senate,23,Write-in,,,,
Susquehanna,Great Bend TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Great Bend TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Great Bend TWP,State House,110,Write-in,,,,
Susquehanna,Great Bend TWP,State House,111,Jonathan Fritz,REP,638,176,814
Susquehanna,Great Bend TWP,State House,111,Write-in,,12,11,23
Susquehanna,Hallstead Boro,Registered Voters,,,,,,713
Susquehanna,Hallstead Boro,Ballots Cast,,,,417,124,541
Susquehanna,Hallstead Boro,President,,Joseph R. Biden,DEM,104,71,175
Susquehanna,Hallstead Boro,President,,Donald J. Trump,REP,299,52,351
Susquehanna,Hallstead Boro,President,,Jo Jorgensen,LIB,11,1,12
Susquehanna,Hallstead Boro,President,,Write-in,,0,0,0
Susquehanna,Hallstead Boro,Attorney General,,Josh Shapiro,DEM,113,69,182
Susquehanna,Hallstead Boro,Attorney General,,Heather Heidelbaug H.,REP,280,43,323
Susquehanna,Hallstead Boro,Attorney General,,Daniel Wassmer,LIB,14,6,20
Susquehanna,Hallstead Boro,Attorney General,,Richard L. Weiss,GRN,1,5,6
Susquehanna,Hallstead Boro,Attorney General,,Write-in,,0,0,0
Susquehanna,Hallstead Boro,Auditor General,,Nina Ahmad,DEM,94,57,151
Susquehanna,Hallstead Boro,Auditor General,,Timothy Defoor,REP,282,54,336
Susquehanna,Hallstead Boro,Auditor General,,Jennifer Moore,LIB,26,7,33
Susquehanna,Hallstead Boro,Auditor General,,Olivia Faison,GRN,6,2,8
Susquehanna,Hallstead Boro,Auditor General,,Write-in,,0,0,0
Susquehanna,Hallstead Boro,State Treasurer,,Joe Torsella,DEM,103,59,162
Susquehanna,Hallstead Boro,State Treasurer,,Stacy L. Garrity,REP,284,55,339
Susquehanna,Hallstead Boro,State Treasurer,,Joe Soloski,LIB,14,2,16
Susquehanna,Hallstead Boro,State Treasurer,,Timothy Runkle,GRN,6,6,12
Susquehanna,Hallstead Boro,State Treasurer,,Write-in,,0,0,0
Susquehanna,Hallstead Boro,U.S. House,12,Lee Griffin,DEM,108,64,172
Susquehanna,Hallstead Boro,U.S. House,12,Fred Keller,REP,300,59,359
Susquehanna,Hallstead Boro,U.S. House,12,Write-in,,2,0,2
Susquehanna,Hallstead Boro,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Hallstead Boro,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Hallstead Boro,State Senate,23,Write-in,,,,
Susquehanna,Hallstead Boro,State House,110,Tina Pickett,REP,,,
Susquehanna,Hallstead Boro,State House,110,Larry Frey,LIB,,,
Susquehanna,Hallstead Boro,State House,110,Write-in,,,,
Susquehanna,Hallstead Boro,State House,111,Jonathan Fritz,REP,385,92,477
Susquehanna,Hallstead Boro,State House,111,Write-in,,6,8,14
Susquehanna,Harford TWP,Registered Voters,,,,,,976
Susquehanna,Harford TWP,Ballots Cast,,,,596,175,771
Susquehanna,Harford TWP,President,,Joseph R. Biden,DEM,84,100,184
Susquehanna,Harford TWP,President,,Donald J. Trump,REP,502,67,569
Susquehanna,Harford TWP,President,,Jo Jorgensen,LIB,7,5,12
Susquehanna,Harford TWP,President,,Write-in,,1,2,3
Susquehanna,Harford TWP,Attorney General,,Josh Shapiro,DEM,94,102,196
Susquehanna,Harford TWP,Attorney General,,Heather Heidelbaug H.,REP,473,65,538
Susquehanna,Harford TWP,Attorney General,,Daniel Wassmer,LIB,10,1,11
Susquehanna,Harford TWP,Attorney General,,Richard L. Weiss,GRN,7,4,11
Susquehanna,Harford TWP,Attorney General,,Write-in,,1,0,1
Susquehanna,Harford TWP,Auditor General,,Nina Ahmad,DEM,80,90,170
Susquehanna,Harford TWP,Auditor General,,Timothy Defoor,REP,479,74,553
Susquehanna,Harford TWP,Auditor General,,Jennifer Moore,LIB,19,6,25
Susquehanna,Harford TWP,Auditor General,,Olivia Faison,GRN,7,2,9
Susquehanna,Harford TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Harford TWP,State Treasurer,,Joe Torsella,DEM,70,82,152
Susquehanna,Harford TWP,State Treasurer,,Stacy L. Garrity,REP,499,80,579
Susquehanna,Harford TWP,State Treasurer,,Joe Soloski,LIB,11,2,13
Susquehanna,Harford TWP,State Treasurer,,Timothy Runkle,GRN,7,6,13
Susquehanna,Harford TWP,State Treasurer,,Write-in,,0,0,0
Susquehanna,Harford TWP,U.S. House,12,Lee Griffin,DEM,72,90,162
Susquehanna,Harford TWP,U.S. House,12,Fred Keller,REP,520,80,600
Susquehanna,Harford TWP,U.S. House,12,Write-in,,0,0,0
Susquehanna,Harford TWP,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Harford TWP,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Harford TWP,State Senate,23,Write-in,,,,
Susquehanna,Harford TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Harford TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Harford TWP,State House,110,Write-in,,,,
Susquehanna,Harford TWP,State House,111,Jonathan Fritz,REP,551,118,669
Susquehanna,Harford TWP,State House,111,Write-in,,13,10,23
Susquehanna,Harmony TWP,Registered Voters,,,,,,339
Susquehanna,Harmony TWP,Ballots Cast,,,,218,67,285
Susquehanna,Harmony TWP,President,,Joseph R. Biden,DEM,30,37,67
Susquehanna,Harmony TWP,President,,Donald J. Trump,REP,184,30,214
Susquehanna,Harmony TWP,President,,Jo Jorgensen,LIB,3,0,3
Susquehanna,Harmony TWP,President,,Write-in,,0,0,0
Susquehanna,Harmony TWP,Attorney General,,Josh Shapiro,DEM,36,41,77
Susquehanna,Harmony TWP,Attorney General,,Heather Heidelbaug H.,REP,174,25,199
Susquehanna,Harmony TWP,Attorney General,,Daniel Wassmer,LIB,2,0,2
Susquehanna,Harmony TWP,Attorney General,,Richard L. Weiss,GRN,2,0,2
Susquehanna,Harmony TWP,Attorney General,,Write-in,,0,0,0
Susquehanna,Harmony TWP,Auditor General,,Nina Ahmad,DEM,28,36,64
Susquehanna,Harmony TWP,Auditor General,,Timothy Defoor,REP,181,30,211
Susquehanna,Harmony TWP,Auditor General,,Jennifer Moore,LIB,5,0,5
Susquehanna,Harmony TWP,Auditor General,,Olivia Faison,GRN,0,0,0
Susquehanna,Harmony TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Harmony TWP,State Treasurer,,Joe Torsella,DEM,32,38,70
Susquehanna,Harmony TWP,State Treasurer,,Stacy L. Garrity,REP,175,28,203
Susquehanna,Harmony TWP,State Treasurer,,Joe Soloski,LIB,3,0,3
Susquehanna,Harmony TWP,State Treasurer,,Timothy Runkle,GRN,1,0,1
Susquehanna,Harmony TWP,State Treasurer,,Write-in,,0,0,0
Susquehanna,Harmony TWP,U.S. House,12,Lee Griffin,DEM,30,36,66
Susquehanna,Harmony TWP,U.S. House,12,Fred Keller,REP,182,30,212
Susquehanna,Harmony TWP,U.S. House,12,Write-in,,0,0,0
Susquehanna,Harmony TWP,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Harmony TWP,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Harmony TWP,State Senate,23,Write-in,,,,
Susquehanna,Harmony TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Harmony TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Harmony TWP,State House,110,Write-in,,,,
Susquehanna,Harmony TWP,State House,111,Jonathan Fritz,REP,200,40,240
Susquehanna,Harmony TWP,State House,111,Write-in,,4,2,6
Susquehanna,Herrick TWP,Registered Voters,,,,,,596
Susquehanna,Herrick TWP,Ballots Cast,,,,318,168,486
Susquehanna,Herrick TWP,President,,Joseph R. Biden,DEM,87,116,203
Susquehanna,Herrick TWP,President,,Donald J. Trump,REP,223,49,272
Susquehanna,Herrick TWP,President,,Jo Jorgensen,LIB,2,1,3
Susquehanna,Herrick TWP,President,,Write-in,,2,2,4
Susquehanna,Herrick TWP,Attorney General,,Josh Shapiro,DEM,93,118,211
Susquehanna,Herrick TWP,Attorney General,,Heather Heidelbaug H.,REP,202,44,246
Susquehanna,Herrick TWP,Attorney General,,Daniel Wassmer,LIB,8,2,10
Susquehanna,Herrick TWP,Attorney General,,Richard L. Weiss,GRN,1,3,4
Susquehanna,Herrick TWP,Attorney General,,Write-in,,0,0,0
Susquehanna,Herrick TWP,Auditor General,,Nina Ahmad,DEM,75,103,178
Susquehanna,Herrick TWP,Auditor General,,Timothy Defoor,REP,218,57,275
Susquehanna,Herrick TWP,Auditor General,,Jennifer Moore,LIB,12,4,16
Susquehanna,Herrick TWP,Auditor General,,Olivia Faison,GRN,0,2,2
Susquehanna,Herrick TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Herrick TWP,State Treasurer,,Joe Torsella,DEM,81,104,185
Susquehanna,Herrick TWP,State Treasurer,,Stacy L. Garrity,REP,213,54,267
Susquehanna,Herrick TWP,State Treasurer,,Joe Soloski,LIB,10,5,15
Susquehanna,Herrick TWP,State Treasurer,,Timothy Runkle,GRN,1,3,4
Susquehanna,Herrick TWP,State Treasurer,,Write-in,,1,0,1
Susquehanna,Herrick TWP,U.S. House,12,Lee Griffin,DEM,85,107,192
Susquehanna,Herrick TWP,U.S. House,12,Fred Keller,REP,227,58,285
Susquehanna,Herrick TWP,U.S. House,12,Write-in,,0,1,1
Susquehanna,Herrick TWP,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Herrick TWP,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Herrick TWP,State Senate,23,Write-in,,,,
Susquehanna,Herrick TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Herrick TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Herrick TWP,State House,110,Write-in,,,,
Susquehanna,Herrick TWP,State House,111,Jonathan Fritz,REP,276,98,374
Susquehanna,Herrick TWP,State House,111,Write-in,,6,11,17
Susquehanna,Hop Bottom Boro,Registered Voters,,,,,,190
Susquehanna,Hop Bottom Boro,Ballots Cast,,,,119,21,140
Susquehanna,Hop Bottom Boro,President,,Joseph R. Biden,DEM,30,9,39
Susquehanna,Hop Bottom Boro,President,,Donald J. Trump,REP,81,9,90
Susquehanna,Hop Bottom Boro,President,,Jo Jorgensen,LIB,6,3,9
Susquehanna,Hop Bottom Boro,President,,Write-in,,0,0,0
Susquehanna,Hop Bottom Boro,Attorney General,,Josh Shapiro,DEM,36,10,46
Susquehanna,Hop Bottom Boro,Attorney General,,Heather Heidelbaug H.,REP,72,9,81
Susquehanna,Hop Bottom Boro,Attorney General,,Daniel Wassmer,LIB,4,2,6
Susquehanna,Hop Bottom Boro,Attorney General,,Richard L. Weiss,GRN,3,0,3
Susquehanna,Hop Bottom Boro,Attorney General,,Write-in,,0,0,0
Susquehanna,Hop Bottom Boro,Auditor General,,Nina Ahmad,DEM,30,5,35
Susquehanna,Hop Bottom Boro,Auditor General,,Timothy Defoor,REP,78,10,88
Susquehanna,Hop Bottom Boro,Auditor General,,Jennifer Moore,LIB,8,0,8
Susquehanna,Hop Bottom Boro,Auditor General,,Olivia Faison,GRN,0,4,4
Susquehanna,Hop Bottom Boro,Auditor General,,Write-in,,0,0,0
Susquehanna,Hop Bottom Boro,State Treasurer,,Joe Torsella,DEM,29,7,36
Susquehanna,Hop Bottom Boro,State Treasurer,,Stacy L. Garrity,REP,77,9,86
Susquehanna,Hop Bottom Boro,State Treasurer,,Joe Soloski,LIB,9,0,9
Susquehanna,Hop Bottom Boro,State Treasurer,,Timothy Runkle,GRN,1,4,5
Susquehanna,Hop Bottom Boro,State Treasurer,,Write-in,,0,0,0
Susquehanna,Hop Bottom Boro,U.S. House,12,Lee Griffin,DEM,33,10,43
Susquehanna,Hop Bottom Boro,U.S. House,12,Fred Keller,REP,84,10,94
Susquehanna,Hop Bottom Boro,U.S. House,12,Write-in,,0,0,0
Susquehanna,Hop Bottom Boro,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Hop Bottom Boro,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Hop Bottom Boro,State Senate,23,Write-in,,,,
Susquehanna,Hop Bottom Boro,State House,110,Tina Pickett,REP,94,16,110
Susquehanna,Hop Bottom Boro,State House,110,Larry Frey,LIB,19,4,23
Susquehanna,Hop Bottom Boro,State House,110,Write-in,,0,1,1
Susquehanna,Hop Bottom Boro,State House,111,Jonathan Fritz,REP,,,
Susquehanna,Hop Bottom Boro,State House,111,Write-in,,,,
Susquehanna,Jackson TWP,Registered Voters,,,,,,636
Susquehanna,Jackson TWP,Ballots Cast,,,,352,148,500
Susquehanna,Jackson TWP,President,,Joseph R. Biden,DEM,41,67,108
Susquehanna,Jackson TWP,President,,Donald J. Trump,REP,309,79,388
Susquehanna,Jackson TWP,President,,Jo Jorgensen,LIB,1,0,1
Susquehanna,Jackson TWP,President,,Write-in,,0,1,1
Susquehanna,Jackson TWP,Attorney General,,Josh Shapiro,DEM,49,69,118
Susquehanna,Jackson TWP,Attorney General,,Heather Heidelbaug H.,REP,289,75,364
Susquehanna,Jackson TWP,Attorney General,,Daniel Wassmer,LIB,4,1,5
Susquehanna,Jackson TWP,Attorney General,,Richard L. Weiss,GRN,1,1,2
Susquehanna,Jackson TWP,Attorney General,,Write-in,,1,0,1
Susquehanna,Jackson TWP,Auditor General,,Nina Ahmad,DEM,39,61,100
Susquehanna,Jackson TWP,Auditor General,,Timothy Defoor,REP,297,82,379
Susquehanna,Jackson TWP,Auditor General,,Jennifer Moore,LIB,2,1,3
Susquehanna,Jackson TWP,Auditor General,,Olivia Faison,GRN,2,1,3
Susquehanna,Jackson TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Jackson TWP,State Treasurer,,Joe Torsella,DEM,40,64,104
Susquehanna,Jackson TWP,State Treasurer,,Stacy L. Garrity,REP,302,78,380
Susquehanna,Jackson TWP,State Treasurer,,Joe Soloski,LIB,5,1,6
Susquehanna,Jackson TWP,State Treasurer,,Timothy Runkle,GRN,0,2,2
Susquehanna,Jackson TWP,State Treasurer,,Write-in,,0,0,0
Susquehanna,Jackson TWP,U.S. House,12,Lee Griffin,DEM,42,65,107
Susquehanna,Jackson TWP,U.S. House,12,Fred Keller,REP,306,80,386
Susquehanna,Jackson TWP,U.S. House,12,Write-in,,1,0,1
Susquehanna,Jackson TWP,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Jackson TWP,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Jackson TWP,State Senate,23,Write-in,,,,
Susquehanna,Jackson TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Jackson TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Jackson TWP,State House,110,Write-in,,,,
Susquehanna,Jackson TWP,State House,111,Jonathan Fritz,REP,327,104,431
Susquehanna,Jackson TWP,State House,111,Write-in,,6,6,12
Susquehanna,Jessup TWP,Registered Voters,,,,,,359
Susquehanna,Jessup TWP,Ballots Cast,,,,220,75,295
Susquehanna,Jessup TWP,President,,Joseph R. Biden,DEM,37,43,80
Susquehanna,Jessup TWP,President,,Donald J. Trump,REP,180,30,210
Susquehanna,Jessup TWP,President,,Jo Jorgensen,LIB,2,0,2
Susquehanna,Jessup TWP,President,,Write-in,,0,1,1
Susquehanna,Jessup TWP,Attorney General,,Josh Shapiro,DEM,40,43,83
Susquehanna,Jessup TWP,Attorney General,,Heather Heidelbaug H.,REP,164,29,193
Susquehanna,Jessup TWP,Attorney General,,Daniel Wassmer,LIB,9,2,11
Susquehanna,Jessup TWP,Attorney General,,Richard L. Weiss,GRN,0,0,0
Susquehanna,Jessup TWP,Attorney General,,Write-in,,0,0,0
Susquehanna,Jessup TWP,Auditor General,,Nina Ahmad,DEM,38,41,79
Susquehanna,Jessup TWP,Auditor General,,Timothy Defoor,REP,168,28,196
Susquehanna,Jessup TWP,Auditor General,,Jennifer Moore,LIB,6,2,8
Susquehanna,Jessup TWP,Auditor General,,Olivia Faison,GRN,2,0,2
Susquehanna,Jessup TWP,Auditor General,,Write-in,,0,0,0
Susquehanna,Jessup TWP,State Treasurer,,Joe Torsella,DEM,37,40,77
Susquehanna,Jessup TWP,State Treasurer,,Stacy L. Garrity,REP,172,32,204
Susquehanna,Jessup TWP,State Treasurer,,Joe Soloski,LIB,5,1,6
Susquehanna,Jessup TWP,State Treasurer,,Timothy Runkle,GRN,2,0,2
Susquehanna,Jessup TWP,State Treasurer,,Write-in,,0,0,0
Susquehanna,Jessup TWP,U.S. House,12,Lee Griffin,DEM,35,41,76
Susquehanna,Jessup TWP,U.S. House,12,Fred Keller,REP,182,33,215
Susquehanna,Jessup TWP,U.S. House,12,Write-in,,0,0,0
Susquehanna,Jessup TWP,State Senate,23,Jackie Baker,DEM,36,41,77
Susquehanna,Jessup TWP,State Senate,23,Gene Yaw,REP,179,31,210
Susquehanna,Jessup TWP,State Senate,23,Write-in,,0,0,0
Susquehanna,Jessup TWP,State House,110,Tina Pickett,REP,,,
Susquehanna,Jessup TWP,State House,110,Larry Frey,LIB,,,
Susquehanna,Jessup TWP,State House,110,Write-in,,,,
Susquehanna,Jessup TWP,State House,111,Jonathan Fritz,REP,201,55,256
Susquehanna,Jessup TWP,State House,111,Write-in,,8,1,9
Susquehanna,Lanesboro Boro,Registered Voters,,,,,,265
Susquehanna,Lanesboro Boro,Ballots Cast,,,,163,43,206
Susquehanna,Lanesboro Boro,President,,Joseph R. Biden,DEM,39,25,64
Susquehanna,Lanesboro Boro,President,,Donald J. Trump,REP,119,16,135
Susquehanna,Lanesboro Boro,President,,Jo Jorgensen,LIB,1,0,1
Susquehanna,Lanesboro Boro,President,,Write-in,,0,1,1
Susquehanna,Lanesboro Boro,Attorney General,,Josh Shapiro,DEM,38,26,64
Susquehanna,Lanesboro Boro,Attorney General,,Heather Heidelbaug H.,REP,116,15,131
Susquehanna,Lanesboro Boro,Attorney General,,Daniel Wassmer,LIB,6,1,7
Susquehanna,Lanesboro Boro,Attorney General,,Richard L. Weiss,GRN,1,0,1
Susquehanna,Lanesboro Boro,Attorney General,,Write-in,,0,1,1
Susquehanna,Lanesboro Boro,Auditor General,,Nina Ahmad,DEM,32,23,55
Susquehanna,Lanesboro Boro,Auditor General,,Timothy Defoor,REP,114,15,129
Susquehanna,Lanesboro Boro,Auditor General,,Jennifer Moore,LIB,8,3,11
Susquehanna,Lanesboro Boro,Auditor General,,Olivia Faison,GRN,3,1,4
Susquehanna,Lanesboro Boro,Auditor General,,Write-in,,0,0,0
Susquehanna,Lanesboro Boro,State Treasurer,,Joe Torsella,DEM,35,26,61
Susquehanna,Lanesboro Boro,State Treasurer,,Stacy L. Garrity,REP,115,15,130
Susquehanna,Lanesboro Boro,State Treasurer,,Joe Soloski,LIB,6,1,7
Susquehanna,Lanesboro Boro,State Treasurer,,Timothy Runkle,GRN,2,1,3
Susquehanna,Lanesboro Boro,State Treasurer,,Write-in,,0,0,0
Susquehanna,Lanesboro Boro,U.S. House,12,Lee Griffin,DEM,37,25,62
Susquehanna,Lanesboro Boro,U.S. House,12,Fred Keller,REP,121,17,138
Susquehanna,Lanesboro Boro,U.S. House,12,Write-in,,0,0,0
Susquehanna,Lanesboro Boro,State Senate,23,Jackie Baker,DEM,,,
Susquehanna,Lanesboro Boro,State Senate,23,Gene Yaw,REP,,,
Susquehanna,Lanesboro Boro,State Senate,23,Write-in,,,,
Susquehanna,Lanesboro Boro,State House,110,Tina Pickett,REP,,,
Susquehanna,Lanesboro Boro,State House,110,Larry Frey,LIB,,,
Susquehanna,Lanesboro Boro,State House,110,Write-in,,,,
