county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Joe Vichot,7,,,
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Lisa Walter,10,,,
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Jeannette Wrobel,3,,,
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Linda J Swankoski,10,,,
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Blake Marles,9,,,
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Bob Daday,9,,,
Lehigh,Allentown 10th Ward 3rd Dist- 0018,Member of Republican State Committee,,REP,Jacqueline Rivera,9,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Governor,,DEM,Josh Shapiro,74,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Lieutenant Governor,,DEM,Austin Davis,68,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,U.S. House,7,DEM,Carol Obando Derstine,28,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,U.S. House,7,DEM,Bob Brooks,21,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,U.S. House,7,DEM,Lamont G McClure,11,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,U.S. House,7,DEM,Ryan Crosswell,13,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,State Senate,14,DEM,Nick Miller,65,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,State House,22,DEM,Ce Ce Gerlach,31,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,State House,22,DEM,Ana Tiburcio,42,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Danielle Shackelford,45,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Aidan Levinson,21,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,April Riddick,34,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Carmen Bell,43,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Celeste Dee,26,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Gabrielle Klotz,14,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Sarina Torres,45,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Julian Guridy,50,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Sunny Ghai,21,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Lori McFarland,14,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Ben Stemrich,40,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Democratic State Committee,,DEM,Kathleen Parsons,18,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Governor,,REP,Stacy Garrity,11,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Lieutenant Governor,,REP,John Ventre,6,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Lieutenant Governor,,REP,Jason Richey,6,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,U.S. House,7,REP,Ryan Mackenzie,12,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,State Senate,14,REP,Omy Maldonado,8,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,State House,22,REP,Robert E Smith Jr,11,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Joe Vichot,6,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Lisa Walter,8,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Jeannette Wrobel,5,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Linda J Swankoski,9,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Blake Marles,4,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Bob Daday,10,,,
Lehigh,Allentown 10th Ward 4th Dist- 0019,Member of Republican State Committee,,REP,Jacqueline Rivera,5,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Governor,,DEM,Josh Shapiro,61,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Lieutenant Governor,,DEM,Austin Davis,51,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,U.S. House,7,DEM,Carol Obando Derstine,24,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,U.S. House,7,DEM,Bob Brooks,15,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,U.S. House,7,DEM,Lamont G McClure,6,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,U.S. House,7,DEM,Ryan Crosswell,17,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,State Senate,14,DEM,Nick Miller,55,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,State House,134,DEM,Peter Schweyer,56,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Danielle Shackelford,38,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Aidan Levinson,11,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,April Riddick,36,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Carmen Bell,40,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Celeste Dee,17,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Gabrielle Klotz,11,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Sarina Torres,36,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Julian Guridy,42,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Sunny Ghai,16,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Lori McFarland,12,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Ben Stemrich,36,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Democratic State Committee,,DEM,Kathleen Parsons,14,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Governor,,REP,Stacy Garrity,6,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Lieutenant Governor,,REP,John Ventre,3,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Lieutenant Governor,,REP,Jason Richey,5,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,U.S. House,7,REP,Ryan Mackenzie,7,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,State Senate,14,REP,Omy Maldonado,7,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,State House,134,REP,Miriam Maldonado,7,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Joe Vichot,5,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Lisa Walter,5,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Jeannette Wrobel,1,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Linda J Swankoski,5,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Blake Marles,4,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Bob Daday,5,,,
Lehigh,Allentown 11th Ward 1st Dist- 0020,Member of Republican State Committee,,REP,Jacqueline Rivera,6,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Governor,,DEM,Josh Shapiro,99,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Lieutenant Governor,,DEM,Austin Davis,90,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,U.S. House,7,DEM,Carol Obando Derstine,37,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,U.S. House,7,DEM,Bob Brooks,41,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,U.S. House,7,DEM,Lamont G McClure,8,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,U.S. House,7,DEM,Ryan Crosswell,12,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,State Senate,14,DEM,Nick Miller,92,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,State House,22,DEM,Ce Ce Gerlach,49,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,State House,22,DEM,Ana Tiburcio,52,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Danielle Shackelford,66,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Aidan Levinson,29,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,April Riddick,55,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Carmen Bell,53,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Celeste Dee,20,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Gabrielle Klotz,23,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Sarina Torres,54,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Julian Guridy,54,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Sunny Ghai,17,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Lori McFarland,19,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Ben Stemrich,51,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Democratic State Committee,,DEM,Kathleen Parsons,21,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Governor,,REP,Stacy Garrity,9,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Lieutenant Governor,,REP,John Ventre,5,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Lieutenant Governor,,REP,Jason Richey,3,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,U.S. House,7,REP,Ryan Mackenzie,8,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,State Senate,14,REP,Omy Maldonado,8,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,State House,22,REP,Robert E Smith Jr,8,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Joe Vichot,6,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Lisa Walter,6,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Jeannette Wrobel,3,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Linda J Swankoski,5,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Blake Marles,7,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Bob Daday,9,,,
Lehigh,Allentown 11th Ward 2nd Dist- 0021,Member of Republican State Committee,,REP,Jacqueline Rivera,6,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Governor,,DEM,Josh Shapiro,93,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Lieutenant Governor,,DEM,Austin Davis,80,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,U.S. House,7,DEM,Carol Obando Derstine,17,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,U.S. House,7,DEM,Bob Brooks,30,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,U.S. House,7,DEM,Lamont G McClure,6,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,U.S. House,7,DEM,Ryan Crosswell,41,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,State Senate,14,DEM,Nick Miller,88,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,State House,134,DEM,Peter Schweyer,88,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Danielle Shackelford,64,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Aidan Levinson,25,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,April Riddick,57,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Carmen Bell,52,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Celeste Dee,37,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Gabrielle Klotz,12,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Sarina Torres,50,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Julian Guridy,65,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Sunny Ghai,33,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Lori McFarland,17,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Ben Stemrich,61,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Democratic State Committee,,DEM,Kathleen Parsons,14,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Governor,,REP,Stacy Garrity,17,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Lieutenant Governor,,REP,John Ventre,4,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Lieutenant Governor,,REP,Jason Richey,11,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,U.S. House,7,REP,Ryan Mackenzie,19,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,State Senate,14,REP,Omy Maldonado,15,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,State House,134,REP,Miriam Maldonado,16,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Joe Vichot,14,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Lisa Walter,13,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Jeannette Wrobel,12,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Linda J Swankoski,10,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Blake Marles,14,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Bob Daday,13,,,
Lehigh,Allentown 11th Ward 3rd Dist- 0022,Member of Republican State Committee,,REP,Jacqueline Rivera,10,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Governor,,DEM,Josh Shapiro,176,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Lieutenant Governor,,DEM,Austin Davis,170,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,U.S. House,7,DEM,Carol Obando Derstine,41,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,U.S. House,7,DEM,Bob Brooks,73,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,U.S. House,7,DEM,Lamont G McClure,22,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,U.S. House,7,DEM,Ryan Crosswell,42,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,State Senate,14,DEM,Nick Miller,169,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,State House,132,DEM,Mike Schlossberg,172,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Danielle Shackelford,115,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Aidan Levinson,81,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,April Riddick,101,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Carmen Bell,98,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Celeste Dee,43,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Gabrielle Klotz,52,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Sarina Torres,92,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Julian Guridy,109,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Sunny Ghai,69,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Lori McFarland,43,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Ben Stemrich,117,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Member of Democratic State Committee,,DEM,Kathleen Parsons,44,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Governor,,REP,Stacy Garrity,32,,,
Lehigh,Allentown 11th Ward 4th Dist- 0023,Lieutenant Governor,,REP,John Ventre,13,,,
