county,office,district,party,candidate,votes,election_day,mail,provisional
Fayette,Governor,,,Lonnie Hughes,0,0,0,0
Fayette,Governor,,,Doug Mastrina,1,1,0,0
Fayette,Governor,,,Shelly Valentine,1,1,0,0
Fayette,Governor,,,Josh Hickle,1,1,0,0
Fayette,Governor,,,Justin Gray,1,1,0,0
Fayette,Governor,,,Jason Beck Sr.,1,1,0,0
Fayette,Governor,,,David Allen Eskut,1,1,0,0
Fayette,Governor,,,Blair J Howarth II,1,1,0,0
Fayette,Governor,,,Josh Shapero,1,1,0,0
Fayette,Governor,,,Lisa Sower,1,1,0,0
Fayette,Governor,,,Ty Pleban,1,1,0,0
Fayette,Governor,,,Jacob Kalich,1,1,0,0
Fayette,Governor,,,Josh Prince,1,1,0,0
Fayette,Governor,,,Doug Mastriana,2,2,0,0
Fayette,Governor,,,Joshua Shapiro,1,1,0,0
Fayette,Governor,,,Jon Marietta,1,1,0,0
Fayette,Governor,,,Josh Sperio,2,2,0,0
Fayette,Governor,,,Jason Richey,1,1,0,0
Fayette,Governor,,,Toby Downs,1,1,0,0
Fayette,Governor,,,Harry Y Cochran,1,1,0,0
Fayette,Governor,,,Ben Shapiro,1,1,0,0
Fayette,Governor,,,Jimmy Eeley,1,1,0,0
Fayette,Governor,,,William Stewart,1,1,0,0
Fayette,Governor,,,James Carmine,1,1,0,0
Fayette,Governor,,,Alex Williams,1,0,1,0
Fayette,Governor,,,Bill McSwain,1,0,1,0
Fayette,Governor,,,Jimmy Lee,1,0,1,0
Fayette,Governor,,,Shane Mancuso,1,0,1,0
Fayette,Governor,,,John Ventre,1,0,1,0
Fayette,Lieutenant Governor,,DEM,Austin Davis,7924,3581,4328,15
Fayette,Lieutenant Governor,,,Write-In Totals,74,54,20,0
Fayette,Lieutenant Governor,,,John Richey,1,1,0,0
Fayette,Lieutenant Governor,,,Casper Jennings,1,1,0,0
Fayette,Lieutenant Governor,,,Tim Witt,1,1,0,0
Fayette,Lieutenant Governor,,,Jason Richey,11,7,4,0
Fayette,Lieutenant Governor,,,Randy Work,1,1,0,0
Fayette,Lieutenant Governor,,,John Ventre,12,7,5,0
Fayette,Lieutenant Governor,,,Joe Biden,1,1,0,0
Fayette,Lieutenant Governor,,,Gina White,1,1,0,0
Fayette,Lieutenant Governor,,,Jeff Redman,1,1,0,0
Fayette,Lieutenant Governor,,,Mark Evens,1,1,0,0
Fayette,Lieutenant Governor,,,Robert Madison,1,1,0,0
Fayette,Lieutenant Governor,,,James Custer,1,1,0,0
Fayette,Lieutenant Governor,,,John Federman,1,1,0,0
Fayette,Lieutenant Governor,,,James Lee,1,0,1,0
Fayette,Lieutenant Governor,,,Joe Black,1,0,1,0
Fayette,Lieutenant Governor,,,Faye Bradwick,1,0,1,0
Fayette,Lieutenant Governor,,,Chris Rabb,1,0,1,0
Fayette,Lieutenant Governor,,REP,John Ventre,4882,3927,948,7
Fayette,Lieutenant Governor,,REP,Jason Richey,2389,1977,407,5
Fayette,Lieutenant Governor,,,Brian Clausner,1,1,0,0
Fayette,Lieutenant Governor,,,Josh Shapiro,1,1,0,0
Fayette,Lieutenant Governor,,,Austin Davis,16,11,5,0
Fayette,Lieutenant Governor,,,Derek McKulka,1,1,0,0
Fayette,Lieutenant Governor,,,Janet Pringle,1,1,0,0
Fayette,Lieutenant Governor,,,John Frick,1,1,0,0
Fayette,Lieutenant Governor,,,Doug Mastrione,1,1,0,0
Fayette,Lieutenant Governor,,,Doug Mastriano,1,1,0,0
Fayette,Lieutenant Governor,,,Lonnie Hughes,1,1,0,0
Fayette,Lieutenant Governor,,,Shelly Valentine,1,1,0,0
Fayette,Lieutenant Governor,,,Christine Joy Wilson,1,1,0,0
Fayette,Lieutenant Governor,,,Justin Gray,1,1,0,0
Fayette,Lieutenant Governor,,,Jacob A Maust,1,1,0,0
Fayette,Lieutenant Governor,,,John Thomas,1,1,0,0
Fayette,Lieutenant Governor,,,Samuel Skala,1,1,0,0
Fayette,Lieutenant Governor,,,Robert Mankavitch,1,1,0,0
Fayette,Lieutenant Governor,,,Don Kremposky,1,1,0,0
Fayette,Lieutenant Governor,,,Clyde Wyatt,1,1,0,0
Fayette,Lieutenant Governor,,,James Carmine,1,1,0,0
Fayette,Lieutenant Governor,,,Chris Curcio,1,0,1,0
Fayette,Lieutenant Governor,,,Lori Perry,1,0,1,0
Fayette,U.S. House,14,DEM,Alan Bradstock,7942,3634,4290,18
Fayette,U.S. House,14,,Write-In Totals,106,77,27,2
Fayette,U.S. House,14,,Guy Reschenthaler,28,19,9,0
Fayette,U.S. House,14,,Richard Evans,1,1,0,0
Fayette,U.S. House,14,,Tom Work,1,1,0,0
Fayette,U.S. House,14,,Cody Paplick,1,1,0,0
Fayette,U.S. House,14,,Cody Pavlick,1,1,0,0
Fayette,U.S. House,14,,Charity Krupa,2,2,0,0
Fayette,U.S. House,14,,Charity G Krupa,1,1,0,0
Fayette,U.S. House,14,,Ben Humble,1,1,0,0
Fayette,U.S. House,14,,Steven Miske,1,1,0,0
Fayette,U.S. House,14,,George Rattay,2,2,0,0
Fayette,U.S. House,14,,Gina White,1,1,0,0
Fayette,U.S. House,14,,Samuel Davis,0,0,0,0
Fayette,U.S. House,14,,Charity Grimm Krupa,1,1,0,0
Fayette,U.S. House,14,,Adam Halfhill,1,1,0,0
Fayette,U.S. House,14,,Bob Brooks,1,1,0,0
Fayette,U.S. House,14,,Larry Unice,1,1,0,0
Fayette,U.S. House,14,,Colleen Madison,1,1,0,0
Fayette,U.S. House,14,,Guy Rethenshalter,1,1,0,0
Fayette,U.S. House,14,,Elliot Galand,1,1,0,0
Fayette,U.S. House,14,,Robert G Miller,1,1,0,0
Fayette,U.S. House,14,,William Pillar,1,1,0,0
Fayette,U.S. House,14,,Jamason Wiant,1,1,0,0
Fayette,U.S. House,14,,Allen Bradstock,1,0,1,0
Fayette,U.S. House,14,,Fred Borcheck,1,0,1,0
Fayette,U.S. House,14,,Lc Otto,1,0,1,0
Fayette,U.S. House,14,,Jacob Cecil,0,0,0,0
Fayette,U.S. House,14,,Vincent A Vicites,1,0,1,0
Fayette,U.S. House,14,REP,Guy Reschenthaler,7216,5878,1330,8
Fayette,U.S. House,14,,Fabian Forte,1,1,0,0
Fayette,U.S. House,14,,Josh Shapiro,1,1,0,0
Fayette,U.S. House,14,,Allan Bradstock,5,5,0,0
Fayette,U.S. House,14,,John McGough,1,1,0,0
Fayette,U.S. House,14,,Robert Francis,1,1,0,0
Fayette,U.S. House,14,,Janet Pringle,1,1,0,0
Fayette,U.S. House,14,,John Frick,1,1,0,0
Fayette,U.S. House,14,,Jessica Lynn Zele,1,1,0,0
Fayette,U.S. House,14,,Alan Bradstock,8,4,4,0
Fayette,U.S. House,14,,Lonnie Hughes,1,1,0,0
Fayette,U.S. House,14,,Charily Grim Krupa,1,1,0,0
Fayette,U.S. House,14,,Harry Dice Jr.,1,1,0,0
Fayette,U.S. House,14,,Jeremy Leasure,1,1,0,0
Fayette,U.S. House,14,,Benjamin David Wilson,1,1,0,0
Fayette,U.S. House,14,,Justin Gray,1,1,0,0
Fayette,U.S. House,14,,Thomas Massie,1,1,0,0
Fayette,U.S. House,14,,Glenn Gt Thompson,1,1,0,0
Fayette,U.S. House,14,,Mike B Martisko,1,1,0,0
Fayette,U.S. House,14,,Monica Sauers,1,1,0,0
Fayette,U.S. House,14,,Logan Hoffer,1,1,0,0
Fayette,U.S. House,14,,Jon Marietta,1,1,0,0
Fayette,U.S. House,14,,Bob Mangold,1,1,0,0
Fayette,U.S. House,14,,Matthew D Dowling,1,1,0,0
Fayette,U.S. House,14,,Jon Marietta Jr.,1,1,0,0
Fayette,U.S. House,14,,Mike L Bobin,1,1,0,0
Fayette,U.S. House,14,,William Stewart,1,1,0,0
Fayette,U.S. House,14,,Kelly Parshall,1,1,0,0
Fayette,U.S. House,14,,Al Buchtan,1,1,0,0
Fayette,U.S. House,14,,John Fetterman,1,1,0,0
Fayette,U.S. House,14,,Todd Minor,1,0,1,0
Fayette,U.S. House,14,,Erika Beeson,1,0,1,0
Fayette,U.S. House,14,,James Lee,1,0,1,0
Fayette,U.S. House,14,,David Alan Bradstock,1,0,1,0
Fayette,U.S. House,14,,Jason Dunn,2,0,2,0
Fayette,U.S. House,14,,Bryon Osler,1,0,1,0
Fayette,U.S. House,14,,Jack W Connor,1,0,1,0
Fayette,U.S. House,14,,Enan Sheehan,1,0,1,0
Fayette,U.S. House,14,,Matthew Dowling,1,0,1,0
Fayette,U.S. House,14,,Melissa King,1,0,0,1
Fayette,U.S. House,14,,Lisa Provance,1,0,0,1
Fayette,State Senate,32,,Write-In Totals,572,315,255,2
Fayette,State Senate,32,,Stefano Pat,5,4,1,0
Fayette,State Senate,32,,Jacob Cecil,223,128,94,1
Fayette,State Senate,32,,Pat Stephano,1,1,0,0
Fayette,State Senate,32,,John Doe,1,1,0,0
Fayette,State Senate,32,,Madison Hart,1,1,0,0
Fayette,State Senate,32,,Pat Stefano,35,18,17,0
Fayette,State Senate,32,,Jeffrey L Redman,0,0,0,0
Fayette,State Senate,32,,Greg Lincoln,5,2,3,0
Fayette,State Senate,32,,Harry Cochran,12,5,7,0
Fayette,State Senate,32,,Everett Gerard,2,2,0,0
Fayette,State Senate,32,,John Wagner,1,1,0,0
Fayette,State Senate,32,,Shaun Michael Basinger,1,1,0,0
Fayette,State Senate,32,,Josh Shapiro,3,1,2,0
Fayette,State Senate,32,,Jonathan Rohlf,1,1,0,0
Fayette,State Senate,32,,Brett W Smith,1,1,0,0
Fayette,State Senate,32,,Theodore Eicher,2,2,0,0
Fayette,State Senate,32,,William Premu,2,2,0,0
Fayette,State Senate,32,,David Lohr,1,1,0,0
Fayette,State Senate,32,,Harry Young Cochran,18,7,11,0
Fayette,State Senate,32,,Shaun Basinger,2,2,0,0
Fayette,State Senate,32,,Patrick Stefano,15,7,8,0
Fayette,State Senate,32,,Elizabeth Lukowsky,1,1,0,0
Fayette,State Senate,32,,Greg Gutfield,1,1,0,0
Fayette,State Senate,32,,Barb Bielecki,1,1,0,0
Fayette,State Senate,32,,Joe McAndrew,12,2,10,0
Fayette,State Senate,32,,Charles Matt,1,1,0,0
Fayette,State Senate,32,,Liam Scullion,1,1,0,0
Fayette,State Senate,32,,Gene Gallo,1,1,0,0
Fayette,State Senate,32,,Charles Matthews,1,1,0,0
Fayette,State Senate,32,,James Guie,1,1,0,0
Fayette,State Senate,32,,Cody Pavlick,1,1,0,0
Fayette,State Senate,32,,Joesph Mancuso,1,1,0,0
Fayette,State Senate,32,,Roderick Booker,1,1,0,0
Fayette,State Senate,32,,Josiah Tichner,1,1,0,0
Fayette,State Senate,32,,Randall S Smith Jr.,1,1,0,0
Fayette,State Senate,32,,Patrick J Stefano,10,3,7,0
Fayette,State Senate,32,,Joseph Embacer,1,1,0,0
Fayette,State Senate,32,,Timothy Handin,1,1,0,0
Fayette,State Senate,32,,Sam Write,1,1,0,0
Fayette,State Senate,32,,Madelyn Bonnette,1,1,0,0
Fayette,State Senate,32,,Anita Harris,1,1,0,0
Fayette,State Senate,32,,William Murt,1,1,0,0
Fayette,State Senate,32,,Pat Zanfio,1,1,0,0
Fayette,State Senate,32,,Michele Brooks,1,1,0,0
Fayette,State Senate,32,,Al Buchton,1,1,0,0
Fayette,State Senate,32,,Robert M Mehalik,1,1,0,0
Fayette,State Senate,32,,Brian Johnson,1,1,0,0
Fayette,State Senate,32,,Chuck Bogorae,1,1,0,0
Fayette,State Senate,32,,Ryan Nichols,1,1,0,0
Fayette,State Senate,32,,Scott Whetzel,1,1,0,0
Fayette,State Senate,32,,Jim Davis,1,1,0,0
Fayette,State Senate,32,,Austin Hardy,1,1,0,0
Fayette,State Senate,32,,Brian Mrosik,1,1,0,0
Fayette,State Senate,32,,Jodie Victor,1,1,0,0
Fayette,State Senate,32,,Sadie Harvey,1,1,0,0
Fayette,State Senate,32,,Mike Rua,1,1,0,0
Fayette,State Senate,32,,Samuel J Davis,1,1,0,0
Fayette,State Senate,32,,Barry Reda,1,1,0,0
Fayette,State Senate,32,,Michael Smith,1,1,0,0
Fayette,State Senate,32,,Samual Hays,1,1,0,0
Fayette,State Senate,32,,Sean P Duritsa,2,2,0,0
Fayette,State Senate,32,,Paul Shipley,1,1,0,0
Fayette,State Senate,32,,Nina Frankhouser,1,1,0,0
Fayette,State Senate,32,,Pamela L Kruse,1,1,0,0
Fayette,State Senate,32,,Jill Devine,1,1,0,0
Fayette,State Senate,32,,Michael Tretenik,1,1,0,0
Fayette,State Senate,32,,Daniel Babyak,1,1,0,0
Fayette,State Senate,32,,Joseph Wingrove,1,1,0,0
Fayette,State Senate,32,,Gary Boyd,1,1,0,0
Fayette,State Senate,32,,Tam Trail,1,1,0,0
Fayette,State Senate,32,,John Zeglan,2,2,0,0
Fayette,State Senate,32,,Bud Petrosky,1,1,0,0
Fayette,State Senate,32,,Michael C Matras,1,1,0,0
Fayette,State Senate,32,,Camera Bartolotta,1,1,0,0
Fayette,State Senate,32,,Tom Link,1,1,0,0
Fayette,State Senate,32,,Scott Hargraves,2,2,0,0
Fayette,State Senate,32,,Willy Hudock,1,1,0,0
Fayette,State Senate,32,,Deberah Kula,1,1,0,0
Fayette,State Senate,32,,Dawn Hargraves,1,1,0,0
Fayette,State Senate,32,,Chris Teagarden,1,1,0,0
Fayette,State Senate,32,,Junita Jones,1,1,0,0
Fayette,State Senate,32,,John Armel,1,1,0,0
Fayette,State Senate,32,,Christian Sesek,2,1,1,0
Fayette,State Senate,32,,Vincent A Vicites,4,1,3,0
Fayette,State Senate,32,,Tom A Rich,1,1,0,0
Fayette,State Senate,32,,Beth Brady Smith,1,1,0,0
Fayette,State Senate,32,,Daniel Brady,1,1,0,0
Fayette,State Senate,32,,Terry Bodes,1,1,0,0
Fayette,State Senate,32,,Samuel Nicholson,1,1,0,0
Fayette,State Senate,32,,James McGinis,1,1,0,0
Fayette,State Senate,32,,Bob Brooks,1,1,0,0
Fayette,State Senate,32,,Michael Slavin,1,1,0,0
Fayette,State Senate,32,,Vincent Vicites,2,1,1,0
Fayette,State Senate,32,,Todd Flowers,1,1,0,0
Fayette,State Senate,32,,Bill Joswick,2,2,0,0
Fayette,State Senate,32,,Kate McCullough,1,1,0,0
Fayette,State Senate,32,,Eric Witt,1,1,0,0
Fayette,State Senate,32,,Robert Madison,2,2,0,0
Fayette,State Senate,32,,Sydney Houis,1,1,0,0
Fayette,State Senate,32,,Dan Spinelli,1,1,0,0
Fayette,State Senate,32,,Elliot Galand,1,1,0,0
Fayette,State Senate,32,,Sydney Hovis,2,1,1,0
Fayette,State Senate,32,,Samuel Spanols,1,1,0,0
Fayette,State Senate,32,,George Rattay,4,2,2,0
Fayette,State Senate,32,,William Talkington,1,1,0,0
Fayette,State Senate,32,,Marc Moscoloni,1,1,0,0
Fayette,State Senate,32,,Chris Buckelew,1,1,0,0
Fayette,State Senate,32,,Vonnie Galard,1,1,0,0
Fayette,State Senate,32,,Bill Zinn,1,1,0,0
Fayette,State Senate,32,,Colin Buckelew,1,1,0,0
Fayette,State Senate,32,,Joseph Lowther,1,1,0,0
Fayette,State Senate,32,,Tracey Wilson,1,1,0,0
Fayette,State Senate,32,,Santino Guzzo,1,1,0,0
Fayette,State Senate,32,,William Gerke,1,1,0,0
Fayette,State Senate,32,,Tim Mahoney,2,1,1,0
Fayette,State Senate,32,,John Queue,1,1,0,0
Fayette,State Senate,32,,John R Sposato,1,1,0,0
Fayette,State Senate,32,,Christian Stockey,1,1,0,0
Fayette,State Senate,32,,Jill Segraves,1,1,0,0
Fayette,State Senate,32,,Jamason Wiant,2,2,0,0
Fayette,State Senate,32,,John Habel Jr.,1,1,0,0
Fayette,State Senate,32,,Brittany Burch,1,1,0,0
Fayette,State Senate,32,,Jim Carmine,1,1,0,0
Fayette,State Senate,32,,Lucicleide Delsignore,1,1,0,0
Fayette,State Senate,32,,Adam Sedlock,2,1,1,0
Fayette,State Senate,32,,Eugene M Gearing,3,0,3,0
Fayette,State Senate,32,,Pam Newmeyer,1,0,1,0
Fayette,State Senate,32,,Phillip Bays,1,0,1,0
Fayette,State Senate,32,,David Froble,2,0,2,0
Fayette,State Senate,32,,Christian E Sesek,3,0,3,0
Fayette,State Senate,32,,Dave McCormick,1,0,1,0
Fayette,State Senate,32,,Jay Costa,1,0,1,0
Fayette,State Senate,32,,Carmen Molinaro,1,0,1,0
Fayette,State Senate,32,,Vince Victies,1,0,1,0
Fayette,State Senate,32,,John Smith,1,0,1,0
Fayette,State Senate,32,,Patric J Stefano,3,0,3,0
Fayette,State Senate,32,,Vince Vicities,1,0,1,0
Fayette,State Senate,32,,Scott Dunn,1,0,1,0
Fayette,State Senate,32,,Mike Cetera,1,0,1,0
Fayette,State Senate,32,,Joe Miske,1,0,1,0
Fayette,State Senate,32,,Willard Biddle,1,0,1,0
Fayette,State Senate,32,,Jane Lacey,2,0,2,0
Fayette,State Senate,32,,Lenny Skrabski,1,0,1,0
Fayette,State Senate,32,,Don Croftcheck,1,0,1,0
Fayette,State Senate,32,,Frank Steck,2,0,2,0
Fayette,State Senate,32,,Gretchen Mundorff,1,0,1,0
Fayette,State Senate,32,,Pam Gerard,1,0,1,0
Fayette,State Senate,32,,Burnell Harris Sr.,1,0,1,0
Fayette,State Senate,32,,Oliver U Richardson,1,0,1,0
Fayette,State Senate,32,,Thomas Webb,1,0,1,0
Fayette,State Senate,32,,Deb Kula,1,0,1,0
Fayette,State Senate,32,,Thomas Ohern,1,0,1,0
Fayette,State Senate,32,,Adam Sedlock Jr.,1,0,1,0
Fayette,State Senate,32,,Fred Borcheck,1,0,1,0
Fayette,State Senate,32,,Joseph McAndrew,2,0,2,0
Fayette,State Senate,32,,Letizia Rich,1,0,1,0
Fayette,State Senate,32,,Sam Franks,1,0,1,0
Fayette,State Senate,32,,James Davis,1,0,1,0
Fayette,State Senate,32,,Daniel Clark,1,0,1,0
Fayette,State Senate,32,,Nick Albares,1,0,1,0
Fayette,State Senate,32,,Jo Ann Jankoski,1,0,1,0
Fayette,State Senate,32,,Garry J Bella,1,0,1,0
Fayette,State Senate,32,,Mary Ann Hughes,1,0,1,0
Fayette,State Senate,32,,Harry Sisson,1,0,1,0
Fayette,State Senate,32,,Bob Casey,1,0,1,0
Fayette,State Senate,32,,Sydney Harris,2,0,2,0
Fayette,State Senate,32,,Craig Miller,1,0,1,0
Fayette,State Senate,32,,Daniel J Bryan,2,0,2,0
Fayette,State Senate,32,,Jason Click,1,0,1,0
Fayette,State Senate,32,,Richard Barron,1,0,1,0
Fayette,State Senate,32,,Richard A Kasunic II,1,0,1,0
Fayette,State Senate,32,,Donna Cahill,1,0,1,0
Fayette,State Senate,32,,William Cahill,1,0,1,0
Fayette,State Senate,32,,Sean Steeg,1,0,1,0
Fayette,State Senate,32,,George Huck Rattay,1,0,1,0
Fayette,State Senate,32,,Amy Revak Liston,1,0,1,0
Fayette,State Senate,32,,Judy D J Eilich,1,0,1,0
Fayette,State Senate,32,,Christine Tartaglione,2,0,2,0
Fayette,State Senate,32,,Darrell Thorton,1,0,1,0
Fayette,State Senate,32,,Ashlee Rosner,1,0,1,0
Fayette,State Senate,32,,Robert Assante,1,0,1,0
Fayette,State Senate,32,,Gregory Lincoln,1,0,1,0
Fayette,State Senate,32,,Harry Y Cochran,1,0,1,0
Fayette,State Senate,32,,Scott A Kreinbrook,1,0,1,0
Fayette,State Senate,32,,Lucia Simunelli,1,0,1,0
Fayette,State Senate,32,,Bill Stone,1,0,1,0
Fayette,State Senate,32,,Shelia Kurtz,1,0,1,0
Fayette,State Senate,32,,Aj Boni,1,0,1,0
Fayette,State Senate,32,,Marcy Roberts,1,0,1,0
Fayette,State Senate,32,,Jacob Cecily,1,0,1,0
Fayette,State Senate,32,,Rich Forsman,1,0,1,0
Fayette,State Senate,32,,Vicki Joann Leonelli,1,0,1,0
Fayette,State Senate,32,,Chris Rabb,1,0,1,0
Fayette,State Senate,32,,Joshua Cecil,1,0,1,0
Fayette,State Senate,32,,Robert Hogani,1,0,0,1
Fayette,State Senate,32,REP,Pat Stefano,5324,4222,1094,8
Fayette,State Senate,32,REP,Harry Young Cochran,2689,2286,399,4
Fayette,State Senate,32,,Jacob Ely,1,1,0,0
Fayette,State Senate,32,,Matthew Dowling,2,2,0,0
Fayette,State Senate,32,,Melissa Tzan,1,1,0,0
Fayette,State Senate,32,,John Cecil,1,1,0,0
Fayette,State Senate,32,,Amanda Patton,1,1,0,0
Fayette,State Senate,32,,Thomas Holsing,1,1,0,0
Fayette,State Senate,32,,Lonnie Hughes,1,1,0,0
Fayette,State Senate,32,,Melonie Kay Lewellen,1,1,0,0
Fayette,State Senate,32,,Shelly Valentine,1,1,0,0
Fayette,State Senate,32,,Karl Butchko,1,1,0,0
Fayette,State Senate,32,,Keith Hussar,1,1,0,0
Fayette,State Senate,32,,James Carmine,1,1,0,0
Fayette,State Senate,32,,Ronald Landman,1,0,1,0
Fayette,State Senate,32,,James Lee,1,0,1,0
Fayette,State Senate,32,,Mark Rose,1,0,1,0
Fayette,State House,51,,Write-In Totals,258,134,123,1
Fayette,State House,51,,Theodore Eicher,0,0,0,0
Fayette,State House,51,,Tim Mahoney,9,5,4,0
Fayette,State House,51,,Scott Abraham,1,1,0,0
Fayette,State House,51,,Timothy Mahoney,5,2,3,0
Fayette,State House,51,,Charity Grimm Krupa,37,17,20,0
Fayette,State House,51,,David Howard,1,1,0,0
Fayette,State House,51,,Joseph Embacer,1,1,0,0
Fayette,State House,51,,George Rattay,48,18,30,0
Fayette,State House,51,,Timothy Handlin,1,1,0,0
Fayette,State House,51,,Helen May,1,1,0,0
Fayette,State House,51,,Jacob Cecil,1,1,0,0
Fayette,State House,51,,Olivia Bonette,1,1,0,0
Fayette,State House,51,,Jerome R Simon,1,1,0,0
Fayette,State House,51,,Anita Harris,1,1,0,0
Fayette,State House,51,,Pat Stephano,1,1,0,0
Fayette,State House,51,,Ryan Nichols,0,0,0,0
Fayette,State House,51,,Diane Kalafsky,1,1,0,0
Fayette,State House,51,,Thomas Colebank,1,1,0,0
Fayette,State House,51,,Paul Craft,1,1,0,0
Fayette,State House,51,,Brian Mrosik,1,1,0,0
Fayette,State House,51,,William A Sherwood,1,1,0,0
Fayette,State House,51,,Matthew Lancaster,1,1,0,0
Fayette,State House,51,,Blair Howrath,1,1,0,0
Fayette,State House,51,,Sadie Harvey,1,1,0,0
Fayette,State House,51,,Melanie Rua,1,1,0,0
Fayette,State House,51,,Matthew Dowling,8,4,4,0
Fayette,State House,51,,John Deyoung,1,1,0,0
Fayette,State House,51,,James T Davis,1,1,0,0
Fayette,State House,51,,Vivian Reda,1,1,0,0
Fayette,State House,51,,Sheila Shae,1,1,0,0
Fayette,State House,51,,Ralph Sims,1,1,0,0
Fayette,State House,51,,Paul Shipley,1,1,0,0
Fayette,State House,51,,Christian Sesek,1,1,0,0
Fayette,State House,51,,Vincent A Vicites,1,1,0,0
Fayette,State House,51,,Charity Krupa,7,3,4,0
Fayette,State House,51,,Bob Brooks,1,1,0,0
Fayette,State House,51,,Patrick Mahoney,1,1,0,0
Fayette,State House,51,,James Santilli,1,1,0,0
Fayette,State House,51,,Dakotta Thomas,1,1,0,0
Fayette,State House,51,,Vincent Vicites,2,1,1,0
Fayette,State House,51,,Mike Snyder,1,1,0,0
Fayette,State House,51,,Charity Grimm,1,1,0,0
Fayette,State House,51,,Harry Cochran,2,1,1,0
Fayette,State House,51,,Paul Kessler,1,1,0,0
Fayette,State House,51,,Cody Pavlick,3,3,0,0
Fayette,State House,51,,Trinette Cunningham,1,1,0,0
Fayette,State House,51,,Jordan Lozosky,1,1,0,0
Fayette,State House,51,,Bill Joswick,1,1,0,0
Fayette,State House,51,,Kate McCullough,1,1,0,0
Fayette,State House,51,,Simon B John,1,1,0,0
Fayette,State House,51,,Eric Witt,1,1,0,0
Fayette,State House,51,,Colleen Madison,1,1,0,0
Fayette,State House,51,,Elliot Galand,2,2,0,0
Fayette,State House,51,,Cecil Jones,1,1,0,0
Fayette,State House,51,,Richard Ringer,3,1,2,0
Fayette,State House,51,,Rich Ringer,1,1,0,0
Fayette,State House,51,,William Talkington,1,1,0,0
Fayette,State House,51,,Matt Lancaster,1,1,0,0
Fayette,State House,51,,Tim Dye,5,1,4,0
Fayette,State House,51,,Chris Buckelew,1,1,0,0
Fayette,State House,51,,Vonnie Galard,1,1,0,0
Fayette,State House,51,,Bill Zinn,1,1,0,0
Fayette,State House,51,,James Custer,1,1,0,0
Fayette,State House,51,,Joseph Lowther,1,1,0,0
Fayette,State House,51,,Tracey Wilson,1,1,0,0
Fayette,State House,51,,Santino Guzzo,1,1,0,0
Fayette,State House,51,,Leonard Tucker,1,1,0,0
Fayette,State House,51,,Patrick Dyer,1,1,0,0
Fayette,State House,51,,Mary Ellen Snyder,2,1,1,0
Fayette,State House,51,,Lucicleide Delsignore,1,1,0,0
Fayette,State House,51,,Adam Sedlock,1,1,0,0
Fayette,State House,51,,Josh Shapiro,2,0,2,0
Fayette,State House,51,,William J Zinn,1,0,1,0
Fayette,State House,51,,Ryan Perupski,1,0,1,0
Fayette,State House,51,,James Grego,1,0,1,0
Fayette,State House,51,,Gretchen Mundorff,0,0,0,0
Fayette,State House,51,,Alan Bradstock,1,0,1,0
Fayette,State House,51,,Tracy Wilson,1,0,1,0
Fayette,State House,51,,Oliver U Richardson,1,0,1,0
Fayette,State House,51,,Jake Banta,1,0,1,0
