county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Franklin,Fannett Sulphur Springs,Ballots Cast,,,,80,74,0,6
Franklin,Fannett Sulphur Springs,Ballots Cast Blank,,,,0,0,0,0
Franklin,Fannett Sulphur Springs,Governor,,DEM,Josh Shapiro,24,21,0,3
Franklin,Fannett Sulphur Springs,Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,Lieutenant Governor,,DEM,Austin Davis,21,18,0,3
Franklin,Fannett Sulphur Springs,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,U.S. House,,DEM,Beth Farnham,19,16,0,3
Franklin,Fannett Sulphur Springs,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,State House,,DEM,Caleb J. Donahue,19,16,0,3
Franklin,Fannett Sulphur Springs,State House,,DEM,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,Member of Democratic State Committee,,DEM,John J. Patterson,12,10,0,2
Franklin,Fannett Sulphur Springs,Member of Democratic State Committee,,DEM,Delmar David Burridge,3,3,0,0
Franklin,Fannett Sulphur Springs,Member of Democratic State Committee,,DEM,Avril Williams,13,11,0,2
Franklin,Fannett Sulphur Springs,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,Committeeman Fannett Sulphur Springs,,DEM,Write-In Totals,1,1,0,0
Franklin,Fannett Sulphur Springs,Committeewoman Fannett Sulphur Springs,,DEM,Write-In Totals,1,1,0,0
Franklin,Fannett Sulphur Springs,Governor,,REP,Stacy Garrity,51,49,0,2
Franklin,Fannett Sulphur Springs,Governor,,REP,Write-In Totals,1,1,0,0
Franklin,Fannett Sulphur Springs,Lieutenant Governor,,REP,John Ventre,15,14,0,1
Franklin,Fannett Sulphur Springs,Lieutenant Governor,,REP,Jason Richey,37,35,0,2
Franklin,Fannett Sulphur Springs,Lieutenant Governor,,REP,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,U.S. House,,REP,John Joyce,54,51,0,3
Franklin,Fannett Sulphur Springs,U.S. House,,REP,Write-In Totals,1,1,0,0
Franklin,Fannett Sulphur Springs,State House,,REP,Rich Irvin,55,52,0,3
Franklin,Fannett Sulphur Springs,State House,,REP,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Kathy Mahon,37,35,0,2
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Doug Dobbs,38,37,0,1
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Carol Fix Diller,36,33,0,3
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Debbie Taylor,32,30,0,2
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Nicholas A. Haines,27,25,0,2
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Joshua G. Peters,32,32,0,0
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Robert Ternes,25,24,0,1
Franklin,Fannett Sulphur Springs,Member of Republican State Committee,,REP,Write-In Totals,0,0,0,0
Franklin,Fannett Sulphur Springs,Committeeperson Fannett Sulphur Springs,,REP,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,Registered Voters,,,,1267,,,
Franklin,Greencastle 1,Ballots Cast,,,,256,184,0,72
Franklin,Greencastle 1,Ballots Cast Blank,,,,1,0,0,1
Franklin,Greencastle 1,Governor,,DEM,Josh Shapiro,78,34,0,44
Franklin,Greencastle 1,Governor,,DEM,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,Lieutenant Governor,,DEM,Austin Davis,77,35,0,42
Franklin,Greencastle 1,Lieutenant Governor,,DEM,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,U.S. House,,DEM,Beth Farnham,76,34,0,42
Franklin,Greencastle 1,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greencastle 1,State House,,DEM,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,Member of Democratic State Committee,,DEM,John J. Patterson,47,21,0,26
Franklin,Greencastle 1,Member of Democratic State Committee,,DEM,Delmar David Burridge,28,14,0,14
Franklin,Greencastle 1,Member of Democratic State Committee,,DEM,Avril Williams,65,27,0,38
Franklin,Greencastle 1,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Franklin,Greencastle 1,Committeeman Greencastle 1,,DEM,Cameron C. Schroy,76,34,0,42
Franklin,Greencastle 1,Committeeman Greencastle 1,,DEM,Write-In Totals,0,0,0,0
Franklin,Greencastle 1,Committeewoman Greencastle 1,,DEM,Write-In Totals,3,2,0,1
Franklin,Greencastle 1,Governor,,REP,Stacy Garrity,151,128,0,23
Franklin,Greencastle 1,Governor,,REP,Write-In Totals,10,10,0,0
Franklin,Greencastle 1,Lieutenant Governor,,REP,John Ventre,42,35,0,7
Franklin,Greencastle 1,Lieutenant Governor,,REP,Jason Richey,120,100,0,20
Franklin,Greencastle 1,Lieutenant Governor,,REP,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,U.S. House,,REP,John Joyce,165,141,0,24
Franklin,Greencastle 1,U.S. House,,REP,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,State House,,REP,Chad G. Reichard,163,139,0,24
Franklin,Greencastle 1,State House,,REP,Write-In Totals,2,2,0,0
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Kathy Mahon,121,103,0,18
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Doug Dobbs,140,118,0,22
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Carol Fix Diller,132,111,0,21
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Debbie Taylor,130,111,0,19
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Nicholas A. Haines,98,82,0,16
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Joshua G. Peters,111,97,0,14
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Robert Ternes,105,89,0,16
Franklin,Greencastle 1,Member of Republican State Committee,,REP,Write-In Totals,13,12,0,1
Franklin,Greencastle 1,Committeeperson Greencastle 1,,REP,Write-In Totals,51,51,0,0
Franklin,Greencastle 2,Registered Voters,,,,1237,,,
Franklin,Greencastle 2,Ballots Cast,,,,213,138,0,75
Franklin,Greencastle 2,Ballots Cast Blank,,,,1,1,0,0
Franklin,Greencastle 2,Governor,,DEM,Josh Shapiro,83,38,0,45
Franklin,Greencastle 2,Governor,,DEM,Write-In Totals,1,0,0,1
Franklin,Greencastle 2,Lieutenant Governor,,DEM,Austin Davis,81,38,0,43
Franklin,Greencastle 2,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Greencastle 2,U.S. House,,DEM,Beth Farnham,80,38,0,42
Franklin,Greencastle 2,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greencastle 2,State House,,DEM,Write-In Totals,6,2,0,4
Franklin,Greencastle 2,Member of Democratic State Committee,,DEM,John J. Patterson,46,23,0,23
Franklin,Greencastle 2,Member of Democratic State Committee,,DEM,Delmar David Burridge,29,8,0,21
Franklin,Greencastle 2,Member of Democratic State Committee,,DEM,Avril Williams,75,35,0,40
Franklin,Greencastle 2,Member of Democratic State Committee,,DEM,Write-In Totals,1,0,0,1
Franklin,Greencastle 2,Committeeman Greencastle 2,,DEM,Write-In Totals,12,9,0,3
Franklin,Greencastle 2,Committeewoman Greencastle 2,,DEM,Write-In Totals,8,4,0,4
Franklin,Greencastle 2,Governor,,REP,Stacy Garrity,106,81,0,25
Franklin,Greencastle 2,Governor,,REP,Write-In Totals,8,6,0,2
Franklin,Greencastle 2,Lieutenant Governor,,REP,John Ventre,25,15,0,10
Franklin,Greencastle 2,Lieutenant Governor,,REP,Jason Richey,91,75,0,16
Franklin,Greencastle 2,Lieutenant Governor,,REP,Write-In Totals,5,3,0,2
Franklin,Greencastle 2,U.S. House,,REP,John Joyce,116,90,0,26
Franklin,Greencastle 2,U.S. House,,REP,Write-In Totals,5,4,0,1
Franklin,Greencastle 2,State House,,REP,Chad G. Reichard,115,88,0,27
Franklin,Greencastle 2,State House,,REP,Write-In Totals,3,2,0,1
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Kathy Mahon,73,57,0,16
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Doug Dobbs,99,77,0,22
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Carol Fix Diller,78,58,0,20
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Debbie Taylor,84,64,0,20
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Nicholas A. Haines,71,57,0,14
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Joshua G. Peters,74,55,0,19
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Robert Ternes,70,53,0,17
Franklin,Greencastle 2,Member of Republican State Committee,,REP,Write-In Totals,6,3,0,3
Franklin,Greencastle 2,Committeeperson Greencastle 2,,REP,Robert T. Wertime,109,84,0,25
Franklin,Greencastle 2,Committeeperson Greencastle 2,,REP,Write-In Totals,2,2,0,0
Franklin,Greene 1,Registered Voters,,,,1782,,,
Franklin,Greene 1,Ballots Cast,,,,346,242,0,104
Franklin,Greene 1,Ballots Cast Blank,,,,0,0,0,0
Franklin,Greene 1,Governor,,DEM,Josh Shapiro,124,59,0,65
Franklin,Greene 1,Governor,,DEM,Write-In Totals,1,0,0,1
Franklin,Greene 1,Lieutenant Governor,,DEM,Austin Davis,123,57,0,66
Franklin,Greene 1,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 1,U.S. House,,DEM,Beth Farnham,118,54,0,64
Franklin,Greene 1,U.S. House,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 1,State House,,DEM,Shannon Michael Jackson,119,55,0,64
Franklin,Greene 1,State House,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 1,Member of Democratic State Committee,,DEM,John J. Patterson,91,44,0,47
Franklin,Greene 1,Member of Democratic State Committee,,DEM,Delmar David Burridge,15,8,0,7
Franklin,Greene 1,Member of Democratic State Committee,,DEM,Avril Williams,108,48,0,60
Franklin,Greene 1,Member of Democratic State Committee,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 1,Committeeman Greene 1,,DEM,Write-In Totals,14,8,0,6
Franklin,Greene 1,Committeewoman Greene 1,,DEM,Avril Williams,105,45,0,60
Franklin,Greene 1,Committeewoman Greene 1,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 1,Governor,,REP,Stacy Garrity,164,135,0,29
Franklin,Greene 1,Governor,,REP,Write-In Totals,51,45,0,6
Franklin,Greene 1,Lieutenant Governor,,REP,John Ventre,66,55,0,11
Franklin,Greene 1,Lieutenant Governor,,REP,Jason Richey,126,101,0,25
Franklin,Greene 1,Lieutenant Governor,,REP,Write-In Totals,7,7,0,0
Franklin,Greene 1,U.S. House,,REP,John Joyce,206,170,0,36
Franklin,Greene 1,U.S. House,,REP,Write-In Totals,3,3,0,0
Franklin,Greene 1,State House,,REP,Rob Kauffman,202,167,0,35
Franklin,Greene 1,State House,,REP,Write-In Totals,4,3,0,1
Franklin,Greene 1,Member of Republican State Committee,,REP,Kathy Mahon,149,120,0,29
Franklin,Greene 1,Member of Republican State Committee,,REP,Doug Dobbs,105,89,0,16
Franklin,Greene 1,Member of Republican State Committee,,REP,Carol Fix Diller,161,126,0,35
Franklin,Greene 1,Member of Republican State Committee,,REP,Debbie Taylor,132,104,0,28
Franklin,Greene 1,Member of Republican State Committee,,REP,Nicholas A. Haines,112,87,0,25
Franklin,Greene 1,Member of Republican State Committee,,REP,Joshua G. Peters,127,100,0,27
Franklin,Greene 1,Member of Republican State Committee,,REP,Robert Ternes,143,111,0,32
Franklin,Greene 1,Member of Republican State Committee,,REP,Write-In Totals,1,1,0,0
Franklin,Greene 1,Committeeperson Greene 1,,REP,Madison Mastriano,175,147,0,28
Franklin,Greene 1,Committeeperson Greene 1,,REP,Josiah Mastriano,166,136,0,30
Franklin,Greene 1,Committeeperson Greene 1,,REP,Write-In Totals,4,2,0,2
Franklin,Greene 2,Registered Voters,,,,1651,,,
Franklin,Greene 2,Ballots Cast,,,,480,223,0,257
Franklin,Greene 2,Ballots Cast Blank,,,,0,0,0,0
Franklin,Greene 2,Governor,,DEM,Josh Shapiro,198,51,0,147
Franklin,Greene 2,Governor,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 2,Lieutenant Governor,,DEM,Austin Davis,193,50,0,143
Franklin,Greene 2,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 2,U.S. House,,DEM,Beth Farnham,193,48,0,145
Franklin,Greene 2,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 2,State House,,DEM,Shannon Michael Jackson,194,48,0,146
Franklin,Greene 2,State House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 2,Member of Democratic State Committee,,DEM,John J. Patterson,132,29,0,103
Franklin,Greene 2,Member of Democratic State Committee,,DEM,Delmar David Burridge,37,5,0,32
Franklin,Greene 2,Member of Democratic State Committee,,DEM,Avril Williams,179,45,0,134
Franklin,Greene 2,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 2,Committeeman Greene 2,,DEM,Write-In Totals,10,4,0,6
Franklin,Greene 2,Committeewoman Greene 2,,DEM,Write-In Totals,9,5,0,4
Franklin,Greene 2,Governor,,REP,Stacy Garrity,227,145,0,82
Franklin,Greene 2,Governor,,REP,Write-In Totals,32,23,0,9
Franklin,Greene 2,Lieutenant Governor,,REP,John Ventre,75,45,0,30
Franklin,Greene 2,Lieutenant Governor,,REP,Jason Richey,175,113,0,62
Franklin,Greene 2,Lieutenant Governor,,REP,Write-In Totals,4,1,0,3
Franklin,Greene 2,U.S. House,,REP,John Joyce,258,160,0,98
Franklin,Greene 2,U.S. House,,REP,Write-In Totals,2,2,0,0
Franklin,Greene 2,State House,,REP,Rob Kauffman,271,168,0,103
Franklin,Greene 2,State House,,REP,Write-In Totals,2,1,0,1
Franklin,Greene 2,Member of Republican State Committee,,REP,Kathy Mahon,215,131,0,84
Franklin,Greene 2,Member of Republican State Committee,,REP,Doug Dobbs,174,114,0,60
Franklin,Greene 2,Member of Republican State Committee,,REP,Carol Fix Diller,218,130,0,88
Franklin,Greene 2,Member of Republican State Committee,,REP,Debbie Taylor,198,112,0,86
Franklin,Greene 2,Member of Republican State Committee,,REP,Nicholas A. Haines,153,90,0,63
Franklin,Greene 2,Member of Republican State Committee,,REP,Joshua G. Peters,169,100,0,69
Franklin,Greene 2,Member of Republican State Committee,,REP,Robert Ternes,183,110,0,73
Franklin,Greene 2,Member of Republican State Committee,,REP,Write-In Totals,3,1,0,2
Franklin,Greene 2,Committeeperson Greene 2,,REP,Write-In Totals,4,2,0,2
Franklin,Greene 3,Registered Voters,,,,1614,,,
Franklin,Greene 3,Ballots Cast,,,,299,204,0,95
Franklin,Greene 3,Ballots Cast Blank,,,,0,0,0,0
Franklin,Greene 3,Governor,,DEM,Josh Shapiro,85,38,0,47
Franklin,Greene 3,Governor,,DEM,Write-In Totals,4,2,0,2
Franklin,Greene 3,Lieutenant Governor,,DEM,Austin Davis,88,38,0,50
Franklin,Greene 3,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 3,U.S. House,,DEM,Beth Farnham,90,39,0,51
Franklin,Greene 3,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 3,State House,,DEM,Shannon Michael Jackson,85,39,0,46
Franklin,Greene 3,State House,,DEM,Write-In Totals,2,0,0,2
Franklin,Greene 3,Member of Democratic State Committee,,DEM,John J. Patterson,54,21,0,33
Franklin,Greene 3,Member of Democratic State Committee,,DEM,Delmar David Burridge,14,9,0,5
Franklin,Greene 3,Member of Democratic State Committee,,DEM,Avril Williams,75,33,0,42
Franklin,Greene 3,Member of Democratic State Committee,,DEM,Write-In Totals,4,1,0,3
Franklin,Greene 3,Committeeman Greene 3,,DEM,Write-In Totals,7,3,0,4
Franklin,Greene 3,Committeewoman Greene 3,,DEM,Write-In Totals,9,4,0,5
Franklin,Greene 3,Governor,,REP,Stacy Garrity,183,150,0,33
Franklin,Greene 3,Governor,,REP,Write-In Totals,17,11,0,6
Franklin,Greene 3,Lieutenant Governor,,REP,John Ventre,42,34,0,8
Franklin,Greene 3,Lieutenant Governor,,REP,Jason Richey,151,122,0,29
Franklin,Greene 3,Lieutenant Governor,,REP,Write-In Totals,4,1,0,3
Franklin,Greene 3,U.S. House,,REP,John Joyce,198,158,0,40
Franklin,Greene 3,U.S. House,,REP,Write-In Totals,3,1,0,2
Franklin,Greene 3,State House,,REP,Rob Kauffman,197,153,0,44
Franklin,Greene 3,State House,,REP,Write-In Totals,1,1,0,0
Franklin,Greene 3,Member of Republican State Committee,,REP,Kathy Mahon,157,124,0,33
Franklin,Greene 3,Member of Republican State Committee,,REP,Doug Dobbs,121,94,0,27
Franklin,Greene 3,Member of Republican State Committee,,REP,Carol Fix Diller,169,134,0,35
Franklin,Greene 3,Member of Republican State Committee,,REP,Debbie Taylor,137,106,0,31
Franklin,Greene 3,Member of Republican State Committee,,REP,Nicholas A. Haines,107,85,0,22
Franklin,Greene 3,Member of Republican State Committee,,REP,Joshua G. Peters,136,103,0,33
Franklin,Greene 3,Member of Republican State Committee,,REP,Robert Ternes,149,118,0,31
Franklin,Greene 3,Member of Republican State Committee,,REP,Write-In Totals,3,3,0,0
Franklin,Greene 3,Committeeperson Greene 3,,REP,Marlene Knode,194,153,0,41
Franklin,Greene 3,Committeeperson Greene 3,,REP,Write-In Totals,2,2,0,0
Franklin,Greene 4,Registered Voters,,,,2115,,,
Franklin,Greene 4,Ballots Cast,,,,406,259,0,147
Franklin,Greene 4,Ballots Cast Blank,,,,0,0,0,0
Franklin,Greene 4,Governor,,DEM,Josh Shapiro,139,55,0,84
Franklin,Greene 4,Governor,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 4,Lieutenant Governor,,DEM,Austin Davis,140,56,0,84
Franklin,Greene 4,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 4,U.S. House,,DEM,Beth Farnham,137,55,0,82
Franklin,Greene 4,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 4,State House,,DEM,Shannon Michael Jackson,136,55,0,81
Franklin,Greene 4,State House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 4,Member of Democratic State Committee,,DEM,John J. Patterson,93,38,0,55
Franklin,Greene 4,Member of Democratic State Committee,,DEM,Delmar David Burridge,25,9,0,16
Franklin,Greene 4,Member of Democratic State Committee,,DEM,Avril Williams,127,47,0,80
Franklin,Greene 4,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 4,Committeeman Greene 4,,DEM,Write-In Totals,18,9,0,9
Franklin,Greene 4,Committeewoman Greene 4,,DEM,Write-In Totals,16,8,0,8
Franklin,Greene 4,Governor,,REP,Stacy Garrity,221,171,0,50
Franklin,Greene 4,Governor,,REP,Write-In Totals,29,22,0,7
Franklin,Greene 4,Lieutenant Governor,,REP,John Ventre,45,36,0,9
Franklin,Greene 4,Lieutenant Governor,,REP,Jason Richey,199,152,0,47
Franklin,Greene 4,Lieutenant Governor,,REP,Write-In Totals,6,2,0,4
Franklin,Greene 4,U.S. House,,REP,John Joyce,247,192,0,55
Franklin,Greene 4,U.S. House,,REP,Write-In Totals,8,5,0,3
Franklin,Greene 4,State House,,REP,Rob Kauffman,253,197,0,56
Franklin,Greene 4,State House,,REP,Write-In Totals,2,0,0,2
Franklin,Greene 4,Member of Republican State Committee,,REP,Kathy Mahon,192,147,0,45
Franklin,Greene 4,Member of Republican State Committee,,REP,Doug Dobbs,158,132,0,26
Franklin,Greene 4,Member of Republican State Committee,,REP,Carol Fix Diller,205,152,0,53
Franklin,Greene 4,Member of Republican State Committee,,REP,Debbie Taylor,181,138,0,43
Franklin,Greene 4,Member of Republican State Committee,,REP,Nicholas A. Haines,142,109,0,33
Franklin,Greene 4,Member of Republican State Committee,,REP,Joshua G. Peters,177,139,0,38
Franklin,Greene 4,Member of Republican State Committee,,REP,Robert Ternes,183,138,0,45
Franklin,Greene 4,Member of Republican State Committee,,REP,Write-In Totals,2,1,0,1
Franklin,Greene 4,Committeeperson Greene 4,,REP,Kevin L. Wiley,236,183,0,53
Franklin,Greene 4,Committeeperson Greene 4,,REP,Write-In Totals,4,2,0,2
Franklin,Greene 5,Registered Voters,,,,2416,,,
Franklin,Greene 5,Ballots Cast,,,,550,317,1,232
Franklin,Greene 5,Ballots Cast Blank,,,,1,0,0,1
Franklin,Greene 5,Governor,,DEM,Josh Shapiro,226,80,1,145
Franklin,Greene 5,Governor,,DEM,Write-In Totals,2,1,0,1
Franklin,Greene 5,Lieutenant Governor,,DEM,Austin Davis,226,79,1,146
Franklin,Greene 5,Lieutenant Governor,,DEM,Write-In Totals,1,0,0,1
Franklin,Greene 5,U.S. House,,DEM,Beth Farnham,221,77,1,143
Franklin,Greene 5,U.S. House,,DEM,Write-In Totals,1,0,0,1
Franklin,Greene 5,State House,,DEM,Shannon Michael Jackson,221,75,1,145
Franklin,Greene 5,State House,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 5,Member of Democratic State Committee,,DEM,John J. Patterson,168,53,1,114
Franklin,Greene 5,Member of Democratic State Committee,,DEM,Delmar David Burridge,37,13,0,24
Franklin,Greene 5,Member of Democratic State Committee,,DEM,Avril Williams,194,66,1,127
Franklin,Greene 5,Member of Democratic State Committee,,DEM,Write-In Totals,2,1,0,1
Franklin,Greene 5,Committeeman Greene 5,,DEM,Write-In Totals,12,7,0,5
Franklin,Greene 5,Committeewoman Greene 5,,DEM,Write-In Totals,10,7,0,3
Franklin,Greene 5,Governor,,REP,Stacy Garrity,264,194,0,70
Franklin,Greene 5,Governor,,REP,Write-In Totals,40,29,0,11
Franklin,Greene 5,Lieutenant Governor,,REP,John Ventre,84,62,0,22
Franklin,Greene 5,Lieutenant Governor,,REP,Jason Richey,201,152,0,49
Franklin,Greene 5,Lieutenant Governor,,REP,Write-In Totals,11,3,0,8
Franklin,Greene 5,U.S. House,,REP,John Joyce,289,215,0,74
Franklin,Greene 5,U.S. House,,REP,Write-In Totals,12,6,0,6
Franklin,Greene 5,State House,,REP,Rob Kauffman,303,224,0,79
Franklin,Greene 5,State House,,REP,Write-In Totals,5,3,0,2
Franklin,Greene 5,Member of Republican State Committee,,REP,Kathy Mahon,236,174,0,62
Franklin,Greene 5,Member of Republican State Committee,,REP,Doug Dobbs,196,139,0,57
Franklin,Greene 5,Member of Republican State Committee,,REP,Carol Fix Diller,248,180,0,68
Franklin,Greene 5,Member of Republican State Committee,,REP,Debbie Taylor,213,151,0,62
Franklin,Greene 5,Member of Republican State Committee,,REP,Nicholas A. Haines,150,118,0,32
Franklin,Greene 5,Member of Republican State Committee,,REP,Joshua G. Peters,184,133,0,51
Franklin,Greene 5,Member of Republican State Committee,,REP,Robert Ternes,216,158,0,58
Franklin,Greene 5,Member of Republican State Committee,,REP,Write-In Totals,5,3,0,2
Franklin,Greene 5,Committeeperson Greene 5,,REP,Write-In Totals,16,16,0,0
Franklin,Greene 6,Registered Voters,,,,1414,,,
Franklin,Greene 6,Ballots Cast,,,,266,184,0,82
Franklin,Greene 6,Ballots Cast Blank,,,,0,0,0,0
Franklin,Greene 6,Governor,,DEM,Josh Shapiro,88,38,0,50
Franklin,Greene 6,Governor,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 6,Lieutenant Governor,,DEM,Austin Davis,88,38,0,50
Franklin,Greene 6,Lieutenant Governor,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 6,U.S. House,,DEM,Beth Farnham,86,37,0,49
Franklin,Greene 6,U.S. House,,DEM,Write-In Totals,3,2,0,1
Franklin,Greene 6,State House,,DEM,Shannon Michael Jackson,87,37,0,50
Franklin,Greene 6,State House,,DEM,Write-In Totals,1,1,0,0
Franklin,Greene 6,Member of Democratic State Committee,,DEM,John J. Patterson,64,24,0,40
Franklin,Greene 6,Member of Democratic State Committee,,DEM,Delmar David Burridge,15,8,0,7
Franklin,Greene 6,Member of Democratic State Committee,,DEM,Avril Williams,75,31,0,44
Franklin,Greene 6,Member of Democratic State Committee,,DEM,Write-In Totals,0,0,0,0
Franklin,Greene 6,Committeeman Greene 6,,DEM,John J. Patterson,82,33,0,49
Franklin,Greene 6,Committeeman Greene 6,,DEM,Write-In Totals,2,2,0,0
Franklin,Greene 6,Committeewoman Greene 6,,DEM,Ellen S. Kirkner,82,35,0,47
Franklin,Greene 6,Committeewoman Greene 6,,DEM,Write-In Totals,2,2,0,0
Franklin,Greene 6,Governor,,REP,Stacy Garrity,145,121,0,24
Franklin,Greene 6,Governor,,REP,Write-In Totals,22,18,0,4
Franklin,Greene 6,Lieutenant Governor,,REP,John Ventre,62,48,0,14
Franklin,Greene 6,Lieutenant Governor,,REP,Jason Richey,104,88,0,16
Franklin,Greene 6,Lieutenant Governor,,REP,Write-In Totals,2,2,0,0
Franklin,Greene 6,U.S. House,,REP,John Joyce,169,137,0,32
Franklin,Greene 6,U.S. House,,REP,Write-In Totals,2,2,0,0
Franklin,Greene 6,State House,,REP,Rob Kauffman,171,139,0,32
Franklin,Greene 6,State House,,REP,Write-In Totals,1,1,0,0
Franklin,Greene 6,Member of Republican State Committee,,REP,Kathy Mahon,129,105,0,24
Franklin,Greene 6,Member of Republican State Committee,,REP,Doug Dobbs,105,88,0,17
Franklin,Greene 6,Member of Republican State Committee,,REP,Carol Fix Diller,138,112,0,26
Franklin,Greene 6,Member of Republican State Committee,,REP,Debbie Taylor,109,88,0,21
Franklin,Greene 6,Member of Republican State Committee,,REP,Nicholas A. Haines,83,67,0,16
Franklin,Greene 6,Member of Republican State Committee,,REP,Joshua G. Peters,101,80,0,21
Franklin,Greene 6,Member of Republican State Committee,,REP,Robert Ternes,112,92,0,20
Franklin,Greene 6,Member of Republican State Committee,,REP,Write-In Totals,4,4,0,0
Franklin,Greene 6,Committeeperson Greene 6,,REP,Ruth Ebersole,161,131,0,30
Franklin,Greene 6,Committeeperson Greene 6,,REP,Write-In Totals,3,2,0,1
Franklin,Guilford 1,Registered Voters,,,,2860,,,
Franklin,Guilford 1,Ballots Cast,,,,646,357,4,285
Franklin,Guilford 1,Ballots Cast Blank,,,,0,0,0,0
Franklin,Guilford 1,Governor,,DEM,Josh Shapiro,258,78,4,176
Franklin,Guilford 1,Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Guilford 1,Lieutenant Governor,,DEM,Austin Davis,249,72,4,173
Franklin,Guilford 1,Lieutenant Governor,,DEM,Write-In Totals,0,0,0,0
Franklin,Guilford 1,U.S. House,,DEM,Beth Farnham,252,75,4,173
Franklin,Guilford 1,U.S. House,,DEM,Write-In Totals,0,0,0,0
Franklin,Guilford 1,State House,,DEM,Shannon Michael Jackson,253,74,4,175
Franklin,Guilford 1,State House,,DEM,Write-In Totals,1,1,0,0
Franklin,Guilford 1,Member of Democratic State Committee,,DEM,John J. Patterson,79,20,3,56
Franklin,Guilford 1,Member of Democratic State Committee,,DEM,Delmar David Burridge,180,54,1,125
Franklin,Guilford 1,Member of Democratic State Committee,,DEM,Avril Williams,196,56,3,137
Franklin,Guilford 1,Member of Democratic State Committee,,DEM,Write-In Totals,1,1,0,0
Franklin,Guilford 1,Committeeman Guilford 1,,DEM,Write-In Totals,11,5,0,6
Franklin,Guilford 1,Committeewoman Guilford 1,,DEM,Write-In Totals,9,6,0,3
Franklin,Guilford 1,Governor,,REP,Stacy Garrity,313,228,0,85
Franklin,Guilford 1,Governor,,REP,Write-In Totals,49,37,0,12
