county,precinct,office,district,party,candidate,votes,election_day,provisional,absentee
Jefferson,Washington Township,Lieutenant Governor,,DEM,Austin Davis,56,,,
Jefferson,Winslow Township,Lieutenant Governor,,DEM,Austin Davis,71,,,
Jefferson,Young Township,Lieutenant Governor,,DEM,Austin Davis,70,,,
Jefferson,Barnett Township,U.S. House,15,DEM,Ray Bilger,15,,,
Jefferson,Bell Township,U.S. House,15,DEM,Ray Bilger,74,,,
Jefferson,Big Run Borough,U.S. House,15,DEM,Ray Bilger,13,,,
Jefferson,Brockway Borough,U.S. House,15,DEM,Ray Bilger,102,,,
Jefferson,Brookville Borough 1,U.S. House,15,DEM,Ray Bilger,85,,,
Jefferson,Brookville Borough 2,U.S. House,15,DEM,Ray Bilger,59,,,
Jefferson,Corsica Borough,U.S. House,15,DEM,Ray Bilger,17,,,
Jefferson,Eldred Township,U.S. House,15,DEM,Ray Bilger,42,,,
Jefferson,Falls Creek Borough,U.S. House,15,DEM,Ray Bilger,31,,,
Jefferson,Falls Creek Borough 2,U.S. House,15,DEM,Ray Bilger,0,,,
Jefferson,Gaskill Township,U.S. House,15,DEM,Ray Bilger,11,,,
Jefferson,Heath Township,U.S. House,15,DEM,Ray Bilger,15,,,
Jefferson,Henderson Township,U.S. House,15,DEM,Ray Bilger,45,,,
Jefferson,Knox Township,U.S. House,15,DEM,Ray Bilger,17,,,
Jefferson,McCalmont Township,U.S. House,15,DEM,Ray Bilger,34,,,
Jefferson,Oliver Township,U.S. House,15,DEM,Ray Bilger,21,,,
Jefferson,Perry Township,U.S. House,15,DEM,Ray Bilger,26,,,
Jefferson,Pinecreek Township,U.S. House,15,DEM,Ray Bilger,21,,,
Jefferson,Polk Township,U.S. House,15,DEM,Ray Bilger,11,,,
Jefferson,Punxsutawney Borough 1,U.S. House,15,DEM,Ray Bilger,107,,,
Jefferson,Punxsutawney Borough 2,U.S. House,15,DEM,Ray Bilger,78,,,
Jefferson,Punxsutawney Borough 3,U.S. House,15,DEM,Ray Bilger,48,,,
Jefferson,Reynoldsville Borough,U.S. House,15,DEM,Ray Bilger,69,,,
Jefferson,Ringgold Township,U.S. House,15,DEM,Ray Bilger,16,,,
Jefferson,Rose Township,U.S. House,15,DEM,Ray Bilger,27,,,
Jefferson,Snyder Township,U.S. House,15,DEM,Ray Bilger,92,,,
Jefferson,Summerville Borough,U.S. House,15,DEM,Ray Bilger,16,,,
Jefferson,Sykesville Borough,U.S. House,15,DEM,Ray Bilger,42,,,
Jefferson,Timblin Borough,U.S. House,15,DEM,Ray Bilger,0,,,
Jefferson,Union Township,U.S. House,15,DEM,Ray Bilger,22,,,
Jefferson,Warsaw Township,U.S. House,15,DEM,Ray Bilger,25,,,
Jefferson,Washington Township,U.S. House,15,DEM,Ray Bilger,57,,,
Jefferson,Winslow Township,U.S. House,15,DEM,Ray Bilger,67,,,
Jefferson,Young Township,U.S. House,15,DEM,Ray Bilger,71,,,
Jefferson,Barnett Township,State House,66,DEM,Lisa Gourley,15,,,
Jefferson,Barnett Township,State House,66,DEM,John Adduci,15,,,
Jefferson,Bell Township,State House,66,DEM,Lisa Gourley,73,,,
Jefferson,Bell Township,State House,66,DEM,John Adduci,75,,,
Jefferson,Big Run Borough,State House,66,DEM,Lisa Gourley,13,,,
Jefferson,Big Run Borough,State House,66,DEM,John Adduci,15,,,
Jefferson,Brockway Borough,State House,66,DEM,Lisa Gourley,102,,,
Jefferson,Brockway Borough,State House,66,DEM,John Adduci,101,,,
Jefferson,Brookville Borough 1,State House,66,DEM,Lisa Gourley,89,,,
Jefferson,Brookville Borough 1,State House,66,DEM,John Adduci,89,,,
Jefferson,Brookville Borough 2,State House,66,DEM,Lisa Gourley,59,,,
Jefferson,Brookville Borough 2,State House,66,DEM,John Adduci,59,,,
Jefferson,Corsica Borough,State House,66,DEM,Lisa Gourley,17,,,
Jefferson,Corsica Borough,State House,66,DEM,John Adduci,19,,,
Jefferson,Eldred Township,State House,66,DEM,Lisa Gourley,44,,,
Jefferson,Eldred Township,State House,66,DEM,John Adduci,43,,,
Jefferson,Falls Creek Borough,State House,66,DEM,Lisa Gourley,31,,,
Jefferson,Falls Creek Borough,State House,66,DEM,John Adduci,32,,,
Jefferson,Falls Creek Borough 2,State House,66,DEM,Lisa Gourley,0,,,
Jefferson,Falls Creek Borough 2,State House,66,DEM,John Adduci,0,,,
Jefferson,Gaskill Township,State House,66,DEM,Lisa Gourley,10,,,
Jefferson,Gaskill Township,State House,66,DEM,John Adduci,11,,,
Jefferson,Heath Township,State House,66,DEM,Lisa Gourley,15,,,
Jefferson,Heath Township,State House,66,DEM,John Adduci,15,,,
Jefferson,Henderson Township,State House,66,DEM,Lisa Gourley,50,,,
Jefferson,Henderson Township,State House,66,DEM,John Adduci,46,,,
Jefferson,Knox Township,State House,66,DEM,Lisa Gourley,17,,,
Jefferson,Knox Township,State House,66,DEM,John Adduci,17,,,
Jefferson,McCalmont Township,State House,66,DEM,Lisa Gourley,33,,,
Jefferson,McCalmont Township,State House,66,DEM,John Adduci,35,,,
Jefferson,Oliver Township,State House,66,DEM,Lisa Gourley,23,,,
Jefferson,Oliver Township,State House,66,DEM,John Adduci,23,,,
Jefferson,Perry Township,State House,66,DEM,Lisa Gourley,25,,,
Jefferson,Perry Township,State House,66,DEM,John Adduci,24,,,
Jefferson,Pinecreek Township,State House,66,DEM,Lisa Gourley,21,,,
Jefferson,Pinecreek Township,State House,66,DEM,John Adduci,22,,,
Jefferson,Polk Township,State House,66,DEM,Lisa Gourley,11,,,
Jefferson,Polk Township,State House,66,DEM,John Adduci,11,,,
Jefferson,Punxsutawney Borough 1,State House,66,DEM,Lisa Gourley,111,,,
Jefferson,Punxsutawney Borough 1,State House,66,DEM,John Adduci,113,,,
Jefferson,Punxsutawney Borough 2,State House,66,DEM,Lisa Gourley,82,,,
Jefferson,Punxsutawney Borough 2,State House,66,DEM,John Adduci,81,,,
Jefferson,Punxsutawney Borough 3,State House,66,DEM,Lisa Gourley,57,,,
Jefferson,Punxsutawney Borough 3,State House,66,DEM,John Adduci,57,,,
Jefferson,Reynoldsville Borough,State House,66,DEM,Lisa Gourley,68,,,
Jefferson,Reynoldsville Borough,State House,66,DEM,John Adduci,70,,,
Jefferson,Ringgold Township,State House,66,DEM,Lisa Gourley,16,,,
Jefferson,Ringgold Township,State House,66,DEM,John Adduci,16,,,
Jefferson,Rose Township,State House,66,DEM,Lisa Gourley,28,,,
Jefferson,Rose Township,State House,66,DEM,John Adduci,28,,,
Jefferson,Snyder Township,State House,66,DEM,Lisa Gourley,94,,,
Jefferson,Snyder Township,State House,66,DEM,John Adduci,94,,,
Jefferson,Summerville Borough,State House,66,DEM,Lisa Gourley,16,,,
Jefferson,Summerville Borough,State House,66,DEM,John Adduci,16,,,
Jefferson,Sykesville Borough,State House,66,DEM,Lisa Gourley,41,,,
Jefferson,Sykesville Borough,State House,66,DEM,John Adduci,42,,,
Jefferson,Timblin Borough,State House,66,DEM,Lisa Gourley,0,,,
Jefferson,Timblin Borough,State House,66,DEM,John Adduci,0,,,
Jefferson,Union Township,State House,66,DEM,Lisa Gourley,23,,,
Jefferson,Union Township,State House,66,DEM,John Adduci,20,,,
Jefferson,Warsaw Township,State House,66,DEM,Lisa Gourley,25,,,
Jefferson,Warsaw Township,State House,66,DEM,John Adduci,27,,,
Jefferson,Washington Township,State House,66,DEM,Lisa Gourley,56,,,
Jefferson,Washington Township,State House,66,DEM,John Adduci,56,,,
Jefferson,Winslow Township,State House,66,DEM,Lisa Gourley,74,,,
Jefferson,Winslow Township,State House,66,DEM,John Adduci,75,,,
Jefferson,Young Township,State House,66,DEM,Lisa Gourley,71,,,
Jefferson,Young Township,State House,66,DEM,John Adduci,70,,,
Jefferson,Barnett Township,Governor,,REP,Stacy Garrity,21,,,
Jefferson,Beaver Township,Governor,,REP,Stacy Garrity,55,,,
Jefferson,Bell Township,Governor,,REP,Stacy Garrity,181,,,
Jefferson,Big Run Borough,Governor,,REP,Stacy Garrity,41,,,
Jefferson,Brockway Borough,Governor,,REP,Stacy Garrity,102,,,
Jefferson,Brookville Borough 1,Governor,,REP,Stacy Garrity,143,,,
Jefferson,Brookville Borough 2,Governor,,REP,Stacy Garrity,155,,,
Jefferson,Clover Township,Governor,,REP,Stacy Garrity,44,,,
Jefferson,Corsica Borough,Governor,,REP,Stacy Garrity,21,,,
Jefferson,Eldred Township,Governor,,REP,Stacy Garrity,155,,,
Jefferson,Falls Creek Borough,Governor,,REP,Stacy Garrity,51,,,
Jefferson,Falls Creek Borough 2,Governor,,REP,Stacy Garrity,0,,,
Jefferson,Gaskill Township,Governor,,REP,Stacy Garrity,55,,,
Jefferson,Heath Township,Governor,,REP,Stacy Garrity,16,,,
Jefferson,Henderson Township,Governor,,REP,Stacy Garrity,85,,,
Jefferson,Knox Township,Governor,,REP,Stacy Garrity,103,,,
Jefferson,McCalmont Township,Governor,,REP,Stacy Garrity,58,,,
Jefferson,Oliver Township,Governor,,REP,Stacy Garrity,136,,,
Jefferson,Perry Township,Governor,,REP,Stacy Garrity,88,,,
Jefferson,Pinecreek Township,Governor,,REP,Stacy Garrity,111,,,
Jefferson,Polk Township,Governor,,REP,Stacy Garrity,34,,,
Jefferson,Porter Township,Governor,,REP,Stacy Garrity,39,,,
Jefferson,Punxsutawney Borough 1,Governor,,REP,Stacy Garrity,156,,,
Jefferson,Punxsutawney Borough 2,Governor,,REP,Stacy Garrity,74,,,
Jefferson,Punxsutawney Borough 3,Governor,,REP,Stacy Garrity,107,,,
Jefferson,Reynoldsville Borough,Governor,,REP,Stacy Garrity,128,,,
Jefferson,Ringgold Township,Governor,,REP,Stacy Garrity,50,,,
Jefferson,Rose Township,Governor,,REP,Stacy Garrity,109,,,
Jefferson,Snyder Township,Governor,,REP,Stacy Garrity,151,,,
Jefferson,Summerville Borough,Governor,,REP,Stacy Garrity,64,,,
Jefferson,Sykesville Borough,Governor,,REP,Stacy Garrity,64,,,
Jefferson,Union Township,Governor,,REP,Stacy Garrity,88,,,
Jefferson,Warsaw Township,Governor,,REP,Stacy Garrity,157,,,
Jefferson,Washington Township,Governor,,REP,Stacy Garrity,147,,,
Jefferson,Winslow Township,Governor,,REP,Stacy Garrity,174,,,
Jefferson,Worthville Borough,Governor,,REP,Stacy Garrity,17,,,
Jefferson,Young Township,Governor,,REP,Stacy Garrity,133,,,
Jefferson,Barnett Township,Lieutenant Governor,,REP,John Ventre,6,,,
Jefferson,Barnett Township,Lieutenant Governor,,REP,Jason Richey,16,,,
Jefferson,Beaver Township,Lieutenant Governor,,REP,John Ventre,24,,,
Jefferson,Beaver Township,Lieutenant Governor,,REP,Jason Richey,31,,,
Jefferson,Bell Township,Lieutenant Governor,,REP,John Ventre,69,,,
Jefferson,Bell Township,Lieutenant Governor,,REP,Jason Richey,114,,,
Jefferson,Big Run Borough,Lieutenant Governor,,REP,John Ventre,13,,,
Jefferson,Big Run Borough,Lieutenant Governor,,REP,Jason Richey,26,,,
Jefferson,Brockway Borough,Lieutenant Governor,,REP,John Ventre,46,,,
Jefferson,Brockway Borough,Lieutenant Governor,,REP,Jason Richey,59,,,
Jefferson,Brookville Borough 1,Lieutenant Governor,,REP,John Ventre,61,,,
Jefferson,Brookville Borough 1,Lieutenant Governor,,REP,Jason Richey,86,,,
Jefferson,Brookville Borough 2,Lieutenant Governor,,REP,John Ventre,41,,,
Jefferson,Brookville Borough 2,Lieutenant Governor,,REP,Jason Richey,114,,,
Jefferson,Clover Township,Lieutenant Governor,,REP,John Ventre,13,,,
Jefferson,Clover Township,Lieutenant Governor,,REP,Jason Richey,32,,,
Jefferson,Corsica Borough,Lieutenant Governor,,REP,John Ventre,5,,,
Jefferson,Corsica Borough,Lieutenant Governor,,REP,Jason Richey,18,,,
Jefferson,Eldred Township,Lieutenant Governor,,REP,John Ventre,44,,,
Jefferson,Eldred Township,Lieutenant Governor,,REP,Jason Richey,113,,,
Jefferson,Falls Creek Borough,Lieutenant Governor,,REP,John Ventre,20,,,
Jefferson,Falls Creek Borough,Lieutenant Governor,,REP,Jason Richey,32,,,
Jefferson,Falls Creek Borough 2,Lieutenant Governor,,REP,John Ventre,0,,,
Jefferson,Falls Creek Borough 2,Lieutenant Governor,,REP,Jason Richey,0,,,
Jefferson,Gaskill Township,Lieutenant Governor,,REP,John Ventre,28,,,
Jefferson,Gaskill Township,Lieutenant Governor,,REP,Jason Richey,29,,,
Jefferson,Heath Township,Lieutenant Governor,,REP,John Ventre,11,,,
Jefferson,Heath Township,Lieutenant Governor,,REP,Jason Richey,9,,,
Jefferson,Henderson Township,Lieutenant Governor,,REP,John Ventre,24,,,
Jefferson,Henderson Township,Lieutenant Governor,,REP,Jason Richey,63,,,
Jefferson,Knox Township,Lieutenant Governor,,REP,John Ventre,39,,,
Jefferson,Knox Township,Lieutenant Governor,,REP,Jason Richey,67,,,
Jefferson,McCalmont Township,Lieutenant Governor,,REP,John Ventre,33,,,
Jefferson,McCalmont Township,Lieutenant Governor,,REP,Jason Richey,26,,,
Jefferson,Oliver Township,Lieutenant Governor,,REP,John Ventre,44,,,
Jefferson,Oliver Township,Lieutenant Governor,,REP,Jason Richey,95,,,
Jefferson,Perry Township,Lieutenant Governor,,REP,John Ventre,35,,,
Jefferson,Perry Township,Lieutenant Governor,,REP,Jason Richey,56,,,
Jefferson,Pinecreek Township,Lieutenant Governor,,REP,John Ventre,43,,,
Jefferson,Pinecreek Township,Lieutenant Governor,,REP,Jason Richey,70,,,
Jefferson,Polk Township,Lieutenant Governor,,REP,John Ventre,17,,,
Jefferson,Polk Township,Lieutenant Governor,,REP,Jason Richey,15,,,
Jefferson,Porter Township,Lieutenant Governor,,REP,John Ventre,19,,,
Jefferson,Porter Township,Lieutenant Governor,,REP,Jason Richey,18,,,
Jefferson,Punxsutawney Borough 1,Lieutenant Governor,,REP,John Ventre,80,,,
Jefferson,Punxsutawney Borough 1,Lieutenant Governor,,REP,Jason Richey,84,,,
Jefferson,Punxsutawney Borough 2,Lieutenant Governor,,REP,John Ventre,33,,,
Jefferson,Punxsutawney Borough 2,Lieutenant Governor,,REP,Jason Richey,45,,,
Jefferson,Punxsutawney Borough 3,Lieutenant Governor,,REP,John Ventre,47,,,
Jefferson,Punxsutawney Borough 3,Lieutenant Governor,,REP,Jason Richey,59,,,
Jefferson,Reynoldsville Borough,Lieutenant Governor,,REP,John Ventre,57,,,
Jefferson,Reynoldsville Borough,Lieutenant Governor,,REP,Jason Richey,74,,,
Jefferson,Ringgold Township,Lieutenant Governor,,REP,John Ventre,23,,,
Jefferson,Ringgold Township,Lieutenant Governor,,REP,Jason Richey,24,,,
Jefferson,Rose Township,Lieutenant Governor,,REP,John Ventre,46,,,
Jefferson,Rose Township,Lieutenant Governor,,REP,Jason Richey,71,,,
Jefferson,Snyder Township,Lieutenant Governor,,REP,John Ventre,74,,,
Jefferson,Snyder Township,Lieutenant Governor,,REP,Jason Richey,83,,,
Jefferson,Summerville Borough,Lieutenant Governor,,REP,John Ventre,12,,,
Jefferson,Summerville Borough,Lieutenant Governor,,REP,Jason Richey,50,,,
Jefferson,Sykesville Borough,Lieutenant Governor,,REP,John Ventre,30,,,
Jefferson,Sykesville Borough,Lieutenant Governor,,REP,Jason Richey,35,,,
Jefferson,Union Township,Lieutenant Governor,,REP,John Ventre,35,,,
Jefferson,Union Township,Lieutenant Governor,,REP,Jason Richey,55,,,
Jefferson,Warsaw Township,Lieutenant Governor,,REP,John Ventre,42,,,
Jefferson,Warsaw Township,Lieutenant Governor,,REP,Jason Richey,118,,,
Jefferson,Washington Township,Lieutenant Governor,,REP,John Ventre,70,,,
Jefferson,Washington Township,Lieutenant Governor,,REP,Jason Richey,77,,,
Jefferson,Winslow Township,Lieutenant Governor,,REP,John Ventre,80,,,
Jefferson,Winslow Township,Lieutenant Governor,,REP,Jason Richey,106,,,
Jefferson,Worthville Borough,Lieutenant Governor,,REP,John Ventre,6,,,
Jefferson,Worthville Borough,Lieutenant Governor,,REP,Jason Richey,12,,,
Jefferson,Young Township,Lieutenant Governor,,REP,John Ventre,71,,,
Jefferson,Young Township,Lieutenant Governor,,REP,Jason Richey,70,,,
Jefferson,Barnett Township,U.S. House,15,REP,Glenn Thompson 'gt',21,,,
Jefferson,Beaver Township,U.S. House,15,REP,Glenn Thompson 'gt',54,,,
Jefferson,Bell Township,U.S. House,15,REP,Glenn Thompson 'gt',178,,,
Jefferson,Big Run Borough,U.S. House,15,REP,Glenn Thompson 'gt',40,,,
Jefferson,Brockway Borough,U.S. House,15,REP,Glenn Thompson 'gt',103,,,
Jefferson,Brookville Borough 1,U.S. House,15,REP,Glenn Thompson 'gt',147,,,
Jefferson,Brookville Borough 2,U.S. House,15,REP,Glenn Thompson 'gt',156,,,
Jefferson,Clover Township,U.S. House,15,REP,Glenn Thompson 'gt',46,,,
Jefferson,Corsica Borough,U.S. House,15,REP,Glenn Thompson 'gt',24,,,
Jefferson,Eldred Township,U.S. House,15,REP,Glenn Thompson 'gt',150,,,
Jefferson,Falls Creek Borough,U.S. House,15,REP,Glenn Thompson 'gt',50,,,
Jefferson,Falls Creek Borough 2,U.S. House,15,REP,Glenn Thompson 'gt',0,,,
Jefferson,Gaskill Township,U.S. House,15,REP,Glenn Thompson 'gt',56,,,
Jefferson,Heath Township,U.S. House,15,REP,Glenn Thompson 'gt',19,,,
Jefferson,Henderson Township,U.S. House,15,REP,Glenn Thompson 'gt',83,,,
Jefferson,Knox Township,U.S. House,15,REP,Glenn Thompson 'gt',109,,,
Jefferson,McCalmont Township,U.S. House,15,REP,Glenn Thompson 'gt',60,,,
Jefferson,Oliver Township,U.S. House,15,REP,Glenn Thompson 'gt',133,,,
Jefferson,Perry Township,U.S. House,15,REP,Glenn Thompson 'gt',81,,,
Jefferson,Pinecreek Township,U.S. House,15,REP,Glenn Thompson 'gt',114,,,
Jefferson,Polk Township,U.S. House,15,REP,Glenn Thompson 'gt',34,,,
Jefferson,Porter Township,U.S. House,15,REP,Glenn Thompson 'gt',39,,,
Jefferson,Punxsutawney Borough 1,U.S. House,15,REP,Glenn Thompson 'gt',156,,,
Jefferson,Punxsutawney Borough 2,U.S. House,15,REP,Glenn Thompson 'gt',77,,,
Jefferson,Punxsutawney Borough 3,U.S. House,15,REP,Glenn Thompson 'gt',105,,,
Jefferson,Reynoldsville Borough,U.S. House,15,REP,Glenn Thompson 'gt',132,,,
Jefferson,Ringgold Township,U.S. House,15,REP,Glenn Thompson 'gt',48,,,
Jefferson,Rose Township,U.S. House,15,REP,Glenn Thompson 'gt',106,,,
Jefferson,Snyder Township,U.S. House,15,REP,Glenn Thompson 'gt',151,,,
Jefferson,Summerville Borough,U.S. House,15,REP,Glenn Thompson 'gt',63,,,
Jefferson,Sykesville Borough,U.S. House,15,REP,Glenn Thompson 'gt',64,,,
Jefferson,Union Township,U.S. House,15,REP,Glenn Thompson 'gt',89,,,
Jefferson,Warsaw Township,U.S. House,15,REP,Glenn Thompson 'gt',150,,,
Jefferson,Washington Township,U.S. House,15,REP,Glenn Thompson 'gt',153,,,
Jefferson,Winslow Township,U.S. House,15,REP,Glenn Thompson 'gt',183,,,
Jefferson,Worthville Borough,U.S. House,15,REP,Glenn Thompson 'gt',18,,,
Jefferson,Young Township,U.S. House,15,REP,Glenn Thompson 'gt',139,,,
Jefferson,Barnett Township,State House,66,REP,Brian Smith,23,,,
Jefferson,Barnett Township,State House,66,REP,Paul Bishop,19,,,
Jefferson,Barnett Township,State House,66,REP,Karen McNutt,23,,,
Jefferson,Barnett Township,State House,66,REP,Bridget R. Shaffer,14,,,
Jefferson,Beaver Township,State House,66,REP,Brian Smith,55,,,
Jefferson,Beaver Township,State House,66,REP,Paul Bishop,37,,,
Jefferson,Beaver Township,State House,66,REP,Karen McNutt,52,,,
Jefferson,Beaver Township,State House,66,REP,Bridget R. Shaffer,0,,,
Jefferson,Bell Township,State House,66,REP,Brian Smith,184,,,
Jefferson,Bell Township,State House,66,REP,Paul Bishop,178,,,
Jefferson,Bell Township,State House,66,REP,Karen McNutt,124,,,
Jefferson,Bell Township,State House,66,REP,Bridget R. Shaffer,75,,,
Jefferson,Big Run Borough,State House,66,REP,Brian Smith,43,,,
Jefferson,Big Run Borough,State House,66,REP,Paul Bishop,38,,,
Jefferson,Big Run Borough,State House,66,REP,Karen McNutt,34,,,
Jefferson,Big Run Borough,State House,66,REP,Bridget R. Shaffer,15,,,
Jefferson,Brockway Borough,State House,66,REP,Brian Smith,104,,,
Jefferson,Brockway Borough,State House,66,REP,Paul Bishop,78,,,
Jefferson,Brockway Borough,State House,66,REP,Karen McNutt,84,,,
Jefferson,Brockway Borough,State House,66,REP,Bridget R. Shaffer,104,,,
Jefferson,Brookville Borough 1,State House,66,REP,Brian Smith,157,,,
Jefferson,Brookville Borough 1,State House,66,REP,Paul Bishop,110,,,
Jefferson,Brookville Borough 1,State House,66,REP,Karen McNutt,144,,,
Jefferson,Brookville Borough 1,State House,66,REP,Bridget R. Shaffer,86,,,
Jefferson,Brookville Borough 2,State House,66,REP,Brian Smith,164,,,
Jefferson,Brookville Borough 2,State House,66,REP,Paul Bishop,120,,,
Jefferson,Brookville Borough 2,State House,66,REP,Karen McNutt,144,,,
Jefferson,Brookville Borough 2,State House,66,REP,Bridget R. Shaffer,59,,,
Jefferson,Clover Township,State House,66,REP,Brian Smith,46,,,
Jefferson,Clover Township,State House,66,REP,Paul Bishop,30,,,
Jefferson,Clover Township,State House,66,REP,Karen McNutt,44,,,
Jefferson,Clover Township,State House,66,REP,Bridget R. Shaffer,0,,,
Jefferson,Corsica Borough,State House,66,REP,Brian Smith,24,,,
Jefferson,Corsica Borough,State House,66,REP,Paul Bishop,14,,,
Jefferson,Corsica Borough,State House,66,REP,Karen McNutt,22,,,
Jefferson,Corsica Borough,State House,66,REP,Bridget R. Shaffer,18,,,
Jefferson,Eldred Township,State House,66,REP,Brian Smith,156,,,
Jefferson,Eldred Township,State House,66,REP,Paul Bishop,119,,,
Jefferson,Eldred Township,State House,66,REP,Karen McNutt,146,,,
Jefferson,Eldred Township,State House,66,REP,Bridget R. Shaffer,41,,,
Jefferson,Falls Creek Borough,State House,66,REP,Brian Smith,51,,,
Jefferson,Falls Creek Borough,State House,66,REP,Paul Bishop,41,,,
Jefferson,Falls Creek Borough,State House,66,REP,Karen McNutt,47,,,
Jefferson,Falls Creek Borough,State House,66,REP,Bridget R. Shaffer,31,,,
Jefferson,Falls Creek Borough 2,State House,66,REP,Brian Smith,0,,,
Jefferson,Falls Creek Borough 2,State House,66,REP,Paul Bishop,0,,,
