county,precinct,office,district,party,candidate,votes,election_day,mail,provisional
Elk,WILCOX,President,,,Write-ins,1,1,0,0
Elk,WILCOX,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,211,121,88,2
Elk,WILCOX,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,615,557,56,2
Elk,WILCOX,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,9,8,1,0
Elk,WILCOX,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,7,3,2,2
Elk,WILCOX,ATTORNEY GENERAL,,,Write-ins,1,1,0,0
Elk,WILCOX,AUDITOR GENERAL,,DEM,NINA AHMAD,185,103,80,2
Elk,WILCOX,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,623,558,61,4
Elk,WILCOX,AUDITOR GENERAL,,LIB,JENNIFER MOORE,22,18,4,0
Elk,WILCOX,AUDITOR GENERAL,,GRE,OLIVIA FAISON,5,3,2,0
Elk,WILCOX,AUDITOR GENERAL,,,Write-ins,1,1,0,0
Elk,WILCOX,STATE TREASURER,,DEM,JOE TORSELLA,195,118,75,2
Elk,WILCOX,STATE TREASURER,,REP,STACY L GARRITY,616,547,67,2
Elk,WILCOX,STATE TREASURER,,LIB,JOE SOLOSKI,23,18,3,2
Elk,WILCOX,STATE TREASURER,,GRE,TIMOTHY RUNKLE,6,3,3,0
Elk,WILCOX,STATE TREASURER,,,Write-ins,1,1,0,0
Elk,WILCOX,U.S. House,15,DEM,ROBERT WILLIAMS,187,106,79,2
Elk,WILCOX,U.S. House,15,REP,GLENN GT THOMPSON,652,581,67,4
Elk,WILCOX,U.S. House,15,,Write-ins,1,1,0,0
Elk,WILCOX,State Senate,25,DEM,MARGIE BROWN,207,125,80,2
Elk,WILCOX,State Senate,25,REP,CRIS DUSH,627,558,65,4
Elk,WILCOX,State Senate,25,,Write-ins,1,1,0,0
Elk,WILCOX,State House,75,DEM,RYAN GRIMM,183,111,70,2
Elk,WILCOX,State House,75,REP,MIKE ARMANINI,667,586,77,4
Elk,WILCOX,State House,75,,Write-ins,1,1,0,0
Elk,MILLSTONE,Registered Voters,,,,89,,,
Elk,MILLSTONE,Ballots Cast,,,,77,56,21,0
Elk,MILLSTONE,Ballots Cast Blank,,,,0,0,0,0
Elk,MILLSTONE,President,,DEM,JOSEPH R BIDEN/KAMALA D HARRIS,33,20,13,0
Elk,MILLSTONE,President,,REP,DONALD J TRUMP/MICHAEL R PENCE,44,36,8,0
Elk,MILLSTONE,President,,LIB,JO JORGENSEN/JEREMY SPIKE COHEN,0,0,0,0
Elk,MILLSTONE,President,,,Write-ins,0,0,0,0
Elk,MILLSTONE,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,30,19,11,0
Elk,MILLSTONE,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,44,35,9,0
Elk,MILLSTONE,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,1,1,0,0
Elk,MILLSTONE,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,0,0,0,0
Elk,MILLSTONE,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Elk,MILLSTONE,AUDITOR GENERAL,,DEM,NINA AHMAD,31,20,11,0
Elk,MILLSTONE,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,42,33,9,0
Elk,MILLSTONE,AUDITOR GENERAL,,LIB,JENNIFER MOORE,1,1,0,0
Elk,MILLSTONE,AUDITOR GENERAL,,GRE,OLIVIA FAISON,0,0,0,0
Elk,MILLSTONE,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Elk,MILLSTONE,STATE TREASURER,,DEM,JOE TORSELLA,32,21,11,0
Elk,MILLSTONE,STATE TREASURER,,REP,STACY L GARRITY,43,34,9,0
Elk,MILLSTONE,STATE TREASURER,,LIB,JOE SOLOSKI,0,0,0,0
Elk,MILLSTONE,STATE TREASURER,,GRE,TIMOTHY RUNKLE,0,0,0,0
Elk,MILLSTONE,STATE TREASURER,,,Write-ins,0,0,0,0
Elk,MILLSTONE,U.S. House,15,DEM,ROBERT WILLIAMS,28,20,8,0
Elk,MILLSTONE,U.S. House,15,REP,GLENN GT THOMPSON,47,35,12,0
Elk,MILLSTONE,U.S. House,15,,Write-ins,0,0,0,0
Elk,MILLSTONE,State Senate,25,DEM,MARGIE BROWN,27,18,9,0
Elk,MILLSTONE,State Senate,25,REP,CRIS DUSH,48,37,11,0
Elk,MILLSTONE,State Senate,25,,Write-ins,0,0,0,0
Elk,MILLSTONE,State House,75,DEM,RYAN GRIMM,30,19,11,0
Elk,MILLSTONE,State House,75,REP,MIKE ARMANINI,45,36,9,0
Elk,MILLSTONE,State House,75,,Write-ins,0,0,0,0
Elk,NORTH RIDGWAY TWP,Registered Voters,,,,340,,,
Elk,NORTH RIDGWAY TWP,Ballots Cast,,,,294,228,63,3
Elk,NORTH RIDGWAY TWP,Ballots Cast Blank,,,,0,0,0,0
Elk,NORTH RIDGWAY TWP,President,,DEM,JOSEPH R BIDEN/KAMALA D HARRIS,76,41,35,0
Elk,NORTH RIDGWAY TWP,President,,REP,DONALD J TRUMP/MICHAEL R PENCE,206,176,27,3
Elk,NORTH RIDGWAY TWP,President,,LIB,JO JORGENSEN/JEREMY SPIKE COHEN,9,8,1,0
Elk,NORTH RIDGWAY TWP,President,,,Write-ins,1,1,0,0
Elk,NORTH RIDGWAY TWP,ATTORNEY GENERAL,,DEM,JOSH SHAPIRO,90,54,35,1
Elk,NORTH RIDGWAY TWP,ATTORNEY GENERAL,,REP,HEATHER HEIDELBAUGH,196,167,27,2
Elk,NORTH RIDGWAY TWP,ATTORNEY GENERAL,,LIB,DANIEL WASSMER,3,2,1,0
Elk,NORTH RIDGWAY TWP,ATTORNEY GENERAL,,GRE,RICHARD L WEISS,3,3,0,0
Elk,NORTH RIDGWAY TWP,ATTORNEY GENERAL,,,Write-ins,0,0,0,0
Elk,NORTH RIDGWAY TWP,AUDITOR GENERAL,,DEM,NINA AHMAD,71,42,29,0
Elk,NORTH RIDGWAY TWP,AUDITOR GENERAL,,REP,TIMOTHY DEFOOR,195,166,27,2
Elk,NORTH RIDGWAY TWP,AUDITOR GENERAL,,LIB,JENNIFER MOORE,10,9,1,0
Elk,NORTH RIDGWAY TWP,AUDITOR GENERAL,,GRE,OLIVIA FAISON,6,5,1,0
Elk,NORTH RIDGWAY TWP,AUDITOR GENERAL,,,Write-ins,0,0,0,0
Elk,NORTH RIDGWAY TWP,STATE TREASURER,,DEM,JOE TORSELLA,89,54,35,0
Elk,NORTH RIDGWAY TWP,STATE TREASURER,,REP,STACY L GARRITY,189,162,25,2
Elk,NORTH RIDGWAY TWP,STATE TREASURER,,LIB,JOE SOLOSKI,7,6,1,0
Elk,NORTH RIDGWAY TWP,STATE TREASURER,,GRE,TIMOTHY RUNKLE,3,3,0,0
Elk,NORTH RIDGWAY TWP,STATE TREASURER,,,Write-ins,0,0,0,0
