county,office,district,party,candidate,votes,election_day,mail,provisional
Clearfield,School Director At Large,Purchase Line Area,,Write-ins,15,11,4,0
Clearfield,Judge of Elections,,REP,BRENDA LEE MCGARVEY,57,52,5,0
Clearfield,Inspector of Elections,,REP,LINDA L SUNDERLIN,57,52,5,0
Clearfield,Tax Collector,Chester Hill Borough,REP,DENNIS L ARNOLD,156,138,18,0
Clearfield,Tax Collector,Chester Hill Borough,,Write-ins,1,1,0,0
Clearfield,Mayor,Chester Hill Borough,,Write-ins,25,21,4,0
Clearfield,Borough Council,Chester Hill Borough,REP,CHARLES BERNARD EBOCH,100,88,12,0
Clearfield,Borough Council,Chester Hill Borough,REP,SAMUEL FREDRICK EMEL JR,91,79,12,0
Clearfield,Borough Council,Chester Hill Borough,REP,DAVID ALAN ECKLUND,104,92,12,0
Clearfield,Borough Council,Chester Hill Borough,,Write-ins,21,17,4,0
Clearfield,Borough Council (2 Year),Chester Hill Borough,,Write-ins,19,15,4,0
Clearfield,School Director Region 8,Philipsburg-Osceola Area,D/R,RICHARD L WOOD,511,427,84,0
Clearfield,School Director Region 8,Philipsburg-Osceola Area,,Write-ins,10,8,2,0
Clearfield,Tax Collector,Clearfield Borough,D/R,KATHY MILLER,1653,1346,307,0
Clearfield,Tax Collector,Clearfield Borough,,Write-ins,10,10,0,0
Clearfield,Mayor,Clearfield Borough,REP,MASON PATRICK STROUSE,1404,1171,233,0
Clearfield,Mayor,Clearfield Borough,,Write-ins,77,64,13,0
Clearfield,Borough Council,Clearfield Borough 1St Ward,REP,WILLIAM I ARMSTRONG,341,293,48,0
Clearfield,Borough Council,Clearfield Borough 1St Ward,,Write-ins,13,10,3,0
Clearfield,School Director At Large,Clearfield Area,D/R,SHAWNA COUDRIET ROTHROCK,2978,2378,600,0
Clearfield,School Director At Large,Clearfield Area,D/R,KATHRYN K WOOD,2745,2153,591,1
Clearfield,School Director At Large,Clearfield Area,D/R,TAMMY L YOUNG,2512,1958,554,0
Clearfield,School Director At Large,Clearfield Area,DEM,BRITTANY MARIE MADERA,1763,1232,529,2
Clearfield,School Director At Large,Clearfield Area,REP,TIMOTHY E DUKE,3566,3199,366,1
Clearfield,School Director At Large,Clearfield Area,,Write-ins,77,54,23,0
Clearfield,School Director At Large (2 Year),Clearfield Area,REP,TIMOTHY E DUKE,4598,4020,577,1
Clearfield,School Director At Large (2 Year),Clearfield Area,,Write-ins,84,58,26,0
Clearfield,Judge of Elections,,REP,EDWARD J MASTER III,380,328,52,0
Clearfield,Inspector of Elections,,REP,SUZANNE MARIE BELL,375,321,54,0
Clearfield,Borough Council,Clearfield Borough 2Nd Ward,DEM,SAMANTHA L MORGAN,283,213,70,0
Clearfield,Borough Council,Clearfield Borough 2Nd Ward,REP,BARBARA S SHAFFNER,297,256,41,0
Clearfield,Borough Council,Clearfield Borough 2Nd Ward,,Write-ins,2,1,1,0
Clearfield,Judge of Elections,,REP,MONICA A SMITH,495,413,82,0
Clearfield,Borough Council,Clearfield Borough 3Rd Ward,D/R,DENNIS JAMES BIANCUZZO,322,253,69,0
Clearfield,Borough Council,Clearfield Borough 3Rd Ward,,Write-ins,10,10,0,0
Clearfield,Borough Council (2 Year),Clearfield Borough 3Rd Ward,,Write-ins,26,23,3,0
Clearfield,Borough Council,Clearfield Borough 4Th Ward,DEM,DENNIS H TRAVENY,167,135,32,0
Clearfield,Borough Council,Clearfield Borough 4Th Ward,REP,LAWRENCE E MACK,150,131,19,0
Clearfield,Borough Council,Clearfield Borough 4Th Ward,,Write-ins,1,1,0,0
Clearfield,Judge of Elections,,REP,JENNIFER DIANE EVANS,266,231,35,0
Clearfield,Inspector of Elections,,REP,NANCY JO DALE,263,231,32,0
Clearfield,Tax Collector,Coalport Borough,REP,GERALD W SPAID SR,55,49,6,0
Clearfield,Tax Collector,Coalport Borough,,Write-ins,10,10,0,0
Clearfield,Mayor,Coalport Borough,,Write-ins,20,19,1,0
Clearfield,Borough Council,Coalport Borough,,Write-ins,102,97,5,0
Clearfield,Borough Council (2 Year),Coalport Borough,,Write-ins,20,19,1,0
Clearfield,School Director Region III,Glendale Area,D/R,CASSIDY SHANAE BRANIFF,168,149,19,0
Clearfield,School Director Region III,Glendale Area,D/R,RICHARD GENE GATES,110,96,14,0
Clearfield,School Director Region III,Glendale Area,,Write-ins,1,1,0,0
Clearfield,Judge of Elections,,DEM,SHARON GREGG,71,60,11,0
Clearfield,Inspector of Elections,,REP,ANN HAMILTON,75,69,6,0
Clearfield,Tax Collector,Curwensville Borough,REP,APRIL DAWN CHELGREN,598,479,119,0
Clearfield,Tax Collector,Curwensville Borough,,Write-ins,6,5,1,0
Clearfield,Mayor,Curwensville Borough,D/R,DONALD J STEWART,583,453,130,0
Clearfield,Mayor,Curwensville Borough,,Write-ins,17,14,3,0
Clearfield,Borough Council,Curwensville Borough,D/R,TODD D BRACKEN,387,293,94,0
Clearfield,Borough Council,Curwensville Borough,DEM,RYAN STANLEY SCHALL,304,202,102,0
Clearfield,Borough Council,Curwensville Borough,REP,KEITH ALLAN SIMCOX,399,327,72,0
Clearfield,Borough Council,Curwensville Borough,REP,THOMAS E CARFLEY,199,159,40,0
Clearfield,Borough Council,Curwensville Borough,,Write-ins,38,29,9,0
Clearfield,Borough Council (2 Year),Curwensville Borough,,Write-ins,95,74,21,0
Clearfield,School Director At Large,Curwensville Area,D/R,JENNIFER M TUBBS,1575,1265,309,1
Clearfield,School Director At Large,Curwensville Area,D/R,LINDA SHAFFER,1271,997,274,0
Clearfield,School Director At Large,Curwensville Area,D/R,NICK KOLESAR,1176,914,262,0
Clearfield,School Director At Large,Curwensville Area,D/R,DOREEN R HOOVER,1242,961,281,0
Clearfield,School Director At Large,Curwensville Area,,Write-ins,74,55,19,0
Clearfield,Inspector of Elections,,DEM,PRISCILLA J BARRETT,497,378,119,0
Clearfield,City Council,Dubois City,DEM,MELISSA G KEEN,2127,1544,581,2
Clearfield,City Council,Dubois City,DEM,MICHAEL J PICCIRILLO,2336,1753,580,3
Clearfield,City Council,Dubois City,DEM,DEBORAH F MECHLING,2149,1604,543,2
Clearfield,City Council,Dubois City,DEM,DUANE PATRICK REASINGER,2152,1603,546,3
Clearfield,City Council,Dubois City,REP,SHIRLEY M DAHROUGE,2980,2577,403,0
Clearfield,City Council,Dubois City,REP,SAMUEL J MOLLICA III,2742,2362,380,0
Clearfield,City Council,Dubois City,REP,RICHARD A WHITAKER,2451,2133,315,3
Clearfield,City Council,Dubois City,REP,J BARRY ABBOTT SR,2484,2153,329,2
Clearfield,City Council,Dubois City,REP,MARK T SULLIVAN,2706,2342,362,2
Clearfield,City Council,Dubois City,REP,DAVID ALAN VOLPE,2272,1979,292,1
Clearfield,City Council,Dubois City,REP,WILLIAM A BEERS JR,2465,2117,346,2
Clearfield,City Council,Dubois City,,Write-ins,165,118,47,0
Clearfield,City Treasurer,Dubois City,,Write-ins,566,504,62,0
Clearfield,School Director District A,Dubois Area,D/R,JESSICA E RUNYON,1638,1367,271,0
Clearfield,School Director District A,Dubois Area,,Write-ins,28,25,3,0
Clearfield,Judge of Elections,,DEM,THOMAS A RUBRITZ SR,379,299,80,0
Clearfield,Inspector of Elections,,DEM,BEVERLY VOLANSKY,214,153,61,0
Clearfield,Inspector of Elections,,REP,MARY J YARGAR,249,219,30,0
Clearfield,Judge of Elections,,REP,EDWARD A WEIR,484,407,77,0
Clearfield,Inspector of Elections,,REP,ANTIONETTE VANDERPOOL,169,157,12,0
Clearfield,Judge of Elections,,DEM,JOSEPH C ZAPPIA III,321,267,54,0
Clearfield,Inspector of Elections,,DEM,BRIDGET K KRAMER,185,144,41,0
Clearfield,Inspector of Elections,,REP,DARYL B CARR,190,176,14,0
Clearfield,Tax Collector,Glen Hope Borough,REP,ALMA J DOTTS,44,36,8,0
Clearfield,Tax Collector,Glen Hope Borough,,Write-ins,2,2,0,0
Clearfield,Mayor,Glen Hope Borough,REP,SUSAN D DOLBY,46,37,9,0
Clearfield,Mayor,Glen Hope Borough,,Write-ins,1,1,0,0
Clearfield,Borough Council,Glen Hope Borough,REP,LARRY CHARLES BANEY,45,37,8,0
Clearfield,Borough Council,Glen Hope Borough,REP,RANDY G DOTTS,28,25,3,0
Clearfield,Borough Council,Glen Hope Borough,,Write-ins,5,3,2,0
Clearfield,Township Auditor (6 Year),Glen Hope Borough,,Write-ins,9,9,0,0
Clearfield,Township Auditor (2 Year),Glen Hope Borough,,Write-ins,2,2,0,0
Clearfield,Tax Collector,Grampian Borough,,Write-ins,10,7,3,0
Clearfield,Mayor,Grampian Borough,REP,JAMES W CARNS JR,64,54,10,0
Clearfield,Mayor,Grampian Borough,,Write-ins,4,4,0,0
Clearfield,Borough Council,Grampian Borough,REP,KELLI LYNNE KELLY,63,53,10,0
Clearfield,Borough Council,Grampian Borough,,Write-ins,1,1,0,0
Clearfield,Tax Collector,Houtzdale Borough,REP,JOANNA L LATOSKY,231,197,34,0
Clearfield,Tax Collector,Houtzdale Borough,,Write-ins,10,7,3,0
Clearfield,Mayor,Houtzdale Borough,D/R,SARAH JO YOUNG,184,152,32,0
Clearfield,Mayor,Houtzdale Borough,,Write-ins,53,49,4,0
Clearfield,Borough Council,Houtzdale Borough,DEM,ZACHARY KEITH BLOOM,164,132,32,0
Clearfield,Borough Council,Houtzdale Borough,REP,MICHAEL K TOMKO JR,169,144,25,0
Clearfield,Borough Council,Houtzdale Borough,REP,JEFFREY WAYNE ARNOLD JR,157,129,28,0
Clearfield,Borough Council,Houtzdale Borough,,Write-ins,47,43,4,0
Clearfield,Judge of Elections,,REP,DEBORA CROWLEY,232,199,33,0
Clearfield,Inspector of Elections,,DEM,JOYCE A REED,209,176,33,0
Clearfield,Tax Collector,Irvona Borough,REP,AMBER RENEA DIEHL,119,109,10,0
Clearfield,Tax Collector,Irvona Borough,,Write-ins,3,3,0,0
Clearfield,Mayor,Irvona Borough,REP,JOHN R CRAMER,119,107,12,0
Clearfield,Mayor,Irvona Borough,,Write-ins,2,2,0,0
Clearfield,Borough Council,Irvona Borough,REP,MICHAEL B CLARKSON,104,96,8,0
Clearfield,Borough Council,Irvona Borough,REP,AMANDA MICHELLE CHUTKO,83,75,8,0
Clearfield,Borough Council,Irvona Borough,,Write-ins,3,3,0,0
Clearfield,Township Auditor (6 Year),Irvona Borough,REP,SANDRA D SMITH,121,109,12,0
Clearfield,Township Auditor (6 Year),Irvona Borough,,Write-ins,3,3,0,0
Clearfield,Township Auditor (4 Year),Irvona Borough,REP,JULIE A CLARKSON,119,111,8,0
Clearfield,Township Auditor (4 Year),Irvona Borough,,Write-ins,1,1,0,0
Clearfield,Township Auditor (2 Year),Irvona Borough,,Write-ins,11,9,2,0
Clearfield,Judge of Elections,,REP,AMANDA MICHELLE CHUTKO,84,74,10,0
Clearfield,Inspector of Elections,,REP,AMANDA MICHELLE CHUTKO,101,91,10,0
Clearfield,Tax Collector,Mahaffey Borough,REP,TINA M WRIGHT,69,67,2,0
Clearfield,Tax Collector,Mahaffey Borough,,Write-ins,0,0,0,0
Clearfield,Mayor,Mahaffey Borough,,Write-ins,16,15,1,0
Clearfield,Borough Council,Mahaffey Borough,,Write-ins,61,55,6,0
Clearfield,Township Auditor (6 Year),Mahaffey Borough,,Write-ins,7,7,0,0
Clearfield,Township Auditor (4 Year),Mahaffey Borough,,Write-ins,4,4,0,0
Clearfield,Tax Collector,Newburg Borough,,Write-ins,4,4,0,0
Clearfield,Mayor,Newburg Borough,,Write-ins,4,4,0,0
Clearfield,Borough Council,Newburg Borough,,Write-ins,20,17,3,0
Clearfield,Borough Council (2 Year),Newburg Borough,,Write-ins,4,4,0,0
Clearfield,Township Auditor (6 Year),Newburg Borough,,Write-ins,3,3,0,0
Clearfield,Township Auditor (4 Year),Newburg Borough,,Write-ins,2,2,0,0
Clearfield,Township Auditor (2 Year),Newburg Borough,,Write-ins,2,2,0,0
Clearfield,Tax Collector,New Washington Borough,,Write-ins,3,3,0,0
Clearfield,Mayor,New Washington Borough,,Write-ins,17,17,0,0
Clearfield,Borough Council,New Washington Borough,,Write-ins,51,51,0,0
Clearfield,Inspector of Elections,,REP,LARRY P MCINTYRE,17,16,1,0
Clearfield,Tax Collector,Osceola Mills Borough,D/R,GRETA M MILLS,237,210,27,0
Clearfield,Tax Collector,Osceola Mills Borough,,Write-ins,4,4,0,0
Clearfield,Mayor,Osceola Mills Borough,REP,WANDA JOAN KENNEDY,218,195,23,0
Clearfield,Mayor,Osceola Mills Borough,,Write-ins,12,10,2,0
Clearfield,Borough Council,Osceola Mills Borough,D/R,LAWRENCE T BLAKE,136,123,13,0
Clearfield,Borough Council,Osceola Mills Borough,D/R,SUSAN R ROPCHOCK,152,133,19,0
Clearfield,Borough Council,Osceola Mills Borough,REP,ERIC N BEZILLA,173,154,19,0
Clearfield,Borough Council,Osceola Mills Borough,,Write-ins,16,10,6,0
Clearfield,Township Auditor (6 Year),Osceola Mills Borough,,Write-ins,14,9,5,0
Clearfield,Township Auditor (4 Year),Osceola Mills Borough,,Write-ins,19,14,5,0
Clearfield,Township Auditor (2 Year),Osceola Mills Borough,,Write-ins,16,12,4,0
Clearfield,Tax Collector,Ramey Borough,REP,KIMBERLY ANN CAMPBELL,111,101,10,0
Clearfield,Tax Collector,Ramey Borough,,Write-ins,5,2,3,0
Clearfield,Mayor,Ramey Borough,,Write-ins,30,26,4,0
Clearfield,Borough Council,Ramey Borough,REP,THOMAS WAYNE RERKO,98,88,10,0
Clearfield,Borough Council,Ramey Borough,REP,GEORGE JACOB SHUNKWILER,94,86,8,0
Clearfield,Borough Council,Ramey Borough,,Write-ins,21,15,6,0
Clearfield,Judge of Elections,,REP,TAMMY G MCCOY,113,104,9,0
Clearfield,Inspector of Elections,,REP,KRISTI L MCQUOWN,109,102,7,0
Clearfield,Tax Collector,Troutville Borough,REP,JEANNE M SHEPLER,61,49,12,0
Clearfield,Tax Collector,Troutville Borough,,Write-ins,1,1,0,0
Clearfield,Mayor,Troutville Borough,,Write-ins,33,24,9,0
Clearfield,Borough Council,Troutville Borough,,Write-ins,63,45,18,0
Clearfield,Borough Council (2 Year),Troutville Borough,,Write-ins,34,25,9,0
Clearfield,School Director District C,Dubois Area,D/R,SAMUEL E ARMAGOST,436,365,71,0
Clearfield,School Director District C,Dubois Area,,Write-ins,5,5,0,0
Clearfield,Tax Collector,Wallaceton Borough,,Write-ins,16,14,2,0
Clearfield,Mayor,Wallaceton Borough,,Write-ins,31,27,4,0
Clearfield,Borough Council,Wallaceton Borough,,Write-ins,52,44,8,0
Clearfield,Borough Council (2 Year),Wallaceton Borough,,Write-ins,17,15,2,0
Clearfield,Township Auditor (6 Year),Wallaceton Borough,,Write-ins,10,8,2,0
Clearfield,Township Auditor (4 Year),Wallaceton Borough,,Write-ins,7,4,3,0
Clearfield,Township Auditor (2 Year),Wallaceton Borough,,Write-ins,8,6,2,0
Clearfield,School Director Region 7,Philipsburg-Osceola Area,REP,SHAWNNA RAE BANEY SHAW,505,438,67,0
Clearfield,School Director Region 7,Philipsburg-Osceola Area,,Write-ins,17,11,6,0
Clearfield,Judge of Elections,,REP,KIT K EVANS,91,84,7,0
Clearfield,Inspector of Elections,,REP,HEATHER C EVANS,88,81,7,0
Clearfield,Tax Collector,Westover Borough,,Write-ins,16,15,1,0
Clearfield,Mayor,Westover Borough,,Write-ins,33,33,0,0
Clearfield,Borough Council,Westover Borough,REP,KIMBERLY ANN RAKE,40,39,1,0
Clearfield,Borough Council,Westover Borough,REP,DOUGLAS R RAKE,44,43,1,0
Clearfield,Borough Council,Westover Borough,REP,DEBRA G MCAFOOSE,37,36,1,0
Clearfield,Borough Council,Westover Borough,,Write-ins,21,20,1,0
Clearfield,Township Auditor (6 Year),Westover Borough,,Write-ins,6,5,1,0
Clearfield,Township Auditor (4 Year),Westover Borough,,Write-ins,4,3,1,0
Clearfield,Township Auditor (2 Year),Westover Borough,,Write-ins,5,4,1,0
Clearfield,School Director Region III,Harmony Area,REP,NANCY J OAKS,191,168,23,0
Clearfield,School Director Region III,Harmony Area,,Write-ins,4,2,2,0
Clearfield,School Director At Large,Harmony Area,REP,BETTY L KUNSMAN,412,359,53,0
Clearfield,School Director At Large,Harmony Area,,Write-ins,13,8,5,0
Clearfield,Inspector of Elections,,REP,KAREN YEAGER,63,61,2,0
Clearfield,Tax Collector,Beccaria Township,D/R,CANDICE A SNYDER,485,423,61,1
Clearfield,Tax Collector,Beccaria Township,,Write-ins,13,12,1,0
Clearfield,Township Supervisor (6 Year),Beccaria Township,REP,RICHARD D YOUNGKIN,446,403,42,1
Clearfield,Township Supervisor (6 Year),Beccaria Township,,Write-ins,18,15,3,0
Clearfield,Township Auditor (6 Year),Beccaria Township,REP,ERIK SCOTT GABRIELSON,456,413,42,1
Clearfield,Township Auditor (6 Year),Beccaria Township,,Write-ins,9,6,3,0
Clearfield,Township Auditor (4 Year),Beccaria Township,,Write-ins,27,22,5,0
Clearfield,Township Auditor (2 Year),Beccaria Township,,Write-ins,19,15,4,0
Clearfield,School Director Region II,Glendale Area,D/R,RICHARD JAMES CREE,470,411,58,1
Clearfield,School Director Region II,Glendale Area,,Write-ins,10,9,1,0
Clearfield,Inspector of Elections,,DEM,SANDRA J CUSICK,102,79,23,0
Clearfield,Inspector of Elections,,REP,CHARLOTTE A TATUM,225,208,16,1
Clearfield,Tax Collector,Bell Township,REP,DONNA MARIE LITTLE,176,156,20,0
Clearfield,Tax Collector,Bell Township,,Write-ins,2,1,1,0
Clearfield,Township Supervisor (6 Year),Bell Township,REP,KENNETH R VORIS,171,153,18,0
Clearfield,Township Supervisor (6 Year),Bell Township,,Write-ins,3,3,0,0
Clearfield,Township Auditor (6 Year),Bell Township,REP,RITA J KEENER,172,155,17,0
Clearfield,Township Auditor (6 Year),Bell Township,,Write-ins,1,1,0,0
Clearfield,Tax Collector,Bigler Township,REP,BRENDA SUE CAMPOLONG,286,248,38,0
Clearfield,Tax Collector,Bigler Township,,Write-ins,5,5,0,0
Clearfield,Township Supervisor (6 Year),Bigler Township,REP,JOSEPH RICHARD SPEWOCK,262,227,35,0
Clearfield,Township Supervisor (6 Year),Bigler Township,,Write-ins,16,14,2,0
Clearfield,Township Auditor (6 Year),Bigler Township,,Write-ins,16,13,3,0
Clearfield,Township Auditor (4 Year),Bigler Township,,Write-ins,13,13,0,0
Clearfield,Township Auditor (2 Year),Bigler Township,,Write-ins,6,6,0,0
Clearfield,Judge of Elections,,REP,CATHERINE M KLINGER,266,230,36,0
Clearfield,Inspector of Elections,,REP,KAREN D HENDERSHOT,279,239,40,0
Clearfield,Tax Collector,Bloom Township,REP,MELISSA SUE HOLLABAUGH,113,99,14,0
Clearfield,Tax Collector,Bloom Township,,Write-ins,1,0,1,0
Clearfield,Township Supervisor (6 Year),Bloom Township,REP,MICHAEL D HOLLABAUGH,113,98,15,0
Clearfield,Township Supervisor (6 Year),Bloom Township,,Write-ins,1,1,0,0
Clearfield,Township Auditor (6 Year),Bloom Township,,Write-ins,12,11,1,0
Clearfield,School Director District B,Dubois Area,D/R,KRISTEN WILLIAMS,1703,1222,478,3
Clearfield,School Director District B,Dubois Area,REP,BRIAN FREDERICK LEECH,2617,2315,301,1
Clearfield,School Director District B,Dubois Area,,Write-ins,24,19,5,0
Clearfield,Judge of Elections,,REP,LINDA LOU MCCALL,113,98,15,0
Clearfield,Inspector of Elections,,DEM,JILL DELUCCIA,34,20,14,0
Clearfield,Inspector of Elections,,REP,COLLEEN M SHANNON,89,81,8,0
Clearfield,Tax Collector,Boggs Township,D/R,PHYLLIS J BUSH,464,372,92,0
Clearfield,Tax Collector,Boggs Township,,Write-ins,8,8,0,0
Clearfield,Township Supervisor (6 Year),Boggs Township,REP,SHELDON LEE GRAHAM JR,458,382,76,0
Clearfield,Township Supervisor (6 Year),Boggs Township,,Write-ins,11,7,4,0
Clearfield,Township Auditor (6 Year),Boggs Township,D/R,GEORGIA ANN LITZ,458,376,82,0
Clearfield,Township Auditor (6 Year),Boggs Township,,Write-ins,4,3,1,0
Clearfield,Tax Collector,Bradford Township,REP,PAMELA M GRAHAM,837,746,91,0
Clearfield,Tax Collector,Bradford Township,,Write-ins,5,4,1,0
Clearfield,Township Supervisor (6 Year),Bradford Township,D/R,DENNIS N MULHOLLAN JR,773,682,91,0
Clearfield,Township Supervisor (6 Year),Bradford Township,,Write-ins,23,21,2,0
Clearfield,Township Auditor (6 Year),Bradford Township,DEM,ERIN E SHIREY,638,557,81,0
Clearfield,Township Auditor (6 Year),Bradford Township,,Write-ins,34,29,5,0
Clearfield,Judge of Elections,,REP,VALERIE J FYE,321,298,23,0
Clearfield,Judge of Elections,,REP,MAXINE E HOYT,501,438,63,0
Clearfield,Tax Collector,Brady Township,D/R,ELIZABETH ANN WINGERT,425,359,66,0
Clearfield,Tax Collector,Brady Township,,Write-ins,0,0,0,0
Clearfield,Township Supervisor (6 Year),Brady Township,D/R,ROBERT WILLIS GRAY,386,327,59,0
Clearfield,Township Supervisor (6 Year),Brady Township,,Write-ins,12,9,3,0
Clearfield,Township Auditor (6 Year),Brady Township,,Write-ins,20,19,1,0
Clearfield,Township Auditor (4 Year),Brady Township,,Write-ins,15,13,2,0
Clearfield,Tax Collector,Burnside Township,D/R,STEPHANIE J MARSHALL,264,217,47,0
Clearfield,Tax Collector,Burnside Township,,Write-ins,0,0,0,0
Clearfield,Township Supervisor (6 Year),Burnside Township,REP,BRIAN W BECK,248,212,36,0
Clearfield,Township Supervisor (6 Year),Burnside Township,,Write-ins,5,3,2,0
Clearfield,Township Auditor (6 Year),Burnside Township,,Write-ins,16,12,4,0
Clearfield,Township Auditor (4 Year),Burnside Township,,Write-ins,13,8,5,0
Clearfield,School Director Region II,Harmony Area,REP,PAULA GRACE YOUNG,246,212,34,0
Clearfield,School Director Region II,Harmony Area,,Write-ins,2,1,1,0
Clearfield,School Director Region II (2 Year),Harmony Area,REP,HOLLY MARIE MERRITTS,234,201,33,0
Clearfield,School Director Region II (2 Year),Harmony Area,,Write-ins,9,7,2,0
Clearfield,Judge of Elections,,REP,BARBARA J MILES,255,222,33,0
Clearfield,Inspector of Elections,,DEM,DONNA M MULHOLLEN,73,51,22,0
Clearfield,Inspector of Elections,,REP,LOU ANN SNEATH,198,174,24,0
Clearfield,Tax Collector,Chest Township,REP,BRENDA L STIVER,140,119,21,0
Clearfield,Tax Collector,Chest Township,,Write-ins,2,0,2,0
Clearfield,Township Supervisor (6 Year),Chest Township,REP,RICHARD L KEPHART JR,123,104,19,0
Clearfield,Township Supervisor (6 Year),Chest Township,,Write-ins,6,5,1,0
Clearfield,Township Auditor (6 Year),Chest Township,,Write-ins,17,13,4,0
Clearfield,Inspector of Elections,,REP,TENA D BRADY,121,101,20,0
Clearfield,Tax Collector,Cooper Township,D/R,NILA L FORCE,688,596,92,0
Clearfield,Tax Collector,Cooper Township,,Write-ins,5,5,0,0
Clearfield,Township Supervisor (6 Year),Cooper Township,REP,DOUGLAS ALAN HUMENAY,631,559,72,0
Clearfield,Township Supervisor (6 Year),Cooper Township,,Write-ins,32,29,3,0
