county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Erie,ERIE WARD 02 DISTRICT 06,Judge of the Court of Common Pleas - Joseph M Walsh,,,Yes,86,59,26,1,1
Erie,ERIE WARD 02 DISTRICT 06,Judge of the Court of Common Pleas - Joseph M Walsh,,,No,34,27,7,0,1
Erie,ERIE WARD 02 DISTRICT 06,Judge of the Court of Common Pleas - Joseph M Walsh,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Registered Voters,,,,907,,,,
Erie,ERIE WARD 02 DISTRICT 07,Ballots Cast,,,,220,158,61,1,
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court,,DEM,Brandon Neuman,175,125,49,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court,,REP,Maria Battista,28,22,6,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court,,LBR,Daniel Wassmer,9,8,1,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Commonwealth Court,,DEM,Stella Tsai,179,130,48,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Commonwealth Court,,REP,Matt Wolford,31,21,10,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas,,DEM,Emily Mosco Merski,180,136,43,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas,,REP,Jeremy Lightner,28,16,12,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,County Executive,,DEM,Christina Vogel,189,133,55,1,1
Erie,ERIE WARD 02 DISTRICT 07,County Executive,,REP,Brenton Davis,23,20,3,0,1
Erie,ERIE WARD 02 DISTRICT 07,County Executive,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Sheriff,,DEM,Chris Campanelli,181,126,54,1,1
Erie,ERIE WARD 02 DISTRICT 07,Sheriff,,REP,Jeremy Markham,27,25,2,0,1
Erie,ERIE WARD 02 DISTRICT 07,Sheriff,,,Write-ins,2,0,2,0,1
Erie,ERIE WARD 02 DISTRICT 07,Clerk of Records,,DEM,Aubrea Hagerty Haynes,184,132,51,1,1
Erie,ERIE WARD 02 DISTRICT 07,Clerk of Records,,REP,Nathan Rybner,26,20,6,0,1
Erie,ERIE WARD 02 DISTRICT 07,Clerk of Records,,,Write-ins,1,0,1,0,1
Erie,ERIE WARD 02 DISTRICT 07,County Council,2,DEM,Jim Wertz,181,134,46,1,1
Erie,ERIE WARD 02 DISTRICT 07,County Council,2,REP,Renee Vendetti,25,18,7,0,1
Erie,ERIE WARD 02 DISTRICT 07,County Council,2,,Write-ins,3,0,3,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Mayor,,DEM,Daria Devlin,193,136,56,1,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Mayor,,REP,Matthew S Thomas,22,19,3,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Mayor,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Controller,,DEM,Brooke Sanfilippo,177,131,45,1,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Controller,,REP,Matt Strupczewski,33,21,12,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Controller,,,Write-ins,1,0,1,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,DEM,Andre Horton,184,134,49,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,DEM,Jasmine Flores,157,115,41,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,DEM,Maurice MO Troop,147,114,32,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,DEM,Marilyn Pol,146,113,32,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,REP,Kimberly Hunter,30,23,7,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,REP,Tina Hiotis,21,17,4,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,REP,Anita Fay,22,20,2,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,REP,Yevet Redd Anderson,18,16,2,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie City Council,,,Write-ins,1,1,0,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie School Director,,DEMREP,Leah Merski,142,112,29,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie School Director,,DEM,Jay Breneman,135,105,29,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie School Director,,DEMREP,Gary N Horton,165,122,42,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie School Director,,DEMREP,Zakaria Sharif,138,102,35,1,4
Erie,ERIE WARD 02 DISTRICT 07,Erie School Director,,REP,Hayan Aloush,37,23,14,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie School Director,,,Write-ins,1,1,0,0,4
Erie,ERIE WARD 02 DISTRICT 07,Erie Ward 02 District 07 Judge of Election,,REP,Barbara B Carpenter,86,68,18,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie Ward 02 District 07 Judge of Election,,,Write-ins,5,3,2,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie Ward 02 District 07 Inspector of Election,,DEM,Patricia O Smith,178,135,43,0,1
Erie,ERIE WARD 02 DISTRICT 07,Erie Ward 02 District 07 Inspector of Election,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - Christine Donohue,,,Yes,156,113,43,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - Christine Donohue,,,No,41,31,9,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - Christine Donohue,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - Kevin M Dougherty,,,Yes,148,103,44,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - Kevin M Dougherty,,,No,43,35,8,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - Kevin M Dougherty,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - David Wecht,,,Yes,153,110,43,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - David Wecht,,,No,40,30,9,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Supreme Court - David Wecht,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court - Alice Beck Dubow,,,Yes,138,99,39,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court - Alice Beck Dubow,,,No,45,34,10,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Superior Court - Alice Beck Dubow,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Commonwealth Court - Michael H Wojcik,,,Yes,141,102,39,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Commonwealth Court - Michael H Wojcik,,,No,43,32,10,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Commonwealth Court - Michael H Wojcik,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas - John J Mead,,,Yes,140,103,37,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas - John J Mead,,,No,48,34,13,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas - John J Mead,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas - Joseph M Walsh,,,Yes,139,103,36,0,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas - Joseph M Walsh,,,No,48,35,12,1,1
Erie,ERIE WARD 02 DISTRICT 07,Judge of the Court of Common Pleas - Joseph M Walsh,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Registered Voters,,,,481,,,,
Erie,ERIE WARD 02 DISTRICT 08,Ballots Cast,,,,106,66,37,3,
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court,,DEM,Brandon Neuman,89,56,32,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court,,REP,Maria Battista,13,9,4,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court,,LBR,Daniel Wassmer,1,1,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Commonwealth Court,,DEM,Stella Tsai,92,58,33,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Commonwealth Court,,REP,Matt Wolford,12,8,4,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas,,DEM,Emily Mosco Merski,87,54,32,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas,,REP,Jeremy Lightner,17,10,5,2,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,County Executive,,DEM,Christina Vogel,95,59,33,3,1
Erie,ERIE WARD 02 DISTRICT 08,County Executive,,REP,Brenton Davis,10,7,3,0,1
Erie,ERIE WARD 02 DISTRICT 08,County Executive,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Sheriff,,DEM,Chris Campanelli,94,57,34,3,1
Erie,ERIE WARD 02 DISTRICT 08,Sheriff,,REP,Jeremy Markham,11,8,3,0,1
Erie,ERIE WARD 02 DISTRICT 08,Sheriff,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Clerk of Records,,DEM,Aubrea Hagerty Haynes,91,58,32,1,1
Erie,ERIE WARD 02 DISTRICT 08,Clerk of Records,,REP,Nathan Rybner,12,8,3,1,1
Erie,ERIE WARD 02 DISTRICT 08,Clerk of Records,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,County Council,2,DEM,Jim Wertz,93,55,35,3,1
Erie,ERIE WARD 02 DISTRICT 08,County Council,2,REP,Renee Vendetti,12,10,2,0,1
Erie,ERIE WARD 02 DISTRICT 08,County Council,2,,Write-ins,1,1,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Mayor,,DEM,Daria Devlin,93,57,33,3,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Mayor,,REP,Matthew S Thomas,12,9,3,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Mayor,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Controller,,DEM,Brooke Sanfilippo,91,57,33,1,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Controller,,REP,Matt Strupczewski,15,9,4,2,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Controller,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,DEM,Andre Horton,90,56,31,3,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,DEM,Jasmine Flores,84,51,30,3,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,DEM,Maurice MO Troop,80,51,28,1,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,DEM,Marilyn Pol,86,55,30,1,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,REP,Kimberly Hunter,13,9,4,0,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,REP,Tina Hiotis,12,10,2,0,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,REP,Anita Fay,12,8,4,0,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,REP,Yevet Redd Anderson,10,7,3,0,4
Erie,ERIE WARD 02 DISTRICT 08,Erie City Council,,,Write-ins,2,2,0,0,4
Erie,ERIE WARD 02 DISTRICT 08,Erie School Director,,DEMREP,Leah Merski,81,52,28,1,4
Erie,ERIE WARD 02 DISTRICT 08,Erie School Director,,DEM,Jay Breneman,81,53,27,1,4
Erie,ERIE WARD 02 DISTRICT 08,Erie School Director,,DEMREP,Gary N Horton,81,52,26,3,4
Erie,ERIE WARD 02 DISTRICT 08,Erie School Director,,DEMREP,Zakaria Sharif,77,51,23,3,4
Erie,ERIE WARD 02 DISTRICT 08,Erie School Director,,REP,Hayan Aloush,13,8,3,2,4
Erie,ERIE WARD 02 DISTRICT 08,Erie School Director,,,Write-ins,0,0,0,0,4
Erie,ERIE WARD 02 DISTRICT 08,Erie Ward 02 District 08 Judge of Election,,DEM,Tom Hall,95,62,33,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie Ward 02 District 08 Judge of Election,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie Ward 02 District 08 Inspector of Election,,DEM,Cecilia M Chauvin,92,61,31,0,1
Erie,ERIE WARD 02 DISTRICT 08,Erie Ward 02 District 08 Inspector of Election,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - Christine Donohue,,,Yes,81,50,31,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - Christine Donohue,,,No,18,13,4,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - Christine Donohue,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - Kevin M Dougherty,,,Yes,80,49,31,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - Kevin M Dougherty,,,No,20,14,5,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - Kevin M Dougherty,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - David Wecht,,,Yes,80,50,30,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - David Wecht,,,No,20,13,6,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Supreme Court - David Wecht,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court - Alice Beck Dubow,,,Yes,77,47,30,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court - Alice Beck Dubow,,,No,22,15,6,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Superior Court - Alice Beck Dubow,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Commonwealth Court - Michael H Wojcik,,,Yes,77,48,29,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Commonwealth Court - Michael H Wojcik,,,No,22,14,7,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Commonwealth Court - Michael H Wojcik,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas - John J Mead,,,Yes,78,49,29,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas - John J Mead,,,No,22,14,7,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas - John J Mead,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas - Joseph M Walsh,,,Yes,79,49,30,0,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas - Joseph M Walsh,,,No,21,14,6,1,1
Erie,ERIE WARD 02 DISTRICT 08,Judge of the Court of Common Pleas - Joseph M Walsh,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Registered Voters,,,,735,,,,
Erie,ERIE WARD 03 DISTRICT 01,Ballots Cast,,,,155,119,35,1,
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court,,DEM,Brandon Neuman,94,71,22,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court,,REP,Maria Battista,52,43,9,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court,,LBR,Daniel Wassmer,4,1,3,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Commonwealth Court,,DEM,Stella Tsai,105,76,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Commonwealth Court,,REP,Matt Wolford,43,37,6,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas,,DEM,Emily Mosco Merski,104,78,25,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas,,REP,Jeremy Lightner,41,33,8,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,County Executive,,DEM,Christina Vogel,110,82,27,1,1
Erie,ERIE WARD 03 DISTRICT 01,County Executive,,REP,Brenton Davis,43,35,8,0,1
Erie,ERIE WARD 03 DISTRICT 01,County Executive,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Sheriff,,DEM,Chris Campanelli,104,80,23,1,1
Erie,ERIE WARD 03 DISTRICT 01,Sheriff,,REP,Jeremy Markham,45,35,10,0,1
Erie,ERIE WARD 03 DISTRICT 01,Sheriff,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Clerk of Records,,DEM,Aubrea Hagerty Haynes,113,84,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Clerk of Records,,REP,Nathan Rybner,31,27,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Clerk of Records,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,County Council,2,DEM,Jim Wertz,113,84,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,County Council,2,REP,Renee Vendetti,37,31,6,0,1
Erie,ERIE WARD 03 DISTRICT 01,County Council,2,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Mayor,,DEM,Daria Devlin,120,89,30,1,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Mayor,,REP,Matthew S Thomas,33,29,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Mayor,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Controller,,DEM,Brooke Sanfilippo,108,80,27,1,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Controller,,REP,Matt Strupczewski,42,35,7,0,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Controller,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,DEM,Andre Horton,99,73,25,1,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,DEM,Jasmine Flores,99,74,24,1,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,DEM,Maurice MO Troop,95,72,22,1,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,DEM,Marilyn Pol,93,71,21,1,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,REP,Kimberly Hunter,42,34,8,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,REP,Tina Hiotis,31,27,4,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,REP,Anita Fay,33,28,5,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,REP,Yevet Redd Anderson,29,24,5,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie City Council,,,Write-ins,0,0,0,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie School Director,,DEMREP,Leah Merski,102,79,23,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie School Director,,DEM,Jay Breneman,100,79,20,1,4
Erie,ERIE WARD 03 DISTRICT 01,Erie School Director,,DEMREP,Gary N Horton,88,66,22,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie School Director,,DEMREP,Zakaria Sharif,87,68,19,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie School Director,,REP,Hayan Aloush,38,31,7,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie School Director,,,Write-ins,1,1,0,0,4
Erie,ERIE WARD 03 DISTRICT 01,Erie Ward 03 District 01 Judge of Election,,,Write-ins,8,5,3,0,1
Erie,ERIE WARD 03 DISTRICT 01,Erie Ward 03 District 01 Inspector of Election,,,Write-ins,5,3,2,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - Christine Donohue,,,Yes,103,74,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - Christine Donohue,,,No,35,31,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - Christine Donohue,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - Kevin M Dougherty,,,Yes,103,75,27,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - Kevin M Dougherty,,,No,34,30,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - Kevin M Dougherty,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - David Wecht,,,Yes,109,80,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - David Wecht,,,No,32,28,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Supreme Court - David Wecht,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court - Alice Beck Dubow,,,Yes,100,71,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court - Alice Beck Dubow,,,No,37,33,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Superior Court - Alice Beck Dubow,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Commonwealth Court - Michael H Wojcik,,,Yes,96,69,26,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Commonwealth Court - Michael H Wojcik,,,No,40,36,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Commonwealth Court - Michael H Wojcik,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas - John J Mead,,,Yes,106,77,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas - John J Mead,,,No,31,27,4,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas - John J Mead,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas - Joseph M Walsh,,,Yes,103,74,28,1,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas - Joseph M Walsh,,,No,33,30,3,0,1
Erie,ERIE WARD 03 DISTRICT 01,Judge of the Court of Common Pleas - Joseph M Walsh,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,Registered Voters,,,,611,,,,
Erie,ERIE WARD 03 DISTRICT 02,Ballots Cast,,,,225,149,72,4,
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Superior Court,,DEM,Brandon Neuman,163,103,57,3,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Superior Court,,REP,Maria Battista,50,40,9,1,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Superior Court,,LBR,Daniel Wassmer,9,4,5,0,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Commonwealth Court,,DEM,Stella Tsai,170,106,61,3,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Commonwealth Court,,REP,Matt Wolford,53,42,10,1,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Court of Common Pleas,,DEM,Emily Mosco Merski,158,96,59,3,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Court of Common Pleas,,REP,Jeremy Lightner,64,51,12,1,1
Erie,ERIE WARD 03 DISTRICT 02,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,County Executive,,DEM,Christina Vogel,175,111,61,3,1
Erie,ERIE WARD 03 DISTRICT 02,County Executive,,REP,Brenton Davis,47,37,9,1,1
Erie,ERIE WARD 03 DISTRICT 02,County Executive,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,Sheriff,,DEM,Chris Campanelli,180,115,62,3,1
Erie,ERIE WARD 03 DISTRICT 02,Sheriff,,REP,Jeremy Markham,42,33,8,1,1
Erie,ERIE WARD 03 DISTRICT 02,Sheriff,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,Clerk of Records,,DEM,Aubrea Hagerty Haynes,181,115,63,3,1
Erie,ERIE WARD 03 DISTRICT 02,Clerk of Records,,REP,Nathan Rybner,42,33,8,1,1
Erie,ERIE WARD 03 DISTRICT 02,Clerk of Records,,,Write-ins,0,0,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,County Council,2,DEM,Jim Wertz,177,112,63,2,1
Erie,ERIE WARD 03 DISTRICT 02,County Council,2,REP,Renee Vendetti,44,36,8,0,1
Erie,ERIE WARD 03 DISTRICT 02,County Council,2,,Write-ins,2,1,1,0,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Mayor,,DEM,Daria Devlin,181,115,62,4,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Mayor,,REP,Matthew S Thomas,38,31,7,0,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Mayor,,,Write-ins,2,1,1,0,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Controller,,DEM,Brooke Sanfilippo,174,108,63,3,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Controller,,REP,Matt Strupczewski,47,37,9,1,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Controller,,,Write-ins,1,1,0,0,1
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,DEM,Andre Horton,169,107,60,2,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,DEM,Jasmine Flores,169,105,61,3,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,DEM,Maurice MO Troop,157,98,56,3,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,DEM,Marilyn Pol,160,100,57,3,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,REP,Kimberly Hunter,47,35,11,1,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,REP,Tina Hiotis,42,34,8,0,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,REP,Anita Fay,42,31,11,0,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,REP,Yevet Redd Anderson,38,32,6,0,4
Erie,ERIE WARD 03 DISTRICT 02,Erie City Council,,,Write-ins,3,2,1,0,4
