county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Northumberland,West Township,Supreme Court Retention - David Wecht,,,No,131,117,13,1,1
Northumberland,West Township,Superior Court Retention - Alice Beck Dubow,,,Yes,154,115,39,0,1
Northumberland,West Township,Superior Court Retention - Alice Beck Dubow,,,No,134,119,14,1,1
Northumberland,West Township,Commonwealth Court Retention - Michael H Wojcik,,,Yes,151,111,40,0,1
Northumberland,West Township,Commonwealth Court Retention - Michael H Wojcik,,,No,131,118,12,1,1
Northumberland,West Township,Magisterial District Judge Retention - Paige Rosini,,,Yes,208,159,49,0,1
Northumberland,West Township,Magisterial District Judge Retention - Paige Rosini,,,No,87,79,7,1,1
Northumberland,Ralpho Township 1,Registered Voters,,,,2666,,,,
Northumberland,Ralpho Township 1,Ballots Cast,,,,1090,794,296,0,
Northumberland,Ralpho Township 1,Ballots Cast Blank,,,,0,0,0,0,
Northumberland,Ralpho Township 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,391,222,169,0,1
Northumberland,Ralpho Township 1,Judge of the Superior Court,,REP,MARIA BATTISTA,654,542,112,0,1
Northumberland,Ralpho Township 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,19,15,4,0,1
Northumberland,Ralpho Township 1,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Northumberland,Ralpho Township 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,402,227,175,0,1
Northumberland,Ralpho Township 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,667,556,111,0,1
Northumberland,Ralpho Township 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 1,Judge of the Court of Common Pleas,,DEM,EDWARD C. GRECO,725,527,198,0,2
Northumberland,Ralpho Township 1,Judge of the Court of Common Pleas,,DEM,FRANK W. GARRIGAN,703,516,187,0,2
Northumberland,Ralpho Township 1,Judge of the Court of Common Pleas,,,Write-ins,12,9,3,0,2
Northumberland,Ralpho Township 1,Controller,,REP,MICHAEL MICK BETTICK,844,659,185,0,1
Northumberland,Ralpho Township 1,Controller,,,Write-ins,18,12,6,0,1
Northumberland,Ralpho Township 1,Prothonotary and Clerk of Courts,,REP,JAMIE SALESKI,858,665,193,0,1
Northumberland,Ralpho Township 1,Prothonotary and Clerk of Courts,,,Write-ins,13,10,3,0,1
Northumberland,Ralpho Township 1,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,REP,CHRISTINA A. MERTZ,862,668,194,0,1
Northumberland,Ralpho Township 1,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,,Write-ins,11,9,2,0,1
Northumberland,Ralpho Township 1,Coroner,,DEM,JAMES F. KELLEY,647,423,224,0,1
Northumberland,Ralpho Township 1,Coroner,,REP,SCOTT E. LYNN II,428,359,69,0,1
Northumberland,Ralpho Township 1,Coroner,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 1,Township Supervisor,Ralpho Township,REP,BLAINE P. MADARA,891,676,215,0,1
Northumberland,Ralpho Township 1,Township Supervisor,Ralpho Township,,Write-ins,20,14,6,0,1
Northumberland,Ralpho Township 1,Tax Collector,Ralpho Township,REP,VANESSA MAJOR,930,706,224,0,1
Northumberland,Ralpho Township 1,Tax Collector,Ralpho Township,,Write-ins,7,3,4,0,1
Northumberland,Ralpho Township 1,School Director,Southern Columbia,DEM,CINDY BRASSINGTON,602,428,174,0,5
Northumberland,Ralpho Township 1,School Director,Southern Columbia,DEM,"BLAINE P. MADARA, JR.",752,555,197,0,5
Northumberland,Ralpho Township 1,School Director,Southern Columbia,DEM,JOSHUA MACIEJEWSKI,595,430,165,0,5
Northumberland,Ralpho Township 1,School Director,Southern Columbia,DEM,JOSHUA D. HOAGLAND,657,488,169,0,5
Northumberland,Ralpho Township 1,School Director,Southern Columbia,DEM,ANTHONY SERAFINI,484,298,186,0,5
Northumberland,Ralpho Township 1,School Director,Southern Columbia,REP,JILL HAAS,661,551,110,0,5
Northumberland,Ralpho Township 1,School Director,Southern Columbia,,Write-ins,40,33,7,0,5
Northumberland,Ralpho Township 1,Judge of Elections,,,Write-ins,41,33,8,0,1
Northumberland,Ralpho Township 1,Inspector of Elections,,,Write-ins,32,24,8,0,1
Northumberland,Ralpho Township 1,Supreme Court Retention - Christine Donohue,,,Yes,494,312,182,0,1
Northumberland,Ralpho Township 1,Supreme Court Retention - Christine Donohue,,,No,555,460,95,0,1
Northumberland,Ralpho Township 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,495,312,183,0,1
Northumberland,Ralpho Township 1,Supreme Court Retention - Kevin M Dougherty,,,No,550,456,94,0,1
Northumberland,Ralpho Township 1,Supreme Court Retention - David Wecht,,,Yes,489,306,183,0,1
Northumberland,Ralpho Township 1,Supreme Court Retention - David Wecht,,,No,548,453,95,0,1
Northumberland,Ralpho Township 1,Superior Court Retention - Alice Beck Dubow,,,Yes,500,319,181,0,1
Northumberland,Ralpho Township 1,Superior Court Retention - Alice Beck Dubow,,,No,520,439,81,0,1
Northumberland,Ralpho Township 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,505,317,188,0,1
Northumberland,Ralpho Township 1,Commonwealth Court Retention - Michael H Wojcik,,,No,509,431,78,0,1
Northumberland,Ralpho Township 1,Magisterial District Judge Retention - Paige Rosini,,,Yes,730,503,227,0,1
Northumberland,Ralpho Township 1,Magisterial District Judge Retention - Paige Rosini,,,No,310,253,57,0,1
Northumberland,Ralpho Township 2,Registered Voters,,,,579,,,,
Northumberland,Ralpho Township 2,Ballots Cast,,,,242,207,34,1,
Northumberland,Ralpho Township 2,Ballots Cast Blank,,,,0,0,0,0,
Northumberland,Ralpho Township 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,78,56,21,1,1
Northumberland,Ralpho Township 2,Judge of the Superior Court,,REP,MARIA BATTISTA,141,132,9,0,1
Northumberland,Ralpho Township 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,11,8,3,0,1
Northumberland,Ralpho Township 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,87,62,24,1,1
Northumberland,Ralpho Township 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,141,131,10,0,1
Northumberland,Ralpho Township 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 2,Judge of the Court of Common Pleas,,DEM,EDWARD C. GRECO,153,132,20,1,2
Northumberland,Ralpho Township 2,Judge of the Court of Common Pleas,,DEM,FRANK W. GARRIGAN,163,139,24,0,2
Northumberland,Ralpho Township 2,Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,2
Northumberland,Ralpho Township 2,Controller,,REP,MICHAEL MICK BETTICK,189,166,23,0,1
Northumberland,Ralpho Township 2,Controller,,,Write-ins,1,1,0,0,1
Northumberland,Ralpho Township 2,Prothonotary and Clerk of Courts,,REP,JAMIE SALESKI,195,173,22,0,1
Northumberland,Ralpho Township 2,Prothonotary and Clerk of Courts,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 2,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,REP,CHRISTINA A. MERTZ,194,172,22,0,1
Northumberland,Ralpho Township 2,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 2,Coroner,,DEM,JAMES F. KELLEY,142,115,26,1,1
Northumberland,Ralpho Township 2,Coroner,,REP,SCOTT E. LYNN II,96,88,8,0,1
Northumberland,Ralpho Township 2,Coroner,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 2,Township Supervisor,Ralpho Township,REP,BLAINE P. MADARA,198,178,20,0,1
Northumberland,Ralpho Township 2,Township Supervisor,Ralpho Township,,Write-ins,2,2,0,0,1
Northumberland,Ralpho Township 2,Tax Collector,Ralpho Township,REP,VANESSA MAJOR,207,183,24,0,1
Northumberland,Ralpho Township 2,Tax Collector,Ralpho Township,,Write-ins,2,2,0,0,1
Northumberland,Ralpho Township 2,School Director,Southern Columbia,DEM,CINDY BRASSINGTON,118,95,23,0,5
Northumberland,Ralpho Township 2,School Director,Southern Columbia,DEM,"BLAINE P. MADARA, JR.",163,144,19,0,5
Northumberland,Ralpho Township 2,School Director,Southern Columbia,DEM,JOSHUA MACIEJEWSKI,126,105,21,0,5
Northumberland,Ralpho Township 2,School Director,Southern Columbia,DEM,JOSHUA D. HOAGLAND,144,124,20,0,5
Northumberland,Ralpho Township 2,School Director,Southern Columbia,DEM,ANTHONY SERAFINI,91,65,26,0,5
Northumberland,Ralpho Township 2,School Director,Southern Columbia,REP,JILL HAAS,136,125,11,0,5
Northumberland,Ralpho Township 2,School Director,Southern Columbia,,Write-ins,7,7,0,0,5
Northumberland,Ralpho Township 2,Judge of Elections,,REP,DEBORAH SMELTZER,195,171,24,0,1
Northumberland,Ralpho Township 2,Judge of Elections,,,Write-ins,0,0,0,0,1
Northumberland,Ralpho Township 2,Inspector of Elections,,,Write-ins,8,8,0,0,1
Northumberland,Ralpho Township 2,Supreme Court Retention - Christine Donohue,,,Yes,113,85,27,1,1
Northumberland,Ralpho Township 2,Supreme Court Retention - Christine Donohue,,,No,115,108,7,0,1
Northumberland,Ralpho Township 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,115,86,28,1,1
Northumberland,Ralpho Township 2,Supreme Court Retention - Kevin M Dougherty,,,No,115,109,6,0,1
Northumberland,Ralpho Township 2,Supreme Court Retention - David Wecht,,,Yes,112,85,26,1,1
Northumberland,Ralpho Township 2,Supreme Court Retention - David Wecht,,,No,117,109,8,0,1
Northumberland,Ralpho Township 2,Superior Court Retention - Alice Beck Dubow,,,Yes,119,92,26,1,1
Northumberland,Ralpho Township 2,Superior Court Retention - Alice Beck Dubow,,,No,106,100,6,0,1
Northumberland,Ralpho Township 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,122,96,25,1,1
Northumberland,Ralpho Township 2,Commonwealth Court Retention - Michael H Wojcik,,,No,103,96,7,0,1
Northumberland,Ralpho Township 2,Magisterial District Judge Retention - Paige Rosini,,,Yes,177,149,27,1,1
Northumberland,Ralpho Township 2,Magisterial District Judge Retention - Paige Rosini,,,No,55,50,5,0,1
Northumberland,Shamokin City 1,Registered Voters,,,,613,,,,
Northumberland,Shamokin City 1,Ballots Cast,,,,234,200,32,2,
Northumberland,Shamokin City 1,Ballots Cast Blank,,,,1,1,0,0,
Northumberland,Shamokin City 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,78,59,17,2,1
Northumberland,Shamokin City 1,Judge of the Superior Court,,REP,MARIA BATTISTA,126,115,11,0,1
Northumberland,Shamokin City 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,13,9,4,0,1
Northumberland,Shamokin City 1,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Northumberland,Shamokin City 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,78,60,16,2,1
Northumberland,Shamokin City 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,138,122,16,0,1
Northumberland,Shamokin City 1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 1,Judge of the Court of Common Pleas,,DEM,EDWARD C. GRECO,133,120,13,0,2
Northumberland,Shamokin City 1,Judge of the Court of Common Pleas,,DEM,FRANK W. GARRIGAN,143,116,25,2,2
Northumberland,Shamokin City 1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,2
Northumberland,Shamokin City 1,Controller,,REP,MICHAEL MICK BETTICK,165,140,25,0,1
Northumberland,Shamokin City 1,Controller,,,Write-ins,5,4,1,0,1
Northumberland,Shamokin City 1,Prothonotary and Clerk of Courts,,REP,JAMIE SALESKI,179,152,27,0,1
Northumberland,Shamokin City 1,Prothonotary and Clerk of Courts,,,Write-ins,4,4,0,0,1
Northumberland,Shamokin City 1,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,REP,CHRISTINA A. MERTZ,175,149,26,0,1
Northumberland,Shamokin City 1,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,,Write-ins,3,3,0,0,1
Northumberland,Shamokin City 1,Coroner,,DEM,JAMES F. KELLEY,171,142,27,2,1
Northumberland,Shamokin City 1,Coroner,,REP,SCOTT E. LYNN II,54,49,5,0,1
Northumberland,Shamokin City 1,Coroner,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 1,Mayor,Shamokin City,REP,MIKE MCLAUGHLIN,186,158,28,0,1
Northumberland,Shamokin City 1,Mayor,Shamokin City,,Write-ins,9,8,1,0,1
Northumberland,Shamokin City 1,City Treasurer,Shamokin City,,Write-ins,62,57,5,0,1
Northumberland,Shamokin City 1,City Controller,Shamokin City,,Write-ins,15,12,3,0,1
Northumberland,Shamokin City 1,City Council,Shamokin City,REP,"MICHAEL DEITZ, JR.",77,60,17,0,2
Northumberland,Shamokin City 1,City Council,Shamokin City,REP,"JOSEPH J. LESCHINSKIE, JR.",46,39,7,0,2
Northumberland,Shamokin City 1,City Council,Shamokin City,,Write-ins,84,80,4,0,2
Northumberland,Shamokin City 1,School Director,Shamokin Area,DEM,EDWARD M. GRIFFITHS,168,145,23,0,4
Northumberland,Shamokin City 1,School Director,Shamokin Area,DEM,BRIAN G. PERSING,132,111,21,0,4
Northumberland,Shamokin City 1,School Director,Shamokin Area,DEM,BERNADETTE MILLER,115,97,18,0,4
Northumberland,Shamokin City 1,School Director,Shamokin Area,DEM,ROSALIE M. SMOOGEN,88,63,23,2,4
Northumberland,Shamokin City 1,School Director,Shamokin Area,REP,ERIK ANDERSON,135,120,15,0,4
Northumberland,Shamokin City 1,School Director,Shamokin Area,,Write-ins,3,3,0,0,4
Northumberland,Shamokin City 1,Judge of Elections,,,Write-ins,6,6,0,0,1
Northumberland,Shamokin City 1,Inspector of Elections,,,Write-ins,6,6,0,0,1
Northumberland,Shamokin City 1,Home Rule Charter Referendum,Shamokin City,,Yes,111,100,11,0,1
Northumberland,Shamokin City 1,Home Rule Charter Referendum,Shamokin City,,No,117,94,21,2,1
Northumberland,Shamokin City 1,Supreme Court Retention - Christine Donohue,,,Yes,119,95,22,2,1
Northumberland,Shamokin City 1,Supreme Court Retention - Christine Donohue,,,No,98,88,10,0,1
Northumberland,Shamokin City 1,Supreme Court Retention - Kevin M Dougherty,,,Yes,124,98,24,2,1
Northumberland,Shamokin City 1,Supreme Court Retention - Kevin M Dougherty,,,No,91,83,8,0,1
Northumberland,Shamokin City 1,Supreme Court Retention - David Wecht,,,Yes,118,92,24,2,1
Northumberland,Shamokin City 1,Supreme Court Retention - David Wecht,,,No,95,87,8,0,1
Northumberland,Shamokin City 1,Superior Court Retention - Alice Beck Dubow,,,Yes,123,99,22,2,1
Northumberland,Shamokin City 1,Superior Court Retention - Alice Beck Dubow,,,No,80,72,8,0,1
Northumberland,Shamokin City 1,Commonwealth Court Retention - Michael H Wojcik,,,Yes,125,98,25,2,1
Northumberland,Shamokin City 1,Commonwealth Court Retention - Michael H Wojcik,,,No,82,77,5,0,1
Northumberland,Shamokin City 1,Magisterial District Judge Retention - Paige Rosini,,,Yes,164,141,21,2,1
Northumberland,Shamokin City 1,Magisterial District Judge Retention - Paige Rosini,,,No,56,47,9,0,1
Northumberland,Shamokin City 2,Registered Voters,,,,409,,,,
Northumberland,Shamokin City 2,Ballots Cast,,,,151,127,24,0,
Northumberland,Shamokin City 2,Ballots Cast Blank,,,,0,0,0,0,
Northumberland,Shamokin City 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,45,29,16,0,1
Northumberland,Shamokin City 2,Judge of the Superior Court,,REP,MARIA BATTISTA,89,84,5,0,1
Northumberland,Shamokin City 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Northumberland,Shamokin City 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,40,24,16,0,1
Northumberland,Shamokin City 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,95,90,5,0,1
Northumberland,Shamokin City 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 2,Judge of the Court of Common Pleas,,DEM,EDWARD C. GRECO,88,72,16,0,2
Northumberland,Shamokin City 2,Judge of the Court of Common Pleas,,DEM,FRANK W. GARRIGAN,97,80,17,0,2
Northumberland,Shamokin City 2,Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,2
Northumberland,Shamokin City 2,Controller,,REP,MICHAEL MICK BETTICK,111,101,10,0,1
Northumberland,Shamokin City 2,Controller,,,Write-ins,3,3,0,0,1
Northumberland,Shamokin City 2,Prothonotary and Clerk of Courts,,REP,JAMIE SALESKI,117,105,12,0,1
Northumberland,Shamokin City 2,Prothonotary and Clerk of Courts,,,Write-ins,1,1,0,0,1
Northumberland,Shamokin City 2,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,REP,CHRISTINA A. MERTZ,119,107,12,0,1
Northumberland,Shamokin City 2,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,,Write-ins,1,1,0,0,1
Northumberland,Shamokin City 2,Coroner,,DEM,JAMES F. KELLEY,100,78,22,0,1
Northumberland,Shamokin City 2,Coroner,,REP,SCOTT E. LYNN II,45,43,2,0,1
Northumberland,Shamokin City 2,Coroner,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 2,Mayor,Shamokin City,REP,MIKE MCLAUGHLIN,124,106,18,0,1
Northumberland,Shamokin City 2,Mayor,Shamokin City,,Write-ins,10,9,1,0,1
Northumberland,Shamokin City 2,City Treasurer,Shamokin City,,Write-ins,23,23,0,0,1
Northumberland,Shamokin City 2,City Controller,Shamokin City,,Write-ins,9,9,0,0,1
Northumberland,Shamokin City 2,City Council,Shamokin City,REP,"MICHAEL DEITZ, JR.",48,42,6,0,2
Northumberland,Shamokin City 2,City Council,Shamokin City,REP,"JOSEPH J. LESCHINSKIE, JR.",40,35,5,0,2
Northumberland,Shamokin City 2,City Council,Shamokin City,,Write-ins,48,48,0,0,2
Northumberland,Shamokin City 2,School Director,Shamokin Area,DEM,EDWARD M. GRIFFITHS,108,91,17,0,4
Northumberland,Shamokin City 2,School Director,Shamokin Area,DEM,BRIAN G. PERSING,94,79,15,0,4
Northumberland,Shamokin City 2,School Director,Shamokin Area,DEM,BERNADETTE MILLER,74,57,17,0,4
Northumberland,Shamokin City 2,School Director,Shamokin Area,DEM,ROSALIE M. SMOOGEN,58,41,17,0,4
Northumberland,Shamokin City 2,School Director,Shamokin Area,REP,ERIK ANDERSON,76,71,5,0,4
Northumberland,Shamokin City 2,School Director,Shamokin Area,,Write-ins,7,7,0,0,4
Northumberland,Shamokin City 2,Judge of Elections,,,Write-ins,14,14,0,0,1
Northumberland,Shamokin City 2,Inspector of Elections,,,Write-ins,8,8,0,0,1
Northumberland,Shamokin City 2,Home Rule Charter Referendum,Shamokin City,,Yes,53,46,7,0,1
Northumberland,Shamokin City 2,Home Rule Charter Referendum,Shamokin City,,No,96,80,16,0,1
Northumberland,Shamokin City 2,Supreme Court Retention - Christine Donohue,,,Yes,62,44,18,0,1
Northumberland,Shamokin City 2,Supreme Court Retention - Christine Donohue,,,No,76,71,5,0,1
Northumberland,Shamokin City 2,Supreme Court Retention - Kevin M Dougherty,,,Yes,60,43,17,0,1
Northumberland,Shamokin City 2,Supreme Court Retention - Kevin M Dougherty,,,No,77,71,6,0,1
Northumberland,Shamokin City 2,Supreme Court Retention - David Wecht,,,Yes,58,41,17,0,1
Northumberland,Shamokin City 2,Supreme Court Retention - David Wecht,,,No,76,70,6,0,1
Northumberland,Shamokin City 2,Superior Court Retention - Alice Beck Dubow,,,Yes,56,39,17,0,1
Northumberland,Shamokin City 2,Superior Court Retention - Alice Beck Dubow,,,No,78,72,6,0,1
Northumberland,Shamokin City 2,Commonwealth Court Retention - Michael H Wojcik,,,Yes,55,41,14,0,1
Northumberland,Shamokin City 2,Commonwealth Court Retention - Michael H Wojcik,,,No,78,69,9,0,1
Northumberland,Shamokin City 2,Magisterial District Judge Retention - Paige Rosini,,,Yes,104,81,23,0,1
Northumberland,Shamokin City 2,Magisterial District Judge Retention - Paige Rosini,,,No,38,37,1,0,1
Northumberland,Shamokin City 3,Registered Voters,,,,294,,,,
Northumberland,Shamokin City 3,Ballots Cast,,,,96,79,17,0,
Northumberland,Shamokin City 3,Ballots Cast Blank,,,,0,0,0,0,
Northumberland,Shamokin City 3,Judge of the Superior Court,,DEM,BRANDON NEUMAN,43,29,14,0,1
Northumberland,Shamokin City 3,Judge of the Superior Court,,REP,MARIA BATTISTA,44,41,3,0,1
Northumberland,Shamokin City 3,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Northumberland,Shamokin City 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 3,Judge of the Commonwealth Court,,DEM,STELLA TSAI,40,26,14,0,1
Northumberland,Shamokin City 3,Judge of the Commonwealth Court,,REP,MATT WOLFORD,49,46,3,0,1
Northumberland,Shamokin City 3,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 3,Judge of the Court of Common Pleas,,DEM,EDWARD C. GRECO,54,45,9,0,2
Northumberland,Shamokin City 3,Judge of the Court of Common Pleas,,DEM,FRANK W. GARRIGAN,63,51,12,0,2
Northumberland,Shamokin City 3,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,2
Northumberland,Shamokin City 3,Controller,,REP,MICHAEL MICK BETTICK,65,55,10,0,1
Northumberland,Shamokin City 3,Controller,,,Write-ins,2,2,0,0,1
Northumberland,Shamokin City 3,Prothonotary and Clerk of Courts,,REP,JAMIE SALESKI,67,57,10,0,1
Northumberland,Shamokin City 3,Prothonotary and Clerk of Courts,,,Write-ins,1,1,0,0,1
Northumberland,Shamokin City 3,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,REP,CHRISTINA A. MERTZ,70,60,10,0,1
Northumberland,Shamokin City 3,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,,Write-ins,1,1,0,0,1
Northumberland,Shamokin City 3,Coroner,,DEM,JAMES F. KELLEY,70,58,12,0,1
Northumberland,Shamokin City 3,Coroner,,REP,SCOTT E. LYNN II,24,20,4,0,1
Northumberland,Shamokin City 3,Coroner,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 3,Mayor,Shamokin City,REP,MIKE MCLAUGHLIN,69,58,11,0,1
Northumberland,Shamokin City 3,Mayor,Shamokin City,,Write-ins,8,6,2,0,1
Northumberland,Shamokin City 3,City Treasurer,Shamokin City,,Write-ins,16,16,0,0,1
Northumberland,Shamokin City 3,City Controller,Shamokin City,,Write-ins,8,8,0,0,1
Northumberland,Shamokin City 3,City Council,Shamokin City,REP,"MICHAEL DEITZ, JR.",32,25,7,0,2
Northumberland,Shamokin City 3,City Council,Shamokin City,REP,"JOSEPH J. LESCHINSKIE, JR.",18,16,2,0,2
Northumberland,Shamokin City 3,City Council,Shamokin City,,Write-ins,26,26,0,0,2
Northumberland,Shamokin City 3,School Director,Shamokin Area,DEM,EDWARD M. GRIFFITHS,60,52,8,0,4
Northumberland,Shamokin City 3,School Director,Shamokin Area,DEM,BRIAN G. PERSING,50,37,13,0,4
Northumberland,Shamokin City 3,School Director,Shamokin Area,DEM,BERNADETTE MILLER,47,40,7,0,4
Northumberland,Shamokin City 3,School Director,Shamokin Area,DEM,ROSALIE M. SMOOGEN,39,28,11,0,4
Northumberland,Shamokin City 3,School Director,Shamokin Area,REP,ERIK ANDERSON,58,50,8,0,4
Northumberland,Shamokin City 3,School Director,Shamokin Area,,Write-ins,3,3,0,0,4
Northumberland,Shamokin City 3,Judge of Elections,,,Write-ins,4,4,0,0,1
Northumberland,Shamokin City 3,Inspector of Elections,,,Write-ins,4,4,0,0,1
Northumberland,Shamokin City 3,Home Rule Charter Referendum,Shamokin City,,Yes,39,34,5,0,1
Northumberland,Shamokin City 3,Home Rule Charter Referendum,Shamokin City,,No,56,44,12,0,1
Northumberland,Shamokin City 3,Supreme Court Retention - Christine Donohue,,,Yes,50,39,11,0,1
Northumberland,Shamokin City 3,Supreme Court Retention - Christine Donohue,,,No,32,28,4,0,1
Northumberland,Shamokin City 3,Supreme Court Retention - Kevin M Dougherty,,,Yes,49,39,10,0,1
Northumberland,Shamokin City 3,Supreme Court Retention - Kevin M Dougherty,,,No,32,27,5,0,1
Northumberland,Shamokin City 3,Supreme Court Retention - David Wecht,,,Yes,46,36,10,0,1
Northumberland,Shamokin City 3,Supreme Court Retention - David Wecht,,,No,35,30,5,0,1
Northumberland,Shamokin City 3,Superior Court Retention - Alice Beck Dubow,,,Yes,46,35,11,0,1
Northumberland,Shamokin City 3,Superior Court Retention - Alice Beck Dubow,,,No,33,29,4,0,1
Northumberland,Shamokin City 3,Commonwealth Court Retention - Michael H Wojcik,,,Yes,51,40,11,0,1
Northumberland,Shamokin City 3,Commonwealth Court Retention - Michael H Wojcik,,,No,32,28,4,0,1
Northumberland,Shamokin City 3,Magisterial District Judge Retention - Paige Rosini,,,Yes,66,56,10,0,1
Northumberland,Shamokin City 3,Magisterial District Judge Retention - Paige Rosini,,,No,23,17,6,0,1
Northumberland,Shamokin City 4,Registered Voters,,,,660,,,,
Northumberland,Shamokin City 4,Ballots Cast,,,,244,208,33,3,
Northumberland,Shamokin City 4,Ballots Cast Blank,,,,0,0,0,0,
Northumberland,Shamokin City 4,Judge of the Superior Court,,DEM,BRANDON NEUMAN,76,55,20,1,1
Northumberland,Shamokin City 4,Judge of the Superior Court,,REP,MARIA BATTISTA,139,128,10,1,1
Northumberland,Shamokin City 4,Judge of the Superior Court,,LBR,DANIEL WASSMER,13,11,1,1,1
Northumberland,Shamokin City 4,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 4,Judge of the Commonwealth Court,,DEM,STELLA TSAI,85,61,22,2,1
Northumberland,Shamokin City 4,Judge of the Commonwealth Court,,REP,MATT WOLFORD,144,133,10,1,1
Northumberland,Shamokin City 4,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 4,Judge of the Court of Common Pleas,,DEM,EDWARD C. GRECO,164,137,25,2,2
Northumberland,Shamokin City 4,Judge of the Court of Common Pleas,,DEM,FRANK W. GARRIGAN,141,114,25,2,2
Northumberland,Shamokin City 4,Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,2
Northumberland,Shamokin City 4,Controller,,REP,MICHAEL MICK BETTICK,177,150,24,3,1
Northumberland,Shamokin City 4,Controller,,,Write-ins,4,4,0,0,1
Northumberland,Shamokin City 4,Prothonotary and Clerk of Courts,,REP,JAMIE SALESKI,190,163,24,3,1
Northumberland,Shamokin City 4,Prothonotary and Clerk of Courts,,,Write-ins,2,2,0,0,1
Northumberland,Shamokin City 4,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,REP,CHRISTINA A. MERTZ,183,154,26,3,1
Northumberland,Shamokin City 4,"Recorder of Deeds, Register of Wills, and Clerk of the Orphans' Court",,,Write-ins,2,2,0,0,1
Northumberland,Shamokin City 4,Coroner,,DEM,JAMES F. KELLEY,177,149,26,2,1
Northumberland,Shamokin City 4,Coroner,,REP,SCOTT E. LYNN II,62,54,7,1,1
Northumberland,Shamokin City 4,Coroner,,,Write-ins,0,0,0,0,1
Northumberland,Shamokin City 4,Mayor,Shamokin City,REP,MIKE MCLAUGHLIN,190,160,28,2,1
Northumberland,Shamokin City 4,Mayor,Shamokin City,,Write-ins,13,13,0,0,1
Northumberland,Shamokin City 4,City Treasurer,Shamokin City,,Write-ins,46,46,0,0,1
