county,office,district,party,candidate,votes,election_day,mail,provisional
Franklin,Mayor West End Shippenburg,,,Write-ins,29,22,7,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,1118,904,213,1
Franklin,Mayor West End Shippenburg,,DEM,Jacob Morgan,185,146,38,1
Franklin,Mayor West End Shippenburg,,DAR,Don Palesky,182,150,30,2
Franklin,Mayor West End Shippenburg,,REP,"Donald E. Stoner, Jr.",186,160,26,0
Franklin,Mayor West End Shippenburg,,REP,Tobey Banks,176,153,22,1
Franklin,Mayor West End Shippenburg,,,Write-ins,4,4,0,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,691,579,108,4
Franklin,Mayor West End Shippenburg,,DEM,Pauline A. Baker,144,111,33,0
Franklin,Mayor West End Shippenburg,,REP,Carla Bumbaugh,211,184,27,0
Franklin,Mayor West End Shippenburg,,REP,Donna Henderson,200,176,24,0
Franklin,Mayor West End Shippenburg,,,Write-ins,44,37,7,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,757,640,117,0
Franklin,Mayor West End Shippenburg,,,Write-ins,7,7,0,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,95,93,2,0
Franklin,Mayor West End Shippenburg,,,Write-ins,6,6,0,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,147,144,3,0
Franklin,Mayor West End Shippenburg,,REP,Todd Blake,512,444,67,1
Franklin,Mayor West End Shippenburg,,,Write-ins,22,17,5,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,125,80,44,1
Franklin,Mayor West End Shippenburg,,REP,Brandon Boldyga,377,320,57,0
Franklin,Mayor West End Shippenburg,,,Write-ins,29,21,8,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,120,83,37,0
Franklin,Mayor West End Shippenburg,,REP,Randy Schriver,673,585,87,1
Franklin,Mayor West End Shippenburg,,,Write-ins,41,35,6,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,231,149,80,2
Franklin,Mayor West End Shippenburg,,REP,William Klusman III,254,218,36,0
Franklin,Mayor West End Shippenburg,,,Write-ins,17,13,4,0
Franklin,Mayor West End Shippenburg,,,Overvotes,0,0,0,0
Franklin,Mayor West End Shippenburg,,,Undervotes,94,62,32,0
Franklin,Judge of Election ANTRIM 1,,,Write-ins,34,23,11,0
Franklin,Judge of Election ANTRIM 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election ANTRIM 1,,,Undervotes,624,505,117,2
Franklin,Judge of Election ANTRIM 2,,REP,Jaysen Cochran,445,402,42,1
Franklin,Judge of Election ANTRIM 2,,,Write-ins,2,1,1,0
Franklin,Judge of Election ANTRIM 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election ANTRIM 2,,,Undervotes,84,57,27,0
Franklin,Judge of Election ANTRIM 3,,,Write-ins,22,19,3,0
Franklin,Judge of Election ANTRIM 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election ANTRIM 3,,,Undervotes,530,466,64,0
Franklin,Judge of Election ANTRIM 4,,REP,Denise Timmons,565,501,64,0
Franklin,Judge of Election ANTRIM 4,,,Write-ins,16,11,5,0
Franklin,Judge of Election ANTRIM 4,,,Overvotes,0,0,0,0
Franklin,Judge of Election ANTRIM 4,,,Undervotes,100,73,27,0
Franklin,Judge of Election ANTRIM 5,,REP,Michelle L. Beaver,941,792,149,0
Franklin,Judge of Election ANTRIM 5,,,Write-ins,18,11,7,0
Franklin,Judge of Election ANTRIM 5,,,Overvotes,0,0,0,0
Franklin,Judge of Election ANTRIM 5,,,Undervotes,225,138,85,2
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 1,,REP,Scott M. Finley,480,370,110,0
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 1,,,Write-ins,37,25,12,0
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 1,,,Undervotes,176,102,74,0
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 2,,DEM,Robert K. Dickson,226,127,98,1
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 2,,REP,Sharon L. Coffman,154,112,41,1
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 2,,,Write-ins,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 1 DIST 2,,,Undervotes,6,5,1,0
Franklin,Judge of Election CHAMBERSBURG WD 2 DIST 1,,,Write-ins,27,18,9,0
Franklin,Judge of Election CHAMBERSBURG WD 2 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 2 DIST 1,,,Undervotes,228,178,48,2
Franklin,Judge of Election CHAMBERSBURG WD 2 DIST 2,,,Write-ins,128,77,51,0
Franklin,Judge of Election CHAMBERSBURG WD 2 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 2 DIST 2,,,Undervotes,651,452,199,0
Franklin,Judge of Election CHAMBERSBURG WD 3 DIST 1,,DEM,Dorothy Malinowski,345,205,137,3
Franklin,Judge of Election CHAMBERSBURG WD 3 DIST 1,,REP,David W. Jones,306,243,62,1
Franklin,Judge of Election CHAMBERSBURG WD 3 DIST 1,,,Write-ins,3,3,0,0
Franklin,Judge of Election CHAMBERSBURG WD 3 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 3 DIST 1,,,Undervotes,7,6,1,0
Franklin,Judge of Election CHAMBERSBURG WD 4 DIST 1,,,Write-ins,26,19,7,0
Franklin,Judge of Election CHAMBERSBURG WD 4 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 4 DIST 1,,,Undervotes,263,215,46,2
Franklin,Judge of Election CHAMBERSBURG WD 4 DIST 2,,,Write-ins,26,21,5,0
Franklin,Judge of Election CHAMBERSBURG WD 4 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 4 DIST 2,,,Undervotes,260,219,41,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 1,,DEM,Karen Sue Wagner,349,273,76,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 1,,,Write-ins,23,21,2,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 1,,,Undervotes,147,124,23,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 2,,REP,Robin Harmon,434,361,73,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 2,,,Write-ins,34,30,4,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election CHAMBERSBURG WD 5 DIST 2,,,Undervotes,125,86,38,1
Franklin,Judge of Election FANNETT CONCORD,,,Write-ins,13,13,0,0
Franklin,Judge of Election FANNETT CONCORD,,,Overvotes,0,0,0,0
Franklin,Judge of Election FANNETT CONCORD,,,Undervotes,149,138,11,0
Franklin,Judge of Election FANNETT DRY RUN,,REP,Marlene Shearer,208,205,3,0
Franklin,Judge of Election FANNETT DRY RUN,,,Write-ins,3,1,2,0
Franklin,Judge of Election FANNETT DRY RUN,,,Overvotes,0,0,0,0
Franklin,Judge of Election FANNETT DRY RUN,,,Undervotes,19,12,7,0
Franklin,Judge of Election FANNETT SULPHUR SPRINGS,,DEM,Sheryl A. Burdge,96,91,5,0
Franklin,Judge of Election FANNETT SULPHUR SPRINGS,,,Write-ins,3,3,0,0
Franklin,Judge of Election FANNETT SULPHUR SPRINGS,,,Overvotes,1,1,0,0
Franklin,Judge of Election FANNETT SULPHUR SPRINGS,,,Undervotes,30,27,3,0
Franklin,Judge of Election GREENCASTLE 1,,DAR,Nick Mowen,314,218,96,0
Franklin,Judge of Election GREENCASTLE 1,,,Write-ins,208,201,7,0
Franklin,Judge of Election GREENCASTLE 1,,,Overvotes,1,1,0,0
Franklin,Judge of Election GREENCASTLE 1,,,Undervotes,70,56,14,0
Franklin,Judge of Election GREENCASTLE 2,,,Write-ins,27,18,9,0
Franklin,Judge of Election GREENCASTLE 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election GREENCASTLE 2,,,Undervotes,475,374,99,2
Franklin,Judge of Election GREENE 1,,REP,"Terry Putt, Sr",492,421,71,0
Franklin,Judge of Election GREENE 1,,,Write-ins,35,19,16,0
Franklin,Judge of Election GREENE 1,,,Overvotes,1,1,0,0
Franklin,Judge of Election GREENE 1,,,Undervotes,114,75,39,0
Franklin,Judge of Election GREENE 2,,REP,Vickie Howe,662,440,220,2
Franklin,Judge of Election GREENE 2,,,Write-ins,24,17,7,0
Franklin,Judge of Election GREENE 2,,,Overvotes,1,1,0,0
Franklin,Judge of Election GREENE 2,,,Undervotes,185,73,112,0
Franklin,Judge of Election GREENE 3,,,Write-ins,43,39,4,0
Franklin,Judge of Election GREENE 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election GREENE 3,,,Undervotes,585,459,126,0
Franklin,Judge of Election GREENE 4,,REP,Dwight D. Weidman,626,503,122,1
Franklin,Judge of Election GREENE 4,,,Write-ins,37,24,13,0
Franklin,Judge of Election GREENE 4,,,Overvotes,0,0,0,0
Franklin,Judge of Election GREENE 4,,,Undervotes,172,81,89,2
Franklin,Judge of Election GREENE 5,,REP,Lisa Marie Smith,864,665,199,0
Franklin,Judge of Election GREENE 5,,,Write-ins,49,40,9,0
Franklin,Judge of Election GREENE 5,,,Overvotes,1,1,0,0
Franklin,Judge of Election GREENE 5,,,Undervotes,252,117,135,0
Franklin,Judge of Election GREENE 6,,,Write-ins,38,29,9,0
Franklin,Judge of Election GREENE 6,,,Overvotes,0,0,0,0
Franklin,Judge of Election GREENE 6,,,Undervotes,583,476,107,0
Franklin,Judge of Election GUILFORD 1,,REP,Patricia M. Brookens,1036,821,214,1
Franklin,Judge of Election GUILFORD 1,,,Write-ins,36,21,15,0
Franklin,Judge of Election GUILFORD 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election GUILFORD 1,,,Undervotes,309,133,176,0
Franklin,Judge of Election GUILFORD 2,,REP,John Bognoski,1251,988,261,2
Franklin,Judge of Election GUILFORD 2,,,Write-ins,49,27,22,0
Franklin,Judge of Election GUILFORD 2,,,Overvotes,1,1,0,0
Franklin,Judge of Election GUILFORD 2,,,Undervotes,431,201,230,0
Franklin,Judge of Election GUILFORD 3,,REP,Cindy Holmquist,391,343,48,0
Franklin,Judge of Election GUILFORD 3,,,Write-ins,5,5,0,0
Franklin,Judge of Election GUILFORD 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election GUILFORD 3,,,Undervotes,46,29,17,0
Franklin,Judge of Election GUILFORD 4,,REP,Philip Miller,335,305,30,0
Franklin,Judge of Election GUILFORD 4,,,Write-ins,3,3,0,0
Franklin,Judge of Election GUILFORD 4,,,Overvotes,0,0,0,0
Franklin,Judge of Election GUILFORD 4,,,Undervotes,32,21,11,0
Franklin,Judge of Election GUILFORD 5,,,Write-ins,3,3,0,0
Franklin,Judge of Election GUILFORD 5,,,Overvotes,0,0,0,0
Franklin,Judge of Election GUILFORD 5,,,Undervotes,117,102,15,0
Franklin,Judge of Election GUILFORD 6,,REP,Nancy B. Carson,389,330,58,1
Franklin,Judge of Election GUILFORD 6,,,Write-ins,23,11,12,0
Franklin,Judge of Election GUILFORD 6,,,Overvotes,0,0,0,0
Franklin,Judge of Election GUILFORD 6,,,Undervotes,108,81,27,0
Franklin,Judge of Election HAMILTON 1,,,Write-ins,50,45,5,0
Franklin,Judge of Election HAMILTON 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election HAMILTON 1,,,Undervotes,837,639,198,0
Franklin,Judge of Election HAMILTON 2,,REP,Carolyn Allison,902,731,170,1
Franklin,Judge of Election HAMILTON 2,,,Write-ins,34,20,13,1
Franklin,Judge of Election HAMILTON 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election HAMILTON 2,,,Undervotes,235,132,102,1
Franklin,Judge of Election HAMILTON 3,,REP,Annette (Nettie) Blowers-Ogg,472,412,60,0
Franklin,Judge of Election HAMILTON 3,,,Write-ins,18,15,3,0
Franklin,Judge of Election HAMILTON 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election HAMILTON 3,,,Undervotes,93,59,34,0
Franklin,Judge of Election LETTERKENNY 1,,REP,Joanne George,443,385,58,0
Franklin,Judge of Election LETTERKENNY 1,,,Write-ins,5,4,1,0
Franklin,Judge of Election LETTERKENNY 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election LETTERKENNY 1,,,Undervotes,52,33,19,0
Franklin,Judge of Election LETTERKENNY 2,,REP,Jerry J. Warnement,124,104,19,1
Franklin,Judge of Election LETTERKENNY 2,,,Write-ins,4,2,2,0
Franklin,Judge of Election LETTERKENNY 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election LETTERKENNY 2,,,Undervotes,40,27,13,0
Franklin,Judge of Election LURGAN,,REP,Judy Wilson,366,342,24,0
Franklin,Judge of Election LURGAN,,,Write-ins,9,5,4,0
Franklin,Judge of Election LURGAN,,,Overvotes,0,0,0,0
Franklin,Judge of Election LURGAN,,,Undervotes,52,25,27,0
Franklin,Judge of Election MERCERSBURG,,,Write-ins,14,10,3,1
Franklin,Judge of Election MERCERSBURG,,,Overvotes,0,0,0,0
Franklin,Judge of Election MERCERSBURG,,,Undervotes,342,288,53,1
Franklin,Judge of Election METAL 1,,DAR,Wendy Herbert,134,125,9,0
Franklin,Judge of Election METAL 1,,,Write-ins,3,3,0,0
Franklin,Judge of Election METAL 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election METAL 1,,,Undervotes,28,27,1,0
Franklin,Judge of Election METAL 2,,REP,Dena M. Rosenberry,128,105,21,2
Franklin,Judge of Election METAL 2,,,Write-ins,0,0,0,0
Franklin,Judge of Election METAL 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election METAL 2,,,Undervotes,7,3,4,0
Franklin,Judge of Election METAL 3,,,Write-ins,17,17,0,0
Franklin,Judge of Election METAL 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election METAL 3,,,Undervotes,93,86,7,0
Franklin,Judge of Election MONT ALTO,,REP,Frank J. Kocek,277,244,33,0
Franklin,Judge of Election MONT ALTO,,,Write-ins,16,11,5,0
Franklin,Judge of Election MONT ALTO,,,Overvotes,0,0,0,0
Franklin,Judge of Election MONT ALTO,,,Undervotes,46,32,14,0
Franklin,Judge of Election MONTGOMERY 1,,REP,James A. Murphy,376,343,32,1
Franklin,Judge of Election MONTGOMERY 1,,,Write-ins,10,6,4,0
Franklin,Judge of Election MONTGOMERY 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election MONTGOMERY 1,,,Undervotes,85,54,31,0
Franklin,Judge of Election MONTGOMERY 2,,,Write-ins,33,26,7,0
Franklin,Judge of Election MONTGOMERY 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election MONTGOMERY 2,,,Undervotes,414,354,60,0
Franklin,Judge of Election MONTGOMERY 3,,REP,Gregory A. Weller,357,326,31,0
Franklin,Judge of Election MONTGOMERY 3,,,Write-ins,8,8,0,0
Franklin,Judge of Election MONTGOMERY 3,,,Overvotes,1,1,0,0
Franklin,Judge of Election MONTGOMERY 3,,,Undervotes,62,40,19,3
Franklin,Judge of Election ORRSTOWN,,,Write-ins,6,6,0,0
Franklin,Judge of Election ORRSTOWN,,,Overvotes,0,0,0,0
Franklin,Judge of Election ORRSTOWN,,,Undervotes,45,44,1,0
Franklin,Judge of Election PETERS 1,,,Write-ins,9,9,0,0
Franklin,Judge of Election PETERS 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election PETERS 1,,,Undervotes,338,287,50,1
Franklin,Judge of Election PETERS 2,,REP,Mike Stevenson,300,276,24,0
Franklin,Judge of Election PETERS 2,,,Write-ins,6,4,2,0
Franklin,Judge of Election PETERS 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election PETERS 2,,,Undervotes,55,35,20,0
Franklin,Judge of Election PETERS 3,,REP,Lisa G. Mellott,375,331,44,0
Franklin,Judge of Election PETERS 3,,,Write-ins,3,0,3,0
Franklin,Judge of Election PETERS 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election PETERS 3,,,Undervotes,35,20,15,0
Franklin,Judge of Election QUINCY 1,,REP,Debra Kennedy,560,419,141,0
Franklin,Judge of Election QUINCY 1,,,Write-ins,10,8,2,0
Franklin,Judge of Election QUINCY 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election QUINCY 1,,,Undervotes,113,47,66,0
Franklin,Judge of Election QUINCY 2,,REP,TiDeana K. Clevenger,123,107,16,0
Franklin,Judge of Election QUINCY 2,,,Write-ins,3,3,0,0
Franklin,Judge of Election QUINCY 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election QUINCY 2,,,Undervotes,10,8,2,0
Franklin,Judge of Election QUINCY 3,,REP,Sally A. Gayman,261,234,27,0
Franklin,Judge of Election QUINCY 3,,,Write-ins,1,1,0,0
Franklin,Judge of Election QUINCY 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election QUINCY 3,,,Undervotes,32,22,10,0
Franklin,Judge of Election QUINCY 4,,,Write-ins,16,15,1,0
Franklin,Judge of Election QUINCY 4,,,Overvotes,0,0,0,0
Franklin,Judge of Election QUINCY 4,,,Undervotes,88,67,21,0
Franklin,Judge of Election SOUTHAMPTON EAST,,REP,Catherine M. Campbell,533,478,54,1
Franklin,Judge of Election SOUTHAMPTON EAST,,,Write-ins,12,7,5,0
Franklin,Judge of Election SOUTHAMPTON EAST,,,Overvotes,0,0,0,0
Franklin,Judge of Election SOUTHAMPTON EAST,,,Undervotes,107,80,27,0
Franklin,Judge of Election SOUTHAMPTON MT ROCK,,REP,Chris Cressler,649,536,113,0
Franklin,Judge of Election SOUTHAMPTON MT ROCK,,,Write-ins,14,11,3,0
Franklin,Judge of Election SOUTHAMPTON MT ROCK,,,Overvotes,0,0,0,0
Franklin,Judge of Election SOUTHAMPTON MT ROCK,,,Undervotes,130,68,62,0
Franklin,Judge of Election SOUTHAMPTON WEST,,REP,Nancy Godfrey,388,350,38,0
Franklin,Judge of Election SOUTHAMPTON WEST,,,Write-ins,15,12,3,0
Franklin,Judge of Election SOUTHAMPTON WEST,,,Overvotes,0,0,0,0
Franklin,Judge of Election SOUTHAMPTON WEST,,,Undervotes,83,60,23,0
Franklin,Judge of Election ST THOMAS 1,,,Write-ins,10,9,1,0
Franklin,Judge of Election ST THOMAS 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election ST THOMAS 1,,,Undervotes,355,311,43,1
Franklin,Judge of Election ST THOMAS 2,,,Write-ins,20,13,7,0
Franklin,Judge of Election ST THOMAS 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election ST THOMAS 2,,,Undervotes,507,425,81,1
Franklin,Judge of Election ST THOMAS 3,,,Write-ins,8,2,6,0
Franklin,Judge of Election ST THOMAS 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election ST THOMAS 3,,,Undervotes,364,313,50,1
Franklin,Judge of Election WARREN,,REP,Tami Smith,98,84,14,0
Franklin,Judge of Election WARREN,,,Write-ins,6,5,1,0
Franklin,Judge of Election WARREN,,,Overvotes,0,0,0,0
Franklin,Judge of Election WARREN,,,Undervotes,20,18,2,0
Franklin,Judge of Election WASHINGTON 1,,REP,Mary S. Brennan,326,285,41,0
Franklin,Judge of Election WASHINGTON 1,,,Write-ins,14,9,5,0
Franklin,Judge of Election WASHINGTON 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election WASHINGTON 1,,,Undervotes,99,70,29,0
Franklin,Judge of Election WASHINGTON 2,,DEM,Anne Shepard,426,262,162,2
Franklin,Judge of Election WASHINGTON 2,,,Write-ins,178,175,3,0
Franklin,Judge of Election WASHINGTON 2,,,Overvotes,1,1,0,0
Franklin,Judge of Election WASHINGTON 2,,,Undervotes,205,165,40,0
Franklin,Judge of Election WASHINGTON 3,,REP,Carlene Willhide,429,367,60,2
Franklin,Judge of Election WASHINGTON 3,,,Write-ins,20,15,5,0
Franklin,Judge of Election WASHINGTON 3,,,Overvotes,1,1,0,0
Franklin,Judge of Election WASHINGTON 3,,,Undervotes,99,71,28,0
Franklin,Judge of Election WASHINGTON 4,,REP,Judith A. Reitz,443,401,42,0
Franklin,Judge of Election WASHINGTON 4,,,Write-ins,9,8,1,0
Franklin,Judge of Election WASHINGTON 4,,,Overvotes,0,0,0,0
Franklin,Judge of Election WASHINGTON 4,,,Undervotes,85,57,28,0
Franklin,Judge of Election WASHINGTON 5,,REP,Wayne Martz,938,762,175,1
Franklin,Judge of Election WASHINGTON 5,,,Write-ins,51,29,22,0
Franklin,Judge of Election WASHINGTON 5,,,Overvotes,0,0,0,0
Franklin,Judge of Election WASHINGTON 5,,,Undervotes,257,126,131,0
Franklin,Judge of Election WAYNESBORO WD 1 DIST 1,,,Write-ins,14,11,3,0
Franklin,Judge of Election WAYNESBORO WD 1 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 1 DIST 1,,,Undervotes,279,227,51,1
Franklin,Judge of Election WAYNESBORO WD 1 DIST 2,,REP,John W. Kelley,286,253,32,1
Franklin,Judge of Election WAYNESBORO WD 1 DIST 2,,,Write-ins,15,8,7,0
Franklin,Judge of Election WAYNESBORO WD 1 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 1 DIST 2,,,Undervotes,65,42,23,0
Franklin,Judge of Election WAYNESBORO WD 2 DIST 1,,,Write-ins,27,21,6,0
Franklin,Judge of Election WAYNESBORO WD 2 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 2 DIST 1,,,Undervotes,157,116,41,0
Franklin,Judge of Election WAYNESBORO WD 2 DIST 2,,,Write-ins,24,22,2,0
Franklin,Judge of Election WAYNESBORO WD 2 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 2 DIST 2,,,Undervotes,318,265,53,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 1,,,Write-ins,25,23,2,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 1,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 1,,,Undervotes,263,228,34,1
Franklin,Judge of Election WAYNESBORO WD 3 DIST 2,,REP,Patrick E. Fleagle,264,225,39,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 2,,,Write-ins,13,7,6,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 2,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 2,,,Undervotes,53,32,21,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 3,,REP,Fern B. McCloud,247,206,40,1
Franklin,Judge of Election WAYNESBORO WD 3 DIST 3,,,Write-ins,17,12,5,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 3,,,Overvotes,0,0,0,0
Franklin,Judge of Election WAYNESBORO WD 3 DIST 3,,,Undervotes,63,36,26,1
Franklin,Judge of Election WEST END SHIPPENSBURG,,DEM,Kristi Eckert,279,218,61,0
Franklin,Judge of Election WEST END SHIPPENSBURG,,,Write-ins,9,8,1,0
Franklin,Judge of Election WEST END SHIPPENSBURG,,,Overvotes,0,0,0,0
Franklin,Judge of Election WEST END SHIPPENSBURG,,,Undervotes,77,67,10,0
Franklin,Inspector of Election ANTRIM 1,,,Write-ins,37,29,8,0
Franklin,Inspector of Election ANTRIM 1,,,Overvotes,0,0,0,0
Franklin,Inspector of Election ANTRIM 1,,,Undervotes,621,499,120,2
Franklin,Inspector of Election ANTRIM 2,,REP,Darrell Kim Miller,458,414,43,1
Franklin,Inspector of Election ANTRIM 2,,,Write-ins,4,1,3,0
Franklin,Inspector of Election ANTRIM 2,,,Overvotes,0,0,0,0
Franklin,Inspector of Election ANTRIM 2,,,Undervotes,69,45,24,0
Franklin,Inspector of Election ANTRIM 3,,,Write-ins,18,16,2,0
Franklin,Inspector of Election ANTRIM 3,,,Overvotes,0,0,0,0
Franklin,Inspector of Election ANTRIM 3,,,Undervotes,534,469,65,0
Franklin,Inspector of Election ANTRIM 4,,,Write-ins,55,48,7,0
Franklin,Inspector of Election ANTRIM 4,,,Overvotes,0,0,0,0
Franklin,Inspector of Election ANTRIM 4,,,Undervotes,626,537,89,0
Franklin,Inspector of Election ANTRIM 5,,REP,Stephanie Lockbaum,944,796,148,0
Franklin,Inspector of Election ANTRIM 5,,,Write-ins,16,12,4,0
Franklin,Inspector of Election ANTRIM 5,,,Overvotes,0,0,0,0
Franklin,Inspector of Election ANTRIM 5,,,Undervotes,224,133,89,2
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 1,,,Write-ins,76,53,23,0
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 1,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 1,,,Undervotes,617,444,173,0
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 2,,DEM,Alice Elia,293,174,118,1
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 2,,,Write-ins,17,11,6,0
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 2,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 1 DIST 2,,,Undervotes,76,59,16,1
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 1,,,Write-ins,27,19,8,0
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 1,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 1,,,Undervotes,228,177,49,2
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 2,,DEM,Michael J. Meier,500,304,196,0
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 2,,,Write-ins,34,25,9,0
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 2,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 2 DIST 2,,,Undervotes,245,200,45,0
Franklin,Inspector of Election CHAMBERSBURG WD 3 DIST 1,,,Write-ins,127,99,27,1
Franklin,Inspector of Election CHAMBERSBURG WD 3 DIST 1,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 3 DIST 1,,,Undervotes,534,358,173,3
Franklin,Inspector of Election CHAMBERSBURG WD 4 DIST 1,,,Write-ins,25,18,7,0
Franklin,Inspector of Election CHAMBERSBURG WD 4 DIST 1,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 4 DIST 1,,,Undervotes,264,216,46,2
Franklin,Inspector of Election CHAMBERSBURG WD 4 DIST 2,,,Write-ins,24,18,6,0
Franklin,Inspector of Election CHAMBERSBURG WD 4 DIST 2,,,Overvotes,0,0,0,0
Franklin,Inspector of Election CHAMBERSBURG WD 4 DIST 2,,,Undervotes,262,222,40,0
Franklin,Inspector of Election CHAMBERSBURG WD 5 DIST 1,,DEM,Patty Dolaway,347,269,78,0
Franklin,Inspector of Election CHAMBERSBURG WD 5 DIST 1,,,Write-ins,21,19,2,0
