county,office,district,party,candidate,votes,election_day,mail,provisional
Washington,SUPERVISOR DONEGAL,,REP,R ERIC GRAHAM,367,316,46,5
Washington,SUPERVISOR DONEGAL,,,Write-ins,225,205,15,5
Washington,SUPERVISOR DONEGAL,,,Overvotes,0,0,0,0
Washington,SUPERVISOR DONEGAL,,,Undervotes,79,49,29,1
Washington,SUPERVISOR EAST FINLEY,,DEM/REP,JAMES SHAPE,209,188,21,0
Washington,SUPERVISOR EAST FINLEY,,,Write-ins,7,7,0,0
Washington,SUPERVISOR EAST FINLEY,,,Overvotes,0,0,0,0
Washington,SUPERVISOR EAST FINLEY,,,Undervotes,40,37,3,0
Washington,SUPERVISOR FALLOWFIELD,,DEM,DAVID M DIESS,634,419,215,0
Washington,SUPERVISOR FALLOWFIELD,,REP,JOSEPH SOPCAK,690,615,75,0
Washington,SUPERVISOR FALLOWFIELD,,,Write-ins,2,2,0,0
Washington,SUPERVISOR FALLOWFIELD,,,Overvotes,0,0,0,0
Washington,SUPERVISOR FALLOWFIELD,,,Undervotes,33,30,2,1
Washington,SUPERVISOR HANOVER,,REP,SHAWN MILLER,469,426,41,2
Washington,SUPERVISOR HANOVER,,,Write-ins,150,133,16,1
Washington,SUPERVISOR HANOVER,,,Overvotes,0,0,0,0
Washington,SUPERVISOR HANOVER,,,Undervotes,73,41,32,0
Washington,SUPERVISOR HOPEWELL,,DEM,DAVID A CARLISLE,106,68,38,0
Washington,SUPERVISOR HOPEWELL,,REP,DONALD W KEARNS SR,188,161,27,0
Washington,SUPERVISOR HOPEWELL,,,Write-ins,2,2,0,0
Washington,SUPERVISOR HOPEWELL,,,Overvotes,0,0,0,0
Washington,SUPERVISOR HOPEWELL,,,Undervotes,5,3,2,0
Washington,SUPERVISOR INDEPENDENCE,,DEM/REP,ED POWERS,377,312,65,0
Washington,SUPERVISOR INDEPENDENCE,,,Write-ins,12,9,3,0
Washington,SUPERVISOR INDEPENDENCE,,,Overvotes,0,0,0,0
Washington,SUPERVISOR INDEPENDENCE,,,Undervotes,38,26,12,0
Washington,SUPERVISOR JEFFERSON,,DEM,MICHELE RUPANI,190,148,42,0
Washington,SUPERVISOR JEFFERSON,,REP,BRADY MERMON JR,229,217,12,0
Washington,SUPERVISOR JEFFERSON,,,Write-ins,0,0,0,0
Washington,SUPERVISOR JEFFERSON,,,Overvotes,0,0,0,0
Washington,SUPERVISOR JEFFERSON,,,Undervotes,3,3,0,0
Washington,SUPERVISOR MORRIS,,DEM/REP,SCOTT FINCH,191,164,27,0
Washington,SUPERVISOR MORRIS,,,Write-ins,140,135,5,0
Washington,SUPERVISOR MORRIS,,,Overvotes,0,0,0,0
Washington,SUPERVISOR MORRIS,,,Undervotes,14,11,3,0
Washington,SUPERVISOR MT PLEASANT,,REP,GEORGE RICE,797,679,118,0
Washington,SUPERVISOR MT PLEASANT,,,Write-ins,15,10,5,0
Washington,SUPERVISOR MT PLEASANT,,,Overvotes,0,0,0,0
Washington,SUPERVISOR MT PLEASANT,,,Undervotes,294,181,111,2
Washington,SUPERVISOR NORTH BETHLEHEM,,DEM,RICK MOWL,348,263,84,1
Washington,SUPERVISOR NORTH BETHLEHEM,,,Write-ins,9,9,0,0
Washington,SUPERVISOR NORTH BETHLEHEM,,,Overvotes,0,0,0,0
Washington,SUPERVISOR NORTH BETHLEHEM,,,Undervotes,128,106,22,0
Washington,SUPERVISOR NORTH FRANKLIN,,REP,MIKE QUINN,932,721,211,0
Washington,SUPERVISOR NORTH FRANKLIN,,,Write-ins,38,30,8,0
Washington,SUPERVISOR NORTH FRANKLIN,,,Overvotes,0,0,0,0
Washington,SUPERVISOR NORTH FRANKLIN,,,Undervotes,437,276,161,0
Washington,SUPERVISOR NORTH STRABANE,,DEM/REP,EMILY HOLMES,4381,2929,1437,15
Washington,SUPERVISOR NORTH STRABANE,,,Write-ins,39,28,11,0
Washington,SUPERVISOR NORTH STRABANE,,,Overvotes,2,0,2,0
Washington,SUPERVISOR NORTH STRABANE,,,Undervotes,1114,732,376,6
Washington,SUPERVISOR NOTTINGHAM,,DEM/REP,JAMES B MIZIA,1019,768,247,4
Washington,SUPERVISOR NOTTINGHAM,,,Write-ins,5,3,2,0
Washington,SUPERVISOR NOTTINGHAM,,,Overvotes,0,0,0,0
Washington,SUPERVISOR NOTTINGHAM,,,Undervotes,227,167,58,2
Washington,SUPERVISOR ROBINSON,,DEM,DAVID M FOLEY,283,225,58,0
Washington,SUPERVISOR ROBINSON,,REP,ROBERT CUMMINS,220,199,21,0
Washington,SUPERVISOR ROBINSON,,,Write-ins,0,0,0,0
Washington,SUPERVISOR ROBINSON,,,Overvotes,0,0,0,0
Washington,SUPERVISOR ROBINSON,,,Undervotes,5,4,1,0
Washington,SUPERVISOR SMITH,,DEM,TIM GREEN,830,659,170,1
Washington,SUPERVISOR SMITH,,,Write-ins,24,19,5,0
Washington,SUPERVISOR SMITH,,,Overvotes,0,0,0,0
Washington,SUPERVISOR SMITH,,,Undervotes,208,197,9,2
Washington,SUPERVISOR SOUTH FRANKLIN,,REP,ROBERT LEIBHART,663,545,118,0
Washington,SUPERVISOR SOUTH FRANKLIN,,,Write-ins,17,13,4,0
Washington,SUPERVISOR SOUTH FRANKLIN,,,Overvotes,0,0,0,0
Washington,SUPERVISOR SOUTH FRANKLIN,,,Undervotes,159,96,63,0
Washington,SUPERVISOR SOUTH STRABANE,,DEM,ZACK MORGAN,2137,1462,670,5
Washington,SUPERVISOR SOUTH STRABANE,,REP,ROBERT SCHUERLE,1093,881,212,0
Washington,SUPERVISOR SOUTH STRABANE,,,Write-ins,9,7,2,0
Washington,SUPERVISOR SOUTH STRABANE,,,Overvotes,0,0,0,0
Washington,SUPERVISOR SOUTH STRABANE,,,Undervotes,69,44,25,0
Washington,SUPERVISOR UNION,,DEM/REP,LINDA COLE,1399,1070,327,2
Washington,SUPERVISOR UNION,,,Write-ins,67,55,12,0
Washington,SUPERVISOR UNION,,,Overvotes,1,0,1,0
Washington,SUPERVISOR UNION,,,Undervotes,442,345,96,1
Washington,SUPERVISOR WEST BETHLEHEM,,DEM,ZACHARY SMITH,180,131,48,1
Washington,SUPERVISOR WEST BETHLEHEM,,REP,DAVID GARLAND,213,189,24,0
Washington,SUPERVISOR WEST BETHLEHEM,,,Write-ins,1,1,0,0
Washington,SUPERVISOR WEST BETHLEHEM,,,Overvotes,0,0,0,0
Washington,SUPERVISOR WEST BETHLEHEM,,,Undervotes,6,5,1,0
Washington,SUPERVISOR WEST FINLEY,,REP,MARK W ADAMS,180,168,12,0
Washington,SUPERVISOR WEST FINLEY,,,Write-ins,17,13,4,0
Washington,SUPERVISOR WEST FINLEY,,,Overvotes,0,0,0,0
Washington,SUPERVISOR WEST FINLEY,,,Undervotes,37,22,15,0
Washington,SUPERVISOR WEST PIKE RUN,,DEM/REP,RANDOLPH PATTERSON,393,319,73,1
Washington,SUPERVISOR WEST PIKE RUN,,,Write-ins,5,3,2,0
Washington,SUPERVISOR WEST PIKE RUN,,,Overvotes,0,0,0,0
Washington,SUPERVISOR WEST PIKE RUN,,,Undervotes,65,51,13,1
Washington,SUPERVISOR SOMERSET,,DEM,JOE COLE,416,325,90,1
Washington,SUPERVISOR SOMERSET,,DEM,ANDREW BERCHIN,339,265,74,0
Washington,SUPERVISOR SOMERSET,,REP,DAVID WILTROUT,444,394,50,0
Washington,SUPERVISOR SOMERSET,,REP,DAVID E KEARNS JR,430,380,49,1
Washington,SUPERVISOR SOMERSET,,,Write-ins,35,32,3,0
Washington,SUPERVISOR SOMERSET,,,Overvotes,6,0,6,0
Washington,SUPERVISOR SOMERSET,,,Undervotes,170,150,20,0
Washington,SUPERVISOR EAST FINLEY,,REP,AARON MARTIN,214,200,14,0
Washington,SUPERVISOR EAST FINLEY,,,Write-ins,3,2,1,0
Washington,SUPERVISOR EAST FINLEY,,,Overvotes,0,0,0,0
Washington,SUPERVISOR EAST FINLEY,,,Undervotes,39,30,9,0
Washington,SUPERVISOR SOMERSET,,DEM/REP,PAUL L MYERS,565,465,99,1
Washington,SUPERVISOR SOMERSET,,,Write-ins,230,205,25,0
Washington,SUPERVISOR SOMERSET,,,Overvotes,0,0,0,0
Washington,SUPERVISOR SOMERSET,,,Undervotes,125,103,22,0
Washington,SUPERVISOR WEST FINLEY,,REP,MELINDA S DUNCAN,147,135,12,0
Washington,SUPERVISOR WEST FINLEY,,,Write-ins,56,53,3,0
Washington,SUPERVISOR WEST FINLEY,,,Overvotes,0,0,0,0
Washington,SUPERVISOR WEST FINLEY,,,Undervotes,31,15,16,0
Washington,Mayor ALLENPORT,,,Write-ins,63,58,5,0
Washington,Mayor ALLENPORT,,,Overvotes,0,0,0,0
Washington,Mayor ALLENPORT,,,Undervotes,65,56,9,0
Washington,Mayor BEALLSVILLE,,REP,MATTHEW MILLER,83,81,2,0
Washington,Mayor BEALLSVILLE,,,Write-ins,7,7,0,0
Washington,Mayor BEALLSVILLE,,,Overvotes,0,0,0,0
Washington,Mayor BEALLSVILLE,,,Undervotes,25,22,3,0
Washington,Mayor BENTLEYVILLE,,DEM,ADRIAN J GORDON,393,282,111,0
Washington,Mayor BENTLEYVILLE,,REP,JASON COLE,244,211,33,0
Washington,Mayor BENTLEYVILLE,,,Write-ins,6,5,1,0
Washington,Mayor BENTLEYVILLE,,,Overvotes,1,0,1,0
Washington,Mayor BENTLEYVILLE,,,Undervotes,17,14,3,0
Washington,Mayor BURGETTSTOWN,,DEM/REP,LUKE SNATCHKO,231,178,52,1
Washington,Mayor BURGETTSTOWN,,,Write-ins,23,22,1,0
Washington,Mayor BURGETTSTOWN,,,Overvotes,0,0,0,0
Washington,Mayor BURGETTSTOWN,,,Undervotes,66,61,5,0
Washington,Mayor CALIFORNIA,,REP,FRANK D STETAR,640,536,103,1
Washington,Mayor CALIFORNIA,,,Write-ins,50,38,12,0
Washington,Mayor CALIFORNIA,,,Overvotes,0,0,0,0
Washington,Mayor CALIFORNIA,,,Undervotes,220,157,63,0
Washington,Mayor CANONSBURG,,DEM,DAVID HOWARD RHOME,1844,1400,442,2
Washington,Mayor CANONSBURG,,REP,JOHNNY GAYDOS,732,633,99,0
Washington,Mayor CANONSBURG,,,Write-ins,0,0,0,0
Washington,Mayor CANONSBURG,,,Overvotes,0,0,0,0
Washington,Mayor CANONSBURG,,,Undervotes,24,20,4,0
Washington,Mayor CENTERVILLE,,DEM,ALICE M LACEY,439,314,125,0
Washington,Mayor CENTERVILLE,,REP,MARK S FORD SR,547,498,49,0
Washington,Mayor CENTERVILLE,,,Write-ins,2,2,0,0
Washington,Mayor CENTERVILLE,,,Overvotes,0,0,0,0
Washington,Mayor CENTERVILLE,,,Undervotes,18,17,1,0
Washington,Mayor CHARLEROI,,DEM,NANCY J ELLIS,299,194,103,2
Washington,Mayor CHARLEROI,,REP,ERNEST MERRITT,292,256,33,3
Washington,Mayor CHARLEROI,,,Write-ins,12,10,2,0
Washington,Mayor CHARLEROI,,,Overvotes,0,0,0,0
Washington,Mayor CHARLEROI,,,Undervotes,29,17,12,0
Washington,Mayor CLAYSVILLE,,REP,ARTHUR E SIBERT,99,89,10,0
Washington,Mayor CLAYSVILLE,,,Write-ins,48,47,1,0
Washington,Mayor CLAYSVILLE,,,Overvotes,0,0,0,0
Washington,Mayor CLAYSVILLE,,,Undervotes,22,19,3,0
Washington,Mayor COAL CENTER,,,Write-ins,22,20,2,0
Washington,Mayor COAL CENTER,,,Overvotes,0,0,0,0
Washington,Mayor COAL CENTER,,,Undervotes,11,7,4,0
Washington,Mayor COKEBURG,,DEM,CAROL BASARA,101,90,11,0
Washington,Mayor COKEBURG,,,Write-ins,3,2,1,0
Washington,Mayor COKEBURG,,,Overvotes,0,0,0,0
Washington,Mayor COKEBURG,,,Undervotes,38,31,7,0
Washington,Mayor DONORA,,DEM,DON PAVELKO,645,472,172,1
Washington,Mayor DONORA,,,Write-ins,42,34,8,0
Washington,Mayor DONORA,,,Overvotes,0,0,0,0
Washington,Mayor DONORA,,,Undervotes,180,155,25,0
Washington,Mayor DUNLEVY,,DEM,J ROSS LANDMAN,75,70,5,0
Washington,Mayor DUNLEVY,,,Write-ins,4,4,0,0
Washington,Mayor DUNLEVY,,,Overvotes,0,0,0,0
Washington,Mayor DUNLEVY,,,Undervotes,25,24,1,0
Washington,Mayor EAST WASHINGTON,,REP,DEMOND NIXON,339,274,65,0
Washington,Mayor EAST WASHINGTON,,,Write-ins,21,17,4,0
Washington,Mayor EAST WASHINGTON,,,Overvotes,0,0,0,0
Washington,Mayor EAST WASHINGTON,,,Undervotes,171,123,48,0
Washington,Mayor ELCO,,DEM,FRANK J KENNEDY,47,37,10,0
Washington,Mayor ELCO,,,Write-ins,2,2,0,0
Washington,Mayor ELCO,,,Overvotes,0,0,0,0
Washington,Mayor ELCO,,,Undervotes,15,14,1,0
Washington,Mayor ELLSWORTH,,DEM,BERNARD G KUBITZA,143,127,15,1
Washington,Mayor ELLSWORTH,,,Write-ins,9,9,0,0
Washington,Mayor ELLSWORTH,,,Overvotes,0,0,0,0
Washington,Mayor ELLSWORTH,,,Undervotes,41,37,4,0
Washington,Mayor FINLEYVILLE,,DEM,MICHAEL M KUTSEK,55,44,11,0
Washington,Mayor FINLEYVILLE,,,Write-ins,6,5,1,0
Washington,Mayor FINLEYVILLE,,,Overvotes,0,0,0,0
Washington,Mayor FINLEYVILLE,,,Undervotes,21,20,1,0
Washington,Mayor GREEN HILLS,,REP,TERRY D GEORGE,9,5,4,0
Washington,Mayor GREEN HILLS,,,Write-ins,0,0,0,0
Washington,Mayor GREEN HILLS,,,Overvotes,0,0,0,0
Washington,Mayor GREEN HILLS,,,Undervotes,0,0,0,0
Washington,Mayor HOUSTON,,DEM/REP,NICHOLLE RENEE HOLLENBACH,200,160,40,0
Washington,Mayor HOUSTON,,LIB,DEMO AGORIS,54,46,8,0
Washington,Mayor HOUSTON,,,Write-ins,3,3,0,0
Washington,Mayor HOUSTON,,,Overvotes,0,0,0,0
Washington,Mayor HOUSTON,,,Undervotes,24,17,7,0
Washington,Mayor LONG BRANCH,,DEM/REP,MIKE NATALE,124,111,13,0
Washington,Mayor LONG BRANCH,,,Write-ins,67,59,8,0
Washington,Mayor LONG BRANCH,,,Overvotes,0,0,0,0
Washington,Mayor LONG BRANCH,,,Undervotes,6,5,1,0
Washington,Mayor MARIANNA,,DEM,KEITH W BROWN,47,43,4,0
Washington,Mayor MARIANNA,,REP,ANITA J KADLECEK,74,70,4,0
Washington,Mayor MARIANNA,,,Write-ins,1,1,0,0
Washington,Mayor MARIANNA,,,Overvotes,0,0,0,0
Washington,Mayor MARIANNA,,,Undervotes,1,1,0,0
Washington,Mayor MCDONALD,,DEM,DAVID COOPER,352,286,66,0
Washington,Mayor MCDONALD,,,Write-ins,16,16,0,0
Washington,Mayor MCDONALD,,,Overvotes,0,0,0,0
Washington,Mayor MCDONALD,,,Undervotes,50,47,3,0
Washington,Mayor MIDWAY,,REP,CHARLES NOURIGAT,162,155,7,0
Washington,Mayor MIDWAY,,,Write-ins,28,28,0,0
Washington,Mayor MIDWAY,,,Overvotes,0,0,0,0
Washington,Mayor MIDWAY,,,Undervotes,68,56,12,0
Washington,Mayor NEW EAGLE,,,Write-ins,144,134,10,0
Washington,Mayor NEW EAGLE,,,Overvotes,0,0,0,0
Washington,Mayor NEW EAGLE,,,Undervotes,438,352,86,0
Washington,Mayor NORTH CHARLEROI,,DEM,STEPHEN M SERGI,224,173,49,2
Washington,Mayor NORTH CHARLEROI,,,Write-ins,9,9,0,0
Washington,Mayor NORTH CHARLEROI,,,Overvotes,0,0,0,0
Washington,Mayor NORTH CHARLEROI,,,Undervotes,47,45,2,0
Washington,Mayor ROSCOE,,DEM/REP,THOMAS J WILKINSON,185,161,24,0
Washington,Mayor ROSCOE,,,Write-ins,3,3,0,0
Washington,Mayor ROSCOE,,,Overvotes,0,0,0,0
Washington,Mayor ROSCOE,,,Undervotes,31,24,7,0
Washington,Mayor SPEERS,,REP,TIMOTHY HERD,278,226,51,1
Washington,Mayor SPEERS,,,Write-ins,15,14,1,0
Washington,Mayor SPEERS,,,Overvotes,0,0,0,0
Washington,Mayor SPEERS,,,Undervotes,110,66,43,1
Washington,Mayor STOCKDALE,,DEM,ROBERT PASCOE,91,81,10,0
Washington,Mayor STOCKDALE,,,Write-ins,3,3,0,0
Washington,Mayor STOCKDALE,,,Overvotes,0,0,0,0
Washington,Mayor STOCKDALE,,,Undervotes,30,30,0,0
Washington,Mayor TWILIGHT,,DEM,AMANDA MINARDI,39,34,5,0
Washington,Mayor TWILIGHT,,,Write-ins,2,1,1,0
Washington,Mayor TWILIGHT,,,Overvotes,0,0,0,0
Washington,Mayor TWILIGHT,,,Undervotes,14,14,0,0
Washington,Mayor WEST BROWNSVILLE,,REP,W DEAN LACEY,148,135,13,0
Washington,Mayor WEST BROWNSVILLE,,,Write-ins,51,38,13,0
Washington,Mayor WEST BROWNSVILLE,,,Overvotes,0,0,0,0
Washington,Mayor WEST BROWNSVILLE,,,Undervotes,87,74,13,0
Washington,Mayor WEST MIDDLETOWN,,,Write-ins,32,30,2,0
Washington,Mayor WEST MIDDLETOWN,,,Overvotes,0,0,0,0
Washington,Mayor WEST MIDDLETOWN,,,Undervotes,19,18,1,0
Washington,COUNCIL AT LARGE CANONSBURG,,DEM/REP,R T BELL,2211,1733,476,2
Washington,COUNCIL AT LARGE CANONSBURG,,,Write-ins,27,20,7,0
Washington,COUNCIL AT LARGE CANONSBURG,,,Overvotes,1,0,1,0
Washington,COUNCIL AT LARGE CANONSBURG,,,Undervotes,361,300,61,0
Washington,COUNCIL AT LARGE PETERS,,DEM,CHRIS TODD,3886,2531,1348,7
Washington,COUNCIL AT LARGE PETERS,,REP,D JONATHAN WALDINGER,4386,3827,557,2
Washington,COUNCIL AT LARGE PETERS,,,Write-ins,4,4,0,0
Washington,COUNCIL AT LARGE PETERS,,,Overvotes,1,0,1,0
Washington,COUNCIL AT LARGE PETERS,,,Undervotes,166,135,31,0
Washington,COUNCIL AT LARGE PETERS,,REP,PATRICK COOPER,176,170,6,0
Washington,COUNCIL AT LARGE PETERS,,REP,JASON DHANS,113,109,4,0
Washington,COUNCIL AT LARGE PETERS,,,Write-ins,197,195,2,0
Washington,COUNCIL AT LARGE PETERS,,,Overvotes,0,0,0,0
Washington,COUNCIL AT LARGE PETERS,,,Undervotes,804,721,83,0
Washington,COUNCIL AT LARGE PETERS,,DEM,RONDELL MICKEY,80,70,10,0
Washington,COUNCIL AT LARGE PETERS,,REP,NANCY KENNEDY WILLIAMSON,73,65,8,0
Washington,COUNCIL AT LARGE PETERS,,REP,WILLIAM J WILLIAMSON,67,60,7,0
Washington,COUNCIL AT LARGE PETERS,,,Write-ins,41,37,4,0
Washington,COUNCIL AT LARGE PETERS,,,Overvotes,0,0,0,0
Washington,COUNCIL AT LARGE PETERS,,,Undervotes,251,224,27,0
Washington,COUNCIL AT LARGE PETERS,,DEM,TIMOTHY MILLER,359,250,109,0
Washington,COUNCIL AT LARGE PETERS,,DEM,KATHY RAKOSKY,345,234,111,0
Washington,COUNCIL AT LARGE PETERS,,DEM,JOSHUA GORDON,283,179,104,0
Washington,COUNCIL AT LARGE PETERS,,DEM,LANCE KAVAKICH,137,88,49,0
Washington,COUNCIL AT LARGE PETERS,,REP,JOSEPH PIGEON III,375,322,53,0
Washington,COUNCIL AT LARGE PETERS,,REP,JASON COLE,233,204,29,0
Washington,COUNCIL AT LARGE PETERS,,REP,JONATHAN L PATRESS,263,233,30,0
Washington,COUNCIL AT LARGE PETERS,,REP,KIMBERLY GREENFIELD SACCO,295,257,38,0
Washington,COUNCIL AT LARGE PETERS,,,Write-ins,0,0,0,0
Washington,COUNCIL AT LARGE PETERS,,,Overvotes,0,0,0,0
Washington,COUNCIL AT LARGE PETERS,,,Undervotes,354,281,73,0
Washington,COUNCIL AT LARGE PETERS,,DEM,JON BITTNER,490,353,136,1
Washington,COUNCIL AT LARGE PETERS,,DEM,PATSY ALFANO,507,366,141,0
Washington,COUNCIL AT LARGE PETERS,,DEM,EDWIN CHIP GLAB,505,381,123,1
Washington,COUNCIL AT LARGE PETERS,,REP,JOHN FRANK,374,329,44,1
Washington,COUNCIL AT LARGE PETERS,,REP,FRANKLIN D TUROSIK,400,349,50,1
