county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Schuylkill,Hegins Twp.,Inspector of Election Hegins Twp. West,,,Write-ins,1,1,0,0,1
Schuylkill,Hubley Twp.,Supervisor V1 6yr Hubley Twp.,,REP,Keith E. Masser,170,150,20,0,1
Schuylkill,Hubley Twp.,Supervisor V1 6yr Hubley Twp.,,,Write-ins,13,6,7,0,1
Schuylkill,Hubley Twp.,Tax Collector Hubley Twp.,,REP,Brenda Zechman,183,161,22,0,1
Schuylkill,Hubley Twp.,Tax Collector Hubley Twp.,,,Write-ins,7,2,5,0,1
Schuylkill,Hubley Twp.,Auditor V1 6yr Hubley Twp.,,REP,Ronald T. Radel,185,163,22,0,1
Schuylkill,Hubley Twp.,Auditor V1 6yr Hubley Twp.,,,Write-ins,6,1,5,0,1
Schuylkill,Hubley Twp.,Judge of Election Hubley Twp.,,REP,Lorna J. Smyk,189,167,22,0,1
Schuylkill,Hubley Twp.,Judge of Election Hubley Twp.,,,Write-ins,6,1,5,0,1
Schuylkill,Hubley Twp.,Inspector of Election Hubley Twp.,,DEM,Jean E. Bixler,52,42,10,0,1
Schuylkill,Hubley Twp.,Inspector of Election Hubley Twp.,,REP,Andrew E. Schwalm,151,132,19,0,1
Schuylkill,Hubley Twp.,Inspector of Election Hubley Twp.,,,Write-ins,0,0,0,0,1
Schuylkill,Kline Twp.,Supervisor V1 6yr Kline Twp.,,REP,"Gary Perna, Jr.",306,249,57,0,1
Schuylkill,Kline Twp.,Supervisor V1 6yr Kline Twp.,,,Write-ins,11,8,3,0,1
Schuylkill,Kline Twp.,Tax Collector Kline Twp.,,REP,Stephen J. Sheer,317,261,56,0,1
Schuylkill,Kline Twp.,Tax Collector Kline Twp.,,,Write-ins,5,5,0,0,1
Schuylkill,Kline Twp.,Auditor V1 6yr Kline Twp.,,,Write-ins,24,21,3,0,1
Schuylkill,Kline Twp.,Judge of Election Kline Twp.,,DEM,Sybil Katona,245,183,62,0,1
Schuylkill,Kline Twp.,Judge of Election Kline Twp.,,,Write-ins,7,6,1,0,1
Schuylkill,Kline Twp.,Inspector of Election Kline Twp.,,DEM,Beverly A. Ogrodnick,275,211,64,0,1
Schuylkill,Kline Twp.,Inspector of Election Kline Twp.,,,Write-ins,6,5,1,0,1
Schuylkill,Landingville,Mayor Landingville,,REP,Keith Allen Trumbo,51,44,7,0,1
Schuylkill,Landingville,Mayor Landingville,,,Write-ins,2,0,2,0,1
Schuylkill,Landingville,Tax Collector Landingville,,,Write-ins,6,6,0,0,1
Schuylkill,Landingville,Council V3 4yr Landingville,,REP,Adam Joseph Jackson,34,28,6,0,3
Schuylkill,Landingville,Council V3 4yr Landingville,,REP,Angela J. Schaeffer,35,31,4,0,3
Schuylkill,Landingville,Council V3 4yr Landingville,,,Write-ins,19,17,2,0,3
Schuylkill,Landingville,Council V4 2yr Landingville,,REP,Ronald C. Yakimo,49,43,6,0,4
Schuylkill,Landingville,Council V4 2yr Landingville,,,Write-ins,28,27,1,0,4
Schuylkill,Landingville,Judge of Election Landingville,,,Write-ins,2,0,2,0,1
Schuylkill,Landingville,Inspector of Election Landingville,,,Write-ins,2,1,1,0,1
Schuylkill,Mahanoy City,Tax Collector Mahanoy City,,DEM,Teckla McCabe,419,308,111,0,1
Schuylkill,Mahanoy City,Tax Collector Mahanoy City,,,Write-ins,19,16,3,0,1
Schuylkill,Mahanoy City,Council V2 4yr Mahanoy City,,DEM,Thomas McCabe,301,203,98,0,2
Schuylkill,Mahanoy City,Council V2 4yr Mahanoy City,,DEM,Heather Hoover,181,106,75,0,2
Schuylkill,Mahanoy City,Council V2 4yr Mahanoy City,,REP,Thomas R. Flamini,260,223,37,0,2
Schuylkill,Mahanoy City,Council V2 4yr Mahanoy City,,REP,John Hruniuk,233,201,32,0,2
Schuylkill,Mahanoy City,Council V2 4yr Mahanoy City,,,Write-ins,3,3,0,0,2
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 1st,,,Write-ins,6,6,0,0,1
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 2nd,,DEM,Geralyn Klitsch,151,105,46,0,1
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 2nd,,,Write-ins,2,2,0,0,1
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 3rd,,DEM,Heather Hoover,77,58,19,0,1
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 3rd,,,Write-ins,5,1,4,0,1
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 4th,,REP,Anthony Aschman,163,125,38,0,1
Schuylkill,Mahanoy City,Judge of Election Mahanoy City 4th,,,Write-ins,2,2,0,0,1
Schuylkill,Mahanoy City,Inspector of Election Mahanoy City 1st,,,Write-ins,6,6,0,0,1
Schuylkill,Mahanoy City,Inspector of Election Mahanoy City 2nd,,DEM,Catherine M. Gatto,104,64,40,0,1
Schuylkill,Mahanoy City,Inspector of Election Mahanoy City 2nd,,REP,Linda Truskowsky,71,63,8,0,1
Schuylkill,Mahanoy City,Inspector of Election Mahanoy City 2nd,,,Write-ins,0,0,0,0,1
Schuylkill,Mahanoy City,Inspector of Election Mahanoy City 3rd,,,Write-ins,12,7,5,0,1
Schuylkill,Mahanoy City,Inspector of Election Mahanoy City 4th,,,Write-ins,13,8,5,0,1
Schuylkill,Mahanoy Twp.,Supervisor V1 6yr Mahanoy Twp.,,REP,Tony Merchlinsky,148,105,43,0,1
Schuylkill,Mahanoy Twp.,Supervisor V1 6yr Mahanoy Twp.,,,Write-ins,52,50,2,0,1
Schuylkill,Mahanoy Twp.,Tax Collector Mahanoy Twp.,,DEM,Wendy L. Pangonis,215,153,62,0,1
Schuylkill,Mahanoy Twp.,Tax Collector Mahanoy Twp.,,,Write-ins,6,6,0,0,1
Schuylkill,Mahanoy Twp.,Auditor V1 6yr Mahanoy Twp.,,,Write-ins,16,12,4,0,1
Schuylkill,Mahanoy Twp.,Auditor V1 4yr Mahanoy Twp.,,,Write-ins,17,14,3,0,1
Schuylkill,Mahanoy Twp.,Auditor V1 2yr Mahanoy Twp.,,,Write-ins,17,14,3,0,1
Schuylkill,Mahanoy Twp.,Judge of Election Mahanoy Twp.,,,Write-ins,32,22,10,0,1
Schuylkill,Mahanoy Twp.,Inspector of Election Mahanoy Twp.,,DEM,Cheryl Backo,118,79,39,0,1
Schuylkill,Mahanoy Twp.,Inspector of Election Mahanoy Twp.,,REP,Tracey Quick,115,96,19,0,1
Schuylkill,Mahanoy Twp.,Inspector of Election Mahanoy Twp.,,,Write-ins,1,1,0,0,1
Schuylkill,McAdoo,Mayor Mcadoo,,DEM/REP,Bernard Vilcheck,307,237,69,1,1
Schuylkill,McAdoo,Mayor Mcadoo,,,Write-ins,18,11,7,0,1
Schuylkill,McAdoo,Tax Collector Mcadoo,,DEM/REP,Andrew T. DeBalko,336,255,80,1,1
Schuylkill,McAdoo,Tax Collector Mcadoo,,,Write-ins,7,6,1,0,1
Schuylkill,McAdoo,Council V3 4yr Mcadoo,,REP,Joseph A. Madochick,248,188,59,1,3
Schuylkill,McAdoo,Council V3 4yr Mcadoo,,REP,John A. Shigo,257,197,60,0,3
Schuylkill,McAdoo,Council V3 4yr Mcadoo,,REP,Barry N. Lutz,221,167,54,0,3
Schuylkill,McAdoo,Council V3 4yr Mcadoo,,,Write-ins,90,78,12,0,3
Schuylkill,McAdoo,Judge of Election Mcadoo 1st,,REP,Georgine P. Borchick,124,96,28,0,1
Schuylkill,McAdoo,Judge of Election Mcadoo 1st,,,Write-ins,10,6,3,1,1
Schuylkill,McAdoo,Judge of Election Mcadoo 2nd,,,Write-ins,17,14,3,0,1
Schuylkill,McAdoo,Inspector of Election Mcadoo 1st,,REP,Georgine P. Borchick,112,82,30,0,1
Schuylkill,McAdoo,Inspector of Election Mcadoo 1st,,,Write-ins,23,21,2,0,1
Schuylkill,McAdoo,Inspector of Election Mcadoo 2nd,,,Write-ins,13,10,3,0,1
Schuylkill,Mechanicsville,Mayor Mechanicsville,,REP,Christine Wilcosky,91,74,17,0,1
Schuylkill,Mechanicsville,Mayor Mechanicsville,,,Write-ins,9,7,2,0,1
Schuylkill,Mechanicsville,Tax Collector Mechanicsville,,REP,Alicia Beach,100,80,20,0,1
Schuylkill,Mechanicsville,Tax Collector Mechanicsville,,,Write-ins,3,3,0,0,1
Schuylkill,Mechanicsville,Council V3 4yr Mechanicsville,,DEM,Karen Hoak,76,55,21,0,3
Schuylkill,Mechanicsville,Council V3 4yr Mechanicsville,,DEM,Cindy Bohr,73,53,20,0,3
Schuylkill,Mechanicsville,Council V3 4yr Mechanicsville,,REP,Mary Williams,77,65,12,0,3
Schuylkill,Mechanicsville,Council V3 4yr Mechanicsville,,,Write-ins,26,23,3,0,3
Schuylkill,Mechanicsville,Judge of Election Mechanicsville,,,Write-ins,6,6,0,0,1
Schuylkill,Mechanicsville,Inspector of Election Mechanicsville,,,Write-ins,4,4,0,0,1
Schuylkill,Middleport,Mayor Middleport,,DEM,Kevin Dempsey,68,51,17,0,1
Schuylkill,Middleport,Mayor Middleport,,,Write-ins,4,4,0,0,1
Schuylkill,Middleport,Tax Collector Middleport,,DEM,Marian Donlin,77,60,17,0,1
Schuylkill,Middleport,Tax Collector Middleport,,,Write-ins,1,1,0,0,1
Schuylkill,Middleport,Council V3 4yr Middleport,,DEM,"John R. Di Filippo, Jr.",58,46,12,0,3
Schuylkill,Middleport,Council V3 4yr Middleport,,REP,Wendy Dempsey,59,53,6,0,3
Schuylkill,Middleport,Council V3 4yr Middleport,,,Write-ins,29,29,0,0,3
Schuylkill,Middleport,Judge of Election Middleport,,,Write-ins,5,5,0,0,1
Schuylkill,Middleport,Inspector of Election Middleport,,DEM,Mary Ann Wensus,71,54,17,0,1
Schuylkill,Middleport,Inspector of Election Middleport,,,Write-ins,0,0,0,0,1
Schuylkill,Minersville,Mayor Minersville,,REP,Sean Palmer,595,475,120,0,1
Schuylkill,Minersville,Mayor Minersville,,,Write-ins,46,30,16,0,1
Schuylkill,Minersville,Tax Collector Minersville,,DEM/REP,Heidi Hashin,744,577,167,0,1
Schuylkill,Minersville,Tax Collector Minersville,,,Write-ins,11,9,2,0,1
Schuylkill,Minersville,Council V4 4yr Minersville,,DEM,Jamie S. Kuehn,416,294,122,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,DEM,Amelia Hopkins,421,295,126,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,DEM,Keith M. Adams,361,246,115,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,REP,"Bernard J. Lescavage, Jr.",418,343,75,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,REP,Justin W. Frantz,428,358,70,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,REP,"Joseph A. Slovic, II",318,273,45,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,REP,Robert G. Smith,330,284,46,0,4
Schuylkill,Minersville,Council V4 4yr Minersville,,,Write-ins,15,9,6,0,4
Schuylkill,Minersville,Council V1 2yr Minersville,,REP,William A. Kurtek,609,498,111,0,1
Schuylkill,Minersville,Council V1 2yr Minersville,,,Write-ins,18,11,7,0,1
Schuylkill,Minersville,Judge of Election Minersville 1st,,,Write-ins,11,8,3,0,1
Schuylkill,Minersville,Judge of Election Minersville 2nd,,DEM,Rhonda A. Weaver,177,134,43,0,1
Schuylkill,Minersville,Judge of Election Minersville 2nd,,,Write-ins,4,4,0,0,1
Schuylkill,Minersville,Judge of Election Minersville 3rd,,,Write-ins,9,6,3,0,1
Schuylkill,Minersville,Judge of Election Minersville 4th,,DEM,Cheryl A. Newton,140,112,28,0,1
Schuylkill,Minersville,Judge of Election Minersville 4th,,,Write-ins,3,3,0,0,1
Schuylkill,Minersville,Inspector of Election Minersville 1st,,,Write-ins,9,6,3,0,1
Schuylkill,Minersville,Inspector of Election Minersville 2nd,,DEM,Carol Miller,115,79,36,0,1
Schuylkill,Minersville,Inspector of Election Minersville 2nd,,REP,Sandra L. Jones,109,97,12,0,1
Schuylkill,Minersville,Inspector of Election Minersville 2nd,,,Write-ins,0,0,0,0,1
Schuylkill,Minersville,Inspector of Election Minersville 3rd,,,Write-ins,9,6,3,0,1
Schuylkill,Minersville,Inspector of Election Minersville 4th,,,Write-ins,11,10,1,0,1
Schuylkill,Mt. Carbon,Mayor Mt. Carbon,,,Write-ins,4,1,3,0,1
Schuylkill,Mt. Carbon,Tax Collector Mt. Carbon,,,Write-ins,4,1,3,0,1
Schuylkill,Mt. Carbon,Council V1 4yr Mt. Carbon,,,Write-ins,16,13,3,0,1
Schuylkill,Mt. Carbon,Judge of Election Mt. Carbon,,DEM,Mary Ann Price,23,21,2,0,1
Schuylkill,Mt. Carbon,Judge of Election Mt. Carbon,,,Write-ins,0,0,0,0,1
Schuylkill,Mt. Carbon,Inspector of Election Mt. Carbon,,,Write-ins,5,5,0,0,1
Schuylkill,New Castle Twp.,Supervisor V1 6yr New Castle Twp.,,DEM,Karen Geiger,49,40,9,0,1
Schuylkill,New Castle Twp.,Supervisor V1 6yr New Castle Twp.,,REP,"David Long, Sr.",39,32,6,1,1
Schuylkill,New Castle Twp.,Supervisor V1 6yr New Castle Twp.,,,Write-ins,0,0,0,0,1
Schuylkill,New Castle Twp.,Tax Collector New Castle Twp.,,DEM,Alyssa Geiger,75,62,12,1,1
Schuylkill,New Castle Twp.,Tax Collector New Castle Twp.,,,Write-ins,1,0,1,0,1
Schuylkill,New Castle Twp.,Auditor V1 6yr New Castle Twp.,,,Write-ins,8,7,1,0,1
Schuylkill,New Castle Twp.,Auditor V1 2yr New Castle Twp.,,,Write-ins,7,6,1,0,1
Schuylkill,New Castle Twp.,Judge of Election New Castle Twp.,,DEM,Brenda Soto,65,51,13,1,1
Schuylkill,New Castle Twp.,Judge of Election New Castle Twp.,,,Write-ins,1,0,1,0,1
Schuylkill,New Castle Twp.,Inspector of Election New Castle Twp.,,DEM,Donna Dodds,71,57,13,1,1
Schuylkill,New Castle Twp.,Inspector of Election New Castle Twp.,,,Write-ins,3,2,1,0,1
Schuylkill,New Philadelphia,Mayor New Philadelphia,,,Write-ins,42,28,14,0,1
Schuylkill,New Philadelphia,Tax Collector New Philadelphia,,DEM,Lisa Schenck,226,176,50,0,1
Schuylkill,New Philadelphia,Tax Collector New Philadelphia,,,Write-ins,8,8,0,0,1
Schuylkill,New Philadelphia,Council V4 4yr New Philadelphia,,DEM,Kathy Pattay,189,143,46,0,4
Schuylkill,New Philadelphia,Council V4 4yr New Philadelphia,,DEM,Joseph Pattay,175,128,47,0,4
Schuylkill,New Philadelphia,Council V4 4yr New Philadelphia,,,Write-ins,41,30,11,0,4
Schuylkill,New Philadelphia,Council V1 2yr New Philadelphia,,,Write-ins,20,15,5,0,1
Schuylkill,New Philadelphia,Judge of Election New Philadelphia,,DEM,Ann E. Reed,215,165,50,0,1
Schuylkill,New Philadelphia,Judge of Election New Philadelphia,,,Write-ins,3,3,0,0,1
Schuylkill,New Philadelphia,Inspector of Election New Philadelphia,,DEM,Helen Sleva Smeltz,130,90,40,0,1
Schuylkill,New Philadelphia,Inspector of Election New Philadelphia,,REP,Dolores Bartashus,124,110,14,0,1
Schuylkill,New Philadelphia,Inspector of Election New Philadelphia,,,Write-ins,0,0,0,0,1
Schuylkill,New Ringgold,Mayor New Ringgold,,REP,Andrew Belsak,51,48,3,0,1
Schuylkill,New Ringgold,Mayor New Ringgold,,,Write-ins,2,2,0,0,1
Schuylkill,New Ringgold,Tax Collector New Ringgold,,REP,Corriann Myers,57,52,5,0,1
Schuylkill,New Ringgold,Tax Collector New Ringgold,,,Write-ins,1,1,0,0,1
Schuylkill,New Ringgold,Council V2 4yr New Ringgold,,REP,Ryan Eckert,48,42,6,0,2
Schuylkill,New Ringgold,Council V2 4yr New Ringgold,,REP,Jason Kunkle,55,49,6,0,2
Schuylkill,New Ringgold,Council V2 4yr New Ringgold,,,Write-ins,3,3,0,0,2
Schuylkill,New Ringgold,Judge of Election New Ringgold,,DEM,Donna Messner,46,41,5,0,1
Schuylkill,New Ringgold,Judge of Election New Ringgold,,,Write-ins,3,3,0,0,1
Schuylkill,New Ringgold,Inspector of Election New Ringgold,,DEM,Naomi Belsak,50,45,5,0,1
Schuylkill,New Ringgold,Inspector of Election New Ringgold,,,Write-ins,0,0,0,0,1
Schuylkill,North Manheim Twp.,Supervisor V1 6yr North Manheim Twp.,,DEM/REP,"Ralph Thomas, Jr.",946,726,220,0,1
Schuylkill,North Manheim Twp.,Supervisor V1 6yr North Manheim Twp.,,,Write-ins,17,13,4,0,1
Schuylkill,North Manheim Twp.,Tax Collector North Manheim Twp.,,DEM/REP,Peter Tobash,984,756,228,0,1
Schuylkill,North Manheim Twp.,Tax Collector North Manheim Twp.,,,Write-ins,13,9,4,0,1
Schuylkill,North Manheim Twp.,Auditor V1 6yr North Manheim Twp.,,,Write-ins,51,38,13,0,1
Schuylkill,North Manheim Twp.,Auditor V1 2yr North Manheim Twp.,,,Write-ins,43,32,11,0,1
Schuylkill,North Manheim Twp.,Judge of Election North Manheim Twp. 3rd,,DEM/REP,Shirley Ravitz,217,173,44,0,1
Schuylkill,North Manheim Twp.,Judge of Election North Manheim Twp. 3rd,,,Write-ins,1,1,0,0,1
Schuylkill,North Manheim Twp.,Judge of Election North Manheim Twp. 2nd,,DEM,Susan M. Burns,233,163,70,0,1
Schuylkill,North Manheim Twp.,Judge of Election North Manheim Twp. 2nd,,,Write-ins,17,15,2,0,1
Schuylkill,North Manheim Twp.,Judge of Election North Manheim Twp. 1st,,,Write-ins,20,16,4,0,1
Schuylkill,North Manheim Twp.,Inspector of Election North Manheim Twp. 3rd,,DEM,Debra A. Tohill,174,135,39,0,1
Schuylkill,North Manheim Twp.,Inspector of Election North Manheim Twp. 3rd,,,Write-ins,4,2,2,0,1
Schuylkill,North Manheim Twp.,Inspector of Election North Manheim Twp. 2nd,,DEM,Matthew Wunder,132,80,52,0,1
Schuylkill,North Manheim Twp.,Inspector of Election North Manheim Twp. 2nd,,REP,Tina Mercuri,243,208,35,0,1
Schuylkill,North Manheim Twp.,Inspector of Election North Manheim Twp. 2nd,,,Write-ins,0,0,0,0,1
Schuylkill,North Manheim Twp.,Inspector of Election North Manheim Twp. 1st,,,Write-ins,13,10,3,0,1
Schuylkill,North Union Twp.,Supervisor V1 6yr North Union Twp.,,DEM,Holly Teter,172,128,44,0,1
Schuylkill,North Union Twp.,Supervisor V1 6yr North Union Twp.,,REP,Bryan Flaim,201,182,18,1,1
Schuylkill,North Union Twp.,Supervisor V1 6yr North Union Twp.,,,Write-ins,2,2,0,0,1
Schuylkill,North Union Twp.,Tax Collector North Union Twp.,,REP,Julee Bott,342,288,53,1,1
Schuylkill,North Union Twp.,Tax Collector North Union Twp.,,,Write-ins,5,3,2,0,1
Schuylkill,North Union Twp.,Auditor V1 6yr North Union Twp.,,REP,Kathy Pruskowski,301,257,43,1,1
Schuylkill,North Union Twp.,Auditor V1 6yr North Union Twp.,,,Write-ins,20,18,2,0,1
Schuylkill,North Union Twp.,Auditor V1 2yr North Union Twp.,,,Write-ins,84,79,5,0,1
Schuylkill,North Union Twp.,Judge of Election North Union Twp.,,DEM,Phyllis Knelly,266,212,54,0,1
Schuylkill,North Union Twp.,Judge of Election North Union Twp.,,,Write-ins,11,11,0,0,1
Schuylkill,North Union Twp.,Inspector of Election North Union Twp.,,REP,Karen L. Michael,318,281,36,1,1
Schuylkill,North Union Twp.,Inspector of Election North Union Twp.,,,Write-ins,6,3,3,0,1
Schuylkill,Norwegian Twp.,Supervisor V1 6yr Norwegian Twp.,,DEM/REP,Michael C. Miller,712,605,107,0,1
Schuylkill,Norwegian Twp.,Supervisor V1 6yr Norwegian Twp.,,,Write-ins,24,21,3,0,1
Schuylkill,Norwegian Twp.,Tax Collector Norwegian Twp.,,DEM/REP,Krista A. Schaeffer,764,654,110,0,1
Schuylkill,Norwegian Twp.,Tax Collector Norwegian Twp.,,,Write-ins,4,3,1,0,1
Schuylkill,Norwegian Twp.,Auditor V1 6yr Norwegian Twp.,,DEM,Robert J. Kirwan,611,512,99,0,1
Schuylkill,Norwegian Twp.,Auditor V1 6yr Norwegian Twp.,,,Write-ins,23,20,3,0,1
Schuylkill,Norwegian Twp.,Judge of Election Norwegian Twp. Currans,,,Write-ins,28,25,3,0,1
Schuylkill,Norwegian Twp.,Judge of Election Norwegian Twp. Marlin,,DEM,Mary Ann Sninski,215,189,26,0,1
Schuylkill,Norwegian Twp.,Judge of Election Norwegian Twp. Marlin,,,Write-ins,4,4,0,0,1
Schuylkill,Norwegian Twp.,Inspector of Election Norwegian Twp. Currans,,,Write-ins,24,20,4,0,1
Schuylkill,Norwegian Twp.,Inspector of Election Norwegian Twp. Marlin,,DEM,Jane Dries,99,87,12,0,1
Schuylkill,Norwegian Twp.,Inspector of Election Norwegian Twp. Marlin,,REP,Ann Oler,174,152,22,0,1
Schuylkill,Norwegian Twp.,Inspector of Election Norwegian Twp. Marlin,,,Write-ins,0,0,0,0,1
Schuylkill,Orwigsburg,Mayor Orwigsburg,,REP,Barry J. Berger,620,507,113,0,1
Schuylkill,Orwigsburg,Mayor Orwigsburg,,,Write-ins,29,21,8,0,1
Schuylkill,Orwigsburg,Tax Collector Orwigsburg,,DEM/REP,Colleen A. Hoptak,726,571,155,0,1
Schuylkill,Orwigsburg,Tax Collector Orwigsburg,,,Write-ins,8,5,3,0,1
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,DEM,Bill Knecht,393,283,110,0,4
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,DEM,Eleanor Ellie Siegfried,303,204,99,0,4
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,REP,"Edward Keyworth, III",451,383,68,0,4
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,REP,Richard Bubeck,434,367,67,0,4
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,REP,Edward J. Winkelbauer,429,363,66,0,4
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,REP,Angie Hoptak-Solga,480,387,93,0,4
Schuylkill,Orwigsburg,Council V4 4yr Orwigsburg,,,Write-ins,15,15,0,0,4
Schuylkill,Orwigsburg,Council V1 2yr Orwigsburg,,DEM,Bill Knecht,328,236,92,0,1
Schuylkill,Orwigsburg,Council V1 2yr Orwigsburg,,REP,"Robert S. Carl, Jr.",434,362,72,0,1
Schuylkill,Orwigsburg,Council V1 2yr Orwigsburg,,,Write-ins,9,9,0,0,1
Schuylkill,Orwigsburg,Judge of Election Orwigsburg 1st,,,Write-ins,24,22,2,0,1
Schuylkill,Orwigsburg,Judge of Election Orwigsburg 2nd,,DEM,Gwen L. Wehr,327,255,72,0,1
Schuylkill,Orwigsburg,Judge of Election Orwigsburg 2nd,,,Write-ins,10,9,1,0,1
Schuylkill,Orwigsburg,Inspector of Election Orwigsburg 1st,,,Write-ins,18,18,0,0,1
Schuylkill,Orwigsburg,Inspector of Election Orwigsburg 2nd,,DEM,Barbara Post,315,242,73,0,1
Schuylkill,Orwigsburg,Inspector of Election Orwigsburg 2nd,,,Write-ins,6,5,1,0,1
Schuylkill,Palo Alto,Mayor Palo Alto,,DEM,"John Deatrich, Jr.",164,140,24,0,1
Schuylkill,Palo Alto,Mayor Palo Alto,,,Write-ins,13,10,3,0,1
Schuylkill,Palo Alto,Tax Collector Palo Alto,,DEM,Anna M. Cook,190,163,27,0,1
Schuylkill,Palo Alto,Tax Collector Palo Alto,,,Write-ins,3,2,1,0,1
Schuylkill,Palo Alto,Council 2nd Ward V2 4yr Palo Alto 2nd Ward,,DEM,Jason Calabrese,86,72,14,0,2
Schuylkill,Palo Alto,Council 2nd Ward V2 4yr Palo Alto 2nd Ward,,DEM,Brian Dries,82,67,15,0,2
Schuylkill,Palo Alto,Council 2nd Ward V2 4yr Palo Alto 2nd Ward,,,Write-ins,4,4,0,0,2
Schuylkill,Palo Alto,Council 1st Ward V1 4yr Palo Alto 1st Ward,,DEM,Patricia A. Schaeffer,68,60,8,0,1
Schuylkill,Palo Alto,Council 1st Ward V1 4yr Palo Alto 1st Ward,,,Write-ins,7,4,3,0,1
Schuylkill,Palo Alto,Judge of Election Palo Alto 1st Ward,,DEM,James W. Quinn,71,59,12,0,1
Schuylkill,Palo Alto,Judge of Election Palo Alto 1st Ward,,,Write-ins,4,3,1,0,1
Schuylkill,Palo Alto,Judge of Election Palo Alto 2nd Ward,,,Write-ins,11,8,3,0,1
Schuylkill,Palo Alto,Inspector of Election Palo Alto 1st Ward,,,Write-ins,6,6,0,0,1
Schuylkill,Palo Alto,Inspector of Election Palo Alto 2nd Ward,,DEM,Sharon Haffey,87,72,15,0,1
Schuylkill,Palo Alto,Inspector of Election Palo Alto 2nd Ward,,,Write-ins,9,9,0,0,1
Schuylkill,Pine Grove Twp.,Supervisor V1 6yr Pine Grove Twp.,,DEM,Joseph Fegley,568,408,158,2,1
Schuylkill,Pine Grove Twp.,Supervisor V1 6yr Pine Grove Twp.,,REP,Chelsea Klinger,650,524,123,3,1
Schuylkill,Pine Grove Twp.,Supervisor V1 6yr Pine Grove Twp.,,,Write-ins,4,4,0,0,1
Schuylkill,Pine Grove Twp.,Tax Collector Pine Grove Twp.,,REP,Mayanna S. Kroh,1116,873,238,5,1
Schuylkill,Pine Grove Twp.,Tax Collector Pine Grove Twp.,,,Write-ins,5,2,3,0,1
Schuylkill,Pine Grove Twp.,Auditor V1 6yr Pine Grove Twp.,,,Write-ins,33,28,5,0,1
Schuylkill,Pine Grove Twp.,Auditor V1 4yr Pine Grove Twp.,,,Write-ins,28,20,8,0,1
Schuylkill,Pine Grove Twp.,Auditor V1 2yr Pine Grove Twp.,,,Write-ins,34,30,4,0,1
Schuylkill,Pine Grove Twp.,Judge of Election Pine Grove Twp. 1st,,DEM/REP,Donna L. Stokes,482,391,90,1,1
Schuylkill,Pine Grove Twp.,Judge of Election Pine Grove Twp. 1st,,,Write-ins,7,3,4,0,1
Schuylkill,Pine Grove Twp.,Judge of Election Pine Grove Twp. 2nd,,,Write-ins,11,8,3,0,1
Schuylkill,Pine Grove Twp.,Inspector of Election Pine Grove Twp. 1st,,DEM,David Primeau,403,310,92,1,1
Schuylkill,Pine Grove Twp.,Inspector of Election Pine Grove Twp. 1st,,,Write-ins,19,18,1,0,1
Schuylkill,Pine Grove Twp.,Inspector of Election Pine Grove Twp. 2nd,,,Write-ins,8,6,2,0,1
Schuylkill,Pine Grove,Mayor Pine Grove,,DEM/REP,Will Shiffer,403,342,60,1,1
Schuylkill,Pine Grove,Mayor Pine Grove,,,Write-ins,29,20,9,0,1
Schuylkill,Pine Grove,Tax Collector Pine Grove,,REP,Katie P. Burke,441,380,61,0,1
Schuylkill,Pine Grove,Tax Collector Pine Grove,,,Write-ins,7,4,3,0,1
Schuylkill,Pine Grove,Council V4 4yr Pine Grove,,DEM,Skip Butler,210,153,57,0,4
Schuylkill,Pine Grove,Council V4 4yr Pine Grove,,DEM/REP,Debra Thompson,246,196,49,1,4
Schuylkill,Pine Grove,Council V4 4yr Pine Grove,,REP,Kyler J. Burke,378,332,46,0,4
Schuylkill,Pine Grove,Council V4 4yr Pine Grove,,,Write-ins,33,22,11,0,4
Schuylkill,Pine Grove,Council V1 2yr Pine Grove,,REP,Ethel M. McMullen,409,354,54,1,1
Schuylkill,Pine Grove,Council V1 2yr Pine Grove,,,Write-ins,7,4,3,0,1
Schuylkill,Pine Grove,Judge of Election Pine Grove North,,DEM,Elizabeth A. Eck,242,185,57,0,1
Schuylkill,Pine Grove,Judge of Election Pine Grove North,,,Write-ins,7,7,0,0,1
Schuylkill,Pine Grove,Judge of Election Pine Grove South,,REP,Louise Miller,171,155,15,1,1
