county,office,district,party,candidate,votes,election_day,mail,provisional
Mifflin,Judge of Elections NEWTON HAMILTON BOROUGH,,,Overvotes,0,0,0,0
Mifflin,Judge of Elections NEWTON HAMILTON BOROUGH,,,Undervotes,40,34,6,0
Mifflin,Judge of Elections OLIVER TOWNSHIP,,REP,JULIE YODER,467,402,65,0
Mifflin,Judge of Elections OLIVER TOWNSHIP,,,Write-ins,3,2,1,0
Mifflin,Judge of Elections OLIVER TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Judge of Elections OLIVER TOWNSHIP,,,Undervotes,29,19,10,0
Mifflin,Judge of Elections UNION TOWNSHIP,,REP,RONALD A BYLER,699,535,164,0
Mifflin,Judge of Elections UNION TOWNSHIP,,,Write-ins,10,7,3,0
Mifflin,Judge of Elections UNION TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Judge of Elections UNION TOWNSHIP,,,Undervotes,107,66,41,0
Mifflin,Judge of Elections WAYNE TOWNSHIP,,REP,LINDA FORGY,572,489,81,2
Mifflin,Judge of Elections WAYNE TOWNSHIP,,,Write-ins,19,15,4,0
Mifflin,Judge of Elections WAYNE TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Judge of Elections WAYNE TOWNSHIP,,,Undervotes,50,32,17,1
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-EAST,,DEM,LINDA L BARR,169,148,21,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-EAST,,,Write-ins,4,3,1,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-EAST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-EAST,,,Undervotes,94,86,8,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-WEST,,DEM,RANDIE WARNER,158,111,47,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-WEST,,REP,NANCY L GUTHRIDGE,366,326,40,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-WEST,,,Write-ins,2,1,1,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-WEST,,,Overvotes,1,1,0,0
Mifflin,Inspector of Elections ARMAGH TOWNSHIP-WEST,,,Undervotes,29,26,3,0
Mifflin,Inspector of Elections BRATTON TOWNSHIP,,,Write-ins,8,8,0,0
Mifflin,Inspector of Elections BRATTON TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections BRATTON TOWNSHIP,,,Undervotes,326,299,26,1
Mifflin,Inspector of Elections BROWN TOWNSHIP-BIG VALLEY_REEDSVILLE,,DEM,MARY LOU SCHAAF,227,151,76,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-BIG VALLEY_REEDSVILLE,,REP,LAURI HERBERTSON,349,308,41,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-BIG VALLEY_REEDSVILLE,,,Write-ins,0,0,0,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-BIG VALLEY_REEDSVILLE,,,Overvotes,2,1,1,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-BIG VALLEY_REEDSVILLE,,,Undervotes,22,20,2,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-CHURCH HILL,,DEM,SAMUEL R BRAY,427,297,129,1
Mifflin,Inspector of Elections BROWN TOWNSHIP-CHURCH HILL,,,Write-ins,9,8,1,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-CHURCH HILL,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections BROWN TOWNSHIP-CHURCH HILL,,,Undervotes,142,125,16,1
Mifflin,Inspector of Elections BURNHAM BOROUGH,,,Write-ins,15,7,8,0
Mifflin,Inspector of Elections BURNHAM BOROUGH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections BURNHAM BOROUGH,,,Undervotes,446,373,72,1
Mifflin,Inspector of Elections DECATUR TOWNSHIP-EAST,,REP,CHRISTA HOCKENBERRY,286,260,25,1
Mifflin,Inspector of Elections DECATUR TOWNSHIP-EAST,,,Write-ins,3,3,0,0
Mifflin,Inspector of Elections DECATUR TOWNSHIP-EAST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections DECATUR TOWNSHIP-EAST,,,Undervotes,23,17,6,0
Mifflin,Inspector of Elections DECATUR TOWNSHIP-WEST,,REP,CRYSTAL JOST,373,329,44,0
Mifflin,Inspector of Elections DECATUR TOWNSHIP-WEST,,,Write-ins,1,1,0,0
Mifflin,Inspector of Elections DECATUR TOWNSHIP-WEST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections DECATUR TOWNSHIP-WEST,,,Undervotes,41,24,16,1
Mifflin,Inspector of Elections DERRY TOWNSHIP-EAST,,,Write-ins,19,13,6,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-EAST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-EAST,,,Undervotes,615,406,208,1
Mifflin,Inspector of Elections DERRY TOWNSHIP-NORTH,,,Write-ins,20,16,4,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-NORTH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-NORTH,,,Undervotes,454,346,106,2
Mifflin,Inspector of Elections DERRY TOWNSHIP-SOUTH,,DEM,NORMA S FISHER,229,149,80,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-SOUTH,,REP,WANDA J GABLE,297,244,53,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-SOUTH,,,Write-ins,0,0,0,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-SOUTH,,,Overvotes,2,1,1,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-SOUTH,,,Undervotes,16,14,2,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-WEST,,,Write-ins,12,10,2,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-WEST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections DERRY TOWNSHIP-WEST,,,Undervotes,322,269,53,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-EAST,,DEM,ZANA GOSS,93,60,33,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-EAST,,REP,DAWN SWEITZER,298,256,42,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-EAST,,,Write-ins,1,1,0,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-EAST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-EAST,,,Undervotes,14,13,1,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-WEST,,REP,KAREN M SHELATO,643,518,124,1
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-WEST,,,Write-ins,8,6,2,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-WEST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections GRANVILLE TOWNSHIP-WEST,,,Undervotes,174,111,63,0
Mifflin,Inspector of Elections JUNIATA TERRACE BOROUGH,,,Write-ins,5,5,0,0
Mifflin,Inspector of Elections JUNIATA TERRACE BOROUGH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections JUNIATA TERRACE BOROUGH,,,Undervotes,106,86,20,0
Mifflin,Inspector of Elections KISTLER BOROUGH,,,Write-ins,6,6,0,0
Mifflin,Inspector of Elections KISTLER BOROUGH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections KISTLER BOROUGH,,,Undervotes,59,49,10,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-WEST,,,Write-ins,16,11,5,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-WEST,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-WEST,,,Undervotes,297,236,61,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-CENTRAL,,,Write-ins,11,8,3,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-CENTRAL,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-CENTRAL,,,Undervotes,264,173,89,2
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-NORTH,,DEM,KAREN MCCACHREN,246,187,58,1
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-NORTH,,,Write-ins,7,7,0,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-NORTH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-NORTH,,,Undervotes,99,93,6,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-SOUTH,,DEM,DAYNA M HILE,290,217,73,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-SOUTH,,,Write-ins,23,22,1,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-SOUTH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections LEWISTOWN BOROUGH-SOUTH,,,Undervotes,144,127,17,0
Mifflin,Inspector of Elections MCVEYTOWN BOROUGH,,REP,JEANNE SHOEMAKER,76,73,3,0
Mifflin,Inspector of Elections MCVEYTOWN BOROUGH,,REP,SARA J FRENCH,25,23,2,0
Mifflin,Inspector of Elections MCVEYTOWN BOROUGH,,,Write-ins,0,0,0,0
Mifflin,Inspector of Elections MCVEYTOWN BOROUGH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections MCVEYTOWN BOROUGH,,,Undervotes,7,7,0,0
Mifflin,Inspector of Elections MENNO TOWNSHIP,,,Write-ins,12,11,1,0
Mifflin,Inspector of Elections MENNO TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections MENNO TOWNSHIP,,,Undervotes,164,149,15,0
Mifflin,Inspector of Elections NEWTON HAMILTON BOROUGH,,,Write-ins,0,0,0,0
Mifflin,Inspector of Elections NEWTON HAMILTON BOROUGH,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections NEWTON HAMILTON BOROUGH,,,Undervotes,40,34,6,0
Mifflin,Inspector of Elections OLIVER TOWNSHIP,,REP,SAMANTHA PEACHEY,283,242,41,0
Mifflin,Inspector of Elections OLIVER TOWNSHIP,,REP,CHRISTINA LAUGHLIN,173,149,24,0
Mifflin,Inspector of Elections OLIVER TOWNSHIP,,,Write-ins,4,1,3,0
Mifflin,Inspector of Elections OLIVER TOWNSHIP,,,Overvotes,1,0,1,0
Mifflin,Inspector of Elections OLIVER TOWNSHIP,,,Undervotes,38,31,7,0
Mifflin,Inspector of Elections UNION TOWNSHIP,,REP,NANCY L YODER,700,537,163,0
Mifflin,Inspector of Elections UNION TOWNSHIP,,,Write-ins,10,7,3,0
Mifflin,Inspector of Elections UNION TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections UNION TOWNSHIP,,,Undervotes,106,64,42,0
Mifflin,Inspector of Elections WAYNE TOWNSHIP,,DEM,JANE SMITH,177,111,65,1
Mifflin,Inspector of Elections WAYNE TOWNSHIP,,REP,EILEEN GEARHART,445,408,35,2
Mifflin,Inspector of Elections WAYNE TOWNSHIP,,,Write-ins,2,1,1,0
Mifflin,Inspector of Elections WAYNE TOWNSHIP,,,Overvotes,0,0,0,0
Mifflin,Inspector of Elections WAYNE TOWNSHIP,,,Undervotes,17,16,1,0
Mifflin,Supreme Court of Pennsylvania Retention Election - Christine Donohue,,,YES,3260,2029,1222,9
Mifflin,Supreme Court of Pennsylvania Retention Election - Christine Donohue,,,NO,6940,6136,799,5
Mifflin,Supreme Court of Pennsylvania Retention Election - Christine Donohue,,,Overvotes,13,0,13,0
Mifflin,Supreme Court of Pennsylvania Retention Election - Christine Donohue,,,Undervotes,380,292,86,2
Mifflin,Supreme Court of Pennsylvania Retention Election - Kevin M. Dougherty,,,YES,3255,2026,1220,9
Mifflin,Supreme Court of Pennsylvania Retention Election - Kevin M. Dougherty,,,NO,6973,6156,812,5
Mifflin,Supreme Court of Pennsylvania Retention Election - Kevin M. Dougherty,,,Overvotes,3,1,2,0
Mifflin,Supreme Court of Pennsylvania Retention Election - Kevin M. Dougherty,,,Undervotes,362,274,86,2
Mifflin,Supreme Court of Pennsylvania Retention Election - David Wecht,,,YES,3188,1974,1205,9
Mifflin,Supreme Court of Pennsylvania Retention Election - David Wecht,,,NO,7019,6192,822,5
Mifflin,Supreme Court of Pennsylvania Retention Election - David Wecht,,,Overvotes,1,0,1,0
Mifflin,Supreme Court of Pennsylvania Retention Election - David Wecht,,,Undervotes,385,291,92,2
Mifflin,Superior Court of Pennsylvania Retention Election - Alice Beck Dubow,,,YES,3399,2197,1193,9
Mifflin,Superior Court of Pennsylvania Retention Election - Alice Beck Dubow,,,NO,6603,5820,778,5
Mifflin,Superior Court of Pennsylvania Retention Election - Alice Beck Dubow,,,Overvotes,6,4,2,0
Mifflin,Superior Court of Pennsylvania Retention Election - Alice Beck Dubow,,,Undervotes,585,436,147,2
Mifflin,Commonwealth Court of Pennsylvania Retention Election - Michael H. Wojcik,,,YES,3397,2208,1179,10
Mifflin,Commonwealth Court of Pennsylvania Retention Election - Michael H. Wojcik,,,NO,6590,5799,787,4
Mifflin,Commonwealth Court of Pennsylvania Retention Election - Michael H. Wojcik,,,Overvotes,8,5,3,0
Mifflin,Commonwealth Court of Pennsylvania Retention Election - Michael H. Wojcik,,,Undervotes,598,445,151,2
