county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Mifflin,Burnham Borough,Borough Council (2 Year),Burnham Borough,,Undervotes,314,240,73,1,2
Mifflin,Burnham Borough,Mayor,Burnham Borough,REP,OLIVIA J WYLAND,375,323,51,1,1
Mifflin,Burnham Borough,Mayor,Burnham Borough,,Write-ins,10,5,5,0,1
Mifflin,Burnham Borough,Mayor,Burnham Borough,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Mayor,Burnham Borough,,Undervotes,76,52,24,0,1
Mifflin,Burnham Borough,Tax Collector,Burnham Borough,DAR,CHRISTINE L WOLFKIEL,405,336,68,1,1
Mifflin,Burnham Borough,Tax Collector,Burnham Borough,,Write-ins,5,4,1,0,1
Mifflin,Burnham Borough,Tax Collector,Burnham Borough,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Tax Collector,Burnham Borough,,Undervotes,51,40,11,0,1
Mifflin,Burnham Borough,Judge of Elections,Burnham Borough,,Write-ins,22,13,9,0,1
Mifflin,Burnham Borough,Judge of Elections,Burnham Borough,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Judge of Elections,Burnham Borough,,Undervotes,439,367,71,1,1
Mifflin,Burnham Borough,Inspector of Elections,Burnham Borough,,Write-ins,15,7,8,0,1
Mifflin,Burnham Borough,Inspector of Elections,Burnham Borough,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Inspector of Elections,Burnham Borough,,Undervotes,446,373,72,1,1
Mifflin,Burnham Borough,Supreme Court Retention - Christine Donohue,,,Yes,152,103,49,0,1
Mifflin,Burnham Borough,Supreme Court Retention - Christine Donohue,,,No,287,257,29,1,1
Mifflin,Burnham Borough,Supreme Court Retention - Christine Donohue,,,Overvotes,1,0,1,0,1
Mifflin,Burnham Borough,Supreme Court Retention - Christine Donohue,,,Undervotes,21,20,1,0,1
Mifflin,Burnham Borough,Supreme Court Retention - Kevin M. Dougherty,,,Yes,145,100,45,0,1
Mifflin,Burnham Borough,Supreme Court Retention - Kevin M. Dougherty,,,No,294,261,32,1,1
Mifflin,Burnham Borough,Supreme Court Retention - Kevin M. Dougherty,,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Supreme Court Retention - Kevin M. Dougherty,,,Undervotes,22,19,3,0,1
Mifflin,Burnham Borough,Supreme Court Retention - David Wecht,,,Yes,137,93,44,0,1
Mifflin,Burnham Borough,Supreme Court Retention - David Wecht,,,No,300,267,32,1,1
Mifflin,Burnham Borough,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Supreme Court Retention - David Wecht,,,Undervotes,24,20,4,0,1
Mifflin,Burnham Borough,Superior Court Retention - Alice Beck Dubow,,,Yes,157,106,50,1,1
Mifflin,Burnham Borough,Superior Court Retention - Alice Beck Dubow,,,No,271,246,25,0,1
Mifflin,Burnham Borough,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Superior Court Retention - Alice Beck Dubow,,,Undervotes,33,28,5,0,1
Mifflin,Burnham Borough,Commonwealth Court Retention - Michael H. Wojcik,,,Yes,155,106,48,1,1
Mifflin,Burnham Borough,Commonwealth Court Retention - Michael H. Wojcik,,,No,274,247,27,0,1
Mifflin,Burnham Borough,Commonwealth Court Retention - Michael H. Wojcik,,,Overvotes,0,0,0,0,1
Mifflin,Burnham Borough,Commonwealth Court Retention - Michael H. Wojcik,,,Undervotes,32,27,5,0,1
Mifflin,Decatur Township-East,Registered Voters,,,,0,,,,
Mifflin,Decatur Township-East,Ballots Cast,,,,312,280,31,1,
Mifflin,Decatur Township-East,Ballots Cast Blank,,,,0,0,0,0,
Mifflin,Decatur Township-East,Judge of the Superior Court,,DEM,BRANDON NEUMAN,54,36,18,0,1
Mifflin,Decatur Township-East,Judge of the Superior Court,,REP,MARIA BATTISTA,246,234,11,1,1
Mifflin,Decatur Township-East,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,3,1,0,1
Mifflin,Decatur Township-East,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Mifflin,Decatur Township-East,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Judge of the Superior Court,,,Undervotes,8,7,1,0,1
Mifflin,Decatur Township-East,Judge of the Commonwealth Court,,DEM,STELLA TSAI,52,34,18,0,1
Mifflin,Decatur Township-East,Judge of the Commonwealth Court,,REP,MATT WOLFORD,254,241,12,1,1
Mifflin,Decatur Township-East,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Mifflin,Decatur Township-East,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Judge of the Commonwealth Court,,,Undervotes,6,5,1,0,1
Mifflin,Decatur Township-East,Judge of the Court of Common Pleas,,DAR,AARON L GINGRICH,280,251,28,1,1
Mifflin,Decatur Township-East,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Mifflin,Decatur Township-East,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Judge of the Court of Common Pleas,,,Undervotes,31,28,3,0,1
Mifflin,Decatur Township-East,Magisterial District Judge,58-3-2,DAR,ERIC S ETTINGER,280,253,26,1,1
Mifflin,Decatur Township-East,Magisterial District Judge,58-3-2,,Write-ins,2,2,0,0,1
Mifflin,Decatur Township-East,Magisterial District Judge,58-3-2,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Magisterial District Judge,58-3-2,,Undervotes,30,25,5,0,1
Mifflin,Decatur Township-East,Register and Recorder,,REP,ELLEN AMSPACKER,292,264,27,1,1
Mifflin,Decatur Township-East,Register and Recorder,,,Write-ins,2,2,0,0,1
Mifflin,Decatur Township-East,Register and Recorder,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Register and Recorder,,,Undervotes,18,14,4,0,1
Mifflin,Decatur Township-East,Sheriff,,REP,DOUGLAS S CRAMER,280,252,27,1,1
Mifflin,Decatur Township-East,Sheriff,,,Write-ins,8,8,0,0,1
Mifflin,Decatur Township-East,Sheriff,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Sheriff,,,Undervotes,24,20,4,0,1
Mifflin,Decatur Township-East,Treasurer,,REP,DIANE L GRIFFITH,284,257,26,1,1
Mifflin,Decatur Township-East,Treasurer,,,Write-ins,2,2,0,0,1
Mifflin,Decatur Township-East,Treasurer,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Treasurer,,,Undervotes,26,21,5,0,1
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,DEM,DIANE STEWART,67,46,21,0,2
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,DEM,MARY LOU M SIGLER,54,38,16,0,2
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,REP,BRENT ERB,233,221,11,1,2
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,REP,R. BRIAN KETCHEM,199,189,9,1,2
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,,Write-ins,1,1,0,0,2
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,,Overvotes,0,0,0,0,2
Mifflin,Decatur Township-East,School Director (2 Year),Mifflin County,,Undervotes,70,65,5,0,2
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,DEM,MARY LOU M SIGLER,68,47,21,0,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,DEM,CHRIS TODDES,44,28,16,0,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,REP,MARK R BAKER,221,206,14,1,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,REP,JESSICA BAUMGARDNER,207,195,11,1,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,REP,BRENT ERB,232,215,16,1,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,REP,CODY L WIAN,197,186,10,1,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,,Write-ins,3,3,0,0,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,,Overvotes,4,4,0,0,4
Mifflin,Decatur Township-East,School Director (4 Year),Mifflin County,,Undervotes,272,236,36,0,4
Mifflin,Decatur Township-East,Township Auditor,Decatur Township,REP,GAIL ANGNEY,289,261,27,1,1
Mifflin,Decatur Township-East,Township Auditor,Decatur Township,,Write-ins,2,2,0,0,1
Mifflin,Decatur Township-East,Township Auditor,Decatur Township,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Township Auditor,Decatur Township,,Undervotes,21,17,4,0,1
Mifflin,Decatur Township-East,Tax Collector,Decatur Township,REP,CINDY L MCKNIGHT,301,271,29,1,1
Mifflin,Decatur Township-East,Tax Collector,Decatur Township,,Write-ins,2,2,0,0,1
Mifflin,Decatur Township-East,Tax Collector,Decatur Township,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Tax Collector,Decatur Township,,Undervotes,9,7,2,0,1
Mifflin,Decatur Township-East,Township Supervisor,Decatur Township,REP,MIKE CHERRY,272,245,26,1,1
Mifflin,Decatur Township-East,Township Supervisor,Decatur Township,,Write-ins,5,5,0,0,1
Mifflin,Decatur Township-East,Township Supervisor,Decatur Township,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Township Supervisor,Decatur Township,,Undervotes,35,30,5,0,1
Mifflin,Decatur Township-East,Judge of Elections,Decatur Township-East,REP,TINA K GOSS,289,262,26,1,1
Mifflin,Decatur Township-East,Judge of Elections,Decatur Township-East,,Write-ins,1,1,0,0,1
Mifflin,Decatur Township-East,Judge of Elections,Decatur Township-East,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Judge of Elections,Decatur Township-East,,Undervotes,22,17,5,0,1
Mifflin,Decatur Township-East,Inspector of Elections,Decatur Township-East,REP,CHRISTA HOCKENBERRY,286,260,25,1,1
Mifflin,Decatur Township-East,Inspector of Elections,Decatur Township-East,,Write-ins,3,3,0,0,1
Mifflin,Decatur Township-East,Inspector of Elections,Decatur Township-East,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Inspector of Elections,Decatur Township-East,,Undervotes,23,17,6,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - Christine Donohue,,,Yes,82,60,22,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - Christine Donohue,,,No,213,204,8,1,1
Mifflin,Decatur Township-East,Supreme Court Retention - Christine Donohue,,,Overvotes,1,0,1,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - Christine Donohue,,,Undervotes,16,16,0,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - Kevin M. Dougherty,,,Yes,83,60,23,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - Kevin M. Dougherty,,,No,213,204,8,1,1
Mifflin,Decatur Township-East,Supreme Court Retention - Kevin M. Dougherty,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - Kevin M. Dougherty,,,Undervotes,16,16,0,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - David Wecht,,,Yes,78,56,22,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - David Wecht,,,No,220,210,9,1,1
Mifflin,Decatur Township-East,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Supreme Court Retention - David Wecht,,,Undervotes,14,14,0,0,1
Mifflin,Decatur Township-East,Superior Court Retention - Alice Beck Dubow,,,Yes,91,70,21,0,1
Mifflin,Decatur Township-East,Superior Court Retention - Alice Beck Dubow,,,No,202,191,10,1,1
Mifflin,Decatur Township-East,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Superior Court Retention - Alice Beck Dubow,,,Undervotes,19,19,0,0,1
Mifflin,Decatur Township-East,Commonwealth Court Retention - Michael H. Wojcik,,,Yes,91,69,22,0,1
Mifflin,Decatur Township-East,Commonwealth Court Retention - Michael H. Wojcik,,,No,203,193,9,1,1
Mifflin,Decatur Township-East,Commonwealth Court Retention - Michael H. Wojcik,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-East,Commonwealth Court Retention - Michael H. Wojcik,,,Undervotes,18,18,0,0,1
Mifflin,Decatur Township-West,Registered Voters,,,,0,,,,
Mifflin,Decatur Township-West,Ballots Cast,,,,415,354,60,1,
Mifflin,Decatur Township-West,Ballots Cast Blank,,,,0,0,0,0,
Mifflin,Decatur Township-West,Judge of the Superior Court,,DEM,BRANDON NEUMAN,67,37,29,1,1
Mifflin,Decatur Township-West,Judge of the Superior Court,,REP,MARIA BATTISTA,331,303,28,0,1
Mifflin,Decatur Township-West,Judge of the Superior Court,,LBR,DANIEL WASSMER,9,8,1,0,1
Mifflin,Decatur Township-West,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Mifflin,Decatur Township-West,Judge of the Superior Court,,,Overvotes,1,0,1,0,1
Mifflin,Decatur Township-West,Judge of the Superior Court,,,Undervotes,7,6,1,0,1
Mifflin,Decatur Township-West,Judge of the Commonwealth Court,,DEM,STELLA TSAI,69,39,29,1,1
Mifflin,Decatur Township-West,Judge of the Commonwealth Court,,REP,MATT WOLFORD,337,308,29,0,1
Mifflin,Decatur Township-West,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Mifflin,Decatur Township-West,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Judge of the Commonwealth Court,,,Undervotes,9,7,2,0,1
Mifflin,Decatur Township-West,Judge of the Court of Common Pleas,,DAR,AARON L GINGRICH,373,319,53,1,1
Mifflin,Decatur Township-West,Judge of the Court of Common Pleas,,,Write-ins,6,6,0,0,1
Mifflin,Decatur Township-West,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Judge of the Court of Common Pleas,,,Undervotes,36,29,7,0,1
Mifflin,Decatur Township-West,Magisterial District Judge,58-3-2,DAR,ERIC S ETTINGER,370,315,54,1,1
Mifflin,Decatur Township-West,Magisterial District Judge,58-3-2,,Write-ins,4,4,0,0,1
Mifflin,Decatur Township-West,Magisterial District Judge,58-3-2,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Magisterial District Judge,58-3-2,,Undervotes,41,35,6,0,1
Mifflin,Decatur Township-West,Register and Recorder,,REP,ELLEN AMSPACKER,381,335,46,0,1
Mifflin,Decatur Township-West,Register and Recorder,,,Write-ins,1,1,0,0,1
Mifflin,Decatur Township-West,Register and Recorder,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Register and Recorder,,,Undervotes,33,18,14,1,1
Mifflin,Decatur Township-West,Sheriff,,REP,DOUGLAS S CRAMER,370,330,40,0,1
Mifflin,Decatur Township-West,Sheriff,,,Write-ins,8,4,4,0,1
Mifflin,Decatur Township-West,Sheriff,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Sheriff,,,Undervotes,37,20,16,1,1
Mifflin,Decatur Township-West,Treasurer,,REP,DIANE L GRIFFITH,377,332,45,0,1
Mifflin,Decatur Township-West,Treasurer,,,Write-ins,1,1,0,0,1
Mifflin,Decatur Township-West,Treasurer,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Treasurer,,,Undervotes,37,21,15,1,1
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,DEM,DIANE STEWART,81,52,28,1,2
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,DEM,MARY LOU M SIGLER,73,45,27,1,2
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,REP,BRENT ERB,302,273,29,0,2
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,REP,R. BRIAN KETCHEM,288,262,26,0,2
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,,Write-ins,2,2,0,0,2
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,,Overvotes,0,0,0,0,2
Mifflin,Decatur Township-West,School Director (2 Year),Mifflin County,,Undervotes,84,74,10,0,2
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,DEM,MARY LOU M SIGLER,80,51,28,1,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,DEM,CHRIS TODDES,66,38,27,1,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,REP,MARK R BAKER,311,277,34,0,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,REP,JESSICA BAUMGARDNER,285,257,28,0,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,REP,BRENT ERB,304,272,32,0,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,REP,CODY L WIAN,277,249,28,0,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,,Write-ins,4,1,3,0,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,,Overvotes,0,0,0,0,4
Mifflin,Decatur Township-West,School Director (4 Year),Mifflin County,,Undervotes,333,271,60,2,4
Mifflin,Decatur Township-West,Township Auditor,Decatur Township,REP,GAIL ANGNEY,381,337,44,0,1
Mifflin,Decatur Township-West,Township Auditor,Decatur Township,,Write-ins,2,1,1,0,1
Mifflin,Decatur Township-West,Township Auditor,Decatur Township,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Township Auditor,Decatur Township,,Undervotes,32,16,15,1,1
Mifflin,Decatur Township-West,Tax Collector,Decatur Township,REP,CINDY L MCKNIGHT,394,343,51,0,1
Mifflin,Decatur Township-West,Tax Collector,Decatur Township,,Write-ins,2,2,0,0,1
Mifflin,Decatur Township-West,Tax Collector,Decatur Township,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Tax Collector,Decatur Township,,Undervotes,19,9,9,1,1
Mifflin,Decatur Township-West,Township Supervisor,Decatur Township,REP,MIKE CHERRY,358,318,40,0,1
Mifflin,Decatur Township-West,Township Supervisor,Decatur Township,,Write-ins,16,15,1,0,1
Mifflin,Decatur Township-West,Township Supervisor,Decatur Township,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Township Supervisor,Decatur Township,,Undervotes,41,21,19,1,1
Mifflin,Decatur Township-West,Judge of Elections,Decatur Township-West,REP,ELAINE J WAGNER,381,336,45,0,1
Mifflin,Decatur Township-West,Judge of Elections,Decatur Township-West,,Write-ins,1,1,0,0,1
Mifflin,Decatur Township-West,Judge of Elections,Decatur Township-West,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Judge of Elections,Decatur Township-West,,Undervotes,33,17,15,1,1
Mifflin,Decatur Township-West,Inspector of Elections,Decatur Township-West,REP,CRYSTAL JOST,373,329,44,0,1
Mifflin,Decatur Township-West,Inspector of Elections,Decatur Township-West,,Write-ins,1,1,0,0,1
Mifflin,Decatur Township-West,Inspector of Elections,Decatur Township-West,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Inspector of Elections,Decatur Township-West,,Undervotes,41,24,16,1,1
Mifflin,Decatur Township-West,Supreme Court Retention - Christine Donohue,,,Yes,79,54,25,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - Christine Donohue,,,No,320,291,29,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - Christine Donohue,,,Overvotes,1,0,1,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - Christine Donohue,,,Undervotes,15,9,5,1,1
Mifflin,Decatur Township-West,Supreme Court Retention - Kevin M. Dougherty,,,Yes,86,59,27,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - Kevin M. Dougherty,,,No,315,287,28,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - Kevin M. Dougherty,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - Kevin M. Dougherty,,,Undervotes,14,8,5,1,1
Mifflin,Decatur Township-West,Supreme Court Retention - David Wecht,,,Yes,78,53,25,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - David Wecht,,,No,323,293,30,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Supreme Court Retention - David Wecht,,,Undervotes,14,8,5,1,1
Mifflin,Decatur Township-West,Superior Court Retention - Alice Beck Dubow,,,Yes,98,71,27,0,1
Mifflin,Decatur Township-West,Superior Court Retention - Alice Beck Dubow,,,No,300,273,27,0,1
Mifflin,Decatur Township-West,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Superior Court Retention - Alice Beck Dubow,,,Undervotes,17,10,6,1,1
Mifflin,Decatur Township-West,Commonwealth Court Retention - Michael H. Wojcik,,,Yes,100,72,28,0,1
Mifflin,Decatur Township-West,Commonwealth Court Retention - Michael H. Wojcik,,,No,298,272,26,0,1
Mifflin,Decatur Township-West,Commonwealth Court Retention - Michael H. Wojcik,,,Overvotes,0,0,0,0,1
Mifflin,Decatur Township-West,Commonwealth Court Retention - Michael H. Wojcik,,,Undervotes,17,10,6,1,1
Mifflin,Derry Township-East,Registered Voters,,,,0,,,,
Mifflin,Derry Township-East,Ballots Cast,,,,634,419,214,1,
Mifflin,Derry Township-East,Ballots Cast Blank,,,,0,0,0,0,
Mifflin,Derry Township-East,Judge of the Superior Court,,DEM,BRANDON NEUMAN,190,81,108,1,1
Mifflin,Derry Township-East,Judge of the Superior Court,,REP,MARIA BATTISTA,418,320,98,0,1
Mifflin,Derry Township-East,Judge of the Superior Court,,LBR,DANIEL WASSMER,9,5,4,0,1
Mifflin,Derry Township-East,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Mifflin,Derry Township-East,Judge of the Superior Court,,,Overvotes,1,1,0,0,1
Mifflin,Derry Township-East,Judge of the Superior Court,,,Undervotes,16,12,4,0,1
Mifflin,Derry Township-East,Judge of the Commonwealth Court,,DEM,STELLA TSAI,197,86,110,1,1
Mifflin,Derry Township-East,Judge of the Commonwealth Court,,REP,MATT WOLFORD,423,323,100,0,1
Mifflin,Derry Township-East,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Mifflin,Derry Township-East,Judge of the Commonwealth Court,,,Overvotes,1,1,0,0,1
Mifflin,Derry Township-East,Judge of the Commonwealth Court,,,Undervotes,13,9,4,0,1
Mifflin,Derry Township-East,Judge of the Court of Common Pleas,,DAR,AARON L GINGRICH,574,380,193,1,1
Mifflin,Derry Township-East,Judge of the Court of Common Pleas,,,Write-ins,2,1,1,0,1
Mifflin,Derry Township-East,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Judge of the Court of Common Pleas,,,Undervotes,58,38,20,0,1
Mifflin,Derry Township-East,Magisterial District Judge,58-3-2,DAR,ERIC S ETTINGER,541,363,177,1,1
Mifflin,Derry Township-East,Magisterial District Judge,58-3-2,,Write-ins,6,5,1,0,1
Mifflin,Derry Township-East,Magisterial District Judge,58-3-2,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Magisterial District Judge,58-3-2,,Undervotes,87,51,36,0,1
Mifflin,Derry Township-East,Register and Recorder,,REP,ELLEN AMSPACKER,541,376,164,1,1
Mifflin,Derry Township-East,Register and Recorder,,,Write-ins,7,4,3,0,1
Mifflin,Derry Township-East,Register and Recorder,,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Register and Recorder,,,Undervotes,86,39,47,0,1
Mifflin,Derry Township-East,Sheriff,,REP,DOUGLAS S CRAMER,543,377,165,1,1
Mifflin,Derry Township-East,Sheriff,,,Write-ins,7,3,4,0,1
Mifflin,Derry Township-East,Sheriff,,,Overvotes,1,0,1,0,1
Mifflin,Derry Township-East,Sheriff,,,Undervotes,83,39,44,0,1
Mifflin,Derry Township-East,Treasurer,,REP,DIANE L GRIFFITH,530,370,159,1,1
Mifflin,Derry Township-East,Treasurer,,,Write-ins,6,3,3,0,1
Mifflin,Derry Township-East,Treasurer,,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Treasurer,,,Undervotes,98,46,52,0,1
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,DEM,DIANE STEWART,241,115,125,1,2
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,DEM,MARY LOU M SIGLER,220,100,120,0,2
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,REP,BRENT ERB,342,263,79,0,2
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,REP,R. BRIAN KETCHEM,332,261,71,0,2
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,,Write-ins,4,4,0,0,2
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,,Overvotes,2,2,0,0,2
Mifflin,Derry Township-East,School Director (2 Year),Mifflin County,,Undervotes,127,93,33,1,2
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,DEM,MARY LOU M SIGLER,247,118,128,1,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,DEM,CHRIS TODDES,168,73,95,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,REP,MARK R BAKER,423,303,120,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,REP,JESSICA BAUMGARDNER,360,268,92,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,REP,BRENT ERB,378,277,101,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,REP,CODY L WIAN,343,264,79,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,,Write-ins,3,3,0,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,,Overvotes,0,0,0,0,4
Mifflin,Derry Township-East,School Director (4 Year),Mifflin County,,Undervotes,614,370,241,3,4
Mifflin,Derry Township-East,Township Auditor,Derry Township,REP,KEVIN L DOEBLER,521,367,153,1,1
Mifflin,Derry Township-East,Township Auditor,Derry Township,,Write-ins,5,3,2,0,1
Mifflin,Derry Township-East,Township Auditor,Derry Township,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Township Auditor,Derry Township,,Undervotes,108,49,59,0,1
Mifflin,Derry Township-East,Tax Collector,Derry Township,DAR,BRET TREASTER,581,389,191,1,1
Mifflin,Derry Township-East,Tax Collector,Derry Township,,Write-ins,3,2,1,0,1
Mifflin,Derry Township-East,Tax Collector,Derry Township,,Overvotes,5,0,5,0,1
Mifflin,Derry Township-East,Tax Collector,Derry Township,,Undervotes,45,28,17,0,1
Mifflin,Derry Township-East,Township Supervisor,Derry Township,REP,JOSEPH E UGHETTO II,523,366,156,1,1
Mifflin,Derry Township-East,Township Supervisor,Derry Township,,Write-ins,8,4,4,0,1
Mifflin,Derry Township-East,Township Supervisor,Derry Township,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Township Supervisor,Derry Township,,Undervotes,103,49,54,0,1
Mifflin,Derry Township-East,Judge of Elections,Derry Township-East,REP,JORDAN T CRAWFORD,511,362,149,0,1
Mifflin,Derry Township-East,Judge of Elections,Derry Township-East,,Write-ins,7,4,3,0,1
Mifflin,Derry Township-East,Judge of Elections,Derry Township-East,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Judge of Elections,Derry Township-East,,Undervotes,116,53,62,1,1
Mifflin,Derry Township-East,Inspector of Elections,Derry Township-East,,Write-ins,19,13,6,0,1
Mifflin,Derry Township-East,Inspector of Elections,Derry Township-East,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Inspector of Elections,Derry Township-East,,Undervotes,615,406,208,1,1
Mifflin,Derry Township-East,Supreme Court Retention - Christine Donohue,,,Yes,231,99,131,1,1
Mifflin,Derry Township-East,Supreme Court Retention - Christine Donohue,,,No,385,311,74,0,1
Mifflin,Derry Township-East,Supreme Court Retention - Christine Donohue,,,Overvotes,0,0,0,0,1
Mifflin,Derry Township-East,Supreme Court Retention - Christine Donohue,,,Undervotes,18,9,9,0,1
