county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Blair,"Altoona Ward 12, Precinct 1",Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 12, Precinct 1",Judge of the Court of Common Pleas,,DAR,PAULA AIGNER,148,110,38,0,2
Blair,"Altoona Ward 12, Precinct 1",Judge of the Court of Common Pleas,,DAR,LOU SCHMITT,157,124,33,0,2
Blair,"Altoona Ward 12, Precinct 1",Judge of the Court of Common Pleas,,,Write-ins,4,1,3,0,2
Blair,"Altoona Ward 12, Precinct 1",District Attorney,,DAR,PETER J WEEKS,192,148,44,0,1
Blair,"Altoona Ward 12, Precinct 1",District Attorney,,,Write-ins,4,3,1,0,1
Blair,"Altoona Ward 12, Precinct 1",Prothonotary and Clerk of Courts,,DAR,ROBIN G PATTON,188,147,41,0,1
Blair,"Altoona Ward 12, Precinct 1",Prothonotary and Clerk of Courts,,,Write-ins,2,1,1,0,1
Blair,"Altoona Ward 12, Precinct 1",Sheriff,,DAR,JAMES E OTT,199,156,43,0,1
Blair,"Altoona Ward 12, Precinct 1",Sheriff,,,Write-ins,6,4,2,0,1
Blair,"Altoona Ward 12, Precinct 1",City Council,Altoona,DEM,DEVIN SAYLOR,114,76,38,0,4
Blair,"Altoona Ward 12, Precinct 1",City Council,Altoona,REP,BRUCE KELLEY,115,88,27,0,4
Blair,"Altoona Ward 12, Precinct 1",City Council,Altoona,REP,RON BEATTY,114,91,23,0,4
Blair,"Altoona Ward 12, Precinct 1",City Council,Altoona,REP,DAVID W BUTTERBAUGH JR,131,105,26,0,4
Blair,"Altoona Ward 12, Precinct 1",City Council,Altoona,REP,DAVID A ELLIS,109,90,19,0,4
Blair,"Altoona Ward 12, Precinct 1",City Council,Altoona,,Write-ins,10,9,1,0,4
Blair,"Altoona Ward 12, Precinct 1",School Director,Altoona Area,DAR,KELLY IRWIN ADAMS,126,97,29,0,4
Blair,"Altoona Ward 12, Precinct 1",School Director,Altoona Area,DAR,VAL MIGNOGNA,116,81,35,0,4
Blair,"Altoona Ward 12, Precinct 1",School Director,Altoona Area,DAR,STEPHANIE M MCGINNIS,119,84,35,0,4
Blair,"Altoona Ward 12, Precinct 1",School Director,Altoona Area,DEM,CORINNA A GRIFFITH,105,70,35,0,4
Blair,"Altoona Ward 12, Precinct 1",School Director,Altoona Area,REP,BRYANT GISELMAN,103,93,10,0,4
Blair,"Altoona Ward 12, Precinct 1",School Director,Altoona Area,,Write-ins,3,3,0,0,4
Blair,"Altoona Ward 12, Precinct 1",Judge of Elections,,,Write-ins,13,9,4,0,1
Blair,"Altoona Ward 12, Precinct 1",Inspector of Elections,,,Write-ins,12,8,4,0,1
Blair,"Altoona Ward 12, Precinct 1",Supreme Court Retention - Christine Donohue,,,Yes,124,86,38,0,1
Blair,"Altoona Ward 12, Precinct 1",Supreme Court Retention - Christine Donohue,,,No,98,86,12,0,1
Blair,"Altoona Ward 12, Precinct 1",Supreme Court Retention - Kevin M Dougherty,,,Yes,122,85,37,0,1
Blair,"Altoona Ward 12, Precinct 1",Supreme Court Retention - Kevin M Dougherty,,,No,98,86,12,0,1
Blair,"Altoona Ward 12, Precinct 1",Supreme Court Retention - David Wecht,,,Yes,122,84,38,0,1
Blair,"Altoona Ward 12, Precinct 1",Supreme Court Retention - David Wecht,,,No,98,86,12,0,1
Blair,"Altoona Ward 12, Precinct 1",Superior Court Retention - Alice Beck Dubow,,,Yes,123,87,36,0,1
Blair,"Altoona Ward 12, Precinct 1",Superior Court Retention - Alice Beck Dubow,,,No,92,82,10,0,1
Blair,"Altoona Ward 12, Precinct 1",Commonwealth Court Retention - Michael H Wojcik,,,Yes,130,95,35,0,1
Blair,"Altoona Ward 12, Precinct 1",Commonwealth Court Retention - Michael H Wojcik,,,No,87,75,12,0,1
Blair,"Altoona Ward 12, Precinct 2",Registered Voters,,,,499,,,,
Blair,"Altoona Ward 12, Precinct 2",Ballots Cast,,,,168,135,33,0,
Blair,"Altoona Ward 12, Precinct 2",Judge of the Superior Court,,DEM,BRANDON NEUMAN,69,44,25,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Superior Court,,REP,MARIA BATTISTA,88,82,6,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Superior Court,,LBR,DANIEL WASSMER,6,5,1,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Commonwealth Court,,DEM,STELLA TSAI,69,45,24,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Commonwealth Court,,REP,MATT WOLFORD,94,87,7,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Blair,"Altoona Ward 12, Precinct 2",Judge of the Court of Common Pleas,,DAR,PAULA AIGNER,110,83,27,0,2
Blair,"Altoona Ward 12, Precinct 2",Judge of the Court of Common Pleas,,DAR,LOU SCHMITT,118,102,16,0,2
Blair,"Altoona Ward 12, Precinct 2",Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,2
Blair,"Altoona Ward 12, Precinct 2",District Attorney,,DAR,PETER J WEEKS,138,110,28,0,1
Blair,"Altoona Ward 12, Precinct 2",District Attorney,,,Write-ins,6,6,0,0,1
Blair,"Altoona Ward 12, Precinct 2",Prothonotary and Clerk of Courts,,DAR,ROBIN G PATTON,138,109,29,0,1
Blair,"Altoona Ward 12, Precinct 2",Prothonotary and Clerk of Courts,,,Write-ins,3,3,0,0,1
Blair,"Altoona Ward 12, Precinct 2",Sheriff,,DAR,JAMES E OTT,140,116,24,0,1
Blair,"Altoona Ward 12, Precinct 2",Sheriff,,,Write-ins,5,5,0,0,1
Blair,"Altoona Ward 12, Precinct 2",City Council,Altoona,DEM,DEVIN SAYLOR,75,48,27,0,4
Blair,"Altoona Ward 12, Precinct 2",City Council,Altoona,REP,BRUCE KELLEY,90,78,12,0,4
Blair,"Altoona Ward 12, Precinct 2",City Council,Altoona,REP,RON BEATTY,84,75,9,0,4
Blair,"Altoona Ward 12, Precinct 2",City Council,Altoona,REP,DAVID W BUTTERBAUGH JR,91,80,11,0,4
Blair,"Altoona Ward 12, Precinct 2",City Council,Altoona,REP,DAVID A ELLIS,91,80,11,0,4
Blair,"Altoona Ward 12, Precinct 2",City Council,Altoona,,Write-ins,15,15,0,0,4
Blair,"Altoona Ward 12, Precinct 2",School Director,Altoona Area,DAR,KELLY IRWIN ADAMS,86,67,19,0,4
Blair,"Altoona Ward 12, Precinct 2",School Director,Altoona Area,DAR,VAL MIGNOGNA,97,73,24,0,4
Blair,"Altoona Ward 12, Precinct 2",School Director,Altoona Area,DAR,STEPHANIE M MCGINNIS,91,69,22,0,4
Blair,"Altoona Ward 12, Precinct 2",School Director,Altoona Area,DEM,CORINNA A GRIFFITH,73,46,27,0,4
Blair,"Altoona Ward 12, Precinct 2",School Director,Altoona Area,REP,BRYANT GISELMAN,83,76,7,0,4
Blair,"Altoona Ward 12, Precinct 2",School Director,Altoona Area,,Write-ins,7,7,0,0,4
Blair,"Altoona Ward 12, Precinct 2",Judge of Elections,,,Write-ins,13,10,3,0,1
Blair,"Altoona Ward 12, Precinct 2",Inspector of Elections,,,Write-ins,12,8,4,0,1
Blair,"Altoona Ward 12, Precinct 2",Supreme Court Retention - Christine Donohue,,,Yes,90,63,27,0,1
Blair,"Altoona Ward 12, Precinct 2",Supreme Court Retention - Christine Donohue,,,No,74,70,4,0,1
Blair,"Altoona Ward 12, Precinct 2",Supreme Court Retention - Kevin M Dougherty,,,Yes,87,61,26,0,1
Blair,"Altoona Ward 12, Precinct 2",Supreme Court Retention - Kevin M Dougherty,,,No,75,71,4,0,1
Blair,"Altoona Ward 12, Precinct 2",Supreme Court Retention - David Wecht,,,Yes,88,60,28,0,1
Blair,"Altoona Ward 12, Precinct 2",Supreme Court Retention - David Wecht,,,No,75,72,3,0,1
Blair,"Altoona Ward 12, Precinct 2",Superior Court Retention - Alice Beck Dubow,,,Yes,87,61,26,0,1
Blair,"Altoona Ward 12, Precinct 2",Superior Court Retention - Alice Beck Dubow,,,No,73,69,4,0,1
Blair,"Altoona Ward 12, Precinct 2",Commonwealth Court Retention - Michael H Wojcik,,,Yes,91,64,27,0,1
Blair,"Altoona Ward 12, Precinct 2",Commonwealth Court Retention - Michael H Wojcik,,,No,69,66,3,0,1
Blair,"Altoona Ward 12, Precinct 3",Registered Voters,,,,472,,,,
Blair,"Altoona Ward 12, Precinct 3",Ballots Cast,,,,187,141,46,0,
Blair,"Altoona Ward 12, Precinct 3",Judge of the Superior Court,,DEM,BRANDON NEUMAN,85,64,21,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Superior Court,,REP,MARIA BATTISTA,95,74,21,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Superior Court,,LBR,DANIEL WASSMER,7,3,4,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Commonwealth Court,,DEM,STELLA TSAI,87,61,26,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Commonwealth Court,,REP,MATT WOLFORD,98,78,20,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 12, Precinct 3",Judge of the Court of Common Pleas,,DAR,PAULA AIGNER,107,81,26,0,2
Blair,"Altoona Ward 12, Precinct 3",Judge of the Court of Common Pleas,,DAR,LOU SCHMITT,119,85,34,0,2
Blair,"Altoona Ward 12, Precinct 3",Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,2
Blair,"Altoona Ward 12, Precinct 3",District Attorney,,DAR,PETER J WEEKS,159,119,40,0,1
Blair,"Altoona Ward 12, Precinct 3",District Attorney,,,Write-ins,2,2,0,0,1
Blair,"Altoona Ward 12, Precinct 3",Prothonotary and Clerk of Courts,,DAR,ROBIN G PATTON,162,122,40,0,1
Blair,"Altoona Ward 12, Precinct 3",Prothonotary and Clerk of Courts,,,Write-ins,1,1,0,0,1
Blair,"Altoona Ward 12, Precinct 3",Sheriff,,DAR,JAMES E OTT,159,120,39,0,1
Blair,"Altoona Ward 12, Precinct 3",Sheriff,,,Write-ins,1,1,0,0,1
Blair,"Altoona Ward 12, Precinct 3",City Council,Altoona,DEM,DEVIN SAYLOR,92,65,27,0,4
Blair,"Altoona Ward 12, Precinct 3",City Council,Altoona,REP,BRUCE KELLEY,98,68,30,0,4
Blair,"Altoona Ward 12, Precinct 3",City Council,Altoona,REP,RON BEATTY,97,70,27,0,4
Blair,"Altoona Ward 12, Precinct 3",City Council,Altoona,REP,DAVID W BUTTERBAUGH JR,89,64,25,0,4
Blair,"Altoona Ward 12, Precinct 3",City Council,Altoona,REP,DAVID A ELLIS,92,67,25,0,4
Blair,"Altoona Ward 12, Precinct 3",City Council,Altoona,,Write-ins,9,4,5,0,4
Blair,"Altoona Ward 12, Precinct 3",School Director,Altoona Area,DAR,KELLY IRWIN ADAMS,96,68,28,0,4
Blair,"Altoona Ward 12, Precinct 3",School Director,Altoona Area,DAR,VAL MIGNOGNA,102,76,26,0,4
Blair,"Altoona Ward 12, Precinct 3",School Director,Altoona Area,DAR,STEPHANIE M MCGINNIS,97,70,27,0,4
Blair,"Altoona Ward 12, Precinct 3",School Director,Altoona Area,DEM,CORINNA A GRIFFITH,81,57,24,0,4
Blair,"Altoona Ward 12, Precinct 3",School Director,Altoona Area,REP,BRYANT GISELMAN,90,65,25,0,4
Blair,"Altoona Ward 12, Precinct 3",School Director,Altoona Area,,Write-ins,2,0,2,0,4
Blair,"Altoona Ward 12, Precinct 3",Judge of Elections,,,Write-ins,12,7,5,0,1
Blair,"Altoona Ward 12, Precinct 3",Inspector of Elections,,,Write-ins,9,5,4,0,1
Blair,"Altoona Ward 12, Precinct 3",Supreme Court Retention - Christine Donohue,,,Yes,103,76,27,0,1
Blair,"Altoona Ward 12, Precinct 3",Supreme Court Retention - Christine Donohue,,,No,84,65,19,0,1
Blair,"Altoona Ward 12, Precinct 3",Supreme Court Retention - Kevin M Dougherty,,,Yes,101,75,26,0,1
Blair,"Altoona Ward 12, Precinct 3",Supreme Court Retention - Kevin M Dougherty,,,No,86,66,20,0,1
Blair,"Altoona Ward 12, Precinct 3",Supreme Court Retention - David Wecht,,,Yes,100,75,25,0,1
Blair,"Altoona Ward 12, Precinct 3",Supreme Court Retention - David Wecht,,,No,86,65,21,0,1
Blair,"Altoona Ward 12, Precinct 3",Superior Court Retention - Alice Beck Dubow,,,Yes,100,70,30,0,1
Blair,"Altoona Ward 12, Precinct 3",Superior Court Retention - Alice Beck Dubow,,,No,82,69,13,0,1
Blair,"Altoona Ward 12, Precinct 3",Commonwealth Court Retention - Michael H Wojcik,,,Yes,103,73,30,0,1
Blair,"Altoona Ward 12, Precinct 3",Commonwealth Court Retention - Michael H Wojcik,,,No,79,66,13,0,1
Blair,"Altoona Ward 12, Precinct 4",Registered Voters,,,,639,,,,
Blair,"Altoona Ward 12, Precinct 4",Ballots Cast,,,,302,233,69,0,
Blair,"Altoona Ward 12, Precinct 4",Judge of the Superior Court,,DEM,BRANDON NEUMAN,113,73,40,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Superior Court,,REP,MARIA BATTISTA,181,154,27,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Superior Court,,LBR,DANIEL WASSMER,5,3,2,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Commonwealth Court,,DEM,STELLA TSAI,120,77,43,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Commonwealth Court,,REP,MATT WOLFORD,179,154,25,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of the Court of Common Pleas,,DAR,PAULA AIGNER,178,127,51,0,2
Blair,"Altoona Ward 12, Precinct 4",Judge of the Court of Common Pleas,,DAR,LOU SCHMITT,212,166,46,0,2
Blair,"Altoona Ward 12, Precinct 4",Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,2
Blair,"Altoona Ward 12, Precinct 4",District Attorney,,DAR,PETER J WEEKS,259,199,60,0,1
Blair,"Altoona Ward 12, Precinct 4",District Attorney,,,Write-ins,4,4,0,0,1
Blair,"Altoona Ward 12, Precinct 4",Prothonotary and Clerk of Courts,,DAR,ROBIN G PATTON,250,190,60,0,1
Blair,"Altoona Ward 12, Precinct 4",Prothonotary and Clerk of Courts,,,Write-ins,2,2,0,0,1
Blair,"Altoona Ward 12, Precinct 4",Sheriff,,DAR,JAMES E OTT,264,206,58,0,1
Blair,"Altoona Ward 12, Precinct 4",Sheriff,,,Write-ins,3,2,1,0,1
Blair,"Altoona Ward 12, Precinct 4",City Council,Altoona,DEM,DEVIN SAYLOR,132,90,42,0,4
Blair,"Altoona Ward 12, Precinct 4",City Council,Altoona,REP,BRUCE KELLEY,177,142,35,0,4
Blair,"Altoona Ward 12, Precinct 4",City Council,Altoona,REP,RON BEATTY,167,138,29,0,4
Blair,"Altoona Ward 12, Precinct 4",City Council,Altoona,REP,DAVID W BUTTERBAUGH JR,171,140,31,0,4
Blair,"Altoona Ward 12, Precinct 4",City Council,Altoona,REP,DAVID A ELLIS,182,145,37,0,4
Blair,"Altoona Ward 12, Precinct 4",City Council,Altoona,,Write-ins,18,14,4,0,4
Blair,"Altoona Ward 12, Precinct 4",School Director,Altoona Area,DAR,KELLY IRWIN ADAMS,179,131,48,0,4
Blair,"Altoona Ward 12, Precinct 4",School Director,Altoona Area,DAR,VAL MIGNOGNA,185,134,51,0,4
Blair,"Altoona Ward 12, Precinct 4",School Director,Altoona Area,DAR,STEPHANIE M MCGINNIS,163,116,47,0,4
Blair,"Altoona Ward 12, Precinct 4",School Director,Altoona Area,DEM,CORINNA A GRIFFITH,119,79,40,0,4
Blair,"Altoona Ward 12, Precinct 4",School Director,Altoona Area,REP,BRYANT GISELMAN,143,119,24,0,4
Blair,"Altoona Ward 12, Precinct 4",School Director,Altoona Area,,Write-ins,6,6,0,0,4
Blair,"Altoona Ward 12, Precinct 4",Judge of Elections,,DEM,LAURA ROTUNNO,214,157,57,0,1
Blair,"Altoona Ward 12, Precinct 4",Judge of Elections,,,Write-ins,11,10,1,0,1
Blair,"Altoona Ward 12, Precinct 4",Inspector of Elections,,DEM,DOUGLAS PAGE,212,155,57,0,1
Blair,"Altoona Ward 12, Precinct 4",Inspector of Elections,,,Write-ins,11,10,1,0,1
Blair,"Altoona Ward 12, Precinct 4",Supreme Court Retention - Christine Donohue,,,Yes,142,99,43,0,1
Blair,"Altoona Ward 12, Precinct 4",Supreme Court Retention - Christine Donohue,,,No,154,131,23,0,1
Blair,"Altoona Ward 12, Precinct 4",Supreme Court Retention - Kevin M Dougherty,,,Yes,141,96,45,0,1
Blair,"Altoona Ward 12, Precinct 4",Supreme Court Retention - Kevin M Dougherty,,,No,154,133,21,0,1
Blair,"Altoona Ward 12, Precinct 4",Supreme Court Retention - David Wecht,,,Yes,145,101,44,0,1
Blair,"Altoona Ward 12, Precinct 4",Supreme Court Retention - David Wecht,,,No,150,128,22,0,1
Blair,"Altoona Ward 12, Precinct 4",Superior Court Retention - Alice Beck Dubow,,,Yes,143,104,39,0,1
Blair,"Altoona Ward 12, Precinct 4",Superior Court Retention - Alice Beck Dubow,,,No,147,122,25,0,1
Blair,"Altoona Ward 12, Precinct 4",Commonwealth Court Retention - Michael H Wojcik,,,Yes,155,111,44,0,1
Blair,"Altoona Ward 12, Precinct 4",Commonwealth Court Retention - Michael H Wojcik,,,No,135,115,20,0,1
Blair,"Altoona Ward 13, Precinct 1",Registered Voters,,,,1103,,,,
Blair,"Altoona Ward 13, Precinct 1",Ballots Cast,,,,358,300,58,0,
Blair,"Altoona Ward 13, Precinct 1",Judge of the Superior Court,,DEM,BRANDON NEUMAN,128,93,35,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Superior Court,,REP,MARIA BATTISTA,217,199,18,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Superior Court,,LBR,DANIEL WASSMER,8,4,4,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Commonwealth Court,,DEM,STELLA TSAI,128,89,39,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Commonwealth Court,,REP,MATT WOLFORD,222,204,18,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Blair,"Altoona Ward 13, Precinct 1",Judge of the Court of Common Pleas,,DAR,PAULA AIGNER,178,149,29,0,2
Blair,"Altoona Ward 13, Precinct 1",Judge of the Court of Common Pleas,,DAR,LOU SCHMITT,248,214,34,0,2
Blair,"Altoona Ward 13, Precinct 1",Judge of the Court of Common Pleas,,,Write-ins,2,2,0,0,2
Blair,"Altoona Ward 13, Precinct 1",District Attorney,,DAR,PETER J WEEKS,295,250,45,0,1
Blair,"Altoona Ward 13, Precinct 1",District Attorney,,,Write-ins,4,4,0,0,1
Blair,"Altoona Ward 13, Precinct 1",Prothonotary and Clerk of Courts,,DAR,ROBIN G PATTON,303,258,45,0,1
Blair,"Altoona Ward 13, Precinct 1",Prothonotary and Clerk of Courts,,,Write-ins,3,3,0,0,1
Blair,"Altoona Ward 13, Precinct 1",Sheriff,,DAR,JAMES E OTT,306,264,42,0,1
Blair,"Altoona Ward 13, Precinct 1",Sheriff,,,Write-ins,6,5,1,0,1
Blair,"Altoona Ward 13, Precinct 1",City Council,Altoona,DEM,DEVIN SAYLOR,143,105,38,0,4
Blair,"Altoona Ward 13, Precinct 1",City Council,Altoona,REP,BRUCE KELLEY,186,162,24,0,4
Blair,"Altoona Ward 13, Precinct 1",City Council,Altoona,REP,RON BEATTY,186,167,19,0,4
Blair,"Altoona Ward 13, Precinct 1",City Council,Altoona,REP,DAVID W BUTTERBAUGH JR,176,155,21,0,4
Blair,"Altoona Ward 13, Precinct 1",City Council,Altoona,REP,DAVID A ELLIS,190,167,23,0,4
Blair,"Altoona Ward 13, Precinct 1",City Council,Altoona,,Write-ins,36,34,2,0,4
Blair,"Altoona Ward 13, Precinct 1",School Director,Altoona Area,DAR,KELLY IRWIN ADAMS,166,139,27,0,4
Blair,"Altoona Ward 13, Precinct 1",School Director,Altoona Area,DAR,VAL MIGNOGNA,156,132,24,0,4
Blair,"Altoona Ward 13, Precinct 1",School Director,Altoona Area,DAR,STEPHANIE M MCGINNIS,179,153,26,0,4
Blair,"Altoona Ward 13, Precinct 1",School Director,Altoona Area,DEM,CORINNA A GRIFFITH,130,93,37,0,4
Blair,"Altoona Ward 13, Precinct 1",School Director,Altoona Area,REP,BRYANT GISELMAN,197,176,21,0,4
Blair,"Altoona Ward 13, Precinct 1",School Director,Altoona Area,,Write-ins,4,4,0,0,4
Blair,"Altoona Ward 13, Precinct 1",Judge of Elections,,,Write-ins,39,36,3,0,1
Blair,"Altoona Ward 13, Precinct 1",Inspector of Elections,,,Write-ins,20,16,4,0,1
Blair,"Altoona Ward 13, Precinct 1",Supreme Court Retention - Christine Donohue,,,Yes,154,113,41,0,1
Blair,"Altoona Ward 13, Precinct 1",Supreme Court Retention - Christine Donohue,,,No,199,183,16,0,1
Blair,"Altoona Ward 13, Precinct 1",Supreme Court Retention - Kevin M Dougherty,,,Yes,144,103,41,0,1
Blair,"Altoona Ward 13, Precinct 1",Supreme Court Retention - Kevin M Dougherty,,,No,206,190,16,0,1
Blair,"Altoona Ward 13, Precinct 1",Supreme Court Retention - David Wecht,,,Yes,148,107,41,0,1
Blair,"Altoona Ward 13, Precinct 1",Supreme Court Retention - David Wecht,,,No,205,189,16,0,1
Blair,"Altoona Ward 13, Precinct 1",Superior Court Retention - Alice Beck Dubow,,,Yes,145,104,41,0,1
Blair,"Altoona Ward 13, Precinct 1",Superior Court Retention - Alice Beck Dubow,,,No,201,187,14,0,1
Blair,"Altoona Ward 13, Precinct 1",Commonwealth Court Retention - Michael H Wojcik,,,Yes,140,101,39,0,1
Blair,"Altoona Ward 13, Precinct 1",Commonwealth Court Retention - Michael H Wojcik,,,No,207,190,17,0,1
Blair,"Altoona Ward 13, Precinct 2",Registered Voters,,,,849,,,,
Blair,"Altoona Ward 13, Precinct 2",Ballots Cast,,,,272,241,30,1,
Blair,"Altoona Ward 13, Precinct 2",Judge of the Superior Court,,DEM,BRANDON NEUMAN,120,97,22,1,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Superior Court,,REP,MARIA BATTISTA,142,136,6,0,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Superior Court,,LBR,DANIEL WASSMER,7,5,2,0,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Commonwealth Court,,DEM,STELLA TSAI,125,100,24,1,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Commonwealth Court,,REP,MATT WOLFORD,142,136,6,0,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Commonwealth Court,,,Write-ins,2,2,0,0,1
Blair,"Altoona Ward 13, Precinct 2",Judge of the Court of Common Pleas,,DAR,PAULA AIGNER,157,134,23,0,2
Blair,"Altoona Ward 13, Precinct 2",Judge of the Court of Common Pleas,,DAR,LOU SCHMITT,162,143,18,1,2
Blair,"Altoona Ward 13, Precinct 2",Judge of the Court of Common Pleas,,,Write-ins,6,5,1,0,2
Blair,"Altoona Ward 13, Precinct 2",District Attorney,,DAR,PETER J WEEKS,233,207,25,1,1
Blair,"Altoona Ward 13, Precinct 2",District Attorney,,,Write-ins,7,6,1,0,1
Blair,"Altoona Ward 13, Precinct 2",Prothonotary and Clerk of Courts,,DAR,ROBIN G PATTON,237,210,26,1,1
Blair,"Altoona Ward 13, Precinct 2",Prothonotary and Clerk of Courts,,,Write-ins,4,4,0,0,1
Blair,"Altoona Ward 13, Precinct 2",Sheriff,,DAR,JAMES E OTT,236,210,25,1,1
Blair,"Altoona Ward 13, Precinct 2",Sheriff,,,Write-ins,12,10,2,0,1
Blair,"Altoona Ward 13, Precinct 2",City Council,Altoona,DEM,DEVIN SAYLOR,133,109,24,0,4
Blair,"Altoona Ward 13, Precinct 2",City Council,Altoona,REP,BRUCE KELLEY,135,126,9,0,4
Blair,"Altoona Ward 13, Precinct 2",City Council,Altoona,REP,RON BEATTY,133,120,13,0,4
Blair,"Altoona Ward 13, Precinct 2",City Council,Altoona,REP,DAVID W BUTTERBAUGH JR,122,110,12,0,4
Blair,"Altoona Ward 13, Precinct 2",City Council,Altoona,REP,DAVID A ELLIS,147,132,15,0,4
Blair,"Altoona Ward 13, Precinct 2",City Council,Altoona,,Write-ins,24,20,3,1,4
Blair,"Altoona Ward 13, Precinct 2",School Director,Altoona Area,DAR,KELLY IRWIN ADAMS,148,127,21,0,4
Blair,"Altoona Ward 13, Precinct 2",School Director,Altoona Area,DAR,VAL MIGNOGNA,137,117,20,0,4
Blair,"Altoona Ward 13, Precinct 2",School Director,Altoona Area,DAR,STEPHANIE M MCGINNIS,144,124,19,1,4
Blair,"Altoona Ward 13, Precinct 2",School Director,Altoona Area,DEM,CORINNA A GRIFFITH,111,92,19,0,4
Blair,"Altoona Ward 13, Precinct 2",School Director,Altoona Area,REP,BRYANT GISELMAN,130,123,7,0,4
Blair,"Altoona Ward 13, Precinct 2",School Director,Altoona Area,,Write-ins,5,4,1,0,4
Blair,"Altoona Ward 13, Precinct 2",Judge of Elections,,,Write-ins,26,22,3,1,1
Blair,"Altoona Ward 13, Precinct 2",Inspector of Elections,,,Write-ins,24,21,3,0,1
Blair,"Altoona Ward 13, Precinct 2",Supreme Court Retention - Christine Donohue,,,Yes,141,117,23,1,1
Blair,"Altoona Ward 13, Precinct 2",Supreme Court Retention - Christine Donohue,,,No,123,116,7,0,1
Blair,"Altoona Ward 13, Precinct 2",Supreme Court Retention - Kevin M Dougherty,,,Yes,141,119,21,1,1
Blair,"Altoona Ward 13, Precinct 2",Supreme Court Retention - Kevin M Dougherty,,,No,123,114,9,0,1
Blair,"Altoona Ward 13, Precinct 2",Supreme Court Retention - David Wecht,,,Yes,137,115,21,1,1
Blair,"Altoona Ward 13, Precinct 2",Supreme Court Retention - David Wecht,,,No,127,118,9,0,1
Blair,"Altoona Ward 13, Precinct 2",Superior Court Retention - Alice Beck Dubow,,,Yes,140,117,22,1,1
Blair,"Altoona Ward 13, Precinct 2",Superior Court Retention - Alice Beck Dubow,,,No,121,113,8,0,1
Blair,"Altoona Ward 13, Precinct 2",Commonwealth Court Retention - Michael H Wojcik,,,Yes,141,118,22,1,1
Blair,"Altoona Ward 13, Precinct 2",Commonwealth Court Retention - Michael H Wojcik,,,No,120,112,8,0,1
Blair,"Altoona Ward 13, Precinct 3",Registered Voters,,,,698,,,,
Blair,"Altoona Ward 13, Precinct 3",Ballots Cast,,,,254,219,35,0,
Blair,"Altoona Ward 13, Precinct 3",Judge of the Superior Court,,DEM,BRANDON NEUMAN,112,91,21,0,1
Blair,"Altoona Ward 13, Precinct 3",Judge of the Superior Court,,REP,MARIA BATTISTA,128,119,9,0,1
Blair,"Altoona Ward 13, Precinct 3",Judge of the Superior Court,,LBR,DANIEL WASSMER,6,2,4,0,1
Blair,"Altoona Ward 13, Precinct 3",Judge of the Superior Court,,,Write-ins,0,0,0,0,1
