county,office,district,party,candidate,votes,election_day,mail,provisional
Lackawanna,DISTRICT ATTORNEY,,DNR,BRIAN GALLAGHER,54345,39838,14330,177
Lackawanna,DISTRICT ATTORNEY,,,Write-In Totals,527,433,93,1
Lackawanna,SHERIFF,,DEM,MARK P. MCANDREW,45070,31414,13511,145
Lackawanna,SHERIFF,,REP,GLENN CAPMAN,18368,15900,2424,44
Lackawanna,SHERIFF,,,Write-In Totals,74,60,13,1
Lackawanna,RECORDER OF DEEDS,,DEM,EVIE RAFALKO MCNULTY,42239,28875,13219,145
Lackawanna,RECORDER OF DEEDS,,REP,SHARON SOLTIS SPARANO,20847,18115,2687,45
Lackawanna,RECORDER OF DEEDS,,,Write-In Totals,80,61,18,1
Lackawanna,REGISTER OF WILLS,,DEM,FRAN KOVALESKI,40335,27432,12765,138
Lackawanna,REGISTER OF WILLS,,REP,VANESSA LIENERT,20693,17915,2732,46
Lackawanna,REGISTER OF WILLS,,,Write-In Totals,82,61,20,1
Lackawanna,SUPERVISOR WAVERLY,,DNR,ERIC PARRY,610,477,132,1
Lackawanna,SUPERVISOR WAVERLY,,,Write-In Totals,7,6,1,0
Lackawanna,TAX COLLECTOR WAVERLY,,DEM,ILONA THURSTON,578,439,138,1
Lackawanna,TAX COLLECTOR WAVERLY,,,Write-In Totals,8,7,1,0
Lackawanna,AUDITOR SIX YEAR TERM WAVERLY,,,Write-In Totals,19,17,2,0
Lackawanna,AUDITOR TWO YEAR UNEXPIRED TERM WAVERLY,,,Write-In Totals,24,20,4,0
Lackawanna,ABINGTON HEIGHTS SCHOOL DIRECTOR REGION 1,,DNR,SHANNON MALLOY KEHOE,2410,1797,606,7
Lackawanna,ABINGTON HEIGHTS SCHOOL DIRECTOR REGION 1,,,Write-In Totals,31,27,4,0
Lackawanna,ABINGTON HEIGHTS SCHOOL DIRECTOR AT-LARGE,,DNR,EMILY KARAM,7149,5278,1851,20
Lackawanna,ABINGTON HEIGHTS SCHOOL DIRECTOR AT-LARGE,,,Write-In Totals,84,73,10,1
Lackawanna,JUDGE OF ELECTION Waverly Township W-00 P-00,,,Write-In Totals,28,23,5,0
Lackawanna,INSPECTOR OF ELECTION Waverly Township W-00 P-00,,,Write-In Totals,23,19,4,0
Lackawanna,SUPREME COURT RETENTION - CHRISTINE DONOHUE,,,YES,40097,27773,12196,128
Lackawanna,SUPREME COURT RETENTION - CHRISTINE DONOHUE,,,NO,20061,17144,2869,48
Lackawanna,SUPREME COURT RETENTION - KEVIN M. DOUGHERTY,,,YES,40205,27890,12186,129
Lackawanna,SUPREME COURT RETENTION - KEVIN M. DOUGHERTY,,,NO,20072,17122,2903,47
Lackawanna,SUPREME COURT RETENTION - DAVID WECHT,,,YES,39254,27125,12006,123
Lackawanna,SUPREME COURT RETENTION - DAVID WECHT,,,NO,20459,17403,3006,50
Lackawanna,SUPERIOR COURT RETENTION - ALICE BECK DUBOW,,,YES,36827,25226,11484,117
Lackawanna,SUPERIOR COURT RETENTION - ALICE BECK DUBOW,,,NO,20226,17127,3048,51
Lackawanna,COMMONWEALTH COURT RETENTION - MICHAEL H. WOJCIK,,,YES,37085,25490,11477,118
Lackawanna,COMMONWEALTH COURT RETENTION - MICHAEL H. WOJCIK,,,NO,19829,16749,3029,51
Lackawanna,COURT OF COMMON PLEAS RETENTION - ANDY JARBOLA,,,YES,42543,31082,11338,123
Lackawanna,COURT OF COMMON PLEAS RETENTION - ANDY JARBOLA,,,NO,16800,13074,3676,50
Lackawanna,MAYOR ARCHBALD,,DEM,SHIRLEY BARRETT,1728,1162,560,6
Lackawanna,MAYOR ARCHBALD,,REP,CYNTHIA SNYDER,1333,1112,216,5
Lackawanna,MAYOR ARCHBALD,,,Write-In Totals,6,6,0,0
Lackawanna,TAX COLLECTOR ARCHBALD,,DNR,KATIE GROGAN NOLDY,2711,1959,743,9
Lackawanna,TAX COLLECTOR ARCHBALD,,,Write-In Totals,22,17,5,0
Lackawanna,COUNCIL ARCHBALD,,DEM,MARIE COOKE ANDREOLI,1496,972,520,4
Lackawanna,COUNCIL ARCHBALD,,DNR,TOM ANISKA,1930,1388,536,6
Lackawanna,COUNCIL ARCHBALD,,DEM,FRANCIS BURKE,1272,814,454,4
Lackawanna,COUNCIL ARCHBALD,,REP,LOUIS J. RAPOCH,1565,1277,282,6
Lackawanna,COUNCIL ARCHBALD,,REP,BRUCE WALDER,1009,839,166,4
Lackawanna,COUNCIL ARCHBALD,,,Write-In Totals,150,117,31,2
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 1,,DNR,JOSEPH A. FARRELL,1499,1032,466,1
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 1,,DNR,TOM OWEN,1422,1072,342,8
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 1,,IND,JULIE BUDD-KULENICH,1281,942,333,6
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 1,,,Write-In Totals,64,46,18,0
Lackawanna,JUDGE OF ELECTION Archbald W-01 P-01,,,Write-In Totals,16,16,0,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-01 P-01,,,Write-In Totals,24,24,0,0
Lackawanna,JUDGE OF ELECTION Archbald W-01 P-02,,DEM,FRANCES FRAN,602,413,186,3
Lackawanna,JUDGE OF ELECTION Archbald W-01 P-02,,,Write-In Totals,11,10,1,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-01 P-02,,DNR,ARRGENIA SEYMORE,535,363,170,2
Lackawanna,INSPECTOR OF ELECTION Archbald W-01 P-02,,,Write-In Totals,11,11,0,0
Lackawanna,JUDGE OF ELECTION Archbald W-02 P-01,,,Write-In Totals,12,8,4,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-02 P-01,,,Write-In Totals,12,8,4,0
Lackawanna,JUDGE OF ELECTION Archbald W-03 P-00,,,Write-In Totals,5,4,1,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-03 P-00,,,Write-In Totals,3,2,1,0
Lackawanna,JUDGE OF ELECTION Archbald W-04 P-01,,,Write-In Totals,31,19,12,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-04 P-01,,,Write-In Totals,25,17,8,0
Lackawanna,JUDGE OF ELECTION Archbald W-04 P-02,,DEM,SHARON M. DANKS,87,65,22,0
Lackawanna,JUDGE OF ELECTION Archbald W-04 P-02,,,Write-In Totals,2,2,0,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-04 P-02,,DEM,PAUL DANKS,86,63,23,0
Lackawanna,INSPECTOR OF ELECTION Archbald W-04 P-02,,,Write-In Totals,2,2,0,0
Lackawanna,SUPERVISOR BENTON,,REP,BONNIE ROSIAK,595,495,100,0
Lackawanna,SUPERVISOR BENTON,,,Write-In Totals,19,14,5,0
Lackawanna,TAX COLLECTOR BENTON,,REP,MEGAN JOHNSON,590,489,101,0
Lackawanna,TAX COLLECTOR BENTON,,,Write-In Totals,15,11,4,0
Lackawanna,AUDITOR BENTON,,REP,NICHOLAS A. SHYSHUK,557,468,89,0
Lackawanna,AUDITOR BENTON,,,Write-In Totals,18,13,5,0
Lackawanna,LACKAWANNA TRAIL SCHOOL DIRECTOR REGION 2,,DEM,ADRIAN BIANCHI,309,202,107,0
Lackawanna,LACKAWANNA TRAIL SCHOOL DIRECTOR REGION 2,,REP,SUSANNE GREEN,391,355,36,0
Lackawanna,LACKAWANNA TRAIL SCHOOL DIRECTOR REGION 2,,,Write-In Totals,0,0,0,0
Lackawanna,JUDGE OF ELECTION Benton Township W-00 P-00,,REP,LINDA BONCZKIEWICZ,529,450,79,0
Lackawanna,JUDGE OF ELECTION Benton Township W-00 P-00,,,Write-In Totals,20,14,6,0
Lackawanna,INSPECTOR OF ELECTION Benton Township W-00 P-00,,REP,DARLENE E. MATTHEWS,530,450,80,0
Lackawanna,INSPECTOR OF ELECTION Benton Township W-00 P-00,,,Write-In Totals,18,13,5,0
Lackawanna,MAYOR BLAKELY,,DNR,JEANETTE ACCIARE-MARIANI,2062,1617,438,7
Lackawanna,MAYOR BLAKELY,,,Write-In Totals,40,31,9,0
Lackawanna,TAX COLLECTOR BLAKELY,,DEM,DEBORAH VITKUS ROTELL,2006,1548,452,6
Lackawanna,TAX COLLECTOR BLAKELY,,,Write-In Totals,25,20,5,0
Lackawanna,COUNCIL BLAKELY,,DEM,JEFFREY CRUCIANI,1694,1282,407,5
Lackawanna,COUNCIL BLAKELY,,DEM,JOSEPH MUNLEY,1583,1194,384,5
Lackawanna,COUNCIL BLAKELY,,DEM,LOUIS R. PARRI,1508,1127,376,5
Lackawanna,COUNCIL BLAKELY,,,Write-In Totals,73,57,16,0
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 2,,DEM,JIM RODWAY,1207,883,318,6
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 2,,REP,JOSEPH F. MONDAK,1079,934,144,1
Lackawanna,VALLEY VIEW SCHOOL DIRECTOR REGION 2,,,Write-In Totals,9,8,1,0
Lackawanna,JUDGE OF ELECTION Blakely W-01 P-01,,DEM,MISSY CHOLISH,350,292,58,0
Lackawanna,JUDGE OF ELECTION Blakely W-01 P-01,,,Write-In Totals,9,9,0,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-01 P-01,,DEM,JENNIFER KUCHARSKI,262,209,53,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-01 P-01,,REP,ANTHONY PREAMBO,140,134,6,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-01 P-01,,,Write-In Totals,3,2,1,0
Lackawanna,JUDGE OF ELECTION Blakely W-02 P-01,,REP,RICK EVANS,365,318,46,1
Lackawanna,JUDGE OF ELECTION Blakely W-02 P-01,,,Write-In Totals,12,6,6,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-02 P-01,,DEM,JOHN JAKE SHEBAUGH,310,247,61,2
Lackawanna,INSPECTOR OF ELECTION Blakely W-02 P-01,,REP,EDWARD GRANT,174,156,18,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-02 P-01,,,Write-In Totals,2,2,0,0
Lackawanna,JUDGE OF ELECTION Blakely W-03 P-01,,DEM,JAMES RANDELUNAS,463,319,143,1
Lackawanna,JUDGE OF ELECTION Blakely W-03 P-01,,,Write-In Totals,35,31,4,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-03 P-01,,DEM,CINDY M. CAMPBELL,465,320,144,1
Lackawanna,INSPECTOR OF ELECTION Blakely W-03 P-01,,,Write-In Totals,29,25,4,0
Lackawanna,JUDGE OF ELECTION Blakely W-03 P-02,,DEM,ROBIN OLIVETTI,639,487,149,3
Lackawanna,JUDGE OF ELECTION Blakely W-03 P-02,,,Write-In Totals,14,14,0,0
Lackawanna,INSPECTOR OF ELECTION Blakely W-03 P-02,,DEM,JOYCE CHOWANEC,492,357,133,2
Lackawanna,INSPECTOR OF ELECTION Blakely W-03 P-02,,REP,TERESA TARAMELLI,267,233,33,1
Lackawanna,INSPECTOR OF ELECTION Blakely W-03 P-02,,,Write-In Totals,3,3,0,0
Lackawanna,COUNCIL FOUR YEAR TERM CARBONDALE,,DEM,WALTER MARTZEN,1234,880,354,0
Lackawanna,COUNCIL FOUR YEAR TERM CARBONDALE,,DEM,DOMINICK FAMULARO,973,697,275,1
Lackawanna,COUNCIL FOUR YEAR TERM CARBONDALE,,,Write-In Totals,58,51,7,0
Lackawanna,COUNCIL TWO YEAR TERM CARBONDALE,,DEM,TOM VOGLINO,1218,870,348,0
Lackawanna,COUNCIL TWO YEAR TERM CARBONDALE,,DEM,HARRY M. SMITH,988,710,277,1
Lackawanna,COUNCIL TWO YEAR TERM CARBONDALE,,,Write-In Totals,48,43,5,0
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 2,,DNR,JOHN JIGGER JORDAN,524,385,138,1
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 2,,DNR,BILL BOYLE,495,368,127,0
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 2,,,Write-In Totals,14,11,3,0
Lackawanna,JUDGE OF ELECTION Carbondale W-01 P-01,,REP,JAMES F. QUINN,165,128,36,1
Lackawanna,JUDGE OF ELECTION Carbondale W-01 P-01,,,Write-In Totals,19,14,5,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-01 P-01,,REP,ELIZABETH BLACK,165,130,34,1
Lackawanna,INSPECTOR OF ELECTION Carbondale W-01 P-01,,,Write-In Totals,18,13,5,0
Lackawanna,JUDGE OF ELECTION Carbondale W-01 P-02,,REP,NANCY M. SHIELDS,154,119,35,0
Lackawanna,JUDGE OF ELECTION Carbondale W-01 P-02,,,Write-In Totals,2,1,1,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-01 P-02,,REP,LUCILLE LUCI MANCUSO,157,120,37,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-01 P-02,,,Write-In Totals,2,1,1,0
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 3,,DEM,PETER TURONIS,475,325,150,0
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 3,,REP,JEFFERY MAGISTRO,290,252,37,1
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 3,,,Write-In Totals,2,2,0,0
Lackawanna,JUDGE OF ELECTION Carbondale W-03 P-01,,,Write-In Totals,6,6,0,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-03 P-01,,,Write-In Totals,2,2,0,0
Lackawanna,JUDGE OF ELECTION Carbondale W-03 P-02,,,Write-In Totals,15,11,4,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-03 P-02,,,Write-In Totals,7,5,2,0
Lackawanna,JUDGE OF ELECTION Carbondale W-03 P-03,,,Write-In Totals,15,12,3,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-03 P-03,,,Write-In Totals,8,7,1,0
Lackawanna,JUDGE OF ELECTION Carbondale W-04 P-01,,,Write-In Totals,29,26,3,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-04 P-01,,DEM,DECLAN CAVISTON,132,93,39,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-04 P-01,,,Write-In Totals,5,5,0,0
Lackawanna,JUDGE OF ELECTION Carbondale W-05 P-01,,,Write-In Totals,14,12,2,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-05 P-01,,DEM,MARY ROCHE,78,56,22,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-05 P-01,,,Write-In Totals,13,12,1,0
Lackawanna,JUDGE OF ELECTION Carbondale W-05 P-02,,DEM,ANNE B. MCGRAW,117,84,33,0
Lackawanna,JUDGE OF ELECTION Carbondale W-05 P-02,,,Write-In Totals,0,0,0,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-05 P-02,,,Write-In Totals,4,3,1,0
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 1,,DNR,JAMES DOVIN,770,607,162,1
Lackawanna,CARBONDALE AREA SCHOOL DIRECTOR REGION 1,,,Write-In Totals,14,13,0,1
Lackawanna,JUDGE OF ELECTION Carbondale W-06 P-01,,REP,JAMES M. WOODY,123,86,37,0
Lackawanna,JUDGE OF ELECTION Carbondale W-06 P-01,,,Write-In Totals,4,4,0,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-06 P-01,,REP,VICTORIA WOODY,106,71,35,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-06 P-01,,,Write-In Totals,0,0,0,0
Lackawanna,JUDGE OF ELECTION Carbondale W-06 P-02,,,Write-In Totals,6,4,2,0
Lackawanna,INSPECTOR OF ELECTION Carbondale W-06 P-02,,,Write-In Totals,17,15,2,0
Lackawanna,SUPERVISOR CARBONDALE TOWNSHIP,,DEM,RICHARD COLOSIMO,269,223,46,0
Lackawanna,SUPERVISOR CARBONDALE TOWNSHIP,,,Write-In Totals,8,8,0,0
Lackawanna,TAX COLLECTOR CARBONDALE TOWNSHIP,,DEM,MARY ANN GONSAULS,278,230,48,0
Lackawanna,TAX COLLECTOR CARBONDALE TOWNSHIP,,,Write-In Totals,6,6,0,0
Lackawanna,AUDITOR CARBONDALE TOWNSHIP,,DEM,MARISA WORMUTH,258,213,45,0
Lackawanna,AUDITOR CARBONDALE TOWNSHIP,,,Write-In Totals,8,8,0,0
Lackawanna,LAKELAND SCHOOL DIRECTOR REGION 2,,DEM,PATRICK GALLAGHER,633,492,141,0
Lackawanna,LAKELAND SCHOOL DIRECTOR REGION 2,,DEM,BRADLEY M. BENESKI,425,323,102,0
Lackawanna,LAKELAND SCHOOL DIRECTOR REGION 2,,,Write-In Totals,21,20,1,0
Lackawanna,JUDGE OF ELECTION Carbondale Twp. W-00 P-NE,,DEM,JOHN PIWOWARCZYK,111,89,22,0
Lackawanna,JUDGE OF ELECTION Carbondale Twp. W-00 P-NE,,,Write-In Totals,1,1,0,0
Lackawanna,INSPECTOR OF ELECTION Carbondale Twp. W-00 P-NE,,DEM,DAWN PIWOWARCZYK,114,92,22,0
Lackawanna,INSPECTOR OF ELECTION Carbondale Twp. W-00 P-NE,,,Write-In Totals,1,1,0,0
Lackawanna,JUDGE OF ELECTION Carbondale Twp. W-00 P-NW,,,Write-In Totals,4,3,1,0
Lackawanna,INSPECTOR OF ELECTION Carbondale Twp. W-00 P-NW,,DEM,DAWN MARIE PETROSKI,54,45,9,0
Lackawanna,INSPECTOR OF ELECTION Carbondale Twp. W-00 P-NW,,,Write-In Totals,0,0,0,0
Lackawanna,JUDGE OF ELECTION Carbondale Twp. W-00 P-SO,,DEM,E. MAGGIE BIONDO,81,72,9,0
Lackawanna,JUDGE OF ELECTION Carbondale Twp. W-00 P-SO,,,Write-In Totals,4,4,0,0
Lackawanna,INSPECTOR OF ELECTION Carbondale Twp. W-00 P-SO,,REP,RUTH KROK,82,77,5,0
Lackawanna,INSPECTOR OF ELECTION Carbondale Twp. W-00 P-SO,,,Write-In Totals,0,0,0,0
Lackawanna,MAYOR CLARKS GREEN,,DNR,JOE BARRASSE,543,399,143,1
Lackawanna,MAYOR CLARKS GREEN,,,Write-In Totals,21,14,7,0
Lackawanna,TAX COLLECTOR CLARKS GREEN,,DNR,MARY V. O'BRIEN,558,404,153,1
Lackawanna,TAX COLLECTOR CLARKS GREEN,,,Write-In Totals,3,1,2,0
Lackawanna,COUNCIL CLARKS GREEN,,DEM,OLGA TRUSHINA,437,301,135,1
Lackawanna,COUNCIL CLARKS GREEN,,DEM,MARY ANNE LUCAS,448,315,132,1
Lackawanna,COUNCIL CLARKS GREEN,,DEM,TIMOTHY J. PRYLE,437,301,135,1
Lackawanna,COUNCIL CLARKS GREEN,,,Write-In Totals,13,12,1,0
Lackawanna,COUNCIL CLARKS GREEN TWO YEAR UNEXPIRED TERM,,DEM,MARY MOORE,507,359,147,1
Lackawanna,COUNCIL CLARKS GREEN TWO YEAR UNEXPIRED TERM,,,Write-In Totals,11,7,4,0
Lackawanna,JUDGE OF ELECTION Clarks Green W-00 P-00,,,Write-In Totals,42,27,15,0
Lackawanna,INSPECTOR OF ELECTION Clarks Green W-00 P-00,,DEM,CHRISTINA R. WOLFE,498,350,147,1
Lackawanna,INSPECTOR OF ELECTION Clarks Green W-00 P-00,,,Write-In Totals,3,3,0,0
Lackawanna,MAYOR CLARKS SUMMIT,,DNR,HARRY KELLY,1616,1180,433,3
Lackawanna,MAYOR CLARKS SUMMIT,,,Write-In Totals,67,59,8,0
Lackawanna,TAX COLLECTOR CLARKS SUMMIT,,DNR,SHIRLEY SKINNER,1616,1178,435,3
Lackawanna,TAX COLLECTOR CLARKS SUMMIT,,,Write-In Totals,16,14,2,0
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,DEM,GERRIE FITZGERALD CAREY,1234,852,378,4
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,DEM,SUSAN FITZPATRICK GRADY,1145,780,361,4
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,DEM,JOSH MITCHELL,1102,733,365,4
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,REP,ERIKA WILLIAMS,676,574,102,0
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,REP,BOB BENNETT,685,585,100,0
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,REP,LOGAN LOMBARDO,584,498,86,0
Lackawanna,COUNCIL FOUR YEAR TERM CLARKS SUMMIT,,,Write-In Totals,8,6,2,0
Lackawanna,COUNCIL TWO YEAR UNEXPIRED TERM CLARKS SUMMIT,,DEM,EUGENE HALLINAN,1185,801,380,4
Lackawanna,COUNCIL TWO YEAR UNEXPIRED TERM CLARKS SUMMIT,,REP,LOGAN LOMBARDO,666,574,92,0
Lackawanna,COUNCIL TWO YEAR UNEXPIRED TERM CLARKS SUMMIT,,,Write-In Totals,16,14,2,0
Lackawanna,JUDGE OF ELECTION Clarks Summit W-00 P-01,,,Write-In Totals,24,23,1,0
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-01,,,Write-In Totals,18,17,1,0
Lackawanna,ABINGTON HEIGHTS SCHOOL DIRECTOR REGION 2,,DNR,GRETCHEN HENDERSON,2524,1872,644,8
Lackawanna,ABINGTON HEIGHTS SCHOOL DIRECTOR REGION 2,,,Write-In Totals,36,31,4,1
Lackawanna,JUDGE OF ELECTION Clarks Summit W-00 P-02,,,Write-In Totals,32,29,3,0
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-02,,,Write-In Totals,15,13,2,0
Lackawanna,JUDGE OF ELECTION Clarks Summit W-00 P-03,,REP,ANNE SUCHESKI,322,235,86,1
Lackawanna,JUDGE OF ELECTION Clarks Summit W-00 P-03,,,Write-In Totals,19,13,6,0
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-03,,DEM,CATHERINE PIPCHO,289,184,103,2
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-03,,REP,MICHELE FIORE,179,146,33,0
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-03,,,Write-In Totals,2,1,1,0
Lackawanna,JUDGE OF ELECTION Clarks Summit W-00 P-04,,DEM,MIKE MALONE,424,311,112,1
Lackawanna,JUDGE OF ELECTION Clarks Summit W-00 P-04,,,Write-In Totals,10,8,2,0
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-04,,DEM,LAUREN ANDREANO,404,293,110,1
Lackawanna,INSPECTOR OF ELECTION Clarks Summit W-00 P-04,,,Write-In Totals,7,5,2,0
Lackawanna,SUPERVISOR CLIFTON,,DEM,MATT GRUENLOH,204,151,51,2
Lackawanna,SUPERVISOR CLIFTON,,REP,TED STOUT,199,160,38,1
Lackawanna,SUPERVISOR CLIFTON,,,Write-In Totals,4,1,3,0
Lackawanna,TAX COLLECTOR CLIFTON,,REP,SUSAN GRAB,330,257,72,1
Lackawanna,TAX COLLECTOR CLIFTON,,,Write-In Totals,8,3,5,0
Lackawanna,AUDITOR CLIFTON,,,Write-In Totals,20,12,8,0
Lackawanna,NORTH POCONO SCHOOL DIRECTOR REGION 3 TWO YEAR UNEXPIRED TERM,,REP,LYNN HEARD,1636,1366,263,7
Lackawanna,NORTH POCONO SCHOOL DIRECTOR REGION 3 TWO YEAR UNEXPIRED TERM,,,Write-In Totals,35,27,8,0
Lackawanna,JUDGE OF ELECTION Clifton Township W-00 P-00,,DEM,KIMBERLY D'APOLITO,218,158,58,2
Lackawanna,JUDGE OF ELECTION Clifton Township W-00 P-00,,,Write-In Totals,54,48,6,0
Lackawanna,INSPECTOR OF ELECTION Clifton Township W-00 P-00,,,Write-In Totals,69,59,10,0
Lackawanna,SUPERVISOR SIX YEAR TERM COVINGTON,,DNR,MELISSA HUGHES KEARNEY,403,323,77,3
Lackawanna,SUPERVISOR SIX YEAR TERM COVINGTON,,,Write-In Totals,361,331,28,2
Lackawanna,SUPERVISOR TWO YEAR UNEXPIRED TERM COVINGTON,,REP,WILLIAM BEAVERS,484,422,59,3
Lackawanna,SUPERVISOR TWO YEAR UNEXPIRED TERM COVINGTON,,,Write-In Totals,224,206,16,2
Lackawanna,TAX COLLECTOR COVINGTON,,REP,KATE TIERNEY,729,636,88,5
Lackawanna,TAX COLLECTOR COVINGTON,,,Write-In Totals,15,12,3,0
Lackawanna,AUDITOR COVINGTON,,,Write-In Totals,234,230,3,1
Lackawanna,JUDGE OF ELECTION Covington Township W-00 P-00,,REP,SHARON M. LITTLE,605,538,62,5
Lackawanna,JUDGE OF ELECTION Covington Township W-00 P-00,,,Write-In Totals,18,14,4,0
Lackawanna,INSPECTOR OF ELECTION Covington Township W-00 P-00,,,Write-In Totals,44,43,1,0
Lackawanna,MAYOR DALTON,,DEM,HARRISON WOLFF,313,232,80,1
Lackawanna,MAYOR DALTON,,REP,MARY JANE PETERS,196,179,17,0
Lackawanna,MAYOR DALTON,,,Write-In Totals,5,3,2,0
Lackawanna,TAX COLLECTOR DALTON,,,Write-In Totals,23,20,3,0
Lackawanna,COUNCIL DALTON,,DEM,TIMOTHY R. RONCHI,355,263,92,0
Lackawanna,COUNCIL DALTON,,DEM,KRISTIN DEVRIES,298,211,87,0
Lackawanna,COUNCIL DALTON,,DEM,JEREMY IYOOB,297,214,83,0
Lackawanna,COUNCIL DALTON,,REP,LEONARD C. PETERS JR.,271,241,30,0
Lackawanna,COUNCIL DALTON,,,Write-In Totals,30,25,5,0
Lackawanna,LACKAWANNA TRAIL SCHOOL DIRECTOR REGION 3,,DNR,TRACY NELSON WESCOTT,499,396,103,0
Lackawanna,LACKAWANNA TRAIL SCHOOL DIRECTOR REGION 3,,DNR,BRENDAN S. DWYER,457,364,92,1
