county,office,district,party,candidate,votes,election_day,mail,provisional
Blair,School Director -4 YR KNOCH SD,,,Overvotes,84,72,12,0
Blair,School Director -4 YR KNOCH SD,,,Undervotes,7711,5575,2108,28
Blair,School Director -4 YR MARS SD,,,MIKE BORDT,4710,3151,1543,16
Blair,School Director -4 YR MARS SD,,,ROBERT VIGUE,3190,1782,1399,9
Blair,School Director -4 YR MARS SD,,,JOSEPH JOSWIAK,4586,3081,1490,15
Blair,School Director -4 YR MARS SD,,,MADELYNN MARBURGER BARKLEY,4242,3257,972,13
Blair,School Director -4 YR MARS SD,,,JUSTIN MILLER,3833,3020,806,7
Blair,School Director -4 YR MARS SD,,,MATTHEW DUFF,3814,2972,834,8
Blair,School Director -4 YR MARS SD,,,AMANDA SALKELD,3747,2889,846,12
Blair,School Director -4 YR MARS SD,,,Write-ins,92,73,19,0
Blair,School Director -4 YR MARS SD,,,Overvotes,40,20,16,4
Blair,School Director -4 YR MARS SD,,,Undervotes,6070,4103,1915,52
Blair,School Director -4 YR MONITEAU SD,,,LINDA DILLAMAN,909,676,228,5
Blair,School Director -4 YR MONITEAU SD,,,CELINA KARNES,871,662,205,4
Blair,School Director -4 YR MONITEAU SD,,,MICHAEL A PANZA,1435,1233,200,2
Blair,School Director -4 YR MONITEAU SD,,,JANEEN BEATTY,1444,1242,200,2
Blair,School Director -4 YR MONITEAU SD,,,MICHAEL BAPTISTE,1507,1366,139,2
Blair,School Director -4 YR MONITEAU SD,,,KELLY L RUGG,1564,1420,143,1
Blair,School Director -4 YR MONITEAU SD,,,Write-ins,21,14,7,0
Blair,School Director -4 YR MONITEAU SD,,,Overvotes,40,40,0,0
Blair,School Director -4 YR MONITEAU SD,,,Undervotes,2537,2127,398,12
Blair,School Director -4 YR SR SD-REGION 2,,,VITO PILOSI III,1202,1015,187,0
Blair,School Director -4 YR SR SD-REGION 2,,,MARA HENSEL,1251,1060,191,0
Blair,School Director -4 YR SR SD-REGION 2,,,Write-ins,39,35,4,0
Blair,School Director -4 YR SR SD-REGION 2,,,Overvotes,0,0,0,0
Blair,School Director -4 YR SR SD-REGION 2,,,Undervotes,1538,1158,378,2
Blair,School Director -4 YR SV SD-REGION 1,,,ALLYSON MAZZONI,1718,1275,437,6
Blair,School Director -4 YR SV SD-REGION 1,,,Write-ins,42,38,4,0
Blair,School Director -4 YR SV SD-REGION 1,,,Overvotes,0,0,0,0
Blair,School Director -4 YR SV SD-REGION 1,,,Undervotes,429,300,127,2
Blair,School Director -4 YR SV SD-REGION 4,,,TRAVIS SAVITT KRAFT,1148,793,351,4
Blair,School Director -4 YR SV SD-REGION 4,,,MARK RUSTON,858,712,146,0
Blair,School Director -4 YR SV SD-REGION 4,,,Write-ins,7,7,0,0
Blair,School Director -4 YR SV SD-REGION 4,,,Overvotes,0,0,0,0
Blair,School Director -4 YR SV SD-REGION 4,,,Undervotes,26,20,5,1
Blair,School Director -4 YR SV SD-REGION 5,,,TIM HESTER,1736,1269,461,6
Blair,School Director -4 YR SV SD-REGION 5,,,Write-ins,42,36,6,0
Blair,School Director -4 YR SV SD-REGION 5,,,Overvotes,0,0,0,0
Blair,School Director -4 YR SV SD-REGION 5,,,Undervotes,392,264,126,2
Blair,School Director -4 YR SV SD-REGION 8,,,ERIC O DITULLIO,1158,784,372,2
Blair,School Director -4 YR SV SD-REGION 8,,,Write-ins,918,871,47,0
Blair,School Director -4 YR SV SD-REGION 8,,,Overvotes,7,6,1,0
Blair,School Director -4 YR SV SD-REGION 8,,,Undervotes,417,239,178,0
Blair,School Director -4 YR SV SD-REGION 9,,,MARK GARTNER,1727,1392,329,6
Blair,School Director -4 YR SV SD-REGION 9,,,Write-ins,69,53,16,0
Blair,School Director -4 YR SV SD-REGION 9,,,Overvotes,0,0,0,0
Blair,School Director -4 YR SV SD-REGION 9,,,Undervotes,623,327,293,3
Blair,School Director -4 YR SR SD-REGION 1,,,KATEE GEARHART,1282,1062,220,0
Blair,School Director -4 YR SR SD-REGION 1,,,Write-ins,36,33,3,0
Blair,School Director -4 YR SR SD-REGION 1,,,Overvotes,0,0,0,0
Blair,School Director -4 YR SR SD-REGION 1,,,Undervotes,330,278,52,0
Blair,School Director -4 YR SR SD-REGION 3,,,ALYSSA HICKSON,680,462,213,5
Blair,School Director -4 YR SR SD-REGION 3,,,SARA A WHITMAN,1057,945,106,6
Blair,School Director -4 YR SR SD-REGION 3,,,Write-ins,4,2,2,0
Blair,School Director -4 YR SR SD-REGION 3,,,Overvotes,1,0,1,0
Blair,School Director -4 YR SR SD-REGION 3,,,Undervotes,30,24,6,0
Blair,School Director -2 YR MARS SD,,,ROBERT VIGUE,3468,2005,1449,14
Blair,School Director -2 YR MARS SD,,,JENNIFER DICUCCIO,4799,3862,923,14
Blair,School Director -2 YR MARS SD,,,Write-ins,10,9,1,0
Blair,School Director -2 YR MARS SD,,,Overvotes,5,1,4,0
Blair,School Director -2 YR MARS SD,,,Undervotes,299,210,83,6
Blair,School Director -2 YR MONITEAU SD,,,MICHAEL A PANZA,1951,1684,262,5
Blair,School Director -2 YR MONITEAU SD,,,Write-ins,77,69,8,0
Blair,School Director -2 YR MONITEAU SD,,,Overvotes,1,1,0,0
Blair,School Director -2 YR MONITEAU SD,,,Undervotes,553,441,110,2
Blair,School Director -2 YR SR SD-REGION 1,,,CARL A AGLIO,1216,1067,149,0
Blair,School Director -2 YR SR SD-REGION 1,,,Write-ins,49,44,5,0
Blair,School Director -2 YR SR SD-REGION 1,,,Overvotes,1,0,1,0
Blair,School Director -2 YR SR SD-REGION 1,,,Undervotes,382,262,120,0
Blair,Supervisor -6 YR ALLEGHENY TWP,,,SETH ELDER,129,119,10,0
Blair,Supervisor -6 YR ALLEGHENY TWP,,,Write-ins,5,4,1,0
Blair,Supervisor -6 YR ALLEGHENY TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR ALLEGHENY TWP,,,Undervotes,21,12,9,0
Blair,Supervisor -6 YR BRADY TWP,,,DONALD H STAIGER,266,225,38,3
Blair,Supervisor -6 YR BRADY TWP,,,Write-ins,3,0,3,0
Blair,Supervisor -6 YR BRADY TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR BRADY TWP,,,Undervotes,47,29,18,0
Blair,Supervisor -6 YR BUFFALO TWP,,,BOB BUTERBAUGH,1814,1513,298,3
Blair,Supervisor -6 YR BUFFALO TWP,,,Write-ins,60,49,10,1
Blair,Supervisor -6 YR BUFFALO TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR BUFFALO TWP,,,Undervotes,701,403,296,2
Blair,Supervisor -6 YR CHERRY TWP,,,KENT DEAL,291,266,25,0
Blair,Supervisor -6 YR CHERRY TWP,,,Write-ins,2,1,1,0
Blair,Supervisor -6 YR CHERRY TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR CHERRY TWP,,,Undervotes,67,49,18,0
Blair,Supervisor -6 YR CLAY TWP,,,DALE D ANDERSON,593,507,84,2
Blair,Supervisor -6 YR CLAY TWP,,,Write-ins,17,13,4,0
Blair,Supervisor -6 YR CLAY TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR CLAY TWP,,,Undervotes,120,93,26,1
Blair,Supervisor -6 YR CLEARFIELD TWP,,,DAVID M ZANICKY,517,430,86,1
Blair,Supervisor -6 YR CLEARFIELD TWP,,,Write-ins,20,17,3,0
Blair,Supervisor -6 YR CLEARFIELD TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR CLEARFIELD TWP,,,Undervotes,121,66,53,2
Blair,Supervisor -6 YR CLINTON TWP,,,GARY MCCALL,774,637,135,2
Blair,Supervisor -6 YR CLINTON TWP,,,Write-ins,51,37,14,0
Blair,Supervisor -6 YR CLINTON TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR CLINTON TWP,,,Undervotes,146,104,41,1
Blair,Supervisor -6 YR CONCORD TWP,,,DAVE HAZLET,339,295,44,0
Blair,Supervisor -6 YR CONCORD TWP,,,Write-ins,16,14,2,0
Blair,Supervisor -6 YR CONCORD TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR CONCORD TWP,,,Undervotes,82,59,23,0
Blair,Supervisor -6 YR CONNOQUENESSING TWP,,,RAY KROLL SR,1107,899,204,4
Blair,Supervisor -6 YR CONNOQUENESSING TWP,,,Write-ins,37,28,9,0
Blair,Supervisor -6 YR CONNOQUENESSING TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR CONNOQUENESSING TWP,,,Undervotes,377,193,180,4
Blair,Supervisor -6 YR CRANBERRY TWP,,,BRANDON DUKES,5100,3280,1798,22
Blair,Supervisor -6 YR CRANBERRY TWP,,,BRUCE W HEZLEP,5219,4262,950,7
Blair,Supervisor -6 YR CRANBERRY TWP,,,Write-ins,7,4,3,0
Blair,Supervisor -6 YR CRANBERRY TWP,,,Overvotes,5,1,4,0
Blair,Supervisor -6 YR CRANBERRY TWP,,,Undervotes,149,110,35,4
Blair,Supervisor -6 YR DONEGAL TWP,,,JIM SPOHN,358,310,48,0
Blair,Supervisor -6 YR DONEGAL TWP,,,Write-ins,127,125,2,0
Blair,Supervisor -6 YR DONEGAL TWP,,,Overvotes,3,3,0,0
Blair,Supervisor -6 YR DONEGAL TWP,,,Undervotes,94,67,27,0
Blair,Supervisor -6 YR FAIRVIEW TWP,,,BRANDON KRUMPE,547,457,90,0
Blair,Supervisor -6 YR FAIRVIEW TWP,,,Write-ins,7,7,0,0
Blair,Supervisor -6 YR FAIRVIEW TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR FAIRVIEW TWP,,,Undervotes,91,69,22,0
Blair,Supervisor -6 YR FORWARD TWP,,,CHARLES K BEHM,854,692,162,0
Blair,Supervisor -6 YR FORWARD TWP,,,Write-ins,25,22,3,0
Blair,Supervisor -6 YR FORWARD TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR FORWARD TWP,,,Undervotes,212,120,91,1
Blair,Supervisor -6 YR FRANKLIN TWP,,,RYAN GRAHAM,804,678,126,0
Blair,Supervisor -6 YR FRANKLIN TWP,,,Write-ins,14,12,2,0
Blair,Supervisor -6 YR FRANKLIN TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR FRANKLIN TWP,,,Undervotes,182,115,67,0
Blair,Supervisor -6 YR JACKSON TWP,,,CHRIS ARNOLD,967,622,342,3
Blair,Supervisor -6 YR JACKSON TWP,,,MARIANNE HALL,937,742,192,3
Blair,Supervisor -6 YR JACKSON TWP,,,Write-ins,6,3,3,0
Blair,Supervisor -6 YR JACKSON TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR JACKSON TWP,,,Undervotes,30,16,14,0
Blair,Supervisor -6 YR JEFFERSON TWP,,,FORD M STEPP,1297,1054,243,0
Blair,Supervisor -6 YR JEFFERSON TWP,,,Write-ins,24,21,3,0
Blair,Supervisor -6 YR JEFFERSON TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR JEFFERSON TWP,,,Undervotes,288,156,131,1
Blair,Supervisor -6 YR LANCASTER TWP,,,MIKE DOBAN,1076,842,233,1
Blair,Supervisor -6 YR LANCASTER TWP,,,Write-ins,137,119,18,0
Blair,Supervisor -6 YR LANCASTER TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR LANCASTER TWP,,,Undervotes,196,105,91,0
Blair,Supervisor -6 YR MARION TWP,,,CRAIG PIERCE,259,231,28,0
Blair,Supervisor -6 YR MARION TWP,,,Write-ins,15,9,6,0
Blair,Supervisor -6 YR MARION TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR MARION TWP,,,Undervotes,70,41,28,1
Blair,Supervisor -6 YR MERCER TWP,,,JOHN BENNETT JR,263,238,25,0
Blair,Supervisor -6 YR MERCER TWP,,,Write-ins,6,4,2,0
Blair,Supervisor -6 YR MERCER TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR MERCER TWP,,,Undervotes,50,29,21,0
Blair,Supervisor -6 YR MIDDLESEX TWP,,,MIKE SPRENG,1686,1351,331,4
Blair,Supervisor -6 YR MIDDLESEX TWP,,,Write-ins,87,67,20,0
Blair,Supervisor -6 YR MIDDLESEX TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR MIDDLESEX TWP,,,Undervotes,647,353,292,2
Blair,Supervisor -6 YR MUDDYCREEK TWP,,,ERIC RICK SAUNDERS,477,414,63,0
Blair,Supervisor -6 YR MUDDYCREEK TWP,,,Write-ins,6,4,2,0
Blair,Supervisor -6 YR MUDDYCREEK TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR MUDDYCREEK TWP,,,Undervotes,100,58,41,1
Blair,Supervisor -6 YR OAKLAND TWP,,,BRIAN HANS,396,330,66,0
Blair,Supervisor -6 YR OAKLAND TWP,,,Write-ins,382,369,11,2
Blair,Supervisor -6 YR OAKLAND TWP,,,Overvotes,3,3,0,0
Blair,Supervisor -6 YR OAKLAND TWP,,,Undervotes,114,56,58,0
Blair,Supervisor -6 YR PARKER TWP,,,JAMES R ALLEN,159,147,12,0
Blair,Supervisor -6 YR PARKER TWP,,,Write-ins,3,3,0,0
Blair,Supervisor -6 YR PARKER TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR PARKER TWP,,,Undervotes,21,17,3,1
Blair,Supervisor -6 YR PENN TWP,,,MATTHEW J SALINA,1393,1219,173,1
Blair,Supervisor -6 YR PENN TWP,,,Write-ins,54,38,16,0
Blair,Supervisor -6 YR PENN TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR PENN TWP,,,Undervotes,320,190,129,1
Blair,Supervisor -6 YR SLIPPERY ROCK TWP,,,JOHN W HINES,817,687,130,0
Blair,Supervisor -6 YR SLIPPERY ROCK TWP,,,Write-ins,32,30,2,0
Blair,Supervisor -6 YR SLIPPERY ROCK TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR SLIPPERY ROCK TWP,,,Undervotes,245,169,76,0
Blair,Supervisor -6 YR SUMMIT TWP,,,RICHARD G GREEN,954,832,122,0
Blair,Supervisor -6 YR SUMMIT TWP,,,Write-ins,13,8,5,0
Blair,Supervisor -6 YR SUMMIT TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR SUMMIT TWP,,,Undervotes,208,127,78,3
Blair,Supervisor -6 YR VENANGO TWP,,,TOM TUITE,122,106,15,1
Blair,Supervisor -6 YR VENANGO TWP,,,Write-ins,52,50,2,0
Blair,Supervisor -6 YR VENANGO TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR VENANGO TWP,,,Undervotes,41,30,9,2
Blair,Supervisor -6 YR WASHINGTON TWP,,,LARRY E KRILEY,287,260,27,0
Blair,Supervisor -6 YR WASHINGTON TWP,,,Write-ins,7,7,0,0
Blair,Supervisor -6 YR WASHINGTON TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR WASHINGTON TWP,,,Undervotes,58,37,21,0
Blair,Supervisor -6 YR WINFIELD TWP,,,ROB MOSER,977,780,197,0
Blair,Supervisor -6 YR WINFIELD TWP,,,Write-ins,13,11,2,0
Blair,Supervisor -6 YR WINFIELD TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR WINFIELD TWP,,,Undervotes,191,108,81,2
Blair,Supervisor -6 YR WORTH TWP,,,SHARI KREUTZ,367,333,34,0
Blair,Supervisor -6 YR WORTH TWP,,,Write-ins,24,20,4,0
Blair,Supervisor -6 YR WORTH TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR WORTH TWP,,,Undervotes,109,68,41,0
Blair,Supervisor -6 YR ADAMS TWP,,,RUSSELL R FORD,2930,2143,776,11
Blair,Supervisor -6 YR ADAMS TWP,,,DARRYL BRANDON,3078,2274,792,12
Blair,Supervisor -6 YR ADAMS TWP,,,Write-ins,132,96,34,2
Blair,Supervisor -6 YR ADAMS TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -6 YR ADAMS TWP,,,Undervotes,4686,3019,1644,23
Blair,Supervisor -6 YR CENTER TWP,,,TOM SCHIEBEL,1316,836,478,2
Blair,Supervisor -6 YR CENTER TWP,,,MARK A LAUER,1509,1194,313,2
Blair,Supervisor -6 YR CENTER TWP,,,ALAN SMALLWOOD,1426,1227,195,4
Blair,Supervisor -6 YR CENTER TWP,,,DEREK SCOTT,403,282,121,0
Blair,Supervisor -6 YR CENTER TWP,,,Write-ins,17,14,3,0
Blair,Supervisor -6 YR CENTER TWP,,,Overvotes,2,2,0,0
Blair,Supervisor -6 YR CENTER TWP,,,Undervotes,1177,861,312,4
Blair,Supervisor -2 YR CONNOQUENESSING TWP,,,MARK WILLIAMS,1137,919,214,4
Blair,Supervisor -2 YR CONNOQUENESSING TWP,,,Write-ins,29,23,6,0
Blair,Supervisor -2 YR CONNOQUENESSING TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -2 YR CONNOQUENESSING TWP,,,Undervotes,355,178,173,4
Blair,Supervisor -2 YR FORWARD TWP,,,RAY TURNER,853,700,153,0
Blair,Supervisor -2 YR FORWARD TWP,,,Write-ins,22,20,2,0
Blair,Supervisor -2 YR FORWARD TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -2 YR FORWARD TWP,,,Undervotes,216,114,101,1
Blair,Supervisor -2 YR SLIPPERY ROCK TWP,,,JASON E ALLEN,809,689,120,0
Blair,Supervisor -2 YR SLIPPERY ROCK TWP,,,Write-ins,27,24,3,0
Blair,Supervisor -2 YR SLIPPERY ROCK TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -2 YR SLIPPERY ROCK TWP,,,Undervotes,258,173,85,0
Blair,Supervisor -2 YR VENANGO TWP,,,Write-ins,75,71,4,0
Blair,Supervisor -2 YR VENANGO TWP,,,Overvotes,0,0,0,0
Blair,Supervisor -2 YR VENANGO TWP,,,Undervotes,140,115,22,3
Blair,Supervisor -2 YR VENANGO TWP,,,JEFFREY PAKUTZ,2717,1833,882,2
Blair,Supervisor -2 YR VENANGO TWP,,,SAM J ZURZOLO,2412,1758,653,1
Blair,Supervisor -2 YR VENANGO TWP,,,EDWARD NATALI,3309,2850,456,3
Blair,Supervisor -2 YR VENANGO TWP,,,Write-ins,20,14,6,0
Blair,Supervisor -2 YR VENANGO TWP,,,Overvotes,6,4,2,0
Blair,Supervisor -2 YR VENANGO TWP,,,Undervotes,3186,2539,635,12
Blair,Tax Collector ADAMS TWP,,,SHIRLEY A LAWTHER,4067,2935,1116,16
Blair,Tax Collector ADAMS TWP,,,Write-ins,65,47,18,0
Blair,Tax Collector ADAMS TWP,,,Overvotes,1,0,1,0
Blair,Tax Collector ADAMS TWP,,,Undervotes,1280,784,488,8
Blair,Tax Collector ALLEGHENY TWP,,,MELINDA E FARRINGTON,138,126,12,0
Blair,Tax Collector ALLEGHENY TWP,,,Write-ins,3,2,1,0
Blair,Tax Collector ALLEGHENY TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector ALLEGHENY TWP,,,Undervotes,14,7,7,0
Blair,Tax Collector BRADY TWP,,,HELEN M STAIGER,261,205,55,1
Blair,Tax Collector BRADY TWP,,,Write-ins,5,4,0,1
Blair,Tax Collector BRADY TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector BRADY TWP,,,Undervotes,50,45,4,1
Blair,Tax Collector BUFFALO TWP,,,ROBYN FLEISCHMAN,1957,1599,353,5
Blair,Tax Collector BUFFALO TWP,,,Write-ins,31,28,3,0
Blair,Tax Collector BUFFALO TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector BUFFALO TWP,,,Undervotes,587,338,248,1
Blair,Tax Collector BUTLER TWP,,,OLIVIA WIEST MATHEWS,5069,3970,1094,5
Blair,Tax Collector BUTLER TWP,,,Write-ins,30,27,3,0
Blair,Tax Collector BUTLER TWP,,,Overvotes,1,1,0,0
Blair,Tax Collector BUTLER TWP,,,Undervotes,725,501,220,4
Blair,Tax Collector CENTER TWP,,,KYRA BROWN,2559,1932,621,6
Blair,Tax Collector CENTER TWP,,,Write-ins,22,20,2,0
Blair,Tax Collector CENTER TWP,,,Overvotes,3,3,0,0
Blair,Tax Collector CENTER TWP,,,Undervotes,341,253,88,0
Blair,Tax Collector CHERRY TWP,,,ANGEL PUCA,139,110,29,0
Blair,Tax Collector CHERRY TWP,,,TIFFANY GROSSMAN,217,202,15,0
Blair,Tax Collector CHERRY TWP,,,Write-ins,0,0,0,0
Blair,Tax Collector CHERRY TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector CHERRY TWP,,,Undervotes,4,4,0,0
Blair,Tax Collector CLAY TWP,,,LORI A SPRENG,650,559,89,2
Blair,Tax Collector CLAY TWP,,,Write-ins,8,8,0,0
Blair,Tax Collector CLAY TWP,,,Overvotes,1,0,1,0
Blair,Tax Collector CLAY TWP,,,Undervotes,71,46,24,1
Blair,Tax Collector CLEARFIELD TWP,,,AIMEE SCHOLL,532,440,91,1
Blair,Tax Collector CLEARFIELD TWP,,,Write-ins,10,9,1,0
Blair,Tax Collector CLEARFIELD TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector CLEARFIELD TWP,,,Undervotes,116,64,50,2
Blair,Tax Collector CLINTON TWP,,,LINDA M HALSTEAD,825,680,143,2
Blair,Tax Collector CLINTON TWP,,,Write-ins,11,11,0,0
Blair,Tax Collector CLINTON TWP,,,Overvotes,1,1,0,0
Blair,Tax Collector CLINTON TWP,,,Undervotes,134,86,47,1
Blair,Tax Collector CONCORD TWP,,,MEGAN NIGGEL,389,343,46,0
Blair,Tax Collector CONCORD TWP,,,Write-ins,4,3,1,0
Blair,Tax Collector CONCORD TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector CONCORD TWP,,,Undervotes,44,22,22,0
Blair,Tax Collector CONNOQUENESSING TWP,,,ANN M ISAACS,1313,975,334,4
Blair,Tax Collector CONNOQUENESSING TWP,,,Write-ins,12,12,0,0
Blair,Tax Collector CONNOQUENESSING TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector CONNOQUENESSING TWP,,,Undervotes,196,133,59,4
Blair,Tax Collector CRANBERRY TWP,,,PJ LYND,8865,6512,2327,26
Blair,Tax Collector CRANBERRY TWP,,,Write-ins,83,70,13,0
Blair,Tax Collector CRANBERRY TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector CRANBERRY TWP,,,Undervotes,1532,1075,450,7
Blair,Tax Collector DONEGAL TWP,,,ANGELA M CHRISTY,525,465,60,0
Blair,Tax Collector DONEGAL TWP,,,Write-ins,0,0,0,0
Blair,Tax Collector DONEGAL TWP,,,Overvotes,0,0,0,0
Blair,Tax Collector DONEGAL TWP,,,Undervotes,57,40,17,0
Blair,Tax Collector FAIRVIEW TWP,,,DARREN KNOX,574,490,84,0
Blair,Tax Collector FAIRVIEW TWP,,,Write-ins,2,2,0,0
