county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Juniata,Delaware Township,Supreme Court Retention - Kevin M. Dougherty,,,Overvotes,1,0,0,1,1
Juniata,Delaware Township,Supreme Court Retention - Kevin M. Dougherty,,,Undervotes,17,16,1,0,1
Juniata,Delaware Township,Supreme Court Retention - David Wecht,,,Yes,104,80,24,0,1
Juniata,Delaware Township,Supreme Court Retention - David Wecht,,,No,291,264,27,0,1
Juniata,Delaware Township,Supreme Court Retention - David Wecht,,,Overvotes,1,0,0,1,1
Juniata,Delaware Township,Supreme Court Retention - David Wecht,,,Undervotes,16,15,1,0,1
Juniata,Delaware Township,Superior Court Retention - Alice Beck Dubow,,,Yes,121,95,25,1,1
Juniata,Delaware Township,Superior Court Retention - Alice Beck Dubow,,,No,261,237,24,0,1
Juniata,Delaware Township,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0,1
Juniata,Delaware Township,Superior Court Retention - Alice Beck Dubow,,,Undervotes,30,27,3,0,1
Juniata,Delaware Township,Commonwealth Court Retention - Michael H. Wojcik,,,Yes,122,97,24,1,1
Juniata,Delaware Township,Commonwealth Court Retention - Michael H. Wojcik,,,No,262,237,25,0,1
Juniata,Delaware Township,Commonwealth Court Retention - Michael H. Wojcik,,,Overvotes,0,0,0,0,1
Juniata,Delaware Township,Commonwealth Court Retention - Michael H. Wojcik,,,Undervotes,28,25,3,0,1
Juniata,Fayette Township,Registered Voters,,,,2084,,,,
Juniata,Fayette Township,Ballots Cast,,,,887,754,133,0,
Juniata,Fayette Township,Ballots Cast Blank,,,,0,0,0,0,
Juniata,Fayette Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,164,112,52,0,1
Juniata,Fayette Township,Judge of the Superior Court,,REP,MARIA BATTISTA,682,609,73,0,1
Juniata,Fayette Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,10,8,2,0,1
Juniata,Fayette Township,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Juniata,Fayette Township,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Judge of the Superior Court,,,Undervotes,30,24,6,0,1
Juniata,Fayette Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,171,115,56,0,1
Juniata,Fayette Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,693,621,72,0,1
Juniata,Fayette Township,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Juniata,Fayette Township,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Judge of the Commonwealth Court,,,Undervotes,22,17,5,0,1
Juniata,Fayette Township,Sheriff,,REP,JOSHUA STIMELING,806,703,103,0,1
Juniata,Fayette Township,Sheriff,,,Write-ins,13,10,3,0,1
Juniata,Fayette Township,Sheriff,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Sheriff,,,Undervotes,68,41,27,0,1
Juniata,Fayette Township,Register and Recorder,,REP,ALICIA ANSTINE SEIGLER,825,712,113,0,1
Juniata,Fayette Township,Register and Recorder,,,Write-ins,3,3,0,0,1
Juniata,Fayette Township,Register and Recorder,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Register and Recorder,,,Undervotes,59,39,20,0,1
Juniata,Fayette Township,Treasurer,,REP,LAURIE S. HOWER,817,711,106,0,1
Juniata,Fayette Township,Treasurer,,,Write-ins,4,3,1,0,1
Juniata,Fayette Township,Treasurer,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Treasurer,,,Undervotes,66,40,26,0,1
Juniata,Fayette Township,Magisterial District Judge,41-3-01,DAR,TRACY L. POWELL,808,685,123,0,1
Juniata,Fayette Township,Magisterial District Judge,41-3-01,,Write-ins,11,10,1,0,1
Juniata,Fayette Township,Magisterial District Judge,41-3-01,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Magisterial District Judge,41-3-01,,Undervotes,68,59,9,0,1
Juniata,Fayette Township,School Director Region 2 (2 Year),,DEM,GABRIELLE FISHER,517,424,93,0,1
Juniata,Fayette Township,School Director Region 2 (2 Year),,,Write-ins,58,55,3,0,1
Juniata,Fayette Township,School Director Region 2 (2 Year),,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,School Director Region 2 (2 Year),,,Undervotes,312,275,37,0,1
Juniata,Fayette Township,Township Supervisor,Fayette,DAR,"ROBERT E. BARTON, JR.",796,682,114,0,1
Juniata,Fayette Township,Township Supervisor,Fayette,,Write-ins,20,17,3,0,1
Juniata,Fayette Township,Township Supervisor,Fayette,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Township Supervisor,Fayette,,Undervotes,71,55,16,0,1
Juniata,Fayette Township,Township Auditor,Fayette,,Write-ins,73,58,15,0,1
Juniata,Fayette Township,Township Auditor,Fayette,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Township Auditor,Fayette,,Undervotes,814,696,118,0,1
Juniata,Fayette Township,Tax Collector,Fayette Township,DAR,BEVERLY E. RICHMOND,851,723,128,0,1
Juniata,Fayette Township,Tax Collector,Fayette Township,,Write-ins,2,1,1,0,1
Juniata,Fayette Township,Tax Collector,Fayette Township,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Tax Collector,Fayette Township,,Undervotes,34,30,4,0,1
Juniata,Fayette Township,Judge of Elections,Fayette Township,REP,JOY R. WATTS,823,719,104,0,1
Juniata,Fayette Township,Judge of Elections,Fayette Township,,Write-ins,3,2,1,0,1
Juniata,Fayette Township,Judge of Elections,Fayette Township,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Judge of Elections,Fayette Township,,Undervotes,61,33,28,0,1
Juniata,Fayette Township,Inspector of Elections,Fayette Township,REP,DORIS E. WATTS,820,718,102,0,1
Juniata,Fayette Township,Inspector of Elections,Fayette Township,,Write-ins,3,2,1,0,1
Juniata,Fayette Township,Inspector of Elections,Fayette Township,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Inspector of Elections,Fayette Township,,Undervotes,64,34,30,0,1
Juniata,Fayette Township,Supreme Court Retention - Christine Donohue,,,Yes,221,156,65,0,1
Juniata,Fayette Township,Supreme Court Retention - Christine Donohue,,,No,635,573,62,0,1
Juniata,Fayette Township,Supreme Court Retention - Christine Donohue,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Supreme Court Retention - Christine Donohue,,,Undervotes,31,25,6,0,1
Juniata,Fayette Township,Supreme Court Retention - Kevin M. Dougherty,,,Yes,217,154,63,0,1
Juniata,Fayette Township,Supreme Court Retention - Kevin M. Dougherty,,,No,638,575,63,0,1
Juniata,Fayette Township,Supreme Court Retention - Kevin M. Dougherty,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Supreme Court Retention - Kevin M. Dougherty,,,Undervotes,32,25,7,0,1
Juniata,Fayette Township,Supreme Court Retention - David Wecht,,,Yes,209,147,62,0,1
Juniata,Fayette Township,Supreme Court Retention - David Wecht,,,No,641,577,64,0,1
Juniata,Fayette Township,Supreme Court Retention - David Wecht,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Supreme Court Retention - David Wecht,,,Undervotes,37,30,7,0,1
Juniata,Fayette Township,Superior Court Retention - Alice Beck Dubow,,,Yes,270,202,68,0,1
Juniata,Fayette Township,Superior Court Retention - Alice Beck Dubow,,,No,576,519,57,0,1
Juniata,Fayette Township,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Superior Court Retention - Alice Beck Dubow,,,Undervotes,41,33,8,0,1
Juniata,Fayette Township,Commonwealth Court Retention - Michael H. Wojcik,,,Yes,274,206,68,0,1
Juniata,Fayette Township,Commonwealth Court Retention - Michael H. Wojcik,,,No,571,513,58,0,1
Juniata,Fayette Township,Commonwealth Court Retention - Michael H. Wojcik,,,Overvotes,0,0,0,0,1
Juniata,Fayette Township,Commonwealth Court Retention - Michael H. Wojcik,,,Undervotes,42,35,7,0,1
Juniata,Fermanagh Township,Registered Voters,,,,1821,,,,
Juniata,Fermanagh Township,Ballots Cast,,,,796,573,220,3,
Juniata,Fermanagh Township,Ballots Cast Blank,,,,0,0,0,0,
Juniata,Fermanagh Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,209,96,111,2,1
Juniata,Fermanagh Township,Judge of the Superior Court,,REP,MARIA BATTISTA,554,458,95,1,1
Juniata,Fermanagh Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,10,7,3,0,1
Juniata,Fermanagh Township,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Juniata,Fermanagh Township,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Judge of the Superior Court,,,Undervotes,22,11,11,0,1
Juniata,Fermanagh Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,211,96,114,1,1
Juniata,Fermanagh Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,563,465,96,2,1
Juniata,Fermanagh Township,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Juniata,Fermanagh Township,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Judge of the Commonwealth Court,,,Undervotes,21,11,10,0,1
Juniata,Fermanagh Township,Sheriff,,REP,JOSHUA STIMELING,664,515,147,2,1
Juniata,Fermanagh Township,Sheriff,,,Write-ins,23,12,11,0,1
Juniata,Fermanagh Township,Sheriff,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Sheriff,,,Undervotes,109,46,62,1,1
Juniata,Fermanagh Township,Register and Recorder,,REP,ALICIA ANSTINE SEIGLER,703,535,166,2,1
Juniata,Fermanagh Township,Register and Recorder,,,Write-ins,11,5,6,0,1
Juniata,Fermanagh Township,Register and Recorder,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Register and Recorder,,,Undervotes,82,33,48,1,1
Juniata,Fermanagh Township,Treasurer,,REP,LAURIE S. HOWER,686,529,155,2,1
Juniata,Fermanagh Township,Treasurer,,,Write-ins,16,6,10,0,1
Juniata,Fermanagh Township,Treasurer,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Treasurer,,,Undervotes,94,38,55,1,1
Juniata,Fermanagh Township,Magisterial District Judge,41-3-01,DAR,TRACY L. POWELL,654,485,166,3,1
Juniata,Fermanagh Township,Magisterial District Judge,41-3-01,,Write-ins,29,19,10,0,1
Juniata,Fermanagh Township,Magisterial District Judge,41-3-01,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Magisterial District Judge,41-3-01,,Undervotes,113,69,44,0,1
Juniata,Fermanagh Township,Township Supervisor,Fermanagh,REP,STEVEN G. RAMSEY,656,501,153,2,1
Juniata,Fermanagh Township,Township Supervisor,Fermanagh,,Write-ins,25,17,8,0,1
Juniata,Fermanagh Township,Township Supervisor,Fermanagh,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Township Supervisor,Fermanagh,,Undervotes,115,55,59,1,1
Juniata,Fermanagh Township,Township Auditor,Fermanagh,,Write-ins,55,36,18,1,1
Juniata,Fermanagh Township,Township Auditor,Fermanagh,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Township Auditor,Fermanagh,,Undervotes,741,537,202,2,1
Juniata,Fermanagh Township,Township Auditor (4 Year),Fermanagh,DEM,DAVID N. SUPPLEE,496,328,165,3,1
Juniata,Fermanagh Township,Township Auditor (4 Year),Fermanagh,,Write-ins,30,26,4,0,1
Juniata,Fermanagh Township,Township Auditor (4 Year),Fermanagh,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Township Auditor (4 Year),Fermanagh,,Undervotes,270,219,51,0,1
Juniata,Fermanagh Township,Tax Collector,Fermanagh Township,REP,CAROL L. WALTERS,728,549,176,3,1
Juniata,Fermanagh Township,Tax Collector,Fermanagh Township,,Write-ins,2,2,0,0,1
Juniata,Fermanagh Township,Tax Collector,Fermanagh Township,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Tax Collector,Fermanagh Township,,Undervotes,66,22,44,0,1
Juniata,Fermanagh Township,Judge of Elections,Fermanagh Township,REP,MARIAN E. CASNER,665,510,153,2,1
Juniata,Fermanagh Township,Judge of Elections,Fermanagh Township,,Write-ins,14,7,7,0,1
Juniata,Fermanagh Township,Judge of Elections,Fermanagh Township,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Judge of Elections,Fermanagh Township,,Undervotes,117,56,60,1,1
Juniata,Fermanagh Township,Inspector of Elections,Fermanagh Township,REP,CYNTHIA E. VANGAVREE,704,538,163,3,1
Juniata,Fermanagh Township,Inspector of Elections,Fermanagh Township,,Write-ins,9,3,6,0,1
Juniata,Fermanagh Township,Inspector of Elections,Fermanagh Township,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Inspector of Elections,Fermanagh Township,,Undervotes,83,32,51,0,1
Juniata,Fermanagh Township,Supreme Court Retention - Christine Donohue,,,Yes,248,124,124,0,1
Juniata,Fermanagh Township,Supreme Court Retention - Christine Donohue,,,No,505,411,91,3,1
Juniata,Fermanagh Township,Supreme Court Retention - Christine Donohue,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Supreme Court Retention - Christine Donohue,,,Undervotes,43,38,5,0,1
Juniata,Fermanagh Township,Supreme Court Retention - Kevin M. Dougherty,,,Yes,262,133,129,0,1
Juniata,Fermanagh Township,Supreme Court Retention - Kevin M. Dougherty,,,No,494,403,88,3,1
Juniata,Fermanagh Township,Supreme Court Retention - Kevin M. Dougherty,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Supreme Court Retention - Kevin M. Dougherty,,,Undervotes,40,37,3,0,1
Juniata,Fermanagh Township,Supreme Court Retention - David Wecht,,,Yes,254,126,128,0,1
Juniata,Fermanagh Township,Supreme Court Retention - David Wecht,,,No,499,408,88,3,1
Juniata,Fermanagh Township,Supreme Court Retention - David Wecht,,,Overvotes,1,1,0,0,1
Juniata,Fermanagh Township,Supreme Court Retention - David Wecht,,,Undervotes,42,38,4,0,1
Juniata,Fermanagh Township,Superior Court Retention - Alice Beck Dubow,,,Yes,276,145,131,0,1
Juniata,Fermanagh Township,Superior Court Retention - Alice Beck Dubow,,,No,464,384,77,3,1
Juniata,Fermanagh Township,Superior Court Retention - Alice Beck Dubow,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Superior Court Retention - Alice Beck Dubow,,,Undervotes,56,44,12,0,1
Juniata,Fermanagh Township,Commonwealth Court Retention - Michael H. Wojcik,,,Yes,281,152,129,0,1
Juniata,Fermanagh Township,Commonwealth Court Retention - Michael H. Wojcik,,,No,454,374,77,3,1
Juniata,Fermanagh Township,Commonwealth Court Retention - Michael H. Wojcik,,,Overvotes,0,0,0,0,1
Juniata,Fermanagh Township,Commonwealth Court Retention - Michael H. Wojcik,,,Undervotes,61,47,14,0,1
Juniata,Greenwood Township,Registered Voters,,,,360,,,,
Juniata,Greenwood Township,Ballots Cast,,,,162,146,16,0,
Juniata,Greenwood Township,Ballots Cast Blank,,,,0,0,0,0,
Juniata,Greenwood Township,Judge of the Superior Court,,DEM,BRANDON NEUMAN,24,17,7,0,1
Juniata,Greenwood Township,Judge of the Superior Court,,REP,MARIA BATTISTA,131,123,8,0,1
Juniata,Greenwood Township,Judge of the Superior Court,,LBR,DANIEL WASSMER,0,0,0,0,1
Juniata,Greenwood Township,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Juniata,Greenwood Township,Judge of the Superior Court,,,Overvotes,1,1,0,0,1
Juniata,Greenwood Township,Judge of the Superior Court,,,Undervotes,5,4,1,0,1
Juniata,Greenwood Township,Judge of the Commonwealth Court,,DEM,STELLA TSAI,24,17,7,0,1
Juniata,Greenwood Township,Judge of the Commonwealth Court,,REP,MATT WOLFORD,131,123,8,0,1
Juniata,Greenwood Township,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Juniata,Greenwood Township,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Juniata,Greenwood Township,Judge of the Commonwealth Court,,,Undervotes,6,5,1,0,1
Juniata,Greenwood Township,Sheriff,,REP,JOSHUA STIMELING,137,129,8,0,1
Juniata,Greenwood Township,Sheriff,,,Write-ins,5,5,0,0,1
Juniata,Greenwood Township,Sheriff,,,Overvotes,0,0,0,0,1
Juniata,Greenwood Township,Sheriff,,,Undervotes,20,12,8,0,1
Juniata,Greenwood Township,Register and Recorder,,REP,ALICIA ANSTINE SEIGLER,138,130,8,0,1
Juniata,Greenwood Township,Register and Recorder,,,Write-ins,2,2,0,0,1
Juniata,Greenwood Township,Register and Recorder,,,Overvotes,0,0,0,0,1
Juniata,Greenwood Township,Register and Recorder,,,Undervotes,22,14,8,0,1
Juniata,Greenwood Township,Treasurer,,REP,LAURIE S. HOWER,141,133,8,0,1
Juniata,Greenwood Township,Treasurer,,,Write-ins,1,1,0,0,1
Juniata,Greenwood Township,Treasurer,,,Overvotes,0,0,0,0,1
Juniata,Greenwood Township,Treasurer,,,Undervotes,20,12,8,0,1
Juniata,Greenwood Township,Magisterial District Judge,41-3-01,DAR,TRACY L. POWELL,124,113,11,0,1
Juniata,Greenwood Township,Magisterial District Judge,41-3-01,,Write-ins,7,7,0,0,1
Juniata,Greenwood Township,Magisterial District Judge,41-3-01,,Overvotes,0,0,0,0,1
Juniata,Greenwood Township,Magisterial District Judge,41-3-01,,Undervotes,31,26,5,0,1
Juniata,Greenwood Township,School Director Region 3,,REP,STEVEN M. WATTS,133,123,10,0,1
Juniata,Greenwood Township,School Director Region 3,,,Write-ins,6,6,0,0,1
