county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Lancaster,2001 Mariet-1,Council Marietta,,,Write-ins,5,5,0,0,1
Lancaster,2001 Mariet-1,Council Marietta - 2 Yr,,REP,Jill Gagliano,204,178,26,0,1
Lancaster,2001 Mariet-1,Council Marietta - 2 Yr,,REP,Abigail Shank,224,191,33,0,1
Lancaster,2001 Mariet-1,Council Marietta - 2 Yr,,,Write-ins,94,90,3,1,1
Lancaster,2001 Mariet-1,Tax Collector Marietta,,,Write-ins,14,11,3,0,1
Lancaster,2001 Mariet-1,Tax Collector Marietta,,,Barbara L Kauffman,2,2,0,0,1
Lancaster,2001 Mariet-1,Tax Collector Marietta,,,Jill Cordan,2,0,2,0,1
Lancaster,2001 Mariet-1,Tax Collector Marietta,,,Nicholas Lane,0,0,0,0,1
Lancaster,2001 Mariet-1,Tax Collector Marietta,,,Ronda Ney,7,6,1,0,1
Lancaster,2001 Mariet-1,Tax Collector Marietta,,,Scott Noden,1,1,0,0,1
Lancaster,2001 Mariet-1,Judge of Election Marietta Boro - 1,,REP,Nancy L Kulman,293,246,47,0,1
Lancaster,2001 Mariet-1,Judge of Election Marietta Boro - 1,,,Write-ins,5,4,1,0,1
Lancaster,2001 Mariet-1,Inspector of Election Marietta Boro - 1,,REP,Leah Nagle,257,223,34,0,1
Lancaster,2001 Mariet-1,Inspector of Election Marietta Boro - 1,,,Write-ins,5,4,1,0,1
Lancaster,2001 Mariet-1,Inspector of Election Marietta Boro - 1,,,Deann Sanders,2,0,2,0,1
Lancaster,2001 Mariet-1,Justice of the Supreme Court Retention Election - Christine Donohue,,,Yes,284,221,62,1,1
Lancaster,2001 Mariet-1,Justice of the Supreme Court Retention Election - Christine Donohue,,,No,156,137,19,0,1
Lancaster,2001 Mariet-1,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,Yes,280,218,61,1,1
Lancaster,2001 Mariet-1,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,No,156,136,20,0,1
Lancaster,2001 Mariet-1,Justice of the Supreme Court Retention Election - David Wecht,,,Yes,278,214,63,1,1
Lancaster,2001 Mariet-1,Justice of the Supreme Court Retention Election - David Wecht,,,No,154,136,18,0,1
Lancaster,2001 Mariet-1,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,Yes,259,197,61,1,1
Lancaster,2001 Mariet-1,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,No,144,125,19,0,1
Lancaster,2001 Mariet-1,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,Yes,275,214,60,1,1
Lancaster,2001 Mariet-1,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,No,141,122,19,0,1
Lancaster,2001 Mariet-1,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,Yes,209,170,39,0,1
Lancaster,2001 Mariet-1,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,No,206,168,37,1,1
Lancaster,2001 Mariet-1,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,Yes,286,241,45,0,1
Lancaster,2001 Mariet-1,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,No,123,92,30,1,1
Lancaster,2002 Mariet-2,Judge of the Superior Court,,DEM,Brandon Neuman,206,171,33,2,1
Lancaster,2002 Mariet-2,Judge of the Superior Court,,REP,Maria Battista,190,182,8,0,1
Lancaster,2002 Mariet-2,Judge of the Superior Court,,LBR,Daniel Wassmer,16,12,4,0,1
Lancaster,2002 Mariet-2,Judge of the Superior Court,,,Write-ins,2,2,0,0,1
Lancaster,2002 Mariet-2,Judge of the Commonwealth Court,,DEM,Stella Tsai,215,180,33,2,1
Lancaster,2002 Mariet-2,Judge of the Commonwealth Court,,REP,Matt Wolford,197,185,12,0,1
Lancaster,2002 Mariet-2,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Lancaster,2002 Mariet-2,County Controller,,REP,Scott Wiglesworth,271,247,24,0,1
Lancaster,2002 Mariet-2,County Controller,,,Write-ins,18,16,2,0,1
Lancaster,2002 Mariet-2,Recorder of Deeds,,REP,Ann M Hess,273,247,25,1,1
Lancaster,2002 Mariet-2,Recorder of Deeds,,,Write-ins,17,16,1,0,1
Lancaster,2002 Mariet-2,School Director Donegal,,DEM,Linda Good,259,221,38,0,1
Lancaster,2002 Mariet-2,School Director Donegal,,REP,Linda Good,0,0,0,0,1
Lancaster,2002 Mariet-2,School Director Donegal,,REP,Benjamin T Kling,190,174,16,0,1
Lancaster,2002 Mariet-2,School Director Donegal,,REP,Janet Love,194,177,17,0,1
Lancaster,2002 Mariet-2,School Director Donegal,,REP,Faith Castline,187,171,16,0,1
Lancaster,2002 Mariet-2,School Director Donegal,,,Write-ins,5,4,1,0,1
Lancaster,2002 Mariet-2,Mayor Marietta,,DEM,Rebecca Carroll Baltozer,339,304,34,1,1
Lancaster,2002 Mariet-2,Mayor Marietta,,REP,Rebecca Carroll Baltozer,0,0,0,0,1
Lancaster,2002 Mariet-2,Mayor Marietta,,,Write-ins,15,14,1,0,1
Lancaster,2002 Mariet-2,Council Marietta,,DEM,Nathan Stichler,214,180,33,1,1
Lancaster,2002 Mariet-2,Council Marietta,,DEM,Martin D Randazzo,195,160,33,2,1
Lancaster,2002 Mariet-2,Council Marietta,,DEM,Kerry Geib,174,142,31,1,1
Lancaster,2002 Mariet-2,Council Marietta,,REP,Scott Noden,182,170,12,0,1
Lancaster,2002 Mariet-2,Council Marietta,,REP,Joshua Wills,179,170,9,0,1
Lancaster,2002 Mariet-2,Council Marietta,,REP,Erin Snyder,183,173,10,0,1
Lancaster,2002 Mariet-2,Council Marietta,,,Write-ins,14,14,0,0,1
Lancaster,2002 Mariet-2,Council Marietta - 2 Yr,,REP,Jill Gagliano,215,196,19,0,1
Lancaster,2002 Mariet-2,Council Marietta - 2 Yr,,REP,Abigail Shank,249,228,21,0,1
Lancaster,2002 Mariet-2,Council Marietta - 2 Yr,,,Write-ins,54,52,2,0,1
Lancaster,2002 Mariet-2,Tax Collector Marietta,,,Write-ins,17,14,3,0,1
Lancaster,2002 Mariet-2,Tax Collector Marietta,,,Barbara L Kauffman,0,0,0,0,1
Lancaster,2002 Mariet-2,Tax Collector Marietta,,,Jill Cordan,0,0,0,0,1
Lancaster,2002 Mariet-2,Tax Collector Marietta,,,Nicholas Lane,2,2,0,0,1
Lancaster,2002 Mariet-2,Tax Collector Marietta,,,Ronda Ney,2,2,0,0,1
Lancaster,2002 Mariet-2,Tax Collector Marietta,,,Scott Noden,1,1,0,0,1
Lancaster,2002 Mariet-2,Judge of Election Marietta Boro - 2,,DEM,Lynn R Brumfield,284,246,37,1,1
Lancaster,2002 Mariet-2,Judge of Election Marietta Boro - 2,,,Write-ins,5,5,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,REP,Georgieanna M Dorm,280,258,22,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Write-ins,0,0,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Brandon Tennis,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Brian Grey,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Brian Paulie,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Dennis Peters,1,0,1,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Freddie States,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Judy Kay Bard,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Sarah Hynes,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Scott Noden,1,1,0,0,1
Lancaster,2002 Mariet-2,Inspector of Election Marietta Boro - 2,,,Tracy Reasner,1,1,0,0,1
Lancaster,2002 Mariet-2,Justice of the Supreme Court Retention Election - Christine Donohue,,,Yes,254,216,36,2,1
Lancaster,2002 Mariet-2,Justice of the Supreme Court Retention Election - Christine Donohue,,,No,160,152,8,0,1
Lancaster,2002 Mariet-2,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,Yes,253,216,35,2,1
Lancaster,2002 Mariet-2,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,No,157,149,8,0,1
Lancaster,2002 Mariet-2,Justice of the Supreme Court Retention Election - David Wecht,,,Yes,243,208,33,2,1
Lancaster,2002 Mariet-2,Justice of the Supreme Court Retention Election - David Wecht,,,No,160,150,10,0,1
Lancaster,2002 Mariet-2,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,Yes,241,204,35,2,1
Lancaster,2002 Mariet-2,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,No,146,138,8,0,1
Lancaster,2002 Mariet-2,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,Yes,247,211,34,2,1
Lancaster,2002 Mariet-2,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,No,147,139,8,0,1
Lancaster,2002 Mariet-2,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,Yes,233,214,19,0,1
Lancaster,2002 Mariet-2,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,No,155,129,24,2,1
Lancaster,2002 Mariet-2,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,Yes,270,245,24,1,1
Lancaster,2002 Mariet-2,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,No,117,97,19,1,1
Lancaster,2101 Mville-1,Judge of the Superior Court,,DEM,Brandon Neuman,298,242,54,2,1
Lancaster,2101 Mville-1,Judge of the Superior Court,,REP,Maria Battista,192,177,15,0,1
Lancaster,2101 Mville-1,Judge of the Superior Court,,LBR,Daniel Wassmer,7,4,3,0,1
Lancaster,2101 Mville-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lancaster,2101 Mville-1,Judge of the Commonwealth Court,,DEM,Stella Tsai,300,240,58,2,1
Lancaster,2101 Mville-1,Judge of the Commonwealth Court,,REP,Matt Wolford,199,184,15,0,1
Lancaster,2101 Mville-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lancaster,2101 Mville-1,County Controller,,REP,Scott Wiglesworth,273,246,27,0,1
Lancaster,2101 Mville-1,County Controller,,,Write-ins,19,15,4,0,1
Lancaster,2101 Mville-1,Recorder of Deeds,,REP,Ann M Hess,280,250,30,0,1
Lancaster,2101 Mville-1,Recorder of Deeds,,,Write-ins,18,13,5,0,1
Lancaster,2101 Mville-1,School Director Penn Manor,,DEM,Leah Bacon,301,241,58,2,1
Lancaster,2101 Mville-1,School Director Penn Manor,,DEM,Ariel Rosenthal,299,240,57,2,1
Lancaster,2101 Mville-1,School Director Penn Manor,,DEM,Timothy Guy,292,235,55,2,1
Lancaster,2101 Mville-1,School Director Penn Manor,,REP,S Fred Herr,187,174,13,0,1
Lancaster,2101 Mville-1,School Director Penn Manor,,REP,Eric Warfel,193,177,16,0,1
Lancaster,2101 Mville-1,School Director Penn Manor,,REP,Nickole Nafziger,199,182,17,0,1
Lancaster,2101 Mville-1,School Director Penn Manor,,REP,Jill Kloppmann,197,180,17,0,1
Lancaster,2101 Mville-1,School Director Penn Manor,,,Write-ins,11,11,0,0,1
Lancaster,2101 Mville-1,School Director Penn Manor - 2 Yr,,DEM,Jodi Stauffer,300,242,56,2,1
Lancaster,2101 Mville-1,School Director Penn Manor - 2 Yr,,REP,Stephanie Keck,201,184,17,0,1
Lancaster,2101 Mville-1,School Director Penn Manor - 2 Yr,,,Write-ins,0,0,0,0,1
Lancaster,2101 Mville-1,Mayor Millersville,,DEM,Philip a Lastowski,278,224,52,2,1
Lancaster,2101 Mville-1,Mayor Millersville,,REP,David T Aichele,224,203,21,0,1
Lancaster,2101 Mville-1,Mayor Millersville,,,Write-ins,0,0,0,0,1
Lancaster,2101 Mville-1,Council Millersville,,DEM,Lauren Hauck,294,237,55,2,1
Lancaster,2101 Mville-1,Council Millersville,,DEM,Michael Miklos,285,227,56,2,1
Lancaster,2101 Mville-1,Council Millersville,,DEM,Gregg Barley,286,230,54,2,1
Lancaster,2101 Mville-1,Council Millersville,,DEM,Ryan Hoffman,273,220,51,2,1
Lancaster,2101 Mville-1,Council Millersville,,REP,John R Michener,193,179,14,0,1
Lancaster,2101 Mville-1,Council Millersville,,REP,Darlene Eager,200,183,17,0,1
Lancaster,2101 Mville-1,Council Millersville,,REP,Josh Albert,186,172,14,0,1
Lancaster,2101 Mville-1,Council Millersville,,REP,Vanessa Acosta,198,182,16,0,1
Lancaster,2101 Mville-1,Council Millersville,,,Write-ins,0,0,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Write-ins,21,18,3,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Andrew Curtis,0,0,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Eli Katz,2,1,1,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Jeremy Nafziger,3,1,2,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Leo Thomas Dougherty,0,0,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Marcus Miller,0,0,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Matthew C Harris,0,0,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Micah Josephson,2,0,2,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Patrick Sweda,4,4,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Robert Grill,0,0,0,0,1
Lancaster,2101 Mville-1,Tax Collector Millersville,,,Vanessa Acosta,0,0,0,0,1
Lancaster,2101 Mville-1,Judge of Election Millersville Boro - 1,,,Write-ins,19,16,3,0,1
Lancaster,2101 Mville-1,Judge of Election Millersville Boro - 1,,,Crissy Keene,3,1,2,0,1
Lancaster,2101 Mville-1,Judge of Election Millersville Boro - 1,,,Lori Austin,4,3,1,0,1
Lancaster,2101 Mville-1,Inspector of Election Millersville Boro - 1,,DEM,Thomas J Mehaffey,331,270,60,1,1
Lancaster,2101 Mville-1,Inspector of Election Millersville Boro - 1,,,Write-ins,0,0,0,0,1
Lancaster,2101 Mville-1,Inspector of Election Millersville Boro - 1,,,Alex Beck Dubow,1,1,0,0,1
Lancaster,2101 Mville-1,Inspector of Election Millersville Boro - 1,,,Amanda Smith,1,1,0,0,1
Lancaster,2101 Mville-1,Inspector of Election Millersville Boro - 1,,,Craig Aument,1,1,0,0,1
Lancaster,2101 Mville-1,Inspector of Election Millersville Boro - 1,,,Hannah Sweda,1,1,0,0,1
Lancaster,2101 Mville-1,Justice of the Supreme Court Retention Election - Christine Donohue,,,Yes,324,264,58,2,1
Lancaster,2101 Mville-1,Justice of the Supreme Court Retention Election - Christine Donohue,,,No,166,151,15,0,1
Lancaster,2101 Mville-1,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,Yes,327,267,58,2,1
Lancaster,2101 Mville-1,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,No,163,148,15,0,1
Lancaster,2101 Mville-1,Justice of the Supreme Court Retention Election - David Wecht,,,Yes,315,255,58,2,1
Lancaster,2101 Mville-1,Justice of the Supreme Court Retention Election - David Wecht,,,No,173,158,15,0,1
Lancaster,2101 Mville-1,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,Yes,304,243,59,2,1
Lancaster,2101 Mville-1,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,No,166,154,12,0,1
Lancaster,2101 Mville-1,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,Yes,304,242,60,2,1
Lancaster,2101 Mville-1,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,No,162,152,10,0,1
Lancaster,2101 Mville-1,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,Yes,288,248,38,2,1
Lancaster,2101 Mville-1,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,No,158,126,32,0,1
Lancaster,2101 Mville-1,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,Yes,298,258,38,2,1
Lancaster,2101 Mville-1,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,No,144,113,31,0,1
Lancaster,2102 Mville-2,Judge of the Superior Court,,DEM,Brandon Neuman,300,228,71,1,1
Lancaster,2102 Mville-2,Judge of the Superior Court,,REP,Maria Battista,218,207,10,1,1
Lancaster,2102 Mville-2,Judge of the Superior Court,,LBR,Daniel Wassmer,4,3,1,0,1
Lancaster,2102 Mville-2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lancaster,2102 Mville-2,Judge of the Commonwealth Court,,DEM,Stella Tsai,298,223,74,1,1
Lancaster,2102 Mville-2,Judge of the Commonwealth Court,,REP,Matt Wolford,223,214,8,1,1
Lancaster,2102 Mville-2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lancaster,2102 Mville-2,County Controller,,REP,Scott Wiglesworth,304,279,23,2,1
Lancaster,2102 Mville-2,County Controller,,,Write-ins,13,11,2,0,1
Lancaster,2102 Mville-2,Recorder of Deeds,,REP,Ann M Hess,306,280,24,2,1
Lancaster,2102 Mville-2,Recorder of Deeds,,,Write-ins,11,10,1,0,1
Lancaster,2102 Mville-2,School Director Penn Manor,,DEM,Leah Bacon,295,222,72,1,1
Lancaster,2102 Mville-2,School Director Penn Manor,,DEM,Ariel Rosenthal,294,221,72,1,1
Lancaster,2102 Mville-2,School Director Penn Manor,,DEM,Timothy Guy,291,218,72,1,1
Lancaster,2102 Mville-2,School Director Penn Manor,,REP,S Fred Herr,226,214,11,1,1
Lancaster,2102 Mville-2,School Director Penn Manor,,REP,Eric Warfel,214,205,8,1,1
Lancaster,2102 Mville-2,School Director Penn Manor,,REP,Nickole Nafziger,222,206,14,2,1
Lancaster,2102 Mville-2,School Director Penn Manor,,REP,Jill Kloppmann,218,208,9,1,1
Lancaster,2102 Mville-2,School Director Penn Manor,,,Write-ins,12,11,1,0,1
Lancaster,2102 Mville-2,School Director Penn Manor - 2 Yr,,DEM,Jodi Stauffer,304,230,73,1,1
Lancaster,2102 Mville-2,School Director Penn Manor - 2 Yr,,REP,Stephanie Keck,217,208,8,1,1
Lancaster,2102 Mville-2,School Director Penn Manor - 2 Yr,,,Write-ins,0,0,0,0,1
Lancaster,2102 Mville-2,Mayor Millersville,,DEM,Philip a Lastowski,286,215,71,0,1
Lancaster,2102 Mville-2,Mayor Millersville,,REP,David T Aichele,234,222,10,2,1
Lancaster,2102 Mville-2,Mayor Millersville,,,Write-ins,0,0,0,0,1
Lancaster,2102 Mville-2,Council Millersville,,DEM,Lauren Hauck,299,227,71,1,1
Lancaster,2102 Mville-2,Council Millersville,,DEM,Michael Miklos,286,214,71,1,1
Lancaster,2102 Mville-2,Council Millersville,,DEM,Gregg Barley,289,218,70,1,1
Lancaster,2102 Mville-2,Council Millersville,,DEM,Ryan Hoffman,287,217,69,1,1
Lancaster,2102 Mville-2,Council Millersville,,REP,John R Michener,213,202,10,1,1
Lancaster,2102 Mville-2,Council Millersville,,REP,Darlene Eager,215,202,12,1,1
Lancaster,2102 Mville-2,Council Millersville,,REP,Josh Albert,217,206,10,1,1
Lancaster,2102 Mville-2,Council Millersville,,REP,Vanessa Acosta,207,196,10,1,1
Lancaster,2102 Mville-2,Council Millersville,,,Write-ins,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Write-ins,16,16,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Andrew Curtis,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Eli Katz,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Jeremy Nafziger,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Leo Thomas Dougherty,2,2,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Marcus Miller,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Matthew C Harris,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Micah Josephson,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Patrick Sweda,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Robert Grill,0,0,0,0,1
Lancaster,2102 Mville-2,Tax Collector Millersville,,,Vanessa Acosta,1,1,0,0,1
Lancaster,2102 Mville-2,Judge of Election Millersville Boro - 2,,REP,Joseph G Yourgal,307,280,25,2,1
Lancaster,2102 Mville-2,Judge of Election Millersville Boro - 2,,,Write-ins,5,5,0,0,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,REP,Louis G Zangari,295,271,22,2,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,,Write-ins,0,0,0,0,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,,Jeremy Nesmith,1,1,0,0,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,,Lydia Smith,1,1,0,0,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,,Melissa Ostrowski,1,1,0,0,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,,Steve Bradley,1,1,0,0,1
Lancaster,2102 Mville-2,Inspector of Election Millersville Boro - 2,,,Tyler Kieffer,1,1,0,0,1
Lancaster,2102 Mville-2,Justice of the Supreme Court Retention Election - Christine Donohue,,,Yes,312,240,71,1,1
Lancaster,2102 Mville-2,Justice of the Supreme Court Retention Election - Christine Donohue,,,No,204,195,8,1,1
Lancaster,2102 Mville-2,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,Yes,312,243,69,0,1
Lancaster,2102 Mville-2,Justice of the Supreme Court Retention Election - Kevin M Dougherty,,,No,201,190,9,2,1
Lancaster,2102 Mville-2,Justice of the Supreme Court Retention Election - David Wecht,,,Yes,313,241,72,0,1
Lancaster,2102 Mville-2,Justice of the Supreme Court Retention Election - David Wecht,,,No,201,191,8,2,1
Lancaster,2102 Mville-2,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,Yes,294,234,59,1,1
Lancaster,2102 Mville-2,Judge of the Superior Court Retention Election - Alice Beck Dubow,,,No,198,181,16,1,1
Lancaster,2102 Mville-2,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,Yes,291,231,60,0,1
Lancaster,2102 Mville-2,Judge of the Commonwealth Court Retention Election - Michael H Wojcik,,,No,202,184,16,2,1
Lancaster,2102 Mville-2,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,Yes,281,247,34,0,1
Lancaster,2102 Mville-2,Judge of the Court of Common Pleas Retention Election - Dennis E Reinaker,,,No,181,140,39,2,1
Lancaster,2102 Mville-2,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,Yes,291,252,39,0,1
Lancaster,2102 Mville-2,Judge of the Court of Common Pleas Retention Election - Thomas Boyd Sponaugle,,,No,171,133,36,2,1
Lancaster,2103 Mville-3,Judge of the Superior Court,,DEM,Brandon Neuman,267,184,81,2,1
Lancaster,2103 Mville-3,Judge of the Superior Court,,REP,Maria Battista,168,143,25,0,1
Lancaster,2103 Mville-3,Judge of the Superior Court,,LBR,Daniel Wassmer,4,4,0,0,1
Lancaster,2103 Mville-3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Lancaster,2103 Mville-3,Judge of the Commonwealth Court,,DEM,Stella Tsai,271,187,82,2,1
Lancaster,2103 Mville-3,Judge of the Commonwealth Court,,REP,Matt Wolford,169,145,24,0,1
Lancaster,2103 Mville-3,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Lancaster,2103 Mville-3,County Controller,,REP,Scott Wiglesworth,245,199,45,1,1
Lancaster,2103 Mville-3,County Controller,,,Write-ins,32,26,6,0,1
Lancaster,2103 Mville-3,Recorder of Deeds,,REP,Ann M Hess,243,197,45,1,1
Lancaster,2103 Mville-3,Recorder of Deeds,,,Write-ins,32,26,6,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,DEM,Leah Bacon,266,184,82,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,DEM,Ariel Rosenthal,255,174,81,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,DEM,Timothy Guy,254,175,79,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,REP,S Fred Herr,167,142,25,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,REP,Eric Warfel,173,145,28,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,REP,Nickole Nafziger,174,146,28,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,REP,Jill Kloppmann,175,148,27,0,1
Lancaster,2103 Mville-3,School Director Penn Manor,,,Write-ins,11,9,2,0,1
Lancaster,2103 Mville-3,School Director Penn Manor - 2 Yr,,DEM,Jodi Stauffer,274,190,84,0,1
Lancaster,2103 Mville-3,School Director Penn Manor - 2 Yr,,REP,Stephanie Keck,166,143,23,0,1
Lancaster,2103 Mville-3,School Director Penn Manor - 2 Yr,,,Write-ins,0,0,0,0,1
Lancaster,2103 Mville-3,Mayor Millersville,,DEM,Philip a Lastowski,257,177,80,0,1
Lancaster,2103 Mville-3,Mayor Millersville,,REP,David T Aichele,179,152,27,0,1
Lancaster,2103 Mville-3,Mayor Millersville,,,Write-ins,1,1,0,0,1
Lancaster,2103 Mville-3,Council Millersville,,DEM,Lauren Hauck,265,184,81,0,1
Lancaster,2103 Mville-3,Council Millersville,,DEM,Michael Miklos,255,176,79,0,1
Lancaster,2103 Mville-3,Council Millersville,,DEM,Gregg Barley,261,181,80,0,1
Lancaster,2103 Mville-3,Council Millersville,,DEM,Ryan Hoffman,249,170,79,0,1
Lancaster,2103 Mville-3,Council Millersville,,REP,John R Michener,167,143,24,0,1
Lancaster,2103 Mville-3,Council Millersville,,REP,Darlene Eager,166,140,26,0,1
Lancaster,2103 Mville-3,Council Millersville,,REP,Josh Albert,162,138,24,0,1
Lancaster,2103 Mville-3,Council Millersville,,REP,Vanessa Acosta,162,138,24,0,1
Lancaster,2103 Mville-3,Council Millersville,,,Write-ins,1,1,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Write-ins,18,13,5,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Andrew Curtis,0,0,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Eli Katz,0,0,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Jeremy Nafziger,0,0,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Leo Thomas Dougherty,0,0,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Marcus Miller,2,0,2,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Matthew C Harris,2,2,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Micah Josephson,0,0,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Patrick Sweda,2,2,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Robert Grill,2,2,0,0,1
Lancaster,2103 Mville-3,Tax Collector Millersville,,,Vanessa Acosta,1,1,0,0,1
Lancaster,2103 Mville-3,Judge of Election Millersville Boro - 3,,REP,Don Harrold,222,186,36,0,1
Lancaster,2103 Mville-3,Judge of Election Millersville Boro - 3,,,Write-ins,16,10,6,0,1
Lancaster,2103 Mville-3,Inspector of Election Millersville Boro - 3,,,Write-ins,20,15,5,0,1
Lancaster,2103 Mville-3,Inspector of Election Millersville Boro - 3,,,Leon Lobos,2,2,0,0,1
