county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Huntingdon,Cromwell,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Prothonotary and Clerk of Courts,,,Undervotes,71,65,6,0,1
Huntingdon,Cromwell,Township Supervisor,Cromwell,DEM,KENNETH F. WILSON,101,67,34,0,1
Huntingdon,Cromwell,Township Supervisor,Cromwell,REP,RICHARD GUTSHALL,269,246,23,0,1
Huntingdon,Cromwell,Township Supervisor,Cromwell,,Write-ins,71,68,3,0,1
Huntingdon,Cromwell,Township Supervisor,Cromwell,,Overvotes,1,1,0,0,1
Huntingdon,Cromwell,Township Supervisor,Cromwell,,Undervotes,15,14,1,0,1
Huntingdon,Cromwell,Auditor,Cromwell,,Write-ins,17,16,1,0,1
Huntingdon,Cromwell,Auditor,Cromwell,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Auditor,Cromwell,,Undervotes,440,380,60,0,1
Huntingdon,Cromwell,Auditor,Cromwell,,Write-ins,11,11,0,0,1
Huntingdon,Cromwell,Auditor,Cromwell,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Auditor,Cromwell,,Undervotes,446,385,61,0,1
Huntingdon,Cromwell,Tax Collector,Cromwell,REP,POLLY JO WILLIAMS,421,365,56,0,1
Huntingdon,Cromwell,Tax Collector,Cromwell,,Write-ins,1,1,0,0,1
Huntingdon,Cromwell,Tax Collector,Cromwell,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Tax Collector,Cromwell,,Undervotes,35,30,5,0,1
Huntingdon,Cromwell,Constable,Cromwell,,Write-ins,14,14,0,0,1
Huntingdon,Cromwell,Constable,Cromwell,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Constable,Cromwell,,Undervotes,443,382,61,0,1
Huntingdon,Cromwell,Judge of Election,Cromwell,DEM,KIRK THOMAS,278,222,56,0,1
Huntingdon,Cromwell,Judge of Election,Cromwell,,Write-ins,10,10,0,0,1
Huntingdon,Cromwell,Judge of Election,Cromwell,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Judge of Election,Cromwell,,Undervotes,169,164,5,0,1
Huntingdon,Cromwell,Inspector of Election,Cromwell,REP,NANETTE THOMAS,400,349,51,0,1
Huntingdon,Cromwell,Inspector of Election,Cromwell,,Write-ins,5,4,1,0,1
Huntingdon,Cromwell,Inspector of Election,Cromwell,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Inspector of Election,Cromwell,,Undervotes,52,43,9,0,1
Huntingdon,Cromwell,"Southern Huntingdon County School Director Central Region Southern Huntingdon, Central Region",,REP,DENNIS E. SCOTT,280,249,31,0,2
Huntingdon,Cromwell,"Southern Huntingdon County School Director Central Region Southern Huntingdon, Central Region",,REP,TARA D. GRAJEDA,277,233,44,0,2
Huntingdon,Cromwell,"Southern Huntingdon County School Director Central Region Southern Huntingdon, Central Region",,,Write-ins,10,5,5,0,2
Huntingdon,Cromwell,"Southern Huntingdon County School Director Central Region Southern Huntingdon, Central Region",,,Overvotes,0,0,0,0,2
Huntingdon,Cromwell,"Southern Huntingdon County School Director Central Region Southern Huntingdon, Central Region",,,Undervotes,347,305,42,0,2
Huntingdon,Cromwell,Supreme Court Retention - C.D.,,,Yes,120,91,29,0,1
Huntingdon,Cromwell,Supreme Court Retention - C.D.,,,No,323,291,31,1,1
Huntingdon,Cromwell,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Supreme Court Retention - C.D.,,,Undervotes,15,14,1,0,1
Huntingdon,Cromwell,Supreme Court Retention - K.D.,,,Yes,122,93,29,0,1
Huntingdon,Cromwell,Supreme Court Retention - K.D.,,,No,321,289,31,1,1
Huntingdon,Cromwell,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Supreme Court Retention - K.D.,,,Undervotes,15,14,1,0,1
Huntingdon,Cromwell,Supreme Court Retention - D.W.,,,Yes,112,83,29,0,1
Huntingdon,Cromwell,Supreme Court Retention - D.W.,,,No,329,297,31,1,1
Huntingdon,Cromwell,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Supreme Court Retention - D.W.,,,Undervotes,17,16,1,0,1
Huntingdon,Cromwell,Superior Court Retention,,,Yes,124,96,28,0,1
Huntingdon,Cromwell,Superior Court Retention,,,No,312,281,30,1,1
Huntingdon,Cromwell,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Superior Court Retention,,,Undervotes,22,19,3,0,1
Huntingdon,Cromwell,Commonwealth Court Retention,,,Yes,121,92,29,0,1
Huntingdon,Cromwell,Commonwealth Court Retention,,,No,316,285,30,1,1
Huntingdon,Cromwell,Commonwealth Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Cromwell,Commonwealth Court Retention,,,Undervotes,21,19,2,0,1
Huntingdon,Dublin,Registered Voters,,,,873,,,,
Huntingdon,Dublin,Ballots Cast,,,,364,332,32,0,
Huntingdon,Dublin,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Dublin,Judge of the Superior Court,,DEM,BRANDON NEUMAN,42,28,14,0,1
Huntingdon,Dublin,Judge of the Superior Court,,REP,MARIA BATTISTA,309,291,18,0,1
Huntingdon,Dublin,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,4,0,0,1
Huntingdon,Dublin,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Dublin,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Judge of the Superior Court,,,Undervotes,9,9,0,0,1
Huntingdon,Dublin,Judge of the Commonwealth Court,,DEM,STELLA TSAI,48,35,13,0,1
Huntingdon,Dublin,Judge of the Commonwealth Court,,REP,MATT WOLFORD,305,286,19,0,1
Huntingdon,Dublin,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Dublin,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Judge of the Commonwealth Court,,,Undervotes,11,11,0,0,1
Huntingdon,Dublin,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,305,274,31,0,1
Huntingdon,Dublin,Judge of the Court of Common Pleas,,,Write-ins,6,6,0,0,1
Huntingdon,Dublin,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Judge of the Court of Common Pleas,,,Undervotes,53,52,1,0,1
Huntingdon,Dublin,Sheriff,,DEM/REP,JEFFREY LEONARD,311,281,30,0,1
Huntingdon,Dublin,Sheriff,,,Write-ins,5,5,0,0,1
Huntingdon,Dublin,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Sheriff,,,Undervotes,48,46,2,0,1
Huntingdon,Dublin,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,305,275,30,0,1
Huntingdon,Dublin,Prothonotary and Clerk of Courts,,,Write-ins,3,3,0,0,1
Huntingdon,Dublin,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Prothonotary and Clerk of Courts,,,Undervotes,56,54,2,0,1
Huntingdon,Dublin,Township Supervisor,Dublin,REP,PIERRON P. REASNER,145,128,17,0,1
Huntingdon,Dublin,Township Supervisor,Dublin,,Write-ins,186,178,8,0,1
Huntingdon,Dublin,Township Supervisor,Dublin,,Overvotes,4,3,1,0,1
Huntingdon,Dublin,Township Supervisor,Dublin,,Undervotes,29,23,6,0,1
Huntingdon,Dublin,Auditor,Dublin,,Write-ins,24,24,0,0,1
Huntingdon,Dublin,Auditor,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Auditor,Dublin,,Undervotes,340,308,32,0,1
Huntingdon,Dublin,Auditor,Dublin,,Write-ins,16,16,0,0,1
Huntingdon,Dublin,Auditor,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Auditor,Dublin,,Undervotes,348,316,32,0,1
Huntingdon,Dublin,Auditor,Dublin,,Write-ins,10,10,0,0,1
Huntingdon,Dublin,Auditor,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Auditor,Dublin,,Undervotes,354,322,32,0,1
Huntingdon,Dublin,Tax Collector,Dublin,REP,LORI J.P. SNYDER,335,306,29,0,1
Huntingdon,Dublin,Tax Collector,Dublin,,Write-ins,5,4,1,0,1
Huntingdon,Dublin,Tax Collector,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Tax Collector,Dublin,,Undervotes,24,22,2,0,1
Huntingdon,Dublin,Constable,Dublin,,Write-ins,9,9,0,0,1
Huntingdon,Dublin,Constable,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Constable,Dublin,,Undervotes,355,323,32,0,1
Huntingdon,Dublin,Judge of Election,Dublin,REP,DONNA J. PIPER,337,310,27,0,1
Huntingdon,Dublin,Judge of Election,Dublin,,Write-ins,4,3,1,0,1
Huntingdon,Dublin,Judge of Election,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Judge of Election,Dublin,,Undervotes,23,19,4,0,1
Huntingdon,Dublin,Inspector of Election,Dublin,REP,CATHERINE I. PIPER,340,313,27,0,1
Huntingdon,Dublin,Inspector of Election,Dublin,,Write-ins,2,1,1,0,1
Huntingdon,Dublin,Inspector of Election,Dublin,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Inspector of Election,Dublin,,Undervotes,22,18,4,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,REP,NICOLE REASNER,314,289,25,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,,Write-ins,11,10,1,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,,Undervotes,39,33,6,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,REP,KYLEE R. RUIZ,305,280,25,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,,Write-ins,10,10,0,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,"Southern Huntingdon County School Director Eastern Region Southern Huntingdon, Eastern Region",,,Undervotes,49,42,7,0,1
Huntingdon,Dublin,Supreme Court Retention - C.D.,,,Yes,94,78,16,0,1
Huntingdon,Dublin,Supreme Court Retention - C.D.,,,No,253,238,15,0,1
Huntingdon,Dublin,Supreme Court Retention - C.D.,,,Overvotes,1,1,0,0,1
Huntingdon,Dublin,Supreme Court Retention - C.D.,,,Undervotes,16,15,1,0,1
Huntingdon,Dublin,Supreme Court Retention - K.D.,,,Yes,93,77,16,0,1
Huntingdon,Dublin,Supreme Court Retention - K.D.,,,No,253,238,15,0,1
Huntingdon,Dublin,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Supreme Court Retention - K.D.,,,Undervotes,18,17,1,0,1
Huntingdon,Dublin,Supreme Court Retention - D.W.,,,Yes,87,71,16,0,1
Huntingdon,Dublin,Supreme Court Retention - D.W.,,,No,257,242,15,0,1
Huntingdon,Dublin,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Supreme Court Retention - D.W.,,,Undervotes,20,19,1,0,1
Huntingdon,Dublin,Superior Court Retention,,,Yes,108,91,17,0,1
Huntingdon,Dublin,Superior Court Retention,,,No,236,222,14,0,1
Huntingdon,Dublin,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Dublin,Superior Court Retention,,,Undervotes,20,19,1,0,1
Huntingdon,Dublin,Commonwealth Court Retention,,,Yes,108,89,19,0,1
Huntingdon,Dublin,Commonwealth Court Retention,,,No,231,219,12,0,1
Huntingdon,Dublin,Commonwealth Court Retention,,,Overvotes,1,1,0,0,1
Huntingdon,Dublin,Commonwealth Court Retention,,,Undervotes,24,23,1,0,1
Huntingdon,Dudley,Registered Voters,,,,108,,,,
Huntingdon,Dudley,Ballots Cast,,,,43,40,3,0,
Huntingdon,Dudley,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Dudley,Judge of the Superior Court,,DEM,BRANDON NEUMAN,12,11,1,0,1
Huntingdon,Dudley,Judge of the Superior Court,,REP,MARIA BATTISTA,28,26,2,0,1
Huntingdon,Dudley,Judge of the Superior Court,,LBR,DANIEL WASSMER,1,1,0,0,1
Huntingdon,Dudley,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Judge of the Superior Court,,,Undervotes,2,2,0,0,1
Huntingdon,Dudley,Judge of the Commonwealth Court,,DEM,STELLA TSAI,10,9,1,0,1
Huntingdon,Dudley,Judge of the Commonwealth Court,,REP,MATT WOLFORD,30,28,2,0,1
Huntingdon,Dudley,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Judge of the Commonwealth Court,,,Undervotes,3,3,0,0,1
Huntingdon,Dudley,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,39,36,3,0,1
Huntingdon,Dudley,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Judge of the Court of Common Pleas,,,Undervotes,4,4,0,0,1
Huntingdon,Dudley,Sheriff,,DEM/REP,JEFFREY LEONARD,40,37,3,0,1
Huntingdon,Dudley,Sheriff,,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Sheriff,,,Undervotes,3,3,0,0,1
Huntingdon,Dudley,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,38,35,3,0,1
Huntingdon,Dudley,Prothonotary and Clerk of Courts,,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Prothonotary and Clerk of Courts,,,Undervotes,5,5,0,0,1
Huntingdon,Dudley,Borough Council,Dudley,REP,CECELIA R. MCGHEE,38,35,3,0,4
Huntingdon,Dudley,Borough Council,Dudley,,Write-ins,5,4,1,0,4
Huntingdon,Dudley,Borough Council,Dudley,,Overvotes,0,0,0,0,4
Huntingdon,Dudley,Borough Council,Dudley,,Undervotes,129,121,8,0,4
Huntingdon,Dudley,Borough Council,Dudley,,Write-ins,10,8,2,0,3
Huntingdon,Dudley,Borough Council,Dudley,,Overvotes,0,0,0,0,3
Huntingdon,Dudley,Borough Council,Dudley,,Undervotes,119,112,7,0,3
Huntingdon,Dudley,Auditor,Dudley,,Write-ins,1,0,1,0,1
Huntingdon,Dudley,Auditor,Dudley,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Auditor,Dudley,,Undervotes,42,40,2,0,1
Huntingdon,Dudley,Auditor,Dudley,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Auditor,Dudley,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Auditor,Dudley,,Undervotes,43,40,3,0,1
Huntingdon,Dudley,Auditor,Dudley,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Auditor,Dudley,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Auditor,Dudley,,Undervotes,43,40,3,0,1
Huntingdon,Dudley,Tax Collector,Dudley,,Write-ins,15,13,2,0,1
Huntingdon,Dudley,Tax Collector,Dudley,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Tax Collector,Dudley,,Undervotes,28,27,1,0,1
Huntingdon,Dudley,Constable,Dudley,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Constable,Dudley,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Constable,Dudley,,Undervotes,43,40,3,0,1
Huntingdon,Dudley,Judge of Election,Dudley,REP,SUZANNE DETTERLINE,37,35,2,0,1
Huntingdon,Dudley,Judge of Election,Dudley,,Write-ins,0,0,0,0,1
Huntingdon,Dudley,Judge of Election,Dudley,,Overvotes,1,1,0,0,1
Huntingdon,Dudley,Judge of Election,Dudley,,Undervotes,5,4,1,0,1
Huntingdon,Dudley,Inspector of Election,Dudley,,Write-ins,5,5,0,0,1
Huntingdon,Dudley,Inspector of Election,Dudley,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Inspector of Election,Dudley,,Undervotes,38,35,3,0,1
Huntingdon,Dudley,"Tussey Mountain School Director Region 1 Tussey Mountain, Region 1",,DEM/REP,HARRY WATKINS,3,2,1,0,2
Huntingdon,Dudley,"Tussey Mountain School Director Region 1 Tussey Mountain, Region 1",,DEM,DAVID J. MCDONALD,15,15,0,0,2
Huntingdon,Dudley,"Tussey Mountain School Director Region 1 Tussey Mountain, Region 1",,REP,DANIEL QUARRY,31,29,2,0,2
Huntingdon,Dudley,"Tussey Mountain School Director Region 1 Tussey Mountain, Region 1",,,Write-ins,0,0,0,0,2
Huntingdon,Dudley,"Tussey Mountain School Director Region 1 Tussey Mountain, Region 1",,,Overvotes,0,0,0,0,2
Huntingdon,Dudley,"Tussey Mountain School Director Region 1 Tussey Mountain, Region 1",,,Undervotes,37,34,3,0,2
Huntingdon,Dudley,Supreme Court Retention - C.D.,,,Yes,16,14,2,0,1
Huntingdon,Dudley,Supreme Court Retention - C.D.,,,No,20,19,1,0,1
Huntingdon,Dudley,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Supreme Court Retention - C.D.,,,Undervotes,7,7,0,0,1
Huntingdon,Dudley,Supreme Court Retention - K.D.,,,Yes,15,13,2,0,1
Huntingdon,Dudley,Supreme Court Retention - K.D.,,,No,20,19,1,0,1
Huntingdon,Dudley,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Supreme Court Retention - K.D.,,,Undervotes,8,8,0,0,1
Huntingdon,Dudley,Supreme Court Retention - D.W.,,,Yes,15,13,2,0,1
Huntingdon,Dudley,Supreme Court Retention - D.W.,,,No,20,19,1,0,1
Huntingdon,Dudley,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Supreme Court Retention - D.W.,,,Undervotes,8,8,0,0,1
Huntingdon,Dudley,Superior Court Retention,,,Yes,15,13,2,0,1
Huntingdon,Dudley,Superior Court Retention,,,No,20,19,1,0,1
Huntingdon,Dudley,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Superior Court Retention,,,Undervotes,8,8,0,0,1
Huntingdon,Dudley,Commonwealth Court Retention,,,Yes,14,12,2,0,1
Huntingdon,Dudley,Commonwealth Court Retention,,,No,20,19,1,0,1
Huntingdon,Dudley,Commonwealth Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Dudley,Commonwealth Court Retention,,,Undervotes,9,9,0,0,1
Huntingdon,Franklin,Registered Voters,,,,338,,,,
Huntingdon,Franklin,Ballots Cast,,,,173,155,18,0,
Huntingdon,Franklin,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Franklin,Judge of the Superior Court,,DEM,BRANDON NEUMAN,43,35,8,0,1
Huntingdon,Franklin,Judge of the Superior Court,,REP,MARIA BATTISTA,124,114,10,0,1
Huntingdon,Franklin,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,4,0,0,1
Huntingdon,Franklin,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Huntingdon,Franklin,Judge of the Superior Court,,,Overvotes,1,1,0,0,1
Huntingdon,Franklin,Judge of the Superior Court,,,Undervotes,1,1,0,0,1
Huntingdon,Franklin,Judge of the Commonwealth Court,,DEM,STELLA TSAI,45,36,9,0,1
Huntingdon,Franklin,Judge of the Commonwealth Court,,REP,MATT WOLFORD,125,116,9,0,1
Huntingdon,Franklin,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Franklin,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Judge of the Commonwealth Court,,,Undervotes,3,3,0,0,1
Huntingdon,Franklin,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,143,127,16,0,1
Huntingdon,Franklin,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Huntingdon,Franklin,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Judge of the Court of Common Pleas,,,Undervotes,29,27,2,0,1
Huntingdon,Franklin,Sheriff,,DEM/REP,JEFFREY LEONARD,146,131,15,0,1
Huntingdon,Franklin,Sheriff,,,Write-ins,1,1,0,0,1
Huntingdon,Franklin,Sheriff,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Sheriff,,,Undervotes,26,23,3,0,1
Huntingdon,Franklin,Prothonotary and Clerk of Courts,,DEM/REP,SARAH SNARE,143,128,15,0,1
Huntingdon,Franklin,Prothonotary and Clerk of Courts,,,Write-ins,3,3,0,0,1
Huntingdon,Franklin,Prothonotary and Clerk of Courts,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Prothonotary and Clerk of Courts,,,Undervotes,27,24,3,0,1
Huntingdon,Franklin,Magisterial District Judge,20-3-01,DEM,JOSHUA A. MARTIN,76,64,12,0,1
Huntingdon,Franklin,Magisterial District Judge,20-3-01,REP,DOUG GUMMO,95,89,6,0,1
Huntingdon,Franklin,Magisterial District Judge,20-3-01,,Write-ins,0,0,0,0,1
Huntingdon,Franklin,Magisterial District Judge,20-3-01,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Magisterial District Judge,20-3-01,,Undervotes,2,2,0,0,1
Huntingdon,Franklin,Township Supervisor,Franklin,REP,EARL DOUGLAS LAKE,153,138,15,0,1
Huntingdon,Franklin,Township Supervisor,Franklin,,Write-ins,3,3,0,0,1
Huntingdon,Franklin,Township Supervisor,Franklin,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Township Supervisor,Franklin,,Undervotes,17,14,3,0,1
Huntingdon,Franklin,Auditor,Franklin,REP,JOAN D. BROWN,150,136,14,0,1
Huntingdon,Franklin,Auditor,Franklin,,Write-ins,2,2,0,0,1
Huntingdon,Franklin,Auditor,Franklin,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Auditor,Franklin,,Undervotes,21,17,4,0,1
Huntingdon,Franklin,Tax Collector,Franklin,REP,CAROLYN H. STEELE,157,141,16,0,1
Huntingdon,Franklin,Tax Collector,Franklin,,Write-ins,2,2,0,0,1
Huntingdon,Franklin,Tax Collector,Franklin,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Tax Collector,Franklin,,Undervotes,14,12,2,0,1
Huntingdon,Franklin,Judge of Election,Franklin,REP,JOHN W. DAVITT,152,137,15,0,1
Huntingdon,Franklin,Judge of Election,Franklin,,Write-ins,2,2,0,0,1
Huntingdon,Franklin,Judge of Election,Franklin,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Judge of Election,Franklin,,Undervotes,19,16,3,0,1
Huntingdon,Franklin,Inspector of Election,Franklin,REP,DARLENE M. LAKE,157,141,16,0,1
Huntingdon,Franklin,Inspector of Election,Franklin,,Write-ins,3,3,0,0,1
Huntingdon,Franklin,Inspector of Election,Franklin,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Inspector of Election,Franklin,,Undervotes,13,11,2,0,1
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,DEM/REP,ROSE A. BLACK,115,104,11,0,4
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,DEM/REP,KRIS LAIRD,97,87,10,0,4
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,DEM/REP,HEIDI JANE HOWARD,93,82,11,0,4
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,DEM/REP,GUNTER VOLDERS,85,74,11,0,4
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,,Write-ins,6,6,0,0,4
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,,Overvotes,0,0,0,0,4
Huntingdon,Franklin,Tyrone Area School Director At Large Tyrone Area,,,Undervotes,296,267,29,0,4
Huntingdon,Franklin,Supreme Court Retention - C.D.,,,Yes,60,50,10,0,1
Huntingdon,Franklin,Supreme Court Retention - C.D.,,,No,109,101,8,0,1
Huntingdon,Franklin,Supreme Court Retention - C.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Supreme Court Retention - C.D.,,,Undervotes,4,4,0,0,1
Huntingdon,Franklin,Supreme Court Retention - K.D.,,,Yes,60,51,9,0,1
Huntingdon,Franklin,Supreme Court Retention - K.D.,,,No,109,100,9,0,1
Huntingdon,Franklin,Supreme Court Retention - K.D.,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Supreme Court Retention - K.D.,,,Undervotes,4,4,0,0,1
Huntingdon,Franklin,Supreme Court Retention - D.W.,,,Yes,57,49,8,0,1
Huntingdon,Franklin,Supreme Court Retention - D.W.,,,No,111,101,10,0,1
Huntingdon,Franklin,Supreme Court Retention - D.W.,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Supreme Court Retention - D.W.,,,Undervotes,5,5,0,0,1
Huntingdon,Franklin,Superior Court Retention,,,Yes,59,50,9,0,1
Huntingdon,Franklin,Superior Court Retention,,,No,108,100,8,0,1
Huntingdon,Franklin,Superior Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Superior Court Retention,,,Undervotes,6,5,1,0,1
Huntingdon,Franklin,Commonwealth Court Retention,,,Yes,59,51,8,0,1
Huntingdon,Franklin,Commonwealth Court Retention,,,No,106,97,9,0,1
Huntingdon,Franklin,Commonwealth Court Retention,,,Overvotes,0,0,0,0,1
Huntingdon,Franklin,Commonwealth Court Retention,,,Undervotes,8,7,1,0,1
Huntingdon,Henderson,Registered Voters,,,,672,,,,
Huntingdon,Henderson,Ballots Cast,,,,252,202,50,0,
Huntingdon,Henderson,Ballots Cast Blank,,,,0,0,0,0,
Huntingdon,Henderson,Judge of the Superior Court,,DEM,BRANDON NEUMAN,73,44,29,0,1
Huntingdon,Henderson,Judge of the Superior Court,,REP,MARIA BATTISTA,171,151,20,0,1
Huntingdon,Henderson,Judge of the Superior Court,,LBR,DANIEL WASSMER,3,3,0,0,1
Huntingdon,Henderson,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Huntingdon,Henderson,Judge of the Superior Court,,,Overvotes,0,0,0,0,1
Huntingdon,Henderson,Judge of the Superior Court,,,Undervotes,4,3,1,0,1
Huntingdon,Henderson,Judge of the Commonwealth Court,,DEM,STELLA TSAI,72,45,27,0,1
Huntingdon,Henderson,Judge of the Commonwealth Court,,REP,MATT WOLFORD,174,153,21,0,1
Huntingdon,Henderson,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Huntingdon,Henderson,Judge of the Commonwealth Court,,,Overvotes,0,0,0,0,1
Huntingdon,Henderson,Judge of the Commonwealth Court,,,Undervotes,6,4,2,0,1
Huntingdon,Henderson,Judge of the Court of Common Pleas,,DEM/REP,RAY GHANER,212,168,44,0,1
Huntingdon,Henderson,Judge of the Court of Common Pleas,,,Write-ins,5,5,0,0,1
Huntingdon,Henderson,Judge of the Court of Common Pleas,,,Overvotes,0,0,0,0,1
Huntingdon,Henderson,Judge of the Court of Common Pleas,,,Undervotes,35,29,6,0,1
Huntingdon,Henderson,Sheriff,,DEM/REP,JEFFREY LEONARD,226,183,43,0,1
