county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Elk,Wilcox,Supreme Court Retention - David Wecht,,,Yes,150,98,52,0,1
Elk,Wilcox,Supreme Court Retention - David Wecht,,,No,282,260,22,0,1
Elk,Wilcox,Superior Court Retention - Alice Beck Dubow,,,Yes,172,119,53,0,1
Elk,Wilcox,Superior Court Retention - Alice Beck Dubow,,,No,258,239,19,0,1
Elk,Wilcox,Commonwealth Court Retention - Michael H Wojcik,,,Yes,169,116,53,0,1
Elk,Wilcox,Commonwealth Court Retention - Michael H Wojcik,,,No,260,241,19,0,1
Elk,Millstone,Registered Voters,,,,88,,,,
Elk,Millstone,Ballots Cast,,,,48,38,10,0,
Elk,Millstone,Ballots Cast Blank,,,,0,0,0,0,
Elk,Millstone,Judge of the Superior Court,,DEM,BRANDON NEUMAN,18,10,8,0,1
Elk,Millstone,Judge of the Superior Court,,REP,MARIA BATTISTA,27,25,2,0,1
Elk,Millstone,Judge of the Superior Court,,LBR,DANIEL WASSMER,1,1,0,0,1
Elk,Millstone,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,Millstone,Judge of the Commonwealth Court,,DEM,STELLA TSAI,18,10,8,0,1
Elk,Millstone,Judge of the Commonwealth Court,,REP,MATT WOLFORD,28,26,2,0,1
Elk,Millstone,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Millstone,Tax Collector (4 Year),Millstone Township,REP,GRACE EISENMAN,42,32,10,0,1
Elk,Millstone,Tax Collector (4 Year),Millstone Township,,Write-ins,2,2,0,0,1
Elk,Millstone,Township Supervisor (6 Year),Millstone Township,REP,DALE ELLIS,38,32,6,0,1
Elk,Millstone,Township Supervisor (6 Year),Millstone Township,,Write-ins,2,2,0,0,1
Elk,Millstone,Township Auditor (6 Year),Millstone Township,REP,LORRAINE M LENHART,42,34,8,0,1
Elk,Millstone,Township Auditor (6 Year),Millstone Township,,Write-ins,0,0,0,0,1
Elk,Millstone,Judge of Elections (4 Year),,REP,TAMMY J KING,43,35,8,0,1
Elk,Millstone,Judge of Elections (4 Year),,,Write-ins,0,0,0,0,1
Elk,Millstone,Inspector of Elections (4 Year),,DEM,RUTH ANN BLAIR,26,17,9,0,1
Elk,Millstone,Inspector of Elections (4 Year),,REP,CHRISTINE L REBER,22,21,1,0,1
Elk,Millstone,Inspector of Elections (4 Year),,,Write-ins,0,0,0,0,1
Elk,Millstone,School Director Region B (4 Year),Forest Area,D/R,MICHAEL G OLIVER,40,32,8,0,1
Elk,Millstone,School Director Region B (4 Year),Forest Area,,Write-ins,0,0,0,0,1
Elk,Millstone,Supreme Court Retention - Christine Donohue,,,Yes,20,13,7,0,1
Elk,Millstone,Supreme Court Retention - Christine Donohue,,,No,27,25,2,0,1
Elk,Millstone,Supreme Court Retention - Kevin M Dougherty,,,Yes,21,14,7,0,1
Elk,Millstone,Supreme Court Retention - Kevin M Dougherty,,,No,26,24,2,0,1
Elk,Millstone,Supreme Court Retention - David Wecht,,,Yes,21,13,8,0,1
Elk,Millstone,Supreme Court Retention - David Wecht,,,No,26,24,2,0,1
Elk,Millstone,Superior Court Retention - Alice Beck Dubow,,,Yes,20,13,7,0,1
Elk,Millstone,Superior Court Retention - Alice Beck Dubow,,,No,27,25,2,0,1
Elk,Millstone,Commonwealth Court Retention - Michael H Wojcik,,,Yes,20,13,7,0,1
Elk,Millstone,Commonwealth Court Retention - Michael H Wojcik,,,No,27,25,2,0,1
Elk,North Ridgway Twp,Registered Voters,,,,351,,,,
Elk,North Ridgway Twp,Ballots Cast,,,,148,113,35,0,
Elk,North Ridgway Twp,Ballots Cast Blank,,,,0,0,0,0,
Elk,North Ridgway Twp,Judge of the Superior Court,,DEM,BRANDON NEUMAN,56,32,24,0,1
Elk,North Ridgway Twp,Judge of the Superior Court,,REP,MARIA BATTISTA,89,78,11,0,1
Elk,North Ridgway Twp,Judge of the Superior Court,,LBR,DANIEL WASSMER,1,1,0,0,1
Elk,North Ridgway Twp,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,North Ridgway Twp,Judge of the Commonwealth Court,,DEM,STELLA TSAI,56,33,23,0,1
Elk,North Ridgway Twp,Judge of the Commonwealth Court,,REP,MATT WOLFORD,87,77,10,0,1
Elk,North Ridgway Twp,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,North Ridgway Twp,Tax Collector (4 Year),Ridgway Township,D/R,GALE CLARK,144,109,35,0,1
Elk,North Ridgway Twp,Tax Collector (4 Year),Ridgway Township,,Write-ins,0,0,0,0,1
Elk,North Ridgway Twp,Township Supervisor (6 Year),Ridgway Township,REP,AMANDA BALON,120,98,22,0,1
Elk,North Ridgway Twp,Township Supervisor (6 Year),Ridgway Township,,Write-ins,1,0,1,0,1
Elk,North Ridgway Twp,Township Auditor (6 Year),Ridgway Township,REP,LAURA MCCARTNEY,120,97,23,0,1
Elk,North Ridgway Twp,Township Auditor (6 Year),Ridgway Township,,Write-ins,1,0,1,0,1
Elk,North Ridgway Twp,Township Auditor (4 Year),Ridgway Township,REP,ALLEN J GASPARI,120,97,23,0,1
Elk,North Ridgway Twp,Township Auditor (4 Year),Ridgway Township,,Write-ins,1,0,1,0,1
Elk,North Ridgway Twp,Township Auditor (2 Year),Ridgway Township,,Write-ins,1,1,0,0,1
Elk,North Ridgway Twp,Constable (6 Year),Ridgway Township,,Write-ins,1,1,0,0,1
Elk,North Ridgway Twp,Judge of Elections (4 Year),,REP,SHAUNA MILLER,125,98,27,0,1
Elk,North Ridgway Twp,Judge of Elections (4 Year),,,Write-ins,1,0,1,0,1
Elk,North Ridgway Twp,Inspector of Elections (4 Year),,DEM,DIANE S ZELECHOSKI,66,44,22,0,1
Elk,North Ridgway Twp,Inspector of Elections (4 Year),,REP,JULIA BENSON,78,67,11,0,1
Elk,North Ridgway Twp,Inspector of Elections (4 Year),,,Write-ins,0,0,0,0,1
Elk,North Ridgway Twp,School Director At Large (4 Year),Johnsonburg Area,D/R,NICOLE ZIMMERMAN,116,89,27,0,4
Elk,North Ridgway Twp,School Director At Large (4 Year),Johnsonburg Area,D/R,ZACH PADASAK,100,76,24,0,4
Elk,North Ridgway Twp,School Director At Large (4 Year),Johnsonburg Area,D/R,DON LEE WENNER,105,79,26,0,4
Elk,North Ridgway Twp,School Director At Large (4 Year),Johnsonburg Area,D/R,RYAN D THIRY,99,77,22,0,4
Elk,North Ridgway Twp,School Director At Large (4 Year),Johnsonburg Area,,Write-ins,12,11,1,0,4
Elk,North Ridgway Twp,Supreme Court Retention - Christine Donohue,,,Yes,56,37,19,0,1
Elk,North Ridgway Twp,Supreme Court Retention - Christine Donohue,,,No,87,71,16,0,1
Elk,North Ridgway Twp,Supreme Court Retention - Kevin M Dougherty,,,Yes,55,37,18,0,1
Elk,North Ridgway Twp,Supreme Court Retention - Kevin M Dougherty,,,No,87,70,17,0,1
Elk,North Ridgway Twp,Supreme Court Retention - David Wecht,,,Yes,59,39,20,0,1
Elk,North Ridgway Twp,Supreme Court Retention - David Wecht,,,No,85,70,15,0,1
Elk,North Ridgway Twp,Superior Court Retention - Alice Beck Dubow,,,Yes,58,38,20,0,1
Elk,North Ridgway Twp,Superior Court Retention - Alice Beck Dubow,,,No,85,70,15,0,1
Elk,North Ridgway Twp,Commonwealth Court Retention - Michael H Wojcik,,,Yes,57,37,20,0,1
Elk,North Ridgway Twp,Commonwealth Court Retention - Michael H Wojcik,,,No,84,69,15,0,1
Elk,South Ridgway Twp,Registered Voters,,,,1347,,,,
Elk,South Ridgway Twp,Ballots Cast,,,,509,438,71,0,
Elk,South Ridgway Twp,Ballots Cast Blank,,,,0,0,0,0,
Elk,South Ridgway Twp,Judge of the Superior Court,,DEM,BRANDON NEUMAN,137,94,43,0,1
Elk,South Ridgway Twp,Judge of the Superior Court,,REP,MARIA BATTISTA,343,319,24,0,1
Elk,South Ridgway Twp,Judge of the Superior Court,,LBR,DANIEL WASSMER,19,16,3,0,1
Elk,South Ridgway Twp,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Elk,South Ridgway Twp,Judge of the Commonwealth Court,,DEM,STELLA TSAI,151,108,43,0,1
Elk,South Ridgway Twp,Judge of the Commonwealth Court,,REP,MATT WOLFORD,349,322,27,0,1
Elk,South Ridgway Twp,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,South Ridgway Twp,Tax Collector (4 Year),Ridgway Township,D/R,GALE CLARK,477,411,66,0,1
Elk,South Ridgway Twp,Tax Collector (4 Year),Ridgway Township,,Write-ins,4,3,1,0,1
Elk,South Ridgway Twp,Township Supervisor (6 Year),Ridgway Township,REP,AMANDA BALON,418,372,46,0,1
Elk,South Ridgway Twp,Township Supervisor (6 Year),Ridgway Township,,Write-ins,20,19,1,0,1
Elk,South Ridgway Twp,Township Auditor (6 Year),Ridgway Township,REP,LAURA MCCARTNEY,456,401,55,0,1
Elk,South Ridgway Twp,Township Auditor (6 Year),Ridgway Township,,Write-ins,3,3,0,0,1
Elk,South Ridgway Twp,Township Auditor (4 Year),Ridgway Township,REP,ALLEN J GASPARI,450,398,52,0,1
Elk,South Ridgway Twp,Township Auditor (4 Year),Ridgway Township,,Write-ins,2,2,0,0,1
Elk,South Ridgway Twp,Township Auditor (2 Year),Ridgway Township,,Write-ins,30,30,0,0,1
Elk,South Ridgway Twp,Constable (6 Year),Ridgway Township,,Write-ins,70,67,3,0,1
Elk,South Ridgway Twp,Judge of Elections (4 Year),,,Write-ins,31,30,1,0,1
Elk,South Ridgway Twp,Inspector of Elections (4 Year),,REP,JANIS E KEMMER,442,394,48,0,1
Elk,South Ridgway Twp,Inspector of Elections (4 Year),,,Write-ins,2,2,0,0,1
Elk,South Ridgway Twp,School Director At Large (4 Year),Ridgway Area,D/R,NATALIE AIELLO,358,312,46,0,4
Elk,South Ridgway Twp,School Director At Large (4 Year),Ridgway Area,D/R,MEGEN R HANDLEY,329,279,50,0,4
Elk,South Ridgway Twp,School Director At Large (4 Year),Ridgway Area,D/R,AIMEE KEMICK,278,233,45,0,4
Elk,South Ridgway Twp,School Director At Large (4 Year),Ridgway Area,DEM,MATTHEW FRANK,194,146,48,0,4
Elk,South Ridgway Twp,School Director At Large (4 Year),Ridgway Area,REP,JAMIE COBAUGH,328,299,29,0,4
Elk,South Ridgway Twp,School Director At Large (4 Year),Ridgway Area,,Write-ins,15,13,2,0,4
Elk,South Ridgway Twp,Supreme Court Retention - Christine Donohue,,,Yes,183,133,50,0,1
Elk,South Ridgway Twp,Supreme Court Retention - Christine Donohue,,,No,312,293,19,0,1
Elk,South Ridgway Twp,Supreme Court Retention - Kevin M Dougherty,,,Yes,175,127,48,0,1
Elk,South Ridgway Twp,Supreme Court Retention - Kevin M Dougherty,,,No,316,295,21,0,1
Elk,South Ridgway Twp,Supreme Court Retention - David Wecht,,,Yes,172,125,47,0,1
Elk,South Ridgway Twp,Supreme Court Retention - David Wecht,,,No,318,296,22,0,1
Elk,South Ridgway Twp,Superior Court Retention - Alice Beck Dubow,,,Yes,188,145,43,0,1
Elk,South Ridgway Twp,Superior Court Retention - Alice Beck Dubow,,,No,301,275,26,0,1
Elk,South Ridgway Twp,Commonwealth Court Retention - Michael H Wojcik,,,Yes,191,145,46,0,1
Elk,South Ridgway Twp,Commonwealth Court Retention - Michael H Wojcik,,,No,296,273,23,0,1
Elk,Spring Creek Twp,Registered Voters,,,,149,,,,
Elk,Spring Creek Twp,Ballots Cast,,,,85,74,11,0,
Elk,Spring Creek Twp,Ballots Cast Blank,,,,0,0,0,0,
Elk,Spring Creek Twp,Judge of the Superior Court,,DEM,BRANDON NEUMAN,28,22,6,0,1
Elk,Spring Creek Twp,Judge of the Superior Court,,REP,MARIA BATTISTA,54,49,5,0,1
Elk,Spring Creek Twp,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Elk,Spring Creek Twp,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,Spring Creek Twp,Judge of the Commonwealth Court,,DEM,STELLA TSAI,25,21,4,0,1
Elk,Spring Creek Twp,Judge of the Commonwealth Court,,REP,MATT WOLFORD,59,52,7,0,1
Elk,Spring Creek Twp,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Spring Creek Twp,Tax Collector (4 Year),Spring Creek Township,REP,CURTIS A OLSON,80,70,10,0,1
Elk,Spring Creek Twp,Tax Collector (4 Year),Spring Creek Township,,Write-ins,2,2,0,0,1
Elk,Spring Creek Twp,Township Supervisor (6 Year),Spring Creek Township,DEM,MARK GASBARRE,39,35,4,0,1
Elk,Spring Creek Twp,Township Supervisor (6 Year),Spring Creek Township,REP,RON MINNICK,45,38,7,0,1
Elk,Spring Creek Twp,Township Supervisor (6 Year),Spring Creek Township,,Write-ins,0,0,0,0,1
Elk,Spring Creek Twp,Township Supervisor (2 Year),Spring Creek Township,REP,ANNIE KIRKLAND,70,61,9,0,1
Elk,Spring Creek Twp,Township Supervisor (2 Year),Spring Creek Township,,Write-ins,11,11,0,0,1
Elk,Spring Creek Twp,Township Auditor (6 Year),Spring Creek Township,,Write-ins,29,27,2,0,1
Elk,Spring Creek Twp,Constable (6 Year),Spring Creek Township,,Write-ins,7,7,0,0,1
Elk,Spring Creek Twp,Judge of Elections (4 Year),,REP,LISA M HICKS,74,65,9,0,1
Elk,Spring Creek Twp,Judge of Elections (4 Year),,,Write-ins,3,3,0,0,1
Elk,Spring Creek Twp,Inspector of Elections (4 Year),,,Write-ins,14,13,1,0,1
Elk,Spring Creek Twp,School Director At Large (4 Year),Ridgway Area,D/R,NATALIE AIELLO,44,36,8,0,4
Elk,Spring Creek Twp,School Director At Large (4 Year),Ridgway Area,D/R,MEGEN R HANDLEY,51,43,8,0,4
Elk,Spring Creek Twp,School Director At Large (4 Year),Ridgway Area,D/R,AIMEE KEMICK,39,34,5,0,4
Elk,Spring Creek Twp,School Director At Large (4 Year),Ridgway Area,DEM,MATTHEW FRANK,24,18,6,0,4
Elk,Spring Creek Twp,School Director At Large (4 Year),Ridgway Area,REP,JAMIE COBAUGH,55,48,7,0,4
Elk,Spring Creek Twp,School Director At Large (4 Year),Ridgway Area,,Write-ins,1,1,0,0,4
Elk,Spring Creek Twp,Supreme Court Retention - Christine Donohue,,,Yes,29,27,2,0,1
Elk,Spring Creek Twp,Supreme Court Retention - Christine Donohue,,,No,50,42,8,0,1
Elk,Spring Creek Twp,Supreme Court Retention - Kevin M Dougherty,,,Yes,28,26,2,0,1
Elk,Spring Creek Twp,Supreme Court Retention - Kevin M Dougherty,,,No,52,44,8,0,1
Elk,Spring Creek Twp,Supreme Court Retention - David Wecht,,,Yes,27,25,2,0,1
Elk,Spring Creek Twp,Supreme Court Retention - David Wecht,,,No,51,43,8,0,1
Elk,Spring Creek Twp,Superior Court Retention - Alice Beck Dubow,,,Yes,34,30,4,0,1
Elk,Spring Creek Twp,Superior Court Retention - Alice Beck Dubow,,,No,44,39,5,0,1
Elk,Spring Creek Twp,Commonwealth Court Retention - Michael H Wojcik,,,Yes,35,31,4,0,1
Elk,Spring Creek Twp,Commonwealth Court Retention - Michael H Wojcik,,,No,42,37,5,0,1
Elk,Johnsonburg 1St,Registered Voters,,,,460,,,,
Elk,Johnsonburg 1St,Ballots Cast,,,,181,135,46,0,
Elk,Johnsonburg 1St,Ballots Cast Blank,,,,1,1,0,0,
Elk,Johnsonburg 1St,Judge of the Superior Court,,DEM,BRANDON NEUMAN,77,48,29,0,1
Elk,Johnsonburg 1St,Judge of the Superior Court,,REP,MARIA BATTISTA,92,76,16,0,1
Elk,Johnsonburg 1St,Judge of the Superior Court,,LBR,DANIEL WASSMER,3,3,0,0,1
Elk,Johnsonburg 1St,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 1St,Judge of the Commonwealth Court,,DEM,STELLA TSAI,76,49,27,0,1
Elk,Johnsonburg 1St,Judge of the Commonwealth Court,,REP,MATT WOLFORD,95,77,18,0,1
Elk,Johnsonburg 1St,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 1St,Mayor (4 Year),Johnsonburg Borough,D/R,TRACY CROWE,148,110,38,0,1
Elk,Johnsonburg 1St,Mayor (4 Year),Johnsonburg Borough,,Write-ins,11,11,0,0,1
Elk,Johnsonburg 1St,Tax Collector (4 Year),Johnsonburg Borough,D/R,TRINA DESTEPHANO,172,128,44,0,1
Elk,Johnsonburg 1St,Tax Collector (4 Year),Johnsonburg Borough,,Write-ins,1,1,0,0,1
Elk,Johnsonburg 1St,Borough Council (4 Year),Johnsonburg Borough,DEM,TIMOTHY DAVISON,133,97,36,0,4
Elk,Johnsonburg 1St,Borough Council (4 Year),Johnsonburg Borough,DEM,RICHARD A WARMBRODT,126,90,36,0,4
Elk,Johnsonburg 1St,Borough Council (4 Year),Johnsonburg Borough,DEM,RYAN D THIRY,113,79,34,0,4
Elk,Johnsonburg 1St,Borough Council (4 Year),Johnsonburg Borough,DEM,ALFRED ALJOE MALETTO,70,51,19,0,4
Elk,Johnsonburg 1St,Borough Council (4 Year),Johnsonburg Borough,REP,ERIC P POAGUE,117,93,24,0,4
Elk,Johnsonburg 1St,Borough Council (4 Year),Johnsonburg Borough,,Write-ins,12,12,0,0,4
Elk,Johnsonburg 1St,Judge of Elections (4 Year),,DEM,MARY W WEAVER,164,120,44,0,1
Elk,Johnsonburg 1St,Judge of Elections (4 Year),,,Write-ins,6,4,2,0,1
Elk,Johnsonburg 1St,Inspector of Elections (4 Year),,DEM,THOMAS J WEAVER,147,114,33,0,1
Elk,Johnsonburg 1St,Inspector of Elections (4 Year),,,Write-ins,7,5,2,0,1
Elk,Johnsonburg 1St,School Director At Large (4 Year),Johnsonburg Area,D/R,NICOLE ZIMMERMAN,147,107,40,0,4
Elk,Johnsonburg 1St,School Director At Large (4 Year),Johnsonburg Area,D/R,ZACH PADASAK,125,91,34,0,4
Elk,Johnsonburg 1St,School Director At Large (4 Year),Johnsonburg Area,D/R,DON LEE WENNER,122,92,30,0,4
Elk,Johnsonburg 1St,School Director At Large (4 Year),Johnsonburg Area,D/R,RYAN D THIRY,120,89,31,0,4
Elk,Johnsonburg 1St,School Director At Large (4 Year),Johnsonburg Area,,Write-ins,41,37,4,0,4
Elk,Johnsonburg 1St,Supreme Court Retention - Christine Donohue,,,Yes,79,54,25,0,1
Elk,Johnsonburg 1St,Supreme Court Retention - Christine Donohue,,,No,93,75,18,0,1
Elk,Johnsonburg 1St,Supreme Court Retention - Kevin M Dougherty,,,Yes,79,54,25,0,1
Elk,Johnsonburg 1St,Supreme Court Retention - Kevin M Dougherty,,,No,92,72,20,0,1
Elk,Johnsonburg 1St,Supreme Court Retention - David Wecht,,,Yes,80,54,26,0,1
Elk,Johnsonburg 1St,Supreme Court Retention - David Wecht,,,No,93,73,20,0,1
Elk,Johnsonburg 1St,Superior Court Retention - Alice Beck Dubow,,,Yes,85,55,30,0,1
Elk,Johnsonburg 1St,Superior Court Retention - Alice Beck Dubow,,,No,87,71,16,0,1
Elk,Johnsonburg 1St,Commonwealth Court Retention - Michael H Wojcik,,,Yes,88,58,30,0,1
Elk,Johnsonburg 1St,Commonwealth Court Retention - Michael H Wojcik,,,No,83,67,16,0,1
Elk,Johnsonburg 2Nd,Registered Voters,,,,325,,,,
Elk,Johnsonburg 2Nd,Ballots Cast,,,,121,96,25,0,
Elk,Johnsonburg 2Nd,Ballots Cast Blank,,,,0,0,0,0,
Elk,Johnsonburg 2Nd,Judge of the Superior Court,,DEM,BRANDON NEUMAN,46,30,16,0,1
Elk,Johnsonburg 2Nd,Judge of the Superior Court,,REP,MARIA BATTISTA,73,64,9,0,1
Elk,Johnsonburg 2Nd,Judge of the Superior Court,,LBR,DANIEL WASSMER,1,1,0,0,1
Elk,Johnsonburg 2Nd,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 2Nd,Judge of the Commonwealth Court,,DEM,STELLA TSAI,42,29,13,0,1
Elk,Johnsonburg 2Nd,Judge of the Commonwealth Court,,REP,MATT WOLFORD,78,66,12,0,1
Elk,Johnsonburg 2Nd,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 2Nd,Mayor (4 Year),Johnsonburg Borough,D/R,TRACY CROWE,96,75,21,0,1
Elk,Johnsonburg 2Nd,Mayor (4 Year),Johnsonburg Borough,,Write-ins,8,7,1,0,1
Elk,Johnsonburg 2Nd,Tax Collector (4 Year),Johnsonburg Borough,D/R,TRINA DESTEPHANO,112,89,23,0,1
Elk,Johnsonburg 2Nd,Tax Collector (4 Year),Johnsonburg Borough,,Write-ins,2,2,0,0,1
Elk,Johnsonburg 2Nd,Borough Council (4 Year),Johnsonburg Borough,DEM,TIMOTHY DAVISON,66,52,14,0,4
Elk,Johnsonburg 2Nd,Borough Council (4 Year),Johnsonburg Borough,DEM,RICHARD A WARMBRODT,56,41,15,0,4
Elk,Johnsonburg 2Nd,Borough Council (4 Year),Johnsonburg Borough,DEM,RYAN D THIRY,70,57,13,0,4
Elk,Johnsonburg 2Nd,Borough Council (4 Year),Johnsonburg Borough,DEM,ALFRED ALJOE MALETTO,46,33,13,0,4
Elk,Johnsonburg 2Nd,Borough Council (4 Year),Johnsonburg Borough,REP,ERIC P POAGUE,69,58,11,0,4
Elk,Johnsonburg 2Nd,Borough Council (4 Year),Johnsonburg Borough,,Write-ins,5,5,0,0,4
Elk,Johnsonburg 2Nd,Judge of Elections (4 Year),,REP,TAMMY CHERRY,113,91,22,0,1
Elk,Johnsonburg 2Nd,Judge of Elections (4 Year),,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 2Nd,Inspector of Elections (4 Year),,,Write-ins,13,13,0,0,1
Elk,Johnsonburg 2Nd,School Director At Large (4 Year),Johnsonburg Area,D/R,NICOLE ZIMMERMAN,86,67,19,0,4
Elk,Johnsonburg 2Nd,School Director At Large (4 Year),Johnsonburg Area,D/R,ZACH PADASAK,71,56,15,0,4
Elk,Johnsonburg 2Nd,School Director At Large (4 Year),Johnsonburg Area,D/R,DON LEE WENNER,70,57,13,0,4
Elk,Johnsonburg 2Nd,School Director At Large (4 Year),Johnsonburg Area,D/R,RYAN D THIRY,73,59,14,0,4
Elk,Johnsonburg 2Nd,School Director At Large (4 Year),Johnsonburg Area,,Write-ins,17,17,0,0,4
Elk,Johnsonburg 2Nd,Supreme Court Retention - Christine Donohue,,,Yes,50,38,12,0,1
Elk,Johnsonburg 2Nd,Supreme Court Retention - Christine Donohue,,,No,68,57,11,0,1
Elk,Johnsonburg 2Nd,Supreme Court Retention - Kevin M Dougherty,,,Yes,45,35,10,0,1
Elk,Johnsonburg 2Nd,Supreme Court Retention - Kevin M Dougherty,,,No,73,59,14,0,1
Elk,Johnsonburg 2Nd,Supreme Court Retention - David Wecht,,,Yes,50,39,11,0,1
Elk,Johnsonburg 2Nd,Supreme Court Retention - David Wecht,,,No,68,55,13,0,1
Elk,Johnsonburg 2Nd,Superior Court Retention - Alice Beck Dubow,,,Yes,49,38,11,0,1
Elk,Johnsonburg 2Nd,Superior Court Retention - Alice Beck Dubow,,,No,67,56,11,0,1
Elk,Johnsonburg 2Nd,Commonwealth Court Retention - Michael H Wojcik,,,Yes,45,34,11,0,1
Elk,Johnsonburg 2Nd,Commonwealth Court Retention - Michael H Wojcik,,,No,70,60,10,0,1
Elk,Johnsonburg 3Rd,Registered Voters,,,,305,,,,
Elk,Johnsonburg 3Rd,Ballots Cast,,,,157,141,16,0,
Elk,Johnsonburg 3Rd,Ballots Cast Blank,,,,0,0,0,0,
Elk,Johnsonburg 3Rd,Judge of the Superior Court,,DEM,BRANDON NEUMAN,63,55,8,0,1
Elk,Johnsonburg 3Rd,Judge of the Superior Court,,REP,MARIA BATTISTA,89,83,6,0,1
Elk,Johnsonburg 3Rd,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Elk,Johnsonburg 3Rd,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 3Rd,Judge of the Commonwealth Court,,DEM,STELLA TSAI,68,60,8,0,1
Elk,Johnsonburg 3Rd,Judge of the Commonwealth Court,,REP,MATT WOLFORD,87,81,6,0,1
Elk,Johnsonburg 3Rd,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Elk,Johnsonburg 3Rd,Mayor (4 Year),Johnsonburg Borough,D/R,TRACY CROWE,128,117,11,0,1
Elk,Johnsonburg 3Rd,Mayor (4 Year),Johnsonburg Borough,,Write-ins,16,15,1,0,1
Elk,Johnsonburg 3Rd,Tax Collector (4 Year),Johnsonburg Borough,D/R,TRINA DESTEPHANO,149,133,16,0,1
Elk,Johnsonburg 3Rd,Tax Collector (4 Year),Johnsonburg Borough,,Write-ins,4,4,0,0,1
Elk,Johnsonburg 3Rd,Borough Council (4 Year),Johnsonburg Borough,DEM,TIMOTHY DAVISON,102,92,10,0,4
Elk,Johnsonburg 3Rd,Borough Council (4 Year),Johnsonburg Borough,DEM,RICHARD A WARMBRODT,103,92,11,0,4
Elk,Johnsonburg 3Rd,Borough Council (4 Year),Johnsonburg Borough,DEM,RYAN D THIRY,85,78,7,0,4
Elk,Johnsonburg 3Rd,Borough Council (4 Year),Johnsonburg Borough,DEM,ALFRED ALJOE MALETTO,77,68,9,0,4
Elk,Johnsonburg 3Rd,Borough Council (4 Year),Johnsonburg Borough,REP,ERIC P POAGUE,101,92,9,0,4
Elk,Johnsonburg 3Rd,Borough Council (4 Year),Johnsonburg Borough,,Write-ins,12,10,2,0,4
Elk,Johnsonburg 3Rd,Judge of Elections (4 Year),,DEM,ROBERTA SIMPSON,95,90,5,0,1
Elk,Johnsonburg 3Rd,Judge of Elections (4 Year),,,Write-ins,20,19,1,0,1
Elk,Johnsonburg 3Rd,Inspector of Elections (4 Year),,DEM,CHARLES R SIMPSON,143,130,13,0,1
Elk,Johnsonburg 3Rd,Inspector of Elections (4 Year),,,Write-ins,1,1,0,0,1
Elk,Johnsonburg 3Rd,School Director At Large (4 Year),Johnsonburg Area,D/R,NICOLE ZIMMERMAN,121,110,11,0,4
Elk,Johnsonburg 3Rd,School Director At Large (4 Year),Johnsonburg Area,D/R,ZACH PADASAK,110,99,11,0,4
Elk,Johnsonburg 3Rd,School Director At Large (4 Year),Johnsonburg Area,D/R,DON LEE WENNER,104,94,10,0,4
Elk,Johnsonburg 3Rd,School Director At Large (4 Year),Johnsonburg Area,D/R,RYAN D THIRY,91,84,7,0,4
Elk,Johnsonburg 3Rd,School Director At Large (4 Year),Johnsonburg Area,,Write-ins,33,30,3,0,4
Elk,Johnsonburg 3Rd,Supreme Court Retention - Christine Donohue,,,Yes,83,74,9,0,1
Elk,Johnsonburg 3Rd,Supreme Court Retention - Christine Donohue,,,No,68,64,4,0,1
Elk,Johnsonburg 3Rd,Supreme Court Retention - Kevin M Dougherty,,,Yes,81,72,9,0,1
Elk,Johnsonburg 3Rd,Supreme Court Retention - Kevin M Dougherty,,,No,71,67,4,0,1
Elk,Johnsonburg 3Rd,Supreme Court Retention - David Wecht,,,Yes,79,70,9,0,1
Elk,Johnsonburg 3Rd,Supreme Court Retention - David Wecht,,,No,72,68,4,0,1
Elk,Johnsonburg 3Rd,Superior Court Retention - Alice Beck Dubow,,,Yes,77,69,8,0,1
Elk,Johnsonburg 3Rd,Superior Court Retention - Alice Beck Dubow,,,No,73,68,5,0,1
Elk,Johnsonburg 3Rd,Commonwealth Court Retention - Michael H Wojcik,,,Yes,79,71,8,0,1
Elk,Johnsonburg 3Rd,Commonwealth Court Retention - Michael H Wojcik,,,No,70,65,5,0,1
Elk,Johnsonburg 4Th,Registered Voters,,,,292,,,,
Elk,Johnsonburg 4Th,Ballots Cast,,,,129,110,19,0,
