county,office,district,party,candidate,votes,election_day,mail,provisional
Bedford,Auditor (2 Year Term) Harrison Township,,,Write-in,7,5,2,0
Bedford,Auditor (4 Year Term) Harrison Township,,,Undervotes,327,280,46,1
Bedford,Auditor (4 Year Term) Harrison Township,,,Overvotes,0,0,0,0
Bedford,Auditor (4 Year Term) Harrison Township,,,Write-in,4,3,1,0
Bedford,Auditor (6 Year Term) Harrison Township,,,Undervotes,327,280,46,1
Bedford,Auditor (6 Year Term) Harrison Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Harrison Township,,,Write-in,4,3,1,0
Bedford,Mayor (4 Year Term) Hopewell Borough,,,Undervotes,6,5,1,0
Bedford,Mayor (4 Year Term) Hopewell Borough,,,Overvotes,0,0,0,0
Bedford,Mayor (4 Year Term) Hopewell Borough,,REP,Duane M Dick,37,35,2,0
Bedford,Mayor (4 Year Term) Hopewell Borough,,,Write-in,2,2,0,0
Bedford,Borough Council (2 Year Term) Hopewell Borough,,,Undervotes,41,39,2,0
Bedford,Borough Council (2 Year Term) Hopewell Borough,,,Overvotes,0,0,0,0
Bedford,Borough Council (2 Year Term) Hopewell Borough,,,Write-in,4,3,1,0
Bedford,Borough Council (4 Year Term) Hopewell Borough,,,Undervotes,2,1,1,0
Bedford,Borough Council (4 Year Term) Hopewell Borough,,,Overvotes,0,0,0,0
Bedford,Borough Council (4 Year Term) Hopewell Borough,,REP,Toby L Arcq,43,41,2,0
Bedford,Borough Council (4 Year Term) Hopewell Borough,,,Write-in,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Hopewell Township,,,Undervotes,63,35,27,1
Bedford,Township Supervisor (6 Year Term) Hopewell Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Hopewell Township,,REP,Damian Corle,448,375,73,0
Bedford,Township Supervisor (6 Year Term) Hopewell Township,,,Write-in,5,4,1,0
Bedford,Tax Collector (4 Year Term) Hopewell Township,,,Undervotes,43,23,20,0
Bedford,Tax Collector (4 Year Term) Hopewell Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Hopewell Township,,REP,Nicole D Abbott,472,391,80,1
Bedford,Tax Collector (4 Year Term) Hopewell Township,,,Write-in,1,0,1,0
Bedford,Auditor (2 Year Term) Hopewell Township,,,Undervotes,56,28,27,1
Bedford,Auditor (2 Year Term) Hopewell Township,,,Overvotes,0,0,0,0
Bedford,Auditor (2 Year Term) Hopewell Township,,REP,Laikan Replogle,459,386,73,0
Bedford,Auditor (2 Year Term) Hopewell Township,,,Write-in,1,0,1,0
Bedford,Auditor (4 Year Term) Hopewell Township,,,Undervotes,56,30,26,0
Bedford,Auditor (4 Year Term) Hopewell Township,,,Overvotes,0,0,0,0
Bedford,Auditor (4 Year Term) Hopewell Township,,REP,Rochelle M Lingenfelter,458,383,74,1
Bedford,Auditor (4 Year Term) Hopewell Township,,,Write-in,2,1,1,0
Bedford,Auditor (6 Year Term) Hopewell Township,,,Undervotes,61,37,24,0
Bedford,Auditor (6 Year Term) Hopewell Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Hopewell Township,,REP,Amber Snyder,452,375,76,1
Bedford,Auditor (6 Year Term) Hopewell Township,,,Write-in,3,2,1,0
Bedford,Mayor (4 Year Term) Hyndman Borough,,,Undervotes,20,20,0,0
Bedford,Mayor (4 Year Term) Hyndman Borough,,,Overvotes,0,0,0,0
Bedford,Mayor (4 Year Term) Hyndman Borough,,DEMREP,Travis Leap,163,151,12,0
Bedford,Mayor (4 Year Term) Hyndman Borough,,,Write-in,2,2,0,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,,Undervotes,228,217,11,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,,Overvotes,0,0,0,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,DEM,Scott Williams,78,72,6,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,REP,Amanda Dawson,151,140,11,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,REP,Royce Coughenour,142,132,10,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,REP,Glenna Murray,140,130,10,0
Bedford,Borough Council (4 Year Term) Hyndman Borough,,,Write-in,1,1,0,0
Bedford,Tax Collector (4 Year Term) Hyndman Borough,,,Undervotes,8,8,0,0
Bedford,Tax Collector (4 Year Term) Hyndman Borough,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Hyndman Borough,,DEMREP,Glenn Ours,177,165,12,0
Bedford,Tax Collector (4 Year Term) Hyndman Borough,,,Write-in,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Juniata Township,,,Undervotes,32,22,10,0
Bedford,Township Supervisor (6 Year Term) Juniata Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Juniata Township,,REP,John Lafferty,265,239,25,1
Bedford,Township Supervisor (6 Year Term) Juniata Township,,,Write-in,1,0,1,0
Bedford,Tax Collector (4 Year Term) Juniata Township,,,Undervotes,30,21,9,0
Bedford,Tax Collector (4 Year Term) Juniata Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Juniata Township,,REP,Jeanette M Billie,268,240,27,1
Bedford,Tax Collector (4 Year Term) Juniata Township,,,Write-in,0,0,0,0
Bedford,Auditor (4 Year Term) Juniata Township,,,Undervotes,291,255,35,1
Bedford,Auditor (4 Year Term) Juniata Township,,,Overvotes,0,0,0,0
Bedford,Auditor (4 Year Term) Juniata Township,,,Write-in,7,6,1,0
Bedford,Auditor (6 Year Term) Juniata Township,,,Undervotes,33,23,10,0
Bedford,Auditor (6 Year Term) Juniata Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Juniata Township,,REP,Dianne Gates,265,238,26,1
Bedford,Auditor (6 Year Term) Juniata Township,,,Write-in,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Kimmel Township,,,Undervotes,54,44,10,0
Bedford,Township Supervisor (6 Year Term) Kimmel Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Kimmel Township,,DEMREP,Jeff Dugan,302,234,67,1
Bedford,Township Supervisor (6 Year Term) Kimmel Township,,,Write-in,26,22,4,0
Bedford,Tax Collector (4 Year Term) Kimmel Township,,,Undervotes,22,12,10,0
Bedford,Tax Collector (4 Year Term) Kimmel Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Kimmel Township,,REP,Lori S Claar,358,287,70,1
Bedford,Tax Collector (4 Year Term) Kimmel Township,,,Write-in,2,1,1,0
Bedford,Auditor (6 Year Term) Kimmel Township,,,Undervotes,64,53,11,0
Bedford,Auditor (6 Year Term) Kimmel Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Kimmel Township,,DEMREP,Bonnie K Walter,311,242,68,1
Bedford,Auditor (6 Year Term) Kimmel Township,,,Write-in,7,5,2,0
Bedford,Township Supervisor (2 Year Term) King Township,,,Undervotes,37,35,2,0
Bedford,Township Supervisor (2 Year Term) King Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (2 Year Term) King Township,,DEM,Scott Mowry,224,195,29,0
Bedford,Township Supervisor (2 Year Term) King Township,,,Write-in,6,6,0,0
Bedford,Township Supervisor (6 Year Term) King Township,,,Undervotes,45,42,3,0
Bedford,Township Supervisor (6 Year Term) King Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) King Township,,DEM,James L Claycomb Jr,218,190,28,0
Bedford,Township Supervisor (6 Year Term) King Township,,,Write-in,4,4,0,0
Bedford,Tax Collector (4 Year Term) King Township,,,Undervotes,23,22,1,0
Bedford,Tax Collector (4 Year Term) King Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) King Township,,DEM,Sharon Crist,241,211,30,0
Bedford,Tax Collector (4 Year Term) King Township,,,Write-in,3,3,0,0
Bedford,Auditor (6 Year Term) King Township,,,Undervotes,19,12,7,0
Bedford,Auditor (6 Year Term) King Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) King Township,,REP,Stephanie N Ickes,247,223,24,0
Bedford,Auditor (6 Year Term) King Township,,,Write-in,1,1,0,0
Bedford,Township Supervisor (6 Year Term) Liberty Township,,,Undervotes,24,22,2,0
Bedford,Township Supervisor (6 Year Term) Liberty Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Liberty Township,,DEMREP,William R Neville,388,322,66,0
Bedford,Township Supervisor (6 Year Term) Liberty Township,,,Write-in,13,11,2,0
Bedford,Tax Collector (4 Year Term) Liberty Township,,,Undervotes,13,13,0,0
Bedford,Tax Collector (4 Year Term) Liberty Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Liberty Township,,DEMREP,Brenda D Bowser,407,337,70,0
Bedford,Tax Collector (4 Year Term) Liberty Township,,,Write-in,5,5,0,0
Bedford,Township Supervisor (4 Year Term) Lincoln Township,,,Undervotes,89,75,14,0
Bedford,Township Supervisor (4 Year Term) Lincoln Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (4 Year Term) Lincoln Township,,,Write-in,40,39,1,0
Bedford,Township Supervisor (6 Year Term) Lincoln Township,,,Undervotes,86,72,14,0
Bedford,Township Supervisor (6 Year Term) Lincoln Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Lincoln Township,,,Write-in,43,42,1,0
Bedford,Tax Collector (4 Year Term) Lincoln Township,,,Undervotes,86,72,14,0
Bedford,Tax Collector (4 Year Term) Lincoln Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Lincoln Township,,,Write-in,43,42,1,0
Bedford,Auditor (4 Year Term) Lincoln Township,,,Undervotes,104,90,14,0
Bedford,Auditor (4 Year Term) Lincoln Township,,,Overvotes,0,0,0,0
Bedford,Auditor (4 Year Term) Lincoln Township,,,Write-in,25,24,1,0
Bedford,Auditor (6 Year Term) Lincoln Township,,,Undervotes,107,93,14,0
Bedford,Auditor (6 Year Term) Lincoln Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Lincoln Township,,,Write-in,22,21,1,0
Bedford,Township Supervisor (6 Year Term) Londonderry Township,,,Undervotes,29,17,12,0
Bedford,Township Supervisor (6 Year Term) Londonderry Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Londonderry Township,,REP,Steven Roy Emerick Jr,281,242,39,0
Bedford,Township Supervisor (6 Year Term) Londonderry Township,,,Write-in,8,6,2,0
Bedford,Tax Collector (4 Year Term) Londonderry Township,,,Undervotes,23,13,10,0
Bedford,Tax Collector (4 Year Term) Londonderry Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Londonderry Township,,REP,Paula Dawson,291,251,40,0
Bedford,Tax Collector (4 Year Term) Londonderry Township,,,Write-in,4,1,3,0
Bedford,Auditor (6 Year Term) Londonderry Township,,,Undervotes,315,262,53,0
Bedford,Auditor (6 Year Term) Londonderry Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Londonderry Township,,,Write-in,3,3,0,0
Bedford,Township Supervisor (6 Year Term) Mann Township,,,Undervotes,18,12,6,0
Bedford,Township Supervisor (6 Year Term) Mann Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Mann Township,,REP,Todd Kifer,173,158,15,0
Bedford,Township Supervisor (6 Year Term) Mann Township,,,Write-in,32,32,0,0
Bedford,Tax Collector (4 Year Term) Mann Township,,,Undervotes,9,5,4,0
Bedford,Tax Collector (4 Year Term) Mann Township,,,Overvotes,0,0,0,0
Bedford,Tax Collector (4 Year Term) Mann Township,,REP,Gail Smith,129,120,9,0
Bedford,Tax Collector (4 Year Term) Mann Township,,,Write-in,85,77,8,0
Bedford,Auditor (2 Year Term) Mann Township,,,Undervotes,216,196,20,0
Bedford,Auditor (2 Year Term) Mann Township,,,Overvotes,0,0,0,0
Bedford,Auditor (2 Year Term) Mann Township,,,Write-in,7,6,1,0
Bedford,Auditor (4 Year Term) Mann Township,,,Undervotes,218,197,21,0
Bedford,Auditor (4 Year Term) Mann Township,,,Overvotes,0,0,0,0
Bedford,Auditor (4 Year Term) Mann Township,,,Write-in,5,5,0,0
Bedford,Auditor (6 Year Term) Mann Township,,,Undervotes,220,199,21,0
Bedford,Auditor (6 Year Term) Mann Township,,,Overvotes,0,0,0,0
Bedford,Auditor (6 Year Term) Mann Township,,,Write-in,3,3,0,0
Bedford,Mayor (4 Year Term) Manns Choice Borough,,,Undervotes,11,9,2,0
Bedford,Mayor (4 Year Term) Manns Choice Borough,,,Overvotes,0,0,0,0
Bedford,Mayor (4 Year Term) Manns Choice Borough,,REP,Charles Wertz,52,45,7,0
Bedford,Mayor (4 Year Term) Manns Choice Borough,,,Write-in,2,1,1,0
Bedford,Borough Council (4 Year Term) Manns Choice Borough,,,Undervotes,107,89,18,0
Bedford,Borough Council (4 Year Term) Manns Choice Borough,,,Overvotes,0,0,0,0
Bedford,Borough Council (4 Year Term) Manns Choice Borough,,REP,Brian Patten,38,33,5,0
Bedford,Borough Council (4 Year Term) Manns Choice Borough,,REP,Troy Wertz,45,39,6,0
Bedford,Borough Council (4 Year Term) Manns Choice Borough,,,Write-in,5,4,1,0
Bedford,Township Supervisor (6 Year Term) Monroe Township,,,Undervotes,30,19,11,0
Bedford,Township Supervisor (6 Year Term) Monroe Township,,,Overvotes,0,0,0,0
Bedford,Township Supervisor (6 Year Term) Monroe Township,,REP,Clinton Cornell,361,335,26,0
Bedford,Township Supervisor (6 Year Term) Monroe Township,,,Write-in,2,1,1,0
Bedford,Tax Collector (4 Year Term) Monroe Township,,,Undervotes,36,23,13,0
Bedford,Tax Collector (4 Year Term) Monroe Township,,,Overvotes,0,0,0,0
