county,office,district,party,candidate,votes,election_day,mail,provisional
Dauphin,Inspector of Elections - Lower Paxton 10,,NONPARTISAN,WRITE-IN1,28,,,
Dauphin,Inspector of Elections - Lower Paxton 11,,REP,BETH E KURTZ,353,,,
Dauphin,Inspector of Elections - Lower Paxton 11,,NONPARTISAN,WRITE-IN1,32,,,
Dauphin,Inspector of Elections - Lower Paxton 12,,NONPARTISAN,WRITE-IN1,29,,,
Dauphin,Inspector of Elections - Lower Paxton 13,,DEM,ARTHUR J SPEVACEK JR,425,,,
Dauphin,Inspector of Elections - Lower Paxton 13,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Inspector of Elections - Lower Paxton 14,,NONPARTISAN,WRITE-IN1,27,,,
Dauphin,Inspector of Elections - Lower Paxton 15,,NONPARTISAN,WRITE-IN1,60,,,
Dauphin,Inspector of Elections - Lower Paxton 16,,DEM,MICHAEL SOBKOWSKI,482,,,
Dauphin,Inspector of Elections - Lower Paxton 16,,REP,ROBERT BOB MEEHAN,458,,,
Dauphin,Inspector of Elections - Lower Paxton 16,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Inspector of Elections - Lower Paxton 17,,DEM,Y ROBIN BROWN,454,,,
Dauphin,Inspector of Elections - Lower Paxton 17,,NONPARTISAN,WRITE-IN1,10,,,
Dauphin,Inspector of Elections - Lower Paxton 18,,DEM,KARL STRECKEWALD,311,,,
Dauphin,Inspector of Elections - Lower Paxton 18,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Inspector of Elections - Lower Paxton 19,,DEM,AVI HAMEROFF,760,,,
Dauphin,Inspector of Elections - Lower Paxton 19,,NONPARTISAN,WRITE-IN1,31,,,
Dauphin,Inspector of Elections - Lower Paxton 20,,NONPARTISAN,WRITE-IN1,36,,,
Dauphin,Inspector of Elections - Lower Paxton 21,,DEM,MARISSA L KRUPSKI,810,,,
Dauphin,Inspector of Elections - Lower Paxton 21,,NONPARTISAN,WRITE-IN1,51,,,
Dauphin,Inspector of Elections - Lower Paxton 22,,REP,MITCHELL MENSH,443,,,
Dauphin,Inspector of Elections - Lower Paxton 22,,NONPARTISAN,WRITE-IN1,30,,,
Dauphin,Inspector of Elections - Lower Paxton 23,,NONPARTISAN,WRITE-IN1,42,,,
Dauphin,Inspector of Elections - Lower Paxton 24,,NONPARTISAN,WRITE-IN1,27,,,
Dauphin,Inspector of Elections - Lower Paxton 25,,NONPARTISAN,WRITE-IN1,15,,,
Dauphin,Inspector of Elections - Lower Paxton 26,,REP,EDNA M MAURER,386,,,
Dauphin,Inspector of Elections - Lower Paxton 26,,NONPARTISAN,WRITE-IN1,33,,,
Dauphin,Inspector of Elections - Lower Paxton 27,,NONPARTISAN,WRITE-IN1,48,,,
Dauphin,Inspector of Elections - Lower Swatara 1,,DEM,ROSEMARY GREEN,364,,,
Dauphin,Inspector of Elections - Lower Swatara 1,,REP,MARIANNE BROGNIA,479,,,
Dauphin,Inspector of Elections - Lower Swatara 1,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Inspector of Elections - Lower Swatara 2,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Inspector of Elections - Lower Swatara 3,,DEM,CASSANDRA PERTUSIO,381,,,
Dauphin,Inspector of Elections - Lower Swatara 3,,REP,LISA KAY STEELE,299,,,
Dauphin,Inspector of Elections - Lower Swatara 3,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Inspector of Elections - Lower Swatara 4,,DEM,CLAUDIA L SISTI,238,,,
Dauphin,Inspector of Elections - Lower Swatara 4,,REP,CAROL V SHAY,252,,,
Dauphin,Inspector of Elections - Lower Swatara 4,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Inspector of Elections - Lykens Twp,,REP,STEPHEN STENCE,322,,,
Dauphin,Inspector of Elections - Lykens Twp,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Inspector of Elections - Middle Paxton 1,,DEM,BARBARA R ALLEN,243,,,
Dauphin,Inspector of Elections - Middle Paxton 1,,REP,TRACEY E SUDIA,399,,,
Dauphin,Inspector of Elections - Middle Paxton 1,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Inspector of Elections - Middle Paxton 2,,DEM,KAREN LUTZ,284,,,
Dauphin,Inspector of Elections - Middle Paxton 2,,REP,JANET C ARCHIBALD,352,,,
Dauphin,Inspector of Elections - Middle Paxton 2,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Inspector of Elections - Middle Paxton 3,,REP,SONYA LYNN BODEN,651,,,
Dauphin,Inspector of Elections - Middle Paxton 3,,NONPARTISAN,WRITE-IN1,22,,,
Dauphin,Inspector of Elections - Mifflin,,REP,JUDY KESSLER,165,,,
Dauphin,Inspector of Elections - Mifflin,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Inspector of Elections - Reed,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Inspector of Elections - Rush,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Inspector of Elections - South Hanover 1,,NONPARTISAN,WRITE-IN1,29,,,
Dauphin,Inspector of Elections - South Hanover 2,,DEM,SARALYNN L BLACK,686,,,
Dauphin,Inspector of Elections - South Hanover 2,,NONPARTISAN,WRITE-IN1,29,,,
Dauphin,Inspector of Elections - South Hanover 3,,REP,DIANE YORTY,540,,,
Dauphin,Inspector of Elections - South Hanover 3,,NONPARTISAN,WRITE-IN1,19,,,
Dauphin,Inspector of Elections - Susquehanna 1,,NONPARTISAN,WRITE-IN1,73,,,
Dauphin,Inspector of Elections - Susquehanna 2,,DEM,ROBIN L LESHER,794,,,
Dauphin,Inspector of Elections - Susquehanna 2,,REP,TARI L HOKE,353,,,
Dauphin,Inspector of Elections - Susquehanna 2,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Inspector of Elections - Susquehanna 3,,NONPARTISAN,WRITE-IN1,47,,,
Dauphin,Inspector of Elections - Susquehanna 4,,NONPARTISAN,WRITE-IN1,32,,,
Dauphin,Inspector of Elections - Susquehanna 5,,DEM,JULIE BOWERMAN,581,,,
Dauphin,Inspector of Elections - Susquehanna 5,,REP,RODNEY BRICKER,306,,,
Dauphin,Inspector of Elections - Susquehanna 5,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Inspector of Elections - Susquehanna 6,,NONPARTISAN,WRITE-IN1,50,,,
Dauphin,Inspector of Elections - Susquehanna 7,,REP,JANE DELSORDO,457,,,
Dauphin,Inspector of Elections - Susquehanna 7,,NONPARTISAN,WRITE-IN1,70,,,
Dauphin,Inspector of Elections - Susquehanna 8,,DEM,RISE ENOCH,1031,,,
Dauphin,Inspector of Elections - Susquehanna 8,,NONPARTISAN,WRITE-IN1,42,,,
Dauphin,Inspector of Elections - Susquehanna 9,,NONPARTISAN,WRITE-IN1,54,,,
Dauphin,Inspector of Elections - Swatara 1,,NONPARTISAN,WRITE-IN1,31,,,
Dauphin,Inspector of Elections - Swatara 2,,DEM,SUSAN K ESHENAUER,321,,,
Dauphin,Inspector of Elections - Swatara 2,,NONPARTISAN,WRITE-IN1,12,,,
Dauphin,Inspector of Elections - Swatara 3,,DEM,STEPHANIE DODGE,515,,,
Dauphin,Inspector of Elections - Swatara 3,,REP,SALLEE ROWE,158,,,
Dauphin,Inspector of Elections - Swatara 3,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Inspector of Elections - Swatara 4,,REP,JON C CORBO,427,,,
Dauphin,Inspector of Elections - Swatara 4,,NONPARTISAN,WRITE-IN1,32,,,
Dauphin,Inspector of Elections - Swatara 5,,NONPARTISAN,WRITE-IN1,47,,,
Dauphin,Inspector of Elections - Swatara 6,,DEM,MARGARET BARANOWSKI,509,,,
Dauphin,Inspector of Elections - Swatara 6,,REP,ELSIE PARKER,252,,,
Dauphin,Inspector of Elections - Swatara 6,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Inspector of Elections - Swatara 7,,DEM/REP,K JEFFREY SAUL,707,,,
Dauphin,Inspector of Elections - Swatara 7,,NONPARTISAN,WRITE-IN1,17,,,
Dauphin,Inspector of Elections - Swatara 8,,REP,BRENDA HALE,694,,,
Dauphin,Inspector of Elections - Swatara 8,,NONPARTISAN,WRITE-IN1,35,,,
Dauphin,Inspector of Elections - Swatara 9,,REP,COLLEEN HOOVER,389,,,
Dauphin,Inspector of Elections - Swatara 9,,NONPARTISAN,WRITE-IN1,44,,,
Dauphin,Inspector of Elections - Swatara 10,,REP,SHALA PULGAR,392,,,
Dauphin,Inspector of Elections - Swatara 10,,NONPARTISAN,WRITE-IN1,30,,,
Dauphin,Inspector of Elections - Upper Paxton 1,,REP,BONNIE KEENER,611,,,
Dauphin,Inspector of Elections - Upper Paxton 1,,NONPARTISAN,WRITE-IN1,15,,,
Dauphin,Inspector of Elections - Upper Paxton 2,,REP,LORRAINE HOWERTER,419,,,
Dauphin,Inspector of Elections - Upper Paxton 2,,NONPARTISAN,WRITE-IN1,4,,,
Dauphin,Inspector of Elections - Washington,,DEM,LORI A DEITRICH,218,,,
Dauphin,Inspector of Elections - Washington,,REP,CAROLYN KOCHER,437,,,
Dauphin,Inspector of Elections - Washington,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Inspector of Elections - Wayne,,NONPARTISAN,WRITE-IN1,36,,,
Dauphin,Inspector of Elections - West Hanover 1,,NONPARTISAN,WRITE-IN1,40,,,
Dauphin,Inspector of Elections - West Hanover 2,,DEM,JOANNE GORDON,362,,,
Dauphin,Inspector of Elections - West Hanover 2,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Inspector of Elections - West Hanover 3,,REP,BRENDA LEE VERNER-STERLING,482,,,
Dauphin,Inspector of Elections - West Hanover 3,,NONPARTISAN,WRITE-IN1,19,,,
Dauphin,Inspector of Elections - West Hanover 4,,NONPARTISAN,WRITE-IN1,22,,,
Dauphin,Inspector of Elections - West Hanover 5,,DEM,ANNA M BACHA,447,,,
Dauphin,Inspector of Elections - West Hanover 5,,NONPARTISAN,WRITE-IN1,25,,,
Dauphin,Inspector of Elections - West Hanover 6,,WEST HANOVER,HANOVER.MICHELE EMERSON,404,,,
Dauphin,Inspector of Elections - West Hanover 6,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Inspector of Elections - West Hanover 7,,REP,HEIDI BROOKS,414,,,
Dauphin,Inspector of Elections - West Hanover 7,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Inspector of Elections - Wiconisco 1,,REP,ANNA RESSLER,115,,,
Dauphin,Inspector of Elections - Wiconisco 1,,NONPARTISAN,WRITE-IN1,3,,,
Dauphin,Inspector of Elections - Wiconisco 2,,NONPARTISAN,WRITE-IN1,11,,,
Dauphin,Inspector of Elections - Williams,,NONPARTISAN,WRITE-IN1,23,,,
Dauphin,Supervisor - Jackson,,REP,CHARLES H BISKING,538,,,
Dauphin,Supervisor - Jackson,,NONPARTISAN,WRITE-IN1,11,,,
Dauphin,Tax Collector - Jackson,,DEM,DALE F FAUST,567,,,
Dauphin,Tax Collector - Jackson,,NONPARTISAN,WRITE-IN1,6,,,
Dauphin,Auditor 6 Year Term - Jackson,,NONPARTISAN,WRITE-IN1,33,,,
Dauphin,Auditor 4 Year Term - Jackson,,NONPARTISAN,WRITE-IN1,32,,,
Dauphin,Supervisor - Jefferson,,REP,ALAN R LOESCH,120,,,
Dauphin,Supervisor - Jefferson,,NONPARTISAN,WRITE-IN1,15,,,
Dauphin,Tax Collector - Jefferson,,REP,BRENDA OSMAN,142,,,
Dauphin,Tax Collector - Jefferson,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Auditor - Jefferson,,DEM,PAMELA J CRUM,102,,,
Dauphin,Auditor - Jefferson,,NONPARTISAN,WRITE-IN1,4,,,
Dauphin,Judge of Elections - Harrisburg 1-1,,DEM,JANE L WHITAKER,134,,,
Dauphin,Judge of Elections - Harrisburg 1-1,,NONPARTISAN,WRITE-IN1,2,,,
Dauphin,Judge of Elections - Harrisburg 1-2,,DEM,FREEMAN RICHARD,296,,,
Dauphin,Judge of Elections - Harrisburg 1-2,,NONPARTISAN,WRITE-IN1,5,,,
Dauphin,Judge of Elections - Harrisburg 1-3,,NONPARTISAN,WRITE-IN1,13,,,
Dauphin,Judge of Elections - Harrisburg 2-1,,REP,WANDA K SANTIAGO,51,,,
Dauphin,Judge of Elections - Harrisburg 2-1,,NONPARTISAN,WRITE-IN1,7,,,
Dauphin,Judge of Elections - Harrisburg 2-2,,NONPARTISAN,WRITE-IN1,16,,,
Dauphin,Judge of Elections - Harrisburg 3,,NONPARTISAN,WRITE-IN1,21,,,
Dauphin,Judge of Elections - Harrisburg 4,,NONPARTISAN,WRITE-IN1,44,,,
Dauphin,Judge of Elections - Harrisburg 5,,NONPARTISAN,WRITE-IN1,91,,,
Dauphin,Judge of Elections - Harrisburg 6,,DEM,ERIC W SELVEY,385,,,
Dauphin,Judge of Elections - Harrisburg 6,,NONPARTISAN,WRITE-IN1,5,,,
Dauphin,Judge of Elections - Harrisburg 7-1,,NONPARTISAN,WRITE-IN1,14,,,
Dauphin,Judge of Elections - Harrisburg 7-2,,DEM,MONICA L EVANS,316,,,
Dauphin,Judge of Elections - Harrisburg 7-2,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Harrisburg 8,,DEM,JONI BOUTSELIS-WILLINGHAM,239,,,
Dauphin,Judge of Elections - Harrisburg 8,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Judge of Elections - Harrisburg 9-1,,DEM,TONI ALVAREZ,125,,,
Dauphin,Judge of Elections - Harrisburg 9-1,,NONPARTISAN,WRITE-IN1,9,,,
Dauphin,Judge of Elections - Harrisburg 9-2,,NONPARTISAN,WRITE-IN1,12,,,
Dauphin,Judge of Elections - Harrisburg 9-3,,DEM,ZACHARY D JACKSON SR,339,,,
Dauphin,Judge of Elections - Harrisburg 9-3,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Harrisburg 9-4,,REP,WENDY FOGARTY,186,,,
Dauphin,Judge of Elections - Harrisburg 9-4,,NONPARTISAN,WRITE-IN1,26,,,
Dauphin,Judge of Elections - Harrisburg 9-5,,DEM,DANIELLE ROBINSON,249,,,
Dauphin,Judge of Elections - Harrisburg 9-5,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Judge of Elections - Harrisburg 10-1,,NONPARTISAN,WRITE-IN1,38,,,
Dauphin,Judge of Elections - Harrisburg 10-2,,DEM,PATRICIA A WARREN,235,,,
Dauphin,Judge of Elections - Harrisburg 10-2,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Judge of Elections - Harrisburg 10-3,,NONPARTISAN,WRITE-IN1,22,,,
Dauphin,Judge of Elections - Harrisburg 10-4,,DEM,PATRICIA WHITEHEAD-MYERS,322,,,
Dauphin,Judge of Elections - Harrisburg 10-4,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Judge of Elections - Harrisburg 11,,DEM,PAULETTE STRICKLAND,454,,,
Dauphin,Judge of Elections - Harrisburg 11,,NONPARTISAN,WRITE-IN1,3,,,
Dauphin,Judge of Elections - Harrisburg 12,,DEM,MARGARET MOLLY HARAGAN,592,,,
Dauphin,Judge of Elections - Harrisburg 12,,NONPARTISAN,WRITE-IN1,5,,,
Dauphin,Judge of Elections - Harrisburg 13-1,,NONPARTISAN,WRITE-IN1,30,,,
Dauphin,Judge of Elections - Harrisburg 13-2,,NONPARTISAN,WRITE-IN1,18,,,
Dauphin,Judge of Elections - Harrisburg 13-3,,NONPARTISAN,WRITE-IN1,22,,,
Dauphin,Judge of Elections - Harrisburg 14,,NONPARTISAN,WRITE-IN1,66,,,
Dauphin,Judge of Elections - Harrisburg 15,,NONPARTISAN,WRITE-IN1,35,,,
Dauphin,Judge of Elections - Berrysburg,,REP,TRACI WIEST,102,,,
Dauphin,Judge of Elections - Berrysburg,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Judge of Elections - Dauphin,,REP,JUDY W HARNER,201,,,
Dauphin,Judge of Elections - Dauphin,,NONPARTISAN,WRITE-IN1,7,,,
Dauphin,Judge of Elections - Elizabethville,,REP,CHRISTINE R PAUL,285,,,
Dauphin,Judge of Elections - Elizabethville,,NONPARTISAN,WRITE-IN1,6,,,
Dauphin,Judge of Elections - Gratz,,REP,CINDY L SHADE,169,,,
Dauphin,Judge of Elections - Gratz,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Halifax Boro,,DEM,DOROTHY LIDLE,120,,,
Dauphin,Judge of Elections - Halifax Boro,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Judge of Elections - Highspire,,REP,BRANDON J GRUBB,304,,,
Dauphin,Judge of Elections - Highspire,,NONPARTISAN,WRITE-IN1,17,,,
Dauphin,Judge of Elections - Hummelstown 1,,NONPARTISAN,WRITE-IN1,38,,,
Dauphin,Judge of Elections - Hummelstown 2,,DEM/REP,CAROL DIBELER,706,,,
Dauphin,Judge of Elections - Hummelstown 2,,NONPARTISAN,WRITE-IN1,7,,,
Dauphin,Judge of Elections - Lykens 1,,NONPARTISAN,WRITE-IN1,24,,,
Dauphin,Judge of Elections - Lykens 2,,REP,MICHELE BROWN,214,,,
Dauphin,Judge of Elections - Lykens 2,,NONPARTISAN,WRITE-IN1,1,,,
Dauphin,Judge of Elections - Middletown 1-1,,NONPARTISAN,WRITE-IN1,11,,,
Dauphin,Judge of Elections - Middletown 1-2,,NONPARTISAN,WRITE-IN1,30,,,
Dauphin,Judge of Elections - Middletown 2,,NONPARTISAN,WRITE-IN1,30,,,
Dauphin,Judge of Elections - Middletown 3-1,,NONPARTISAN,WRITE-IN1,29,,,
Dauphin,Judge of Elections - Middletown 3-2,,REP,GREGORY J ARENDACS,267,,,
Dauphin,Judge of Elections - Middletown 3-2,,NONPARTISAN,WRITE-IN1,9,,,
Dauphin,Judge of Elections - Millersburg,,DEM,HAROLD E DRESSLER JR,363,,,
Dauphin,Judge of Elections - Millersburg,,NONPARTISAN,WRITE-IN1,23,,,
Dauphin,Judge of Elections - Paxtang,,DEM,YVONNE DUVAL,454,,,
Dauphin,Judge of Elections - Paxtang,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Judge of Elections - Penbrook 1,,NONPARTISAN,WRITE-IN1,13,,,
Dauphin,Judge of Elections - Penbrook 2,,NONPARTISAN,WRITE-IN1,11,,,
Dauphin,Judge of Elections - Penbrook 3,,DEM,GLYNIS R SMITH,129,,,
Dauphin,Judge of Elections - Penbrook 3,,NONPARTISAN,WRITE-IN1,4,,,
Dauphin,Judge of Elections - Penbrook 4,,REP,CARLTON W WHISONANT,101,,,
Dauphin,Judge of Elections - Penbrook 4,,NONPARTISAN,WRITE-IN1,16,,,
Dauphin,Judge of Elections - Royalton 1,,NONPARTISAN,WRITE-IN1,10,,,
Dauphin,Judge of Elections - Royalton 2,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Judge of Elections - Steelton 1,,REP,THOMAS B FINGER,181,,,
Dauphin,Judge of Elections - Steelton 1,,NONPARTISAN,WRITE-IN1,9,,,
Dauphin,Judge of Elections - Steelton 2,,NONPARTISAN,WRITE-IN1,35,,,
Dauphin,Judge of Elections - Steelton 3,,DEM,ELIZABETH J JEFFERIES,261,,,
Dauphin,Judge of Elections - Steelton 3,,NONPARTISAN,WRITE-IN1,6,,,
Dauphin,Judge of Elections - Steelton 4,,REP,JANET HORVATH,94,,,
Dauphin,Judge of Elections - Steelton 4,,NONPARTISAN,WRITE-IN1,6,,,
Dauphin,Judge of Elections - Pillow,,REP,MESCHELLE TROUTMAN,87,,,
Dauphin,Judge of Elections - Pillow,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Williamstown 1,,NONPARTISAN,WRITE-IN1,6,,,
Dauphin,Judge of Elections - Williamstown 2,,NONPARTISAN,WRITE-IN1,42,,,
Dauphin,Judge of Elections - Conewago 1,,NONPARTISAN,WRITE-IN1,27,,,
Dauphin,Judge of Elections - Conewago 2,,NONPARTISAN,WRITE-IN1,13,,,
Dauphin,Judge of Elections - Derry 1,,DEM,MARILYN SANDLER,573,,,
Dauphin,Judge of Elections - Derry 1,,NONPARTISAN,WRITE-IN1,9,,,
Dauphin,Judge of Elections - Derry 2,,DEM,BETH M CAMPBELL HETRICK,370,,,
Dauphin,Judge of Elections - Derry 2,,NONPARTISAN,WRITE-IN1,14,,,
Dauphin,Judge of Elections - Derry 3,,NONPARTISAN,WRITE-IN1,25,,,
Dauphin,Judge of Elections - Derry 4,,DEM,DYANE A STILLMAN,237,,,
Dauphin,Judge of Elections - Derry 4,,REP,JOANNE POLLOCK,194,,,
Dauphin,Judge of Elections - Derry 4,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Derry 5,,REP,JOELLEN MYERS,214,,,
Dauphin,Judge of Elections - Derry 5,,NONPARTISAN,WRITE-IN1,19,,,
Dauphin,Judge of Elections - Derry 6,,DEM,DOUGLAS BEATTY,243,,,
Dauphin,Judge of Elections - Derry 6,,NONPARTISAN,WRITE-IN1,8,,,
Dauphin,Judge of Elections - Derry 7,,NONPARTISAN,WRITE-IN1,33,,,
Dauphin,Judge of Elections - Derry 8,,DEM,MELISSA TOMKO,304,,,
Dauphin,Judge of Elections - Derry 8,,NONPARTISAN,WRITE-IN1,11,,,
Dauphin,Judge of Elections - Derry 9,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Judge of Elections - Derry 10,,DEM,ROBERT NAEYE,368,,,
Dauphin,Judge of Elections - Derry 10,,NONPARTISAN,WRITE-IN1,25,,,
Dauphin,Judge of Elections - Derry 11,,DEM,DEANNA ML ACHORN,498,,,
Dauphin,Judge of Elections - Derry 11,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Judge of Elections - Derry 12,,DEM,KATRINA J BRIDDELL,349,,,
Dauphin,Judge of Elections - Derry 12,,NONPARTISAN,WRITE-IN1,12,,,
Dauphin,Judge of Elections - Derry 13,,DEM,PATRICIA MURPHY STEFAN,364,,,
Dauphin,Judge of Elections - Derry 13,,NONPARTISAN,WRITE-IN1,10,,,
Dauphin,Judge of Elections - Derry 14,,DEM,KERRI J CARPENTER,405,,,
Dauphin,Judge of Elections - Derry 14,,NONPARTISAN,WRITE-IN1,22,,,
Dauphin,Judge of Elections - Derry 15,,REP,ANGELA D STOVER,588,,,
Dauphin,Judge of Elections - Derry 15,,NONPARTISAN,WRITE-IN1,41,,,
Dauphin,Judge of Elections - East Hanover 1,,REP,BARBARA A MAZICH,741,,,
Dauphin,Judge of Elections - East Hanover 1,,NONPARTISAN,WRITE-IN1,27,,,
Dauphin,Judge of Elections - East Hanover 2,,REP,TWILA B HALLAM,612,,,
Dauphin,Judge of Elections - East Hanover 2,,NONPARTISAN,WRITE-IN1,17,,,
Dauphin,Judge of Elections - Halifax 1,,NONPARTISAN,WRITE-IN1,13,,,
Dauphin,Judge of Elections - Halifax 2,,REP,MARY T GAISKI,487,,,
Dauphin,Judge of Elections - Halifax 2,,NONPARTISAN,WRITE-IN1,9,,,
Dauphin,Judge of Elections - Jackson,,REP,JUDITH VALLIER,550,,,
Dauphin,Judge of Elections - Jackson,,NONPARTISAN,WRITE-IN1,7,,,
Dauphin,Judge of Elections - Jefferson,,REP,BRANDY INCH,134,,,
Dauphin,Judge of Elections - Jefferson,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Londonderry 1,,NONPARTISAN,WRITE-IN1,39,,,
Dauphin,Judge of Elections - Londonderry 2,,NONPARTISAN,WRITE-IN1,23,,,
Dauphin,Judge of Elections - Londonderry 3,,DEM,CHRISTINE GANTZ,187,,,
Dauphin,Judge of Elections - Londonderry 3,,NONPARTISAN,WRITE-IN1,18,,,
Dauphin,Judge of Elections - Lower Paxton 1,,REP,JENNIFER MAURER,261,,,
Dauphin,Judge of Elections - Lower Paxton 1,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Judge of Elections - Lower Paxton 2,,NONPARTISAN,WRITE-IN1,33,,,
Dauphin,Judge of Elections - Lower Paxton 3,,NONPARTISAN,WRITE-IN1,54,,,
Dauphin,Judge of Elections - Lower Paxton 4,,REP,EVERYL MECKES,565,,,
Dauphin,Judge of Elections - Lower Paxton 4,,NONPARTISAN,WRITE-IN1,22,,,
Dauphin,Judge of Elections - Lower Paxton 5,,NONPARTISAN,WRITE-IN1,46,,,
Dauphin,Judge of Elections - Lower Paxton 6,,DEM,KATHY L HORD,425,,,
Dauphin,Judge of Elections - Lower Paxton 6,,NONPARTISAN,WRITE-IN1,17,,,
Dauphin,Judge of Elections - Lower Paxton 7,,NONPARTISAN,WRITE-IN1,56,,,
Dauphin,Judge of Elections - Lower Paxton 8,,REP,NANCY KOZAK,224,,,
Dauphin,Judge of Elections - Lower Paxton 8,,NONPARTISAN,WRITE-IN1,27,,,
Dauphin,Judge of Elections - Lower Paxton 9,,NONPARTISAN,WRITE-IN1,45,,,
Dauphin,Judge of Elections - Lower Paxton 10,,NONPARTISAN,WRITE-IN1,40,,,
Dauphin,Judge of Elections - Lower Paxton 11,,DEM,ELIZABETH GRIMES,507,,,
Dauphin,Judge of Elections - Lower Paxton 11,,NONPARTISAN,WRITE-IN1,14,,,
Dauphin,Judge of Elections - Lower Paxton 12,,REP,MICHELLE DESTEFANO,349,,,
Dauphin,Judge of Elections - Lower Paxton 12,,NONPARTISAN,WRITE-IN1,32,,,
Dauphin,Judge of Elections - Lower Paxton 13,,REP,M MAUREEN TROVATO,422,,,
Dauphin,Judge of Elections - Lower Paxton 13,,NONPARTISAN,WRITE-IN1,23,,,
Dauphin,Judge of Elections - Lower Paxton 14,,REP,AMANDA M HORETSKY,204,,,
Dauphin,Judge of Elections - Lower Paxton 14,,NONPARTISAN,WRITE-IN1,12,,,
Dauphin,Judge of Elections - Lower Paxton 15,,NONPARTISAN,WRITE-IN1,76,,,
Dauphin,Judge of Elections - Lower Paxton 16,,REP,WILLIAM E BILL MINSKER,666,,,
Dauphin,Judge of Elections - Lower Paxton 16,,NONPARTISAN,WRITE-IN1,48,,,
Dauphin,Judge of Elections - Lower Paxton 17,,NONPARTISAN,WRITE-IN1,40,,,
Dauphin,Judge of Elections - Lower Paxton 18,,NONPARTISAN,WRITE-IN1,34,,,
Dauphin,Judge of Elections - Lower Paxton 19,,DEM,AVI HAMEROFF,633,,,
Dauphin,Judge of Elections - Lower Paxton 19,,REP,KIM R DEITER,501,,,
Dauphin,Judge of Elections - Lower Paxton 19,,NONPARTISAN,WRITE-IN1,0,,,
Dauphin,Judge of Elections - Lower Paxton 20,,NONPARTISAN,WRITE-IN1,38,,,
Dauphin,Judge of Elections - Lower Paxton 21,,DEM,CAROLE DASCANI,855,,,
Dauphin,Judge of Elections - Lower Paxton 21,,NONPARTISAN,WRITE-IN1,45,,,
Dauphin,Judge of Elections - Lower Paxton 22,,DEM,LISA MCCONNELL,471,,,
Dauphin,Judge of Elections - Lower Paxton 22,,NONPARTISAN,WRITE-IN1,20,,,
Dauphin,Judge of Elections - Lower Paxton 23,,REP,MIKE KELEMEN,575,,,
Dauphin,Judge of Elections - Lower Paxton 23,,NONPARTISAN,WRITE-IN1,32,,,
Dauphin,Judge of Elections - Lower Paxton 24,,NONPARTISAN,WRITE-IN1,33,,,
Dauphin,Judge of Elections - Lower Paxton 25,,NONPARTISAN,WRITE-IN1,19,,,
Dauphin,Judge of Elections - Lower Paxton 26,,REP,KATHY L SHAHEEN,438,,,
Dauphin,Judge of Elections - Lower Paxton 26,,NONPARTISAN,WRITE-IN1,31,,,
Dauphin,Judge of Elections - Lower Paxton 27,,REP,ANDREW DAVID MCNAUGHTON,423,,,
Dauphin,Judge of Elections - Lower Paxton 27,,NONPARTISAN,WRITE-IN1,17,,,
