county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Washington,Canton 2,Superior Court Retention - Dubow,,,Yes,272,154,118,0,1
Washington,Canton 2,Superior Court Retention - Dubow,,,No,254,234,20,0,1
Washington,Canton 2,Commonwealth Court Retention - Wojcik,,,Yes,276,158,118,0,1
Washington,Canton 2,Commonwealth Court Retention - Wojcik,,,No,254,233,21,0,1
Washington,Canton 2,Court of Common Pleas Retention - Gilman,,,Yes,331,209,122,0,1
Washington,Canton 2,Court of Common Pleas Retention - Gilman,,,No,215,194,21,0,1
Washington,Canton 4,Registered Voters,,,,1123,,,,
Washington,Canton 4,Ballots Cast,,,,434,315,118,1,
Washington,Canton 4,Ballots Cast Blank,,,,0,0,0,0,
Washington,Canton 4,Judge of the Superior Court,,DEM,BRANDON NEUMAN,238,143,94,1,1
Washington,Canton 4,Judge of the Superior Court,,REP,MARIA BATTISTA,188,165,23,0,1
Washington,Canton 4,Judge of the Superior Court,,LBR,DANIEL WASSMER,5,4,1,0,1
Washington,Canton 4,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Canton 4,Judge of the Commonwealth Court,,DEM,STELLA TSAI,195,110,85,0,1
Washington,Canton 4,Judge of the Commonwealth Court,,REP,MATT WOLFORD,229,196,32,1,1
Washington,Canton 4,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Washington,Canton 4,County Controller,,DEM,HEATHER SHEATLER,239,149,89,1,1
Washington,Canton 4,County Controller,,REP,PAT PHILLIPS,188,160,28,0,1
Washington,Canton 4,County Controller,,,Write-ins,0,0,0,0,1
Washington,Canton 4,Recorder of Deeds,,REP,CARRIE PERRELL,308,240,67,1,1
Washington,Canton 4,Recorder of Deeds,,,Write-ins,7,4,3,0,1
Washington,Canton 4,Sheriff,,DEM/REP,TONY ANDRONAS,370,273,96,1,1
Washington,Canton 4,Sheriff,,,Write-ins,5,5,0,0,1
Washington,Canton 4,Township Supervisor,Canton,DEM,HOWARD BUTCH MAIN,236,150,86,0,1
Washington,Canton 4,Township Supervisor,Canton,REP,TAMMY THOMPSON,163,139,24,0,1
Washington,Canton 4,Township Supervisor,Canton,,Write-ins,29,23,5,1,1
Washington,Canton 4,Tax Collector,Canton,DEM/REP,BARBARA GUTHRIE,367,270,96,1,1
Washington,Canton 4,Tax Collector,Canton,,Write-ins,8,7,1,0,1
Washington,Canton 4,Township Auditor (6 Year),Canton,REP,JARED LABELLA,309,242,67,0,1
Washington,Canton 4,Township Auditor (6 Year),Canton,,Write-ins,6,4,2,0,1
Washington,Canton 4,Township Auditor (4 Year),Canton,DEM,GEORGE W VITTECK JR,198,117,81,0,1
Washington,Canton 4,Township Auditor (4 Year),Canton,REP,GUY A KLAUS,218,181,36,1,1
Washington,Canton 4,Township Auditor (4 Year),Canton,,Write-ins,3,3,0,0,1
Washington,Canton 4,School Director Region II,Trinity Area,DEM/REP,GORDON LOWRY,355,257,97,1,1
Washington,Canton 4,School Director Region II,Trinity Area,,Write-ins,4,4,0,0,1
Washington,Canton 4,School Director Region II,Trinity Area,DEM,GORDON LOWRY,203,123,80,0,1
Washington,Canton 4,School Director Region II,Trinity Area,REP,CHAD GRIFFITH,210,177,32,1,1
Washington,Canton 4,School Director Region II,Trinity Area,,Write-ins,2,2,0,0,1
Washington,Canton 4,Judge of Elections Canton 4,,,Write-ins,14,10,4,0,1
Washington,Canton 4,Inspector of Elections Canton 4,,,Write-ins,13,10,3,0,1
Washington,Canton 4,Supreme Court Retention - Donohue,,,Yes,220,130,89,1,1
Washington,Canton 4,Supreme Court Retention - Donohue,,,No,207,180,27,0,1
Washington,Canton 4,Supreme Court Retention - Dougherty,,,Yes,220,129,90,1,1
Washington,Canton 4,Supreme Court Retention - Dougherty,,,No,206,180,26,0,1
Washington,Canton 4,Supreme Court Retention - Wecht,,,Yes,216,126,90,0,1
Washington,Canton 4,Supreme Court Retention - Wecht,,,No,209,183,25,1,1
Washington,Canton 4,Superior Court Retention - Dubow,,,Yes,215,129,85,1,1
Washington,Canton 4,Superior Court Retention - Dubow,,,No,203,174,29,0,1
Washington,Canton 4,Commonwealth Court Retention - Wojcik,,,Yes,216,129,86,1,1
Washington,Canton 4,Commonwealth Court Retention - Wojcik,,,No,201,173,28,0,1
Washington,Canton 4,Court of Common Pleas Retention - Gilman,,,Yes,237,157,79,1,1
Washington,Canton 4,Court of Common Pleas Retention - Gilman,,,No,185,149,36,0,1
Washington,Canton 5,Registered Voters,,,,1705,,,,
Washington,Canton 5,Ballots Cast,,,,649,485,163,1,
Washington,Canton 5,Ballots Cast Blank,,,,0,0,0,0,
Washington,Canton 5,Judge of the Superior Court,,DEM,BRANDON NEUMAN,352,222,129,1,1
Washington,Canton 5,Judge of the Superior Court,,REP,MARIA BATTISTA,285,254,31,0,1
Washington,Canton 5,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,4,2,0,1
Washington,Canton 5,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Canton 5,Judge of the Commonwealth Court,,DEM,STELLA TSAI,289,168,120,1,1
Washington,Canton 5,Judge of the Commonwealth Court,,REP,MATT WOLFORD,346,305,41,0,1
Washington,Canton 5,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Washington,Canton 5,County Controller,,DEM,HEATHER SHEATLER,343,218,125,0,1
Washington,Canton 5,County Controller,,REP,PAT PHILLIPS,289,253,35,1,1
Washington,Canton 5,County Controller,,,Write-ins,1,1,0,0,1
Washington,Canton 5,Recorder of Deeds,,REP,CARRIE PERRELL,459,363,95,1,1
Washington,Canton 5,Recorder of Deeds,,,Write-ins,13,8,5,0,1
Washington,Canton 5,Sheriff,,DEM/REP,TONY ANDRONAS,561,417,143,1,1
Washington,Canton 5,Sheriff,,,Write-ins,4,4,0,0,1
Washington,Canton 5,Township Supervisor,Canton,DEM,HOWARD BUTCH MAIN,328,208,120,0,1
Washington,Canton 5,Township Supervisor,Canton,REP,TAMMY THOMPSON,293,255,37,1,1
Washington,Canton 5,Township Supervisor,Canton,,Write-ins,9,9,0,0,1
Washington,Canton 5,Tax Collector,Canton,DEM/REP,BARBARA GUTHRIE,568,418,149,1,1
Washington,Canton 5,Tax Collector,Canton,,Write-ins,7,5,2,0,1
Washington,Canton 5,Township Auditor (6 Year),Canton,REP,JARED LABELLA,460,366,93,1,1
Washington,Canton 5,Township Auditor (6 Year),Canton,,Write-ins,13,9,4,0,1
Washington,Canton 5,Township Auditor (4 Year),Canton,DEM,GEORGE W VITTECK JR,302,179,122,1,1
Washington,Canton 5,Township Auditor (4 Year),Canton,REP,GUY A KLAUS,315,280,35,0,1
Washington,Canton 5,Township Auditor (4 Year),Canton,,Write-ins,5,5,0,0,1
Washington,Canton 5,School Director Region II,Trinity Area,DEM/REP,GORDON LOWRY,545,400,144,1,1
Washington,Canton 5,School Director Region II,Trinity Area,,Write-ins,6,5,1,0,1
Washington,Canton 5,School Director Region II,Trinity Area,DEM,GORDON LOWRY,304,181,122,1,1
Washington,Canton 5,School Director Region II,Trinity Area,REP,CHAD GRIFFITH,322,287,35,0,1
Washington,Canton 5,School Director Region II,Trinity Area,,Write-ins,2,2,0,0,1
Washington,Canton 5,Judge of Elections Canton 5,,DEM,MARY ELLEN JOHNSON,447,304,142,1,1
Washington,Canton 5,Judge of Elections Canton 5,,,Write-ins,9,9,0,0,1
Washington,Canton 5,Inspector of Elections Canton 5,,DEM,CAROL JEAN ROBERTS,442,298,143,1,1
Washington,Canton 5,Inspector of Elections Canton 5,,,Write-ins,9,9,0,0,1
Washington,Canton 5,Supreme Court Retention - Donohue,,,Yes,319,194,124,1,1
Washington,Canton 5,Supreme Court Retention - Donohue,,,No,317,281,36,0,1
Washington,Canton 5,Supreme Court Retention - Dougherty,,,Yes,321,197,123,1,1
Washington,Canton 5,Supreme Court Retention - Dougherty,,,No,313,277,36,0,1
Washington,Canton 5,Supreme Court Retention - Wecht,,,Yes,318,193,124,1,1
Washington,Canton 5,Supreme Court Retention - Wecht,,,No,314,279,35,0,1
Washington,Canton 5,Superior Court Retention - Dubow,,,Yes,319,200,118,1,1
Washington,Canton 5,Superior Court Retention - Dubow,,,No,293,260,33,0,1
Washington,Canton 5,Commonwealth Court Retention - Wojcik,,,Yes,325,205,119,1,1
Washington,Canton 5,Commonwealth Court Retention - Wojcik,,,No,290,257,33,0,1
Washington,Canton 5,Court of Common Pleas Retention - Gilman,,,Yes,388,266,121,1,1
Washington,Canton 5,Court of Common Pleas Retention - Gilman,,,No,240,206,34,0,1
Washington,Carroll 1,Registered Voters,,,,210,,,,
Washington,Carroll 1,Ballots Cast,,,,109,91,18,0,
Washington,Carroll 1,Ballots Cast Blank,,,,0,0,0,0,
Washington,Carroll 1,Judge of the Superior Court,,DEM,BRANDON NEUMAN,49,33,16,0,1
Washington,Carroll 1,Judge of the Superior Court,,REP,MARIA BATTISTA,51,50,1,0,1
Washington,Carroll 1,Judge of the Superior Court,,LBR,DANIEL WASSMER,3,2,1,0,1
Washington,Carroll 1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 1,Judge of the Commonwealth Court,,DEM,STELLA TSAI,50,34,16,0,1
Washington,Carroll 1,Judge of the Commonwealth Court,,REP,MATT WOLFORD,52,50,2,0,1
Washington,Carroll 1,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Washington,Carroll 1,County Controller,,DEM,HEATHER SHEATLER,52,36,16,0,1
Washington,Carroll 1,County Controller,,REP,PAT PHILLIPS,50,48,2,0,1
Washington,Carroll 1,County Controller,,,Write-ins,0,0,0,0,1
Washington,Carroll 1,Recorder of Deeds,,REP,CARRIE PERRELL,73,66,7,0,1
Washington,Carroll 1,Recorder of Deeds,,,Write-ins,1,1,0,0,1
Washington,Carroll 1,Sheriff,,DEM/REP,TONY ANDRONAS,84,68,16,0,1
Washington,Carroll 1,Sheriff,,,Write-ins,3,3,0,0,1
Washington,Carroll 1,Township Supervisor,Carroll,REP,JOHN MCKEEVER,75,67,8,0,1
Washington,Carroll 1,Township Supervisor,Carroll,,Write-ins,2,2,0,0,1
Washington,Carroll 1,Tax Collector,Carroll,DEM,FRANK GAMBINO,27,18,9,0,1
Washington,Carroll 1,Tax Collector,Carroll,IND,JAMES JIMMY BRLETICH,74,65,9,0,1
Washington,Carroll 1,Tax Collector,Carroll,,Write-ins,3,3,0,0,1
Washington,Carroll 1,Township Auditor,Carroll,REP,RYAN D BOWKER,76,68,8,0,1
Washington,Carroll 1,Township Auditor,Carroll,,Write-ins,1,1,0,0,1
Washington,Carroll 1,School Director At Large,Ringgold,DEM/REP,SHERRIE CRAWLEY GARRY,54,42,12,0,3
Washington,Carroll 1,School Director At Large,Ringgold,DEM/REP,HEATHER DOUGHERTY,62,50,12,0,3
Washington,Carroll 1,School Director At Large,Ringgold,DEM,SARAH FINE,55,38,17,0,3
Washington,Carroll 1,School Director At Large,Ringgold,REP,GENE KENNEDY,47,44,3,0,3
Washington,Carroll 1,School Director At Large,Ringgold,,Write-ins,3,3,0,0,3
Washington,Carroll 1,School Director Region I,Ringgold,DEM/REP,PAUL MOUNTAIN,81,70,11,0,1
Washington,Carroll 1,School Director Region I,Ringgold,,Write-ins,1,1,0,0,1
Washington,Carroll 1,Judge of Elections Carroll 1,,DEM,FRANK R GAMBINO,51,37,14,0,1
Washington,Carroll 1,Judge of Elections Carroll 1,,,Write-ins,18,18,0,0,1
Washington,Carroll 1,Inspector of Elections Carroll 1,,,Write-ins,11,10,1,0,1
Washington,Carroll 1,Supreme Court Retention - Donohue,,,Yes,54,39,15,0,1
Washington,Carroll 1,Supreme Court Retention - Donohue,,,No,53,50,3,0,1
Washington,Carroll 1,Supreme Court Retention - Dougherty,,,Yes,54,40,14,0,1
Washington,Carroll 1,Supreme Court Retention - Dougherty,,,No,52,49,3,0,1
Washington,Carroll 1,Supreme Court Retention - Wecht,,,Yes,56,41,15,0,1
Washington,Carroll 1,Supreme Court Retention - Wecht,,,No,50,47,3,0,1
Washington,Carroll 1,Superior Court Retention - Dubow,,,Yes,56,38,18,0,1
Washington,Carroll 1,Superior Court Retention - Dubow,,,No,47,47,0,0,1
Washington,Carroll 1,Commonwealth Court Retention - Wojcik,,,Yes,55,38,17,0,1
Washington,Carroll 1,Commonwealth Court Retention - Wojcik,,,No,47,46,1,0,1
Washington,Carroll 1,Court of Common Pleas Retention - Gilman,,,Yes,53,40,13,0,1
Washington,Carroll 1,Court of Common Pleas Retention - Gilman,,,No,50,45,5,0,1
Washington,Carroll 2,Registered Voters,,,,794,,,,
Washington,Carroll 2,Ballots Cast,,,,370,291,79,0,
Washington,Carroll 2,Ballots Cast Blank,,,,0,0,0,0,
Washington,Carroll 2,Judge of the Superior Court,,DEM,BRANDON NEUMAN,167,104,63,0,1
Washington,Carroll 2,Judge of the Superior Court,,REP,MARIA BATTISTA,195,181,14,0,1
Washington,Carroll 2,Judge of the Superior Court,,LBR,DANIEL WASSMER,6,4,2,0,1
Washington,Carroll 2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 2,Judge of the Commonwealth Court,,DEM,STELLA TSAI,159,96,63,0,1
Washington,Carroll 2,Judge of the Commonwealth Court,,REP,MATT WOLFORD,209,193,16,0,1
Washington,Carroll 2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 2,County Controller,,DEM,HEATHER SHEATLER,176,113,63,0,1
Washington,Carroll 2,County Controller,,REP,PAT PHILLIPS,190,174,16,0,1
Washington,Carroll 2,County Controller,,,Write-ins,0,0,0,0,1
Washington,Carroll 2,Recorder of Deeds,,REP,CARRIE PERRELL,262,230,32,0,1
Washington,Carroll 2,Recorder of Deeds,,,Write-ins,4,2,2,0,1
Washington,Carroll 2,Sheriff,,DEM/REP,TONY ANDRONAS,313,251,62,0,1
Washington,Carroll 2,Sheriff,,,Write-ins,3,2,1,0,1
Washington,Carroll 2,Township Supervisor,Carroll,REP,JOHN MCKEEVER,266,235,31,0,1
Washington,Carroll 2,Township Supervisor,Carroll,,Write-ins,4,4,0,0,1
Washington,Carroll 2,Tax Collector,Carroll,DEM,FRANK GAMBINO,125,78,47,0,1
Washington,Carroll 2,Tax Collector,Carroll,IND,JAMES JIMMY BRLETICH,222,191,31,0,1
Washington,Carroll 2,Tax Collector,Carroll,,Write-ins,2,2,0,0,1
Washington,Carroll 2,Township Auditor,Carroll,REP,RYAN D BOWKER,271,241,30,0,1
Washington,Carroll 2,Township Auditor,Carroll,,Write-ins,1,1,0,0,1
Washington,Carroll 2,School Director At Large,Ringgold,DEM/REP,SHERRIE CRAWLEY GARRY,220,168,52,0,3
Washington,Carroll 2,School Director At Large,Ringgold,DEM/REP,HEATHER DOUGHERTY,185,148,37,0,3
Washington,Carroll 2,School Director At Large,Ringgold,DEM,SARAH FINE,166,109,57,0,3
Washington,Carroll 2,School Director At Large,Ringgold,REP,GENE KENNEDY,215,196,19,0,3
Washington,Carroll 2,School Director At Large,Ringgold,,Write-ins,9,7,2,0,3
Washington,Carroll 2,School Director Region II,Ringgold,DEM/REP,CAROL FIDA FLAMENT,294,234,60,0,1
Washington,Carroll 2,School Director Region II,Ringgold,,Write-ins,5,3,2,0,1
Washington,Carroll 2,Judge of Elections Carroll 2,,,Write-ins,11,9,2,0,1
Washington,Carroll 2,Inspector of Elections Carroll 2,,,Write-ins,11,10,1,0,1
Washington,Carroll 2,Supreme Court Retention - Donohue,,,Yes,172,110,62,0,1
Washington,Carroll 2,Supreme Court Retention - Donohue,,,No,189,176,13,0,1
Washington,Carroll 2,Supreme Court Retention - Dougherty,,,Yes,174,111,63,0,1
Washington,Carroll 2,Supreme Court Retention - Dougherty,,,No,184,172,12,0,1
Washington,Carroll 2,Supreme Court Retention - Wecht,,,Yes,166,104,62,0,1
Washington,Carroll 2,Supreme Court Retention - Wecht,,,No,190,178,12,0,1
Washington,Carroll 2,Superior Court Retention - Dubow,,,Yes,164,105,59,0,1
Washington,Carroll 2,Superior Court Retention - Dubow,,,No,184,171,13,0,1
Washington,Carroll 2,Commonwealth Court Retention - Wojcik,,,Yes,171,110,61,0,1
Washington,Carroll 2,Commonwealth Court Retention - Wojcik,,,No,177,164,13,0,1
Washington,Carroll 2,Court of Common Pleas Retention - Gilman,,,Yes,188,131,57,0,1
Washington,Carroll 2,Court of Common Pleas Retention - Gilman,,,No,164,147,17,0,1
Washington,Carroll 3,Registered Voters,,,,734,,,,
Washington,Carroll 3,Ballots Cast,,,,315,229,86,0,
Washington,Carroll 3,Ballots Cast Blank,,,,0,0,0,0,
Washington,Carroll 3,Judge of the Superior Court,,DEM,BRANDON NEUMAN,179,108,71,0,1
Washington,Carroll 3,Judge of the Superior Court,,REP,MARIA BATTISTA,127,113,14,0,1
Washington,Carroll 3,Judge of the Superior Court,,LBR,DANIEL WASSMER,5,4,1,0,1
Washington,Carroll 3,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 3,Judge of the Commonwealth Court,,DEM,STELLA TSAI,172,100,72,0,1
Washington,Carroll 3,Judge of the Commonwealth Court,,REP,MATT WOLFORD,134,120,14,0,1
Washington,Carroll 3,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 3,County Controller,,DEM,HEATHER SHEATLER,181,110,71,0,1
Washington,Carroll 3,County Controller,,REP,PAT PHILLIPS,124,111,13,0,1
Washington,Carroll 3,County Controller,,,Write-ins,1,0,1,0,1
Washington,Carroll 3,Recorder of Deeds,,REP,CARRIE PERRELL,195,157,38,0,1
Washington,Carroll 3,Recorder of Deeds,,,Write-ins,7,4,3,0,1
Washington,Carroll 3,Sheriff,,DEM/REP,TONY ANDRONAS,258,188,70,0,1
Washington,Carroll 3,Sheriff,,,Write-ins,7,5,2,0,1
Washington,Carroll 3,Township Supervisor,Carroll,REP,JOHN MCKEEVER,192,156,36,0,1
Washington,Carroll 3,Township Supervisor,Carroll,,Write-ins,5,4,1,0,1
Washington,Carroll 3,Tax Collector,Carroll,DEM,FRANK GAMBINO,131,81,50,0,1
Washington,Carroll 3,Tax Collector,Carroll,IND,JAMES JIMMY BRLETICH,160,128,32,0,1
Washington,Carroll 3,Tax Collector,Carroll,,Write-ins,2,1,1,0,1
Washington,Carroll 3,Township Auditor,Carroll,REP,RYAN D BOWKER,194,155,39,0,1
Washington,Carroll 3,Township Auditor,Carroll,,Write-ins,7,5,2,0,1
Washington,Carroll 3,School Director At Large,Ringgold,DEM/REP,SHERRIE CRAWLEY GARRY,173,117,56,0,3
Washington,Carroll 3,School Director At Large,Ringgold,DEM/REP,HEATHER DOUGHERTY,165,114,51,0,3
Washington,Carroll 3,School Director At Large,Ringgold,DEM,SARAH FINE,162,100,62,0,3
Washington,Carroll 3,School Director At Large,Ringgold,REP,GENE KENNEDY,137,112,25,0,3
Washington,Carroll 3,School Director At Large,Ringgold,,Write-ins,3,1,2,0,3
Washington,Carroll 3,School Director Region I,Ringgold,DEM/REP,PAUL MOUNTAIN,249,178,71,0,1
Washington,Carroll 3,School Director Region I,Ringgold,,Write-ins,2,1,1,0,1
Washington,Carroll 3,Judge of Elections Carroll 3,,,Write-ins,13,11,2,0,1
Washington,Carroll 3,Inspector of Elections Carroll 3,,,Write-ins,6,6,0,0,1
Washington,Carroll 3,Supreme Court Retention - Donohue,,,Yes,172,106,66,0,1
Washington,Carroll 3,Supreme Court Retention - Donohue,,,No,132,117,15,0,1
Washington,Carroll 3,Supreme Court Retention - Dougherty,,,Yes,175,107,68,0,1
Washington,Carroll 3,Supreme Court Retention - Dougherty,,,No,128,113,15,0,1
Washington,Carroll 3,Supreme Court Retention - Wecht,,,Yes,176,106,70,0,1
Washington,Carroll 3,Supreme Court Retention - Wecht,,,No,127,114,13,0,1
Washington,Carroll 3,Superior Court Retention - Dubow,,,Yes,171,106,65,0,1
Washington,Carroll 3,Superior Court Retention - Dubow,,,No,125,108,17,0,1
Washington,Carroll 3,Commonwealth Court Retention - Wojcik,,,Yes,173,108,65,0,1
Washington,Carroll 3,Commonwealth Court Retention - Wojcik,,,No,121,104,17,0,1
Washington,Carroll 3,Court of Common Pleas Retention - Gilman,,,Yes,172,119,53,0,1
Washington,Carroll 3,Court of Common Pleas Retention - Gilman,,,No,123,98,25,0,1
Washington,Carroll 4,Registered Voters,,,,1249,,,,
Washington,Carroll 4,Ballots Cast,,,,569,430,139,0,
Washington,Carroll 4,Ballots Cast Blank,,,,0,0,0,0,
Washington,Carroll 4,Judge of the Superior Court,,DEM,BRANDON NEUMAN,261,161,100,0,1
Washington,Carroll 4,Judge of the Superior Court,,REP,MARIA BATTISTA,289,252,37,0,1
Washington,Carroll 4,Judge of the Superior Court,,LBR,DANIEL WASSMER,4,3,1,0,1
Washington,Carroll 4,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 4,Judge of the Commonwealth Court,,DEM,STELLA TSAI,238,145,93,0,1
Washington,Carroll 4,Judge of the Commonwealth Court,,REP,MATT WOLFORD,311,266,45,0,1
Washington,Carroll 4,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 4,County Controller,,DEM,HEATHER SHEATLER,257,157,100,0,1
Washington,Carroll 4,County Controller,,REP,PAT PHILLIPS,291,255,36,0,1
Washington,Carroll 4,County Controller,,,Write-ins,0,0,0,0,1
Washington,Carroll 4,Recorder of Deeds,,REP,CARRIE PERRELL,373,309,64,0,1
Washington,Carroll 4,Recorder of Deeds,,,Write-ins,13,9,4,0,1
Washington,Carroll 4,Sheriff,,DEM/REP,TONY ANDRONAS,459,349,110,0,1
Washington,Carroll 4,Sheriff,,,Write-ins,4,3,1,0,1
Washington,Carroll 4,Township Supervisor,Carroll,REP,JOHN MCKEEVER,381,314,67,0,1
Washington,Carroll 4,Township Supervisor,Carroll,,Write-ins,15,11,4,0,1
Washington,Carroll 4,Tax Collector,Carroll,DEM,FRANK GAMBINO,184,106,78,0,1
Washington,Carroll 4,Tax Collector,Carroll,IND,JAMES JIMMY BRLETICH,328,278,50,0,1
Washington,Carroll 4,Tax Collector,Carroll,,Write-ins,3,3,0,0,1
Washington,Carroll 4,Township Auditor,Carroll,REP,RYAN D BOWKER,392,322,70,0,1
Washington,Carroll 4,Township Auditor,Carroll,,Write-ins,10,8,2,0,1
Washington,Carroll 4,School Director At Large,Ringgold,DEM/REP,SHERRIE CRAWLEY GARRY,315,231,84,0,3
Washington,Carroll 4,School Director At Large,Ringgold,DEM/REP,HEATHER DOUGHERTY,282,206,76,0,3
Washington,Carroll 4,School Director At Large,Ringgold,DEM,SARAH FINE,237,143,94,0,3
Washington,Carroll 4,School Director At Large,Ringgold,REP,GENE KENNEDY,289,254,35,0,3
Washington,Carroll 4,School Director At Large,Ringgold,,Write-ins,5,4,1,0,3
Washington,Carroll 4,School Director Region I,Ringgold,DEM/REP,PAUL MOUNTAIN,417,322,95,0,1
Washington,Carroll 4,School Director Region I,Ringgold,,Write-ins,6,5,1,0,1
Washington,Carroll 4,Judge of Elections Carroll 4,,,Write-ins,13,11,2,0,1
Washington,Carroll 4,Inspector of Elections Carroll 4,,,Write-ins,12,10,2,0,1
Washington,Carroll 4,Supreme Court Retention - Donohue,,,Yes,276,167,109,0,1
Washington,Carroll 4,Supreme Court Retention - Donohue,,,No,278,250,28,0,1
Washington,Carroll 4,Supreme Court Retention - Dougherty,,,Yes,277,171,106,0,1
Washington,Carroll 4,Supreme Court Retention - Dougherty,,,No,277,247,30,0,1
Washington,Carroll 4,Supreme Court Retention - Wecht,,,Yes,277,169,108,0,1
Washington,Carroll 4,Supreme Court Retention - Wecht,,,No,280,251,29,0,1
Washington,Carroll 4,Superior Court Retention - Dubow,,,Yes,267,169,98,0,1
Washington,Carroll 4,Superior Court Retention - Dubow,,,No,264,230,34,0,1
Washington,Carroll 4,Commonwealth Court Retention - Wojcik,,,Yes,283,187,96,0,1
Washington,Carroll 4,Commonwealth Court Retention - Wojcik,,,No,252,218,34,0,1
Washington,Carroll 4,Court of Common Pleas Retention - Gilman,,,Yes,295,202,93,0,1
Washington,Carroll 4,Court of Common Pleas Retention - Gilman,,,No,238,205,33,0,1
Washington,Carroll 5,Registered Voters,,,,760,,,,
Washington,Carroll 5,Ballots Cast,,,,344,277,66,1,
Washington,Carroll 5,Ballots Cast Blank,,,,0,0,0,0,
Washington,Carroll 5,Judge of the Superior Court,,DEM,BRANDON NEUMAN,169,122,47,0,1
Washington,Carroll 5,Judge of the Superior Court,,REP,MARIA BATTISTA,167,148,19,0,1
Washington,Carroll 5,Judge of the Superior Court,,LBR,DANIEL WASSMER,2,2,0,0,1
Washington,Carroll 5,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Washington,Carroll 5,Judge of the Commonwealth Court,,DEM,STELLA TSAI,171,122,49,0,1
Washington,Carroll 5,Judge of the Commonwealth Court,,REP,MATT WOLFORD,161,144,17,0,1
Washington,Carroll 5,Judge of the Commonwealth Court,,,Write-ins,2,2,0,0,1
Washington,Carroll 5,County Controller,,DEM,HEATHER SHEATLER,182,134,48,0,1
Washington,Carroll 5,County Controller,,REP,PAT PHILLIPS,154,136,18,0,1
Washington,Carroll 5,County Controller,,,Write-ins,1,1,0,0,1
Washington,Carroll 5,Recorder of Deeds,,REP,CARRIE PERRELL,234,206,28,0,1
Washington,Carroll 5,Recorder of Deeds,,,Write-ins,4,2,2,0,1
Washington,Carroll 5,Sheriff,,DEM/REP,TONY ANDRONAS,298,242,56,0,1
Washington,Carroll 5,Sheriff,,,Write-ins,1,1,0,0,1
Washington,Carroll 5,Township Supervisor,Carroll,REP,JOHN MCKEEVER,227,200,27,0,1
Washington,Carroll 5,Township Supervisor,Carroll,,Write-ins,4,3,1,0,1
Washington,Carroll 5,Tax Collector,Carroll,DEM,FRANK GAMBINO,111,77,34,0,1
Washington,Carroll 5,Tax Collector,Carroll,IND,JAMES JIMMY BRLETICH,214,182,32,0,1
Washington,Carroll 5,Tax Collector,Carroll,,Write-ins,2,2,0,0,1
Washington,Carroll 5,Township Auditor,Carroll,REP,RYAN D BOWKER,234,204,30,0,1
Washington,Carroll 5,Township Auditor,Carroll,,Write-ins,2,2,0,0,1
Washington,Carroll 5,School Director At Large,Ringgold,DEM/REP,SHERRIE CRAWLEY GARRY,224,173,50,1,3
Washington,Carroll 5,School Director At Large,Ringgold,DEM/REP,HEATHER DOUGHERTY,184,145,39,0,3
Washington,Carroll 5,School Director At Large,Ringgold,DEM,SARAH FINE,150,113,37,0,3
Washington,Carroll 5,School Director At Large,Ringgold,REP,GENE KENNEDY,182,159,23,0,3
Washington,Carroll 5,School Director At Large,Ringgold,,Write-ins,10,8,2,0,3
Washington,Carroll 5,School Director Region II,Ringgold,DEM/REP,CAROL FIDA FLAMENT,283,233,50,0,1
Washington,Carroll 5,School Director Region II,Ringgold,,Write-ins,3,3,0,0,1
Washington,Carroll 5,Judge of Elections Carroll 5,,DEM,JOHN R PANSERI,236,185,51,0,1
Washington,Carroll 5,Judge of Elections Carroll 5,,,Write-ins,5,3,2,0,1
Washington,Carroll 5,Inspector of Elections Carroll 5,,,Write-ins,10,8,2,0,1
Washington,Carroll 5,Supreme Court Retention - Donohue,,,Yes,172,123,49,0,1
Washington,Carroll 5,Supreme Court Retention - Donohue,,,No,157,141,16,0,1
Washington,Carroll 5,Supreme Court Retention - Dougherty,,,Yes,176,126,50,0,1
Washington,Carroll 5,Supreme Court Retention - Dougherty,,,No,153,138,15,0,1
Washington,Carroll 5,Supreme Court Retention - Wecht,,,Yes,175,128,47,0,1
Washington,Carroll 5,Supreme Court Retention - Wecht,,,No,154,136,18,0,1
Washington,Carroll 5,Superior Court Retention - Dubow,,,Yes,174,125,49,0,1
Washington,Carroll 5,Superior Court Retention - Dubow,,,No,149,133,16,0,1
