county,office,district,party,candidate,votes,election_day,mail,provisional
Wayne,Township Auditor - Oregon Township,,,Write-in,1,0,1,0
Wayne,Township Auditor - Palmyra Township,,,KERRIANN HORAN,303,240,62,1
Wayne,Township Auditor - Palmyra Township,,,Write-in,4,2,2,0
Wayne,Township Auditor - Paupack Township,,,CHARLES N DABAGHIAN,814,515,294,5
Wayne,Township Auditor - Paupack Township,,,Write-in,18,11,7,0
Wayne,Township Auditor - Preston Township,,,Write-in,20,14,6,0
Wayne,Township Auditor - Salem Township,,,REGINA GILLOW,873,644,228,1
Wayne,Township Auditor - Salem Township,,,Write-in,35,25,10,0
Wayne,Township Auditor - Scott Township,,,JAMES SERIO,82,68,13,1
Wayne,Township Auditor - Scott Township,,,Write-in,2,2,0,0
Wayne,Township Auditor 6 Year Term - South Canaan Township,,,Write-in,36,26,9,1
Wayne,Township Auditor 2 Year Term - South Canaan Township,,,Write-in,55,41,14,0
Wayne,Township Auditor - Sterling Township,,,EDWARD R OCONNOR,287,238,47,2
Wayne,Township Auditor - Sterling Township,,,Write-in,9,7,2,0
Wayne,Township Auditor - Texas Township,,,Write-in,23,18,5,0
Wayne,Borough Auditor 6 Year Term - Prompton Borough,,,Write-in,2,2,0,0
Wayne,Borough Auditor 2 Year Term - Prompton Borough,,,Write-in,2,2,0,0
Wayne,Borough Auditor 6 Year Term - Starrucca Borough,,,Write-in,2,2,0,0
Wayne,Borough Auditor 4 Year Term - Starrucca Borough,,,Write-in,3,3,0,0
Wayne,Borough Auditor 6 Year Term - Waymart Borough,,,Write-in,18,17,1,0
Wayne,Borough Auditor 4 Year Term - Waymart Borough,,,Write-in,17,16,1,0
Wayne,Borough Auditor 2 Year Term - Waymart Borough,,,Write-in,19,18,1,0
Wayne,Supervisor - Berlin Township,,,CHARLIE GRIES JR,635,490,144,1
Wayne,Supervisor - Berlin Township,,,Write-in,16,16,0,0
Wayne,Supervisor - Buckingham Township,,,ROBERT BENNETT,108,83,25,0
Wayne,Supervisor - Buckingham Township,,,Write-in,8,3,5,0
Wayne,Supervisor - Canaan Township,,,Write-in,140,139,1,0
Wayne,Supervisor 6 Yr - Cherry Ridge Township,,,MARCUS LIENERT,448,356,91,1
Wayne,Supervisor 6 Yr - Cherry Ridge Township,,,Write-in,10,10,0,0
Wayne,Supervisor 2 Yr - Cherry Ridge Township,,,STEPHEN J RICKARD,453,368,84,1
Wayne,Supervisor 2 Yr - Cherry Ridge Township,,,Write-in,12,11,1,0
Wayne,Supervisor - Clinton Township,,,MARK LOPATOFSKY,399,284,115,0
Wayne,Supervisor - Clinton Township,,,Write-in,250,233,16,1
Wayne,Supervisor - Damascus Township,,,STEVEN R ADAMS,812,590,219,3
Wayne,Supervisor - Damascus Township,,,Write-in,40,23,17,0
Wayne,Supervisor - Dreher Township,,,EDWARD HOLEWA,268,217,46,5
Wayne,Supervisor - Dreher Township,,,Write-in,19,14,5,0
Wayne,Supervisor - Dyberry Township,,,GREGORY S REED,349,287,61,1
Wayne,Supervisor - Dyberry Township,,,Write-in,18,10,7,1
Wayne,Supervisor - Lake Township,,,SCOTTIE SWINGLE,975,738,232,5
Wayne,Supervisor - Lake Township,,,Write-in,39,25,14,0
Wayne,Supervisor - Lebanon Township,,,CHARLES E AUGELLO,189,140,45,4
Wayne,Supervisor - Lebanon Township,,,Write-in,2,1,1,0
Wayne,Supervisor - Lehigh Township,,,PROTUS E PHILLIPS,339,250,88,1
Wayne,Supervisor - Lehigh Township,,,Write-in,18,15,3,0
Wayne,Supervisor - Manchester Township,,,LAWRENCE NEWPORT,208,169,39,0
Wayne,Supervisor - Manchester Township,,,Write-in,1,1,0,0
Wayne,Supervisor - Mount Pleasant Township,,,DARRIN PECK,359,261,98,0
Wayne,Supervisor - Mount Pleasant Township,,,Write-in,5,5,0,0
Wayne,Supervisor - Oregon Township,,,WILLIAM R DREYER,206,172,34,0
Wayne,Supervisor - Oregon Township,,,Write-in,3,2,1,0
Wayne,Supervisor - Palmyra Township,,,PETER STEFFEN,294,236,57,1
Wayne,Supervisor - Palmyra Township,,,Write-in,7,4,3,0
Wayne,Supervisor - Paupack Township,,,BRUCE CHANDLER,841,521,315,5
Wayne,Supervisor - Paupack Township,,,Write-in,20,14,6,0
Wayne,Supervisor - Preston Township,,,JAMES C NEU JR,287,241,43,3
Wayne,Supervisor - Preston Township,,,Write-in,13,10,3,0
Wayne,Supervisor - Salem Township,,,CAROLYN HANEL,432,252,180,0
Wayne,Supervisor - Salem Township,,,VINCENT RIVEZZI,732,567,164,1
Wayne,Supervisor - Salem Township,,,Write-in,1,1,0,0
Wayne,Supervisor - Scott Township,,,RUSSELL MOSHER,75,64,10,1
Wayne,Supervisor - Scott Township,,,Write-in,4,4,0,0
Wayne,Supervisor - South Canaan Township,,,THOMAS GALLINOT,362,275,85,2
Wayne,Supervisor - South Canaan Township,,,Write-in,32,23,9,0
Wayne,Supervisor - Sterling Township,,,AARON HENNEFORTH,301,247,52,2
Wayne,Supervisor - Sterling Township,,,Write-in,10,6,4,0
Wayne,Supervisor - Texas Township,,,DAN WEIDNER,474,359,112,3
Wayne,Supervisor - Texas Township,,,Write-in,10,8,2,0
Wayne,Council Member 4 Year Term - Bethany Borough,,,DOROTHY N KORPICS,61,36,25,0
Wayne,Council Member 4 Year Term - Bethany Borough,,,CHRISTOPHER P PERONI,60,35,25,0
Wayne,Council Member 4 Year Term - Bethany Borough,,,SHAWN KINZINGER,72,46,26,0
Wayne,Council Member 4 Year Term - Bethany Borough,,,Write-in,3,1,2,0
Wayne,Council Member 4 Year Term - Bethany Borough,,,Write-in,1,0,1,0
Wayne,Council Member 4 Year Term - Bethany Borough,,,Write-in,0,0,0,0
Wayne,Council Member 2 Year Term - Bethany Borough,,,CHAD HANKINSON,71,44,27,0
Wayne,Council Member 2 Year Term - Bethany Borough,,,TIMOTHY ELDRED,61,37,24,0
Wayne,Council Member 2 Year Term - Bethany Borough,,,Write-in,4,1,3,0
Wayne,Council Member 2 Year Term - Bethany Borough,,,Write-in,1,0,1,0
Wayne,Council Member 2 Year Term - Bethany Borough,,,Write-in,1,0,1,0
Wayne,Council Member - Hawley Borough,,,ANN MONAGHAN,168,113,53,2
Wayne,Council Member - Hawley Borough,,,REBECCA MEAD,172,139,32,1
Wayne,Council Member - Hawley Borough,,,MICHELE ROJAS,144,108,35,1
Wayne,Council Member - Hawley Borough,,,Write-in,3,2,1,0
Wayne,Council Member - Hawley Borough,,,Write-in,0,0,0,0
Wayne,Council Member - Hawley Borough,,,Write-in,0,0,0,0
Wayne,Council Member 4 Year Term - Honesdale Borough,,,JIM HAMILL,565,377,187,1
Wayne,Council Member 4 Year Term - Honesdale Borough,,,WILLIAM MCALLISTER,688,496,189,3
Wayne,Council Member 4 Year Term - Honesdale Borough,,,JOSEPH J MELE,504,333,170,1
Wayne,Council Member 4 Year Term - Honesdale Borough,,,KIM FISCH,702,538,159,5
Wayne,Council Member 4 Year Term - Honesdale Borough,,,JASON NEWBON,637,525,105,7
Wayne,Council Member 4 Year Term - Honesdale Borough,,,JAMES JAMIE CORDARO,553,458,89,6
Wayne,Council Member 4 Year Term - Honesdale Borough,,,Write-in,30,28,2,0
Wayne,Council Member 4 Year Term - Honesdale Borough,,,Write-in,6,5,1,0
Wayne,Council Member 4 Year Term - Honesdale Borough,,,Write-in,3,3,0,0
Wayne,Council Member 4 Year Term - Honesdale Borough,,,Write-in,0,0,0,0
Wayne,Council Member 2 Year Term - Honesdale Borough,,,PATRICK J RESTI,659,470,189,0
Wayne,Council Member 2 Year Term - Honesdale Borough,,,LARISSA ANN LLEWELLYN,537,432,96,9
Wayne,Council Member 2 Year Term - Honesdale Borough,,,Write-in,3,2,1,0
Wayne,Council Member - Prompton Borough,,,DALE ODELL,68,59,9,0
Wayne,Council Member - Prompton Borough,,,GENE MOHRMANN,50,43,7,0
Wayne,Council Member - Prompton Borough,,,Write-in,9,9,0,0
Wayne,Council Member - Prompton Borough,,,Write-in,2,2,0,0
Wayne,Council Member - Prompton Borough,,,Write-in,0,0,0,0
Wayne,Council Member - Prompton Borough,,,Write-in,0,0,0,0
Wayne,Council Member - Starrucca Borough,,,JACK DOWNTON,37,35,2,0
Wayne,Council Member - Starrucca Borough,,,BENJAMIN ANTHONY GALIARDO,43,37,6,0
Wayne,Council Member - Starrucca Borough,,,STEPHEN C WILLIAMS,40,36,4,0
Wayne,Council Member - Starrucca Borough,,,Write-in,0,0,0,0
Wayne,Council Member - Starrucca Borough,,,Write-in,0,0,0,0
Wayne,Council Member - Starrucca Borough,,,Write-in,0,0,0,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,DON MILLER,166,124,42,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,JANE VARCOE,177,152,25,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,SHANE BAYLY,166,139,27,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,DARREN HOWELL,168,142,26,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,CHASSIDY BABCOCK,140,119,21,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,Write-in,9,5,4,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,Write-in,2,1,1,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,Write-in,0,0,0,0
Wayne,Council Member 4 Year Term - Waymart Borough,,,Write-in,0,0,0,0
Wayne,Council Member 2 Year Term - Waymart Borough,,,SHANA DELANEY,205,171,34,0
Wayne,Council Member 2 Year Term - Waymart Borough,,,Write-in,13,10,3,0
Wayne,Mayor - Bethany Borough,,,GWEN BORDEN,80,50,30,0
Wayne,Mayor - Bethany Borough,,,Write-in,2,1,1,0
Wayne,Mayor - Hawley Borough,,,SCOTT MEAD,242,183,57,2
Wayne,Mayor - Hawley Borough,,,Write-in,15,12,3,0
Wayne,Mayor - Honesdale Borough,,,JIM HAMILL,350,243,105,2
Wayne,Mayor - Honesdale Borough,,,DEREK F WILLIAMS,828,633,189,6
Wayne,Mayor - Honesdale Borough,,,Write-in,27,26,1,0
Wayne,Mayor - Prompton Borough,,,STACY WENTZEL,62,54,8,0
Wayne,Mayor - Prompton Borough,,,Write-in,3,2,1,0
Wayne,Mayor - Starrucca Borough,,,Write-in,23,23,0,0
Wayne,Mayor - Waymart Borough,,,CHARLES CHIP NORELLA,219,183,36,0
Wayne,Mayor - Waymart Borough,,,Write-in,16,15,1,0
Wayne,Tax Collector - Berlin Township,,,MARY ANN BLASKIEWICZ,651,515,135,1
Wayne,Tax Collector - Berlin Township,,,Write-in,8,4,4,0
Wayne,Tax Collector - Bethany Borough,,,SUSAN KIMBLE,79,47,32,0
Wayne,Tax Collector - Bethany Borough,,,Write-in,2,1,1,0
Wayne,Tax Collector - Buckingham Township,,,MICHELLE B HUNT,130,95,35,0
Wayne,Tax Collector - Buckingham Township,,,Write-in,2,1,1,0
Wayne,Tax Collector - Canaan Township,,,LINDA DAVIS,274,221,53,0
Wayne,Tax Collector - Canaan Township,,,Write-in,2,2,0,0
Wayne,Tax Collector - Cherry Ridge Township,,,MATTHEW COAR,496,394,101,1
Wayne,Tax Collector - Cherry Ridge Township,,,Write-in,4,1,3,0
Wayne,Tax Collector - Clinton Township,,,MARIANNE L THORPE,638,514,122,2
Wayne,Tax Collector - Clinton Township,,,Write-in,7,5,2,0
Wayne,Tax Collector - Damascus Township,,,BARBARA VANORDEN,1055,706,346,3
Wayne,Tax Collector - Damascus Township,,,Write-in,7,6,1,0
Wayne,Tax Collector - Dreher Township,,,TERI FIELD,291,235,51,5
Wayne,Tax Collector - Dreher Township,,,Write-in,17,10,7,0
Wayne,Tax Collector - Dyberry Township,,,LYNNE GLINSKY GOODWIN,173,103,68,2
Wayne,Tax Collector - Dyberry Township,,,DAN NEBZYDOSKI,307,263,44,0
Wayne,Tax Collector - Dyberry Township,,,Write-in,4,4,0,0
Wayne,Tax Collector - Hawley Borough,,,BARBARA S MIDDAUGH,235,169,65,1
Wayne,Tax Collector - Hawley Borough,,,Write-in,3,3,0,0
Wayne,Tax Collector - Honesdale Borough,,,COLEEN TUMAN,1168,875,284,9
Wayne,Tax Collector - Honesdale Borough,,,Write-in,16,12,4,0
Wayne,Tax Collector - Lake Township,,,MAUREEN BARRY,1170,826,338,6
Wayne,Tax Collector - Lake Township,,,Write-in,15,11,4,0
Wayne,Tax Collector - Lebanon Township,,,STEPHANIE A ROEGNER,202,150,48,4
Wayne,Tax Collector - Lebanon Township,,,Write-in,1,1,0,0
Wayne,Tax Collector - Lehigh Township,,,CORY SCHMIDT,440,301,138,1
Wayne,Tax Collector - Lehigh Township,,,Write-in,10,8,2,0
Wayne,Tax Collector - Manchester Township,,,BEVERLY A GILL,232,185,47,0
Wayne,Tax Collector - Manchester Township,,,Write-in,3,3,0,0
Wayne,Tax Collector - Mount Pleasant Township,,,MEGHAN NEBZYDOSKI,398,279,119,0
Wayne,Tax Collector - Mount Pleasant Township,,,Write-in,3,3,0,0
Wayne,Tax Collector - Oregon Township,,,MARIE BRYANT,220,179,41,0
Wayne,Tax Collector - Oregon Township,,,Write-in,1,1,0,0
Wayne,Tax Collector - Palmyra Township,,,JOANNE KMETZ,323,250,72,1
Wayne,Tax Collector - Palmyra Township,,,Write-in,5,3,2,0
Wayne,Tax Collector - Paupack Township,,,FLORENCE PEOPLES,1043,588,449,6
Wayne,Tax Collector - Paupack Township,,,Write-in,13,10,3,0
Wayne,Tax Collector - Preston Township,,,SUZANNE W WORMUTH,166,116,48,2
Wayne,Tax Collector - Preston Township,,,KATHLEEN SEIFRIED,202,179,21,2
Wayne,Tax Collector - Preston Township,,,Write-in,0,0,0,0
Wayne,Tax Collector - Prompton Borough,,,Write-in,7,6,1,0
Wayne,Tax Collector - Salem Township,,,LAURA ROOS,1053,729,323,1
Wayne,Tax Collector - Salem Township,,,Write-in,25,22,3,0
Wayne,Tax Collector - Scott Township,,,LAURA TRAVIS,72,60,11,1
Wayne,Tax Collector - Scott Township,,,Write-in,3,3,0,0
Wayne,Tax Collector - South Canaan Township,,,PAULA J HERZOG,473,361,110,2
Wayne,Tax Collector - South Canaan Township,,,Write-in,3,2,1,0
Wayne,Tax Collector - Starrucca Borough,,,Write-in,21,19,2,0
Wayne,Tax Collector - Sterling Township,,,CINDY ZIEGLER-HEFTY,325,262,61,2
Wayne,Tax Collector - Sterling Township,,,Write-in,6,5,1,0
Wayne,Tax Collector - Texas Township,,,JOHN J HAGGARTY,534,398,132,4
Wayne,Tax Collector - Texas Township,,,Write-in,5,3,2,0
Wayne,Tax Collector - Waymart Borough,,,LAUREN COOLBAUGH,202,169,33,0
Wayne,Tax Collector - Waymart Borough,,,Write-in,2,1,1,0
Wayne,Judge of Elections - Berlin Township #1,1,,Write-in,17,12,5,0
Wayne,Judge of Elections - Berlin Township #2,2,,TERESA TESSIE MURRAY,254,176,78,0
Wayne,Judge of Elections - Berlin Township #2,2,,Write-in,9,9,0,0
Wayne,Judge of Elections - Bethany Borough,,,JAMES PAUL HUTCHISON,69,44,25,0
Wayne,Judge of Elections - Bethany Borough,,,Write-in,2,1,1,0
Wayne,Judge of Elections - Buckingham Township,,,JUDITH A TODD,127,97,30,0
Wayne,Judge of Elections - Buckingham Township,,,Write-in,5,2,3,0
Wayne,Judge of Elections - Canaan Township,,,GLORIA GEBERT,261,217,44,0
Wayne,Judge of Elections - Canaan Township,,,Write-in,1,1,0,0
Wayne,Judge of Elections - Cherry Ridge Township,,,KIM DANIELS,468,382,85,1
Wayne,Judge of Elections - Cherry Ridge Township,,,Write-in,2,2,0,0
Wayne,Judge of Elections - Clinton Township #1,1,,GWEN POLTANIS,355,278,77,0
Wayne,Judge of Elections - Clinton Township #1,1,,Write-in,6,3,3,0
Wayne,Judge of Elections - Clinton Township #2,2,,KERRY J HENDERSON,223,193,28,2
Wayne,Judge of Elections - Clinton Township #2,2,,Write-in,7,4,3,0
Wayne,Judge of Elections - Damascus Township #1,1,,MELISSA RUTLEDGE,399,298,100,1
Wayne,Judge of Elections - Damascus Township #1,1,,Write-in,13,8,5,0
Wayne,Judge of Elections - Damascus Township #2,2,,GAIL FASSHAUER,468,325,141,2
Wayne,Judge of Elections - Damascus Township #2,2,,Write-in,16,7,9,0
Wayne,Judge of Elections - Dreher Township,,,LINDA G FRICK,287,231,51,5
Wayne,Judge of Elections - Dreher Township,,,Write-in,9,6,3,0
Wayne,Judge of Elections - Dyberry Township,,,DONNA BRADY MILLER,179,110,67,2
Wayne,Judge of Elections - Dyberry Township,,,NELLIE NICHOLS,302,256,46,0
Wayne,Judge of Elections - Dyberry Township,,,Write-in,2,1,1,0
Wayne,Judge of Elections - Hawley Borough,,,Write-in,16,10,6,0
Wayne,Judge of Elections - Honesdale Borough #1,1,,DEBRA M ONEILL,248,178,70,0
Wayne,Judge of Elections - Honesdale Borough #1,1,,Write-in,8,8,0,0
Wayne,Judge of Elections - Honesdale Borough #2,2,,Write-in,24,17,6,1
Wayne,Judge of Elections - Honesdale Borough #3,3,,Write-in,26,20,6,0
Wayne,Judge of Elections - Lake Township,,,ANDREA L CHAPMAN,828,560,263,5
Wayne,Judge of Elections - Lake Township,,,Write-in,39,32,7,0
Wayne,Judge of Elections - Lebanon Township,,,DEBORAH DANIELS,191,143,44,4
Wayne,Judge of Elections - Lebanon Township,,,Write-in,3,1,2,0
Wayne,Judge of Elections - Lehigh Township,,,KRISTEN D CUNNINGHAM,374,251,123,0
Wayne,Judge of Elections - Lehigh Township,,,Write-in,16,12,4,0
Wayne,Judge of Elections - Manchester Township,,,DEBORAH YANACEK,213,180,33,0
Wayne,Judge of Elections - Manchester Township,,,Write-in,2,1,1,0
Wayne,Judge of Elections - Mount Pleasant Township,,,CAROL KNEIER,356,265,91,0
Wayne,Judge of Elections - Mount Pleasant Township,,,Write-in,8,7,1,0
Wayne,Judge of Elections - Oregon Township,,,Write-in,26,24,2,0
Wayne,Judge of Elections - Palmyra Township,,,ROSEMARIE MEDITZ,304,245,58,1
Wayne,Judge of Elections - Palmyra Township,,,Write-in,4,2,2,0
Wayne,Judge of Elections - Paupack Township,,,NATASHA HARMUTH,826,521,300,5
Wayne,Judge of Elections - Paupack Township,,,Write-in,23,11,12,0
Wayne,Judge of Elections - Preston Township,,,ANN CAREY,246,187,57,2
Wayne,Judge of Elections - Preston Township,,,Write-in,12,12,0,0
Wayne,Judge of Elections - Prompton Borough,,,AMY J POTTER,67,60,7,0
Wayne,Judge of Elections - Prompton Borough,,,Write-in,1,1,0,0
Wayne,Judge of Elections - Salem Township,,,MELISSA SMITH,874,645,228,1
Wayne,Judge of Elections - Salem Township,,,Write-in,37,26,11,0
Wayne,Judge of Elections - Scott Township,,,SUZANNE TUTTLE,83,71,11,1
Wayne,Judge of Elections - Scott Township,,,Write-in,1,1,0,0
Wayne,Judge of Elections - South Canaan Township,,,TAMMIE L LAMBERTON,410,336,72,2
Wayne,Judge of Elections - South Canaan Township,,,Write-in,8,2,6,0
Wayne,Judge of Elections - Starrucca Borough,,,TRACY L GAUSE,46,40,6,0
Wayne,Judge of Elections - Starrucca Borough,,,Write-in,0,0,0,0
Wayne,Judge of Elections - Sterling Township,,,DOUG E LITTLETON,286,237,47,2
Wayne,Judge of Elections - Sterling Township,,,Write-in,8,5,3,0
Wayne,Judge of Elections - Texas Township #1,1,,DEBBIE SWENDSEN,156,113,41,2
Wayne,Judge of Elections - Texas Township #1,1,,Write-in,2,2,0,0
Wayne,Judge of Elections - Texas Township #2,2,,Write-in,20,16,4,0
Wayne,Judge of Elections - Texas Township #3,3,,SALLY TALAGA,106,76,29,1
Wayne,Judge of Elections - Texas Township #3,3,,Write-in,3,2,1,0
Wayne,Judge of Elections - Waymart Borough,,,Write-in,22,21,1,0
Wayne,Inspector of Elections - Berlin Township #1,1,,Write-in,14,11,3,0
Wayne,Inspector of Elections - Berlin Township #2,2,,JOHN TANINIES,321,245,76,0
Wayne,Inspector of Elections - Berlin Township #2,2,,Write-in,3,3,0,0
Wayne,Inspector of Elections - Bethany Borough,,,Write-in,3,1,2,0
Wayne,Inspector of Elections - Buckingham Township,,,KATHLEEN A WOODMANSEE,122,94,28,0
Wayne,Inspector of Elections - Buckingham Township,,,Write-in,6,2,4,0
Wayne,Inspector of Elections - Canaan Township,,,DONNA LABAR,261,213,48,0
Wayne,Inspector of Elections - Canaan Township,,,Write-in,1,1,0,0
Wayne,Inspector of Elections - Cherry Ridge Township,,,WENDY L JOHANNES,242,153,89,0
Wayne,Inspector of Elections - Cherry Ridge Township,,,NICOLE EVANS,323,286,36,1
Wayne,Inspector of Elections - Cherry Ridge Township,,,Write-in,0,0,0,0
Wayne,Inspector of Elections - Clinton Township #1,1,,CHRISTINA L SALAK,169,107,62,0
Wayne,Inspector of Elections - Clinton Township #1,1,,JANET M CURTIS,240,204,36,0
Wayne,Inspector of Elections - Clinton Township #1,1,,Write-in,1,1,0,0
Wayne,Inspector of Elections - Clinton Township #2,2,,JULIANNE DOYLE,131,106,25,0
Wayne,Inspector of Elections - Clinton Township #2,2,,LISA PLEVYAK,148,130,16,2
Wayne,Inspector of Elections - Clinton Township #2,2,,Write-in,0,0,0,0
Wayne,Inspector of Elections - Damascus Township #1,1,,JENNA RAE WHITMORE,218,144,73,1
Wayne,Inspector of Elections - Damascus Township #1,1,,THOMAS NALICK,292,229,63,0
Wayne,Inspector of Elections - Damascus Township #1,1,,Write-in,1,0,1,0
Wayne,Inspector of Elections - Damascus Township #2,2,,THERESA GILLOW,290,162,128,0
Wayne,Inspector of Elections - Damascus Township #2,2,,CHRISTIANNA LANGONE,317,233,82,2
Wayne,Inspector of Elections - Damascus Township #2,2,,Write-in,0,0,0,0
Wayne,Inspector of Elections - Dreher Township,,,LINDA BANCROFT,278,223,50,5
Wayne,Inspector of Elections - Dreher Township,,,Write-in,14,11,3,0
Wayne,Inspector of Elections - Dyberry Township,,,DONNA BRADY MILLER,295,209,84,2
Wayne,Inspector of Elections - Dyberry Township,,,Write-in,34,30,4,0
Wayne,Inspector of Elections - Hawley Borough,,,Write-in,9,5,4,0
Wayne,Inspector of Elections - Honesdale Borough #1,1,,SARAH CANFIELD,250,194,56,0
Wayne,Inspector of Elections - Honesdale Borough #1,1,,Write-in,15,11,4,0
Wayne,Inspector of Elections - Honesdale Borough #2,2,,LAURIE L SCHWAB,321,260,58,3
Wayne,Inspector of Elections - Honesdale Borough #2,2,,Write-in,11,6,5,0
Wayne,Inspector of Elections - Honesdale Borough #3,3,,Write-in,21,16,5,0
Wayne,Inspector of Elections - Lake Township,,,Write-in,94,67,27,0
Wayne,Inspector of Elections - Lebanon Township,,,ELIZABETH ELDRED WILSON,197,145,48,4
Wayne,Inspector of Elections - Lebanon Township,,,Write-in,1,1,0,0
Wayne,Inspector of Elections - Lehigh Township,,,DIANE JONES,239,141,98,0
Wayne,Inspector of Elections - Lehigh Township,,,BARBARA C PHILLIPS,251,201,49,1
Wayne,Inspector of Elections - Lehigh Township,,,Write-in,2,2,0,0
