county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Berks,Reading 2-1,Sheriff,,D/R,Mandy Miller,81,61,20,0,1
Berks,Reading 2-1,Sheriff,,,Write-ins,1,1,0,0,1
Berks,Reading 2-1,Council President,Reading,DEM,Donna Reed,76,60,16,0,1
Berks,Reading 2-1,Council President,Reading,REP,Evelyn W. Morrison,21,16,5,0,1
Berks,Reading 2-1,Council President,Reading,,Write-ins,0,0,0,0,1
Berks,Reading 2-1,City Council District 1,Reading,DEM,Vanessa Campos,87,67,20,0,1
Berks,Reading 2-1,City Council District 1,Reading,,Write-ins,2,2,0,0,1
Berks,Reading 2-1,School Director (4 Year),Reading,DEM,Patricia Wright,60,48,12,0,4
Berks,Reading 2-1,School Director (4 Year),Reading,DEM,Paige M. Brookins,49,38,11,0,4
Berks,Reading 2-1,School Director (4 Year),Reading,DEM,Robin Costenbader-Jacobson,48,38,10,0,4
Berks,Reading 2-1,School Director (4 Year),Reading,DEM,M. Emilia Portes,51,40,11,0,4
Berks,Reading 2-1,School Director (4 Year),Reading,,Write-ins,0,0,0,0,4
Berks,Reading 2-1,School Director (2 Year),Reading,DEM,Paige M. Brookins,62,47,15,0,2
Berks,Reading 2-1,School Director (2 Year),Reading,DEM,Yajaira Stone,63,53,10,0,2
Berks,Reading 2-1,School Director (2 Year),Reading,,Write-ins,0,0,0,0,2
Berks,Reading 2-1,Judge of Elections,,,Write-ins,2,2,0,0,1
Berks,Reading 2-1,Inspector of Elections,,,Write-ins,2,2,0,0,1
Berks,Reading 2-1,Supreme Court Retention - Donohue,,,Yes,70,55,15,0,1
Berks,Reading 2-1,Supreme Court Retention - Donohue,,,No,17,13,4,0,1
Berks,Reading 2-1,Supreme Court Retention - Dougherty,,,Yes,71,54,17,0,1
Berks,Reading 2-1,Supreme Court Retention - Dougherty,,,No,15,13,2,0,1
Berks,Reading 2-1,Supreme Court Retention - Wecht,,,Yes,72,56,16,0,1
Berks,Reading 2-1,Supreme Court Retention - Wecht,,,No,15,12,3,0,1
Berks,Reading 2-1,Superior Court Retention - Beck Dubow,,,Yes,63,47,16,0,1
Berks,Reading 2-1,Superior Court Retention - Beck Dubow,,,No,17,15,2,0,1
Berks,Reading 2-1,Commonwealth Court Retention - Wojcik,,,Yes,67,50,17,0,1
Berks,Reading 2-1,Commonwealth Court Retention - Wojcik,,,No,16,15,1,0,1
Berks,Reading 2-1,Court of Common Pleas Retention - Barrett,,,Yes,62,49,13,0,1
Berks,Reading 2-1,Court of Common Pleas Retention - Barrett,,,No,23,17,6,0,1
Berks,Reading 2-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,Yes,67,50,17,0,1
Berks,Reading 2-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,No,18,16,2,0,1
Berks,Reading 2-1,Court of Common Pleas Retention - Lillis,,,Yes,64,50,14,0,1
Berks,Reading 2-1,Court of Common Pleas Retention - Lillis,,,No,20,16,4,0,1
Berks,Reading 3-1,Registered Voters,,,,1296,,,,
Berks,Reading 3-1,Ballots Cast,,,,173,126,44,3,
Berks,Reading 3-1,Judge of the Superior Court,,DEM,Brandon Neuman,137,97,38,2,1
Berks,Reading 3-1,Judge of the Superior Court,,REP,Maria Battista,25,21,3,1,1
Berks,Reading 3-1,Judge of the Superior Court,,LBR,Daniel Wassmer,6,4,2,0,1
Berks,Reading 3-1,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Berks,Reading 3-1,Judge of the Commonwealth Court,,DEM,Stella Tsai,141,104,35,2,1
Berks,Reading 3-1,Judge of the Commonwealth Court,,REP,Matt Wolford,26,19,6,1,1
Berks,Reading 3-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Berks,Reading 3-1,Judge of the Court of Common Pleas,,DEM,Eric J. Taylor,140,101,38,1,1
Berks,Reading 3-1,Judge of the Court of Common Pleas,,REP,Kathryn Lehman,26,19,5,2,1
Berks,Reading 3-1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Berks,Reading 3-1,Prothonotary,,D/R,Jonathan K. Del Collo,144,103,39,2,1
Berks,Reading 3-1,Prothonotary,,,Write-ins,2,1,1,0,1
Berks,Reading 3-1,County Treasurer,,D/R,Mitchell Darcourt,145,105,38,2,1
Berks,Reading 3-1,County Treasurer,,,Write-ins,3,2,1,0,1
Berks,Reading 3-1,Coroner,,D/R,Matt Stitzel,148,105,40,3,1
Berks,Reading 3-1,Coroner,,,Write-ins,1,1,0,0,1
Berks,Reading 3-1,Sheriff,,D/R,Mandy Miller,148,107,38,3,1
Berks,Reading 3-1,Sheriff,,,Write-ins,1,1,0,0,1
Berks,Reading 3-1,Council President,Reading,DEM,Donna Reed,133,101,31,1,1
Berks,Reading 3-1,Council President,Reading,REP,Evelyn W. Morrison,34,19,13,2,1
Berks,Reading 3-1,Council President,Reading,,Write-ins,1,1,0,0,1
Berks,Reading 3-1,City Council District 1,Reading,DEM,Vanessa Campos,150,108,40,2,1
Berks,Reading 3-1,City Council District 1,Reading,,Write-ins,2,2,0,0,1
Berks,Reading 3-1,School Director (4 Year),Reading,DEM,Patricia Wright,123,90,31,2,4
Berks,Reading 3-1,School Director (4 Year),Reading,DEM,Paige M. Brookins,90,70,19,1,4
Berks,Reading 3-1,School Director (4 Year),Reading,DEM,Robin Costenbader-Jacobson,86,71,14,1,4
Berks,Reading 3-1,School Director (4 Year),Reading,DEM,M. Emilia Portes,99,84,13,2,4
Berks,Reading 3-1,School Director (4 Year),Reading,,Write-ins,2,2,0,0,4
Berks,Reading 3-1,School Director (2 Year),Reading,DEM,Paige M. Brookins,118,89,28,1,2
Berks,Reading 3-1,School Director (2 Year),Reading,DEM,Yajaira Stone,104,82,21,1,2
Berks,Reading 3-1,School Director (2 Year),Reading,,Write-ins,0,0,0,0,2
Berks,Reading 3-1,Judge of Elections,,,Write-ins,11,8,2,1,1
Berks,Reading 3-1,Inspector of Elections,,,Write-ins,8,6,2,0,1
Berks,Reading 3-1,Supreme Court Retention - Donohue,,,Yes,139,105,31,3,1
Berks,Reading 3-1,Supreme Court Retention - Donohue,,,No,24,13,11,0,1
Berks,Reading 3-1,Supreme Court Retention - Dougherty,,,Yes,141,106,32,3,1
Berks,Reading 3-1,Supreme Court Retention - Dougherty,,,No,20,11,9,0,1
Berks,Reading 3-1,Supreme Court Retention - Wecht,,,Yes,138,105,30,3,1
Berks,Reading 3-1,Supreme Court Retention - Wecht,,,No,22,11,11,0,1
Berks,Reading 3-1,Superior Court Retention - Beck Dubow,,,Yes,127,97,29,1,1
Berks,Reading 3-1,Superior Court Retention - Beck Dubow,,,No,29,17,12,0,1
Berks,Reading 3-1,Commonwealth Court Retention - Wojcik,,,Yes,125,97,27,1,1
Berks,Reading 3-1,Commonwealth Court Retention - Wojcik,,,No,33,18,14,1,1
Berks,Reading 3-1,Court of Common Pleas Retention - Barrett,,,Yes,130,99,30,1,1
Berks,Reading 3-1,Court of Common Pleas Retention - Barrett,,,No,27,15,11,1,1
Berks,Reading 3-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,Yes,127,97,28,2,1
Berks,Reading 3-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,No,29,16,13,0,1
Berks,Reading 3-1,Court of Common Pleas Retention - Lillis,,,Yes,125,95,29,1,1
Berks,Reading 3-1,Court of Common Pleas Retention - Lillis,,,No,29,17,11,1,1
Berks,Reading 3-2,Registered Voters,,,,1175,,,,
Berks,Reading 3-2,Ballots Cast,,,,162,119,42,1,
Berks,Reading 3-2,Judge of the Superior Court,,DEM,Brandon Neuman,115,84,30,1,1
Berks,Reading 3-2,Judge of the Superior Court,,REP,Maria Battista,26,18,8,0,1
Berks,Reading 3-2,Judge of the Superior Court,,LBR,Daniel Wassmer,9,7,2,0,1
Berks,Reading 3-2,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Berks,Reading 3-2,Judge of the Commonwealth Court,,DEM,Stella Tsai,122,90,31,1,1
Berks,Reading 3-2,Judge of the Commonwealth Court,,REP,Matt Wolford,28,18,10,0,1
Berks,Reading 3-2,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Berks,Reading 3-2,Judge of the Court of Common Pleas,,DEM,Eric J. Taylor,118,86,31,1,1
Berks,Reading 3-2,Judge of the Court of Common Pleas,,REP,Kathryn Lehman,33,23,10,0,1
Berks,Reading 3-2,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Berks,Reading 3-2,Prothonotary,,D/R,Jonathan K. Del Collo,121,80,40,1,1
Berks,Reading 3-2,Prothonotary,,,Write-ins,2,2,0,0,1
Berks,Reading 3-2,County Treasurer,,D/R,Mitchell Darcourt,118,78,40,0,1
Berks,Reading 3-2,County Treasurer,,,Write-ins,2,2,0,0,1
Berks,Reading 3-2,Coroner,,D/R,Matt Stitzel,116,76,40,0,1
Berks,Reading 3-2,Coroner,,,Write-ins,3,3,0,0,1
Berks,Reading 3-2,Sheriff,,D/R,Mandy Miller,115,76,39,0,1
Berks,Reading 3-2,Sheriff,,,Write-ins,2,2,0,0,1
Berks,Reading 3-2,Council President,Reading,DEM,Donna Reed,119,86,33,0,1
Berks,Reading 3-2,Council President,Reading,REP,Evelyn W. Morrison,31,24,7,0,1
Berks,Reading 3-2,Council President,Reading,,Write-ins,0,0,0,0,1
Berks,Reading 3-2,School Director (4 Year),Reading,DEM,Patricia Wright,103,72,31,0,4
Berks,Reading 3-2,School Director (4 Year),Reading,DEM,Paige M. Brookins,71,42,29,0,4
Berks,Reading 3-2,School Director (4 Year),Reading,DEM,Robin Costenbader-Jacobson,69,42,27,0,4
Berks,Reading 3-2,School Director (4 Year),Reading,DEM,M. Emilia Portes,87,62,24,1,4
Berks,Reading 3-2,School Director (4 Year),Reading,,Write-ins,5,3,2,0,4
Berks,Reading 3-2,School Director (2 Year),Reading,DEM,Paige M. Brookins,104,71,33,0,2
Berks,Reading 3-2,School Director (2 Year),Reading,DEM,Yajaira Stone,86,60,25,1,2
Berks,Reading 3-2,School Director (2 Year),Reading,,Write-ins,1,1,0,0,2
Berks,Reading 3-2,Judge of Elections,,,Write-ins,9,4,5,0,1
Berks,Reading 3-2,Inspector of Elections,,,Write-ins,7,4,3,0,1
Berks,Reading 3-2,Supreme Court Retention - Donohue,,,Yes,116,85,30,1,1
Berks,Reading 3-2,Supreme Court Retention - Donohue,,,No,25,16,9,0,1
Berks,Reading 3-2,Supreme Court Retention - Dougherty,,,Yes,109,81,28,0,1
Berks,Reading 3-2,Supreme Court Retention - Dougherty,,,No,26,15,11,0,1
Berks,Reading 3-2,Supreme Court Retention - Wecht,,,Yes,109,83,26,0,1
Berks,Reading 3-2,Supreme Court Retention - Wecht,,,No,28,17,11,0,1
Berks,Reading 3-2,Superior Court Retention - Beck Dubow,,,Yes,105,78,26,1,1
Berks,Reading 3-2,Superior Court Retention - Beck Dubow,,,No,26,13,13,0,1
Berks,Reading 3-2,Commonwealth Court Retention - Wojcik,,,Yes,99,75,24,0,1
Berks,Reading 3-2,Commonwealth Court Retention - Wojcik,,,No,35,20,15,0,1
Berks,Reading 3-2,Court of Common Pleas Retention - Barrett,,,Yes,101,76,25,0,1
Berks,Reading 3-2,Court of Common Pleas Retention - Barrett,,,No,26,13,13,0,1
Berks,Reading 3-2,Court of Common Pleas Retention - Dimitriou Geishauser,,,Yes,104,75,28,1,1
Berks,Reading 3-2,Court of Common Pleas Retention - Dimitriou Geishauser,,,No,32,21,11,0,1
Berks,Reading 3-2,Court of Common Pleas Retention - Lillis,,,Yes,104,74,30,0,1
Berks,Reading 3-2,Court of Common Pleas Retention - Lillis,,,No,32,23,9,0,1
Berks,Reading 4-1,Registered Voters,,,,749,,,,
Berks,Reading 4-1,Ballots Cast,,,,117,88,28,1,
Berks,Reading 4-1,Judge of the Superior Court,,DEM,Brandon Neuman,91,68,22,1,1
Berks,Reading 4-1,Judge of the Superior Court,,REP,Maria Battista,18,13,5,0,1
Berks,Reading 4-1,Judge of the Superior Court,,LBR,Daniel Wassmer,2,1,1,0,1
Berks,Reading 4-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Berks,Reading 4-1,Judge of the Commonwealth Court,,DEM,Stella Tsai,89,64,24,1,1
Berks,Reading 4-1,Judge of the Commonwealth Court,,REP,Matt Wolford,13,10,3,0,1
Berks,Reading 4-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Berks,Reading 4-1,Judge of the Court of Common Pleas,,DEM,Eric J. Taylor,90,66,23,1,1
Berks,Reading 4-1,Judge of the Court of Common Pleas,,REP,Kathryn Lehman,15,10,5,0,1
Berks,Reading 4-1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Berks,Reading 4-1,Prothonotary,,D/R,Jonathan K. Del Collo,86,59,26,1,1
Berks,Reading 4-1,Prothonotary,,,Write-ins,1,0,1,0,1
Berks,Reading 4-1,County Treasurer,,D/R,Mitchell Darcourt,89,62,26,1,1
Berks,Reading 4-1,County Treasurer,,,Write-ins,1,0,1,0,1
Berks,Reading 4-1,Coroner,,D/R,Matt Stitzel,86,59,26,1,1
Berks,Reading 4-1,Coroner,,,Write-ins,1,0,1,0,1
Berks,Reading 4-1,Sheriff,,D/R,Mandy Miller,83,56,26,1,1
Berks,Reading 4-1,Sheriff,,,Write-ins,1,0,1,0,1
Berks,Reading 4-1,Council President,Reading,DEM,Donna Reed,89,65,23,1,1
Berks,Reading 4-1,Council President,Reading,REP,Evelyn W. Morrison,19,14,5,0,1
Berks,Reading 4-1,Council President,Reading,,Write-ins,1,1,0,0,1
Berks,Reading 4-1,School Director (4 Year),Reading,DEM,Patricia Wright,74,55,18,1,4
Berks,Reading 4-1,School Director (4 Year),Reading,DEM,Paige M. Brookins,67,48,18,1,4
Berks,Reading 4-1,School Director (4 Year),Reading,DEM,Robin Costenbader-Jacobson,51,36,14,1,4
Berks,Reading 4-1,School Director (4 Year),Reading,DEM,M. Emilia Portes,69,54,14,1,4
Berks,Reading 4-1,School Director (4 Year),Reading,,Write-ins,5,2,3,0,4
Berks,Reading 4-1,School Director (2 Year),Reading,DEM,Paige M. Brookins,79,59,19,1,2
Berks,Reading 4-1,School Director (2 Year),Reading,DEM,Yajaira Stone,78,58,19,1,2
Berks,Reading 4-1,School Director (2 Year),Reading,,Write-ins,3,1,2,0,2
Berks,Reading 4-1,Judge of Elections,,,Write-ins,7,5,2,0,1
Berks,Reading 4-1,Inspector of Elections,,,Write-ins,6,3,3,0,1
Berks,Reading 4-1,Supreme Court Retention - Donohue,,,Yes,78,58,19,1,1
Berks,Reading 4-1,Supreme Court Retention - Donohue,,,No,12,8,4,0,1
Berks,Reading 4-1,Supreme Court Retention - Dougherty,,,Yes,71,53,17,1,1
Berks,Reading 4-1,Supreme Court Retention - Dougherty,,,No,16,10,6,0,1
Berks,Reading 4-1,Supreme Court Retention - Wecht,,,Yes,69,50,18,1,1
Berks,Reading 4-1,Supreme Court Retention - Wecht,,,No,16,11,5,0,1
Berks,Reading 4-1,Superior Court Retention - Beck Dubow,,,Yes,71,52,18,1,1
Berks,Reading 4-1,Superior Court Retention - Beck Dubow,,,No,13,8,5,0,1
Berks,Reading 4-1,Commonwealth Court Retention - Wojcik,,,Yes,74,54,19,1,1
Berks,Reading 4-1,Commonwealth Court Retention - Wojcik,,,No,12,8,4,0,1
Berks,Reading 4-1,Court of Common Pleas Retention - Barrett,,,Yes,68,49,18,1,1
Berks,Reading 4-1,Court of Common Pleas Retention - Barrett,,,No,16,11,5,0,1
Berks,Reading 4-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,Yes,71,55,15,1,1
Berks,Reading 4-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,No,18,10,8,0,1
Berks,Reading 4-1,Court of Common Pleas Retention - Lillis,,,Yes,70,52,17,1,1
Berks,Reading 4-1,Court of Common Pleas Retention - Lillis,,,No,17,11,6,0,1
Berks,Reading 5-1,Registered Voters,,,,557,,,,
Berks,Reading 5-1,Ballots Cast,,,,82,63,18,1,
Berks,Reading 5-1,Judge of the Superior Court,,DEM,Brandon Neuman,68,52,15,1,1
Berks,Reading 5-1,Judge of the Superior Court,,REP,Maria Battista,9,7,2,0,1
Berks,Reading 5-1,Judge of the Superior Court,,LBR,Daniel Wassmer,3,3,0,0,1
Berks,Reading 5-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Berks,Reading 5-1,Judge of the Commonwealth Court,,DEM,Stella Tsai,72,55,16,1,1
Berks,Reading 5-1,Judge of the Commonwealth Court,,REP,Matt Wolford,6,5,1,0,1
Berks,Reading 5-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Berks,Reading 5-1,Judge of the Court of Common Pleas,,DEM,Eric J. Taylor,71,54,16,1,1
Berks,Reading 5-1,Judge of the Court of Common Pleas,,REP,Kathryn Lehman,7,6,1,0,1
Berks,Reading 5-1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Berks,Reading 5-1,Prothonotary,,D/R,Jonathan K. Del Collo,61,45,15,1,1
Berks,Reading 5-1,Prothonotary,,,Write-ins,1,1,0,0,1
Berks,Reading 5-1,County Treasurer,,D/R,Mitchell Darcourt,55,40,14,1,1
Berks,Reading 5-1,County Treasurer,,,Write-ins,1,1,0,0,1
Berks,Reading 5-1,Coroner,,D/R,Matt Stitzel,59,44,14,1,1
Berks,Reading 5-1,Coroner,,,Write-ins,2,1,1,0,1
Berks,Reading 5-1,Sheriff,,D/R,Mandy Miller,60,45,14,1,1
Berks,Reading 5-1,Sheriff,,,Write-ins,2,1,1,0,1
Berks,Reading 5-1,Council President,Reading,DEM,Donna Reed,61,50,11,0,1
Berks,Reading 5-1,Council President,Reading,REP,Evelyn W. Morrison,15,8,6,1,1
Berks,Reading 5-1,Council President,Reading,,Write-ins,1,0,1,0,1
Berks,Reading 5-1,City Council District 1,Reading,DEM,Vanessa Campos,69,51,17,1,1
Berks,Reading 5-1,City Council District 1,Reading,,Write-ins,0,0,0,0,1
Berks,Reading 5-1,School Director (4 Year),Reading,DEM,Patricia Wright,52,42,9,1,4
Berks,Reading 5-1,School Director (4 Year),Reading,DEM,Paige M. Brookins,42,29,13,0,4
Berks,Reading 5-1,School Director (4 Year),Reading,DEM,Robin Costenbader-Jacobson,34,28,6,0,4
Berks,Reading 5-1,School Director (4 Year),Reading,DEM,M. Emilia Portes,42,33,9,0,4
Berks,Reading 5-1,School Director (4 Year),Reading,,Write-ins,1,0,1,0,4
Berks,Reading 5-1,School Director (2 Year),Reading,DEM,Paige M. Brookins,59,46,12,1,2
Berks,Reading 5-1,School Director (2 Year),Reading,DEM,Yajaira Stone,42,31,11,0,2
Berks,Reading 5-1,School Director (2 Year),Reading,,Write-ins,0,0,0,0,2
Berks,Reading 5-1,Judge of Elections,,,Write-ins,2,2,0,0,1
Berks,Reading 5-1,Inspector of Elections,,,Write-ins,2,2,0,0,1
Berks,Reading 5-1,Supreme Court Retention - Donohue,,,Yes,66,50,16,0,1
Berks,Reading 5-1,Supreme Court Retention - Donohue,,,No,10,9,1,0,1
Berks,Reading 5-1,Supreme Court Retention - Dougherty,,,Yes,63,48,15,0,1
Berks,Reading 5-1,Supreme Court Retention - Dougherty,,,No,12,10,2,0,1
Berks,Reading 5-1,Supreme Court Retention - Wecht,,,Yes,67,52,15,0,1
Berks,Reading 5-1,Supreme Court Retention - Wecht,,,No,8,6,2,0,1
Berks,Reading 5-1,Superior Court Retention - Beck Dubow,,,Yes,59,46,13,0,1
Berks,Reading 5-1,Superior Court Retention - Beck Dubow,,,No,14,12,2,0,1
Berks,Reading 5-1,Commonwealth Court Retention - Wojcik,,,Yes,58,45,13,0,1
Berks,Reading 5-1,Commonwealth Court Retention - Wojcik,,,No,15,12,3,0,1
Berks,Reading 5-1,Court of Common Pleas Retention - Barrett,,,Yes,59,46,13,0,1
Berks,Reading 5-1,Court of Common Pleas Retention - Barrett,,,No,15,12,3,0,1
Berks,Reading 5-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,Yes,59,46,13,0,1
Berks,Reading 5-1,Court of Common Pleas Retention - Dimitriou Geishauser,,,No,16,13,3,0,1
Berks,Reading 5-1,Court of Common Pleas Retention - Lillis,,,Yes,56,42,14,0,1
Berks,Reading 5-1,Court of Common Pleas Retention - Lillis,,,No,18,16,2,0,1
Berks,Reading 6-1,Registered Voters,,,,715,,,,
Berks,Reading 6-1,Ballots Cast,,,,67,56,11,0,
Berks,Reading 6-1,Judge of the Superior Court,,DEM,Brandon Neuman,52,44,8,0,1
Berks,Reading 6-1,Judge of the Superior Court,,REP,Maria Battista,9,6,3,0,1
Berks,Reading 6-1,Judge of the Superior Court,,LBR,Daniel Wassmer,2,2,0,0,1
Berks,Reading 6-1,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Berks,Reading 6-1,Judge of the Commonwealth Court,,DEM,Stella Tsai,51,43,8,0,1
Berks,Reading 6-1,Judge of the Commonwealth Court,,REP,Matt Wolford,9,6,3,0,1
Berks,Reading 6-1,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Berks,Reading 6-1,Judge of the Court of Common Pleas,,DEM,Eric J. Taylor,52,44,8,0,1
Berks,Reading 6-1,Judge of the Court of Common Pleas,,REP,Kathryn Lehman,9,6,3,0,1
Berks,Reading 6-1,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Berks,Reading 6-1,Prothonotary,,D/R,Jonathan K. Del Collo,46,35,11,0,1
Berks,Reading 6-1,Prothonotary,,,Write-ins,2,2,0,0,1
Berks,Reading 6-1,County Treasurer,,D/R,Mitchell Darcourt,45,34,11,0,1
Berks,Reading 6-1,County Treasurer,,,Write-ins,2,2,0,0,1
