county,office,district,party,candidate,votes,election_day,mail,provisional
Lycoming,Cascade Auditor (2yr),,,Write-in,3,3,0,0
Lycoming,Cascade Tax Collector,,,Write-in,2,2,0,0
Lycoming,Cascade Judge of Elections,,,Lindsey N. Johnson,104,93,11,0
Lycoming,Cascade Judge of Elections,,,Write-in,0,0,0,0
Lycoming,Cascade Inspector of Elections,,,Karin Colucci,41,24,17,0
Lycoming,Cascade Inspector of Elections,,,Dawn M. Brooks,76,75,1,0
Lycoming,Cascade Inspector of Elections,,,Write-in,0,0,0,0
Lycoming,Montgomery SD 2,,,"Jay R. Emery, Jr.",331,284,47,0
Lycoming,Montgomery SD 2,,,Edward R. Shrimp,317,278,39,0
Lycoming,Montgomery SD 2,,,Write-in,48,46,2,0
Lycoming,Clinton Supervisor,,,Richard S. Kneedler,296,260,36,0
Lycoming,Clinton Supervisor,,,Lanny D. Wertz,349,310,39,0
Lycoming,Clinton Supervisor,,,Write-in,17,16,1,0
Lycoming,Clinton Auditor,,,Write-in,32,30,2,0
Lycoming,Clinton Auditor (2yr),,,Write-in,30,27,3,0
Lycoming,Clinton Tax Collector,,,Kimberly Alexander,424,365,59,0
Lycoming,Clinton Tax Collector,,,Write-in,19,19,0,0
Lycoming,Clinton Judge of Elections,,,Paula Fenstermacher,455,408,47,0
Lycoming,Clinton Judge of Elections,,,Write-in,2,1,1,0
Lycoming,Clinton Inspector of Elections,,,Betty J. Gohl,453,408,45,0
Lycoming,Clinton Inspector of Elections,,,Write-in,10,9,1,0
Lycoming,Southern Tioga SD 1,,,Camryn G. Moyer,342,295,47,0
Lycoming,Southern Tioga SD 1,,,Write-in,88,88,0,0
Lycoming,Cogan House Supervisor,,,Write-in,157,153,4,0
Lycoming,Cogan House Supervisor (4yr),,,Theresa J. Roupp,212,184,28,0
Lycoming,Cogan House Supervisor (4yr),,,Write-in,42,36,6,0
Lycoming,Cogan House Auditor,,,Write-in,19,18,1,0
Lycoming,Cogan House Auditor (2yr),,,Write-in,13,12,1,0
Lycoming,Cogan House Tax Collector,,,Mary D. Gregory,311,274,37,0
Lycoming,Cogan House Tax Collector,,,Write-in,2,0,2,0
Lycoming,Cogan House Judge of Elections,,,Deborah Lowe,292,264,28,0
Lycoming,Cogan House Judge of Elections,,,Write-in,7,3,4,0
Lycoming,Cogan House Inspector of Elections,,,Jessica Nicole Johnson,294,267,27,0
Lycoming,Cogan House Inspector of Elections,,,Write-in,5,1,4,0
Lycoming,Cummings Supervisor,,,Michael C. Yohe,85,76,9,0
Lycoming,Cummings Supervisor,,,Write-in,13,12,1,0
Lycoming,Cummings Supervisor (2yr),,,Charles Rogers,87,79,8,0
Lycoming,Cummings Supervisor (2yr),,,Write-in,13,12,1,0
Lycoming,Cummings Auditor,,,Write-in,7,5,2,0
Lycoming,Cummings Auditor (4yr),,,Write-in,7,7,0,0
Lycoming,Cummings Tax Collector,,,Write-in,6,6,0,0
Lycoming,Cummings Judge of Elections,,,Margaret Yohe,94,86,8,0
Lycoming,Cummings Judge of Elections,,,Write-in,4,3,1,0
Lycoming,Cummings Inspector of Elections,,,Mary Ann Kies,80,73,7,0
Lycoming,Cummings Inspector of Elections,,,Write-in,16,14,2,0
Lycoming,Duboistown Mayor,,,Richard A. Knecht,191,164,27,0
Lycoming,Duboistown Mayor,,,Write-in,193,188,5,0
Lycoming,Duboistown Council,,,Norman J. Cowden,272,250,22,0
Lycoming,Duboistown Council,,,Richard M. Gordon,256,235,21,0
Lycoming,Duboistown Council,,,Christee L. Thomas,277,255,22,0
Lycoming,Duboistown Council,,,Patrick M. Melloy,215,193,22,0
Lycoming,Duboistown Council,,,Write-in,189,187,2,0
Lycoming,Duboistown Tax Collector,,,Write-in,52,49,3,0
Lycoming,Duboistown Judge of Elections,,,Craig Kropp,369,339,30,0
Lycoming,Duboistown Judge of Elections,,,Write-in,6,4,2,0
Lycoming,Duboistown Inspector of Elections,,,Thomas Balzer,347,319,28,0
Lycoming,Duboistown Inspector of Elections,,,Write-in,21,19,2,0
Lycoming,Eldred Supervisor,,,Write-in,75,68,7,0
Lycoming,Eldred Auditor,,,Write-in,63,59,4,0
Lycoming,Eldred Tax Collector,,,Tammy Toner,510,446,64,0
Lycoming,Eldred Tax Collector,,,Write-in,9,5,4,0
Lycoming,Eldred Judge of Elections,,,Write-in,53,48,5,0
Lycoming,Eldred Inspector of Elections,,,Write-in,67,61,6,0
Lycoming,Montoursville SD 2,,,David J. Young,1089,940,146,3
Lycoming,Montoursville SD 2,,,Write-in,22,15,7,0
Lycoming,Fairfield Supervisor,,,Charley Hall,641,530,109,2
Lycoming,Fairfield Supervisor,,,Write-in,10,8,2,0
Lycoming,Fairfield Auditor,,,Write-in,38,29,7,2
Lycoming,Fairfield Auditor (4yr),,,Write-in,34,27,5,2
Lycoming,Fairfield Tax Collector,,,Write-in,32,25,5,2
Lycoming,Fairfield Judge of Elections,,,Betty Fiamingo,637,534,101,2
Lycoming,Fairfield Judge of Elections,,,Write-in,7,5,2,0
Lycoming,Fairfield Inspector of Elections,,,Amy Snyder,633,530,101,2
Lycoming,Fairfield Inspector of Elections,,,Write-in,9,6,3,0
Lycoming,East Lycoming SD 3,,,Nichole S. Hopkins,970,860,110,0
Lycoming,East Lycoming SD 3,,,Write-in,9,7,2,0
Lycoming,Franklin Supervisor,,,Victor L. Marquardt,216,193,23,0
Lycoming,Franklin Supervisor,,,Write-in,10,8,2,0
Lycoming,Franklin Auditor,,,Write-in,40,34,6,0
Lycoming,Franklin Tax Collector,,,Raine K. Ohnmeiss,233,208,25,0
Lycoming,Franklin Tax Collector,,,Write-in,5,5,0,0
Lycoming,Franklin Judge of Elections,,,Charles G. Massaro,228,207,21,0
Lycoming,Franklin Judge of Elections,,,Write-in,3,2,1,0
Lycoming,Franklin Inspector of Elections,,,Daniel C. Foust,230,209,21,0
Lycoming,Franklin Inspector of Elections,,,Write-in,8,5,3,0
Lycoming,Gamble Supervisor,,,Bryan E. Frey,206,182,24,0
Lycoming,Gamble Supervisor,,,Write-in,5,4,1,0
Lycoming,Gamble Auditor,,,Kimberly A. Calvert,223,196,27,0
Lycoming,Gamble Auditor,,,Write-in,2,1,1,0
Lycoming,Gamble Auditor (4yr),,,"Kenneth Schriner, Jr.",213,188,25,0
Lycoming,Gamble Auditor (4yr),,,Write-in,4,3,1,0
Lycoming,Gamble Tax Collector,,,Write-in,15,13,2,0
Lycoming,Gamble Judge of Elections,,,Patricia Hipple,218,192,26,0
Lycoming,Gamble Judge of Elections,,,Write-in,4,2,2,0
Lycoming,Gamble Inspector of Elections,,,Donna Schmouder,61,42,19,0
Lycoming,Gamble Inspector of Elections,,,Marian Albert,191,170,21,0
Lycoming,Gamble Inspector of Elections,,,Write-in,0,0,0,0
Lycoming,Williamsport SD,,,Nazirah Purnell,3931,2876,1044,11
Lycoming,Williamsport SD,,,Daniella Weaver,4063,3088,969,6
Lycoming,Williamsport SD,,,Lauren Montgomery,3892,2935,953,4
Lycoming,Williamsport SD,,,Cammy Hemenway,3777,2926,847,4
Lycoming,Williamsport SD,,,Taquila Lee,3765,2826,933,6
Lycoming,Williamsport SD,,,Rick Douglass,4479,3952,525,2
Lycoming,Williamsport SD,,,Jamie L. Sanders,4546,3975,569,2
Lycoming,Williamsport SD,,,Write-in,122,112,10,0
Lycoming,Hepburn Supervisor,,,Mark Vollman,663,582,80,1
Lycoming,Hepburn Supervisor,,,Write-in,22,15,7,0
Lycoming,Hepburn Supervisor (4yr),,,"Floyd L. Bilbay, II",670,589,80,1
Lycoming,Hepburn Supervisor (4yr),,,Write-in,22,14,8,0
Lycoming,Hepburn Auditor,,,Write-in,77,64,13,0
Lycoming,Hepburn Tax Collector,,,Write-in,47,36,11,0
Lycoming,Hepburn Judge of Elections,,,Deborah L. Johnson,678,597,80,1
Lycoming,Hepburn Judge of Elections,,,Write-in,17,9,8,0
Lycoming,Hepburn Inspector of Elections,,,Keith Shenberger,442,342,100,0
Lycoming,Hepburn Inspector of Elections,,,Write-in,23,22,1,0
Lycoming,East Lycoming SD 2,,,Randy A. Holmes,442,403,38,1
Lycoming,East Lycoming SD 2,,,Write-in,16,14,2,0
Lycoming,Hughesville Mayor,,,Richard F. Smith,443,394,47,2
Lycoming,Hughesville Mayor,,,Write-in,31,27,4,0
Lycoming,Hughesville 1 Council,,,Danielle Murray,166,149,17,0
Lycoming,Hughesville 1 Council,,,Andrew L. Mook,142,123,19,0
Lycoming,Hughesville 1 Council,,,Write-in,4,4,0,0
Lycoming,Hughesville Tax Collector,,,Dorothy A. Bennett,515,455,58,2
Lycoming,Hughesville Tax Collector,,,Write-in,6,4,2,0
Lycoming,Hughesville 1 Judge of Elections,,,Walter S. Reed,192,165,26,1
Lycoming,Hughesville 1 Judge of Elections,,,Write-in,6,6,0,0
Lycoming,Hughesville 1 Inspector of Elections,,,Nancy S. Hodge,187,159,27,1
Lycoming,Hughesville 1 Inspector of Elections,,,Write-in,10,10,0,0
Lycoming,Hughesville 2 Council,,,McKenna Long,225,191,33,1
Lycoming,Hughesville 2 Council,,,Write-in,27,25,2,0
Lycoming,Hughesville 2 Judge of Elections,,,Wendy Seeley,240,224,15,1
Lycoming,Hughesville 2 Judge of Elections,,,Write-in,13,10,3,0
Lycoming,Hughesville 2 Inspector of Elections,,,Jill R. Warg,258,234,23,1
Lycoming,Hughesville 2 Inspector of Elections,,,Write-in,20,18,2,0
Lycoming,Jackson Supervisor,,,Scott F. Brion,96,83,13,0
Lycoming,Jackson Supervisor,,,Write-in,11,11,0,0
Lycoming,Jackson Auditor,,,Write-in,6,6,0,0
Lycoming,Jackson Auditor (4yr),,,Write-in,5,5,0,0
Lycoming,Jackson Auditor (2yr),,,Write-in,6,6,0,0
Lycoming,Jackson Tax Collector,,,Write-in,5,5,0,0
Lycoming,Jackson Judge of Elections,,,Cindy L. Marshall,136,125,11,0
Lycoming,Jackson Judge of Elections,,,Write-in,0,0,0,0
Lycoming,Jackson Inspector of Elections,,,Kimberly Heatley,38,29,9,0
Lycoming,Jackson Inspector of Elections,,,Jacqueline A. D'Andrea,112,104,8,0
Lycoming,Jackson Inspector of Elections,,,Write-in,0,0,0,0
Lycoming,Jersey Shore SD 2,,,Michelle Stemler,948,822,126,0
Lycoming,Jersey Shore SD 2,,,Write-in,39,35,4,0
Lycoming,Jersey Shore Mayor,,,Lon W. Myers,646,557,89,0
Lycoming,Jersey Shore Mayor,,,Write-in,15,13,2,0
Lycoming,Jersey Shore 1 Council,,,Write-in,40,39,1,0
Lycoming,Jersey Shore Tax Collector,,,Write-in,76,69,7,0
Lycoming,Jersey Shore 1 Judge of Elections,,,Wanda Munro,138,122,16,0
Lycoming,Jersey Shore 1 Judge of Elections,,,Write-in,2,2,0,0
Lycoming,Jersey Shore 1 Inspector of Elections,,,Carla Murphy-Hutton,127,111,16,0
Lycoming,Jersey Shore 1 Inspector of Elections,,,Write-in,10,10,0,0
Lycoming,Jersey Shore 2 Council,,,Barbara E. Schmouder,121,110,11,0
Lycoming,Jersey Shore 2 Council,,,Write-in,2,2,0,0
Lycoming,Jersey Shore 2 Judge of Elections,,,Write-in,18,18,0,0
Lycoming,Jersey Shore 2 Inspector of Elections,,,Write-in,15,15,0,0
Lycoming,Jersey Shore 3 Council,,,Molly Hollick,171,149,22,0
Lycoming,Jersey Shore 3 Council,,,Write-in,1,1,0,0
Lycoming,Jersey Shore 3 Council (2yr),,,Joshua Glunk,164,143,21,0
Lycoming,Jersey Shore 3 Council (2yr),,,Write-in,1,1,0,0
Lycoming,Jersey Shore 3 Judge of Elections,,,Kimberly Scott,126,101,25,0
Lycoming,Jersey Shore 3 Judge of Elections,,,Write-in,8,8,0,0
Lycoming,Jersey Shore 3 Inspector of Elections,,,Write-in,24,23,1,0
Lycoming,Jersey Shore 4 Council,,,Steve Kanski,165,151,14,0
Lycoming,Jersey Shore 4 Council,,,Write-in,13,8,5,0
Lycoming,Jersey Shore 4 Judge of Elections,,,David A. Hyde,178,160,18,0
Lycoming,Jersey Shore 4 Judge of Elections,,,Write-in,11,7,4,0
Lycoming,Jersey Shore 4 Inspector of Elections,,,Matthew Hyde,168,150,18,0
Lycoming,Jersey Shore 4 Inspector of Elections,,,Write-in,19,16,3,0
Lycoming,Jordan Supervisor,,,Matthew Pittinger,166,146,20,0
Lycoming,Jordan Supervisor,,,Write-in,3,2,1,0
Lycoming,Jordan Supervisor (2yr),,,Eric S. Hopkins,177,154,23,0
Lycoming,Jordan Supervisor (2yr),,,Write-in,4,2,2,0
Lycoming,Jordan Auditor,,,Write-in,18,15,3,0
Lycoming,Jordan Tax Collector,,,Write-in,13,12,1,0
Lycoming,Jordan Judge of Elections,,,Michael Kessler,175,152,23,0
Lycoming,Jordan Judge of Elections,,,Write-in,3,2,1,0
Lycoming,Jordan Inspector of Elections,,,Kathleen Hunsinger,56,34,22,0
Lycoming,Jordan Inspector of Elections,,,Kathryn Pittinger,144,130,14,0
Lycoming,Jordan Inspector of Elections,,,Write-in,0,0,0,0
Lycoming,Lewis Supervisor,,,"Daniel M. Hollingsworth, Jr.",202,186,16,0
Lycoming,Lewis Supervisor,,,Write-in,13,10,1,2
Lycoming,Lewis Auditor,,,Nicole Whitford,211,190,19,2
Lycoming,Lewis Auditor,,,Write-in,6,6,0,0
Lycoming,Lewis Tax Collector,,,Write-in,18,14,2,2
Lycoming,Lewis Judge of Elections,,,Write-in,39,34,3,2
Lycoming,Lewis Inspector of Elections,,,Write-in,34,30,2,2
Lycoming,Limestone Supervisor,,,Dennis E. Haines,511,475,36,0
Lycoming,Limestone Supervisor,,,Write-in,5,2,3,0
Lycoming,Limestone Auditor,,,Write-in,16,15,1,0
Lycoming,Limestone Auditor (4yr),,,Write-in,19,18,1,0
Lycoming,Limestone Auditor (2yr),,,Write-in,18,16,2,0
Lycoming,Limestone Tax Collector,,,Write-in,20,19,1,0
Lycoming,Limestone Judge of Elections,,,Tammy H. Baier,521,482,39,0
Lycoming,Limestone Judge of Elections,,,Write-in,3,2,1,0
Lycoming,Limestone Inspector of Elections,,,Mary L. Clark Baier,496,458,38,0
Lycoming,Limestone Inspector of Elections,,,Write-in,16,16,0,0
Lycoming,Loyalsock SD,,,Holly N. Shadle,1448,986,453,9
Lycoming,Loyalsock SD,,,Julia Johnson French,1440,1007,424,9
Lycoming,Loyalsock SD,,,Benjamin A. Hepburn,2041,1577,455,9
Lycoming,Loyalsock SD,,,Ben Marzo,2025,1603,416,6
Lycoming,Loyalsock SD,,,"Larry Allison, Jr.",2125,1852,267,6
Lycoming,Loyalsock SD,,,David Steele,2009,1764,242,3
Lycoming,Loyalsock SD,,,Write-in,170,161,8,1
Lycoming,Loyalsock SD (2yr),,,Rob Lytle,2796,2345,444,7
Lycoming,Loyalsock SD (2yr),,,Write-in,145,125,18,2
Lycoming,Loyalsock Supervisor,,,Paul Nyman,2320,1783,528,9
Lycoming,Loyalsock Supervisor,,,"John C. Bower, Jr.",2201,1861,334,6
Lycoming,Loyalsock Supervisor,,,Write-in,60,50,9,1
Lycoming,Loyalsock Supervisor (2yr),,,Richard M. Trowbridge,3092,2499,583,10
Lycoming,Loyalsock Supervisor (2yr),,,Write-in,27,22,5,0
Lycoming,Loyalsock Auditor,,,Write-in,138,115,21,2
Lycoming,Loyalsock Auditor (2yr),,,Write-in,148,127,19,2
Lycoming,Loyalsock Tax Collector,,,Dorothy White Mertz,3457,2774,671,12
Lycoming,Loyalsock Tax Collector,,,Write-in,17,13,4,0
Lycoming,Loyalsock 1 Judge of Elections,,,Victoria A. Neely,348,283,64,1
Lycoming,Loyalsock 1 Judge of Elections,,,Write-in,5,4,1,0
Lycoming,Loyalsock 1 Inspector of Elections,,,Melissa L. Gundy,327,268,59,0
Lycoming,Loyalsock 1 Inspector of Elections,,,Write-in,14,11,3,0
Lycoming,Loyalsock 2 Judge of Elections,,,Write-in,39,35,4,0
Lycoming,Loyalsock 2 Inspector of Elections,,,Write-in,20,16,4,0
Lycoming,Loyalsock 3 Judge of Elections,,,Amber Phillips,98,86,12,0
Lycoming,Loyalsock 3 Judge of Elections,,,Write-in,3,3,0,0
Lycoming,Loyalsock 3 Inspector of Elections,,,Laurie A. Tate,137,127,10,0
Lycoming,Loyalsock 3 Inspector of Elections,,,Write-in,3,3,0,0
Lycoming,Loyalsock 4 Judge of Elections,,,Kathie Ray,420,359,58,3
Lycoming,Loyalsock 4 Judge of Elections,,,Write-in,11,7,4,0
Lycoming,Loyalsock 4 Inspector of Elections,,,Lauren Baumann Frisco,220,140,77,3
Lycoming,Loyalsock 4 Inspector of Elections,,,Mary N. Schultz,322,294,26,2
Lycoming,Loyalsock 4 Inspector of Elections,,,Write-in,2,1,1,0
Lycoming,Loyalsock 5 Judge of Elections,,,Susan E. Little,325,236,86,3
Lycoming,Loyalsock 5 Judge of Elections,,,Write-in,7,7,0,0
Lycoming,Loyalsock 5 Inspector of Elections,,,Juliann Carson,359,288,69,2
Lycoming,Loyalsock 5 Inspector of Elections,,,Write-in,17,16,1,0
Lycoming,Loyalsock 6 Judge of Elections,,,Christine Haas,538,436,102,0
Lycoming,Loyalsock 6 Judge of Elections,,,Write-in,11,8,3,0
Lycoming,Loyalsock 6 Inspector of Elections,,,Mary F. Kolb,441,321,120,0
Lycoming,Loyalsock 6 Inspector of Elections,,,Write-in,20,20,0,0
Lycoming,Loyalsock 7 Judge of Elections,,,Vito P. Sylvester,740,613,124,3
Lycoming,Loyalsock 7 Judge of Elections,,,Write-in,12,8,3,1
Lycoming,Loyalsock 7 Inspector of Elections,,,Barbara C. Johnson,744,618,124,2
Lycoming,Loyalsock 7 Inspector of Elections,,,Write-in,7,4,2,1
Lycoming,Lycoming Twp Supervisor,,,Dennis L. Paulhamus,386,336,50,0
Lycoming,Lycoming Twp Supervisor,,,Write-in,5,3,2,0
Lycoming,Lycoming Twp Auditor,,,Write-in,84,80,4,0
Lycoming,Lycoming Twp Auditor (4yr),,,Write-in,23,20,3,0
Lycoming,Lycoming Twp Tax Collector,,,Kamala L. Paulhamus,393,342,51,0
Lycoming,Lycoming Twp Tax Collector,,,Write-in,3,2,1,0
Lycoming,Lycoming Twp Judge of Elections,,,Lisa G. Baird,227,183,44,0
Lycoming,Lycoming Twp Judge of Elections,,,Write-in,6,6,0,0
Lycoming,Lycoming Twp Inspector of Elections,,,Denise Stryker,220,176,44,0
Lycoming,Lycoming Twp Inspector of Elections,,,Write-in,5,5,0,0
Lycoming,McHenry Supervisor,,,Write-in,8,8,0,0
Lycoming,McHenry Auditor,,,Write-in,1,1,0,0
Lycoming,McHenry Auditor (4yr),,,Write-in,1,1,0,0
Lycoming,McHenry Auditor (2yr),,,Write-in,1,1,0,0
Lycoming,McHenry Tax Collector,,,Write-in,1,1,0,0
Lycoming,McHenry Judge of Elections,,,Lauren B. Deering,38,36,2,0
Lycoming,McHenry Judge of Elections,,,Write-in,1,0,1,0
Lycoming,McHenry Inspector of Elections,,,Margaret Kershner,26,21,5,0
Lycoming,McHenry Inspector of Elections,,,Maureen C. Posella,25,25,0,0
Lycoming,McHenry Inspector of Elections,,,Write-in,0,0,0,0
Lycoming,Canton SD 3,,,Write-in,33,32,1,0
Lycoming,McIntyre Supervisor,,,Write-in,34,32,2,0
Lycoming,McIntyre Auditor,,,Sherry Gray,95,90,5,0
Lycoming,McIntyre Auditor,,,Write-in,4,4,0,0
Lycoming,McIntyre Auditor (4yr),,,Rosanne Medina Beck,86,82,4,0
Lycoming,McIntyre Auditor (4yr),,,Write-in,2,2,0,0
Lycoming,McIntyre Auditor (2yr),,,Write-in,12,11,1,0
Lycoming,McIntyre Tax Collector,,,Cindy Black,111,106,5,0
Lycoming,McIntyre Tax Collector,,,Write-in,0,0,0,0
Lycoming,McIntyre Judge of Elections,,,Lori B. Knowlden,105,100,5,0
Lycoming,McIntyre Judge of Elections,,,Write-in,0,0,0,0
Lycoming,McIntyre Inspector of Elections,,,Renee Mead,87,82,5,0
Lycoming,McIntyre Inspector of Elections,,,Write-in,19,19,0,0
Lycoming,McNett Supervisor,,,Write-in,10,10,0,0
Lycoming,McNett Auditor,,,Joan Sechrist,29,27,2,0
Lycoming,McNett Auditor,,,Write-in,1,1,0,0
Lycoming,McNett Auditor (2yr),,,Write-in,7,7,0,0
Lycoming,McNett Tax Collector,,,Write-in,0,0,0,0
Lycoming,McNett Judge of Elections,,,Write-in,2,2,0,0
Lycoming,McNett Inspector of Elections,,,Juli Anderson,31,29,2,0
Lycoming,McNett Inspector of Elections,,,Write-in,0,0,0,0
Lycoming,Mifflin Supervisor,,,Howard N. Rainey,285,252,33,0
Lycoming,Mifflin Supervisor,,,Write-in,4,4,0,0
Lycoming,Mifflin Auditor,,,Write-in,15,13,2,0
Lycoming,Mifflin Auditor (2yr),,,Michele Richards,284,252,32,0
Lycoming,Mifflin Auditor (2yr),,,Write-in,3,3,0,0
Lycoming,Mifflin Tax Collector,,,Janet M. Hillyard,296,261,35,0
Lycoming,Mifflin Tax Collector,,,Write-in,1,1,0,0
Lycoming,Mifflin Judge of Elections,,,Kelly L. Glenn,293,265,28,0
Lycoming,Mifflin Judge of Elections,,,Write-in,0,0,0,0
Lycoming,Mifflin Inspector of Elections,,,Cora Entz,287,259,28,0
Lycoming,Mifflin Inspector of Elections,,,Write-in,2,2,0,0
Lycoming,East Lycoming SD 1,,,Brian Shearer,900,767,133,0
Lycoming,East Lycoming SD 1,,,Chris Downey,837,711,126,0
Lycoming,East Lycoming SD 1,,,Write-in,24,18,6,0
Lycoming,Mill Creek Supervisor,,,Edward McHenry,162,142,20,0
