county,precinct,office,district,party,candidate,votes,election_day,mail,provisional,vote_for
Clearfield,Chester Hill Borough,Judge of the Commonwealth Court,,REP,MATT WOLFORD,98,90,8,0,1
Clearfield,Chester Hill Borough,Judge of the Commonwealth Court,,,Write-ins,0,0,0,0,1
Clearfield,Chester Hill Borough,Judge of the Court of Common Pleas,,DEM,JOSH MAINES,84,69,15,0,1
Clearfield,Chester Hill Borough,Judge of the Court of Common Pleas,,REP,RYAN P SAYERS,82,74,8,0,1
Clearfield,Chester Hill Borough,Judge of the Court of Common Pleas,,,Write-ins,0,0,0,0,1
Clearfield,Chester Hill Borough,Sheriff,,D/R,CHESTER A HAWKINS,153,131,22,0,1
Clearfield,Chester Hill Borough,Sheriff,,,Write-ins,0,0,0,0,1
Clearfield,Chester Hill Borough,Prothonotary and Clerk of Courts,,REP,BRIAN K SPENCER,142,126,16,0,1
Clearfield,Chester Hill Borough,Prothonotary and Clerk of Courts,,,Write-ins,2,2,0,0,1
Clearfield,Chester Hill Borough,Controller,,REP,ROBERT M EDWARDS JR,141,126,15,0,1
Clearfield,Chester Hill Borough,Controller,,,Write-ins,1,1,0,0,1
Clearfield,Chester Hill Borough,Tax Collector,Chester Hill Borough,REP,DENNIS L ARNOLD,156,138,18,0,1
Clearfield,Chester Hill Borough,Tax Collector,Chester Hill Borough,,Write-ins,1,1,0,0,1
Clearfield,Chester Hill Borough,Mayor,Chester Hill Borough,,Write-ins,25,21,4,0,1
Clearfield,Chester Hill Borough,Borough Council,Chester Hill Borough,REP,CHARLES BERNARD EBOCH,100,88,12,0,4
Clearfield,Chester Hill Borough,Borough Council,Chester Hill Borough,REP,SAMUEL FREDRICK EMEL JR,91,79,12,0,4
Clearfield,Chester Hill Borough,Borough Council,Chester Hill Borough,REP,DAVID ALAN ECKLUND,104,92,12,0,4
Clearfield,Chester Hill Borough,Borough Council,Chester Hill Borough,,Write-ins,21,17,4,0,4
Clearfield,Chester Hill Borough,Borough Council (2 Year),Chester Hill Borough,,Write-ins,19,15,4,0,1
Clearfield,Chester Hill Borough,School Director Region 8,Philipsburg-Osceola Area,D/R,RICHARD L WOOD,147,126,21,0,1
Clearfield,Chester Hill Borough,School Director Region 8,Philipsburg-Osceola Area,,Write-ins,0,0,0,0,1
Clearfield,Chester Hill Borough,Judge of Elections,,,Write-ins,22,18,4,0,1
Clearfield,Chester Hill Borough,Inspector of Elections,,,Write-ins,18,16,2,0,1
Clearfield,Chester Hill Borough,Supreme Court Retention - Christine Donohue,,,Yes,83,66,17,0,1
Clearfield,Chester Hill Borough,Supreme Court Retention - Christine Donohue,,,No,78,72,6,0,1
Clearfield,Chester Hill Borough,Supreme Court Retention - Kevin M Dougherty,,,Yes,83,66,17,0,1
Clearfield,Chester Hill Borough,Supreme Court Retention - Kevin M Dougherty,,,No,78,72,6,0,1
Clearfield,Chester Hill Borough,Supreme Court Retention - David Wecht,,,Yes,82,65,17,0,1
Clearfield,Chester Hill Borough,Supreme Court Retention - David Wecht,,,No,78,72,6,0,1
Clearfield,Chester Hill Borough,Superior Court Retention - Alice Beck Dubow,,,Yes,86,69,17,0,1
Clearfield,Chester Hill Borough,Superior Court Retention - Alice Beck Dubow,,,No,74,68,6,0,1
Clearfield,Chester Hill Borough,Commonwealth Court Retention - Michael H Wojcik,,,Yes,83,66,17,0,1
Clearfield,Chester Hill Borough,Commonwealth Court Retention - Michael H Wojcik,,,No,75,69,6,0,1
Clearfield,Clearfield Borough - 1st Ward,Registered Voters,,,,928,,,,
Clearfield,Clearfield Borough - 1st Ward,Ballots Cast,,,,471,391,80,0,
Clearfield,Clearfield Borough - 1st Ward,Ballots Cast Blank,,,,0,0,0,0,
Clearfield,Clearfield Borough - 1st Ward,Judge of the Superior Court,,DEM,BRANDON NEUMAN,185,131,54,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Superior Court,,REP,MARIA BATTISTA,236,217,19,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Superior Court,,LIB,DANIEL WASSMER,17,14,3,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Superior Court,,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Commonwealth Court,,DEM,STELLA TSAI,194,139,55,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Commonwealth Court,,REP,MATT WOLFORD,243,222,21,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Court of Common Pleas,,DEM,JOSH MAINES,341,271,70,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Court of Common Pleas,,REP,RYAN P SAYERS,126,116,10,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 1st Ward,Sheriff,,D/R,CHESTER A HAWKINS,434,358,76,0,1
Clearfield,Clearfield Borough - 1st Ward,Sheriff,,,Write-ins,2,1,1,0,1
Clearfield,Clearfield Borough - 1st Ward,Prothonotary and Clerk of Courts,,REP,BRIAN K SPENCER,356,306,50,0,1
Clearfield,Clearfield Borough - 1st Ward,Prothonotary and Clerk of Courts,,,Write-ins,11,9,2,0,1
Clearfield,Clearfield Borough - 1st Ward,Controller,,REP,ROBERT M EDWARDS JR,361,311,50,0,1
Clearfield,Clearfield Borough - 1st Ward,Controller,,,Write-ins,8,6,2,0,1
Clearfield,Clearfield Borough - 1st Ward,Tax Collector,Clearfield Borough,D/R,KATHY MILLER,433,357,76,0,1
Clearfield,Clearfield Borough - 1st Ward,Tax Collector,Clearfield Borough,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 1st Ward,Mayor,Clearfield Borough,REP,MASON PATRICK STROUSE,354,298,56,0,1
Clearfield,Clearfield Borough - 1st Ward,Mayor,Clearfield Borough,,Write-ins,21,19,2,0,1
Clearfield,Clearfield Borough - 1st Ward,Borough Council,Clearfield Borough 1St Ward,REP,WILLIAM I ARMSTRONG,341,293,48,0,1
Clearfield,Clearfield Borough - 1st Ward,Borough Council,Clearfield Borough 1St Ward,,Write-ins,13,10,3,0,1
Clearfield,Clearfield Borough - 1st Ward,School Director At Large,Clearfield Area,D/R,SHAWNA COUDRIET ROTHROCK,277,216,61,0,4
Clearfield,Clearfield Borough - 1st Ward,School Director At Large,Clearfield Area,D/R,KATHRYN K WOOD,265,209,56,0,4
Clearfield,Clearfield Borough - 1st Ward,School Director At Large,Clearfield Area,D/R,TAMMY L YOUNG,226,171,55,0,4
Clearfield,Clearfield Borough - 1st Ward,School Director At Large,Clearfield Area,DEM,BRITTANY MARIE MADERA,192,136,56,0,4
Clearfield,Clearfield Borough - 1st Ward,School Director At Large,Clearfield Area,REP,TIMOTHY E DUKE,221,199,22,0,4
Clearfield,Clearfield Borough - 1st Ward,School Director At Large,Clearfield Area,,Write-ins,1,1,0,0,4
Clearfield,Clearfield Borough - 1st Ward,School Director At Large (2 Year),Clearfield Area,REP,TIMOTHY E DUKE,322,282,40,0,1
Clearfield,Clearfield Borough - 1st Ward,School Director At Large (2 Year),Clearfield Area,,Write-ins,13,9,4,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of Elections,,REP,EDWARD J MASTER III,380,328,52,0,1
Clearfield,Clearfield Borough - 1st Ward,Judge of Elections,,,Write-ins,9,6,3,0,1
Clearfield,Clearfield Borough - 1st Ward,Inspector of Elections,,REP,SUZANNE MARIE BELL,375,321,54,0,1
Clearfield,Clearfield Borough - 1st Ward,Inspector of Elections,,,Write-ins,7,5,2,0,1
Clearfield,Clearfield Borough - 1st Ward,Supreme Court Retention - Christine Donohue,,,Yes,235,177,58,0,1
Clearfield,Clearfield Borough - 1st Ward,Supreme Court Retention - Christine Donohue,,,No,217,199,18,0,1
Clearfield,Clearfield Borough - 1st Ward,Supreme Court Retention - Kevin M Dougherty,,,Yes,234,177,57,0,1
Clearfield,Clearfield Borough - 1st Ward,Supreme Court Retention - Kevin M Dougherty,,,No,218,199,19,0,1
Clearfield,Clearfield Borough - 1st Ward,Supreme Court Retention - David Wecht,,,Yes,229,173,56,0,1
Clearfield,Clearfield Borough - 1st Ward,Supreme Court Retention - David Wecht,,,No,219,200,19,0,1
Clearfield,Clearfield Borough - 1st Ward,Superior Court Retention - Alice Beck Dubow,,,Yes,230,178,52,0,1
Clearfield,Clearfield Borough - 1st Ward,Superior Court Retention - Alice Beck Dubow,,,No,211,190,21,0,1
Clearfield,Clearfield Borough - 1st Ward,Commonwealth Court Retention - Michael H Wojcik,,,Yes,235,184,51,0,1
Clearfield,Clearfield Borough - 1st Ward,Commonwealth Court Retention - Michael H Wojcik,,,No,209,187,22,0,1
Clearfield,Clearfield Borough - 2nd Ward,Registered Voters,,,,1150,,,,
Clearfield,Clearfield Borough - 2nd Ward,Ballots Cast,,,,603,488,115,0,
Clearfield,Clearfield Borough - 2nd Ward,Ballots Cast Blank,,,,0,0,0,0,
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Superior Court,,DEM,BRANDON NEUMAN,191,129,62,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Superior Court,,REP,MARIA BATTISTA,361,316,45,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Superior Court,,LIB,DANIEL WASSMER,17,15,2,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Superior Court,,,Write-ins,0,0,0,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Commonwealth Court,,DEM,STELLA TSAI,198,134,64,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Commonwealth Court,,REP,MATT WOLFORD,363,317,46,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Commonwealth Court,,,Write-ins,1,0,1,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Court of Common Pleas,,DEM,JOSH MAINES,390,310,80,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Court of Common Pleas,,REP,RYAN P SAYERS,208,175,33,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 2nd Ward,Sheriff,,D/R,CHESTER A HAWKINS,531,432,99,0,1
Clearfield,Clearfield Borough - 2nd Ward,Sheriff,,,Write-ins,8,7,1,0,1
Clearfield,Clearfield Borough - 2nd Ward,Prothonotary and Clerk of Courts,,REP,BRIAN K SPENCER,475,403,72,0,1
Clearfield,Clearfield Borough - 2nd Ward,Prothonotary and Clerk of Courts,,,Write-ins,11,5,6,0,1
Clearfield,Clearfield Borough - 2nd Ward,Controller,,REP,ROBERT M EDWARDS JR,499,413,86,0,1
Clearfield,Clearfield Borough - 2nd Ward,Controller,,,Write-ins,7,5,2,0,1
Clearfield,Clearfield Borough - 2nd Ward,Tax Collector,Clearfield Borough,D/R,KATHY MILLER,555,446,109,0,1
Clearfield,Clearfield Borough - 2nd Ward,Tax Collector,Clearfield Borough,,Write-ins,5,5,0,0,1
Clearfield,Clearfield Borough - 2nd Ward,Mayor,Clearfield Borough,REP,MASON PATRICK STROUSE,478,395,83,0,1
Clearfield,Clearfield Borough - 2nd Ward,Mayor,Clearfield Borough,,Write-ins,21,16,5,0,1
Clearfield,Clearfield Borough - 2nd Ward,Borough Council,Clearfield Borough 2Nd Ward,DEM,SAMANTHA L MORGAN,283,213,70,0,1
Clearfield,Clearfield Borough - 2nd Ward,Borough Council,Clearfield Borough 2Nd Ward,REP,BARBARA S SHAFFNER,297,256,41,0,1
Clearfield,Clearfield Borough - 2nd Ward,Borough Council,Clearfield Borough 2Nd Ward,,Write-ins,2,1,1,0,1
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large,Clearfield Area,D/R,SHAWNA COUDRIET ROTHROCK,342,273,69,0,4
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large,Clearfield Area,D/R,KATHRYN K WOOD,334,259,75,0,4
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large,Clearfield Area,D/R,TAMMY L YOUNG,294,222,72,0,4
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large,Clearfield Area,DEM,BRITTANY MARIE MADERA,214,145,69,0,4
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large,Clearfield Area,REP,TIMOTHY E DUKE,341,301,40,0,4
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large,Clearfield Area,,Write-ins,6,6,0,0,4
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large (2 Year),Clearfield Area,REP,TIMOTHY E DUKE,449,374,75,0,1
Clearfield,Clearfield Borough - 2nd Ward,School Director At Large (2 Year),Clearfield Area,,Write-ins,9,7,2,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of Elections,,REP,MONICA A SMITH,495,413,82,0,1
Clearfield,Clearfield Borough - 2nd Ward,Judge of Elections,,,Write-ins,3,1,2,0,1
Clearfield,Clearfield Borough - 2nd Ward,Inspector of Elections,,,Write-ins,35,27,8,0,1
Clearfield,Clearfield Borough - 2nd Ward,Supreme Court Retention - Christine Donohue,,,Yes,224,158,66,0,1
Clearfield,Clearfield Borough - 2nd Ward,Supreme Court Retention - Christine Donohue,,,No,329,286,43,0,1
Clearfield,Clearfield Borough - 2nd Ward,Supreme Court Retention - Kevin M Dougherty,,,Yes,223,157,66,0,1
Clearfield,Clearfield Borough - 2nd Ward,Supreme Court Retention - Kevin M Dougherty,,,No,330,286,44,0,1
Clearfield,Clearfield Borough - 2nd Ward,Supreme Court Retention - David Wecht,,,Yes,223,154,69,0,1
Clearfield,Clearfield Borough - 2nd Ward,Supreme Court Retention - David Wecht,,,No,326,285,41,0,1
Clearfield,Clearfield Borough - 2nd Ward,Superior Court Retention - Alice Beck Dubow,,,Yes,242,170,72,0,1
Clearfield,Clearfield Borough - 2nd Ward,Superior Court Retention - Alice Beck Dubow,,,No,299,263,36,0,1
Clearfield,Clearfield Borough - 2nd Ward,Commonwealth Court Retention - Michael H Wojcik,,,Yes,238,166,72,0,1
Clearfield,Clearfield Borough - 2nd Ward,Commonwealth Court Retention - Michael H Wojcik,,,No,303,266,37,0,1
Clearfield,Clearfield Borough - 3rd Ward,Registered Voters,,,,838,,,,
Clearfield,Clearfield Borough - 3rd Ward,Ballots Cast,,,,405,322,83,0,
Clearfield,Clearfield Borough - 3rd Ward,Ballots Cast Blank,,,,1,1,0,0,
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Superior Court,,DEM,BRANDON NEUMAN,162,115,47,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Superior Court,,REP,MARIA BATTISTA,209,179,30,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Superior Court,,LIB,DANIEL WASSMER,9,7,2,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Superior Court,,,Write-ins,2,2,0,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Commonwealth Court,,DEM,STELLA TSAI,164,115,49,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Commonwealth Court,,REP,MATT WOLFORD,218,187,31,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Commonwealth Court,,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Court of Common Pleas,,DEM,JOSH MAINES,282,219,63,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Court of Common Pleas,,REP,RYAN P SAYERS,120,101,19,0,1
Clearfield,Clearfield Borough - 3rd Ward,Judge of the Court of Common Pleas,,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 3rd Ward,Sheriff,,D/R,CHESTER A HAWKINS,369,296,73,0,1
Clearfield,Clearfield Borough - 3rd Ward,Sheriff,,,Write-ins,5,3,2,0,1
Clearfield,Clearfield Borough - 3rd Ward,Prothonotary and Clerk of Courts,,REP,BRIAN K SPENCER,303,252,51,0,1
Clearfield,Clearfield Borough - 3rd Ward,Prothonotary and Clerk of Courts,,,Write-ins,9,7,2,0,1
Clearfield,Clearfield Borough - 3rd Ward,Controller,,REP,ROBERT M EDWARDS JR,304,251,53,0,1
Clearfield,Clearfield Borough - 3rd Ward,Controller,,,Write-ins,5,4,1,0,1
Clearfield,Clearfield Borough - 3rd Ward,Tax Collector,Clearfield Borough,D/R,KATHY MILLER,365,292,73,0,1
Clearfield,Clearfield Borough - 3rd Ward,Tax Collector,Clearfield Borough,,Write-ins,1,1,0,0,1
Clearfield,Clearfield Borough - 3rd Ward,Mayor,Clearfield Borough,REP,MASON PATRICK STROUSE,314,257,57,0,1
Clearfield,Clearfield Borough - 3rd Ward,Mayor,Clearfield Borough,,Write-ins,19,14,5,0,1
Clearfield,Clearfield Borough - 3rd Ward,Borough Council,Clearfield Borough 3Rd Ward,D/R,DENNIS JAMES BIANCUZZO,322,253,69,0,1
Clearfield,Clearfield Borough - 3rd Ward,Borough Council,Clearfield Borough 3Rd Ward,,Write-ins,10,10,0,0,1
Clearfield,Clearfield Borough - 3rd Ward,Borough Council (2 Year),Clearfield Borough 3Rd Ward,,Write-ins,26,23,3,0,1
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large,Clearfield Area,D/R,SHAWNA COUDRIET ROTHROCK,212,157,55,0,4
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large,Clearfield Area,D/R,KATHRYN K WOOD,211,157,54,0,4
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large,Clearfield Area,D/R,TAMMY L YOUNG,175,126,49,0,4
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large,Clearfield Area,DEM,BRITTANY MARIE MADERA,151,108,43,0,4
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large,Clearfield Area,REP,TIMOTHY E DUKE,195,165,30,0,4
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large,Clearfield Area,,Write-ins,6,5,1,0,4
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large (2 Year),Clearfield Area,REP,TIMOTHY E DUKE,288,240,48,0,1
Clearfield,Clearfield Borough - 3rd Ward,School Director At Large (2 Year),Clearfield Area,,Write-ins,8,5,3,0,1
