county,office,district,party,candidate,votes,election_day,mail,provisional
Mercer,Township Supervisor,Pine Township,,Write-ins,5,3,2,0
Mercer,Township Auditor,Pine Township,,Write-ins,52,46,6,0
Mercer,Tax Collector,Pine Township,D/R,SANDY MCDOWELL,1149,898,248,3
Mercer,Tax Collector,Pine Township,,Write-ins,14,11,3,0
Mercer,Judge of Elections,,REP,SUE ELLEN HAMILTON,411,340,71,0
Mercer,Judge of Elections,,REP,FRANCES BENNETT,396,321,75,0
Mercer,Judge of Elections,,REP,CHRISTINE HENDERSON,337,292,44,1
Mercer,School Director Region B,Reynolds,D/R,DANIEL W MORRISON,350,271,79,0
Mercer,School Director Region B,Reynolds,REP,DEBRA WOLFORD,325,275,50,0
Mercer,School Director Region B,Reynolds,,Write-ins,4,3,1,0
Mercer,Township Supervisor,Pymatuning Township,REP,CHRIS MACFARLANE,332,295,37,0
Mercer,Township Supervisor,Pymatuning Township,DEM,JOHN TOFANI,349,256,93,0
Mercer,Township Supervisor,Pymatuning Township,,Write-ins,0,0,0,0
Mercer,Township Auditor,Pymatuning Township,,Write-ins,72,69,3,0
Mercer,Tax Collector,Pymatuning Township,D/R,NIKI TOFANI-GIARDINA,620,501,119,0
Mercer,Tax Collector,Pymatuning Township,,Write-ins,4,3,1,0
Mercer,Judge of Elections,,REP,RICK WHITTEN,268,246,22,0
Mercer,Judge of Elections,,REP,KEITH LESKOVEC,249,203,46,0
Mercer,Inspector of Elections,,D/R,MARGARET FOUST,285,217,68,0
Mercer,Township Supervisor,Salem Township,REP,CHRISTOPHER J OSBORN,133,124,9,0
Mercer,Township Supervisor,Salem Township,,Write-ins,26,16,10,0
Mercer,Township Auditor,Salem Township,REP,DEBORAH KAY HELSTERN,172,150,22,0
Mercer,Township Auditor,Salem Township,,Write-ins,1,0,1,0
Mercer,Tax Collector,Salem Township,REP,MICHELE MEYER,166,144,22,0
Mercer,Tax Collector,Salem Township,,Write-ins,2,2,0,0
Mercer,Judge of Elections,,REP,AMY STEVENSON,173,151,22,0
Mercer,Inspector of Elections,,REP,CAROL L SMITH,149,131,18,0
Mercer,Inspector of Elections,,DEM,LINDA D ROTH,48,35,13,0
Mercer,Township Supervisor,Sandy Creek Township,,Write-ins,10,10,0,0
Mercer,Township Auditor,Sandy Creek Township,,Write-ins,2,2,0,0
Mercer,Township Auditor (4 Year),Sandy Creek Township,,Write-ins,3,3,0,0
Mercer,Township Auditor (2 Year),Sandy Creek Township,,Write-ins,2,2,0,0
Mercer,Tax Collector,Sandy Creek Township,REP,C SUE CHESS,180,166,14,0
Mercer,Tax Collector,Sandy Creek Township,,Write-ins,0,0,0,0
Mercer,Judge of Elections,,REP,JANETTE SCRIVEN,182,170,12,0
Mercer,Mayor,Sandy Lake Borough,REP,DONALD C OAKES,136,121,15,0
Mercer,Mayor,Sandy Lake Borough,,Write-ins,5,5,0,0
Mercer,Borough Council,Sandy Lake Borough,REP,VERNON L MARKWOOD JR,117,106,11,0
Mercer,Borough Council,Sandy Lake Borough,REP,TIMOTHY H CLARK,103,94,9,0
Mercer,Borough Council,Sandy Lake Borough,REP,DAVID J PATTERSON,95,88,7,0
Mercer,Borough Council,Sandy Lake Borough,,Write-ins,19,19,0,0
Mercer,Tax Collector,Sandy Lake Borough,REP,CHRISTINE A DAVIS,155,139,16,0
Mercer,Tax Collector,Sandy Lake Borough,,Write-ins,1,1,0,0
Mercer,Judge of Elections,,REP,SANDRA J CLARK,138,126,12,0
Mercer,Township Supervisor,Sandy Lake Township,REP,RAYMOND G SCOFIELD,308,280,28,0
Mercer,Township Supervisor,Sandy Lake Township,,Write-ins,4,4,0,0
Mercer,Township Auditor,Sandy Lake Township,,Write-ins,12,10,2,0
Mercer,Tax Collector,Sandy Lake Township,REP,HEATHER K BACHER,312,282,30,0
Mercer,Tax Collector,Sandy Lake Township,,Write-ins,2,2,0,0
Mercer,Judge of Elections,,REP,VALERIE SACHSE,303,274,29,0
Mercer,Inspector of Elections,,REP,ALEXA J HOULE,295,270,25,0
Mercer,School Director,Sharon,DEM,PAMELA J CORINI,1269,884,380,5
Mercer,School Director,Sharon,D/R,PATRICIA CARROLL,1148,825,317,6
Mercer,School Director,Sharon,REP,JAMES REARDON,835,695,137,3
Mercer,School Director,Sharon,D/R,ERIC P WENGER,1033,750,277,6
Mercer,School Director,Sharon,D/R,BRENDA S KEPPLE,1007,719,282,6
Mercer,School Director,Sharon,,Write-ins,42,29,13,0
Mercer,City Council,Sharon,DEM,ANNA MARIE MINDICINO,1446,1030,408,8
Mercer,City Council,Sharon,DEM,JAMES REARDON,1216,867,343,6
Mercer,City Council,Sharon,DEM,TAYLOR GALASKA,1287,895,385,7
Mercer,City Council,Sharon,,Write-ins,93,76,17,0
Mercer,Judge of Elections,,DEM,GRACE ANN KECK,141,98,42,1
Mercer,Inspector of Elections,,DEM,RITA J DYE,140,98,41,1
Mercer,Judge of Elections,,DEM,JOHN P GALLAGHER,188,141,46,1
Mercer,Judge of Elections,,DEM,MARY STABILE,326,256,70,0
Mercer,Inspector of Elections,,DEM,BARBARA STABILE,227,169,58,0
Mercer,Inspector of Elections,,REP,GEORGE GERHART,151,134,17,0
Mercer,Judge of Elections,,DEM,KATHERINE PUHALA,107,81,26,0
Mercer,Judge of Elections,,DEM,FRANK HRICIK,174,124,48,2
Mercer,Mayor,Sharpsville Borough,DEM,MARK GILL,816,585,230,1
Mercer,Mayor,Sharpsville Borough,REP,JARED R GRANDY,477,418,59,0
Mercer,Mayor,Sharpsville Borough,,Write-ins,1,1,0,0
Mercer,Borough Council,Sharpsville Borough,D/R,ROBERT K PICCIRILLI,781,580,200,1
Mercer,Borough Council,Sharpsville Borough,DEM,CASEY ANGLIN,772,574,197,1
Mercer,Borough Council,Sharpsville Borough,DEM,KIM FRYMAN,716,524,191,1
Mercer,Borough Council,Sharpsville Borough,REP,THOMAS PATTON,679,561,117,1
Mercer,Borough Council,Sharpsville Borough,,Write-ins,15,9,6,0
Mercer,Tax Collector,Sharpsville Borough,D/R,CONNIE FRYMAN,1101,848,252,1
Mercer,Tax Collector,Sharpsville Borough,,Write-ins,11,8,3,0
Mercer,Judge of Elections,,REP,KAROLE HURL KANTNER,298,225,72,1
Mercer,Inspector of Elections,,DEM,MONIQUE ROSKOS,337,234,102,1
Mercer,Mayor,Sheakleyville Borough,REP,STEVE VAN SICKLE,34,31,3,0
Mercer,Mayor,Sheakleyville Borough,,Write-ins,0,0,0,0
Mercer,Borough Council,Sheakleyville Borough,REP,ROBERT SNYDER,36,33,3,0
Mercer,Borough Council,Sheakleyville Borough,,Write-ins,0,0,0,0
Mercer,Borough Auditor,Sheakleyville Borough,REP,LOIS GOETZ,34,31,3,0
Mercer,Borough Auditor,Sheakleyville Borough,,Write-ins,0,0,0,0
Mercer,Tax Collector,Sheakleyville Borough,REP,ALEXA SNYDER,35,32,3,0
Mercer,Tax Collector,Sheakleyville Borough,,Write-ins,0,0,0,0
Mercer,Judge of Elections,,REP,LEEANN CHRISTY,34,31,3,0
Mercer,Inspector of Elections,,REP,SHELIA SCOFIELD,34,31,3,0
Mercer,Township Supervisor,Shenango Township,REP,KYLE ROTH,569,460,108,1
Mercer,Township Supervisor,Shenango Township,REP,EARL A BUTTERFIELD SR,468,374,94,0
Mercer,Township Supervisor,Shenango Township,,Write-ins,13,12,0,1
Mercer,Township Auditor,Shenango Township,,Write-ins,33,28,3,2
Mercer,Township Auditor (2 Year),Shenango Township,,Write-ins,33,25,6,2
Mercer,Tax Collector,Shenango Township,REP,DAVID PRINGLE,730,591,138,1
Mercer,Tax Collector,Shenango Township,,Write-ins,10,8,1,1
Mercer,Judge of Elections,,REP,CONNIE LEE SANTELL,325,266,59,0
Mercer,Township Supervisor,South Pymatuning Township,REP,MATTHEW CHALUPKA,599,491,107,1
Mercer,Township Supervisor,South Pymatuning Township,,Write-ins,11,8,3,0
Mercer,Township Auditor,South Pymatuning Township,,Write-ins,29,18,11,0
Mercer,Tax Collector,South Pymatuning Township,REP,ROSANNA SPARGO,575,468,105,2
Mercer,Tax Collector,South Pymatuning Township,,Write-ins,7,4,3,0
Mercer,Judge of Elections,,REP,CHARLES EDWARD CORY,321,273,47,1
Mercer,Township Supervisor,Springfield Township,REP,WILLIAM HOHMANN,355,312,43,0
Mercer,Township Supervisor,Springfield Township,DEM,PETE DICKSON,229,158,70,1
Mercer,Township Supervisor,Springfield Township,,Write-ins,2,0,2,0
Mercer,Township Auditor,Springfield Township,,Write-ins,14,7,7,0
Mercer,Township Auditor (4 Year),Springfield Township,,Write-ins,14,9,5,0
Mercer,Township Auditor (2 Year),Springfield Township,,Write-ins,12,6,6,0
Mercer,Tax Collector,Springfield Township,REP,CHRISTI M CRATTY,487,406,80,1
Mercer,Tax Collector,Springfield Township,,Write-ins,3,0,3,0
Mercer,Judge of Elections,,DEM,PAM CANTOLINA,271,191,79,1
Mercer,Inspector of Elections,,DEM,AUTUMN DEVINE,270,188,81,1
Mercer,Mayor,Stoneboro Borough,D/R,JACQUELINE HOVIS,256,223,33,0
Mercer,Mayor,Stoneboro Borough,,Write-ins,15,15,0,0
Mercer,Borough Council,Stoneboro Borough,D/R,TODD A HECKMAN,213,187,26,0
Mercer,Borough Council,Stoneboro Borough,REP,JENNIFER MEDBERRY,198,179,19,0
Mercer,Borough Council,Stoneboro Borough,D/R,JOSHUA HECKMAN,190,164,26,0
Mercer,Borough Council,Stoneboro Borough,,Write-ins,14,13,1,0
Mercer,Tax Collector,Stoneboro Borough,D/R,LINDA S WATTS,273,242,31,0
Mercer,Tax Collector,Stoneboro Borough,,Write-ins,1,1,0,0
Mercer,Judge of Elections,,D/R,LAVINA MILLS,253,224,29,0
Mercer,Inspector of Elections,,D/R,PAULA A TIMLIN,251,224,27,0
Mercer,Township Supervisor,Sugar Grove Township,REP,GORDON RILEY,200,175,25,0
Mercer,Township Supervisor,Sugar Grove Township,,Write-ins,3,3,0,0
Mercer,Township Auditor,Sugar Grove Township,REP,JESSICA SNYDER,199,175,24,0
Mercer,Township Auditor,Sugar Grove Township,,Write-ins,1,1,0,0
Mercer,Tax Collector,Sugar Grove Township,REP,KARA MICHALESKI,208,179,29,0
Mercer,Tax Collector,Sugar Grove Township,,Write-ins,1,1,0,0
Mercer,Judge of Elections,,REP,BONNIE RILEY,202,176,26,0
Mercer,Inspector of Elections,,REP,EMMA C STRAUB,197,172,25,0
Mercer,Mayor,West Middlesex Borough,REP,STACEY CURRY,179,149,28,2
Mercer,Mayor,West Middlesex Borough,,Write-ins,36,35,1,0
Mercer,Borough Council,West Middlesex Borough,REP,KEIUFFER RITTER,146,129,15,2
Mercer,Borough Council,West Middlesex Borough,REP,CRISTAL BOLLINGER,133,114,17,2
Mercer,Borough Council,West Middlesex Borough,REP,DENNIS BOLLINGER,128,112,14,2
Mercer,Borough Council,West Middlesex Borough,DEM,ROBERT F LARK,105,87,18,0
Mercer,Borough Council,West Middlesex Borough,,Write-ins,22,22,0,0
Mercer,Tax Collector,West Middlesex Borough,REP,CHERYL L BABCOCK,222,190,30,2
Mercer,Tax Collector,West Middlesex Borough,,Write-ins,2,2,0,0
Mercer,School Director Region C,Reynolds,D/R,MATTHEW SHELLENBARGER,501,371,130,0
Mercer,School Director Region C,Reynolds,D/R,RHONDA WILLIAMS,416,292,124,0
Mercer,School Director Region C,Reynolds,,Write-ins,11,11,0,0
Mercer,Township Supervisor,West Salem Township,D/R,DANIEL A REDFOOT,648,488,160,0
Mercer,Township Supervisor,West Salem Township,,Write-ins,15,15,0,0
Mercer,Township Auditor,West Salem Township,,Write-ins,24,22,2,0
Mercer,Tax Collector,West Salem Township,REP,MELANIE FRY,614,481,133,0
Mercer,Tax Collector,West Salem Township,,Write-ins,16,14,2,0
Mercer,Judge of Elections,,REP,MARYANN SOUTHWORTH,252,180,72,0
Mercer,Inspector of Elections,,REP,LAURIE SHERBONDY,263,189,74,0
Mercer,School Director,Wilmington,REP,MARK WAGNER,242,208,34,0
Mercer,School Director,Wilmington,REP,JEREMY LEWIS,225,200,25,0
Mercer,School Director,Wilmington,REP,ALYSSA GARGASZ,224,193,31,0
Mercer,School Director,Wilmington,REP,KIRSTAN TERVO,212,184,28,0
Mercer,School Director,Wilmington,DEM,CURTIS A JOHNS,108,79,29,0
Mercer,School Director,Wilmington,,Write-ins,13,8,5,0
Mercer,School Director,Wilmington,REP,BROC JOHNSON,278,237,41,0
Mercer,Township Supervisor,Wilmington Township,REP,ROBERT P STEINGRABE,300,256,44,0
Mercer,Township Supervisor,Wilmington Township,,Write-ins,7,3,4,0
Mercer,Township Supervisor,Wilmington Township,REP,BRYAN CUMMINGS,294,250,44,0
Mercer,Township Auditor,Wilmington Township,,Write-ins,15,10,5,0
Mercer,Township Auditor (4 Year),Wilmington Township,,Write-ins,15,10,5,0
Mercer,Tax Collector,Wilmington Township,REP,JENNIFER L HARVEY,317,265,52,0
Mercer,Tax Collector,Wilmington Township,,Write-ins,3,2,1,0
Mercer,Judge of Elections,,D/R,DONNA M YOUNG,263,215,48,0
Mercer,Inspector of Elections,,REP,JILL WILSON,306,263,43,0
Mercer,Township Supervisor,Wolf Creek Township,,Write-ins,18,16,2,0
Mercer,Township Auditor,Wolf Creek Township,REP,KEITH GRAYBILL,168,143,25,0
Mercer,Township Auditor,Wolf Creek Township,,Write-ins,1,1,0,0
Mercer,Township Auditor (2 Year),Wolf Creek Township,REP,LAURA WEBER,177,152,25,0
Mercer,Township Auditor (2 Year),Wolf Creek Township,,Write-ins,2,0,2,0
Mercer,Tax Collector,Wolf Creek Township,REP,AMANDA MCGHEE,178,150,28,0
Mercer,Tax Collector,Wolf Creek Township,,Write-ins,2,1,1,0
Mercer,Judge of Elections,,REP,JANET WHITEHOUSE,179,152,27,0
Mercer,Inspector of Elections,,REP,JAN A ROBINSON,134,120,14,0
Mercer,Inspector of Elections,,DEM,KAREN SMITH,86,55,31,0
Mercer,Township Supervisor,Worth Township,REP,JEFFREY WHEELER,231,210,21,0
Mercer,Township Supervisor,Worth Township,,Write-ins,2,2,0,0
Mercer,Township Auditor,Worth Township,REP,FRANCES HETTICK,210,192,18,0
Mercer,Township Auditor,Worth Township,,Write-ins,5,5,0,0
Mercer,Township Auditor (4 Year),Worth Township,REP,JOY KOCHER,223,202,21,0
Mercer,Township Auditor (4 Year),Worth Township,,Write-ins,3,3,0,0
Mercer,Township Auditor (2 Year),Worth Township,,Write-ins,19,18,1,0
Mercer,Tax Collector,Worth Township,REP,CINDY SMITH,235,211,24,0
Mercer,Tax Collector,Worth Township,,Write-ins,2,2,0,0
Mercer,Judge of Elections,,REP,SHERYL M WILSON,215,196,19,0
